EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,BlockedShortMidRange,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,FoulsDrawn,Offensive Fouls Drawn,Corner3PctBlocked
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,1154.0,19,-5,43,42,11.0,21,5,85,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,3.0,,,,,1.0,1.0,1.0,3.0,6.0,11.0,44,1.0,1.0,,,,2.0,,,,,6.0,6.0,,2.0,3.0,2.0,3.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,2.0,,,2.0,1.0,3.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,,,1.0,7,,,8.0,,,4.0,,1.0,1.0,,1.0,,,6.0,11.0,5.0,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.625,1.0,,0.6875,1.0,0.75,0.75,,,,20.833333333333336,1.0,,,,0.06666666666666667,0.2857142857142857,,0.14285714285714285,0.05,,0.2,,,,,,,0.2,0.5,,,0.25,1.0,1.0,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5254624999999999,0.5537,,,,0.18181818181818182,0.5454545454545454,,26.633333333333336,0.2558139534883721,,,,,,,,,,,,,,,,True,,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,326.0,5,-7,11,13,,6,1,24,,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,2.0,1.0,2.0,,3.0,14,,,,,,,,,,,,,,,3.0,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.75,,0.5019875,,,,,,,3.15,23.450000000000003,,,,,,,,,,,,,,,,,True,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,368.0,6,-1,12,13,7.0,5,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,,,,,,,,,,,,,,,,True,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,74053.0,1234,-83,2326,2356,482.0,547,286,4682,91.0,146.0,13.0,25.0,15.0,25.0,20.0,75.0,28.0,60.0,29.0,79.0,1.0,7.0,5.0,15.0,11.0,26.0,2.0,3.0,2.0,7.0,139.0,281.0,40.0,105.0,113.0,511.0,2444,17.0,39.0,3.0,10.0,12.0,55.0,19.0,41.0,7.0,22.0,21.0,80.0,186.0,92.0,120.0,14.0,25.0,11.0,16.0,54.0,14.0,68.0,10.0,4.0,26.0,9.0,19.0,150.0,7.0,27.0,1.0,32.0,102.0,3.0,137.0,35.0,172.0,1.0,53.0,31.0,22.0,57.0,11.0,33.0,39.0,24.0,1.0,96.0,8.0,15.0,54.0,122,6.0,15.0,151.0,15.0,71.0,12.0,17.0,,,10.0,17.0,4.0,,80.0,482.0,12.0,0.6690647482014388,0.7045454545454546,1.0,0.38095238095238093,0.3,0.3181818181818182,0.38461538461538464,0.49466192170818507,0.4358974358974359,0.4634146341463415,0.5155440414507773,0.4387755102040816,0.46825396825396826,0.5627753303964758,0.4824561403508772,0.5333333333333333,0.27202072538860106,0.05693950177935943,0.06164383561643835,0.06666666666666667,20.670180722891565,0.59375,0.03896103896103896,0.02127659574468085,0.11791907514450867,0.031070195627157654,0.14545454545454545,0.026923076923076925,0.12350230414746544,0.030115146147032774,0.022222222222222223,0.01838235294117647,0.0456989247311828,0.027624309392265192,0.02531645569620253,0.06422018348623854,0.12323943661971831,0.14600550964187328,0.1320754716981132,0.18032786885245902,0.005291005291005291,0.23529411764705882,0.37823834196891193,0.6232876712328768,0.6642335766423357,0.6813186813186813,0.19430051813471502,0.26666666666666666,0.2857142857142857,0.4,0.15544041450777202,0.4666666666666667,0.4827586206896552,0.8214285714285714,0.20466321243523317,0.3670886075949367,0.3717948717948718,1.0,0.06735751295336788,0.4230769230769231,0.4230769230769231,1.0,0.5102040816326531,0.52,0.3076923076923077,0.14285714285714285,0.14285714285714285,1.0,0.061224489795918366,0.6666666666666666,1.0,0.3968253968253968,0.6,0.23809523809523808,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.6502590673575129,0.44,0.524407922077922,0.5253579545454544,0.5302451612903226,0.16063348416289594,0.21068249258160238,0.10763209393346379,0.15655577299412915,6.32775800711744,23.964761904761897,0.20722269991401548,9.0,2.0,5.0,0.03333333333333333,,,,1.0,1.0,,,0.009523809523809525,,,,False,1.0,1.0,0.012658227848101266
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,41456.0,691,-53,1288,1295,251.0,289,158,2583,23.0,46.0,12.0,19.0,11.0,13.0,16.0,46.0,52.0,124.0,,,,,,,,,,,,,91.0,216.0,,,22.0,204.0,1363,19.0,33.0,,,12.0,50.0,21.0,41.0,,,6.0,48.0,156.0,26.0,,20.0,,,9.0,12.0,12.0,24.0,9.0,3.0,5.0,2.0,5.0,60.0,13.0,36.0,1.0,17.0,74.0,10.0,101.0,50.0,151.0,6.0,9.0,7.0,2.0,17.0,4.0,10.0,19.0,7.0,2.0,36.0,5.0,6.0,76.0,108,6.0,7.0,28.0,1.0,12.0,2.0,10.0,,,5.0,10.0,6.0,5.0,48.0,251.0,2.0,0.8571428571428571,0.9629629629629629,,,,,,0.4212962962962963,0.5757575757575758,0.5121951219512195,0.4212962962962963,0.5757575757575758,0.5121951219512195,0.4432314410480349,0.6410256410256411,0.5333333333333333,,0.041666666666666664,0.08695652173913043,0.021739130434782608,18.088737201365188,0.4722222222222222,0.23255813953488372,0.05,0.1434108527131783,0.07377049180327869,0.14655172413793102,0.09285714285714286,0.1439873417721519,0.07802547770700637,0.09836065573770492,0.07692307692307693,0.05829596412556054,0.08695652173913043,0.10416666666666667,0.144,0.13917525773195877,0.14720812182741116,0.18604651162790697,0.03333333333333333,0.05172413793103448,0.6,0.21296296296296297,0.5,0.5476190476190477,0.5217391304347826,0.21296296296296297,0.34782608695652173,0.35555555555555557,0.875,0.5740740740740741,0.41935483870967744,0.43333333333333335,1.0,,,,,,,,,0.5757575757575758,0.631578947368421,0.08333333333333333,,,,,,,0.3170731707317073,0.8461538461538461,,,,,0.21296296296296297,,0.42585462962962956,0.4753758620689656,0.43773170731707317,0.05286343612334802,0.05286343612334802,0.24509803921568626,0.23529411764705882,12.03101851851852,,0.19487577639751552,4.0,1.0,4.0,0.03225806451612903,,,,,,1.0,,,,,,False,,,
1924,1610612752,Lee Nailon,Lee Nailon,1924,NYK,16559.0,276,-40,530,531,175.0,174,73,1061,29.0,43.0,10.0,15.0,13.0,18.0,20.0,50.0,9.0,32.0,,,,,,,,1.0,,,,1.0,58.0,125.0,,1.0,31.0,147.0,567,11.0,22.0,,,5.0,27.0,21.0,40.0,,1.0,17.0,59.0,50.0,66.0,,10.0,1.0,,11.0,18.0,6.0,24.0,4.0,2.0,10.0,3.0,5.0,54.0,3.0,17.0,,1.0,25.0,2.0,28.0,20.0,48.0,6.0,5.0,4.0,1.0,16.0,2.0,11.0,7.0,5.0,,23.0,,8.0,14.0,38,2.0,4.0,38.0,4.0,18.0,3.0,2.0,,,1.0,2.0,1.0,,59.0,175.0,6.0,0.43103448275862066,0.4716981132075472,,,,,,0.464,0.5,0.525,0.4603174603174603,0.5,0.5121951219512195,0.513986013986014,0.54,0.59,0.007936507936507936,0.088,0.11627906976744186,0.08,27.213114754098363,0.6956521739130435,0.2222222222222222,,0.14705882352941177,0.085,0.02,0.06,0.11818181818181818,0.08,0.09259259259259259,0.12857142857142856,0.039473684210526314,0.075,,0.22580645161290322,0.13114754098360656,0.1282051282051282,0.02857142857142857,,0.10909090909090909,0.5,0.3412698412698413,0.6744186046511628,0.7631578947368421,0.4827586206896552,0.3968253968253968,0.4,0.43478260869565216,0.35,0.25396825396825395,0.28125,0.3,0.4444444444444444,,,,,0.007936507936507936,,,,0.6818181818181818,0.6666666666666666,0.2,,,,,,,0.43902439024390244,0.7222222222222222,,,0.024390243902439025,,0.3492063492063492,,0.44889126984126965,0.5115222222222223,0.4716463414634146,0.12857142857142856,0.12949640287769784,0.1836734693877551,0.4013605442176871,7.9784000000000015,26.0,0.330188679245283,,,1.0,0.0625,,,,,,,,,,,,False,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,5547.0,92,3,182,181,80.0,49,22,363,4.0,6.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,20.0,,1.0,,,,1.0,2.0,6.0,,,2.0,4.0,12.0,31.0,2.0,7.0,13.0,43.0,173,1.0,1.0,,,,2.0,4.0,12.0,2.0,5.0,6.0,20.0,16.0,8.0,6.0,2.0,6.0,2.0,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,2.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,1.0,7.0,,4.0,5.0,8,1.0,,15.0,,5.0,2.0,,,,,,,,20.0,80.0,2.0,0.6666666666666666,0.7272727272727273,1.0,0.2857142857142857,,0.4,0.2857142857142857,0.3870967741935484,1.0,0.3333333333333333,0.39473684210526316,1.0,0.4117647058823529,0.4666666666666667,1.0,0.475,0.18421052631578946,0.03225806451612903,0.16666666666666666,,25.24271844660194,0.7142857142857143,,,0.02857142857142857,0.014705882352941176,0.05555555555555555,,0.03409090909090909,0.012048192771084338,0.06666666666666667,,,,,,0.047619047619047616,0.03225806451612903,0.07692307692307693,,,,0.15789473684210525,0.6666666666666666,0.8,0.75,0.13157894736842105,0.6,0.6,0.6666666666666666,0.5263157894736842,0.25,0.25,0.6,0.02631578947368421,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.23529411764705882,0.5,0.058823529411764705,,0.23529411764705882,0.5,0.34210526315789475,0.3333333333333333,0.44857105263157904,0.5529,0.4765294117647058,0.11627906976744186,0.1388888888888889,0.046511627906976744,0.46511627906976744,12.41935483870968,24.728571428571428,0.43956043956043955,,,,,,,,,,1.0,,,,,,False,,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,9718.0,162,-74,302,300,84.0,106,41,602,1.0,6.0,,,,1.0,1.0,7.0,1.0,2.0,1.0,4.0,,,,1.0,4.0,10.0,,1.0,,1.0,3.0,15.0,5.0,14.0,4.0,25.0,344,,1.0,,1.0,,,1.0,4.0,,2.0,4.0,6.0,2.0,4.0,12.0,,10.0,4.0,1.0,24.0,8.0,32.0,5.0,3.0,9.0,3.0,12.0,72.0,1.0,2.0,,1.0,12.0,2.0,15.0,3.0,18.0,1.0,6.0,3.0,3.0,13.0,2.0,10.0,4.0,3.0,,17.0,2.0,5.0,8.0,19,,1.0,6.0,,1.0,2.0,2.0,,,2.0,2.0,1.0,,6.0,84.0,5.0,0.3333333333333333,0.3333333333333333,0.8,0.35714285714285715,,,0.35714285714285715,0.2,,0.25,0.3620689655172414,,0.16666666666666666,0.390625,,0.3333333333333333,0.4827586206896552,0.06666666666666667,,0.14285714285714285,14.202898550724637,0.7647058823529411,0.2222222222222222,,0.10256410256410256,0.015873015873015872,0.05263157894736842,0.03225806451612903,0.09558823529411764,0.01910828025477707,,,0.03333333333333333,,0.09090909090909091,0.11428571428571428,0.11904761904761904,0.075,0.08333333333333333,,0.05,0.5,0.20689655172413793,0.16666666666666666,0.16666666666666666,,0.2413793103448276,0.14285714285714285,0.16666666666666666,1.0,0.06896551724137931,0.5,0.5,,0.13793103448275862,0.25,0.25,1.0,0.3448275862068966,0.4,0.4,0.75,,,,,,,0.5,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,0.6896551724137931,0.4,0.49228448275862075,0.45640000000000003,0.44330833333333336,0.03333333333333333,0.0625,,0.24,6.473333333333333,24.27857142857143,0.2781456953642384,,,,,,,3.0,,,,,,,,,False,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,86879.0,1448,66,2777,2772,753.0,863,350,5549,33.0,58.0,5.0,9.0,10.0,17.0,9.0,27.0,21.0,61.0,13.0,30.0,1.0,5.0,2.0,6.0,87.0,234.0,13.0,25.0,26.0,64.0,63.0,146.0,100.0,264.0,35.0,461.0,2871,9.0,13.0,14.0,30.0,,60.0,17.0,39.0,28.0,70.0,23.0,141.0,44.0,82.0,213.0,6.0,229.0,87.0,5.0,233.0,72.0,305.0,47.0,25.0,81.0,41.0,111.0,682.0,3.0,21.0,,28.0,116.0,6.0,150.0,24.0,174.0,6.0,76.0,26.0,50.0,60.0,16.0,49.0,33.0,11.0,3.0,93.0,1.0,28.0,63.0,139,7.0,3.0,45.0,2.0,9.0,14.0,8.0,2.0,2.0,2.0,10.0,8.0,,141.0,753.0,36.0,0.3492063492063492,0.36666666666666664,0.71,0.3787878787878788,0.4666666666666667,0.4,0.3861003861003861,0.4315068493150685,0.6923076923076923,0.4358974358974359,0.5195121951219512,0.6976744186046512,0.5412844036697247,0.5336426914153132,0.6976744186046512,0.573170731707317,0.6439024390243903,0.03424657534246575,0.05172413793103448,0.07407407407407407,16.457286432160803,0.6451612903225806,0.07142857142857142,,0.11634904714142427,0.020958083832335328,0.10108303249097472,0.008620689655172414,0.1130298273155416,0.017777777777777778,0.03162055335968379,0.012658227848101266,0.020785219399538105,0.0038461538461538464,0.022727272727272728,0.0842911877394636,0.13056379821958458,0.12531328320802004,0.1095890410958904,0.06896551724137931,0.02608695652173913,0.8,0.14146341463414633,0.5689655172413793,0.6,0.36363636363636365,0.06585365853658537,0.3333333333333333,0.36,0.2222222222222222,0.14878048780487804,0.3442622950819672,0.3442622950819672,0.38095238095238093,0.07317073170731707,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.5707317073170731,0.3717948717948718,0.37662337662337664,0.6781609195402298,0.20930232558139536,0.5555555555555556,0.2,0.11627906976744186,0.2,1.0,0.5813953488372093,0.52,0.7692307692307693,0.1559633027522936,0.5882352941176471,0.05504587155963303,0.3333333333333333,0.5871559633027523,0.40625,0.7853658536585366,0.3799126637554585,0.513335199004975,0.5671816666666667,0.4963310679611651,0.02158273381294964,0.058823529411764705,0.1301518438177874,0.30585683297180044,9.763698630136984,25.633333333333336,0.2711559236586244,6.0,2.0,4.0,,,,87.0,5.0,3.0,1.0,,0.011363636363636364,0.01282051282051282,,,False,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,70616.0,1177,-90,2226,2228,530.0,633,300,4454,73.0,139.0,26.0,54.0,16.0,27.0,23.0,64.0,18.0,42.0,,,,,,,,,,,,,114.0,245.0,,,94.0,322.0,2376,29.0,73.0,,,32.0,90.0,26.0,53.0,,,32.0,84.0,160.0,68.0,,38.0,,,34.0,27.0,11.0,38.0,5.0,6.0,17.0,4.0,6.0,87.0,31.0,90.0,,34.0,165.0,31.0,230.0,121.0,351.0,6.0,42.0,29.0,13.0,11.0,6.0,5.0,24.0,6.0,5.0,35.0,3.0,5.0,63.0,104,12.0,5.0,121.0,9.0,47.0,18.0,21.0,,,15.0,21.0,12.0,1.0,84.0,530.0,9.0,0.7017543859649122,0.8421052631578947,,,,,,0.46530612244897956,0.3972602739726027,0.49056603773584906,0.46530612244897956,0.3972602739726027,0.49056603773584906,0.5348837209302325,0.4838709677419355,0.5753424657534246,,0.13877551020408163,0.17985611510791366,0.140625,13.089209193611218,0.3142857142857143,0.41333333333333333,,0.19784172661870503,0.10843373493975904,0.1619047619047619,0.10877192982456141,0.19061302681992337,0.10852017937219731,0.12560386473429952,0.1111111111111111,0.09631728045325778,0.10849056603773585,0.1095890410958904,0.1703056768558952,0.21678321678321677,0.2006269592476489,0.14935064935064934,0.19642857142857142,0.0625,0.5714285714285714,0.5673469387755102,0.5251798561151079,0.6403508771929824,0.6575342465753424,0.2612244897959184,0.359375,0.41818181818181815,0.6521739130434783,0.17142857142857143,0.42857142857142855,0.42857142857142855,0.9444444444444444,,,,,,,,,0.7397260273972602,0.48148148148148145,0.2692307692307692,,,,,,,0.5094339622641509,0.5925925925925926,,,,,0.5673469387755102,,0.48995346938775514,0.5240883333333334,0.4739849056603773,0.16607773851590105,0.16607773851590105,0.2795031055900621,0.2608695652173913,5.195510204081631,,0.23809523809523808,2.0,,6.0,,1.0,5.0,,,,,,,,,,False,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,57159.0,953,-55,1814,1815,542.0,718,229,3629,28.0,56.0,1.0,4.0,4.0,17.0,40.0,95.0,39.0,114.0,12.0,30.0,1.0,3.0,5.0,14.0,24.0,75.0,6.0,13.0,8.0,27.0,107.0,265.0,36.0,105.0,70.0,392.0,1953,6.0,17.0,7.0,16.0,8.0,41.0,24.0,66.0,13.0,41.0,28.0,115.0,62.0,152.0,87.0,4.0,74.0,24.0,18.0,75.0,37.0,112.0,25.0,12.0,23.0,22.0,30.0,261.0,9.0,10.0,1.0,23.0,50.0,,73.0,20.0,93.0,5.0,29.0,22.0,7.0,34.0,9.0,18.0,23.0,16.0,4.0,57.0,5.0,17.0,17.0,51,2.0,3.0,90.0,5.0,29.0,15.0,7.0,,,1.0,7.0,5.0,,115.0,542.0,18.0,0.2897196261682243,0.29523809523809524,0.8055555555555556,0.34285714285714286,0.4375,0.3170731707317073,0.34615384615384615,0.4037735849056604,0.35294117647058826,0.36363636363636365,0.43513513513513513,0.5,0.40654205607476634,0.4731051344743276,0.5394736842105263,0.456,0.28378378378378377,0.06792452830188679,0.16071428571428573,0.05263157894736842,22.47949831162566,0.5964912280701754,,0.024390243902439025,0.07680491551459294,0.015552099533437015,0.1329479768786127,0.03614457831325301,0.08859223300970874,0.021300448430493273,,0.017167381974248927,0.023346303501945526,0.03260869565217391,0.046153846153846156,0.06111111111111111,0.07009345794392523,0.0933852140077821,0.13953488372093023,0.11363636363636363,0.024630541871921183,0.7142857142857143,0.15135135135135136,0.5,0.5957446808510638,0.32142857142857145,0.25675675675675674,0.42105263157894735,0.4444444444444444,0.175,0.3081081081081081,0.34210526315789475,0.35454545454545455,0.38461538461538464,0.08108108108108109,0.4,0.4,1.0,0.20270270270270271,0.32,0.32432432432432434,0.7083333333333334,0.12121212121212122,0.25,,0.09090909090909091,0.3333333333333333,1.0,0.3939393939393939,0.46153846153846156,0.8333333333333334,0.1588785046728972,0.23529411764705882,0.1308411214953271,0.35714285714285715,0.2523364485981308,0.2962962962962963,0.43513513513513513,0.32432432432432434,0.4569813858695652,0.46288684210526315,0.44253571428571425,0.07360406091370558,0.10034602076124567,0.10459183673469388,0.29336734693877553,11.369056603773583,24.881904761904764,0.298787210584344,6.0,5.0,1.0,0.03508771929824561,,,21.0,1.0,1.0,7.0,,0.009523809523809525,0.013333333333333334,,1.0,False,,,
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,23565.0,393,39,771,764,275.0,338,99,1535,26.0,47.0,5.0,14.0,12.0,19.0,21.0,45.0,5.0,19.0,,,,,,,,,,,,,52.0,111.0,,,24.0,128.0,764,9.0,20.0,,,9.0,27.0,18.0,36.0,,,17.0,53.0,80.0,24.0,,10.0,,,8.0,10.0,5.0,15.0,3.0,2.0,3.0,2.0,5.0,35.0,11.0,30.0,1.0,17.0,41.0,8.0,66.0,42.0,108.0,5.0,2.0,,2.0,10.0,2.0,5.0,9.0,5.0,2.0,19.0,2.0,7.0,17.0,52,6.0,2.0,33.0,3.0,10.0,8.0,1.0,,,1.0,1.0,,3.0,53.0,275.0,17.0,0.7692307692307693,0.851063829787234,,,,,,0.46846846846846846,0.45,0.5,0.46846846846846846,0.45,0.5,0.5079365079365079,0.54,0.5520833333333334,,0.07207207207207207,0.0851063829787234,0.06666666666666667,16.310461192350957,0.5263157894736842,0.3333333333333333,0.05,0.164,0.10238907849829351,0.22972972972972974,0.12087912087912088,0.17901234567901234,0.10677083333333333,0.2,0.038461538461538464,0.09649122807017543,0.11940298507462686,0.125,0.1791044776119403,0.18181818181818182,0.14150943396226415,0.2459016393442623,0.15384615384615385,0.09803921568627451,,0.42342342342342343,0.5531914893617021,0.6046511627906976,0.7692307692307693,0.40540540540540543,0.4666666666666667,0.5,0.7142857142857143,0.17117117117117117,0.2631578947368421,0.2777777777777778,1.0,,,,,,,,,0.7,0.35714285714285715,,,,,,,,0.5277777777777778,0.631578947368421,,,,,0.42342342342342343,,0.46427117117117117,0.49883,0.47471944444444447,0.0847457627118644,0.0847457627118644,0.2109375,0.4140625,6.225225225225225,,0.35667963683527887,1.0,,,0.05263157894736842,,2.0,,,,,,,,,,False,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,51820.0,864,63,1677,1672,501.0,629,202,3349,48.0,77.0,10.0,22.0,16.0,28.0,66.0,140.0,49.0,107.0,,,,,,,2.0,3.0,,,2.0,3.0,163.0,324.0,2.0,3.0,59.0,391.0,1741,22.0,43.0,,,8.0,52.0,45.0,88.0,2.0,3.0,23.0,119.0,250.0,76.0,6.0,26.0,2.0,2.0,13.0,43.0,23.0,66.0,17.0,6.0,24.0,9.0,10.0,155.0,21.0,29.0,1.0,28.0,102.0,20.0,150.0,51.0,201.0,4.0,35.0,23.0,12.0,26.0,2.0,18.0,21.0,8.0,4.0,47.0,4.0,13.0,53.0,107,11.0,13.0,79.0,4.0,27.0,13.0,38.0,,,21.0,38.0,27.0,4.0,119.0,501.0,20.0,0.7668711656441718,0.8333333333333334,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.5030864197530864,0.5116279069767442,0.5113636363636364,0.5076452599388379,0.5116279069767442,0.5274725274725275,0.5370879120879121,0.5531914893617021,0.5458715596330275,0.009174311926605505,0.040123456790123455,0.07792207792207792,0.03571428571428571,21.465968586387433,0.5531914893617021,0.4166666666666667,0.023255813953488372,0.17801047120418848,0.04948805460750853,0.16184971098265896,0.09767441860465116,0.1742627345844504,0.062421972534332085,0.0851063829787234,0.03535353535353535,0.04048582995951417,0.08125,0.14545454545454545,0.09219858156028368,0.18518518518518517,0.2222222222222222,0.18461538461538463,0.09302325581395349,0.02702702702702703,0.7105263157894737,0.23547400611620795,0.6233766233766234,0.676056338028169,0.7291666666666666,0.42813455657492355,0.4714285714285714,0.4888888888888889,0.6515151515151515,0.327217125382263,0.45794392523364486,0.4666666666666667,0.9591836734693877,,,,,0.009174311926605505,0.6666666666666666,0.6666666666666666,1.0,0.5116279069767442,0.45454545454545453,0.2,,,,,,,0.3076923076923077,0.5714285714285714,,,0.03296703296703297,0.6666666666666666,0.24464831804281345,1.0,0.4326567484662577,0.4674129032258065,0.44302444444444444,0.07977207977207977,0.07780979827089338,0.1329923273657289,0.30434782608695654,9.587037037037037,30.099999999999998,0.29874776386404295,,3.0,14.0,0.018691588785046728,,,,1.0,,,1.0,,,0.25,,False,,,
