EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Clear Path Fouls,on
2229,1610612748,Mike James,Mike James,2229,MIA,18610.0,310,2,578,574,185,204,84,1152,20.0,30.0,2.0,2.0,6.0,8.0,6.0,17.0,14.0,34,22.0,12.0,5.0,27.0,4.0,,6.0,40,81,10.0,49.0,29.0,139,587,4.0,8.0,6.0,,17.0,14.0,21.0,1.0,18.0,14.0,45.0,18,62.0,30.0,2.0,27.0,5.0,5.0,32.0,11.0,43.0,8.0,8.0,6.0,18.0,97.0,2.0,4.0,,3.0,18,,21,6.0,27,2.0,11.0,4.0,7.0,7.0,5.0,11.0,2.0,2.0,18.0,2.0,5.0,11.0,37.0,,3.0,40.0,15.0,4.0,2.0,1.0,1.0,,2.0,1.0,,45.0,185,5.0,0.225,0.23076923076923078,1.0,0.20408163265306123,0.05555555555555555,0.20408163265306123,0.49382716049382713,0.5,0.6666666666666666,0.4230769230769231,0.6071428571428571,0.3974358974358974,0.47278911564625853,0.6071428571428571,0.4787234042553192,0.3769230769230769,0.06172839506172839,0.13333333333333333,0.058823529411764705,24.336283185840706,0.3888888888888889,,,0.08571428571428572,0.017857142857142856,0.0625,0.025,0.08139534883720931,0.019736842105263157,0.015873015873015872,0.01694915254237288,0.0196078431372549,0.018867924528301886,0.037037037037037035,0.1111111111111111,0.09523809523809523,0.06451612903225806,0.030303030303030304,0.02631578947368421,0.5,0.23076923076923078,0.6666666666666666,0.7692307692307693,0.15,0.13076923076923078,0.35294117647058826,0.375,0.16666666666666666,0.26153846153846155,0.4117647058823529,0.4117647058823529,0.35714285714285715,0.16923076923076924,0.2076923076923077,0.18518518518518517,0.18518518518518517,1.0,0.14285714285714285,1.0,0.2857142857142857,0.20512820512820512,0.75,0.3076923076923077,0.15384615384615385,,0.6076923076923076,0.18518518518518517,0.48575615384615395,0.4380888888888889,0.49207820512820494,0.11888111888111888,0.16304347826086957,0.1223021582733813,0.3237410071942446,9.802469135802468,24.312244897959186,0.32006920415224915,2.0,2.0,4.0,,,,0.13333333333333333,,5.0,2.0,1.0,,,,3.0,,,,,,0.22727272727272727,0.22727272727272727,1.0,0.14285714285714285,0.08333333333333333,2.0,1.0,3.0,2.0,,0.5,1.0,1.0,0.25,1.0,0.0392156862745098,,,True
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,624.0,10,2,22,28,4,21,3,50,,,,,,,,,1.0,1,,,,,,,,1,1,,,,2,21,,,,,,,,,,,,2,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,1,1.0,2,,2,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,4,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,8.333333333333334,,0.5,,0.125,,,,0.08333333333333333,,,,,,,,,0.25,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.4033,,,,,,,19.0,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2256,1610612748,Ken Johnson,Ken Johnson,2256,MIA,3668.0,61,-21,116,118,30,23,11,234,2.0,2.0,,,,,3.0,8.0,3.0,4,,,,,,,,8,14,,,2.0,18,137,,1.0,,,,2.0,2.0,,,,4.0,12,4.0,,,,,1.0,,,,,,,,,1.0,,,1.0,9,3.0,13,1.0,14,,,,,,,,,,,,,4.0,7.0,,,6.0,2.0,1.0,5.0,3.0,,2.0,5.0,2.0,,4.0,30,2.0,0.75,0.75,,,,,0.5714285714285714,,1.0,0.5714285714285714,,1.0,0.5294117647058824,,0.6666666666666666,,0.07142857142857142,,0.125,13.28125,,0.42857142857142855,,0.1956521739130435,,0.125,0.08333333333333333,0.18518518518518517,0.019230769230769232,,,,0.1,,0.08333333333333333,0.35294117647058826,0.11764705882352941,0.14285714285714285,,0.4,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.375,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,0.14285714285714285,,0.4107,0.3502,0.37655,0.125,0.125,,0.2222222222222222,9.592857142857143,,0.25862068965517243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,True
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,3059.0,51,13,97,94,41,45,12,191,3.0,4.0,,,,1.0,,1.0,3.0,11,,,,,,,,6,16,,,5.0,17,85,,1.0,,,,1.0,6.0,,,,2.0,12,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,4,,4,2.0,6,,2.0,1.0,1.0,2.0,2.0,3.0,,2.0,5.0,,1.0,3.0,6.0,,,7.0,4.0,,,,,,,,,2.0,41,2.0,1.0,1.0,,,,,0.375,,0.16666666666666666,0.375,,0.16666666666666666,0.4473684210526316,,0.14285714285714285,,,,,21.05263157894737,0.4,,0.5,0.13793103448275862,0.023809523809523808,,,0.12121212121212122,0.020833333333333332,0.1,,,,,0.25,0.1,0.13333333333333333,,,,0.25,0.75,0.75,1.0,0.0625,,,,0.6875,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,,0.16666666666666666,,,,,0.25,,0.43219375000000004,0.4299,0.41690000000000005,0.21052631578947367,0.21052631578947367,,0.11764705882352941,12.475000000000001,,0.422680412371134,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,30868.0,514,13,939,941,252,278,120,1880,20.0,31.0,4.0,10.0,3.0,7.0,13.0,30.0,11.0,34,25.0,7.0,16.0,53.0,2.0,5.0,13.0,44,95,22.0,78.0,37.0,191,912,9.0,23.0,4.0,13.0,31.0,13.0,27.0,7.0,20.0,22.0,69.0,54,34.0,66.0,10.0,52.0,16.0,7.0,5.0,4.0,9.0,2.0,1.0,,4.0,22.0,8.0,21.0,1.0,14.0,59,6.0,79,30.0,109,3.0,12.0,12.0,,11.0,10.0,13.0,1.0,3.0,24.0,2.0,7.0,31.0,65.0,7.0,6.0,48.0,19.0,7.0,10.0,7.0,,3.0,11.0,5.0,2.0,69.0,252,9.0,0.6136363636363636,0.6923076923076923,1.0,0.28205128205128205,0.35,0.2857142857142857,0.4631578947368421,0.391304347826087,0.48148148148148145,0.44508670520231214,0.3333333333333333,0.5,0.4897435897435897,0.45588235294117646,0.575,0.4508670520231214,0.07368421052631578,0.16129032258064516,0.06666666666666667,20.277777777777775,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.1671388101983003,0.065625,0.13725490196078433,0.058394160583941604,0.16043956043956045,0.06345733041575492,0.03614457831325301,0.06818181818181818,0.08053691275167785,0.041666666666666664,0.0975609756097561,0.11607142857142858,0.13829787234042554,0.22448979591836735,0.14102564102564102,0.03125,0.45454545454545453,0.1791907514450867,0.6451612903225806,0.7692307692307693,0.7,0.17341040462427745,0.43333333333333335,0.4642857142857143,0.46153846153846156,0.19653179190751446,0.3235294117647059,0.3235294117647059,0.6363636363636364,0.14450867052023122,0.3063583815028902,0.3018867924528302,0.3018867924528302,1.0,0.37037037037037035,0.4,0.07407407407407407,0.14893617021276595,0.42857142857142855,0.14893617021276595,0.2765957446808511,0.38461538461538464,0.630057803468208,0.3076923076923077,0.4915830409356725,0.47935909090909096,0.45633777777777784,0.10106382978723404,0.17272727272727273,0.16230366492146597,0.3612565445026178,9.302105263157895,24.84615384615385,0.268370607028754,1.0,3.0,4.0,,,,0.125,0.25,6.0,2.0,2.0,,1.0,1.0,2.0,,1.0,1.0,0.01282051282051282,0.04,0.24,0.25,1.0,0.07407407407407407,0.2857142857142857,,,,,,,,,,,,,,False
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,59303.0,988,-84,1755,1761,372,552,252,3516,76.0,133.0,29.0,62.0,9.0,18.0,19.0,66.0,20.0,62,,,,,,,,115,261,,,48.0,278,1752,37.0,86.0,,23.0,97.0,14.0,36.0,,,15.0,43.0,146,84.0,,58.0,,,27.0,15.0,3.0,18.0,1.0,8.0,1.0,6.0,39.0,16.0,115.0,2.0,35.0,162,19.0,216,133.0,349,9.0,30.0,22.0,8.0,24.0,8.0,19.0,16.0,3.0,43.0,5.0,9.0,44.0,104.0,16.0,7.0,92.0,44.0,6.0,23.0,16.0,1.0,6.0,23.0,12.0,8.0,43.0,372,15.0,0.6347826086956522,0.8488372093023255,,,,,0.44061302681992337,0.43023255813953487,0.3888888888888889,0.44061302681992337,0.43023255813953487,0.3888888888888889,0.45874587458745875,0.46634615384615385,0.43,,0.10344827586206896,0.15037593984962405,0.09090909090909091,16.76356589147287,0.5581395348837209,0.2714285714285714,0.041666666666666664,0.23242467718794835,0.152317880794702,0.19886363636363635,0.09195402298850575,0.2256586483390607,0.14101184068891282,0.2222222222222222,0.14705882352941177,0.11614730878186968,0.08,0.12244897959183673,0.22966507177033493,0.2318181818181818,0.23507462686567165,0.21014492753623187,0.07692307692307693,0.5217391304347826,0.5095785440613027,0.5714285714285714,0.672566371681416,0.5657894736842105,0.25287356321839083,0.2878787878787879,0.31666666666666665,0.631578947368421,0.23754789272030652,0.3225806451612903,0.32786885245901637,0.9,,,,,,0.7209302325581395,0.46774193548387094,,0.5,0.5,,,,0.5095785440613027,,0.47407318007662835,0.5054025641025642,0.4760944444444445,0.14814814814814814,0.14814814814814814,0.3489208633093525,0.15467625899280577,6.331800766283525,,0.21196581196581196,3.0,3.0,8.0,1.0,2.0,0.016129032258064516,0.15789473684210525,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,False
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,54185.0,903,-140,1706,1712,348,430,199,3418,32.0,57.0,1.0,3.0,7.0,9.0,10.0,25.0,40.0,142,,,,8.0,,,6.0,82,224,,8.0,33.0,197,1767,2.0,12.0,,2.0,6.0,17.0,41.0,,6.0,13.0,47.0,82,82.0,,,5.0,,13.0,169.0,33.0,202.0,16.0,74.0,21.0,74.0,437.0,2.0,10.0,,8.0,59,2.0,69,12.0,81,5.0,44.0,27.0,17.0,49.0,40.0,31.0,9.0,3.0,80.0,4.0,17.0,23.0,70.0,2.0,6.0,50.0,20.0,7.0,5.0,1.0,2.0,2.0,5.0,4.0,,47.0,348,6.0,0.5,0.5,,,,,0.36607142857142855,0.16666666666666666,0.4146341463414634,0.35344827586206895,0.16666666666666666,0.3617021276595745,0.3862745098039216,0.2,0.41964285714285715,0.034482758620689655,0.05803571428571429,0.15789473684210525,0.08,17.366511145671332,0.6125,0.03225806451612903,,0.09409888357256778,0.014144271570014143,0.05128205128205128,0.017094017094017096,0.08556832694763729,0.014563106796116505,0.006134969325153374,0.017142857142857144,0.016260162601626018,0.02564102564102564,,0.09433962264150944,0.07906976744186046,0.1067193675889328,0.05084745762711865,0.038461538461538464,0.8,0.24568965517241378,0.5614035087719298,0.6666666666666666,0.40625,0.10775862068965517,0.4,0.43478260869565216,0.2,0.6120689655172413,0.28169014084507044,0.2857142857142857,0.65,,0.034482758620689655,,,,0.25,0.3333333333333333,,0.19148936170212766,0.7777777777777778,,0.1276595744680851,,0.2801724137931034,,0.4490488986784142,0.4245166666666667,0.42742500000000005,0.08064516129032258,0.08333333333333333,0.030456852791878174,0.23857868020304568,12.616964285714287,47.25,0.20398593200468934,17.0,1.0,4.0,,,0.014084507042253521,0.05263157894736842,,,,,,3.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,False
2067,1610612748,Eddie House,Eddie House,2067,MIA,41916.0,699,-51,1286,1299,393,432,172,2585,21.0,33.0,2.0,2.0,11.0,14.0,12.0,33.0,61.0,155,35.0,9.0,11.0,45.0,8.0,4.0,18.0,94,221,23.0,80.0,23.0,280,1281,11.0,22.0,8.0,2.0,30.0,37.0,72.0,6.0,27.0,9.0,101.0,136,52.0,51.0,2.0,44.0,11.0,10.0,49.0,12.0,61.0,6.0,24.0,9.0,16.0,134.0,4.0,9.0,,13.0,43,,56,13.0,69,4.0,33.0,23.0,10.0,20.0,14.0,14.0,6.0,,34.0,2.0,8.0,14.0,40.0,,1.0,26.0,9.0,4.0,,,,,,,1.0,101.0,393,5.0,0.723404255319149,0.7311827956989247,0.7391304347826086,0.2875,0.2222222222222222,0.2911392405063291,0.4253393665158371,0.5,0.5138888888888888,0.4269102990033223,0.4666666666666667,0.46464646464646464,0.44568690095846647,0.4838709677419355,0.4855769230769231,0.26578073089701,0.04524886877828054,0.12121212121212122,0.15151515151515152,23.31989247311828,0.5882352941176471,,,0.09267241379310345,0.017077798861480076,0.104,0.027210884353741496,0.09507640067911714,0.019287833827893175,0.037037037037037035,,0.015037593984962405,0.010309278350515464,0.06,0.07194244604316546,0.03571428571428571,0.15135135135135136,0.10204081632653061,0.023668639053254437,,0.10963455149501661,0.6363636363636364,0.7241379310344828,0.6666666666666666,0.10963455149501661,0.36363636363636365,0.42857142857142855,0.6666666666666666,0.5149501661129569,0.3935483870967742,0.3961038961038961,0.7540983606557377,0.11627906976744186,0.14950166112956811,0.24444444444444444,0.25,0.45454545454545453,0.06666666666666667,1.0,0.26666666666666666,0.1414141414141414,0.7857142857142857,0.09090909090909091,0.18181818181818182,0.2222222222222222,0.3754152823920266,0.25,0.46249799331103697,0.4499452380952381,0.45483814432989694,0.02912621359223301,0.039301310043668124,0.10714285714285714,0.3607142857142857,14.651583710407238,25.044999999999998,0.3055987558320373,6.0,5.0,1.0,,,0.0064516129032258064,0.1111111111111111,0.5,12.0,,2.0,18.0,1.0,2.0,6.0,1.0,,,0.025,0.02857142857142857,0.34285714285714286,0.35294117647058826,1.0,,0.2222222222222222,,2.0,2.0,,,0.25,,,0.25,0.5,,0.022222222222222223,,False
2229,1610612748,Mike James,Mike James,2229,MIA,84759.0,1413,-60,2533,2540,716,842,363,5073,59.0,119.0,7.0,17.0,14.0,35.0,12.0,37.0,40.0,120,23.0,3.0,48.0,156.0,12.0,14.0,44.0,111,276,57.0,179.0,75.0,468,2538,15.0,35.0,14.0,6.0,51.0,27.0,78.0,17.0,47.0,25.0,130.0,56,166.0,105.0,4.0,154.0,48.0,29.0,164.0,39.0,203.0,23.0,43.0,19.0,102.0,445.0,4.0,15.0,1.0,24.0,71,7.0,102,20.0,122,3.0,53.0,22.0,31.0,52.0,41.0,38.0,11.0,,90.0,9.0,24.0,49.0,139.0,1.0,17.0,102.0,35.0,15.0,2.0,2.0,,,3.0,1.0,1.0,130.0,716,22.0,0.25225225225225223,0.25688073394495414,0.6140350877192983,0.31843575418994413,0.3617021276595745,0.3220338983050847,0.40217391304347827,0.42857142857142855,0.34615384615384615,0.4318681318681319,0.45918367346938777,0.42,0.467,0.4811320754716981,0.4513888888888889,0.3934065934065934,0.10507246376811594,0.17647058823529413,0.16216216216216217,19.858633456748567,0.5777777777777777,0.06930693069306931,0.014705882352941176,0.07497360084477296,0.014492753623188406,0.09448818897637795,0.013245033112582781,0.0791007493755204,0.014210919970082274,0.022304832713754646,0.01056338028169014,0.012448132780082987,0.017777777777777778,,0.06181818181818182,0.057432432432432436,0.09840425531914894,0.05970149253731343,0.012244897959183673,0.3333333333333333,0.26153846153846155,0.4957983193277311,0.6020408163265306,0.23728813559322035,0.08131868131868132,0.32432432432432434,0.3870967741935484,0.16666666666666666,0.26373626373626374,0.3333333333333333,0.3389830508474576,0.3,0.05054945054945055,0.34285714285714286,0.3076923076923077,0.3137254901960784,0.5416666666666666,0.3469387755102041,0.4117647058823529,0.24489795918367346,0.28,0.4,0.024,0.352,0.3181818181818182,0.654945054945055,0.3116883116883117,0.4952817880794701,0.4739378378378379,0.4725298387096774,0.07628865979381444,0.11513157894736842,0.10897435897435898,0.2777777777777778,9.416666666666668,25.27430167597765,0.2826687722068693,12.0,5.0,7.0,,,0.016666666666666666,0.22641509433962265,,9.0,2.0,3.0,66.0,2.0,3.0,16.0,2.0,1.0,1.0,0.01675977653631285,,0.391304347826087,0.391304347826087,1.0,0.04081632653061224,1.0,1.0,4.0,5.0,2.0,,0.35714285714285715,0.5,1.0,0.3333333333333333,0.5,0.011049723756906077,0.019230769230769232,,False
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,89292.0,1488,-188,2739,2749,665,842,355,5488,125.0,216.0,28.0,47.0,30.0,56.0,33.0,119.0,67.0,169,17.0,2.0,15.0,44.0,1.0,6.0,15.0,225,504,23.0,61.0,179.0,698,2866,37.0,73.0,1.0,28.0,105.0,51.0,111.0,6.0,17.0,77.0,197.0,214,236.0,60.0,36.0,37.0,15.0,51.0,93.0,25.0,118.0,17.0,40.0,12.0,41.0,261.0,13.0,54.0,1.0,29.0,105,10.0,144,68.0,212,8.0,78.0,52.0,26.0,50.0,29.0,43.0,21.0,5.0,93.0,12.0,22.0,47.0,124.0,2.0,20.0,209.0,76.0,28.0,20.0,13.0,2.0,5.0,20.0,12.0,,197.0,665,21.0,0.47555555555555556,0.5169082125603864,0.8695652173913043,0.3770491803278688,0.35294117647058826,0.42592592592592593,0.44642857142857145,0.5068493150684932,0.4594594594594595,0.4592920353982301,0.5202702702702703,0.46875,0.5276073619631901,0.603448275862069,0.5778443113772455,0.1079646017699115,0.10119047619047619,0.14351851851851852,0.15126050420168066,23.575949367088608,0.5376344086021505,0.09900990099009901,0.013888888888888888,0.10638297872340426,0.04770318021201413,0.10507246376811594,0.053497942386831275,0.1060965954077593,0.04872727272727273,0.056666666666666664,0.07792207792207792,0.02480916030534351,0.06358381502890173,0.02857142857142857,0.12186379928315412,0.08517350157728706,0.11253196930946291,0.0990990990990991,0.03187250996015936,0.6,0.3823008849557522,0.5787037037037037,0.6756756756756757,0.488,0.21061946902654868,0.2773109243697479,0.32673267326732675,0.24242424242424243,0.2991150442477876,0.39644970414201186,0.40119760479041916,0.5671641791044776,0.03008849557522124,0.07787610619469026,0.3409090909090909,0.3409090909090909,0.8,0.6351351351351351,0.5957446808510638,0.013513513513513514,0.4375,0.5357142857142857,0.015625,0.1171875,0.4,0.4902654867256637,0.40540540540540543,0.4863653153153152,0.49056065573770485,0.4763520325203253,0.125,0.1354723707664884,0.1504297994269341,0.2822349570200573,8.31388888888889,27.955737704918032,0.24278933917488135,7.0,8.0,19.0,,,0.011834319526627219,0.12962962962962962,0.17857142857142858,8.0,,,9.0,7.0,1.0,8.0,14.0,,,0.01639344262295082,0.058823529411764705,0.47058823529411764,0.5,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,0.031746031746031744,,,False
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,61892.0,1032,-132,1889,1908,454,555,233,3797,33.0,66.0,4.0,8.0,8.0,17.0,27.0,65.0,48.0,139,42.0,10.0,22.0,75.0,4.0,5.0,18.0,108,270,38.0,117.0,55.0,385,1924,12.0,27.0,6.0,1.0,31.0,26.0,57.0,7.0,28.0,24.0,97.0,94,122.0,96.0,6.0,75.0,22.0,18.0,55.0,14.0,69.0,9.0,18.0,11.0,26.0,152.0,3.0,14.0,,23.0,57,17.0,97,17.0,114,3.0,16.0,9.0,7.0,33.0,21.0,21.0,12.0,5.0,54.0,,8.0,34.0,72.0,1.0,5.0,78.0,27.0,13.0,29.0,21.0,5.0,3.0,32.0,23.0,1.0,97.0,454,7.0,0.4351851851851852,0.44761904761904764,0.8421052631578947,0.3247863247863248,0.25,0.3247863247863248,0.4,0.4444444444444444,0.45614035087719296,0.4263565891472868,0.45454545454545453,0.4294117647058823,0.4549763033175355,0.45588235294117646,0.485,0.3023255813953488,0.06666666666666667,0.21212121212121213,0.06153846153846154,21.97599261311173,0.6111111111111112,0.22666666666666666,,0.0778688524590164,0.018134715025906734,0.12169312169312169,0.016304347826086956,0.08686210640608034,0.01778242677824268,0.03333333333333333,0.004761904761904762,0.01832460732984293,0.023255813953488372,,0.07834101382488479,0.07042253521126761,0.08278145695364239,0.13013698630136986,0.013513513513513514,0.71875,0.17054263565891473,0.5,0.6346153846153846,0.5757575757575758,0.16795865633074936,0.4153846153846154,0.4426229508196721,0.18518518518518517,0.35917312661498707,0.34532374100719426,0.34532374100719426,0.4791666666666667,0.10852713178294573,0.1937984496124031,0.29333333333333333,0.29333333333333333,0.8181818181818182,0.24242424242424243,0.5,0.12121212121212122,0.2,0.47058823529411764,0.11764705882352941,0.21176470588235294,0.2777777777777778,0.4728682170542636,0.29333333333333333,0.4686744155844155,0.4780428571428571,0.4776234939759036,0.06845965770171149,0.09278350515463918,0.08051948051948052,0.2519480519480519,11.733703703703705,24.51367521367521,0.24033880359978824,5.0,2.0,6.0,,,,0.09302325581395349,,16.0,2.0,2.0,18.0,,,5.0,1.0,3.0,3.0,,,0.38095238095238093,0.38095238095238093,0.875,0.06060606060606061,0.2,1.0,1.0,2.0,1.0,,0.3333333333333333,0.5,,0.25,1.0,0.00847457627118644,,,False
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,44055.0,734,4,1334,1328,362,408,194,2662,34.0,61.0,7.0,14.0,11.0,19.0,13.0,36.0,37.0,93,40.0,12.0,22.0,61.0,8.0,2.0,11.0,84,190,40.0,101.0,83.0,371,1308,11.0,24.0,10.0,8.0,45.0,19.0,55.0,4.0,23.0,40.0,90.0,58,110.0,117.0,12.0,60.0,22.0,11.0,55.0,17.0,72.0,11.0,21.0,8.0,26.0,161.0,5.0,18.0,,12.0,50,9.0,71,23.0,94,4.0,32.0,23.0,9.0,17.0,9.0,12.0,8.0,2.0,29.0,2.0,8.0,19.0,48.0,4.0,3.0,100.0,28.0,19.0,9.0,6.0,2.0,1.0,10.0,5.0,,90.0,362,7.0,0.34523809523809523,0.3717948717948718,0.975,0.39603960396039606,0.17391304347826086,0.4,0.4421052631578947,0.4583333333333333,0.34545454545454546,0.4948453608247423,0.5441176470588235,0.32051282051282054,0.546969696969697,0.5972222222222222,0.445,0.3470790378006873,0.05789473684210526,0.11475409836065574,0.08333333333333333,22.96865003198976,0.5862068965517241,0.16981132075471697,,0.10040160642570281,0.033707865168539325,0.10256410256410256,0.028735632183908046,0.1008130081300813,0.03248587570621469,0.02702702702702703,0.04580152671755725,0.03137254901960784,0.0234375,0.043478260869565216,0.07801418439716312,0.09580838323353294,0.12105263157894737,0.08695652173913043,0.026490066225165563,0.5,0.20962199312714777,0.5573770491803278,0.6296296296296297,0.2647058823529412,0.12371134020618557,0.3611111111111111,0.3939393939393939,0.23076923076923078,0.31958762886597936,0.3978494623655914,0.40217391304347827,0.4594594594594595,0.13745704467353953,0.20962199312714777,0.36065573770491804,0.36065573770491804,0.9545454545454546,0.4117647058823529,0.5,0.23529411764705882,0.24358974358974358,0.5789473684210527,0.15384615384615385,0.14102564102564102,0.18181818181818182,0.5567010309278351,0.36666666666666664,0.49016568965517243,0.5045793103448276,0.4860285714285714,0.0932475884244373,0.1339712918660287,0.12129380053908356,0.24258760107816713,10.565789473684209,24.62178217821782,0.27136431784107945,4.0,1.0,9.0,,,0.010752688172043012,0.16,,18.0,2.0,2.0,3.0,1.0,,6.0,12.0,1.0,1.0,,,0.45,0.45,1.0,0.058823529411764705,0.16666666666666666,1.0,4.0,5.0,1.0,,0.5,0.5,1.0,0.5,1.0,0.00980392156862745,,,False
