EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,FTOffRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffFTReboundPct,BlocksRecoveredPct,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,on,ThreePtShootingFoulsDrawn,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
922,1610612740,Elden Campbell,Elden Campbell,922,NOH,7061.0,118,19,210,211,42,34.0,22,421,6.0,7.0,1.0,1.0,3.0,3.0,4.0,13.0,3.0,16,,,,,,13.0,36,,10.0,36.0,196,1.0,4.0,,2.0,4.0,6.0,8,,4.0,16.0,16.0,10.0,,1.0,,10.0,1.0,11,1.0,,5.0,2.0,3.0,23,,3.0,8.0,17.0,3.0,28.0,3.0,31.0,1.0,3.0,3.0,,1.0,,1.0,2.0,,,1.0,3.0,,1.0,9.0,12.0,,1.0,11.0,1.0,5.0,1.0,16.0,42,,0.6153846153846154,0.6666666666666666,0.3611111111111111,0.25,0.75,0.3611111111111111,0.25,0.75,0.43902439024390244,0.4,0.8,,,0.027777777777777776,,0.07692307692307693,,,18.565400843881857,0.3333333333333333,0.5,0.2073170731707317,0.03488372093023256,0.32,,0.2336448598130841,0.03,,0.058823529411764705,0.04081632653061224,,0.13043478260869565,0.36363636363636365,0.16216216216216217,0.23529411764705882,0.5,0.045454545454545456,0.19444444444444445,0.8571428571428571,0.8571428571428571,0.5,0.3611111111111111,0.3076923076923077,0.3333333333333333,0.5,0.4444444444444444,0.1875,0.1875,1.0,,,0.25,1.0,,0.375,1.0,,,0.19444444444444445,0.41416388888888883,0.45294999999999996,0.4655125,0.125,0.125,0.1111111111111111,0.4444444444444444,10.61111111111111,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,6.0,2.0,4.0,6.0,3.0,,,0.5,,,,,,,,,,,True,,,,,
2040,1610612740,Jerome Moiso,Jerome Moiso,2040,NOH,9462.0,158,-25,291,287,81,59.0,44,578,15.0,19.0,5.0,7.0,3.0,3.0,4.0,8.0,2.0,13,,,,,,21.0,40,,6.0,48.0,301,6.0,10.0,,4.0,16.0,4.0,11,,1.0,9.0,34.0,8.0,,1.0,,3.0,1.0,4,1.0,,1.0,,2.0,9,1.0,13.0,4.0,22.0,3.0,29.0,14.0,43.0,,5.0,5.0,,12.0,2.0,5.0,4.0,1.0,7.0,,16.0,,3.0,14.0,20.0,,1.0,7.0,1.0,4.0,,9.0,81,1.0,0.8095238095238095,1.0,0.525,0.6,0.36363636363636365,0.525,0.6,0.36363636363636365,0.5581395348837209,0.6666666666666666,0.4090909090909091,,,0.025,0.05263157894736842,,,,17.352941176470587,0.75,0.6,0.16793893129770993,0.104,0.18181818181818182,0.0625,0.16993464052287582,0.09929078014184398,0.034482758620689655,0.047619047619047616,0.14666666666666667,0.07692307692307693,0.15789473684210525,0.19444444444444445,0.15789473684210525,0.14285714285714285,0.25,,0.475,0.7894736842105263,0.8333333333333334,0.7333333333333333,0.2,0.5,0.5,1.0,0.325,0.15384615384615385,0.15384615384615385,1.0,,,0.7,0.7142857142857143,,0.2727272727272727,1.0,,,0.475,0.4627650000000001,0.50471,0.3997454545454546,0.09302325581395349,0.09302325581395349,0.3333333333333333,0.1875,7.255,,0.27835051546391754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,7.0,4.0,3.0,7.0,,,,,,,,,,,,,,0.2,True,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,2198.0,37,-1,71,73,29,9.0,5,144,2.0,4.0,,,1.0,1.0,1.0,3.0,2.0,3,,,,7.0,4.0,5.0,10,7.0,1.0,20.0,78,,,1.0,,,2.0,2,4.0,,10.0,6.0,4.0,7.0,2.0,,7.0,,7,,,2.0,,5.0,14,,,,2.0,1.0,3.0,,3.0,,,,,2.0,1.0,2.0,1.0,,,,3.0,1.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,10.0,29,,0.6,0.6,0.5,,1.0,0.5588235294117647,,0.8333333333333334,0.5882352941176471,,0.8333333333333334,0.4117647058823529,,0.2,0.25,0.3333333333333333,,,25.974025974025974,0.6666666666666666,0.3333333333333333,0.05714285714285714,,,,0.04878048780487805,,,,,,,0.2,0.058823529411764705,,,,0.23529411764705882,0.5,0.6666666666666666,1.0,0.17647058823529413,0.3333333333333333,0.5,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,0.4117647058823529,,,,0.16666666666666666,1.0,,0.6666666666666666,0.6470588235294118,0.4851875,0.363,0.5203300000000001,0.058823529411764705,0.1,,0.5,7.8,27.12857142857143,0.4084507042253521,,,,3.0,,1.0,2.0,3.0,,2.0,6.0,3.0,3.0,0.6666666666666666,0.42857142857142855,,0.5,0.42857142857142855,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,1.0,,,,0.5,0.42857142857142855,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,True,,,,,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,589.0,10,6,18,19,14,,6,37,,,,,,,1.0,1.0,1.0,2,,,,,,2.0,3,,,4.0,18,,,,,,2.0,3,,,4.0,4.0,,,,,1.0,,1,,,1.0,,,2,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,14,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,12.5,,,0.2,0.125,0.3333333333333333,,0.23076923076923078,0.125,,,0.14285714285714285,,,,0.4,0.5,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,0.37833333333333335,,0.37833333333333335,,,,1.0,13.5,,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,147603.0,2460,218,4640,4615,1213,1184.0,694,9255,78.0,143.0,4.0,7.0,16.0,34.0,24.0,60.0,187.0,460,101.0,12.0,26.0,176.0,46.0,289.0,663,277.0,162.0,1082.0,4692,25.0,55.0,39.0,10.0,108.0,44.0,123,72.0,71.0,258.0,416.0,162.0,175.0,36.0,6.0,192.0,42.0,234,29.0,13.0,65.0,52.0,75.0,510,15.0,18.0,20.0,97.0,1.0,118.0,33.0,151.0,8.0,97.0,61.0,36.0,68.0,23.0,41.0,53.0,10.0,27.0,4.0,121.0,13.0,32.0,73.0,157.0,8.0,13.0,206.0,14.0,73.0,31.0,258.0,1213,22.0,0.7197231833910035,0.7298245614035088,0.4358974358974359,0.45454545454545453,0.35772357723577236,0.48936170212765956,0.5212765957446809,0.4794871794871795,0.5227713178294574,0.5454545454545454,0.5399159663865546,0.2946808510638298,0.021660649819494584,0.05429864253393665,0.16783216783216784,0.1,0.013043478260869565,0.028409090909090908,21.15702479338843,0.5619834710743802,0.008333333333333333,0.05335533553355336,0.009559214020180564,0.05154639175257732,0.036231884057971016,0.053037171350861285,0.014366565084893338,0.013307984790874524,0.00392156862745098,0.010625737898465172,0.048859934853420196,0.05016181229773463,0.045081967213114756,0.06179775280898876,0.055762081784386616,0.04201680672268908,0.016293279022403257,0.15212765957446808,0.5454545454545454,0.6554621848739496,0.6025641025641025,0.06382978723404255,0.4,0.4444444444444444,0.375,0.48936170212765956,0.40652173913043477,0.4118942731277533,0.8128342245989305,0.1074468085106383,0.18723404255319148,0.07446808510638298,0.5714285714285714,0.1276595744680851,0.17435897435897435,0.47058823529411764,0.13333333333333333,0.2358974358974359,0.44680851063829785,0.49300543710021344,0.4744132911392405,0.4946907216494845,0.07492507492507493,0.10110803324099724,0.09981515711645102,0.23844731977818853,14.065007541478124,24.45667870036101,0.26142241379310344,42.0,6.0,9.0,72.0,10.0,27.0,24.0,114.0,16.0,33.0,318.0,24.0,72.0,0.9298245614035088,0.41155234657039713,0.41025641025641024,0.4583333333333333,0.41304347826086957,0.4158415841584158,0.42,0.9523809523809523,0.4090909090909091,0.42105263157894735,0.9166666666666666,0.5,0.6666666666666666,0.2872340425531915,0.37037037037037035,0.9,0.34615384615384615,0.5217391304347826,0.4114285714285714,8.0,,6.0,2.0,1.0,9.0,6.0,,,0.6666666666666666,,,,1.0,5.0,3.0,2.0,3.0,,,False,2.0,1.0,0.009900990099009901,0.007168458781362007,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,145392.0,2423,174,4529,4513,1254,1167.0,692,9042,123.0,210.0,45.0,82.0,38.0,64.0,75.0,162.0,95.0,177,,,,2.0,2.0,293.0,549,2.0,186.0,772.0,4657,70.0,128.0,,48.0,188.0,79.0,140,2.0,71.0,229.0,422.0,164.0,2.0,38.0,,110.0,33.0,143,22.0,11.0,42.0,24.0,44.0,319,41.0,176.0,57.0,340.0,33.0,430.0,228.0,658.0,13.0,65.0,47.0,18.0,46.0,4.0,27.0,44.0,4.0,19.0,6.0,90.0,11.0,23.0,79.0,181.0,23.0,19.0,224.0,11.0,95.0,23.0,229.0,1254,27.0,0.7201365187713311,0.8508064516129032,0.5336976320582878,0.546875,0.5642857142857143,0.5317604355716878,0.546875,0.5563380281690141,0.5866261398176292,0.6103896103896104,0.6189189189189189,0.003629764065335753,,0.0692167577413479,0.14285714285714285,0.04938271604938271,,,14.010114253605543,0.5111111111111111,0.2894736842105263,0.18794914317302377,0.0953929539295393,0.16285714285714287,0.10301507537688442,0.1838814265863826,0.09674543022737406,0.08171206225680934,0.09869646182495345,0.10201511335012595,0.10596026490066225,0.1721311475409836,0.20997920997921,0.18662952646239556,0.15261044176706828,0.18811881188118812,0.05963302752293578,0.3811252268602541,0.5857142857142857,0.6833333333333333,0.5447154471544715,0.294010889292196,0.46296296296296297,0.487012987012987,0.8133333333333334,0.32123411978221417,0.536723163841808,0.536723163841808,0.8736842105263158,,0.003629764065335753,0.640625,0.5487804878048781,,0.4507042253521127,0.59375,,0.014084507042253521,0.38475499092558985,0.46121833030852993,0.502419266055046,0.46932605633802815,0.14960629921259844,0.1500789889415482,0.24352331606217617,0.2966321243523316,8.168123861566485,25.85,0.2768823139765953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,11.0,76.0,61.0,12.0,76.0,52.0,11.0,0.09565217391304348,0.6842105263157895,1.0,6.0,0.09375,,,,,3.0,9.0,0.044444444444444446,False,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,42860.0,714,43,1354,1343,413,479.0,244,2697,66.0,118.0,34.0,59.0,21.0,42.0,13.0,44.0,12.0,37,,,,3.0,2.0,91.0,199,3.0,45.0,230.0,1332,38.0,73.0,,13.0,89.0,26.0,61,2.0,14.0,66.0,110.0,72.0,3.0,21.0,1.0,36.0,3.0,39,2.0,1.0,16.0,3.0,17.0,81,13.0,74.0,33.0,87.0,14.0,134.0,91.0,225.0,6.0,34.0,20.0,14.0,22.0,4.0,6.0,23.0,4.0,16.0,3.0,45.0,7.0,6.0,72.0,135.0,14.0,7.0,74.0,5.0,33.0,7.0,66.0,413,12.0,0.6043956043956044,0.859375,0.457286432160804,0.5205479452054794,0.4262295081967213,0.45792079207920794,0.5205479452054794,0.4126984126984127,0.48523206751054854,0.536144578313253,0.4583333333333333,0.01485148514851485,0.3333333333333333,0.10552763819095477,0.16101694915254236,0.022727272727272728,0.02702702702702703,0.3333333333333333,17.134146341463417,0.4888888888888889,0.358974358974359,0.17227722772277226,0.11993517017828201,0.2796610169491525,0.13541666666666666,0.1926163723916533,0.12201963534361851,0.16091954022988506,0.152317880794702,0.07876712328767123,0.13580246913580246,0.16,0.16981132075471697,0.18303571428571427,0.27380952380952384,0.29411764705882354,0.06896551724137931,0.5841584158415841,0.559322033898305,0.6666666666666666,0.5151515151515151,0.21782178217821782,0.29545454545454547,0.3023255813953488,0.7692307692307693,0.18316831683168316,0.32432432432432434,0.3333333333333333,0.9166666666666666,,0.01485148514851485,0.8082191780821918,0.576271186440678,,0.6666666666666666,0.5,,0.031746031746031744,0.599009900990099,0.49253861386138603,0.5342000000000001,0.5116753968253968,0.14347826086956522,0.14537444933920704,0.3869565217391304,0.28695652173913044,4.982914572864321,25.3,0.3050221565731167,,,,1.0,,,,1.0,,,,3.0,1.0,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,,,,,,,0.3333333333333333,54.0,4.0,31.0,24.0,6.0,31.0,20.0,2.0,0.0851063829787234,0.6451612903225806,2.0,1.0,0.13333333333333333,,,,,1.0,3.0,0.17647058823529413,False,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,111388.0,1856,162,3438,3429,906,862.0,501,6867,129.0,235.0,16.0,28.0,29.0,54.0,43.0,113.0,56.0,157,33.0,2.0,10.0,243.0,67.0,228.0,505,276.0,92.0,836.0,3454,25.0,55.0,37.0,8.0,91.0,45.0,109,77.0,40.0,217.0,158.0,298.0,241.0,36.0,4.0,253.0,60.0,313,39.0,21.0,129.0,41.0,83.0,686,14.0,39.0,22.0,104.0,1.0,127.0,56.0,183.0,10.0,91.0,39.0,52.0,94.0,22.0,69.0,43.0,6.0,25.0,2.0,137.0,10.0,31.0,49.0,145.0,3.0,12.0,130.0,13.0,58.0,13.0,217.0,906,24.0,0.34649122807017546,0.35909090909090907,0.4514851485148515,0.45454545454545453,0.41284403669724773,0.47631241997439183,0.45108695652173914,0.47580645161290325,0.49821215733015495,0.4642857142857143,0.5166666666666667,0.353393085787452,0.014492753623188406,0.07128712871287128,0.09361702127659574,0.09734513274336283,0.01910828025477707,0.012345679012345678,24.236404271169604,0.6861313868613139,0.009900990099009901,0.07492795389048991,0.02852962692026335,0.08208955223880597,0.04129793510324484,0.07608695652173914,0.031066822977725676,0.04295942720763723,0.0171990171990172,0.025878003696857672,0.047058823529411764,0.05152224824355972,0.056,0.10409556313993173,0.09444444444444444,0.056818181818181816,0.024752475247524754,0.30089628681177977,0.548936170212766,0.6056338028169014,0.37209302325581395,0.1446862996158771,0.3805309734513274,0.4215686274509804,0.23255813953488372,0.20102432778489115,0.35668789808917195,0.36363636363636365,0.375,0.04225352112676056,0.3111395646606914,0.30434782608695654,0.5714285714285714,0.021739130434782608,0.2903225806451613,0.5370370370370371,0.053763440860215055,0.3602150537634409,0.6542893725992317,0.5042989074550127,0.5099583333333333,0.483685945945946,0.07021791767554479,0.10545454545454545,0.10885167464114832,0.2595693779904306,7.7855445544554405,25.423188405797106,0.26352530541012215,13.0,1.0,4.0,83.0,10.0,35.0,25.0,96.0,11.0,29.0,201.0,87.0,83.0,0.6979166666666666,0.34782608695652173,0.2972972972972973,0.37662337662337664,0.35036496350364965,0.3939393939393939,0.40625,1.0,0.34156378600823045,0.3458333333333333,0.6506024096385542,0.5,1.0,0.3804347826086957,0.2857142857142857,1.0,0.4,0.373134328358209,0.34439834024896265,16.0,3.0,20.0,9.0,6.0,21.0,14.0,,0.028846153846153848,0.6666666666666666,,2.0,0.023809523809523808,2.0,,1.0,1.0,5.0,,0.25,False,,,0.030303030303030304,,
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,72945.0,1216,8,2296,2287,685,691.0,325,4583,53.0,110.0,8.0,19.0,18.0,28.0,28.0,71.0,73.0,216,20.0,1.0,7.0,28.0,8.0,154.0,397,48.0,110.0,469.0,2292,23.0,51.0,3.0,11.0,57.0,36.0,86,15.0,55.0,148.0,232.0,76.0,28.0,29.0,1.0,57.0,17.0,74,15.0,2.0,22.0,13.0,22.0,165,3.0,31.0,16.0,53.0,4.0,73.0,36.0,109.0,5.0,28.0,17.0,11.0,32.0,7.0,19.0,29.0,6.0,13.0,2.0,61.0,4.0,21.0,39.0,107.0,6.0,10.0,135.0,10.0,55.0,15.0,148.0,685,15.0,0.7532467532467533,0.8055555555555556,0.3879093198992443,0.45098039215686275,0.4186046511627907,0.40337078651685393,0.42592592592592593,0.4603960396039604,0.4624505928853755,0.475,0.5736434108527132,0.10786516853932585,0.020833333333333332,0.07304785894206549,0.16363636363636364,0.08450704225352113,0.023148148148148147,0.03571428571428571,21.140939597315437,0.5245901639344263,0.04938271604938271,0.058758314855875834,0.03225806451612903,0.0855614973262032,0.017241379310344827,0.06336088154269973,0.029955947136563875,0.03296703296703297,0.036585365853658534,0.029411764705882353,0.022900763358778626,0.03355704697986577,0.05150214592274678,0.08355795148247978,0.0859375,0.0847457627118644,0.02100840336134454,0.24719101123595505,0.4818181818181818,0.5760869565217391,0.6415094339622641,0.15955056179775282,0.39436619718309857,0.4307692307692308,0.5714285714285714,0.4853932584269663,0.33796296296296297,0.3459715639810427,0.9041095890410958,0.0449438202247191,0.06292134831460675,0.35185185185185186,0.42105263157894735,0.018518518518518517,0.27722772277227725,0.6428571428571429,0.06930693069306931,0.07920792079207921,0.3550561797752809,0.4656221348314608,0.4510729166666669,0.46197524752475244,0.11405295315682282,0.1244343891402715,0.12153518123667377,0.31556503198294245,11.55768261964735,24.564583333333335,0.29834494773519166,9.0,,6.0,8.0,,2.0,1.0,17.0,,7.0,51.0,,8.0,1.0,0.3541666666666667,,0.4666666666666667,0.3541666666666667,0.45,0.45,1.0,0.2857142857142857,0.2962962962962963,1.0,,,0.037037037037037035,,,0.8571428571428571,0.125,0.2857142857142857,20.0,2.0,6.0,5.0,1.0,6.0,2.0,,0.029411764705882353,0.3333333333333333,,,,,2.0,,,,,0.125,False,1.0,,,0.02040816326530612,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,47105.0,785,102,1473,1468,392,486.0,194,2941,37.0,59.0,4.0,7.0,6.0,11.0,25.0,57.0,12.0,51,1.0,,1.0,5.0,1.0,74.0,167,6.0,49.0,197.0,1407,5.0,18.0,1.0,4.0,14.0,15.0,43,2.0,19.0,49.0,100.0,48.0,5.0,11.0,,44.0,16.0,60,12.0,4.0,14.0,8.0,22.0,136,3.0,19.0,25.0,62.0,2.0,89.0,22.0,111.0,1.0,25.0,12.0,13.0,25.0,5.0,14.0,15.0,1.0,11.0,3.0,40.0,1.0,8.0,25.0,73.0,11.0,5.0,64.0,4.0,28.0,6.0,49.0,392,18.0,0.6756756756756757,0.704225352112676,0.4431137724550898,0.2777777777777778,0.3488372093023256,0.4277456647398844,0.2631578947368421,0.3333333333333333,0.4852216748768473,0.3333333333333333,0.4375,0.03468208092485549,,0.0658682634730539,0.1016949152542373,0.07017543859649122,0.0196078431372549,,14.252199413489736,0.625,0.046511627906976744,0.10745233968804159,0.03125,0.2,0.030303030303030304,0.12393162393162394,0.031117397454031116,0.025806451612903226,0.02631578947368421,0.03802281368821293,0.04225352112676056,0.07853403141361257,0.10067114093959731,0.1350210970464135,0.21348314606741572,0.16666666666666666,0.011494252873563218,0.34104046242774566,0.6271186440677966,0.6981132075471698,0.7297297297297297,0.32947976878612717,0.43859649122807015,0.4716981132075472,0.76,0.2947976878612717,0.23529411764705882,0.24,0.3333333333333333,0.005780346820809248,0.028901734104046242,0.3684210526315789,0.5714285714285714,,0.24444444444444444,0.5454545454545454,0.022222222222222223,0.022222222222222223,0.37572254335260113,0.4684840116279071,0.4760875,0.44233111111111106,0.14213197969543148,0.14659685863874344,0.07106598984771574,0.24873096446700507,8.545508982035928,27.666666666666668,0.2661235573659199,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,,,,,,6.0,,9.0,4.0,4.0,9.0,4.0,2.0,,0.4444444444444444,,,,,,,,1.0,,,False,,,,,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,181496.0,3025,203,5645,5625,1541,1463.0,845,11270,122.0,222.0,15.0,31.0,37.0,68.0,176.0,397.0,212.0,559,55.0,10.0,16.0,214.0,56.0,510.0,1178,269.0,288.0,1623.0,5727,53.0,128.0,37.0,30.0,199.0,155.0,351,72.0,140.0,525.0,386.0,634.0,212.0,77.0,1.0,352.0,78.0,430,51.0,27.0,136.0,75.0,141.0,938,7.0,48.0,62.0,313.0,19.0,394.0,56.0,450.0,8.0,77.0,58.0,19.0,134.0,20.0,76.0,75.0,12.0,58.0,7.0,209.0,12.0,50.0,87.0,183.0,12.0,27.0,338.0,28.0,116.0,48.0,525.0,1541,19.0,0.3784313725490196,0.38832997987927564,0.432937181663837,0.4140625,0.4415954415954416,0.4612992398064962,0.5121212121212121,0.45508274231678486,0.5041061276058117,0.5558659217877095,0.5232323232323233,0.18590186592950933,0.0037174721189591076,0.06536502546689305,0.1981981981981982,0.05037783375314862,0.023255813953488372,0.004672897196261682,26.98388796867942,0.6411483253588517,0.1292517006802721,0.13861824623560673,0.02079722703639515,0.13276231263383298,0.01364522417153996,0.13761467889908258,0.019496632399858205,0.027287319422150885,0.011834319526627219,0.022794846382556987,0.01818181818181818,0.09733333333333333,0.17142857142857143,0.1511500547645126,0.125,0.1510791366906475,0.010767160161507403,0.15342087076710437,0.5495495495495496,0.6853932584269663,0.4918032786885246,0.27436074637180374,0.4433249370277078,0.46684350132625996,0.26136363636363635,0.3863165169315826,0.37924865831842575,0.3882783882783883,0.41037735849056606,0.03800967519004837,0.14789219073946094,0.18787878787878787,0.4838709677419355,0.06060606060606061,0.1607565011820331,0.5441176470588235,0.037825059101654845,0.13238770685579196,0.33932273669661367,0.44772429065743935,0.4537791095890414,0.4276597387173396,0.0755700325732899,0.09162717219589257,0.1226124460874923,0.3234750462107209,11.624872665534802,24.747955390334564,0.2729849424269265,22.0,5.0,4.0,83.0,16.0,27.0,21.0,105.0,21.0,25.0,285.0,30.0,83.0,0.9047619047619048,0.3903345724907063,0.5675675675675675,0.3472222222222222,0.39325842696629215,0.4,0.4,0.9545454545454546,0.3878504672897196,0.38967136150234744,0.891566265060241,0.5,1.0,0.16363636363636364,0.5925925925925926,0.8125,0.25,0.375,0.3915094339622642,26.0,1.0,14.0,9.0,3.0,15.0,8.0,,0.006666666666666667,0.5333333333333333,,6.0,,2.0,38.0,1.0,1.0,2.0,,0.13333333333333333,False,,,,,
