EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,OffensiveGoaltends,on,Clear Path Fouls,HeaveMakes
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,77550.0,1292,9,2525,2522,724.0,870.0,336.0,5047,30.0,65.0,,4.0,7.0,14.0,10.0,29.0,57.0,139.0,14.0,42.0,3.0,8.0,32.0,94.0,3.0,15.0,11.0,30.0,97.0,233.0,46.0,136.0,77.0,409.0,2636,5.0,17.0,9.0,26.0,8.0,45.0,25.0,60.0,14.0,38.0,42.0,134.0,82.0,112.0,102.0,36.0,4.0,6.0,88.0,32.0,11.0,,137.0,43.0,180.0,38.0,5.0,60.0,17.0,60.0,403.0,14.0,30.0,,21.0,82.0,8.0,111.0,44.0,155.0,13.0,80.0,62.0,18.0,63.0,11.0,44.0,28.0,3.0,19.0,3.0,91.0,5.0,23.0,24.0,93.0,1.0,4.0,83.0,2.0,1.0,14.0,10.0,3.0,22.0,8.0,2.0,1.0,5.0,8.0,5.0,1.0,,134.0,724.0,29.0,0.422680412371134,0.431578947368421,0.7391304347826086,0.3382352941176471,0.3461538461538461,0.3684210526315789,0.3538461538461538,0.4163090128755364,0.2941176470588235,0.4166666666666667,0.4498644986449864,0.4302325581395348,0.4693877551020408,0.4937655860349127,0.4787234042553192,0.5495867768595041,0.3685636856368564,,0.0472103004291845,0.123076923076923,0.0344827586206896,0.014388489208633,,,16.92466460268318,0.6923076923076923,0.0987654320987654,,0.0935005701254275,0.0343642611683848,0.0795454545454545,0.0419161676646706,0.0902716914986853,0.0364540182270091,0.0226415094339622,0.0338983050847457,0.0417633410672853,0.0465116279069767,0.0700389105058365,0.0716981132075471,0.1267605633802817,0.0802139037433155,0.0779220779220779,0.0646766169154228,0.625,0.1761517615176151,0.4615384615384615,0.5263157894736842,0.5333333333333333,0.078590785907859,0.3448275862068966,0.3571428571428571,0.5,0.3766937669376693,0.4100719424460431,0.4160583941605839,0.3508771929824561,0.1138211382113821,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.2547425474254742,0.3404255319148936,0.3404255319148936,0.65625,0.0930232558139534,,,0.3488372093023256,0.2,1.0,0.1428571428571428,0.5,0.0816326530612244,0.375,0.3061224489795918,0.3666666666666666,0.5447154471544715,0.3636363636363636,0.5023490358126724,0.505331818181818,0.4816201086956521,0.0343007915567282,0.0414937759336099,0.0217391304347826,0.1100244498777506,0.3276283618581907,11.899141630901289,25.769117647058824,0.2867326732673267,11.0,0.2558139534883721,0.0263157894736842,6.0,,,,0.5454545454545454,0.8333333333333334,,,False,,
43,1610612753,Chris Whitney,Chris Whitney,43,ORL,17333.0,289,5,563,554,176.0,186.0,68.0,1117,4.0,5.0,,,,1.0,,4.0,19.0,43.0,5.0,14.0,2.0,3.0,2.0,22.0,,2.0,,6.0,23.0,52.0,7.0,36.0,11.0,78.0,539,3.0,6.0,1.0,4.0,,9.0,6.0,8.0,2.0,9.0,7.0,25.0,34.0,12.0,18.0,3.0,,,22.0,2.0,2.0,2.0,15.0,6.0,21.0,5.0,1.0,5.0,5.0,5.0,48.0,1.0,1.0,,6.0,13.0,,19.0,2.0,21.0,1.0,12.0,4.0,8.0,11.0,,9.0,5.0,1.0,2.0,2.0,16.0,1.0,4.0,6.0,15.0,1.0,,12.0,,,,,,6.0,1.0,1.0,,,1.0,1.0,,,25.0,176.0,1.0,0.7391304347826086,0.7391304347826086,0.8571428571428571,0.1944444444444444,0.25,0.2222222222222222,0.1944444444444444,0.4423076923076923,0.5,0.75,0.3806818181818182,0.45,0.5294117647058824,0.4148936170212766,0.45,0.5952380952380952,0.4090909090909091,0.0555555555555555,0.0384615384615384,,0.5,,,0.0909090909090909,17.350157728706623,0.6875,,,0.0663265306122449,0.0050251256281407,0.0983606557377049,0.0136986301369863,0.0739299610894941,0.0073529411764705,,0.0196078431372549,,0.0192307692307692,0.0689655172413793,0.0416666666666666,0.0777777777777777,0.1063829787234042,0.0714285714285714,0.0185185185185185,1.0,0.0568181818181818,0.8,0.8,0.75,0.0454545454545454,,,,0.4886363636363636,0.4418604651162791,0.4418604651162791,0.7368421052631579,0.1590909090909091,0.3571428571428571,0.3571428571428571,1.0,0.25,0.0909090909090909,0.1,0.5,,,,0.2,,,0.0588235294117647,,0.1764705882352941,0.6666666666666666,0.3529411764705882,,0.4659090909090909,0.0909090909090909,0.4590539772727273,0.40815,0.4622970588235293,,,,0.1153846153846153,0.3205128205128205,16.271153846153844,24.88055555555556,0.3126110124333925,2.0,0.2,,1.0,,,,0.5,1.0,,,False,,
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,43014.0,717,-66,1401,1408,264.0,392.0,166.0,2809,41.0,90.0,10.0,25.0,4.0,9.0,8.0,24.0,36.0,101.0,,1.0,,,,,,,,,85.0,215.0,,1.0,38.0,208.0,1497,12.0,30.0,,,11.0,35.0,7.0,26.0,,,6.0,20.0,132.0,38.0,,,14.0,,,,21.0,,25.0,4.0,29.0,1.0,3.0,10.0,2.0,13.0,62.0,11.0,41.0,,22.0,95.0,18.0,135.0,52.0,187.0,6.0,27.0,13.0,14.0,19.0,2.0,12.0,31.0,7.0,7.0,4.0,50.0,9.0,8.0,60.0,99.0,5.0,14.0,56.0,6.0,,,28.0,,3.0,16.0,11.0,,5.0,16.0,11.0,,4.0,20.0,264.0,6.0,0.7764705882352941,0.8461538461538461,,,,,,0.3953488372093023,0.4,0.2692307692307692,0.3935185185185185,0.4,0.2692307692307692,0.4315352697095436,0.5,0.3225806451612903,0.0046296296296296,,0.0976744186046511,0.1777777777777777,0.125,0.0198019801980198,,,18.21026282853567,0.38,0.4186046511627907,,0.202127659574468,0.0782442748091603,0.1571428571428571,0.0658682634730539,0.1918032786885246,0.0752532561505065,0.0952380952380952,0.0714285714285714,0.0697674418604651,0.0472440944881889,0.2068965517241379,0.2446043165467626,0.1720930232558139,0.1372549019607843,0.2105263157894736,0.055045871559633,0.6875,0.4166666666666667,0.4555555555555555,0.5540540540540541,0.5609756097560976,0.1111111111111111,0.3333333333333333,0.3809523809523809,0.875,0.4675925925925926,0.3564356435643564,0.3636363636363636,1.0,0.0046296296296296,,,,,,,,0.8333333333333334,0.4,,,,,0.3461538461538461,0.4444444444444444,,,,,0.4212962962962963,,0.4728895833333332,0.534252,0.4500115384615384,0.1176470588235294,0.1181434599156118,,0.1682692307692307,0.0961538461538461,9.86046511627907,22.7,0.1884368308351177,,,0.125,,,,,,,3.0,1.0,False,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,49293.0,822,108,1568,1576,419.0,491.0,251.0,3144,78.0,135.0,21.0,44.0,23.0,36.0,11.0,29.0,3.0,10.0,,,,,,,,,,,92.0,174.0,,,49.0,233.0,1589,25.0,51.0,,,13.0,63.0,26.0,46.0,,,24.0,76.0,140.0,44.0,,,40.0,,,,28.0,,23.0,7.0,30.0,6.0,1.0,11.0,1.0,11.0,67.0,17.0,62.0,3.0,19.0,93.0,7.0,119.0,82.0,201.0,2.0,28.0,16.0,12.0,27.0,5.0,13.0,24.0,,14.0,4.0,51.0,8.0,13.0,82.0,158.0,10.0,11.0,70.0,7.0,,,29.0,,10.0,26.0,22.0,,4.0,26.0,13.0,4.0,12.0,76.0,419.0,19.0,0.7608695652173914,0.9722222222222222,,,,,,0.5287356321839081,0.4901960784313725,0.5652173913043478,0.5287356321839081,0.4901960784313725,0.5652173913043478,0.5655339805825242,0.525,0.6333333333333333,,,0.160919540229885,0.1851851851851851,0.1034482758620689,,,,13.815434430652994,0.5294117647058824,0.1666666666666666,0.0535714285714285,0.1663685152057245,0.1033333333333333,0.1165644171779141,0.0988372093023255,0.1551246537396121,0.1023316062176165,0.0728155339805825,0.0975609756097561,0.1291512915129151,0.0962962962962963,0.2039473684210526,0.1707317073170731,0.139917695473251,0.1206896551724138,0.1063829787234042,0.0392156862745098,0.5,0.7758620689655172,0.5777777777777777,0.7090909090909091,0.7564102564102564,0.1666666666666666,0.3793103448275862,0.4230769230769231,0.7272727272727273,0.057471264367816,0.3,0.3,1.0,,,,,,,,,0.8627450980392157,0.4772727272727273,0.0952380952380952,,,,0.782608695652174,0.6388888888888888,,,,,0.7758620689655172,,0.5279356321839082,0.5131355555555556,0.5130804347826087,0.1479591836734693,0.1479591836734693,,0.2703862660944206,0.3261802575107296,2.4586206896551728,,0.267219387755102,,,0.1081081081081081,,,,,,,3.0,,False,,
2071,1610612753,Olumide Oyedeji,Olumide Oyedeji,2071,ORL,5212.0,87,-36,167,172,87.0,110.0,26.0,339,5.0,9.0,3.0,3.0,3.0,6.0,1.0,3.0,1.0,3.0,,,,,,,,,,,7.0,15.0,,,7.0,21.0,178,3.0,4.0,,,2.0,8.0,4.0,10.0,,,5.0,13.0,6.0,8.0,,,4.0,,,,4.0,,1.0,,1.0,,,,,1.0,2.0,2.0,7.0,,3.0,13.0,4.0,20.0,9.0,29.0,,4.0,2.0,2.0,1.0,,,3.0,,1.0,1.0,4.0,2.0,2.0,10.0,18.0,1.0,1.0,8.0,2.0,,,4.0,,1.0,1.0,1.0,,,1.0,1.0,,,13.0,87.0,3.0,0.4285714285714285,0.6,,,,,,0.4666666666666667,0.75,0.4,0.4666666666666667,0.75,0.4,0.5833333333333334,0.8,0.5416666666666666,,,0.2666666666666666,0.2222222222222222,0.6666666666666666,,,,10.891089108910892,0.25,0.5,,0.2280701754385964,0.0958904109589041,0.15,0.1428571428571428,0.2077922077922078,0.1034482758620689,0.1034482758620689,0.1,0.0833333333333333,0.1,0.25,0.3333333333333333,0.1724137931034483,0.2,,,1.0,0.6,0.5555555555555556,0.7142857142857143,0.6,0.2,0.3333333333333333,1.0,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.75,1.0,0.3333333333333333,,,,0.6,0.5,,,,,0.6,,0.4862133333333334,0.5740999999999999,0.48162,0.2352941176470588,0.2352941176470588,,0.3809523809523809,0.6190476190476191,5.026666666666666,,0.5209580838323353,,,0.25,,,,,,,,,False,,
2219,1610612753,Jeryl Sasser,Jeryl Sasser,2219,ORL,48320.0,805,-210,1520,1537,477.0,527.0,232.0,3057,18.0,51.0,8.0,24.0,2.0,12.0,10.0,38.0,11.0,40.0,4.0,12.0,1.0,4.0,6.0,23.0,,1.0,4.0,15.0,39.0,129.0,10.0,35.0,39.0,147.0,1625,11.0,33.0,,1.0,9.0,31.0,4.0,34.0,5.0,19.0,13.0,36.0,46.0,32.0,27.0,3.0,14.0,2.0,21.0,6.0,14.0,,49.0,5.0,54.0,3.0,2.0,19.0,11.0,19.0,113.0,12.0,37.0,2.0,27.0,68.0,2.0,97.0,51.0,148.0,2.0,36.0,25.0,11.0,18.0,5.0,10.0,14.0,1.0,8.0,1.0,32.0,4.0,11.0,26.0,71.0,4.0,5.0,58.0,2.0,,,24.0,,6.0,9.0,3.0,2.0,4.0,9.0,3.0,,,36.0,477.0,5.0,0.5897435897435898,0.71875,0.9,0.2857142857142857,,0.2631578947368421,0.303030303030303,0.3023255813953488,0.3333333333333333,0.1176470588235294,0.3292682926829268,0.3235294117647059,0.2169811320754717,0.3828125,0.3974358974358974,0.2857142857142857,0.2134146341463414,,0.1085271317829457,0.196078431372549,0.1052631578947368,,,,12.506979341150195,0.5625,0.0408163265306122,0.0357142857142857,0.1333333333333333,0.0598705501618122,0.1525423728813559,0.0659340659340659,0.1382823871906841,0.06125,0.0585106382978723,0.0542635658914728,0.0631229235880398,0.0533333333333333,0.0980392156862745,0.1555555555555555,0.1441441441441441,0.152,0.1538461538461538,0.0217391304347826,0.3333333333333333,0.3109756097560975,0.3529411764705882,0.4390243902439024,0.5,0.2317073170731707,0.2631578947368421,0.2941176470588235,0.4,0.2439024390243902,0.275,0.275,0.9090909090909092,0.073170731707317,0.3333333333333333,0.3333333333333333,1.0,0.1402439024390244,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.7058823529411765,0.3333333333333333,,0.0294117647058823,,,0.2264150943396226,0.1666666666666666,0.0754716981132075,0.25,0.2830188679245283,0.2666666666666666,0.524390243902439,0.2857142857142857,0.4676198757763973,0.5112557692307692,0.4294699999999999,0.1290322580645161,0.1589403973509933,,0.2108843537414966,0.2448979591836734,8.531782945736436,27.00857142857143,0.3138157894736842,,,0.125,,,,,,,,,False,,
2415,1610612753,Ryan Humphrey,Ryan Humphrey,2415,ORL,10832.0,181,-74,353,362,147.0,181.0,60.0,715,6.0,23.0,2.0,11.0,4.0,11.0,5.0,21.0,,6.0,,,,,,,,,,,11.0,50.0,,,15.0,37.0,375,4.0,14.0,,,1.0,9.0,7.0,22.0,,,5.0,19.0,10.0,12.0,,,8.0,,,,14.0,,5.0,,5.0,,,4.0,,1.0,10.0,4.0,14.0,,5.0,16.0,6.0,27.0,18.0,45.0,2.0,3.0,2.0,1.0,3.0,,2.0,4.0,1.0,1.0,1.0,7.0,,2.0,17.0,32.0,2.0,2.0,24.0,,,,10.0,,2.0,7.0,4.0,,3.0,7.0,1.0,2.0,2.0,19.0,147.0,2.0,0.4545454545454545,0.7142857142857143,,,,,,0.22,0.2857142857142857,0.3181818181818182,0.22,0.2857142857142857,0.3181818181818182,0.2983870967741935,0.28125,0.3518518518518518,,,0.28,0.4347826086956521,0.1428571428571428,0.1666666666666666,,,16.19718309859155,0.4285714285714285,0.2857142857142857,,0.1333333333333333,0.0853658536585365,0.1282051282051282,0.16,0.1320754716981132,0.0952380952380952,0.135593220338983,0.1,0.0307692307692307,0.1052631578947368,0.0909090909090909,0.1379310344827586,0.1551724137931034,0.1111111111111111,0.1666666666666666,0.0833333333333333,0.1428571428571428,0.46,0.2608695652173913,0.4615384615384615,0.6666666666666666,0.42,0.238095238095238,0.2777777777777778,0.2,0.12,,,,,,,,,,,,0.7857142857142857,0.1818181818181818,,,,,0.5,0.3636363636363636,,,,,0.46,,0.4715459999999999,0.5288583333333334,0.479490909090909,0.1666666666666666,0.1666666666666666,,0.2432432432432432,0.5135135135135135,5.662000000000001,,0.4164305949008499,,,0.3333333333333333,,,,,,,,,False,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,21591.0,360,-8,699,699,80.0,111.0,78.0,1398,32.0,45.0,6.0,9.0,,3.0,13.0,32.0,29.0,63.0,,,,,1.0,3.0,,,,2.0,74.0,140.0,1.0,3.0,32.0,183.0,760,9.0,16.0,,,4.0,22.0,4.0,15.0,,2.0,4.0,12.0,50.0,98.0,3.0,,10.0,1.0,2.0,1.0,6.0,,43.0,12.0,55.0,10.0,2.0,22.0,6.0,15.0,122.0,2.0,12.0,,10.0,36.0,4.0,50.0,14.0,64.0,2.0,12.0,9.0,3.0,21.0,2.0,14.0,13.0,1.0,7.0,3.0,34.0,1.0,2.0,7.0,20.0,,6.0,41.0,1.0,,,19.0,,2.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,12.0,80.0,1.0,0.3378378378378378,0.3623188405797101,1.0,0.3333333333333333,,,0.5,0.5285714285714286,0.5625,0.2666666666666666,0.527972027972028,0.5625,0.2352941176470588,0.5613496932515337,0.6111111111111112,0.3,0.0209790209790209,,0.0428571428571428,0.0888888888888888,0.0625,,,,24.93670886075949,0.6176470588235294,0.3333333333333333,,0.144,0.0481927710843373,0.1470588235294117,0.0327868852459016,0.1446540880503144,0.0451612903225806,0.1527777777777778,,0.0080645161290322,0.0416666666666666,0.1126760563380281,0.1538461538461538,0.1584158415841584,0.1458333333333333,0.15,0.0327868852459016,0.4,0.3146853146853147,0.7111111111111111,0.7804878048780488,0.4375,0.2237762237762237,0.40625,0.4333333333333333,0.1538461538461538,0.4405594405594406,0.4603174603174603,0.4603174603174603,0.3103448275862069,,,,,0.0209790209790209,0.3333333333333333,0.3333333333333333,1.0,0.5625,0.6666666666666666,0.1666666666666666,,,,0.1764705882352941,,,,0.1176470588235294,,0.3356643356643357,0.5,0.4659915492957746,0.4776454545454545,0.420978125,0.1180124223602484,0.120253164556962,,0.1202185792349726,0.0655737704918032,9.93285714285714,33.9,0.1144492131616595,,,,,,,,,,1.0,,False,,
270,1610612753,Horace Grant,Horace Grant,270,ORL,1459.0,24,-6,49,50,1.0,,2.0,99,,,,,,,1.0,1.0,1.0,5.0,,,,,,,,,,,2.0,6.0,,,,4.0,51,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,,,4.0,,4.0,,4.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,11.76470588235294,,,,0.2222222222222222,,,,0.2,,,,,,0.1666666666666666,0.1428571428571428,0.4,,,,,,,,,0.1666666666666666,1.0,1.0,1.0,0.8333333333333334,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3984333333333333,,,,,,,,17.233333333333334,,0.0204081632653061,,,,,,,,,,,,False,,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,1096.0,18,7,38,36,16.0,1.0,7.0,74,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,33,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,6.0,,6.0,,,4.0,,2.0,12.0,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,2.0,,,,2.0,,1.0,2.0,5.0,,2.0,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,8.51063829787234,,,,0.125,,,,0.1111111111111111,,,,,,0.25,,0.25,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,0.5,,0.3594,0.3594,,,,,,,18.8,43.0,0.42105263157894735,,,,,,,,,,,,True,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,10281.0,171,50,347,347,88.0,42.0,29.0,694,26.0,41.0,8.0,11.0,7.0,8.0,8.0,18.0,3.0,7.0,,1.0,,,,,,,,,37.0,66.0,,1.0,18.0,92.0,337,10.0,13.0,,,,20.0,9.0,12.0,,,4.0,22.0,42.0,32.0,,,10.0,,,,7.0,,5.0,,5.0,,,1.0,,4.0,10.0,1.0,13.0,,2.0,27.0,3.0,32.0,14.0,46.0,6.0,9.0,8.0,1.0,6.0,1.0,3.0,6.0,2.0,3.0,1.0,12.0,1.0,3.0,10.0,21.0,1.0,1.0,28.0,4.0,,,15.0,,1.0,10.0,8.0,1.0,1.0,10.0,4.0,3.0,1.0,22.0,88.0,5.0,0.5675675675675675,0.65625,,,,,,0.5606060606060606,0.7692307692307693,0.75,0.5522388059701493,0.7692307692307693,0.75,0.5822784810126582,0.7692307692307693,0.7333333333333333,0.014925373134328358,,0.10606060606060606,0.07317073170731707,0.1111111111111111,0.2857142857142857,,,23.947368421052634,0.5,0.375,,0.18493150684931506,0.11926605504587157,0.08333333333333333,0.034482758620689655,0.17058823529411765,0.10144927536231885,0.2222222222222222,0.09375,0.04878048780487805,0.038461538461538464,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.2608695652173913,0.4,0.6119402985074627,0.6341463414634146,0.6842105263157895,0.5769230769230769,0.26865671641791045,0.4444444444444444,0.5,0.5,0.1044776119402985,0.42857142857142855,0.6,0.6666666666666666,0.014925373134328358,,,,,,,,0.8461538461538461,0.7272727272727273,0.25,,,,0.6666666666666666,0.875,,,,,0.6268656716417911,,0.5229776119402985,0.5541363636363636,0.5978416666666666,0.19230769230769232,0.19480519480519481,,0.21739130434782608,0.2391304347826087,4.090909090909092,23.7,0.25360230547550433,,,,,,,,,,,,True,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,21773.0,363,49,731,730,222.0,124.0,69.0,1461,37.0,58.0,3.0,6.0,10.0,17.0,7.0,21.0,11.0,28.0,4.0,10.0,2.0,5.0,18.0,34.0,1.0,1.0,6.0,13.0,55.0,107.0,22.0,44.0,29.0,205.0,769,4.0,9.0,1.0,3.0,,11.0,14.0,26.0,8.0,18.0,14.0,66.0,70.0,40.0,66.0,,4.0,,34.0,18.0,7.0,,25.0,6.0,31.0,3.0,3.0,11.0,6.0,8.0,68.0,,6.0,,8.0,38.0,3.0,49.0,6.0,55.0,6.0,6.0,4.0,2.0,13.0,2.0,6.0,13.0,1.0,7.0,2.0,26.0,1.0,8.0,15.0,34.0,1.0,6.0,36.0,2.0,,2.0,13.0,,5.0,5.0,4.0,,1.0,5.0,4.0,,,66.0,222.0,1.0,0.6363636363636364,0.660377358490566,1.0,0.5,0.3333333333333333,0.4444444444444444,0.5,0.514018691588785,0.4444444444444444,0.5384615384615384,0.5827814569536424,0.4583333333333333,0.5909090909090909,0.6107784431137725,0.4583333333333333,0.6346153846153846,0.2913907284768212,,0.06542056074766354,0.06896551724137931,0.14285714285714285,,,,23.856613102595798,0.5,0.16666666666666666,,0.13286713286713286,0.02510460251046025,0.1568627450980392,,0.13649851632047477,0.01929260450160772,0.05714285714285714,0.0136986301369863,0.010416666666666666,,0.10227272727272728,0.11224489795918367,0.18,0.16666666666666666,0.13333333333333333,0.09090909090909091,0.8,0.3841059602649007,0.6379310344827587,0.6851851851851852,0.6756756756756757,0.1390728476821192,0.3333333333333333,0.3888888888888889,0.14285714285714285,0.18543046357615894,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.06622516556291391,0.4,0.4,1.0,0.2251655629139073,0.5294117647058824,0.5294117647058824,1.0,0.5,0.5,0.3333333333333333,0.08333333333333333,1.0,1.0,0.38636363636363635,0.5882352941176471,0.11363636363636363,0.4,0.29545454545454547,0.46153846153846156,0.6754966887417219,0.5294117647058824,0.5260701986754966,0.5127555555555555,0.5573125,0.08024691358024691,0.11016949152542373,,0.05365853658536585,0.32195121951219513,6.701869158878505,24.877272727272725,0.3036935704514364,2.0,0.16666666666666666,,,,,,,,,,True,,
