EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,32822.0,547,21.0,1105,1089,457.0,470.0,153.0,2194,17.0,36,,1.0,6.0,13.0,11.0,20.0,26.0,69.0,54.0,125,68.0,233.0,1099,6.0,11.0,2.0,20.0,18.0,50.0,43.0,106.0,42.0,66.0,,3.0,65.0,83.0,46.0,4.0,15.0,184.0,2.0,3.0,12.0,27.0,5.0,44.0,6.0,50.0,,36.0,16.0,20.0,30.0,7.0,17.0,14.0,13.0,1.0,44.0,5.0,21.0,14.0,50.0,1.0,5.0,73.0,2.0,12.0,85.0,6.0,23.0,19.0,4.0,1.0,,4.0,2.0,,,,106.0,457.0,14.0,18.0,0.3888888888888889,0.3888888888888889,0.432,0.5454545454545454,0.36,0.4483695652173913,0.6,0.4144736842105263,0.5248868778280543,0.625,0.5196078431372549,0.024,0.08333333333333333,,20.622568093385215,0.6818181818181818,0.10638297872340426,0.07258064516129033,0.007978723404255319,0.09523809523809523,0.012903225806451613,0.0783132530120482,0.009416195856873822,0.014705882352941176,0.01,,0.008849557522123894,0.023809523809523808,0.13978494623655913,0.035398230088495575,0.060240963855421686,0.11458333333333333,0.03333333333333333,,0.5,0.1956521739130435,0.4722222222222222,0.5151515151515151,0.4117647058823529,0.10869565217391304,0.55,0.55,0.09090909090909091,0.375,0.37681159420289856,0.37681159420289856,0.5,0.06666666666666667,,,0.17105263157894737,0.46153846153846156,0.5163043478260869,0.45218159340659353,0.46644166666666664,0.4333820000000001,0.1188118811881188,0.1619718309859155,0.08583690987124463,0.45493562231759654,12.3136,0.41357466063348414,5.0,16.0,1.0,2.0,4.0,9.0,14.0,43.0,2.0,5.0,17.0,19.0,59.0,2.0,4.0,9.0,26.0,45.0,12.0,42.0,14.0,,18.0,9.0,9.0,,,4.0,,,,3.0,,0.7894736842105263,0.3220338983050847,0.5,0.34615384615384615,0.3275862068965517,0.32065217391304346,,,,0.08695652173913043,0.3125,0.3125,1.0,0.23369565217391305,0.32558139534883723,0.32558139534883723,0.7142857142857143,0.13333333333333333,0.5,1.0,0.13333333333333333,0.11842105263157894,0.4444444444444444,0.2236842105263158,0.29411764705882354,0.3333333333333333,25.31016949152542,1.0,1.0,0.021739130434782608,1.0,0.5,1.0,1.0,0.016666666666666666,True,,
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,10140.0,169,-51.0,337,339,116.0,87.0,49.0,676,14.0,23,3.0,7.0,4.0,8.0,4.0,12.0,4.0,14.0,22.0,49,24.0,71.0,362,3.0,11.0,8.0,14.0,5.0,15.0,9.0,22.0,20.0,24.0,4.0,6.0,4.0,5.0,3.0,,1.0,11.0,1.0,12.0,5.0,16.0,2.0,23.0,13.0,36.0,3.0,6.0,3.0,3.0,8.0,2.0,2.0,8.0,6.0,1.0,16.0,2.0,7.0,16.0,31.0,2.0,4.0,26.0,3.0,1.0,31.0,1.0,14.0,2.0,3.0,2.0,,3.0,3.0,1.0,,,22.0,116.0,4.0,2.0,0.45454545454545453,0.5,0.4489795918367347,0.2727272727272727,0.3333333333333333,0.39166666666666666,0.2727272727272727,0.30952380952380953,0.47333333333333333,0.4375,0.4074074074074074,0.12244897959183673,0.17391304347826086,0.16666666666666666,23.453608247422682,0.5,0.16666666666666666,0.1568627450980392,0.09917355371900827,0.15151515151515152,0.022727272727272728,0.15555555555555556,0.07878787878787878,0.17073170731707318,0.06451612903225806,0.061224489795918366,0.030303030303030304,,0.2413793103448276,0.13043478260869565,0.12,0.16666666666666666,0.1111111111111111,0.1,1.0,0.38333333333333336,0.6086956521739131,0.7368421052631579,0.42857142857142855,0.2,0.3333333333333333,0.4,0.25,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.75,0.6363636363636364,0.42857142857142855,,0.38095238095238093,0.5,0.5666666666666667,0.452575,0.47018000000000004,0.4515452380952381,0.1917808219178082,0.22580645161290322,0.19718309859154928,0.30985915492957744,7.6000000000000005,0.34421364985163205,,3.0,,,,1.0,1.0,8.0,,1.0,5.0,1.0,11.0,,,1.0,6.0,3.0,,8.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,0.09090909090909091,,0.16666666666666666,0.09090909090909091,0.18333333333333332,0.09090909090909091,,0.125,0.05,,,,0.13333333333333333,0.125,0.14285714285714285,1.0,,,,,0.047619047619047616,,0.23809523809523808,0.2,0.125,24.981818181818177,,,,,,,,,True,,
101223,1610612744,Aaron Miles,Aaron Miles,101223,GSW,332.0,6,,11,11,,,4.0,22,,1,,,,,,,,,,1,,,13,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,7.142857142857142,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,8842.0,147,22.0,300,292,118.0,145.0,36.0,592,13.0,22,1.0,1.0,6.0,12.0,3.0,8.0,7.0,19.0,23.0,49,22.0,104.0,309,1.0,2.0,,2.0,11.0,22.0,16.0,53.0,6.0,40.0,2.0,1.0,26.0,37.0,19.0,3.0,4.0,85.0,,3.0,1.0,15.0,1.0,17.0,3.0,20.0,2.0,8.0,3.0,5.0,6.0,1.0,5.0,4.0,1.0,,10.0,,3.0,6.0,17.0,,2.0,26.0,,2.0,31.0,1.0,8.0,8.0,1.0,1.0,,1.0,,,,,53.0,118.0,5.0,8.0,0.13043478260869565,0.13636363636363635,0.46938775510204084,0.5,0.5,0.5125,0.25,0.5138888888888888,0.5473684210526316,0.25,0.5638297872340425,0.02040816326530612,,0.125,30.701754385964914,0.6,0.06666666666666667,0.1485148514851485,0.03571428571428571,0.03225806451612903,,0.12121212121212122,0.023809523809523808,0.07692307692307693,,0.03125,,,0.23076923076923078,0.13793103448275862,0.10869565217391304,0.045454545454545456,,0.047619047619047616,,0.275,0.5909090909090909,0.5909090909090909,0.23076923076923078,0.1,0.375,0.42857142857142855,,0.2375,0.3684210526315789,0.3684210526315789,,0.25,1.0,,0.3333333333333333,0.5,0.6625,0.45452215189873424,0.5282625,0.43940857142857137,0.09195402298850575,0.14285714285714285,0.019230769230769232,0.5096153846153846,8.875510204081635,0.3933333333333333,4.0,8.0,,1.0,,2.0,8.0,23.0,1.0,5.0,12.0,12.0,31.0,,2.0,5.0,14.0,6.0,30.0,22.0,8.0,,11.0,6.0,5.0,,,,,,,,2.0,0.16666666666666666,0.3870967741935484,,0.35714285714285715,0.4,0.3875,,,,0.1,0.5,0.5,0.25,0.2875,0.34782608695652173,0.34782608695652173,0.125,0.25,,,0.25,0.05555555555555555,,0.3333333333333333,0.4166666666666667,0.36363636363636365,25.825806451612905,1.0,,,,,,,,True,,
101147,1610612744,Chris Taft,Chris Taft,101147,GSW,136.0,2,-3.0,4,6,,6.0,,10,1.0,1,,,,,,,,,1.0,1,,2.0,5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.4876,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,36555.0,609,-108.0,1166,1159,299.0,288.0,159.0,2325,73.0,102,22.0,36.0,21.0,26.0,18.0,60.0,8.0,18.0,99.0,180,69.0,267.0,1291,23.0,44.0,20.0,66.0,26.0,48.0,23.0,75.0,128.0,70.0,32.0,18.0,13.0,19.0,9.0,1.0,3.0,44.0,12.0,41.0,16.0,46.0,12.0,74.0,56.0,130.0,4.0,6.0,3.0,3.0,13.0,2.0,6.0,33.0,7.0,7.0,46.0,4.0,9.0,39.0,95.0,7.0,16.0,68.0,5.0,3.0,86.0,12.0,42.0,5.0,16.0,10.0,6.0,16.0,7.0,5.0,,6.0,75.0,299.0,12.0,4.0,0.6464646464646465,0.7710843373493976,0.55,0.5227272727272727,0.5416666666666666,0.55,0.5227272727272727,0.5416666666666666,0.6157407407407407,0.6,0.6379310344827587,0.1,0.06862745098039216,0.18333333333333332,19.321533923303836,0.2826086956521739,0.22641509433962265,0.12169312169312169,0.09557109557109557,0.1322314049586777,0.0736196319018405,0.12424849699398798,0.08952702702702703,0.1328125,0.08088235294117647,0.07878787878787878,0.09565217391304348,0.020833333333333332,0.10185185185185185,0.09803921568627451,0.1488095238095238,0.17647058823529413,0.027777777777777776,0.06557377049180328,0.4375,0.5666666666666667,0.7156862745098039,0.7684210526315789,0.6712328767123288,0.3333333333333333,0.3,0.3673469387755102,0.6111111111111112,0.1,0.4444444444444444,0.4444444444444444,0.5,0.8181818181818182,0.6111111111111112,0.22727272727272727,0.5416666666666666,0.8076923076923077,0.5666666666666667,0.47577500000000006,0.5007805555555556,0.4841145833333334,0.2037914691943128,0.2,0.24719101123595505,0.2808988764044944,4.821666666666665,0.2564322469982847,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0967741935483871,,,,1.0,1.0,False,,
101147,1610612744,Chris Taft,Chris Taft,101147,GSW,8500.0,142,14.0,276,271,128.0,129.0,34.0,547,15.0,26,6.0,14.0,5.0,6.0,6.0,10.0,1.0,1.0,22.0,37,1.0,45.0,276,8.0,18.0,,16.0,9.0,12.0,,18.0,26.0,18.0,12.0,2.0,2.0,2.0,1.0,,1.0,4.0,6.0,13.0,,15.0,2.0,17.0,19.0,36.0,3.0,2.0,1.0,1.0,,1.0,,2.0,,,2.0,,1.0,13.0,24.0,1.0,1.0,3.0,,,6.0,,3.0,,6.0,3.0,3.0,6.0,3.0,1.0,,,18.0,128.0,2.0,,0.5909090909090909,0.8125,0.5945945945945946,0.4444444444444444,0.75,0.5945945945945946,0.4444444444444444,0.75,0.5625,0.4444444444444444,0.6428571428571429,0.05405405405405406,0.07692307692307693,,13.249211356466878,,0.18181818181818182,0.1724137931034483,0.14606741573033707,,0.14634146341463414,0.14018691588785046,0.14615384615384616,0.22580645161290322,0.19047619047619047,0.05405405405405406,0.09375,0.3333333333333333,0.12,0.1724137931034483,0.21212121212121213,,,0.23076923076923078,0.5,0.7027027027027027,0.5769230769230769,0.625,0.6,0.2702702702702703,0.6,0.6,0.6666666666666666,0.02702702702702703,1.0,1.0,,0.7777777777777778,0.42857142857142855,,0.5,0.8333333333333334,0.7027027027027027,0.5022675675675675,0.4676285714285714,0.4696916666666667,0.075,0.075,0.35555555555555557,0.4,3.4459459459459456,0.463768115942029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
101223,1610612744,Aaron Miles,Aaron Miles,101223,GSW,6751.0,113,-4.0,222,225,100.0,78.0,33.0,447,2.0,6,,,,4.0,,2.0,4.0,9.0,6.0,17,4.0,16.0,222,,,,,1.0,9.0,2.0,4.0,4.0,8.0,,2.0,22.0,23.0,11.0,2.0,9.0,47.0,,,5.0,8.0,1.0,14.0,,14.0,,4.0,1.0,3.0,7.0,1.0,6.0,4.0,1.0,2.0,11.0,,5.0,5.0,13.0,2.0,,7.0,,2.0,4.0,,1.0,1.0,,,,,,,,,4.0,100.0,,1.0,0.3333333333333333,0.3333333333333333,0.35294117647058826,,0.1111111111111111,0.35294117647058826,,0.1111111111111111,0.42105263157894735,,0.2,0.11764705882352941,0.16666666666666666,0.5,11.583011583011583,0.6363636363636364,0.125,0.12307692307692308,,0.19230769230769232,,0.14285714285714285,,,,,,,0.14285714285714285,0.2222222222222222,0.06060606060606061,0.21052631578947367,0.14285714285714285,,,0.35294117647058826,0.3333333333333333,0.4,,0.11764705882352941,,,,0.5294117647058824,0.4444444444444444,0.4444444444444444,0.5,,,,0.4444444444444444,,0.35294117647058826,0.41652352941176474,,0.3981444444444444,0.05555555555555555,0.05555555555555555,,0.25,10.876470588235295,0.45045045045045046,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,150928.0,2515,-1.0,4889,4885,1310.0,1426.0,585.0,9774,231.0,365,31.0,66.0,58.0,89.0,60.0,181.0,111.0,293.0,402.0,839,228.0,1491.0,5234,42.0,98.0,17.0,179.0,89.0,180.0,101.0,393.0,380.0,424.0,44.0,60.0,142.0,206.0,70.0,20.0,52.0,476.0,19.0,69.0,67.0,205.0,7.0,279.0,91.0,370.0,16.0,85.0,56.0,29.0,83.0,16.0,41.0,63.0,42.0,5.0,146.0,9.0,43.0,73.0,185.0,12.0,24.0,259.0,9.0,22.0,336.0,27.0,147.0,31.0,30.0,21.0,7.0,31.0,18.0,2.0,1.0,,393.0,1310.0,25.0,29.0,0.472636815920398,0.5,0.4791418355184744,0.42857142857142855,0.49444444444444446,0.507636655948553,0.5294117647058824,0.49158249158249157,0.5332856120257695,0.5457317073170732,0.5414364640883977,0.07151370679380215,0.09041095890410959,0.09392265193370165,27.59792523698802,0.5684931506849316,0.0472972972972973,0.11523327712197864,0.042803970223325064,0.13188976377952755,0.024869109947643978,0.11893310013117621,0.037037037037037035,0.05343511450381679,0.0389908256880734,0.03680981595092025,0.021238938053097345,0.035175879396984924,0.07751937984496124,0.109979633401222,0.14378238341968913,0.14887640449438203,0.09210526315789473,0.026143790849673203,0.5806451612903226,0.2934083601286174,0.6328767123287671,0.6957831325301205,0.5064935064935064,0.1454983922829582,0.3314917127071823,0.36585365853658536,0.36666666666666664,0.23553054662379422,0.378839590443686,0.392226148409894,0.4594594594594595,0.43137254901960786,0.4696969696969697,0.16129032258064516,0.2996632996632997,0.651685393258427,0.6189710610932476,0.49582958030669905,0.5138070796460177,0.4877474315068492,0.10907759882869693,0.15328467153284672,0.12005365526492287,0.2635814889336016,8.602145411203812,0.2679484557169155,43.0,103.0,8.0,13.0,14.0,32.0,110.0,302.0,42.0,24.0,85.0,153.0,405.0,26.0,55.0,38.0,117.0,363.0,96.0,297.0,110.0,2.0,64.0,44.0,20.0,4.0,2.0,1.0,1.0,1.0,,2.0,,0.7908496732026143,0.37777777777777777,0.4727272727272727,0.3247863247863248,0.3825,0.32556270096463025,0.0049382716049382715,0.034129692832764506,0.006622516556291391,0.08279742765273312,0.4174757281553398,0.4174757281553398,0.8372093023255814,0.2427652733118971,0.36423841059602646,0.36666666666666664,0.7727272727272727,0.08496732026143791,0.6153846153846154,0.75,0.27450980392156865,0.10774410774410774,0.4375,0.28619528619528617,0.2823529411764706,0.37037037037037035,25.26098765432099,5.0,3.0,0.01764705882352941,18.0,0.42857142857142855,0.9444444444444444,2.0,0.004914004914004914,False,,
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,20176.0,336,-56.0,640,633,216.0,209.0,75.0,1273,23.0,46,5.0,15.0,8.0,17.0,8.0,24.0,9.0,35.0,40.0,105,36.0,128.0,715,6.0,18.0,6.0,21.0,14.0,35.0,16.0,50.0,56.0,24.0,8.0,9.0,12.0,15.0,8.0,1.0,3.0,33.0,6.0,17.0,8.0,41.0,2.0,51.0,24.0,75.0,2.0,7.0,3.0,4.0,6.0,2.0,3.0,13.0,3.0,6.0,19.0,3.0,5.0,21.0,56.0,5.0,4.0,38.0,4.0,2.0,53.0,4.0,24.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,,1.0,50.0,216.0,8.0,2.0,0.7,0.7777777777777778,0.38095238095238093,0.3333333333333333,0.4,0.40350877192982454,0.39473684210526316,0.4358974358974359,0.463768115942029,0.45652173913043476,0.5,0.08571428571428572,0.17391304347826086,0.041666666666666664,21.655172413793103,0.3157894736842105,0.10526315789473684,0.2,0.0752212389380531,0.12121212121212122,0.07058823529411765,0.18081180811808117,0.07395498392282958,0.125,0.078125,0.04081632653061224,0.047619047619047616,0.13636363636363635,0.22058823529411764,0.24489795918367346,0.1590909090909091,0.1,0.1875,0.03278688524590164,0.5,0.40350877192982454,0.5,0.6052631578947368,0.6956521739130435,0.21052631578947367,0.3333333333333333,0.34782608695652173,0.5,0.30701754385964913,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.7894736842105263,0.3333333333333333,0.2,0.4358974358974359,0.47058823529411764,0.4824561403508772,0.47491447368421047,0.553342105263158,0.49180256410256407,0.1791044776119403,0.192,0.1640625,0.390625,8.329523809523808,0.3375,1.0,2.0,,,1.0,1.0,3.0,7.0,1.0,1.0,3.0,4.0,9.0,1.0,1.0,2.0,4.0,12.0,,7.0,3.0,,3.0,1.0,2.0,,,,,,,,1.0,1.0,0.4444444444444444,1.0,0.5,0.4444444444444444,0.07894736842105263,,,,0.017543859649122806,0.5,0.5,1.0,0.06140350877192982,0.42857142857142855,0.42857142857142855,1.0,,,,0.05263157894736842,0.02564102564102564,1.0,0.07692307692307693,0.3333333333333333,0.42857142857142855,24.633333333333333,,1.0,0.037037037037037035,1.0,1.0,1.0,,,False,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,123773.0,2063,-51.0,4047,4025,1030.0,999.0,460.0,8072,106.0,148,17.0,25.0,21.0,32.0,24.0,84.0,73.0,197.0,203.0,429,136.0,725.0,4353,22.0,39.0,15.0,77.0,38.0,89.0,50.0,165.0,284.0,122.0,28.0,21.0,124.0,187.0,64.0,21.0,39.0,437.0,13.0,39.0,54.0,177.0,12.0,243.0,53.0,296.0,12.0,46.0,27.0,19.0,54.0,14.0,37.0,44.0,17.0,8.0,98.0,6.0,21.0,82.0,159.0,13.0,12.0,195.0,16.0,43.0,177.0,19.0,77.0,19.0,24.0,11.0,10.0,24.0,12.0,3.0,,,165.0,1030.0,20.0,15.0,0.6995073891625616,0.7513227513227513,0.4731934731934732,0.5641025641025641,0.42696629213483145,0.46598101265822783,0.543859649122807,0.391156462585034,0.5098591549295775,0.5746268656716418,0.4661016949152542,0.04895104895104895,0.06756756756756757,0.11904761904761904,17.603485838779957,0.5510204081632653,0.10256410256410256,0.12057220708446867,0.029301277235161533,0.12529002320185614,0.021666666666666667,0.12164296998420221,0.026929052304505437,0.03640776699029126,0.026525198938992044,0.025830258302583026,0.026200873362445413,0.007042253521126761,0.11246943765281174,0.1016949152542373,0.13777089783281735,0.11326860841423948,0.1557377049180328,0.034782608695652174,0.5,0.23417721518987342,0.7162162162162162,0.7681159420289855,0.660377358490566,0.13291139240506328,0.2857142857142857,0.32432432432432434,0.5833333333333334,0.31170886075949367,0.37055837563451777,0.37244897959183676,0.7945205479452054,0.43859649122807015,0.68,0.17647058823529413,0.21768707482993196,0.65625,0.555379746835443,0.4776521394611727,0.4901329545454546,0.4799037671232877,0.11287988422575977,0.15811088295687886,0.10620689655172413,0.22758620689655173,10.711888111888113,0.2545095132196689,19.0,57.0,1.0,4.0,2.0,15.0,42.0,146.0,14.0,11.0,43.0,61.0,203.0,6.0,18.0,13.0,58.0,168.0,15.0,145.0,42.0,,63.0,42.0,21.0,3.0,1.0,1.0,,,,3.0,1.0,0.9180327868852459,0.30049261083743845,0.3333333333333333,0.22413793103448276,0.30198019801980197,0.3212025316455696,,0.005076142131979695,,0.09018987341772151,0.3333333333333333,0.3333333333333333,1.0,0.2310126582278481,0.2876712328767123,0.2876712328767123,0.8809523809523809,0.07017543859649122,0.25,1.0,0.24561403508771928,0.10204081632653061,0.13333333333333333,0.2925170068027211,0.2558139534883721,0.2896551724137931,25.261083743842363,1.0,1.0,0.0064516129032258064,5.0,0.35714285714285715,1.0,1.0,0.004901960784313725,False,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,38009.0,633,-35.0,1213,1227,421.0,463.0,154.0,2440,67.0,99,19.0,32.0,24.0,37.0,5.0,19.0,,,72.0,118,11.0,155.0,1341,19.0,33.0,2.0,40.0,25.0,41.0,4.0,54.0,112.0,32.0,26.0,11.0,8.0,15.0,4.0,,4.0,37.0,12.0,59.0,11.0,73.0,9.0,93.0,72.0,165.0,8.0,16.0,10.0,6.0,10.0,1.0,5.0,14.0,5.0,2.0,24.0,5.0,8.0,77.0,127.0,12.0,5.0,38.0,5.0,5.0,38.0,6.0,19.0,3.0,30.0,14.0,16.0,31.0,16.0,2.0,2.0,2.0,54.0,421.0,17.0,3.0,0.7777777777777778,0.9491525423728814,0.6101694915254238,0.5757575757575758,0.6097560975609756,0.6101694915254238,0.5757575757575758,0.6097560975609756,0.5783582089552238,0.5714285714285714,0.5625,0.09322033898305085,0.06060606060606061,0.2631578947368421,11.358734723220705,0.4166666666666667,0.18,0.18527918781725888,0.14974619289340102,0.07913669064748201,0.06382978723404255,0.1575984990619137,0.12199312714776632,0.17829457364341086,0.19230769230769232,0.09937888198757763,0.06993006993006994,0.044444444444444446,0.19791666666666666,0.16521739130434782,0.1912568306010929,0.08823529411764706,0.05405405405405406,0.22857142857142856,0.5161290322580645,0.8389830508474576,0.6767676767676768,0.7204301075268817,0.7761194029850746,0.16101694915254236,0.2631578947368421,0.35714285714285715,0.8,,,,,0.9696969696969697,0.59375,0.3157894736842105,0.9024390243902439,0.6486486486486487,0.8389830508474576,0.5314110169491525,0.5583178571428572,0.5509682926829268,0.1450381679389313,0.1450381679389313,0.25806451612903225,0.34838709677419355,1.7457627118644068,0.34707337180544107,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,1.0,,,1.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.025,,,,,,False,,
