EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,Clear Path Fouls
2417,1610612752,Qyntel Woods,Qyntel Woods,2417,NYK,45546.0,759,-60.0,1441,1454,564,515,165,2895,60.0,81.0,10.0,13.0,23.0,32.0,11.0,32.0,12.0,31.0,8.0,30.0,18.0,11.0,,2.0,83,144,13.0,41.0,38.0,243,1604,13.0,18.0,2.0,3.0,29.0,30.0,48.0,20.0,20.0,92.0,88,78.0,36.0,16.0,11.0,11.0,21.0,12.0,33.0,4.0,8.0,13.0,3.0,5.0,78.0,4.0,19.0,5.0,23.0,66.0,18.0,107,28.0,135,6.0,25.0,18.0,7.0,24.0,5.0,16.0,23.0,,8.0,,4.0,47.0,5.0,17.0,40.0,72,,11.0,48.0,3.0,2.0,60.0,8.0,,28.0,6.0,12.0,,,10.0,1.0,12.0,5.0,,,,,92.0,564,9.0,5.0,0.5301204819277109,0.5866666666666667,0.9230769230769231,0.3170731707317073,0.3170731707317073,0.5763888888888888,0.7222222222222222,0.625,0.5540540540540541,0.65,0.5294117647058824,0.5758293838862559,0.6304347826086957,0.5348837209302325,0.22162162162162163,0.0763888888888889,0.08641975308641975,0.125,,15.74130567419158,0.5106382978723404,0.3333333333333333,0.0641025641025641,0.1476510067114094,0.03958333333333333,0.1393939393939394,0.037037037037037035,0.1454248366013072,0.0391156462585034,0.026881720430107527,0.04477611940298507,0.05,0.017241379310344827,0.06,0.11188811188811189,0.17355371900826447,0.15846994535519127,0.1565217391304348,0.1,0.07692307692307693,0.4166666666666667,0.43783783783783786,0.7407407407407407,0.8108108108108109,0.5166666666666667,0.17297297297297298,0.34375,0.39285714285714285,0.36363636363636365,0.16756756756756758,0.3870967741935484,0.3870967741935484,0.75,0.16216216216216217,0.26666666666666666,0.26666666666666666,1.0,0.05945945945945946,0.65,0.7692307692307693,0.2,,0.47058823529411764,0.71875,0.2647058823529412,0.029411764705882353,0.6594594594594595,0.5265159459459459,0.520314705882353,0.5434713235294119,0.13658536585365855,0.17073170731707318,0.11934156378600823,0.3786008230452675,6.022222222222222,23.858536585365858,0.39139486467730744,,2.0,4.0,5.0,,,,4.0,3.0,,5.0,,,0.2,0.45454545454545453,0.45454545454545453,0.8,0.1,,,,,0.2222222222222222,,0.45454545454545453,,,,,1.0,,,,True,
2440,1610612752,Matt Barnes,Matt Barnes,2440,NYK,1127.0,19,-20.0,42,39,19,19,7,81,1.0,3.0,,2.0,1.0,3.0,1.0,1.0,,,1.0,2.0,2.0,,,,2,4,1.0,2.0,,7,49,,2.0,1.0,,3.0,2.0,4.0,2.0,,7.0,4,,3.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1,2.0,3,,,,,,,,,,,,,,,,2.0,3,,,,,,,,,,,,,,,,,,,,,,7.0,19,1.0,,1.0,1.0,1.0,0.5,0.5,0.5,,0.5,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334,0.3333333333333333,0.25,0.3333333333333333,,,12.244897959183673,,,0.3333333333333333,,0.05263157894736842,0.16666666666666666,,0.05555555555555555,0.045454545454545456,,0.3333333333333333,,,,,,,0.2,,,,0.5,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,1.0,1.0,,0.6666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,,0.8333333333333334,0.4942333333333333,0.47278333333333333,0.4942333333333333,,,0.42857142857142855,1.0,2.15,23.15,0.4523809523809524,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,0.5,,,,0.3333333333333333,1.0,1.0,,,0.5,,,,,1.0,,,0.5,0.5,,True,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,22217.0,370,-37.0,710,729,338,346,95,1439,26.0,41.0,9.0,13.0,13.0,21.0,4.0,8.0,3.0,23.0,,,,2.0,,2.0,33,72,1.0,2.0,20.0,89,765,9.0,17.0,,1.0,19.0,17.0,38.0,2.0,11.0,48.0,38,28.0,,10.0,1.0,4.0,20.0,5.0,25.0,1.0,4.0,11.0,4.0,5.0,55.0,2.0,15.0,1.0,7.0,24.0,13.0,44,18.0,62,4.0,28.0,17.0,11.0,12.0,1.0,8.0,14.0,1.0,4.0,,3.0,26.0,3.0,12.0,8.0,49,4.0,6.0,37.0,2.0,4.0,38.0,2.0,,14.0,6.0,3.0,1.0,,3.0,,4.0,3.0,,,,,48.0,338,20.0,6.0,0.5757575757575758,0.6785714285714286,,0.5,1.0,0.4583333333333333,0.5294117647058824,0.4473684210526316,0.46621621621621623,0.5294117647058824,0.4625,0.483695652173913,0.5277777777777778,0.4897959183673469,0.02702702702702703,0.05555555555555555,0.04878048780487805,,0.08695652173913043,14.35523114355231,0.46153846153846156,0.3939393939393939,0.024390243902439025,0.11428571428571428,0.06,0.10294117647058823,0.058823529411764705,0.11151079136690648,0.05985915492957746,0.10843373493975904,0.013888888888888888,0.05263157894736842,0.045454545454545456,0.08333333333333333,0.03125,0.1746031746031746,0.13253012048192772,0.0851063829787234,0.14285714285714285,0.11428571428571428,0.75,0.5540540540540541,0.6341463414634146,0.6666666666666666,0.5769230769230769,0.10810810810810811,0.5,0.5,0.25,0.3108108108108108,0.13043478260869565,0.14285714285714285,1.0,,,,,0.02702702702702703,0.7647058823529411,0.6923076923076923,0.4444444444444444,,0.525,0.6190476190476191,,0.05,0.581081081081081,0.5094856164383562,0.5324428571428571,0.5041576923076924,0.16279069767441862,0.16666666666666666,0.21348314606741572,0.5393258426966292,6.983333333333334,38.3,0.476056338028169,,,,1.0,,1.0,,1.0,3.0,1.0,1.0,,,0.5,0.5,0.5,,,,,,,,0.5,1.0,,1.0,,,,,,,True,
2866,1610612752,Jackie Butler,Jackie Butler,2866,NYK,32908.0,548,107.0,1036,1038,430,446,130,2074,52.0,84.0,21.0,38.0,18.0,32.0,33.0,61.0,3.0,8.0,,,,,,,88,153,,,40.0,216,1053,25.0,46.0,,5.0,55.0,27.0,52.0,,20.0,74.0,102,74.0,,34.0,,21.0,15.0,6.0,21.0,3.0,3.0,9.0,2.0,4.0,48.0,10.0,40.0,3.0,22.0,54.0,16.0,92,53.0,145,8.0,8.0,4.0,4.0,20.0,2.0,7.0,30.0,2.0,13.0,1.0,5.0,50.0,5.0,20.0,45.0,98,7.0,15.0,42.0,2.0,2.0,53.0,6.0,1.0,21.0,8.0,19.0,,,10.0,9.0,19.0,10.0,1.0,,4.0,1.0,74.0,430,18.0,8.0,0.5795454545454546,0.7183098591549296,,,,0.5751633986928104,0.5434782608695652,0.5192307692307693,0.5751633986928104,0.5434782608695652,0.5192307692307693,0.6136363636363636,0.5612244897959183,0.5692307692307692,,0.13725490196078433,0.19047619047619047,0.06557377049180328,0.125,19.055649241146714,0.4,0.45714285714285713,0.06666666666666667,0.15384615384615385,0.12658227848101267,0.176,0.136986301369863,0.15966386554621848,0.12853470437017994,0.15517241379310345,0.17045454545454544,0.0625,0.1,0.18181818181818182,0.16842105263157894,0.13861386138613863,0.15483870967741936,0.1744186046511628,0.1794871794871795,0.18604651162790697,0.5263157894736842,0.5490196078431373,0.6190476190476191,0.7647058823529411,0.5384615384615384,0.39869281045751637,0.5409836065573771,0.5789473684210527,0.6363636363636364,0.05228758169934641,0.375,0.42857142857142855,0.6666666666666666,,,,,,0.8260869565217391,0.5526315789473685,0.09523809523809523,,0.6153846153846154,0.5625,,,0.5490196078431373,0.48275686274509794,0.5198499999999999,0.49233269230769233,0.125,0.125,0.25462962962962965,0.3425925925925926,4.081045751633987,,0.41505791505791506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,60845.0,1014,-91.0,1952,1925,859,828,279,3877,80.0,165.0,5.0,13.0,37.0,75.0,26.0,55.0,49.0,105.0,3.0,8.0,2.0,44.0,2.0,19.0,155,325,13.0,52.0,152.0,501,2180,14.0,26.0,3.0,15.0,43.0,62.0,140.0,21.0,89.0,231.0,58,252.0,27.0,,41.0,27.0,131.0,35.0,166.0,12.0,23.0,51.0,22.0,58.0,367.0,3.0,10.0,1.0,20.0,53.0,1.0,74,14.0,88,3.0,35.0,21.0,14.0,41.0,6.0,30.0,30.0,2.0,11.0,1.0,5.0,71.0,7.0,37.0,26.0,83,4.0,11.0,147.0,2.0,11.0,196.0,18.0,,84.0,23.0,1.0,,,,,1.0,1.0,,,,,231.0,859,27.0,18.0,0.1870967741935484,0.1870967741935484,0.6923076923076923,0.25,0.2653061224489796,0.47692307692307695,0.5384615384615384,0.44285714285714284,0.46286472148541113,0.4827586206896552,0.4409937888198758,0.5375536480686696,0.5657894736842105,0.5372093023255814,0.13793103448275862,0.08307692307692308,0.12727272727272726,0.05454545454545454,0.02857142857142857,23.552631578947366,0.5774647887323944,0.010638297872340425,0.009433962264150943,0.09044368600682594,0.013927576601671309,0.08733624454148471,0.02112676056338028,0.08957055214723926,0.015116279069767442,0.02197802197802198,,0.01639344262295082,0.024390243902439025,0.016666666666666666,0.07100591715976332,0.09090909090909091,0.10218978102189781,0.09316770186335403,0.07352941176470588,0.017241379310344827,1.0,0.4376657824933687,0.48484848484848486,0.5555555555555556,0.1625,0.14588859416445624,0.4727272727272727,0.5,0.15384615384615385,0.27851458885941643,0.4666666666666667,0.4803921568627451,0.24489795918367346,0.021220159151193633,0.375,0.375,0.6666666666666666,0.11671087533156499,0.4482758620689655,0.38461538461538464,,0.06896551724137931,0.4658385093167702,0.49333333333333335,0.012422360248447204,0.11801242236024845,0.5755968169761273,0.4927,0.4732711538461538,0.4992829113924051,0.18961625282167044,0.21483375959079284,0.08582834331337326,0.46107784431137727,7.6523076923076925,26.47884615384616,0.4400614754098361,,1.0,1.0,10.0,,5.0,,6.0,12.0,3.0,10.0,,,0.2857142857142857,0.22727272727272727,0.22727272727272727,0.7,0.034482758620689655,,,,,0.5,0.2631578947368421,0.24390243902439024,,,,,1.0,,,,True,
990,1610612752,Malik Rose,Malik Rose,990,NYK,41306.0,688,-172.0,1301,1312,472,450,164,2613,36.0,75.0,9.0,19.0,8.0,18.0,9.0,31.0,18.0,66.0,,,,1.0,,1.0,63,172,1.0,1.0,57.0,186,1496,10.0,27.0,,21.0,41.0,15.0,45.0,1.0,25.0,58.0,84,42.0,3.0,14.0,1.0,21.0,30.0,9.0,39.0,6.0,3.0,16.0,8.0,6.0,87.0,8.0,38.0,5.0,16.0,65.0,12.0,93,51.0,144,2.0,27.0,19.0,8.0,23.0,4.0,16.0,28.0,2.0,7.0,2.0,6.0,51.0,6.0,20.0,36.0,85,4.0,7.0,72.0,5.0,15.0,78.0,4.0,,28.0,13.0,11.0,1.0,1.0,6.0,4.0,12.0,5.0,,,4.0,1.0,58.0,472,10.0,13.0,0.6666666666666666,0.75,1.0,1.0,1.0,0.36627906976744184,0.37037037037037035,0.3333333333333333,0.37283236994219654,0.37037037037037035,0.358695652173913,0.44285714285714284,0.5256410256410257,0.4461538461538462,0.005780346820809248,0.12209302325581395,0.24,0.06451612903225806,0.015151515151515152,17.365269461077844,0.45098039215686275,0.2553191489361702,0.07575757575757576,0.16795865633074936,0.07723577235772358,0.13559322033898305,0.08888888888888889,0.1603960396039604,0.07903780068728522,0.07647058823529412,0.07801418439716312,0.07734806629834254,0.11475409836065574,0.034482758620689655,0.1875,0.2,0.14054054054054055,0.14130434782608695,0.11538461538461539,0.023255813953488372,0.4166666666666667,0.43352601156069365,0.48,0.631578947368421,0.5,0.1791907514450867,0.2903225806451613,0.3103448275862069,0.6666666666666666,0.3815028901734104,0.2727272727272727,0.27692307692307694,1.0,,,,,0.005780346820809248,0.7037037037037037,0.47368421052631576,0.2222222222222222,,0.391304347826087,0.4444444444444444,,0.021739130434782608,0.4393063583815029,0.458849710982659,0.507275,0.4466173913043478,0.14213197969543148,0.14285714285714285,0.22043010752688172,0.3118279569892473,8.519186046511624,25.4,0.3627978478093774,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,True,
147,1610612752,Jalen Rose,Jalen Rose,147,NYK,18644.0,311,-70.0,589,577,197,238,62,1166,14.0,32.0,2.0,5.0,5.0,10.0,11.0,26.0,15.0,30.0,7.0,14.0,2.0,8.0,2.0,3.0,40,88,9.0,22.0,40.0,147,660,4.0,11.0,2.0,,8.0,17.0,29.0,5.0,18.0,58.0,32,48.0,24.0,4.0,8.0,6.0,22.0,11.0,33.0,6.0,5.0,17.0,1.0,4.0,77.0,,7.0,,7.0,15.0,5.0,27,7.0,34,4.0,4.0,4.0,,10.0,2.0,5.0,14.0,1.0,5.0,1.0,3.0,24.0,3.0,3.0,13.0,29,,6.0,39.0,,3.0,49.0,5.0,2.0,20.0,6.0,1.0,,,1.0,,1.0,1.0,1.0,,,,58.0,197,6.0,6.0,0.4,0.42105263157894735,0.8888888888888888,0.4090909090909091,0.4090909090909091,0.45454545454545453,0.36363636363636365,0.5862068965517241,0.4863636363636364,0.3076923076923077,0.5882352941176471,0.5572519083969466,0.3076923076923077,0.6477272727272727,0.2,0.06818181818181818,0.125,0.07692307692307693,,23.20359281437126,0.4166666666666667,0.21739130434782608,,0.08108108108108109,0.035897435897435895,0.1206896551724138,,0.09053497942386832,0.028,0.07228915662650602,0.018867924528301886,,,,,0.1276595744680851,0.10227272727272728,0.11904761904761904,0.125,0.07407407407407407,1.0,0.2909090909090909,0.4375,0.5,0.2857142857142857,0.23636363636363636,0.4230769230769231,0.4583333333333333,0.18181818181818182,0.2727272727272727,0.5,0.5,0.6666666666666666,0.12727272727272726,0.5,0.5,0.8571428571428571,0.07272727272727272,0.38461538461538464,0.4,,0.15384615384615385,0.29411764705882354,0.5,0.058823529411764705,0.08823529411764706,0.4909090909090909,0.4765154545454546,0.4979681818181818,0.4375220588235294,0.16,0.1941747572815534,0.05442176870748299,0.3945578231292517,9.19431818181818,23.772727272727273,0.33446519524617996,,,1.0,2.0,,1.0,,2.0,3.0,,2.0,,,0.4,0.25,0.2857142857142857,1.0,,,,,,0.5,0.3333333333333333,0.25,,,1.0,,,0.045454545454545456,,0.125,True,
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,3342.0,56,,106,106,38,48,12,212,1.0,2.0,,,,,1.0,1.0,1.0,8.0,,1.0,,,,,3,11,,1.0,2.0,8,108,,1.0,,2.0,2.0,1.0,5.0,,2.0,4.0,2,4.0,,,,,4.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,17.0,,,,2.0,7.0,,9,,9,,2.0,2.0,,3.0,2.0,3.0,2.0,,,,,5.0,,,2.0,6,,,3.0,,,2.0,,,,1.0,,,,,,,,,,,,4.0,38,3.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.2727272727272727,,0.2,0.25,,0.2,0.3076923076923077,0.5,0.3333333333333333,0.08333333333333333,,,,,15.254237288135593,0.6,,,0.20588235294117646,,0.18181818181818182,,0.2,,,,,,,0.7142857142857143,,0.1111111111111111,0.1111111111111111,0.5,,,0.16666666666666666,0.5,0.5,,0.08333333333333333,1.0,1.0,,0.6666666666666666,0.125,0.125,1.0,0.08333333333333333,,,,,,,,,,,,,0.25,0.44003333333333333,0.3019,0.3607,,,0.25,0.5,13.7,22.7,0.3584905660377358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2137,1610612752,Ime Udoka,Ime Udoka,2137,NYK,5243.0,87,-21.0,159,164,66,39,19,323,2.0,5.0,2.0,3.0,2.0,3.0,,,3.0,13.0,1.0,1.0,1.0,1.0,,1.0,5,18,1.0,2.0,3.0,16,174,2.0,3.0,,1.0,5.0,2.0,8.0,2.0,1.0,8.0,2,8.0,3.0,4.0,1.0,1.0,5.0,1.0,6.0,1.0,,2.0,2.0,1.0,13.0,1.0,2.0,,2.0,6.0,,8,3.0,11,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,4.0,7,,,4.0,,,6.0,,,3.0,,,,,,,,,,,,,8.0,66,1.0,,0.2,0.3333333333333333,1.0,0.5,0.5,0.2777777777777778,0.6666666666666666,0.25,0.325,0.6666666666666666,0.35,0.34782608695652173,0.625,0.3333333333333333,0.1,0.05555555555555555,,,0.07692307692307693,13.586956521739129,0.5,,,0.1,0.03389830508474576,0.14285714285714285,0.07692307692307693,0.10810810810810811,0.041666666666666664,0.05555555555555555,,0.043478260869565216,0.1111111111111111,,,0.11764705882352941,0.15384615384615385,0.2222222222222222,,,,0.25,0.4,0.4,,,,,,0.65,0.23076923076923078,0.25,0.3333333333333333,0.05,1.0,1.0,1.0,0.05,1.0,0.6666666666666666,,,0.3,0.6666666666666666,0.1,0.1,0.35,0.4478599999999999,0.58135,0.4755099999999999,0.13043478260869565,0.14285714285714285,0.3125,0.5,13.38888888888889,23.75,0.41509433962264153,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,True,
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,35055.0,584,-43.0,1110,1112,383,361,183,2222,39.0,76.0,19.0,28.0,10.0,19.0,35.0,80.0,51.0,101.0,1.0,1.0,1.0,1.0,,1.0,125,257,2.0,2.0,76.0,332,1173,29.0,52.0,,24.0,82.0,36.0,73.0,2.0,39.0,117.0,150,100.0,6.0,38.0,1.0,15.0,12.0,4.0,16.0,2.0,2.0,8.0,2.0,2.0,36.0,9.0,43.0,3.0,23.0,68.0,9.0,100,55.0,155,10.0,14.0,9.0,5.0,13.0,4.0,11.0,25.0,4.0,2.0,1.0,3.0,38.0,8.0,11.0,37.0,79,5.0,12.0,63.0,8.0,3.0,90.0,8.0,2.0,36.0,12.0,19.0,1.0,1.0,16.0,3.0,20.0,11.0,3.0,,1.0,,117.0,383,11.0,10.0,0.6,0.7075471698113207,1.0,1.0,1.0,0.48638132295719844,0.5576923076923077,0.4931506849315068,0.4942084942084942,0.5576923076923077,0.52,0.5535117056856187,0.6212121212121212,0.6105263157894737,0.007722007722007722,0.058365758754863814,0.13157894736842105,0.0625,,25.32027128862095,0.34210526315789475,0.225,0.06,0.18528610354223432,0.09188034188034189,0.1564625850340136,0.13432835820895522,0.17704280155642024,0.09719626168224299,0.12290502793296089,0.104,0.04878048780487805,0.10638297872340426,0.2,0.19130434782608696,0.27710843373493976,0.13609467455621302,0.13157894736842105,0.24242424242424243,0.08547008547008547,0.55,0.29343629343629346,0.5131578947368421,0.5909090909090909,0.48717948717948717,0.3088803088803089,0.4375,0.4666666666666667,0.4,0.38996138996138996,0.504950495049505,0.504950495049505,0.8235294117647058,0.003861003861003861,1.0,1.0,1.0,0.003861003861003861,0.5384615384615384,0.6785714285714286,0.10526315789473684,,0.25333333333333335,0.5263157894736842,0.013333333333333334,0.013333333333333334,0.30115830115830117,0.4471332046332045,0.48618043478260864,0.43596533333333326,0.1254355400696864,0.12631578947368421,0.2469879518072289,0.35240963855421686,10.015175097276265,24.1,0.345045045045045,,,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,False,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,33722.0,562,4.0,1045,1048,275,277,155,2093,33.0,67.0,4.0,8.0,12.0,20.0,7.0,22.0,17.0,58.0,11.0,21.0,5.0,30.0,2.0,11.0,57,147,17.0,51.0,38.0,203,1088,6.0,13.0,3.0,1.0,16.0,18.0,48.0,16.0,13.0,61.0,32,82.0,45.0,6.0,25.0,12.0,56.0,7.0,63.0,3.0,4.0,36.0,4.0,16.0,133.0,1.0,13.0,1.0,13.0,31.0,3.0,47,15.0,62,,13.0,10.0,3.0,21.0,8.0,15.0,27.0,1.0,6.0,2.0,4.0,48.0,5.0,15.0,23.0,72,2.0,9.0,45.0,,11.0,51.0,4.0,3.0,21.0,4.0,,,,,,,,,,,1.0,61.0,275,8.0,3.0,0.2807017543859649,0.2962962962962963,0.8823529411764706,0.3333333333333333,0.3695652173913043,0.3877551020408163,0.46153846153846156,0.375,0.4166666666666667,0.46875,0.375,0.4589041095890411,0.47058823529411764,0.4178082191780822,0.25757575757575757,0.08163265306122448,0.14925373134328357,0.045454545454545456,0.017241379310344827,21.831561733442353,0.4375,0.07894736842105263,0.02,0.08136482939632546,0.03178484107579462,0.09352517985611511,0.018867924528301886,0.08461538461538462,0.030303030303030304,0.03205128205128205,0.03305785123966942,0.030303030303030304,0.03125,,0.075,0.12222222222222222,0.06432748538011696,0.05504587155963303,0.23333333333333334,,,0.3383838383838384,0.4925373134328358,0.5789473684210527,0.18181818181818182,0.1111111111111111,0.3181818181818182,0.3333333333333333,0.5714285714285714,0.29292929292929293,0.29310344827586204,0.2982456140350877,0.35294117647058826,0.10606060606060606,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.15151515151515152,0.5,0.5,0.25,0.125,0.3125,0.6,0.078125,0.171875,0.5959595959595959,0.5033733160621763,0.5107866666666666,0.4807633333333333,0.10232558139534884,0.12804878048780488,0.07881773399014778,0.30049261083743845,8.554421768707483,27.686274509803916,0.2631578947368421,,1.0,4.0,6.0,1.0,,1.0,4.0,6.0,5.0,6.0,1.0,0.3333333333333333,0.25,0.2,0.2,0.8333333333333334,0.0625,,,0.5,1.0,0.8,,0.24,0.0196078431372549,,,1.0,,,,,False,
