EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Travels,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,HeaveAttempts,PtsUnassisted3s,DefensiveGoaltends,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,5030.0,84,1.0,150,159,48,75,18.0,309,7.0,10.0,2.0,2.0,1.0,2.0,3.0,7.0,7.0,16.0,,,,1.0,2.0,,,1.0,2.0,17.0,33.0,1.0,2.0,8.0,45.0,163,3.0,4.0,,,6.0,5.0,7.0,1.0,2.0,3.0,16.0,20.0,14.0,3.0,6.0,1.0,1.0,,6.0,6.0,1.0,2.0,12.0,5.0,3.0,12.0,18.0,5.0,23.0,2.0,3.0,3.0,,1.0,,1.0,1.0,,2.0,,1.0,3.0,5.0,,12.0,11.0,3.0,,6.0,3.0,1.0,1.0,3.0,2.0,16.0,48,2.0,0.5882352941176471,0.7142857142857143,1.0,0.5,,0.5,1.0,0.5151515151515151,0.75,0.7142857142857143,0.5285714285714286,0.75,0.7222222222222222,0.5769230769230769,0.75,0.8,0.05714285714285714,,,,23.976608187134502,0.5,0.24489795918367346,0.09433962264150944,0.17647058823529413,0.22727272727272727,0.078125,0.125,0.07692307692307693,0.09090909090909091,0.2692307692307692,0.16666666666666666,0.13333333333333333,0.6666666666666666,0.2857142857142857,0.7,0.7,0.7142857142857143,0.2,0.42857142857142855,0.42857142857142855,0.45714285714285713,0.4375,0.4375,0.5714285714285714,,,,,0.05714285714285714,0.5,0.5,1.0,0.5,1.0,,,,,0.2222222222222222,0.5,0.2222222222222222,0.5,0.34285714285714286,1.0,0.43310735294117647,0.47865,0.39799375000000003,0.15789473684210525,0.16666666666666666,0.13333333333333333,0.35555555555555557,10.993939393939394,34.6,0.32,,0.3333333333333333,,,3.0,1.0,,,3.0,,1.0,,1.0,1.0,,,0.5,,0.09090909090909091,,,,,,1.0,,,0.2,0.3333333333333333,1.0,,,,,,,True,,,,,,,,,,,,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,7359.0,123,-24.0,220,229,38,87,35.0,449,3.0,8.0,1.0,1.0,,1.0,7.0,12.0,4.0,14.0,,,,1.0,5.0,,,,2.0,14.0,34.0,1.0,5.0,6.0,37.0,237,3.0,5.0,,,6.0,1.0,4.0,,2.0,,2.0,14.0,14.0,,2.0,4.0,1.0,2.0,14.0,18.0,7.0,7.0,40.0,5.0,2.0,6.0,8.0,6.0,14.0,1.0,3.0,2.0,1.0,2.0,,2.0,2.0,,4.0,1.0,1.0,2.0,6.0,,7.0,7.0,1.0,,4.0,2.0,2.0,,2.0,1.0,2.0,38,1.0,0.5,0.5384615384615384,,0.2,,,0.25,0.4117647058823529,0.6,0.25,0.3974358974358974,0.6,0.16666666666666666,0.44047619047619047,0.6,0.16666666666666666,0.1282051282051282,0.058823529411764705,0.125,,17.692307692307693,0.5,0.07317073170731707,0.056818181818181816,0.07407407407407407,0.07339449541284404,0.04504504504504504,0.08695652173913043,0.022727272727272728,,0.10344827586206896,0.08333333333333333,0.05,0.5,0.20512820512820512,0.375,0.42857142857142855,0.6666666666666666,0.3076923076923077,0.5833333333333334,0.6363636363636364,0.358974358974359,0.2857142857142857,0.2857142857142857,0.75,,,,,0.1282051282051282,0.2,0.2,,0.2,1.0,,,,,0.16666666666666666,,0.3333333333333333,,0.3333333333333333,0.25,0.43197499999999994,0.43346,0.40252,0.09523809523809523,0.10810810810810811,0.16216216216216217,0.05405405405405406,10.720588235294116,29.120000000000005,0.17272727272727273,0.08333333333333333,0.11538461538461539,4.0,4.0,,,,,,2.0,,,,,,,,,0.09523809523809523,,,1.0,,,,0.08333333333333333,,,0.2857142857142857,1.0,3.0,,,,,,True,,,,,,,,,,,,,,,
2499,1610612750,Richie Frahm,Richie Frahm,2499,MIN,652.0,11,,21,22,8,11,3.0,43,,,,,,,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,2.0,,2.0,15,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,8,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,12.0,,0.14285714285714285,,,0.07692307692307693,,,,,0.25,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,0.6666666666666666,,0.47318333333333334,,,,,,,17.1,25.65,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2401,1610612750,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,MIN,548.0,9,-5.0,19,18,11,16,3.0,37,,,,,,,,1.0,1.0,3.0,,,,,,,,,,1.0,4.0,,,1.0,3.0,18,,1.0,,,,1.0,2.0,,,1.0,3.0,,2.0,,,,,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,2.0,2.0,,,,,,,,,3.0,11,,,,,,,,,0.25,,0.5,0.25,,0.5,0.3,,0.5,,0.25,,,26.08695652173913,,0.16666666666666666,,,0.1111111111111111,,,,,,,,,,,,,0.25,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.36087500000000006,0.4611,0.29925,,,,1.0,16.475,,0.5789473684210527,1.0,1.0,,,,,,,1.0,,2.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2556,1610612750,Marcus Banks,Marcus Banks,2556,MIN,3269.0,54,-9.0,106,107,19,69,14.0,213,3.0,8.0,1.0,2.0,,1.0,,,2.0,7.0,,,,2.0,4.0,,,1.0,1.0,5.0,15.0,2.0,4.0,1.0,17.0,110,1.0,2.0,,,2.0,,2.0,1.0,1.0,,3.0,2.0,8.0,3.0,,4.0,2.0,2.0,8.0,10.0,3.0,5.0,22.0,,2.0,2.0,4.0,,4.0,,3.0,2.0,1.0,6.0,2.0,4.0,5.0,2.0,11.0,1.0,2.0,1.0,5.0,,3.0,1.0,,1.0,,,,,,,3.0,19,2.0,0.2,0.2,0.5,0.5,,1.0,0.5,0.3333333333333333,0.5,,0.42105263157894735,0.5,0.5,0.42105263157894735,0.5,0.5,0.21052631578947367,0.13333333333333333,0.25,,24.390243902439025,0.5454545454545454,0.06060606060606061,,0.15384615384615385,0.08695652173913043,,,,,0.08333333333333333,0.15384615384615385,,,0.42105263157894735,0.375,0.5,,,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.5,,,,,0.21052631578947367,0.5,0.5,0.5,1.0,0.5,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.631578947368421,0.5,0.4842605263157894,0.52425,0.44160000000000005,,,0.11764705882352941,0.17647058823529413,9.786666666666667,25.35,0.1792452830188679,,0.09090909090909091,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,3.0,,,,,,True,,,,,,,,,,,,,,,
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,1378.0,23,-1.0,44,46,4,23,5.0,90,3.0,6.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,4.0,8.0,,,,8.0,41,1.0,1.0,,,2.0,,1.0,,,,,4.0,4.0,,,,,1.0,,,,,,1.0,,2.0,2.0,1.0,3.0,,2.0,2.0,,4.0,,1.0,1.0,3.0,5.0,,2.0,,,,3.0,,,,,,,,,,,4,,0.5,0.5,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,0.125,0.16666666666666666,,27.083333333333336,0.8,0.15384615384615385,0.05263157894736842,,0.1111111111111111,0.05,,0.1111111111111111,0.25,0.14285714285714285,,,,0.75,0.5,0.6,0.3333333333333333,,,,0.25,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,0.75,,0.5502750000000001,0.5735,0.6105,,,0.25,,5.5125,,0.09090909090909091,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,735.0,12,-2.0,23,22,6,8,3.0,45,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,19,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,3.0,1.0,,2.0,2.0,2.0,4.0,,,,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,6,,0.5,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,15.384615384615383,0.5,0.2,0.14285714285714285,,0.15384615384615385,0.2,0.3333333333333333,,,0.5,,,,0.5,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,0.47395,0.5855,,,,0.5,,9.4,,0.2608695652173913,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,505.0,8,10.0,18,17,8,13,2.0,35,,,,,,,,,2.0,2.0,,,,2.0,2.0,,,1.0,1.0,2.0,2.0,2.0,2.0,3.0,13.0,18,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,4.0,,6.0,,2.0,2.0,,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,6.0,8,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.2,,1.25,0.5,,,,23.80952380952381,,,0.16666666666666666,,,0.14285714285714285,,0.2,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.5,1.0,0.43720000000000003,,0.449425,0.2,0.3333333333333333,,0.46153846153846156,17.15,25.05,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,76373.0,1273,-78.0,2371,2360,621,645,255.0,4731,103.0,176.0,10.0,17.0,22.0,40.0,22.0,54.0,33.0,92.0,20.0,38.0,2.0,43.0,127.0,4.0,15.0,9.0,31.0,158.0,322.0,63.0,165.0,72.0,577.0,2473,15.0,28.0,5.0,17.0,51.0,32.0,70.0,15.0,39.0,22.0,131.0,182.0,134.0,174.0,8.0,125.0,43.0,23.0,52.0,60.0,24.0,19.0,128.0,22.0,27.0,76.0,107.0,27.0,134.0,8.0,39.0,22.0,17.0,29.0,4.0,21.0,51.0,8.0,80.0,5.0,20.0,56.0,167.0,7.0,84.0,98.0,7.0,2.0,45.0,19.0,7.0,5.0,19.0,10.0,131.0,621,16.0,0.5759493670886076,0.5909090909090909,0.9206349206349206,0.38181818181818183,0.29411764705882354,0.38461538461538464,0.38650306748466257,0.4906832298136646,0.5357142857142857,0.45714285714285713,0.5184804928131417,0.5,0.5,0.5413533834586466,0.53125,0.532520325203252,0.33880903490759756,0.07142857142857142,0.10227272727272728,,22.90104947526237,0.3625,0.08110992529348986,0.02591283863368669,0.1111111111111111,0.08728813559322034,0.025186567164179104,0.049586776859504134,0.011682242990654205,0.0729483282674772,0.10133333333333333,0.11413043478260869,0.03389830508474576,0.5263157894736842,0.3613963039014374,0.5852272727272727,0.6518987341772152,0.6504854368932039,0.11088295687885011,0.4074074074074074,0.4489795918367347,0.188911704312115,0.358695652173913,0.358695652173913,0.3939393939393939,0.07802874743326489,0.5263157894736842,0.5263157894736842,0.95,0.26078028747433263,0.33858267716535434,0.3412698412698413,0.9069767441860465,0.37777777777777777,0.5882352941176471,0.044444444444444446,0.3333333333333333,0.26666666666666666,0.75,0.3669724770642202,0.55,0.28440366972477066,0.2903225806451613,0.7002053388090349,0.344,0.507692886597938,0.48471176470588223,0.4868666666666666,0.08571428571428572,0.125,0.08838821490467938,0.2270363951473137,6.868322981366459,25.118181818181814,0.2619148038802193,0.09259259259259259,0.060085836909871244,8.0,7.0,9.0,8.0,6.0,5.0,4.0,29.0,2.0,5.0,7.0,7.0,,7.0,0.042105263157894736,0.02242152466367713,0.027932960893854747,0.026595744680851064,1.0,,7.0,,2.0,,,0.1016949152542373,0.5,2.0,15.0,,8.0,0.07339449541284404,6.0,0.75,False,1.0,1.0,0.006060606060606061,0.007874015748031496,0.6,0.5,1.0,,,,,,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,3438.0,57,19.0,109,106,49,27,10.0,215,2.0,2.0,,,2.0,2.0,2.0,3.0,1.0,8.0,,1.0,,1.0,5.0,,1.0,1.0,2.0,5.0,13.0,1.0,6.0,11.0,24.0,91,,1.0,,1.0,2.0,4.0,8.0,1.0,2.0,3.0,14.0,4.0,6.0,3.0,,5.0,1.0,,2.0,2.0,2.0,,4.0,1.0,2.0,5.0,8.0,2.0,10.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,4.0,,3.0,1.0,4.0,,6.0,12.0,,,5.0,,,,,,14.0,49,1.0,0.4,0.4,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.38461538461538464,,0.5,0.34210526315789475,,0.55,0.48,0.3333333333333333,0.5833333333333334,0.3157894736842105,,,,23.2,0.25,0.10869565217391304,0.029411764705882353,0.13333333333333333,0.11475409836065574,0.043478260869565216,,0.05263157894736842,0.2,0.125,0.08333333333333333,0.09090909090909091,,0.10526315789473684,1.0,1.0,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.42105263157894735,0.125,0.125,1.0,0.05263157894736842,,,,0.2631578947368421,0.2,0.2,1.0,,,,0.5,,,0.2,1.0,0.2,0.5,0.42105263157894735,0.2,0.4267684210526315,0.301725,0.39722,0.20833333333333334,0.2777777777777778,0.08333333333333333,0.5833333333333334,13.484615384615385,25.650000000000002,0.44954128440366975,,,,,,,2.0,1.0,1.0,2.0,,,1.0,,,1.0,0.2,0.08333333333333333,,0.1,,,,,,,,0.3333333333333333,0.5,,,,,,,,False,,,,,,,,,,,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,68670.0,1144,-127.0,2142,2121,575,608,232.0,4263,68.0,107.0,21.0,37.0,12.0,21.0,32.0,89.0,77.0,156.0,,,,,,,,,,177.0,352.0,,,71.0,425.0,2284,30.0,58.0,,,69.0,36.0,78.0,,,25.0,97.0,270.0,84.0,,34.0,,,23.0,30.0,32.0,9.0,20.0,66.0,49.0,27.0,97.0,141.0,58.0,199.0,7.0,25.0,14.0,11.0,28.0,2.0,12.0,44.0,16.0,72.0,6.0,19.0,77.0,146.0,15.0,95.0,95.0,11.0,,47.0,40.0,34.0,,40.0,16.0,97.0,575,14.0,0.7627118644067796,0.84375,,,,,,0.5028409090909091,0.5172413793103449,0.46153846153846156,0.5028409090909091,0.5172413793103449,0.46153846153846156,0.5393401015228426,0.5390625,0.5271739130434783,,0.06534090909090909,0.14953271028037382,0.00641025641025641,19.38435940099834,0.3888888888888889,0.1286472148541114,0.06012269938650307,0.1134453781512605,0.125,0.06067172264355363,0.09174311926605505,0.04491725768321513,0.11969111969111969,0.12063492063492064,0.12209302325581395,0.04697986577181208,0.4,0.3039772727272727,0.6355140186915887,0.7472527472527473,0.6323529411764706,0.2528409090909091,0.3595505617977528,0.3855421686746988,0.4431818181818182,0.4935897435897436,0.4967741935483871,0.948051948051948,,,,,,,,,0.6379310344827587,0.5675675675675675,,,,,0.2692307692307692,0.5714285714285714,,,0.3039772727272727,,0.4472951704545455,0.5199145454545455,0.43278333333333335,0.1211340206185567,0.1211340206185567,0.1623529411764706,0.22823529411764706,10.05625,,0.2684407096171802,0.06741573033707865,0.15555555555555556,2.0,2.0,1.0,8.0,9.0,7.0,17.0,12.0,10.0,8.0,6.0,6.0,17.0,6.0,0.23943661971830985,0.06481481481481481,0.05747126436781609,0.05434782608695652,,2.0,4.0,1.0,4.0,0.031746031746031744,0.125,0.09090909090909091,0.59375,,,1.0,,,,,False,,,,,0.19047619047619047,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,33315.0,555,13.0,1004,1002,275,326,158.0,2006,16.0,32.0,6.0,13.0,5.0,11.0,6.0,9.0,,,,,,,,,,,,22.0,41.0,,,18.0,62.0,1002,6.0,13.0,,,22.0,6.0,14.0,,,13.0,25.0,28.0,16.0,,8.0,,,8.0,7.0,9.0,2.0,5.0,20.0,32.0,11.0,54.0,70.0,46.0,116.0,1.0,21.0,11.0,10.0,9.0,,3.0,13.0,6.0,22.0,2.0,7.0,45.0,98.0,8.0,46.0,37.0,1.0,,8.0,16.0,15.0,,16.0,12.0,25.0,275,9.0,0.6363636363636364,0.7777777777777778,,,,,,0.5365853658536586,0.46153846153846156,0.42857142857142855,0.5365853658536586,0.46153846153846156,0.42857142857142855,0.5254237288135594,0.4583333333333333,0.44642857142857145,,0.1951219512195122,0.25,,6.795302013422819,0.4090909090909091,0.14516129032258066,0.07441860465116279,0.10576923076923077,0.13655462184873948,0.08221797323135756,0.03968253968253968,0.0871559633027523,0.18181818181818182,0.13218390804597702,0.10465116279069768,0.09090909090909091,0.75,0.7804878048780488,0.5,0.6666666666666666,0.625,0.21951219512195122,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,0.46153846153846156,,,,,0.7857142857142857,0.45454545454545453,,,0.7804878048780488,,0.521212195121951,0.5515272727272728,0.5308285714285714,0.16666666666666666,0.16666666666666666,0.3548387096774194,0.4032258064516129,1.6292682926829272,,0.2739043824701195,,0.125,2.0,2.0,,1.0,10.0,11.0,5.0,6.0,11.0,13.0,11.0,1.0,4.0,9.0,0.125,0.11827956989247312,0.09302325581395349,0.125,,3.0,1.0,,1.0,0.08823529411764706,0.07692307692307693,0.1111111111111111,0.6666666666666666,,,,,,,,False,,,,,0.3333333333333333,,,,,,,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,143497.0,2392,-66.0,4394,4384,1281,1277,492.0,8778,96.0,166.0,22.0,40.0,26.0,45.0,67.0,147.0,102.0,246.0,2.0,4.0,,4.0,14.0,,,3.0,7.0,265.0,559.0,6.0,18.0,125.0,673.0,4654,37.0,76.0,,,88.0,63.0,145.0,4.0,9.0,46.0,184.0,288.0,242.0,15.0,28.0,11.0,4.0,40.0,155.0,185.0,69.0,61.0,400.0,64.0,21.0,93.0,126.0,76.0,202.0,7.0,40.0,25.0,15.0,62.0,13.0,44.0,58.0,18.0,120.0,15.0,38.0,77.0,195.0,8.0,151.0,169.0,25.0,,85.0,25.0,16.0,2.0,27.0,21.0,184.0,1281,33.0,0.5433962264150943,0.5737051792828686,0.8333333333333334,0.3333333333333333,,0.4444444444444444,0.4,0.4740608228980322,0.4868421052631579,0.43448275862068964,0.4748700173310225,0.4868421052631579,0.44805194805194803,0.5184899845916795,0.5365853658536586,0.5054945054945055,0.03119584055459272,0.07155635062611806,0.1566265060240964,0.012195121951219513,15.432470399357817,0.5166666666666667,0.05512744516893894,0.03836930455635491,0.04918032786885246,0.05392620624408704,0.03718797758532858,0.04197530864197531,0.03419811320754717,0.055,0.060790273556231005,0.04892966360856269,0.027237354085603113,0.7777777777777778,0.2876949740034662,0.5783132530120482,0.6857142857142857,0.4583333333333333,0.25476603119584057,0.4557823129251701,0.49264705882352944,0.42634315424610053,0.4146341463414634,0.41975308641975306,0.803921568627451,0.006932409012131715,0.5,0.5,1.0,0.024263431542461005,0.2857142857142857,0.2857142857142857,0.75,0.5263157894736842,0.55,,,,,0.2922077922077922,0.5777777777777777,0.045454545454545456,0.42857142857142855,0.3188908145580589,0.36363636363636365,0.4370645470383275,0.45578823529411766,0.4252944444444444,0.13343799058084774,0.13731825525040386,0.13075780089153047,0.27340267459138184,10.31932021466905,30.45555555555556,0.29153390987710515,0.07482993197278912,0.046620046620046623,30.0,21.0,25.0,16.0,14.0,9.0,12.0,17.0,7.0,12.0,12.0,7.0,,12.0,0.08823529411764706,0.030508474576271188,0.043373493975903614,0.024896265560165973,9.0,3.0,8.0,3.0,3.0,0.023809523809523808,0.05555555555555555,0.05,0.26865671641791045,3.0,3.0,1.0,2.0,0.012987012987012988,1.0,0.5,False,,,,,0.09090909090909091,,,2.0,2.0,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,120333.0,2006,74.0,3660,3643,935,980,415.0,7303,96.0,186.0,11.0,27.0,20.0,39.0,13.0,33.0,71.0,196.0,10.0,22.0,4.0,28.0,104.0,4.0,8.0,11.0,39.0,180.0,415.0,38.0,126.0,91.0,565.0,3741,17.0,50.0,5.0,12.0,50.0,36.0,85.0,15.0,46.0,33.0,150.0,154.0,206.0,102.0,16.0,100.0,28.0,29.0,243.0,276.0,70.0,117.0,585.0,43.0,41.0,118.0,165.0,55.0,220.0,15.0,107.0,67.0,40.0,75.0,13.0,63.0,45.0,12.0,120.0,6.0,23.0,74.0,178.0,8.0,134.0,132.0,9.0,,53.0,19.0,15.0,1.0,20.0,11.0,150.0,935,28.0,0.42777777777777776,0.4476744186046512,0.8947368421052632,0.30158730158730157,0.4166666666666667,0.32608695652173914,0.3114754098360656,0.43373493975903615,0.34,0.4235294117647059,0.43807763401109057,0.3951612903225806,0.44656488549618323,0.4692691029900332,0.3968253968253968,0.487012987012987,0.23290203327171904,0.06987951807228916,0.13440860215053763,0.00510204081632653,17.418576598311216,0.625,0.0824022346368715,0.03104693140794224,0.11452513966480447,0.0888268156424581,0.032009484291641965,0.056,0.0213089802130898,0.06944444444444445,0.09464285714285714,0.1,0.05244755244755245,0.55,0.3438077634011091,0.5161290322580645,0.5962732919254659,0.4166666666666667,0.06099815157116451,0.3939393939393939,0.43333333333333335,0.36229205175600737,0.3622448979591837,0.3641025641025641,0.4788732394366197,0.04066543438077634,0.45454545454545453,0.45454545454545453,1.0,0.1922365988909427,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.43548387096774194,0.4074074074074074,0.06451612903225806,0.12903225806451613,0.5,1.0,0.29770992366412213,0.5128205128205128,0.29770992366412213,0.28205128205128205,0.5767097966728281,0.28,0.4956982309124766,0.4846932692307693,0.47618242187500004,0.0905982905982906,0.11546840958605664,0.08849557522123894,0.26548672566371684,9.831807228915663,26.107142857142858,0.25546448087431695,0.09090909090909091,0.08152173913043478,33.0,20.0,56.0,7.0,1.0,11.0,6.0,14.0,2.0,3.0,17.0,3.0,1.0,16.0,0.05128205128205128,0.03642384105960265,0.0226628895184136,0.0411522633744856,13.0,1.0,3.0,1.0,3.0,0.00980392156862745,0.01694915254237288,0.16666666666666666,0.23076923076923078,4.0,12.0,,7.0,0.05343511450381679,4.0,0.5714285714285714,False,1.0,,,,0.18181818181818182,0.25,1.0,1.0,1.0,,,,,,
