EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,3SecondViolations,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,HeaveMakes,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,90814.0,1514,57,2901,2904,1111,1118,319,5805,36.0,63.0,11.0,19.0,14.0,24.0,29.0,56.0,64.0,153.0,44.0,19.0,107.0,9.0,40.0,129.0,272.0,151.0,42.0,447.0,2974,20.0,46.0,11.0,64.0,41.0,79.0,59.0,25.0,167.0,222.0,36.0,12.0,106.0,10.0,52.0,73.0,29.0,7.0,167.0,24.0,28.0,98.0,39.0,165.0,40.0,205,6.0,34.0,20.0,31.0,3.0,22.0,17.0,9.0,,48.0,5.0,18.0,109.0,174,9.0,58.0,7.0,63.0,21.0,12.0,31.0,26.0,32.0,20.0,167.0,1111,30.0,11.0,0.8604651162790697,0.9024390243902439,0.4742647058823529,0.43478260869565216,0.5189873417721519,0.4787234042553192,0.5087719298245614,0.5144927536231884,0.49337748344370863,0.5245901639344263,0.5284810126582279,0.35697399527186763,0.03676470588235294,0.07936507936507936,0.03571428571428571,15.344563552833078,0.6458333333333334,0.291044776119403,0.1,0.02497398543184183,0.08163265306122448,0.09523809523809523,0.025925925925925925,0.03273809523809524,0.021844660194174758,0.09480122324159021,0.10361445783132531,0.08906882591093117,0.025974025974025976,0.625,0.14893617021276595,0.5714285714285714,0.6206896551724138,0.7777777777777778,0.13238770685579196,0.5178571428571429,0.5370370370370371,0.7931034482758621,0.3617021276595745,0.41830065359477125,0.4266666666666667,0.9375,0.10401891252955082,0.25295508274231676,0.3333333333333333,0.5789473684210527,0.15789473684210525,0.17391304347826086,0.5833333333333334,0.13768115942028986,0.2898550724637681,0.5059101654846335,0.47028503562945356,0.47590851063829803,0.47791642335766427,0.047619047619047616,0.07241379310344828,0.14317673378076062,0.37360178970917224,11.784926470588236,24.927814569536423,0.38297138917614615,21.0,16.0,5.0,16.0,14.0,3.0,,0.10084033613445378,0.0625,6.0,5.0,5.0,5.0,2.0,0.018779342723004695,17.0,2.0,8.0,32.0,12.0,49.0,20.0,147.0,1.0,32.0,11.0,5.0,12.0,1.0,0.32450331125827814,0.3389830508474576,0.32666666666666666,0.045454545454545456,0.028277634961439587,0.01486988847583643,0.058333333333333334,0.38636363636363635,0.3953488372093023,1.0,0.29906542056074764,0.29906542056074764,1.0,0.03508771929824561,0.42105263157894735,0.3,0.3018867924528302,,,2.0,,,0.0196078431372549,,5.0,6.0,1.0,0.5454545454545454,0.006622516556291391,,0.5555555555555556,1.0,,5.0,1.0,1.0,1.0,0.45454545454545453,0.5,1.0,,,False,,0.022727272727272728,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,169097.0,2818,290,5328,5311,1653,1565,598,10639,254.0,410.0,35.0,52.0,71.0,107.0,21.0,81.0,126.0,261.0,71.0,21.0,94.0,9.0,34.0,401.0,752.0,165.0,415.0,1391.0,5412,48.0,79.0,11.0,139.0,102.0,198.0,55.0,164.0,428.0,604.0,198.0,32.0,92.0,59.0,204.0,274.0,67.0,24.0,618.0,65.0,97.0,239.0,74.0,410.0,84.0,494,15.0,52.0,36.0,93.0,9.0,56.0,63.0,37.0,11.0,156.0,10.0,39.0,77.0,178,5.0,389.0,20.0,512.0,229.0,48.0,16.0,13.0,17.0,9.0,428.0,1653,26.0,44.0,0.7531172069825436,0.7844155844155845,0.5332446808510638,0.6075949367088608,0.5151515151515151,0.5321701199563795,0.6,0.5217391304347826,0.6062062937062938,0.6556603773584906,0.6138328530259366,0.17993456924754633,0.07845744680851063,0.11463414634146342,0.1111111111111111,21.56602521566025,0.5961538461538461,0.3854166666666667,0.12402698495070057,0.035596933187294635,0.16724137931034483,0.1340247307538891,0.033117932148626815,0.05448717948717949,0.023017902813299233,0.07580645161290323,0.15704387990762125,0.1550925925925926,0.03836317135549872,0.5294117647058824,0.44711014176663033,0.6195121951219512,0.699724517906336,0.7559055118110236,0.08833151581243184,0.25925925925925924,0.2916666666666667,0.6190476190476191,0.2846237731733915,0.4827586206896552,0.4883720930232558,0.7698412698412699,0.07742639040348964,0.1025081788440567,0.5777777777777777,0.6730769230769231,0.1,0.42292490118577075,0.6635514018691588,0.08300395256916997,0.13438735177865613,0.6270447110141767,0.5207351912568307,0.5050931506849314,0.5100719123505977,0.20985401459854014,0.24623655913978496,0.09992810927390366,0.3076923076923077,7.29787234042553,24.755757575757578,0.31024774774774777,70.0,42.0,28.0,113.0,16.0,51.0,5.0,0.12698412698412698,0.20270270270270271,31.0,8.0,28.0,2.0,1.0,0.030952380952380953,25.0,2.0,7.0,33.0,13.0,58.0,20.0,159.0,2.0,33.0,17.0,2.0,7.0,0.9137931034482759,0.3515151515151515,0.36363636363636365,0.3558282208588957,0.01020408163265306,0.026153846153846153,0.019148936170212766,0.044444444444444446,0.352112676056338,0.352112676056338,0.96,0.35106382978723405,0.35106382978723405,0.8787878787878788,0.022222222222222223,0.3333333333333333,0.38235294117647056,0.358695652173913,15.0,,3.0,1.0,1.0,0.011494252873563218,0.006024096385542169,4.0,4.0,,0.36363636363636365,,,0.4444444444444444,0.75,2.0,1.0,,1.0,1.0,0.3142857142857143,,,,,False,,,
2669,1610612751,Linton Johnson,Linton Johnson,2669,NJN,763.0,13,-11,24,28,11,9,5,52,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,4.0,,,4.0,29,1.0,1.0,,2.0,1.0,1.0,,,2.0,4.0,,,,1.0,,,,,,,1.0,1.0,1.0,3.0,,3,,,,1.0,,,,1.0,,1.0,,1.0,2.0,3,,1.0,,,,,,,,,2.0,11,,,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,0.25,0.5,,17.24137931034483,1.0,0.3333333333333333,0.1111111111111111,,0.16666666666666666,0.13333333333333333,,,,,,0.25,,,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,1.0,1.0,,,0.5,0.5405500000000001,,0.7034,,,0.5,0.5,2.725,,0.4583333333333333,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,21216.0,354,-30,655,652,161,206,69,1307,14.0,20.0,4.0,4.0,3.0,3.0,1.0,5.0,10.0,29.0,22.0,5.0,22.0,,5.0,25.0,54.0,44.0,10.0,102.0,688,5.0,6.0,,10.0,4.0,7.0,10.0,6.0,20.0,36.0,14.0,8.0,22.0,2.0,6.0,10.0,3.0,1.0,24.0,8.0,12.0,34.0,11.0,57.0,13.0,70,,11.0,4.0,4.0,1.0,2.0,7.0,2.0,3.0,11.0,1.0,1.0,26.0,45,4.0,15.0,1.0,20.0,9.0,,4.0,3.0,4.0,2.0,20.0,161,8.0,,0.72,0.8571428571428571,0.46296296296296297,0.8333333333333334,0.5714285714285714,0.46938775510204084,0.8333333333333334,0.4117647058823529,0.4766355140186916,0.8333333333333334,0.45454545454545453,0.4489795918367347,0.037037037037037035,0.05,0.2,16.120218579234972,0.36363636363636365,0.2894736842105263,0.17525773195876287,0.037209302325581395,0.13953488372093023,0.16428571428571428,0.03896103896103896,0.046153846153846156,0.049019607843137254,0.13114754098360656,0.18181818181818182,0.1016949152542373,,0.5,0.20408163265306123,0.7,0.7368421052631579,0.7142857142857143,0.05102040816326531,0.2,0.25,,0.29591836734693877,0.3448275862068966,0.3448275862068966,0.8,0.22448979591836735,0.22448979591836735,0.6666666666666666,1.0,,0.17647058823529413,1.0,0.29411764705882354,0.29411764705882354,0.6530612244897959,0.49863826530612243,0.51705,0.4670941176470588,0.09345794392523364,0.14516129032258066,0.09803921568627451,0.19607843137254902,11.06111111111111,24.275,0.24580152671755726,4.0,3.0,1.0,2.0,7.0,1.0,,0.21428571428571427,0.2222222222222222,,,1.0,,,,7.0,,2.0,7.0,,14.0,2.0,42.0,,7.0,4.0,1.0,,1.0,0.3181818181818182,0.2,0.3181818181818182,0.043478260869565216,0.043010752688172046,0.046875,0.034482758620689655,0.3181818181818182,0.3181818181818182,1.0,0.3181818181818182,0.3181818181818182,1.0,,0.4,,0.3181818181818182,,,,1.0,1.0,,0.022222222222222223,,,,,,,,,2.0,2.0,,,,,,,,,False,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,170473.0,2841,281,5404,5389,1607,1663,615,10793,87.0,168.0,6.0,12.0,33.0,64.0,22.0,71.0,108.0,248.0,94.0,23.0,286.0,28.0,102.0,217.0,487.0,380.0,181.0,1026.0,5531,10.0,27.0,38.0,65.0,56.0,125.0,125.0,101.0,339.0,170.0,264.0,4.0,281.0,24.0,554.0,651.0,274.0,74.0,1399.0,55.0,100.0,349.0,27.0,476.0,80.0,556,16.0,141.0,78.0,126.0,36.0,101.0,56.0,25.0,3.0,182.0,11.0,48.0,65.0,149,5.0,166.0,10.0,230.0,57.0,41.0,27.0,20.0,27.0,12.0,339.0,1607,39.0,40.0,0.391705069124424,0.3953488372093023,0.4455852156057495,0.37037037037037035,0.448,0.4873125720876586,0.4307692307692308,0.476,0.5229405630865485,0.45652173913043476,0.5442622950819672,0.43829296424452135,0.049281314168377825,0.1130952380952381,0.04225352112676056,18.62857142857143,0.6923076923076923,0.13846153846153847,0.18205529473135107,0.029490616621983913,0.17391304347826086,0.18017656500802567,0.03094010313367711,0.03125,0.03258145363408521,0.1488,0.20140515222482436,0.16705336426914152,0.03389830508474576,0.4444444444444444,0.19377162629757785,0.5178571428571429,0.5838926174496645,0.3448275862068966,0.08189158016147635,0.30985915492957744,0.3235294117647059,0.22727272727272727,0.28604382929642447,0.43548387096774194,0.43902439024390244,0.46296296296296297,0.10841983852364476,0.32987312572087657,0.18461538461538463,0.5,0.4307692307692308,0.256,0.515625,0.092,0.408,0.6320645905420992,0.5078867441860466,0.5281607843137255,0.5129053278688525,0.06753812636165578,0.10674157303370786,0.06335282651072124,0.3304093567251462,11.12340862422998,25.14263157894737,0.29737231680236864,97.0,69.0,28.0,206.0,63.0,10.0,29.0,0.1917808219178082,0.19444444444444445,9.0,5.0,8.0,2.0,,0.02107728337236534,38.0,10.0,6.0,99.0,36.0,137.0,42.0,378.0,5.0,99.0,23.0,2.0,4.0,0.9197080291970803,0.3605263157894737,0.336,0.36533333333333334,0.010416666666666666,0.0350609756097561,0.03991596638655462,0.022222222222222223,0.40425531914893614,0.40860215053763443,0.9736842105263158,0.34615384615384615,0.3473684210526316,0.898989898989899,0.15384615384615385,0.2608695652173913,0.35294117647058826,0.35231316725978645,33.0,,1.0,5.0,5.0,0.008064516129032258,0.013020833333333334,8.0,12.0,2.0,0.3157894736842105,0.005263157894736842,0.0034965034965034965,0.2857142857142857,0.875,1.0,1.0,4.0,,,0.5,0.4,1.0,,,False,,0.010638297872340425,1.0
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,108297.0,1805,187,3367,3370,820,818,377,6737,32.0,69.0,7.0,20.0,10.0,16.0,6.0,19.0,63.0,153.0,2.0,2.0,5.0,,2.0,101.0,241.0,7.0,44.0,249.0,3363,14.0,34.0,,38.0,14.0,41.0,4.0,23.0,54.0,184.0,18.0,10.0,3.0,20.0,49.0,67.0,20.0,5.0,152.0,65.0,52.0,180.0,7.0,239.0,89.0,328,4.0,46.0,23.0,24.0,1.0,10.0,31.0,14.0,1.0,55.0,6.0,11.0,104.0,240,8.0,124.0,37.0,86.0,32.0,13.0,39.0,33.0,39.0,23.0,54.0,820,31.0,11.0,0.9108910891089109,0.9583333333333334,0.4190871369294606,0.4117647058823529,0.34146341463414637,0.41330645161290325,0.4117647058823529,0.34444444444444444,0.43079584775086505,0.4222222222222222,0.4090909090909091,0.028225806451612902,0.08298755186721991,0.2463768115942029,0.15789473684210525,9.031241795746915,0.43636363636363634,0.06930693069306931,0.14240506329113925,0.054484492875104776,0.15072463768115943,0.14418893722809198,0.05615141955835962,0.06951871657754011,0.045454545454545456,0.11083123425692695,0.15889464594127806,0.15234375,0.032520325203252036,0.5897435897435898,0.2782258064516129,0.463768115942029,0.6153846153846154,0.75,0.07661290322580645,0.3157894736842105,0.375,1.0,0.6169354838709677,0.4117647058823529,0.4117647058823529,0.9841269841269841,0.008064516129032258,0.020161290322580645,0.5882352941176471,0.35,,0.35555555555555557,0.625,0.044444444444444446,0.044444444444444446,0.3064516129032258,0.44475508130081304,0.47963928571428566,0.45577045454545445,0.11594202898550725,0.11895910780669144,0.15261044176706828,0.21686746987951808,12.307053941908714,41.74285714285714,0.24354024354024353,18.0,14.0,4.0,24.0,23.0,4.0,,0.1527777777777778,0.14606741573033707,10.0,5.0,16.0,5.0,8.0,0.05204460966542751,1.0,,1.0,,,1.0,1.0,3.0,2.0,,24.0,,22.0,1.0,0.14285714285714285,0.25,0.2,,0.061224489795918366,0.053691275167785234,0.0851063829787234,0.5,0.5,1.0,,,,,0.5,,,,,,,1.0,,,,,,,,,,,1.0,10.0,,,,0.2857142857142857,,,,,False,,,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,139468.0,2324,284,4354,4328,1147,1078,491,8682,182.0,325.0,46.0,99.0,40.0,69.0,101.0,216.0,142.0,288.0,,,3.0,,2.0,425.0,829.0,3.0,173.0,1026.0,4425,64.0,139.0,,172.0,103.0,179.0,2.0,64.0,270.0,666.0,184.0,70.0,1.0,77.0,53.0,85.0,21.0,6.0,202.0,136.0,64.0,232.0,15.0,311.0,176.0,487,16.0,28.0,17.0,51.0,6.0,18.0,68.0,33.0,17.0,119.0,12.0,31.0,121.0,276,42.0,253.0,44.0,248.0,109.0,29.0,58.0,48.0,58.0,34.0,270.0,1147,32.0,26.0,0.7835294117647059,0.8538461538461538,0.5126658624849216,0.460431654676259,0.5754189944134078,0.5126201923076923,0.460431654676259,0.569060773480663,0.5434322033898306,0.5212121212121212,0.5973451327433629,0.003605769230769231,0.09288299155609167,0.19692307692307692,0.05555555555555555,21.503850830968787,0.42857142857142855,0.12,0.14320987654320988,0.08831168831168831,0.14446952595936793,0.1434803683955405,0.08529411764705883,0.10285714285714286,0.06646525679758308,0.13424124513618677,0.14304993252361672,0.13864306784660768,0.04923076923076923,0.5862068965517241,0.390625,0.56,0.6973180076628352,0.7197802197802198,0.25961538461538464,0.4675925925925926,0.4950980392156863,0.6732673267326733,0.34615384615384615,0.4930555555555556,0.49477351916376305,0.9436619718309859,,0.003605769230769231,0.7122302158273381,0.46464646464646464,,0.3812154696132597,0.5797101449275363,,0.011049723756906077,0.3942307692307692,0.461323373493976,0.5113790909090908,0.45698435754189937,0.11912568306010929,0.11951754385964912,0.16764132553606237,0.2631578947368421,8.178166465621231,50.199999999999996,0.2634359209921911,32.0,23.0,9.0,26.0,11.0,26.0,,0.15616438356164383,0.16346153846153846,44.0,3.0,28.0,9.0,9.0,0.10764872521246459,,,,1.0,,1.0,,3.0,2.0,1.0,38.0,2.0,27.0,1.0,0.3333333333333333,,1.0,0.013513513513513514,0.076,0.08086253369272237,0.06201550387596899,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,1.0,,1.0,0.003472222222222222,,,,,,,,,,4.0,14.0,,,,0.2608695652173913,,,,2.0,False,,,
1519,1610612751,John Thomas,John Thomas,1519,NJN,1070.0,18,-3,27,27,2,4,5,54,,1.0,,1.0,,,,2.0,,,,,,,,,3.0,,,,33,,1.0,,,,,,,,,,,,,,,,,,3.0,,2.0,,2.0,5.0,7,2.0,1.0,,,,,,,,,,,2.0,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,8.823529411764705,,,0.4,0.2727272727272727,,0.25,0.3333333333333333,0.5,,0.6666666666666666,,,0.6666666666666666,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.4162333333333333,0.5431,,,,,,8.166666666666666,,0.07407407407407407,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,2.0,,,,,,,,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2583,1610612751,Derrick Zimmerman,Derrick Zimmerman,2583,NJN,1203.0,20,-10,31,32,2,6,5,63,1.0,2.0,,,,,1.0,1.0,,,,,,,,2.0,3.0,,,4.0,40,,,,,,,,,,4.0,,,,,1.0,4.0,1.0,,11.0,,1.0,1.0,,2.0,,2,,,,1.0,,,,1.0,,1.0,,,,1,,1.0,,,,,,,,,,2,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,10.526315789473685,1.0,,0.2,,0.2,0.2,,,,,1.0,0.25,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.4921333333333333,,,,,,,2.3666666666666667,,0.06451612903225806,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,1624.0,27,-4,46,45,12,9,7,91,1.0,3.0,,1.0,,1.0,,,,2.0,4.0,1.0,,,,1.0,5.0,4.0,1.0,3.0,56,,1.0,2.0,,,1.0,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,,1.0,1,,2.0,2.0,1.0,,,2.0,1.0,,3.0,1.0,1.0,2.0,4,,1.0,,2.0,1.0,,,,,,,12,,,1.0,1.0,0.2,,,0.1111111111111111,,,0.15,,,0.4444444444444444,0.2,0.3333333333333333,,23.636363636363633,0.3333333333333333,,,0.05555555555555555,,,0.041666666666666664,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,0.2222222222222222,,,,0.4444444444444444,,0.3333333333333333,,,0.5,,0.5,,0.7777777777777778,0.5289166666666666,0.5755499999999999,0.610625,0.1,0.16666666666666666,,,7.640000000000001,23.05,0.2608695652173913,,,,,,,,,,,,2.0,,,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,
976,1610612751,Jeff McInnis,Jeff McInnis,976,NJN,19274.0,321,-138,600,614,234,268,77,1214,9.0,17.0,1.0,2.0,2.0,5.0,11.0,32.0,12.0,28.0,1.0,1.0,11.0,1.0,6.0,32.0,77.0,12.0,14.0,84.0,720,2.0,6.0,1.0,5.0,11.0,28.0,7.0,10.0,32.0,26.0,38.0,,9.0,3.0,24.0,34.0,6.0,5.0,78.0,5.0,8.0,20.0,1.0,29.0,7.0,36,1.0,6.0,3.0,12.0,3.0,9.0,5.0,3.0,1.0,17.0,,5.0,10.0,28,2.0,20.0,3.0,20.0,7.0,4.0,2.0,2.0,2.0,2.0,32.0,234,2.0,4.0,0.40625,0.40625,0.4155844155844156,0.3333333333333333,0.39285714285714285,0.39325842696629215,0.2857142857142857,0.3142857142857143,0.42857142857142855,0.3125,0.3902439024390244,0.1348314606741573,0.03896103896103896,,0.0625,16.76384839650146,0.7058823529411765,0.05263157894736842,0.09090909090909091,0.02252252252252252,0.13333333333333333,0.1,0.02127659574468085,0.04054054054054054,0.011111111111111112,0.0821917808219178,0.09782608695652174,0.11627906976744186,0.02127659574468085,1.0,0.19101123595505617,0.5294117647058824,0.5294117647058824,0.1111111111111111,0.3595505617977528,0.34375,0.36666666666666664,0.36363636363636365,0.3146067415730337,0.42857142857142855,0.4444444444444444,0.6666666666666666,0.011235955056179775,0.12359550561797752,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.4,0.02857142857142857,0.17142857142857143,0.3258426966292135,0.44824534883720935,0.43309,0.41163906249999993,0.07446808510638298,0.08536585365853659,0.05952380952380952,0.38095238095238093,10.653246753246755,30.016666666666666,0.39,10.0,5.0,5.0,13.0,3.0,2.0,,0.09090909090909091,0.17647058823529413,1.0,,,,,0.017241379310344827,,,,2.0,,2.0,,6.0,2.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,,0.2,0.03571428571428571,0.016666666666666666,0.02564102564102564,,,,,0.18181818181818182,0.18181818181818182,1.0,,,,0.2222222222222222,,,1.0,,,0.03571428571428571,,,,,,,,,,,,,,,1.0,,,,,False,,,
