EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Arc3Assists,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,PtsPutbacks,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,3SecondViolations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,on,Clear Path Fouls
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,48868.0,814.0,117.0,1564.0,1541.0,593.0,498.0,166.0,3105.0,62.0,115.0,18.0,34.0,33.0,73.0,55.0,98.0,,,2.0,1.0,2.0,150.0,286.0,2.0,73.0,373.0,1581.0,24.0,49.0,1.0,67.0,86.0,2.0,234.0,66.0,1.0,33.0,17.0,4.0,21.0,1.0,7.0,1.0,9.0,46.0,9.0,53.0,31.0,88.0,124.0,63.0,187.0,5.0,8.0,5.0,16.0,,5.0,20.0,11.0,6.0,36.0,17.0,38.0,97.0,10.0,99.0,16.0,101.0,37.0,17.0,25.0,,25.0,593.0,13.0,0.78,0.8666666666666667,0.5244755244755245,0.4897959183673469,0.5208333333333334,0.48,0.5550595238095238,0.5317460317460317,0.006944444444444444,0.11538461538461539,0.25217391304347825,21.103526734926053,0.4444444444444444,0.1660377358490566,0.103515625,0.1781609195402299,0.04477611940298507,0.1690340909090909,0.08695652173913043,0.1134020618556701,0.06896551724137931,0.055944055944055944,0.14606741573033707,0.23728813559322035,0.1452991452991453,0.1590909090909091,0.23809523809523808,0.049019607843137254,0.3993055555555556,0.5391304347826087,0.7209302325581395,0.6451612903225806,0.2534722222222222,0.3402777777777778,0.5612244897959183,0.5670103092783505,0.9090909090909091,,0.006944444444444444,0.68,0.5294117647058824,0.16666666666666666,0.02,0.375,,0.022727272727272728,0.40625,0.4596925087108015,0.5060130952380953,0.45717758620689647,0.11598746081504702,0.1167192429022082,0.17962466487935658,7.903146853146854,38.75,0.37915601023017903,18.0,33.0,19.0,47.0,37.0,131.0,3.0,1.0,5.0,3.0,,3.0,12.0,6.0,,3.0,131.0,16.0,0.5465116279069767,0.5340909090909091,0.5848214285714286,0.0410958904109589,0.01020408163265306,0.0847457627118644,0.01639344262295082,0.4520547945205479,0.4714285714285714,0.8181818181818182,0.5454545454545454,0.3512064343163539,30.0,16.0,22.0,15.0,3.0,0.14782608695652175,0.017241379310344827,0.6,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,19651.0,328.0,-25.0,611.0,604.0,156.0,201.0,58.0,1215.0,10.0,19.0,4.0,6.0,3.0,6.0,6.0,22.0,25.0,7.0,26.0,,6.0,18.0,47.0,51.0,5.0,83.0,616.0,4.0,7.0,1.0,11.0,7.0,13.0,30.0,6.0,26.0,2.0,7.0,3.0,10.0,2.0,4.0,1.0,2.0,23.0,5.0,9.0,11.0,41.0,62.0,15.0,77.0,3.0,11.0,4.0,6.0,2.0,4.0,8.0,2.0,4.0,14.0,,25.0,42.0,1.0,14.0,2.0,11.0,6.0,,4.0,1.0,4.0,156.0,7.0,0.8333333333333334,0.9375,0.3829787234042553,0.5714285714285714,0.3979591836734694,0.6875,0.4029126213592233,0.6111111111111112,0.5204081632653061,0.0425531914893617,0.05263157894736842,17.410714285714285,0.42857142857142855,0.21243523316062177,0.04522613065326633,0.16666666666666666,0.05813953488372093,0.20077220077220076,0.04912280701754386,0.05454545454545454,0.04081632653061224,0.05555555555555555,0.16923076923076924,0.2727272727272727,0.2054794520547945,0.1590909090909091,0.18181818181818182,0.047619047619047616,0.19387755102040816,0.5263157894736842,0.5555555555555556,0.7,0.061224489795918366,0.22448979591836735,0.2727272727272727,0.2727272727272727,1.0,0.25510204081632654,0.2653061224489796,0.75,0.6666666666666666,0.25,,0.15,0.35,0.3,0.7142857142857143,0.5026285714285714,0.5356714285714286,0.4694049999999999,0.05825242718446602,0.11538461538461539,0.13253012048192772,10.480851063829785,24.135294117647057,0.2553191489361702,3.0,2.0,,5.0,5.0,24.0,1.0,1.0,10.0,7.0,,,1.0,1.0,,,24.0,,0.7142857142857143,0.475,0.5,0.16666666666666666,,0.29411764705882354,0.058823529411764705,0.3333333333333333,0.4,1.0,1.0,0.2891566265060241,4.0,3.0,3.0,1.0,,0.043478260869565216,0.0625,0.25,8.0,1.0,3.0,6.0,,,14.0,1.0,3.0,42.0,,,,6.0,,,,,,2.0,,1.0,1.0,0.27450980392156865,1.0,0.23076923076923078,0.27450980392156865,,,0.32,0.32,1.0,0.23076923076923078,0.23076923076923078,1.0,0.125,,,0.42857142857142855,,0.23076923076923078,,1.0,,,1.0,1.0,,True,
976,1610612751,Jeff McInnis,Jeff McInnis,976,NJN,13759.0,229.0,-107.0,427.0,446.0,149.0,172.0,46.0,873.0,4.0,8.0,1.0,1.0,2.0,23.0,12.0,22.0,,,7.0,1.0,4.0,21.0,53.0,7.0,8.0,53.0,519.0,2.0,5.0,1.0,5.0,15.0,4.0,30.0,12.0,5.0,3.0,24.0,7.0,31.0,5.0,8.0,5.0,11.0,69.0,2.0,4.0,6.0,9.0,16.0,7.0,23.0,,5.0,4.0,11.0,1.0,7.0,3.0,4.0,1.0,14.0,,8.0,23.0,,8.0,1.0,11.0,5.0,1.0,2.0,,2.0,149.0,3.0,0.7142857142857143,0.7142857142857143,0.39622641509433965,0.4,0.375,0.3333333333333333,0.4076923076923077,0.35714285714285715,0.11666666666666667,0.05660377358490566,,16.49269311064718,0.7857142857142857,0.06040268456375839,0.026490066225165563,0.13953488372093023,0.05263157894736842,0.078125,0.031746031746031744,0.06,,0.07407407407407407,0.0625,0.03125,0.07246376811594203,0.13157894736842105,0.2,,0.13333333333333333,0.5,0.5,0.25,0.38333333333333336,0.36666666666666664,0.5454545454545454,0.5714285714285714,0.9166666666666666,,0.11666666666666667,0.16666666666666666,1.0,1.0,0.16666666666666666,0.10526315789473684,,0.21052631578947367,0.25,0.423392105263158,0.45766249999999997,0.413146875,0.078125,0.08771929824561403,0.09433962264150944,11.462264150943396,32.642857142857146,0.34894613583138173,1.0,5.0,1.0,6.0,5.0,17.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,17.0,1.0,0.4,0.3157894736842105,0.38636363636363635,0.08695652173913043,0.045454545454545456,0.07692307692307693,0.1,0.21739130434782608,0.23809523809523808,0.6,0.5,0.32075471698113206,,2.0,2.0,2.0,,0.023255813953488372,,1.0,,,,1.0,,,1.0,,,3.0,,,2.0,1.0,,1.0,,,,,,,1.0,0.14285714285714285,,,0.2,,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.2,,,,,,,,True,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,1513.0,25.0,-11.0,45.0,45.0,11.0,31.0,3.0,90.0,1.0,1.0,,,,,,,4.0,,,,,1.0,1.0,4.0,,2.0,48.0,,,,,,,2.0,,,,2.0,1.0,3.0,,,,2.0,7.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,3.0,5.0,,1.0,,,,,,,,11.0,1.0,1.0,1.0,1.0,,0.2,,0.2,,0.8,,,10.0,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,0.8,,,,,,,,,1.0,0.60505,,,,,,,23.8,0.24444444444444444,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2583,1610612751,Derrick Zimmerman,Derrick Zimmerman,2583,NJN,236.0,4.0,-11.0,7.0,6.0,3.0,5.0,,13.0,,1.0,,,,,,,,,,,,,1.0,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.597,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2669,1610612751,Linton Johnson,Linton Johnson,2669,NJN,270.0,4.0,-2.0,9.0,10.0,2.0,2.0,2.0,19.0,,,,,,2.0,,,,,,,,1.0,2.0,,,2.0,11.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,,,,20.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,0.44755,,,,,1.0,5.45,,0.2222222222222222,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,9642.0,161.0,-60.0,302.0,315.0,99.0,173.0,31.0,617.0,8.0,16.0,1.0,2.0,4.0,3.0,4.0,10.0,5.0,2.0,4.0,1.0,2.0,13.0,29.0,9.0,6.0,35.0,330.0,1.0,2.0,1.0,2.0,9.0,4.0,16.0,10.0,4.0,4.0,6.0,1.0,7.0,,4.0,1.0,1.0,15.0,1.0,3.0,3.0,3.0,9.0,4.0,13.0,1.0,3.0,3.0,5.0,1.0,3.0,4.0,2.0,1.0,9.0,5.0,6.0,20.0,2.0,7.0,1.0,12.0,4.0,2.0,2.0,,2.0,99.0,7.0,0.6153846153846154,0.6666666666666666,0.4482758620689655,0.5,0.3815789473684211,0.3333333333333333,0.3977272727272727,0.3333333333333333,0.23684210526315788,0.13793103448275862,0.1875,15.588235294117647,0.5555555555555556,0.037037037037037035,0.031578947368421054,0.09375,0.022727272727272728,0.05309734513274336,0.02877697841726619,0.03225806451612903,0.02,,0.037037037037037035,0.05,0.029411764705882353,0.125,,0.05263157894736842,0.42105263157894735,0.5,0.6153846153846154,0.5,0.07894736842105263,0.2631578947368421,0.4,0.4,0.75,0.13157894736842105,0.10526315789473684,0.6666666666666666,0.5,,0.3333333333333333,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.6578947368421053,0.48002894736842106,0.52475,0.47365769230769234,0.09523809523809523,0.12121212121212122,0.05714285714285714,7.082758620689655,24.055555555555557,0.32781456953642385,3.0,1.0,,5.0,3.0,16.0,1.0,,3.0,,,1.0,,,,,16.0,2.0,0.5555555555555556,0.5,0.47058823529411764,0.3333333333333333,,0.13636363636363635,,0.3333333333333333,0.5,1.0,0.75,0.45714285714285713,2.0,2.0,2.0,1.0,,0.07142857142857142,0.08333333333333333,0.5,1.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,0.1111111111111111,,0.25,0.1111111111111111,,,0.2,0.2,1.0,,,,,,,0.5,,,,,,,,,,False,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,28392.0,473.0,-75.0,887.0,907.0,249.0,365.0,90.0,1794.0,23.0,35.0,1.0,3.0,10.0,5.0,17.0,48.0,1.0,1.0,2.0,,1.0,40.0,88.0,3.0,23.0,106.0,942.0,3.0,10.0,,6.0,20.0,2.0,42.0,38.0,2.0,4.0,31.0,12.0,43.0,7.0,11.0,3.0,17.0,98.0,2.0,3.0,7.0,20.0,29.0,6.0,35.0,,21.0,8.0,10.0,,6.0,6.0,4.0,3.0,16.0,2.0,21.0,51.0,1.0,29.0,3.0,26.0,11.0,3.0,,,,249.0,12.0,0.525,0.5384615384615384,0.45454545454545453,0.3,0.45604395604395603,0.3,0.5196078431372549,0.3,0.03296703296703297,0.045454545454545456,0.11428571428571428,11.88318227593152,0.625,0.0711743772241993,0.009708737864077669,0.07216494845360824,0.02197802197802198,0.07142857142857142,0.0125,0.034482758620689655,,0.02857142857142857,0.07042253521126761,0.07142857142857142,0.07142857142857142,0.06578947368421052,0.09523809523809523,,0.38461538461538464,0.6571428571428571,0.7419354838709677,0.30434782608695654,0.054945054945054944,0.5274725274725275,0.3541666666666667,0.3541666666666667,0.8235294117647058,0.01098901098901099,0.02197802197802198,0.3,0.3333333333333333,,,0.45454545454545453,0.045454545454545456,0.045454545454545456,0.4175824175824176,0.48092747252747253,0.45648571428571433,0.4896227272727272,0.1111111111111111,0.11458333333333333,0.05660377358490566,10.764772727272726,24.366666666666664,0.2807215332581736,7.0,,,13.0,8.0,34.0,5.0,1.0,2.0,13.0,,,1.0,3.0,1.0,,34.0,3.0,0.65,0.5909090909090909,0.68,,,0.037037037037037035,0.041666666666666664,,,,0.7,0.32075471698113206,2.0,,,,,,,,,,,1.0,,,1.0,,,3.0,,,,1.0,,1.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,False,
1531,1610612751,Marc Jackson,Marc Jackson,1531,NJN,15965.0,266.0,-9.0,498.0,502.0,155.0,180.0,70.0,1000.0,13.0,27.0,9.0,14.0,10.0,26.0,15.0,45.0,,,,,,38.0,98.0,,30.0,106.0,510.0,12.0,21.0,,28.0,26.0,,40.0,36.0,,6.0,13.0,4.0,17.0,1.0,8.0,,5.0,38.0,,17.0,6.0,24.0,37.0,17.0,54.0,3.0,3.0,1.0,3.0,1.0,3.0,12.0,,1.0,15.0,5.0,24.0,47.0,7.0,31.0,5.0,36.0,16.0,3.0,3.0,,3.0,155.0,4.0,0.5263157894736842,0.6666666666666666,0.3877551020408163,0.5714285714285714,0.3877551020408163,0.5714285714285714,0.4608695652173913,0.5833333333333334,,0.061224489795918366,0.1111111111111111,22.375215146299485,0.2,0.16,0.08673469387755102,0.08955223880597014,,0.1382488479262673,0.07234042553191489,0.11864406779661017,0.022988505747126436,,0.15151515151515152,0.21153846153846154,0.12307692307692308,0.10204081632653061,0.05555555555555555,0.05660377358490566,0.2755102040816326,0.48148148148148145,0.5416666666666666,0.23076923076923078,0.2653061224489796,0.45918367346938777,0.3333333333333333,0.3409090909090909,0.8666666666666667,,,0.6666666666666666,0.6428571428571429,0.1111111111111111,,0.38461538461538464,,,0.2755102040816326,0.4276224489795919,0.50862,0.42252692307692313,0.14285714285714285,0.14285714285714285,0.2641509433962264,10.506122448979593,,0.3112449799196787,3.0,10.0,4.0,10.0,15.0,35.0,3.0,,7.0,2.0,,,1.0,2.0,,1.0,35.0,3.0,0.38461538461538464,0.38461538461538464,0.5,0.07692307692307693,0.022222222222222223,0.18421052631578946,,0.38461538461538464,0.4166666666666667,0.4,0.3,0.330188679245283,16.0,4.0,2.0,3.0,2.0,0.16,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,99819.0,1664.0,236.0,3098.0,3079.0,715.0,699.0,353.0,6177.0,143.0,241.0,36.0,61.0,79.0,168.0,105.0,222.0,34.0,9.0,182.0,10.0,35.0,308.0,631.0,216.0,212.0,1047.0,3112.0,47.0,95.0,14.0,136.0,169.0,44.0,302.0,314.0,180.0,28.0,148.0,40.0,188.0,16.0,59.0,21.0,68.0,416.0,10.0,62.0,43.0,126.0,175.0,72.0,247.0,39.0,52.0,37.0,57.0,14.0,32.0,57.0,25.0,14.0,114.0,23.0,46.0,114.0,15.0,243.0,12.0,272.0,118.0,26.0,25.0,3.0,28.0,715.0,14.0,0.4902597402597403,0.5335689045936396,0.48811410459587956,0.49473684210526314,0.49291617473435656,0.5,0.5408902691511387,0.5528455284552846,0.2550177095631641,0.044374009508716325,0.08298755186721991,30.734206033010814,0.5,0.10623946037099494,0.05688073394495413,0.13782051282051283,0.02849002849002849,0.11281708945260348,0.04996530187369882,0.09401709401709402,0.023109243697478993,0.018796992481203006,0.06611570247933884,0.1003584229390681,0.13602941176470587,0.13733905579399142,0.13924050632911392,0.09006928406466513,0.2845336481700118,0.5933609958506224,0.6470588235294118,0.46153846153846156,0.19834710743801653,0.26210153482880755,0.47297297297297297,0.4751131221719457,0.580952380952381,0.04014167650531287,0.21487603305785125,0.5596330275229358,0.5901639344262295,0.19444444444444445,0.09174311926605505,0.37089201877934275,0.04225352112676056,0.1643192488262911,0.5395513577331759,0.48262928994082843,0.4896447916666667,0.4729728773584906,0.1276595744680851,0.1634349030470914,0.12989493791786055,8.99175911251981,25.71342592592592,0.23079406068431246,48.0,60.0,27.0,79.0,74.0,262.0,24.0,,6.0,15.0,6.0,12.0,8.0,27.0,5.0,5.0,262.0,24.0,0.46745562130177515,0.4413145539906103,0.5177865612648221,0.041666666666666664,0.0045045045045045045,0.07142857142857142,,0.35714285714285715,0.37267080745341613,0.4,0.6075949367088608,0.2502387774594078,50.0,4.0,17.0,16.0,,0.06844106463878327,0.058823529411764705,0.5714285714285714,13.0,4.0,3.0,60.0,3.0,7.0,73.0,5.0,10.0,183.0,36.0,,2.0,60.0,,3.0,2.0,3.0,1.0,2.0,,1.0,0.8356164383561644,0.33796296296296297,0.35714285714285715,0.22727272727272727,0.3411214953271028,,,0.38235294117647056,0.38235294117647056,1.0,0.32967032967032966,0.32967032967032966,0.8,0.03669724770642202,0.3,1.0,0.3333333333333333,0.2,0.3333333333333333,0.009174311926605505,2.0,2.0,,0.5,1.0,,False,1.0
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,26217.0,437.0,-55.0,802.0,807.0,247.0,318.0,110.0,1609.0,13.0,27.0,6.0,12.0,6.0,3.0,6.0,20.0,24.0,8.0,51.0,1.0,11.0,20.0,50.0,75.0,17.0,144.0,862.0,7.0,18.0,4.0,21.0,11.0,19.0,28.0,12.0,51.0,3.0,13.0,10.0,23.0,3.0,8.0,1.0,4.0,56.0,10.0,21.0,16.0,45.0,73.0,36.0,109.0,3.0,17.0,12.0,6.0,2.0,5.0,6.0,1.0,,12.0,1.0,32.0,51.0,2.0,21.0,1.0,20.0,10.0,1.0,7.0,,7.0,247.0,4.0,0.7,0.9333333333333333,0.4,0.3888888888888889,0.508,0.45454545454545453,0.5413533834586466,0.4772727272727273,0.6,0.06,0.1111111111111111,15.625000000000002,0.5,0.19148936170212766,0.07954545454545454,0.14545454545454545,0.08064516129032258,0.17681159420289855,0.07989690721649484,0.05434782608695652,0.11711711711711711,0.06666666666666667,0.18571428571428572,0.2647058823529412,0.14432989690721648,0.15853658536585366,0.10714285714285714,0.041666666666666664,0.216,0.48148148148148145,0.5416666666666666,0.5384615384615384,0.024,0.16,0.3,0.3,1.0,0.192,0.408,0.5454545454545454,0.5,0.16666666666666666,0.045454545454545456,0.2,0.26666666666666666,0.36666666666666664,0.816,0.5150159999999999,0.5136026315789474,0.52299,0.07575757575757576,0.17543859649122806,0.14583333333333334,8.66,24.58,0.30798004987531175,4.0,1.0,1.0,5.0,2.0,30.0,7.0,5.0,12.0,5.0,1.0,3.0,3.0,3.0,,,30.0,1.0,0.45454545454545453,0.4666666666666667,0.4838709677419355,,,0.34285714285714286,0.15151515151515152,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.20833333333333334,10.0,4.0,7.0,2.0,,0.04918032786885246,0.11764705882352941,0.2857142857142857,14.0,3.0,4.0,15.0,,2.0,29.0,2.0,6.0,87.0,,,,15.0,1.0,,,,,,,,1.0,0.38666666666666666,0.5,0.3157894736842105,0.38666666666666666,0.013333333333333334,0.0196078431372549,0.5833333333333334,0.5833333333333334,1.0,0.29411764705882354,0.3,1.0,0.13636363636363635,,,0.5,0.18181818181818182,0.29411764705882354,,2.0,,,0.6666666666666666,1.0,,False,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,98826.0,1647.0,117.0,3066.0,3059.0,729.0,674.0,355.0,6125.0,150.0,248.0,21.0,31.0,49.0,53.0,82.0,164.0,36.0,8.0,63.0,8.0,13.0,246.0,465.0,99.0,217.0,799.0,3149.0,31.0,51.0,9.0,94.0,95.0,21.0,366.0,126.0,63.0,40.0,124.0,43.0,167.0,13.0,43.0,12.0,69.0,377.0,10.0,38.0,45.0,143.0,225.0,49.0,274.0,11.0,26.0,19.0,56.0,7.0,33.0,35.0,23.0,5.0,91.0,16.0,37.0,90.0,13.0,217.0,11.0,266.0,126.0,21.0,7.0,1.0,7.0,729.0,12.0,0.7439024390243902,0.7689075630252101,0.5290322580645161,0.6078431372549019,0.5159574468085106,0.5916666666666667,0.5875,0.6527777777777778,0.17553191489361702,0.08602150537634409,0.125,22.12338593974175,0.6153846153846154,0.12532865907099036,0.034389140271493215,0.13803680981595093,0.029239766081871343,0.1281526925698705,0.0331720801658604,0.04582210242587601,0.03177966101694915,0.022988505747126436,0.08045977011494253,0.14122137404580154,0.14689265536723164,0.15040650406504066,0.1,0.044715447154471545,0.4397163120567376,0.6048387096774194,0.6912442396313364,0.7533333333333333,0.09397163120567376,0.2907801418439716,0.5,0.5030674846625767,0.7317073170731707,0.06382978723404255,0.11170212765957446,0.5166666666666667,0.6774193548387096,0.2857142857142857,0.13333333333333333,0.4224137931034483,0.06896551724137931,0.11206896551724138,0.6152482269503546,0.5209839539007092,0.49911568627450986,0.4982284482758621,0.19271623672230653,0.22540250447227192,0.11764705882352941,7.474623655913979,24.38585858585859,0.23776908023483365,27.0,14.0,23.0,44.0,73.0,185.0,30.0,1.0,37.0,7.0,8.0,5.0,6.0,32.0,,1.0,185.0,20.0,0.4631578947368421,0.4827586206896552,0.589171974522293,0.1509433962264151,0.006097560975609756,0.43023255813953487,0.009009009009009009,0.2641509433962264,0.3111111111111111,0.7142857142857143,0.5510204081632653,0.23153942428035043,16.0,3.0,5.0,4.0,,0.022900763358778626,0.04938271604938271,0.5714285714285714,11.0,1.0,3.0,19.0,3.0,5.0,30.0,3.0,8.0,81.0,9.0,,,19.0,,1.0,1.0,,,1.0,,1.0,0.9,0.30303030303030304,0.3333333333333333,0.38095238095238093,0.30303030303030304,,,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.30158730158730157,0.30158730158730157,0.8947368421052632,0.016666666666666666,0.375,0.6666666666666666,0.375,0.38461538461538464,0.30158730158730157,0.01,,,,,,,False,
