EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Loose Ball Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Clear Path Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3
2209,1610612746,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAC,31430.0,524,49,1049,1024,359,361.0,104.0,2073,32.0,5.0,3.0,9.0,7.0,17.0,68.0,2.0,27.0,58.0,93.0,194.0,1071,3.0,7.0,4.0,17.0,34.0,20.0,2.0,68.0,7.0,34.0,41.0,14.0,89.0,13.0,61.0,88.0,16.0,104.0,17.0,9.0,6.0,14.0,30.0,23.0,46.0,29.0,3.0,35.0,2.0,10.0,359,0.6296296296296297,0.6538461538461539,0.46551724137931033,0.42857142857142855,0.5562913907284768,0.6818181818181818,0.5808383233532934,0.6538461538461539,0.6158940397350994,0.1206896551724138,0.125,16.93895098882201,0.1752873563218391,0.03857566765578635,0.15644820295983086,0.033482142857142856,0.05747126436781609,0.22137404580152673,0.2119205298013245,0.059602649006622516,0.3333333333333333,0.5,0.11258278145695365,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.4503311258278146,0.45454545454545453,0.18181818181818182,0.8278145695364238,0.5171155629139074,0.5172000000000001,0.06875,0.15151515151515152,0.08762886597938144,6.974137931034484,24.97204301075269,0.342230695900858,17.0,6.0,10.0,8.0,25.0,5.0,30.0,2.0,10.0,26.0,38.0,26.0,3.0,7.0,15.0,12.0,31.0,16.0,66.0,108.0,30.0,7.0,4.0,10.0,10.0,2.0,13.0,14.0,2.0,8.0,16.0,10.0,1.0,2.0,2.0,8.0,1.0,1.0,7.0,7.0,,7.0,5.0,66.0,8.0,0.9473684210526315,0.40860215053763443,0.75,0.3870967741935484,0.40860215053763443,0.4666666666666667,0.5434782608695652,0.5789473684210527,0.3333333333333333,0.5333333333333333,0.2857142857142857,0.104,0.018018018018018018,0.01694915254237288,0.045454545454545456,0.022727272727272728,,0.13821138211382114,0.1595744680851064,0.08695652173913043,0.02564102564102564,0.7142857142857143,0.53125,0.6071428571428571,0.7058823529411765,0.16556291390728478,0.32,0.3333333333333333,1.0,0.4411764705882353,0.4411764705882353,0.9333333333333333,1.0,0.5,0.21739130434782608,0.6,0.10869565217391304,0.5652173913043478,0.38461538461538464,0.4411764705882353,0.4972782608695653,0.3402061855670103,4.0,,,,1.0,1.0,2.0,2.0,2.0,6.0,,1.0,3.0,1.0,2.0,6.0,,,7.0,1.0,,7.0,0.010752688172043012,,0.038461538461538464,0.15151515151515152,0.2,0.18181818181818182,0.5,1.0,0.4,,,,,,1.0,0.04,0.010638297872340425,True,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,64803.0,1080,145,2065,2062,530,529.0,225.0,4127,61.0,10.0,7.0,15.0,55.0,133.0,3.0,1.0,93.0,209.0,5.0,226.0,2117,10.0,20.0,1.0,27.0,160.0,26.0,12.0,3.0,19.0,49.0,61.0,13.0,134.0,23.0,64.0,89.0,25.0,114.0,37.0,23.0,6.0,18.0,33.0,51.0,109.0,46.0,5.0,52.0,6.0,23.0,530,0.8602150537634409,0.9195402298850575,0.4449760765550239,0.5,0.43457943925233644,0.47619047619047616,0.4767932489451477,0.5625,0.02336448598130841,0.09090909090909091,0.2786885245901639,11.642949547218628,0.08010012515644556,0.029224904701397714,0.08275862068965517,0.027995520716685332,0.03825136612021858,0.0949367088607595,0.2850467289719626,0.07009345794392523,0.4666666666666667,0.5,0.6214953271028038,0.41353383458646614,0.4166666666666667,0.9272727272727272,0.014018691588785047,0.47619047619047616,0.047619047619047616,0.308411214953271,0.45771425233644847,0.4788736842105263,0.09956709956709957,0.10176991150442478,0.11946902654867257,12.581818181818184,25.060000000000002,0.2566585956416465,31.0,7.0,16.0,,2.0,1.0,,,,1.0,,40.0,,16.0,41.0,,2.0,16.0,48.0,,,12.0,7.0,13.0,23.0,2.0,20.0,5.0,4.0,14.0,15.0,8.0,1.0,4.0,2.0,5.0,3.0,4.0,10.0,6.0,3.0,10.0,6.0,48.0,15.0,,,,,,0.3902439024390244,0.37209302325581395,0.46153846153846156,0.06666666666666667,0.45454545454545453,0.07042253521126761,0.09259259259259259,0.018867924528301886,0.02909090909090909,0.0243161094224924,0.024691358024691357,,0.08661417322834646,0.05240174672489083,0.09202453987730061,0.0392156862745098,0.6,0.5081967213114754,0.7045454545454546,0.7741935483870968,0.009345794392523364,,,,,,,,,0.37209302325581395,0.4375,0.023255813953488372,0.023255813953488372,,,0.47124534883720925,0.21238938053097345,5.0,,0.007518796992481203,0.7142857142857143,6.0,,,,7.0,,,,5.0,,1.0,7.0,,,6.0,,,5.0,,,,0.09433962264150944,0.6,,,,,0.16666666666666666,,,1.0,,,,,True,
101189,1610612746,James Singleton,James Singleton,101189,LAC,20354.0,339,21,656,663,191,205.0,83.0,1319,29.0,16.0,2.0,9.0,10.0,22.0,1.0,,32.0,60.0,3.0,78.0,714,14.0,19.0,,31.0,38.0,26.0,22.0,1.0,5.0,13.0,17.0,5.0,38.0,21.0,45.0,65.0,27.0,92.0,10.0,3.0,2.0,5.0,11.0,35.0,55.0,19.0,1.0,18.0,,7.0,191,0.59375,0.9047619047619048,0.5333333333333333,0.7368421052631579,0.5317460317460317,0.7368421052631579,0.5416666666666666,0.6739130434782609,0.047619047619047616,0.08333333333333333,0.10344827586206896,11.11111111111111,0.19823788546255505,0.08433734939759036,0.20064724919093851,0.08741258741258741,0.10909090909090909,0.22727272727272727,0.4603174603174603,0.14285714285714285,0.2222222222222222,0.2857142857142857,0.3492063492063492,0.45454545454545453,0.45454545454545453,0.8,0.015873015873015872,0.8421052631578947,,0.5079365079365079,0.4812103174603175,0.5251777777777779,0.1,0.1044776119402985,0.3974358974358974,8.063333333333334,22.866666666666664,0.29115853658536583,20.0,7.0,8.0,,2.0,,1.0,,1.0,1.0,1.0,11.0,,11.0,14.0,1.0,1.0,3.0,28.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,17.0,3.0,1.0,7.0,6.0,5.0,,,,,1.0,3.0,7.0,4.0,3.0,7.0,3.0,28.0,8.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.7857142857142857,0.8333333333333334,0.7777777777777778,0.2222222222222222,0.5454545454545454,0.11538461538461539,0.2073170731707317,0.10810810810810811,0.1111111111111111,0.05309734513274336,0.16,,0.14942528735632185,0.23076923076923078,0.1724137931034483,0.041666666666666664,0.42857142857142855,0.6896551724137931,0.7692307692307693,0.45,0.031746031746031744,,,,1.0,1.0,1.0,,,0.5333333333333333,0.875,,0.06666666666666667,1.0,1.0,0.48580333333333325,0.358974358974359,5.0,,,1.0,11.0,,,,3.0,,,,,2.0,,1.0,,,2.0,,,2.0,,,0.125,0.2916666666666667,0.6875,,,,,,,,,2.0,,,,True,
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,13002.0,217,-63,426,430,90,107.0,46.0,856,19.0,3.0,17.0,34.0,2.0,5.0,,,35.0,58.0,,90.0,483,1.0,6.0,,3.0,60.0,10.0,2.0,,1.0,4.0,4.0,,8.0,5.0,23.0,29.0,6.0,35.0,1.0,1.0,,7.0,8.0,17.0,31.0,25.0,5.0,25.0,1.0,9.0,90,0.8571428571428571,0.8823529411764706,0.603448275862069,0.16666666666666666,0.603448275862069,0.16666666666666666,0.6428571428571429,0.21428571428571427,,0.017241379310344827,0.05263157894736842,16.25,0.16428571428571428,0.031446540880503145,0.15789473684210525,0.030303030303030304,0.09090909090909091,0.11475409836065574,0.3275862068965517,0.5862068965517241,0.5,0.5,0.08620689655172414,0.4,0.4,1.0,,0.5,,0.3275862068965517,0.42915,0.47982,0.13636363636363635,0.13636363636363635,0.03333333333333333,6.258620689655171,,0.2112676056338028,16.0,1.0,3.0,,,,,,,,,20.0,,9.0,12.0,,,11.0,29.0,,,,,2.0,2.0,1.0,4.0,2.0,,,1.0,1.0,,3.0,,1.0,3.0,3.0,10.0,8.0,2.0,10.0,6.0,29.0,3.0,,,,,,0.75,0.75,0.8055555555555556,,0.125,0.16666666666666666,0.12903225806451613,0.02564102564102564,,0.027777777777777776,0.037037037037037035,,0.24390243902439024,0.15789473684210525,0.18181818181818182,,0.6,0.8421052631578947,0.8888888888888888,0.9375,,,,,,,,,,0.25,0.3333333333333333,,,,,0.391375,0.32222222222222224,7.0,,,0.7647058823529411,1.0,,,,1.0,,,,,,,,,,4.0,1.0,,4.0,,,,,0.3333333333333333,,,,,,,,,1.0,,,,True,
458,1610612746,Howard Eisley,Howard Eisley,458,LAC,434.0,7,-7,11,14,1,,2.0,25,,,,,,,,,,,1.0,,19,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,1.0,,,7.692307692307692,,,,,,,,,,,,,,,,,,1.0,0.50325,,,,,,22.2,0.09090909090909091,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,35607.0,593,156,1176,1153,396,384.0,107.0,2329,72.0,9.0,8.0,23.0,39.0,92.0,35.0,2.0,89.0,187.0,46.0,353.0,1174,4.0,17.0,3.0,16.0,126.0,52.0,4.0,34.0,21.0,42.0,49.0,17.0,105.0,12.0,51.0,83.0,15.0,98.0,14.0,8.0,5.0,29.0,48.0,21.0,62.0,91.0,4.0,146.0,10.0,55.0,396,0.7078651685393258,0.7241379310344828,0.47593582887700536,0.23529411764705882,0.4978540772532189,0.275,0.589527027027027,0.3333333333333333,0.19742489270386265,0.11229946524064172,0.16666666666666666,26.400613967766695,0.11358574610244988,0.030927835051546393,0.13486842105263158,0.0288659793814433,0.05504587155963303,0.1656441717791411,0.3090128755364807,0.09871244635193133,0.34782608695652173,0.4,0.3948497854077253,0.42391304347826086,0.45348837209302323,0.8205128205128205,0.15021459227467812,0.45,0.1,0.5064377682403434,0.49280711206896555,0.48495789473684203,0.20921985815602837,0.23706896551724138,0.0453257790368272,10.439572192513369,25.51739130434783,0.336734693877551,42.0,14.0,23.0,7.0,11.0,2.0,11.0,,3.0,12.0,18.0,121.0,1.0,28.0,54.0,3.0,14.0,60.0,125.0,54.0,11.0,7.0,6.0,11.0,14.0,2.0,31.0,1.0,6.0,6.0,19.0,10.0,1.0,1.0,1.0,18.0,4.0,13.0,,,,,,125.0,12.0,1.0,0.391304347826087,0.3333333333333333,0.21428571428571427,0.4,0.5185185185185185,0.47794117647058826,0.615,0.13043478260869565,0.3958333333333333,0.021739130434782608,0.1949685534591195,0.020618556701030927,0.023809523809523808,0.0196078431372549,0.025974025974025976,,0.07777777777777778,0.09433962264150944,0.17796610169491525,0.058823529411764705,,0.5833333333333334,0.7,0.6190476190476191,0.04721030042918455,0.6363636363636364,0.6363636363636364,1.0,0.3142857142857143,0.3235294117647059,1.0,,,0.3382352941176471,0.6086956521739131,0.029411764705882353,0.17647058823529413,0.25,0.3235294117647059,0.4860816176470588,0.35410764872521244,,1.0,0.06521739130434782,0.625,3.0,1.0,1.0,,5.0,,1.0,1.0,1.0,1.0,3.0,9.0,,4.0,14.0,,2.0,11.0,0.021739130434782608,0.02857142857142857,0.027777777777777776,0.24390243902439024,0.3333333333333333,0.05,1.0,1.0,,0.3333333333333333,,,,,4.0,,0.08,True,
452,1610612746,Vin Baker,Vin Baker,452,LAC,483.0,8,11,15,14,10,7.0,,29,1.0,,,,,,,,1.0,1.0,,3.0,11,,,,,2.0,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,10,1.0,1.0,1.0,,1.0,,1.5,,,,,20.0,0.5,,0.4,,,0.5,1.0,,,,,,,,,,,1.0,0.6148,,1.0,1.0,,,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101117,1610612746,Yaroslav Korolev,Yaroslav Korolev,101117,LAC,5764.0,96,-7,193,193,75,93.0,25.0,386,4.0,3.0,1.0,2.0,2.0,11.0,5.0,1.0,5.0,17.0,6.0,23.0,176,1.0,3.0,2.0,2.0,6.0,4.0,2.0,5.0,1.0,7.0,8.0,2.0,17.0,3.0,6.0,7.0,3.0,10.0,1.0,1.0,1.0,1.0,4.0,7.0,8.0,9.0,2.0,9.0,1.0,3.0,75,0.6,0.75,0.29411764705882354,0.3333333333333333,0.34782608695652173,0.2,0.42592592592592593,0.2,0.2608695652173913,0.058823529411764705,0.25,14.027149321266968,0.11320754716981132,0.041666666666666664,0.1111111111111111,0.03488372093023256,,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.5,0.5,0.4782608695652174,0.18181818181818182,0.18181818181818182,1.0,0.21739130434782608,0.6,0.2,0.43478260869565216,0.4455021739130434,0.5496,0.12,0.15789473684210525,0.08695652173913043,12.647058823529411,25.333333333333332,0.38860103626943004,2.0,,1.0,,1.0,1.0,2.0,,,1.0,2.0,7.0,,,2.0,,2.0,4.0,4.0,6.0,2.0,1.0,,3.0,2.0,,1.0,,1.0,,3.0,2.0,,,,1.0,1.0,,,,,,,4.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,0.75,,0.1,,0.05555555555555555,0.04878048780487805,,,0.05263157894736842,0.18181818181818182,,0.06666666666666667,,0.5,0.6666666666666666,0.5,0.043478260869565216,,,,0.4,0.4,1.0,,,0.25,,0.25,0.25,,0.4,0.4826125,0.17391304347826086,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,2.0,,,2.0,,,,0.5,0.3333333333333333,0.2,,,,,,,,,,,,False,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,38526.0,642,-71,1207,1238,361,432.0,142.0,2445,49.0,2.0,5.0,16.0,22.0,65.0,43.0,3.0,52.0,130.0,57.0,177.0,1252,5.0,11.0,4.0,16.0,48.0,56.0,2.0,41.0,8.0,50.0,61.0,20.0,133.0,9.0,33.0,40.0,13.0,53.0,31.0,17.0,5.0,18.0,41.0,21.0,62.0,34.0,5.0,36.0,1.0,12.0,361,0.46153846153846156,0.47058823529411764,0.4,0.45454545454545453,0.3983957219251337,0.5333333333333333,0.43137254901960786,0.5333333333333333,0.3048128342245989,0.06153846153846154,0.12244897959183673,17.922457937088517,0.07349665924276169,0.020785219399538105,0.07168458781362007,0.024299065420560748,0.06,0.08695652173913043,0.2620320855614973,0.0855614973262032,0.3125,0.35714285714285715,0.34759358288770054,0.3384615384615385,0.3384615384615385,0.5454545454545454,0.22994652406417113,0.13333333333333333,0.2,0.5668449197860963,0.4821151351351352,0.46553333333333335,0.06060606060606061,0.0851063829787234,0.0903954802259887,10.849230769230768,26.36140350877193,0.2990886495443248,25.0,5.0,10.0,6.0,14.0,3.0,9.0,1.0,3.0,16.0,15.0,28.0,2.0,10.0,35.0,3.0,19.0,17.0,46.0,33.0,9.0,11.0,9.0,16.0,14.0,4.0,7.0,,3.0,14.0,23.0,18.0,1.0,2.0,,14.0,2.0,5.0,4.0,3.0,1.0,4.0,3.0,46.0,12.0,0.7333333333333333,0.2631578947368421,0.5,0.15789473684210525,0.2727272727272727,0.2857142857142857,0.26851851851851855,0.35384615384615387,0.125,0.5609756097560976,,0.06422018348623854,0.0392156862745098,0.0070921985815602835,0.010416666666666666,0.05063291139240506,,0.07236842105263158,0.05309734513274336,0.06329113924050633,0.02830188679245283,0.75,0.5102040816326531,0.5813953488372093,0.48,0.0748663101604278,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.20930232558139536,0.20930232558139536,0.6666666666666666,0.3333333333333333,,0.18518518518518517,0.5,0.05555555555555555,0.2962962962962963,0.1875,0.21951219512195122,0.46975480769230765,0.2598870056497175,,,,,1.0,1.0,1.0,,,12.0,2.0,,2.0,,2.0,5.0,,1.0,6.0,,,6.0,,,,0.06666666666666667,0.5,0.06666666666666667,1.0,1.0,,,,,,,,,,False,
101189,1610612746,James Singleton,James Singleton,101189,LAC,24822.0,414,-71,749,784,234,296.0,98.0,1533,35.0,16.0,3.0,15.0,8.0,21.0,7.0,,35.0,71.0,17.0,125.0,817,12.0,19.0,2.0,46.0,40.0,30.0,20.0,7.0,7.0,11.0,12.0,4.0,25.0,30.0,53.0,69.0,36.0,105.0,9.0,4.0,4.0,10.0,17.0,27.0,40.0,29.0,7.0,32.0,3.0,14.0,234,0.5714285714285714,0.8,0.49295774647887325,0.631578947368421,0.5511363636363636,0.7142857142857143,0.6078431372549019,0.7758620689655172,0.19318181818181818,0.09859154929577464,0.05714285714285714,13.805104408352669,0.1962962962962963,0.10101010101010101,0.19117647058823528,0.09826589595375723,0.09859154929577464,0.22549019607843138,0.3977272727272727,0.17045454545454544,0.2,0.2727272727272727,0.23863636363636365,0.38095238095238093,0.4,0.625,0.07954545454545454,0.7619047619047619,,0.5909090909090909,0.48603793103448284,0.5224749999999999,0.1414141414141414,0.17073170731707318,0.368,7.1295774647887304,24.88823529411765,0.31241655540720964,24.0,6.0,7.0,6.0,10.0,3.0,3.0,,2.0,4.0,9.0,28.0,2.0,9.0,17.0,4.0,7.0,12.0,42.0,21.0,3.0,1.0,,3.0,4.0,4.0,12.0,4.0,3.0,5.0,7.0,6.0,,,3.0,4.0,1.0,3.0,14.0,8.0,4.0,14.0,8.0,42.0,2.0,0.7777777777777778,0.5294117647058824,1.0,0.5714285714285714,0.5294117647058824,0.5294117647058824,0.625,0.6774193548387096,0.26666666666666666,0.4117647058823529,0.15384615384615385,0.17142857142857143,0.08163265306122448,0.10377358490566038,0.1,0.1111111111111111,,0.15217391304347827,0.21052631578947367,0.14,0.08571428571428572,0.5714285714285714,0.6857142857142857,0.7272727272727273,0.5,0.11363636363636363,0.6,0.6,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.2916666666666667,0.8571428571428571,0.125,0.16666666666666666,0.5,0.42857142857142855,0.4697260869565218,0.336,1.0,,0.047619047619047616,1.0,10.0,2.0,2.0,2.0,16.0,6.0,,,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,,3.0,,,0.06896551724137931,0.25,0.625,0.09523809523809523,1.0,0.5,0.6666666666666666,,,,2.0,,,,,False,
101238,1610612746,Boniface Ndong,Boniface Ndong,101238,LAC,6356.0,106,-21,202,200,76,82.0,29.0,402,10.0,4.0,8.0,14.0,2.0,12.0,1.0,,16.0,36.0,1.0,37.0,215,5.0,9.0,,13.0,22.0,10.0,4.0,1.0,2.0,2.0,3.0,1.0,7.0,8.0,11.0,16.0,11.0,27.0,1.0,,,3.0,5.0,10.0,15.0,5.0,1.0,6.0,,3.0,76,0.6875,0.7857142857142857,0.4444444444444444,0.5555555555555556,0.43243243243243246,0.5555555555555556,0.4625,0.5909090909090909,0.02702702702702703,0.05555555555555555,0.1,19.06779661016949,0.1864406779661017,0.10126582278481013,0.16455696202531644,0.10869565217391304,0.16666666666666666,0.2222222222222222,0.2702702702702703,0.3783783783783784,0.5714285714285714,0.6153846153846154,0.32432432432432434,0.16666666666666666,0.16666666666666666,0.5,0.02702702702702703,0.4444444444444444,,0.2972972972972973,0.43767162162162154,0.49305555555555564,0.075,0.07692307692307693,0.35135135135135137,8.852777777777778,25.7,0.37623762376237624,6.0,6.0,6.0,,,,,,,1.0,,5.0,,9.0,14.0,,1.0,2.0,20.0,,,1.0,,,1.0,2.0,2.0,3.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,20.0,2.0,,,,,,0.6428571428571429,0.6,0.625,0.07142857142857142,0.4,0.3,0.1,0.15384615384615385,0.14285714285714285,0.029411764705882353,0.125,0.2,0.23529411764705882,0.125,0.13333333333333333,,1.0,0.6,0.6666666666666666,1.0,,,,,,,,,,0.4,1.0,,0.06666666666666667,,,0.4796833333333333,0.5405405405405406,1.0,,,0.5,2.0,,,,3.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,0.125,,0.5,,,,,1.0,,,,,,,,False,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,21359.0,356,35,656,678,175,181.0,79.0,1334,37.0,10.0,16.0,51.0,3.0,8.0,2.0,,47.0,96.0,2.0,118.0,650,9.0,19.0,,20.0,76.0,18.0,10.0,,5.0,9.0,10.0,6.0,21.0,16.0,43.0,70.0,20.0,90.0,11.0,9.0,2.0,7.0,14.0,23.0,42.0,30.0,1.0,33.0,5.0,17.0,175,0.8085106382978723,0.9047619047619048,0.4895833333333333,0.47368421052631576,0.47959183673469385,0.47368421052631576,0.5267857142857143,0.5,0.02040816326530612,0.052083333333333336,0.08108108108108109,16.77762982689747,0.17408906882591094,0.061068702290076333,0.17777777777777778,0.06756756756756757,0.11538461538461539,0.19148936170212766,0.37755102040816324,0.5204081632653061,0.3137254901960784,0.32653061224489793,0.08163265306122448,0.375,0.375,0.6666666666666666,0.02040816326530612,0.5263157894736842,,0.3979591836734694,0.4648447916666667,0.51538125,0.15454545454545454,0.1574074074074074,0.1694915254237288,5.354166666666665,51.65,0.26676829268292684,28.0,4.0,8.0,,,,,,,1.0,,24.0,,11.0,22.0,,1.0,12.0,34.0,,,1.0,1.0,1.0,2.0,4.0,13.0,14.0,1.0,2.0,7.0,3.0,,,2.0,3.0,2.0,4.0,8.0,4.0,3.0,8.0,4.0,34.0,2.0,,,,,,0.5,0.4782608695652174,0.5862068965517241,0.0392156862745098,0.5,0.4666666666666667,0.19117647058823528,0.11764705882352941,0.0594059405940594,0.03669724770642202,0.08,0.2222222222222222,0.15853658536585366,0.16901408450704225,0.22641509433962265,0.022727272727272728,0.5,0.7567567567567568,0.8235294117647058,0.8214285714285714,,,,,,,,,,0.34782608695652173,0.5,,0.043478260869565216,,,0.45825454545454547,0.288135593220339,2.0,,,0.8125,8.0,,,,2.0,,2.0,,,,1.0,4.0,,,2.0,,1.0,2.0,,,,0.06666666666666667,0.8,,,,,0.375,,,1.0,2.0,,,,False,
