EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Loose Ball Fouls,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Arc3PctBlocked,OffCorner3ReboundPct,on,HeaveMakes,OffensiveGoaltends
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,16163.0,269,-34.0,479,477,145,176,78.0,956,7.0,16.0,,,3.0,5.0,,6.0,15.0,36.0,,,,,8.0,25.0,2.0,2.0,8.0,22.0,58.0,8.0,25.0,28.0,96,504,1.0,4.0,2.0,7.0,6.0,13.0,2.0,8.0,18.0,36.0,30.0,14.0,18.0,6.0,,,25.0,8.0,4.0,,29.0,3.0,32.0,2.0,1.0,9.0,3.0,17.0,67.0,,3.0,1.0,17.0,,18.0,3.0,21.0,1.0,8.0,6.0,2.0,7.0,4.0,5.0,10.0,1.0,2.0,,1.0,17.0,1.0,4.0,12.0,25.0,,4.0,30.0,1.0,3.0,37.0,1.0,,11.0,1.0,6.0,2.0,,,2.0,2.0,1.0,,36.0,145,5.0,5.0,0.6818181818181818,0.6818181818181818,0.75,0.32,0.25,0.32,0.3793103448275862,0.25,0.46153846153846156,0.40963855421686746,0.4166666666666667,0.42857142857142855,0.475,0.42857142857142855,0.546875,0.30120481927710846,,0.06896551724137931,0.1875,0.16666666666666666,,20.347826086956523,0.4117647058823529,,0.09340659340659341,0.015706806282722512,0.02857142857142857,,0.08294930875576037,0.01282051282051282,0.018518518518518517,0.02702702702702703,0.01,,0.057692307692307696,0.05660377358490566,0.14285714285714285,0.037037037037037035,,0.022222222222222223,0.5,0.1927710843373494,0.4375,0.5384615384615384,0.5714285714285714,0.07228915662650602,,,0.43373493975903615,0.4166666666666667,0.4166666666666667,0.7333333333333333,,,,,0.30120481927710846,0.32,0.32,0.75,,,0.3333333333333333,0.23809523809523808,0.6,,,0.38095238095238093,0.25,0.4939759036144578,0.32,0.4701506024096384,0.42507,0.4443880952380952,0.1276595744680851,0.16176470588235295,0.038461538461538464,0.07291666666666667,0.375,12.851724137931036,24.991999999999997,0.302713987473904,2.0,,,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,1.0,,,True,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,24182.0,403,-42.0,734,732,186,169,93.0,1466,42.0,60.0,3.0,8.0,7.0,8.0,9.0,21.0,26.0,73.0,3.0,5.0,1.0,2.0,,4.0,1.0,,,77.0,154.0,3.0,9.0,43.0,206,743,7.0,16.0,1.0,22.0,12.0,27.0,1.0,2.0,14.0,41.0,134.0,20.0,9.0,,4.0,,4.0,,9.0,1.0,11.0,3.0,14.0,3.0,,6.0,1.0,4.0,31.0,3.0,17.0,10.0,40.0,5.0,55.0,20.0,75.0,4.0,12.0,4.0,8.0,12.0,4.0,9.0,11.0,,3.0,,1.0,23.0,3.0,5.0,12.0,33.0,,4.0,43.0,1.0,,60.0,2.0,,25.0,,6.0,4.0,1.0,,3.0,4.0,2.0,,41.0,186,7.0,5.0,0.8701298701298701,0.8933333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4375,0.4444444444444444,0.5,0.4117647058823529,0.46551724137931033,0.5364583333333334,0.4583333333333333,0.5394736842105263,0.05521472392638037,0.1111111111111111,0.05844155844155844,0.08333333333333333,0.19047619047619047,,25.175644028103047,0.5217391304347826,0.17857142857142858,0.13513513513513514,0.05821917808219178,0.136986301369863,0.05555555555555555,0.13550135501355012,0.057803468208092484,0.09803921568627451,,0.04794520547945205,0.0425531914893617,0.08450704225352113,0.1728395061728395,0.1388888888888889,0.14285714285714285,0.11764705882352941,0.0547945205479452,0.5,0.36809815950920244,0.7,0.7636363636363637,0.7857142857142857,0.12883435582822086,0.42857142857142855,0.5294117647058824,0.44785276073619634,0.3561643835616438,0.3561643835616438,1.0,0.03067484662576687,0.6,0.6,1.0,0.024539877300613498,,,,0.47058823529411764,0.375,0.058823529411764705,0.27586206896551724,0.875,0.06896551724137931,0.5,,,0.4233128834355828,,0.4854119631901841,0.48308214285714296,0.4655620689655172,0.13440860215053763,0.14124293785310735,,0.10679611650485436,0.19902912621359223,9.805844155844158,23.87777777777778,0.25340599455040874,8.0,6.0,,0.8888888888888888,,,,0.3333333333333333,,,,,2.0,,,,,,,,,,,0.25,0.14285714285714285,True,,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,3569.0,59,-34.0,109,112,24,38,12.0,221,4.0,6.0,,,,1.0,,,3.0,12.0,,,,,1.0,3.0,,,,7.0,18.0,1.0,3.0,,17,124,,,,,,2.0,,,,,10.0,4.0,3.0,,,,3.0,1.0,2.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,2.0,,1.0,,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,,,3.0,,1.0,1.0,,4.0,,2.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,24,2.0,,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,,0.3333333333333333,0.3888888888888889,,,0.40476190476190477,,,0.40476190476190477,,,0.14285714285714285,,0.1111111111111111,0.3333333333333333,,,20.161290322580644,0.25,,0.03225806451612903,0.047619047619047616,,,0.027777777777777776,0.04,0.09090909090909091,,0.04,,,0.08333333333333333,,,,,,0.2857142857142857,0.6666666666666666,1.0,0.75,,,,0.5714285714285714,0.25,0.25,0.6666666666666666,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,,,,0.42857142857142855,0.3333333333333333,0.507357142857143,,0.56705,,,,,,12.71111111111111,24.433333333333337,0.22018348623853212,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,29732.0,496,-55.0,883,879,235,227,121.0,1762,27.0,49.0,6.0,10.0,8.0,11.0,12.0,34.0,32.0,78.0,,,,,16.0,36.0,5.0,4.0,8.0,71.0,161.0,16.0,36.0,49.0,239,916,13.0,26.0,5.0,39.0,18.0,38.0,4.0,8.0,16.0,64.0,82.0,60.0,42.0,6.0,12.0,,36.0,16.0,12.0,,32.0,6.0,38.0,5.0,1.0,16.0,,16.0,82.0,7.0,24.0,14.0,48.0,11.0,73.0,34.0,107.0,5.0,10.0,6.0,4.0,16.0,3.0,12.0,15.0,2.0,4.0,1.0,6.0,31.0,2.0,9.0,17.0,33.0,,2.0,50.0,7.0,5.0,66.0,3.0,,26.0,1.0,5.0,11.0,4.0,1.0,6.0,12.0,6.0,,64.0,235,5.0,3.0,0.5774647887323944,0.6307692307692307,0.875,0.4444444444444444,0.5,0.4444444444444444,0.4409937888198758,0.5,0.47368421052631576,0.48223350253807107,0.46774193548387094,0.5217391304347826,0.5221238938053098,0.5,0.5614035087719298,0.18274111675126903,,0.07453416149068323,0.1836734693877551,0.058823529411764705,,24.95145631067961,0.5161290322580645,0.3793103448275862,0.13714285714285715,0.07142857142857142,0.15384615384615385,0.08974358974358974,0.14058956916099774,0.0748792270531401,0.08421052631578947,0.07692307692307693,0.0625,0.08571428571428572,0.11235955056179775,0.14736842105263157,0.14457831325301204,0.15942028985507245,0.13636363636363635,0.05102040816326531,0.5,0.24873096446700507,0.5510204081632653,0.675,0.7037037037037037,0.17258883248730963,0.35294117647058826,0.375,0.39593908629441626,0.41025641025641024,0.4155844155844156,0.59375,,,,,0.18274111675126903,0.4444444444444444,0.4444444444444444,0.875,0.3225806451612903,0.6,0.16129032258064516,0.2391304347826087,0.7272727272727273,,,0.17391304347826086,0.5,0.43147208121827413,0.4444444444444444,0.4610733502538072,0.49684259259259267,0.46551413043478257,0.12217194570135746,0.14130434782608695,0.02702702702702703,0.16317991631799164,0.26778242677824265,11.195652173913043,25.077777777777776,0.26613816534541335,10.0,3.0,0.01282051282051282,0.25,1.0,1.0,0.2,0.16666666666666666,0.2,1.0,3.0,,,0.10714285714285714,,,1.0,1.0,,,,,4.0,,0.125,True,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,219.0,4,2.0,7,7,5,6,,14,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,4,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,2.0,5,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,111541.0,1859,-1.0,3456,3443,1325,1160,530.0,6899,82.0,171.0,7.0,11.0,26.0,61.0,26.0,72.0,91.0,237.0,9.0,13.0,3.0,5.0,67.0,171.0,19.0,33.0,77.0,199.0,480.0,76.0,184.0,75.0,701,3714,23.0,51.0,21.0,84.0,68.0,174.0,36.0,82.0,48.0,292.0,192.0,206.0,168.0,60.0,4.0,3.0,167.0,66.0,57.0,1.0,236.0,52.0,288.0,46.0,6.0,110.0,18.0,108.0,628.0,11.0,18.0,32.0,91.0,,123.0,30.0,153.0,6.0,51.0,26.0,25.0,77.0,10.0,47.0,34.0,5.0,30.0,,4.0,111.0,9.0,50.0,101.0,192.0,1.0,10.0,125.0,2.0,24.0,107.0,6.0,,31.0,2.0,22.0,12.0,8.0,3.0,1.0,13.0,8.0,3.0,292.0,1325,25.0,21.0,0.4824120603015075,0.4873096446700508,0.7368421052631579,0.41304347826086957,0.43902439024390244,0.4143646408839779,0.41458333333333336,0.45098039215686275,0.39080459770114945,0.4713855421686747,0.5486111111111112,0.4765625,0.4908835904628331,0.56,0.5051903114186851,0.27710843373493976,0.005434782608695652,0.11875,0.23391812865497075,0.125,,20.17156862745098,0.6936936936936937,,0.07838070628768304,0.013782542113323124,0.08121827411167512,0.03678929765886288,0.07909967845659165,0.01806853582554517,0.015418502202643172,0.010676156583629894,0.014010507880910683,0.042801556420233464,0.09162303664921466,0.08150470219435736,0.06521739130434782,0.07719298245614035,0.09174311926605505,0.018867924528301886,0.6153846153846154,0.2575301204819277,0.47953216374269003,0.6259541984732825,0.36585365853658536,0.10843373493975904,0.3611111111111111,0.4126984126984127,0.3569277108433735,0.38396624472573837,0.39737991266375544,0.5714285714285714,0.01957831325301205,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.2575301204819277,0.391812865497076,0.3941176470588235,0.7164179104477612,0.1527777777777778,0.6363636363636364,0.2638888888888889,0.23828125,0.4262295081967213,0.01953125,0.6,0.30078125,0.42857142857142855,0.5346385542168675,0.39520958083832336,0.4762788636363637,0.46121724137931036,0.4578339285714286,0.04775687409551375,0.061386138613861385,0.010752688172043012,0.11982881597717546,0.4165477888730385,10.723541666666664,25.32554347826087,0.3833912037037037,5.0,1.0,0.03375527426160337,0.5384615384615384,9.0,11.0,0.5238095238095238,0.42857142857142855,0.47368421052631576,0.7777777777777778,1.0,,,0.0058823529411764705,2.0,2.0,1.0,1.0,,0.027777777777777776,1.0,0.5,2.0,0.005847953216374269,,False,1.0,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,9073.0,151,,281,277,138,126,45.0,558,7.0,15.0,3.0,6.0,4.0,4.0,2.0,6.0,10.0,22.0,,3.0,,3.0,4.0,15.0,2.0,3.0,7.0,19.0,43.0,4.0,18.0,12.0,62,278,5.0,9.0,2.0,12.0,6.0,15.0,3.0,10.0,10.0,31.0,24.0,14.0,12.0,,8.0,1.0,14.0,4.0,3.0,1.0,10.0,,10.0,,,8.0,1.0,1.0,20.0,1.0,13.0,3.0,12.0,,15.0,14.0,29.0,2.0,6.0,1.0,5.0,3.0,,2.0,,,1.0,,,3.0,,1.0,4.0,14.0,,,13.0,,1.0,17.0,,,6.0,,2.0,2.0,,1.0,1.0,2.0,1.0,,31.0,138,1.0,2.0,0.631578947368421,0.8,1.0,0.2222222222222222,0.3,0.23529411764705882,0.4418604651162791,0.5555555555555556,0.4,0.4098360655737705,0.45454545454545453,0.42,0.4492753623188406,0.5,0.5,0.29508196721311475,0.05555555555555555,0.06976744186046512,0.06666666666666667,0.16666666666666666,,21.75226586102719,1.0,,0.13333333333333333,0.1111111111111111,0.07692307692307693,0.034482758620689655,0.11627906976744186,0.0958904109589041,0.16666666666666666,0.12121212121212122,0.0625,0.047619047619047616,0.20833333333333334,0.0967741935483871,0.11428571428571428,0.0967741935483871,,0.0625,0.5,0.2459016393442623,0.4666666666666667,0.5,0.42857142857142855,0.09836065573770492,0.3333333333333333,0.4,0.36065573770491804,0.45454545454545453,0.47619047619047616,0.9,0.04918032786885246,,,,0.2459016393442623,0.26666666666666666,0.2857142857142857,1.0,0.5454545454545454,0.5,0.18181818181818182,0.16,1.0,0.12,,0.28,0.42857142857142855,0.5409836065573771,0.2857142857142857,0.476345,0.5184181818181818,0.449886,0.08955223880597014,0.12244897959183673,,0.1935483870967742,0.5,11.153488372093022,26.905555555555555,0.49110320284697506,2.0,,0.045454545454545456,,,,,,,,,1.0,,,,,,,,,,,,0.06666666666666667,,False,,
101156,1610612762,Robert Whaley,Robert Whaley,101156,UTA,12129.0,202,-55.0,371,373,183,175,62.0,744,14.0,28.0,6.0,10.0,7.0,16.0,5.0,16.0,3.0,12.0,,,,,,,,,,22.0,56.0,,,3.0,47,402,7.0,12.0,,16.0,9.0,26.0,,,3.0,21.0,24.0,20.0,,,12.0,,,,6.0,,15.0,,15.0,,,9.0,,6.0,30.0,1.0,14.0,4.0,20.0,1.0,25.0,16.0,41.0,4.0,7.0,3.0,4.0,5.0,2.0,1.0,9.0,,4.0,,1.0,14.0,,6.0,27.0,41.0,,4.0,7.0,3.0,2.0,6.0,,,2.0,,1.0,8.0,6.0,1.0,1.0,8.0,4.0,2.0,21.0,183,5.0,1.0,0.5454545454545454,0.75,,,,,0.39285714285714285,0.5833333333333334,0.34615384615384615,0.39285714285714285,0.5833333333333334,0.34615384615384615,0.3983050847457627,0.5714285714285714,0.3620689655172414,,,0.10714285714285714,0.10714285714285714,0.125,,16.478555304740407,0.35714285714285715,0.05,0.16260162601626016,0.08860759493670886,0.09523809523809523,0.038461538461538464,0.14545454545454545,0.08152173913043478,0.15384615384615385,0.08333333333333333,0.04285714285714286,0.047619047619047616,0.2222222222222222,0.16279069767441862,0.11363636363636363,0.03333333333333333,0.25,0.14285714285714285,0.5,0.5,0.5,0.56,0.5,0.2857142857142857,0.3125,0.35714285714285715,0.21428571428571427,0.25,0.2727272727272727,1.0,,,,,,,,,0.8333333333333334,0.6,,0.6153846153846154,0.4375,,,,,0.5,,0.46575178571428566,0.5387454545454545,0.4855884615384615,0.034482758620689655,0.034482758620689655,,0.3404255319148936,0.44680851063829785,6.364285714285716,,0.49326145552560646,2.0,3.0,0.08333333333333333,0.4,,,,,,,1.0,,,0.05555555555555555,,,,,,,,,,,,False,,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,9030.0,150,2.0,274,274,132,141,57.0,548,5.0,18.0,1.0,3.0,2.0,12.0,1.0,2.0,11.0,20.0,,1.0,,1.0,2.0,12.0,3.0,,8.0,17.0,40.0,2.0,13.0,12.0,52,270,3.0,7.0,3.0,8.0,8.0,24.0,,9.0,7.0,23.0,20.0,14.0,6.0,,2.0,1.0,11.0,2.0,9.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,,8.0,,9.0,,9.0,9.0,18.0,2.0,3.0,,3.0,2.0,1.0,1.0,7.0,2.0,1.0,,,9.0,2.0,3.0,8.0,20.0,,2.0,15.0,,1.0,18.0,1.0,,8.0,,1.0,,,,,,,,23.0,132,7.0,1.0,0.5882352941176471,0.625,1.0,0.15384615384615385,,0.16666666666666666,0.425,0.42857142857142855,0.3333333333333333,0.37735849056603776,0.3,0.24242424242424243,0.4262295081967213,0.36363636363636365,0.3108108108108108,0.24528301886792453,0.15384615384615385,0.225,0.5,,,20.46783625730994,0.2222222222222222,,0.09782608695652174,0.0625,,,0.07627118644067797,0.05194805194805195,0.1,0.037037037037037035,0.04918032786885246,,0.06896551724137931,0.12121212121212122,0.1,,,0.09090909090909091,,0.33962264150943394,0.2777777777777778,0.5555555555555556,0.2,0.03773584905660377,0.5,0.5,0.37735849056603776,0.55,0.55,0.7272727272727273,0.018867924528301886,,,,0.22641509433962265,0.16666666666666666,0.2,1.0,0.3,0.3333333333333333,0.3,0.36363636363636365,0.16666666666666666,0.030303030303030304,,0.24242424242424243,,0.5849056603773585,0.18181818181818182,0.46448461538461544,0.46701999999999994,0.46464843750000007,0.13333333333333333,0.1702127659574468,,0.15384615384615385,0.4423076923076923,10.024999999999999,27.615384615384617,0.48175182481751827,2.0,,,1.0,,,,,,,1.0,,,0.08333333333333333,,,,,,,,,1.0,0.16666666666666666,,False,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,131499.0,2192,80.0,4025,4019,1467,1254,586.0,8044,197.0,318.0,54.0,93.0,65.0,106.0,17.0,62.0,41.0,134.0,3.0,9.0,1.0,3.0,26.0,87.0,10.0,8.0,36.0,255.0,514.0,29.0,96.0,301.0,898,4262,62.0,117.0,11.0,171.0,81.0,171.0,9.0,39.0,141.0,330.0,268.0,242.0,78.0,9.0,78.0,1.0,86.0,26.0,47.0,1.0,229.0,26.0,255.0,23.0,3.0,130.0,25.0,74.0,536.0,22.0,105.0,74.0,218.0,42.0,334.0,136.0,470.0,16.0,83.0,44.0,39.0,101.0,25.0,69.0,68.0,5.0,32.0,,12.0,169.0,16.0,58.0,57.0,137.0,,14.0,326.0,9.0,20.0,432.0,30.0,1.0,177.0,1.0,53.0,193.0,117.0,14.0,62.0,201.0,125.0,,330.0,1467,20.0,49.0,0.5254901960784314,0.6203703703703703,0.896551724137931,0.3020833333333333,0.23076923076923078,0.30526315789473685,0.4961089494163424,0.5299145299145299,0.47368421052631576,0.489344262295082,0.53125,0.45,0.5537037037037037,0.5662251655629139,0.5375816993464052,0.15737704918032788,0.010416666666666666,0.0914396887159533,0.11006289308176101,0.14516129032258066,0.1111111111111111,20.76433121019108,0.5976331360946746,0.25149700598802394,0.1563845050215208,0.06939854593522803,0.1689497716894977,0.07236842105263158,0.15938864628820962,0.06989543203082003,0.09398496240601503,0.05537459283387622,0.05637982195845697,0.0708955223880597,0.1115702479338843,0.1424581005586592,0.20471014492753623,0.17295597484276728,0.15833333333333333,0.058823529411764705,0.6218905472636815,0.521311475409836,0.6194968553459119,0.696113074204947,0.48223350253807107,0.10163934426229508,0.27419354838709675,0.32075471698113206,0.21967213114754097,0.30597014925373134,0.31297709923664124,0.7317073170731707,0.014754098360655738,0.3333333333333333,0.375,1.0,0.14262295081967213,0.2988505747126437,0.2988505747126437,0.8846153846153846,0.7265625,0.5806451612903226,0.078125,0.5047619047619047,0.6132075471698113,0.014285714285714285,0.3333333333333333,0.17142857142857143,0.2222222222222222,0.6786885245901639,0.3023255813953488,0.5040935960591131,0.5219041284403668,0.4935819047619048,0.23513870541611626,0.26777609682299547,0.010416666666666666,0.19042316258351893,0.3674832962138085,5.968093385214008,25.443750000000005,0.36447204968944097,35.0,5.0,0.022388059701492536,0.5294117647058824,4.0,4.0,0.36363636363636365,0.2222222222222222,0.4,0.75,9.0,6.0,,0.04838709677419355,,1.0,8.0,6.0,2.0,0.0078125,,,2.0,,0.08333333333333333,False,,3.0
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,28509.0,475,-33.0,880,885,363,373,148.0,1765,31.0,56.0,8.0,23.0,12.0,25.0,16.0,53.0,10.0,42.0,,1.0,,1.0,,3.0,,,2.0,57.0,151.0,,4.0,30.0,144,899,12.0,41.0,,30.0,21.0,59.0,,3.0,16.0,58.0,72.0,42.0,,,14.0,1.0,2.0,,10.0,,22.0,2.0,24.0,2.0,,12.0,2.0,8.0,50.0,7.0,36.0,19.0,55.0,13.0,87.0,47.0,134.0,7.0,18.0,11.0,7.0,10.0,1.0,6.0,6.0,,4.0,,1.0,16.0,3.0,6.0,28.0,60.0,,3.0,51.0,2.0,3.0,59.0,3.0,,21.0,,10.0,14.0,11.0,1.0,2.0,14.0,8.0,2.0,58.0,363,10.0,9.0,0.631578947368421,0.72,,,,,0.37748344370860926,0.2926829268292683,0.3559322033898305,0.36774193548387096,0.2926829268292683,0.3387096774193548,0.39344262295081966,0.3191489361702128,0.3670886075949367,0.025806451612903226,,0.06622516556291391,0.07142857142857142,0.11320754716981132,,18.826868495742666,0.625,0.34210526315789475,0.18151815181518152,0.09473684210526316,0.19,0.1111111111111111,0.18362282878411912,0.09706546275395034,0.13675213675213677,0.1111111111111111,0.057803468208092484,0.09259259259259259,0.12222222222222222,0.17777777777777778,0.22764227642276422,0.1891891891891892,0.19230769230769232,0.08139534883720931,0.5714285714285714,0.36129032258064514,0.5535714285714286,0.5961538461538461,0.6774193548387096,0.3419354838709677,0.3018867924528302,0.3404255319148936,0.2709677419354839,0.23809523809523808,0.23809523809523808,0.8,0.0064516129032258064,,,,0.01935483870967742,,,,0.5609756097560976,0.34782608695652173,,0.4032258064516129,0.48,0.016129032258064516,,0.03225806451612903,,0.3870967741935484,,0.4490496753246752,0.47742631578947375,0.4457090163934426,0.12138728323699421,0.1242603550295858,,0.20833333333333334,0.4027777777777778,8.499337748344372,29.55,0.4125,6.0,3.0,,0.4375,,,,0.25,,,4.0,1.0,2.0,0.08333333333333333,,,,,,,,,,,0.2222222222222222,False,,
