EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefCorner3ReboundPct,SecondChanceFtPoints,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,3SecondViolations,on,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,5083.0,85.0,-24.0,165.0,164.0,75.0,75.0,24.0,329.0,2.0,7.0,,1.0,2.0,5.0,5.0,4.0,7.0,1.0,3.0,,,1.0,6.0,11.0,1.0,2.0,2.0,4.0,7.0,19.0,7.0,14.0,1.0,36.0,181.0,1.0,3.0,1.0,2.0,5.0,5.0,10.0,2.0,5.0,1.0,17.0,6.0,8.0,21.0,,2.0,11.0,6.0,,7.0,2.0,9.0,1.0,3.0,2.0,2.0,20.0,1.0,,6.0,1.0,1.0,8.0,1.0,9.0,3.0,3.0,,3.0,3.0,1.0,,,,4.0,,2.0,1.0,7.0,1.0,,3.0,,2.0,,1.0,17.0,75.0,1.0,1.0,0.42857142857142855,0.5,1.0,0.5,0.5,0.4,0.5,0.3684210526315789,0.3333333333333333,0.5,0.5303030303030303,0.5,0.5333333333333333,0.5294117647058824,0.5,0.53125,0.42424242424242425,,,,20.0,0.75,0.125,,0.02040816326530612,0.015384615384615385,0.25,0.0958904109589041,0.010869565217391304,,,,0.043478260869565216,0.26666666666666666,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.15151515151515152,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5454545454545454,0.5454545454545454,1.0,0.2,,,0.4,0.5,1.0,0.3333333333333333,0.4,0.06666666666666667,,0.26666666666666666,0.5,0.6363636363636364,0.5454545454545454,0.48150000000000004,0.44071999999999995,0.4976066666666667,,,0.1388888888888889,0.4722222222222222,9.447368421052632,24.79285714285714,0.45454545454545453,1.0,,,,,,0.045454545454545456,,0.2,0.2,0.2222222222222222,,1.0,,,,,,,,,,,,,0.25,,,,,,1.0,0.05555555555555555,,True,,,,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,3995.0,67.0,-38.0,133.0,137.0,64.0,75.0,20.0,270.0,2.0,12.0,1.0,6.0,,4.0,4.0,1.0,8.0,,,,,,,,,,,,3.0,24.0,,,2.0,8.0,146.0,1.0,8.0,,,2.0,1.0,12.0,,,1.0,3.0,4.0,2.0,,,2.0,,,4.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,8.0,,4.0,3.0,2.0,9.0,8.0,17.0,,,,,,1.0,,,,1.0,,1.0,1.0,4.0,1.0,1.0,5.0,,4.0,3.0,,3.0,64.0,1.0,,0.6666666666666666,1.0,,,,,,0.125,0.125,0.08333333333333333,0.125,0.125,0.08333333333333333,0.16,0.125,0.11538461538461539,,0.16666666666666666,0.3333333333333333,,16.560509554140125,,0.18181818181818182,,0.06521739130434782,0.13114754098360656,0.23529411764705882,0.1111111111111111,0.10666666666666667,0.1,0.06666666666666667,0.09090909090909091,0.05,0.2727272727272727,0.5,0.16666666666666666,0.25,0.5,0.16666666666666666,0.3333333333333333,0.125,0.125,,,,,,,,,0.75,0.16666666666666666,,,,,0.3333333333333333,,,,,,0.5,,0.4730625,0.47853750000000006,0.4272666666666667,0.12,0.12,0.25,0.375,7.808333333333334,,0.48120300751879697,,,1.0,1.0,1.0,,0.22727272727272727,,,,0.16666666666666666,,,,,,2.0,,,,,0.05263157894736842,,,,1.0,,,,,,3.0,0.17647058823529413,,True,,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,4480.0,75.0,-9.0,128.0,126.0,21.0,23.0,13.0,254.0,4.0,8.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,4.0,11.0,,,5.0,13.0,139.0,1.0,2.0,,,2.0,,,,,,,6.0,2.0,,,2.0,,,4.0,,,,,,,,,5.0,,4.0,10.0,1.0,15.0,6.0,21.0,,,,,,3.0,,,2.0,3.0,1.0,,2.0,7.0,3.0,,6.0,,6.0,3.0,,,21.0,2.0,,0.75,1.0,,,,,,0.36363636363636365,0.5,,0.36363636363636365,0.5,,0.4642857142857143,0.5,,,0.36363636363636365,0.375,0.3333333333333333,11.888111888111888,,0.16666666666666666,,0.23255813953488372,0.12195121951219512,0.2857142857142857,0.24561403508771928,0.11538461538461539,,0.375,0.3333333333333333,0.15384615384615385,0.2857142857142857,0.7272727272727273,0.5,0.8,0.75,0.2727272727272727,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,0.7272727272727273,,0.48779999999999996,0.5356,,0.21428571428571427,0.21428571428571427,0.15384615384615385,,2.9000000000000004,,0.1640625,,1.0,3.0,2.0,3.0,0.09090909090909091,0.2727272727272727,0.25,,,0.2857142857142857,,,,,,,,1.0,1.0,,0.1,,0.3333333333333333,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
2437,1610612745,Lonny Baxter,Lonny Baxter,2437,HOU,351.0,6.0,-2.0,11.0,11.0,,8.0,1.0,22.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,3.0,,,,4.0,11.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,33.333333333333336,,1.0,,,0.3333333333333333,,,0.14285714285714285,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.42819999999999997,0.5281,,,,0.5,,7.333333333333333,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,562.0,9.0,-2.0,15.0,15.0,2.0,1.0,,30.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,6.666666666666667,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.561,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,128055.0,2134.0,-32.0,3903.0,3907.0,1125.0,1292.0,469.0,7810.0,73.0,132.0,7.0,10.0,19.0,36.0,48.0,37.0,104.0,45.0,107.0,6.0,10.0,33.0,55.0,177.0,5.0,15.0,15.0,59.0,128.0,284.0,100.0,284.0,78.0,634.0,3956.0,14.0,34.0,7.0,21.0,52.0,36.0,72.0,25.0,92.0,33.0,180.0,104.0,152.0,252.0,48.0,2.0,173.0,55.0,27.0,146.0,52.0,198.0,36.0,66.0,35.0,45.0,448.0,17.0,4.0,61.0,149.0,6.0,216.0,31.0,247.0,82.0,45.0,37.0,53.0,37.0,53.0,16.0,3.0,4.0,106.0,10.0,30.0,65.0,156.0,4.0,6.0,89.0,2.0,111.0,40.0,16.0,180.0,1125.0,35.0,14.0,0.40625,0.4094488188976378,0.84,0.352112676056338,0.3333333333333333,0.2717391304347826,0.35714285714285715,0.4507042253521127,0.4117647058823529,0.5,0.4894366197183099,0.44545454545454544,0.4481707317073171,0.513776337115073,0.45614035087719296,0.4838709677419355,0.5,0.09507042253521127,0.1590909090909091,0.10416666666666667,16.272788656313303,0.5,0.0392156862745098,0.03007518796992481,0.10597439544807966,0.012445095168374817,0.125,0.11087645195353749,0.014602487831260141,0.006896551724137931,0.11466666666666667,0.07804878048780488,0.11916264090177134,0.11695906432748537,0.2323943661971831,0.553030303030303,0.6576576576576577,0.3835616438356164,0.08450704225352113,0.18309859154929578,0.3557692307692308,0.3592233009708738,0.18838028169014084,0.4205607476635514,0.4205607476635514,0.9777777777777777,0.31161971830985913,0.3107344632768362,0.3160919540229885,0.7272727272727273,0.18181818181818182,0.7,0.10909090909090909,0.2727272727272727,0.3333333333333333,0.8,0.21951219512195122,0.5277777777777778,0.20121951219512196,0.30303030303030304,0.3597560975609756,0.2542372881355932,0.7323943661971831,0.3179190751445087,0.5111970692717583,0.4725544444444445,0.5057487421383644,0.06988352745424292,0.12698412698412698,0.08201892744479496,0.28391167192429023,8.23556338028169,24.897535211267613,0.28823981552651806,18.0,10.0,9.0,5.0,9.0,0.020703933747412008,0.011933174224343675,0.024,0.375,0.4186046511627907,0.14383561643835616,3.0,16.0,24.0,4.0,2.0,9.0,1.0,3.0,4.0,,0.017578125,0.019553072625698324,0.4444444444444444,0.4444444444444444,0.43243243243243246,0.2857142857142857,1.0,2.0,0.009615384615384616,0.006993006993006993,8.0,0.02711864406779661,,False,2.0,4.0,3.0,1.0,0.01056338028169014,0.01694915254237288,0.3333333333333333,1.0,,,,,,
101211,1610612745,Stephen Graham,Stephen Graham,101211,HOU,2264.0,38.0,2.0,77.0,80.0,36.0,43.0,12.0,157.0,3.0,5.0,1.0,2.0,2.0,3.0,2.0,,4.0,,1.0,,,,1.0,4.0,,,1.0,3.0,5.0,11.0,1.0,5.0,4.0,17.0,79.0,2.0,3.0,,,4.0,2.0,5.0,1.0,3.0,4.0,11.0,8.0,2.0,3.0,,,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,8.0,,,,5.0,1.0,6.0,1.0,7.0,2.0,2.0,,4.0,3.0,1.0,1.0,,,5.0,1.0,2.0,2.0,5.0,,1.0,2.0,,4.0,,2.0,11.0,36.0,1.0,2.0,0.8,0.8,1.0,0.2,,0.3333333333333333,0.2,0.45454545454545453,0.6666666666666666,0.4,0.40625,0.6666666666666666,0.4375,0.4722222222222222,0.6666666666666666,0.55,0.3125,0.09090909090909091,,,25.555555555555554,0.8,0.16666666666666666,,0.23809523809523808,,,0.17857142857142858,0.025,,0.14285714285714285,0.5,0.25,,0.3125,0.6,0.6,1.0,0.125,0.25,,,0.0625,,,,0.25,0.25,0.25,1.0,0.6666666666666666,0.5,,,,,0.375,0.6666666666666666,,,0.375,0.3333333333333333,0.625,0.25,0.5061625,0.4641,0.5466249999999999,,,0.23529411764705882,0.6470588235294118,7.709090909090909,24.96,0.4675324675324675,2.0,1.0,,,,0.06666666666666667,,,1.0,1.0,,,1.0,,,,,,,,,,0.08333333333333333,,0.5,,1.0,,,0.25,,1.0,0.1111111111111111,,False,,,,,,,,,,,,,,
133,1610612745,David Wesley,David Wesley,133,HOU,130058.0,2168.0,-40.0,3992.0,3983.0,1009.0,1198.0,504.0,7975.0,50.0,84.0,1.0,4.0,12.0,19.0,32.0,62.0,156.0,30.0,79.0,7.0,6.0,18.0,62.0,170.0,9.0,21.0,17.0,49.0,120.0,272.0,92.0,249.0,134.0,650.0,4119.0,12.0,25.0,11.0,28.0,68.0,25.0,59.0,23.0,67.0,62.0,181.0,138.0,102.0,255.0,21.0,2.0,168.0,62.0,24.0,139.0,45.0,184.0,30.0,50.0,43.0,46.0,413.0,14.0,1.0,35.0,92.0,7.0,134.0,19.0,153.0,53.0,34.0,19.0,64.0,53.0,43.0,11.0,2.0,4.0,107.0,7.0,17.0,91.0,192.0,5.0,12.0,133.0,12.0,165.0,51.0,25.0,181.0,1009.0,27.0,25.0,0.575,0.5798319327731093,0.9239130434782609,0.36947791164658633,0.39285714285714285,0.34328358208955223,0.3724696356275304,0.4411764705882353,0.48,0.423728813559322,0.4952015355086372,0.5377358490566038,0.4722222222222222,0.5398981324278438,0.5775862068965517,0.553125,0.4779270633397313,0.08823529411764706,0.19047619047619047,0.1875,15.249780893952673,0.5981308411214953,0.04487179487179487,0.007518796992481203,0.06353591160220995,0.009971509971509971,0.07446808510638298,0.0662148070907195,0.009404388714733543,0.007352941176470588,0.06896551724137931,0.07160493827160494,0.05555555555555555,0.05128205128205128,0.16122840690978887,0.5952380952380952,0.7352941176470589,0.54,0.061420345489443376,0.29942418426103645,0.3974358974358974,0.4025974025974026,0.15163147792706333,0.379746835443038,0.379746835443038,1.0,0.32629558541266795,0.36470588235294116,0.36470588235294116,0.8870967741935484,0.07547169811320754,0.25,0.1320754716981132,0.39622641509433965,0.42857142857142855,1.0,0.15079365079365079,0.631578947368421,0.14285714285714285,0.3333333333333333,0.3888888888888889,0.3469387755102041,0.6391554702495201,0.36904761904761907,0.5049916184971099,0.48568809523809536,0.4946741935483871,0.09219858156028368,0.1624203821656051,0.10461538461538461,0.2784615384615385,12.17279411764706,24.890763052208836,0.2527555110220441,8.0,4.0,4.0,3.0,5.0,0.00784313725490196,0.013513513513513514,0.023255813953488372,0.25,0.3076923076923077,0.14285714285714285,11.0,15.0,17.0,6.0,4.0,9.0,,1.0,1.0,,0.009584664536741214,0.0026246719160104987,0.2,0.125,0.6612903225806451,1.0,18.0,1.0,0.01282051282051282,0.004,11.0,0.03942652329749104,,False,2.0,2.0,,,,,0.2857142857142857,1.0,1.0,1.0,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,98524.0,1642.0,76.0,3036.0,3019.0,843.0,894.0,396.0,6055.0,101.0,191.0,18.0,37.0,30.0,53.0,99.0,176.0,439.0,4.0,13.0,3.0,2.0,6.0,62.0,211.0,10.0,27.0,22.0,76.0,318.0,729.0,66.0,224.0,241.0,1075.0,3127.0,31.0,62.0,11.0,30.0,122.0,92.0,209.0,24.0,82.0,101.0,357.0,234.0,402.0,108.0,90.0,32.0,208.0,62.0,23.0,161.0,56.0,217.0,33.0,73.0,36.0,52.0,490.0,35.0,,51.0,173.0,19.0,243.0,42.0,285.0,55.0,27.0,28.0,59.0,37.0,51.0,22.0,1.0,10.0,110.0,7.0,24.0,46.0,84.0,2.0,7.0,259.0,6.0,325.0,132.0,29.0,357.0,843.0,9.0,26.0,0.36792452830188677,0.38741721854304634,0.5454545454545454,0.29464285714285715,0.36666666666666664,0.2926829268292683,0.2986425339366516,0.43621399176954734,0.5,0.44019138755980863,0.43756558237145854,0.5163043478260869,0.43986254295532645,0.48812785388127855,0.5769230769230769,0.5057142857142857,0.23504721930745015,0.03155006858710562,0.06806282722513089,0.010101010101010102,34.517330277857354,0.5363636363636364,0.18095238095238095,,0.15670289855072464,0.033112582781456956,0.1408839779005525,0.15279672578444747,0.028455284552845527,0.011111111111111112,0.10031347962382445,0.1678082191780822,0.18661257606490872,0.15441176470588236,0.20041972717733472,0.5287958115183246,0.5674157303370787,0.4158415841584158,0.10388247639034627,0.46065057712486884,0.4009111617312073,0.40930232558139534,0.013641133263378805,0.3076923076923077,0.3076923076923077,0.75,0.22140608604407136,0.2938388625592417,0.2995169082125604,0.532258064516129,0.40217391304347827,0.4864864864864865,0.03260869565217391,0.29347826086956524,0.37037037037037035,0.9,0.18213058419243985,0.5660377358490566,0.020618556701030927,0.3333333333333333,0.2611683848797251,0.2894736842105263,0.4354669464847849,0.2980769230769231,0.46096654373024254,0.5081387500000001,0.44870208333333333,0.13133208255159476,0.15827338129496402,0.11348837209302326,0.33209302325581397,12.534430727023326,26.001339285714273,0.2776679841897233,41.0,7.0,40.0,28.0,40.0,0.016706443914081145,0.05574912891986063,0.01020408163265306,0.41414141414141414,0.41836734693877553,0.1,27.0,23.0,22.0,9.0,4.0,27.0,4.0,8.0,21.0,2.0,0.032,0.018691588785046728,0.525,0.1951219512195122,0.3806818181818182,0.2222222222222222,7.0,8.0,0.02050113895216401,0.034482758620689655,21.0,0.03977272727272727,,False,1.0,3.0,4.0,1.0,0.017857142857142856,0.018957345971563982,0.3333333333333333,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,105833.0,1764.0,92.0,3274.0,3254.0,708.0,708.0,363.0,6528.0,206.0,301.0,62.0,87.0,39.0,56.0,463.0,17.0,55.0,,,,,,,,,,,,428.0,819.0,,,315.0,1171.0,3290.0,80.0,124.0,,,223.0,68.0,138.0,,,102.0,238.0,538.0,318.0,,,110.0,,,70.0,50.0,22.0,72.0,18.0,37.0,,13.0,166.0,103.0,,90.0,274.0,41.0,405.0,129.0,534.0,27.0,20.0,7.0,64.0,16.0,71.0,48.0,2.0,22.0,135.0,12.0,21.0,106.0,179.0,14.0,27.0,349.0,11.0,364.0,170.0,35.0,238.0,708.0,14.0,33.0,0.6285046728971962,0.7211796246648794,,,,,,0.5225885225885226,0.6451612903225806,0.4927536231884058,0.5225885225885226,0.6451612903225806,0.4927536231884058,0.5988729508196722,0.7193548387096774,0.6197916666666666,,0.08547008547008547,0.14285714285714285,0.05183585313174946,30.19021739130435,0.4740740740740741,0.3565217391304348,,0.22330888345558272,0.09050966608084358,0.22959183673469388,0.22483014206300186,0.0856005308560053,0.0575,0.1893491124260355,0.24404761904761904,0.2314647377938517,0.2313167259786477,0.36752136752136755,0.6843853820598007,0.7984496124031008,0.5388349514563107,0.5653235653235653,0.06715506715506715,0.3090909090909091,0.3269230769230769,,,,,,,,,0.7016129032258065,0.7126436781609196,,,,,0.4057971014492754,0.6964285714285714,,,,,0.36752136752136755,,0.4454777777777779,0.49831078431372544,0.44678695652173905,0.1806588735387885,0.1806588735387885,0.19043552519214346,0.20324508966695132,6.1892551892551895,,0.21624923640806354,205.0,26.0,86.0,72.0,86.0,0.07046070460704607,0.14,0.053763440860215055,0.4427645788336933,0.46697038724373574,0.22522522522522523,63.0,4.0,7.0,5.0,26.0,48.0,,14.0,55.0,6.0,0.0867579908675799,0.07608695652173914,0.6395348837209303,0.7170731707317073,0.6470588235294118,0.11290322580645161,2.0,,0.05454545454545454,,20.0,0.06269592476489028,5.0,False,,,,14.0,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,148246.0,2471.0,-212.0,4527.0,4524.0,1078.0,1268.0,559.0,9051.0,93.0,177.0,22.0,47.0,23.0,43.0,276.0,181.0,378.0,,1.0,,,1.0,,3.0,,1.0,,2.0,391.0,831.0,,4.0,152.0,934.0,4739.0,47.0,109.0,,1.0,123.0,75.0,167.0,,3.0,51.0,201.0,552.0,230.0,,,44.0,1.0,,59.0,70.0,38.0,108.0,28.0,39.0,17.0,14.0,254.0,111.0,4.0,71.0,244.0,43.0,358.0,160.0,518.0,49.0,34.0,15.0,63.0,41.0,69.0,22.0,3.0,15.0,132.0,18.0,36.0,80.0,231.0,24.0,33.0,150.0,12.0,187.0,83.0,19.0,201.0,1078.0,26.0,17.0,0.7058823529411765,0.7479674796747967,,,,,,0.470517448856799,0.43119266055045874,0.4491017964071856,0.4682634730538922,0.42727272727272725,0.4411764705882353,0.5081877729257642,0.488,0.5101522842639594,0.004790419161676647,0.07099879663056559,0.1864406779661017,0.07971014492753623,20.321892573201474,0.4772727272727273,0.25903614457831325,0.03076923076923077,0.14814814814814814,0.06847624922887106,0.13246268656716417,0.14429683921209344,0.07046070460704607,0.07331975560081466,0.11990950226244344,0.16488222698072805,0.15447154471544716,0.12176165803108809,0.2119760479041916,0.5254237288135594,0.6458333333333334,0.6129032258064516,0.33053892215568864,0.45269461077844314,0.47883597883597884,0.4839572192513369,0.0011976047904191617,,,,0.003592814371257485,,,,0.42727272727272725,0.46808510638297873,,0.00909090909090909,,,0.2529411764705882,0.5348837209302325,0.0058823529411764705,,0.011764705882352941,,0.21676646706586827,,0.4285036658653846,0.46551375000000006,0.4263455357142857,0.09253065774804906,0.0929451287793953,0.1316916488222698,0.215203426124197,11.000601684717209,44.0,0.23812679478683454,117.0,45.0,7.0,6.0,7.0,0.07588532883642496,0.07621247113163972,0.07947019867549669,0.42391304347826086,0.46062992125984253,0.16,29.0,10.0,7.0,4.0,12.0,21.0,,1.0,4.0,1.0,0.06025824964131994,0.0746606334841629,0.5714285714285714,0.47863247863247865,0.9005524861878453,0.2727272727272727,3.0,,0.010582010582010581,,13.0,0.034482758620689655,3.0,False,,2.0,,4.0,,,,,,,1.0,,,
1763,1610612745,Ryan Bowen,Ryan Bowen,1763,HOU,36499.0,608.0,-111.0,1104.0,1136.0,216.0,328.0,152.0,2240.0,18.0,35.0,4.0,6.0,2.0,4.0,5.0,14.0,58.0,2.0,12.0,1.0,,1.0,1.0,10.0,,,,3.0,33.0,98.0,3.0,22.0,9.0,84.0,1141.0,7.0,12.0,,1.0,17.0,5.0,9.0,,4.0,5.0,15.0,56.0,10.0,9.0,,6.0,10.0,1.0,7.0,15.0,5.0,20.0,3.0,7.0,3.0,5.0,45.0,25.0,3.0,10.0,36.0,5.0,51.0,31.0,82.0,19.0,16.0,3.0,8.0,7.0,4.0,1.0,,,12.0,1.0,1.0,36.0,80.0,4.0,2.0,18.0,7.0,12.0,7.0,,15.0,216.0,14.0,,0.8484848484848485,0.9333333333333333,1.0,0.13636363636363635,,,0.13636363636363635,0.336734693877551,0.5833333333333334,0.5555555555555556,0.3125,0.5384615384615384,0.38461538461538464,0.336,0.5666666666666667,0.46875,0.18333333333333332,0.07142857142857142,0.17142857142857143,,10.804416403785488,0.6666666666666666,0.10869565217391304,0.09090909090909091,0.09022556390977443,0.05656108597285068,0.07407407407407407,0.08614232209737828,0.04946996466431095,0.03125,0.10204081632653061,0.09821428571428571,0.07936507936507936,0.09090909090909091,0.2916666666666667,0.5142857142857142,0.6206896551724138,0.8333333333333334,0.041666666666666664,0.48333333333333334,0.2413793103448276,0.24561403508771928,0.1,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.1,0.1111111111111111,1.0,0.46153846153846156,0.6666666666666666,0.07692307692307693,,,,0.3076923076923077,0.5,0.07692307692307693,,0.23076923076923078,,0.475,0.1,0.4748029411764706,0.4821833333333333,0.49150833333333327,0.056,0.06796116504854369,0.20238095238095238,0.17857142857142858,11.168367346938778,24.94545454545454,0.1956521739130435,1.0,3.0,4.0,3.0,6.0,0.024193548387096774,0.0975609756097561,0.037037037037037035,0.2,0.2,0.027777777777777776,3.0,2.0,2.0,,2.0,2.0,1.0,,2.0,,0.04712041884816754,0.020618556701030927,0.3333333333333333,1.0,0.8571428571428571,0.5,,,0.017241379310344827,,3.0,0.04054054054054054,,False,,,1.0,,0.045454545454545456,0.1,,,2.0,2.0,,,,
