EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,FTOffRebounds,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,OffensiveGoaltends,OffCorner3ReboundPct,HeaveMakes,HeaveAttempts,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,Clear Path Fouls
2248,1610612743,Earl Watson,Earl Watson,2248,DEN,24594.0,410,793,787,232.0,219.0,1580,871,54.0,62.0,30.0,132.0,13.0,6.0,21.0,11.0,3.0,6.0,32.0,7.0,232.0,18.344519015659955,0.65625,0.29255989911727615,86.0,17.0,34.0,,,2.0,7.0,3.0,6.0,4.0,13.0,21.0,6.0,50.0,24.0,53.0,71.0,11.0,134.0,1.0,1.0,1.0,15.0,3.0,12.0,24.0,7.0,34.0,24.0,24.0,,49.0,5.0,8.0,7.0,18.0,1.0,6.0,9.0,21.0,,30.0,7.0,37.0,1.0,7.0,15.0,,12.0,31.0,2.0,2.0,26.0,,3.0,20.0,3.0,9.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,34.0,8.0,2.0,0.5,0.5,0.4528301886792453,1.0,0.25,0.4959677419354839,1.1666666666666667,0.375,0.5075757575757576,1.0714285714285714,0.40476190476190477,0.5725806451612904,0.09433962264150944,0.11764705882352941,,,0.07167235494880546,0.020905923344947737,0.08737864077669903,0.012345679012345678,0.07575757575757576,0.019021739130434784,0.03669724770642202,0.041666666666666664,,,0.03896103896103896,0.06349206349206349,0.0915032679738562,0.08571428571428572,0.09090909090909091,0.014705882352941176,0.6666666666666666,0.27419354838709675,0.5,0.5666666666666667,0.5882352941176471,0.04838709677419355,0.5,0.5,,0.10483870967741936,0.3076923076923077,0.3333333333333333,0.5,0.1693548387096774,0.4032258064516129,,,0.19444444444444445,0.2857142857142857,0.16666666666666666,0.8467741935483871,0.5463857723577237,0.58595,0.5130614285714286,0.06923076923076923,0.15254237288135594,0.11194029850746269,0.2537313432835821,5.930188679245283,25.271830985915493,-27.0,7.0,2.0,3.0,1.0,18.0,2.0,2.0,6.0,18.0,25.0,4.0,5.0,7.0,72.0,18.0,1.0,6.0,4.0,,0.96,0.352112676056338,0.8,0.2916666666666667,0.35714285714285715,0.3333333333333333,0.3333333333333333,1.0,0.36,0.36,0.9444444444444444,,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.3673469387755102,3.0,,1.0,,0.07692307692307693,,,,,0.037037037037037035,,1.0,,,,,,,,,,,False,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,71114.0,1185,2303,2291,556.0,444.0,4594,2398,51.0,63.0,31.0,138.0,32.0,18.0,24.0,22.0,,5.0,46.0,11.0,556.0,21.06893880712626,0.5217391304347826,0.24142422926617454,238.0,111.0,163.0,23.0,36.0,21.0,35.0,43.0,113.0,64.0,151.0,10.0,4.0,7.0,218.0,427.0,17.0,88.0,539.0,26.0,50.0,8.0,66.0,38.0,72.0,5.0,23.0,105.0,326.0,110.0,36.0,7.0,27.0,12.0,8.0,17.0,13.0,53.0,39.0,145.0,9.0,193.0,69.0,262.0,9.0,14.0,19.0,5.0,62.0,132.0,8.0,7.0,90.0,7.0,2.0,123.0,15.0,65.0,4.0,31.0,21.0,2.0,8.0,35.0,20.0,105.0,11.0,3.0,0.7477064220183486,0.815,0.5105386416861827,0.52,0.5277777777777778,0.5078828828828829,0.5370370370370371,0.5324675324675324,0.5411646586345381,0.559322033898305,0.5833333333333334,0.038288288288288286,0.06323185011709602,0.0736196319018405,0.10619469026548672,0.13432835820895522,0.1746987951807229,0.06362545018007203,0.14661654135338345,0.0783132530120482,0.1678832116788321,0.06606606606606606,0.07608695652173914,0.05421686746987952,0.058823529411764705,0.07964601769911504,0.14473684210526316,0.18226600985221675,0.18796992481203006,0.17222222222222222,0.09302325581395349,0.04639175257731959,0.5714285714285714,0.36711711711711714,0.6809815950920245,0.7350993377483444,0.7387387387387387,0.2545045045045045,0.3805309734513274,0.42574257425742573,0.5116279069767442,0.3400900900900901,0.423841059602649,0.43243243243243246,0.921875,0.02252252252252252,0.015765765765765764,0.6666666666666666,0.6388888888888888,0.45454545454545453,0.6,0.05194805194805195,0.40540540540540543,0.4774664414414415,0.5210999999999999,0.5002805194805194,0.13157894736842105,0.13626834381551362,0.12244897959183673,0.19480519480519481,8.580796252927398,24.064705882352946,25.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,4.0,2.0,12.0,1.0,4.0,3.0,3.0,3.0,0.8,0.29411764705882354,0.5,0.4,0.29411764705882354,0.4,0.4,0.75,0.14285714285714285,0.14285714285714285,1.0,0.21739130434782608,0.037037037037037035,0.5,,0.037037037037037035,0.5,1.0,0.25,0.012987012987012988,1.0,0.14285714285714285,3.0,3.0,4.0,,0.019867549668874173,0.04285714285714286,4.0,,5.0,0.07547169811320754,,,8.0,,,2.0,,,,4.0,,,False,,
458,1610612743,Howard Eisley,Howard Eisley,458,DEN,15519.0,259,503,511,167.0,215.0,1014,535,34.0,40.0,15.0,86.0,8.0,5.0,10.0,6.0,,3.0,16.0,7.0,167.0,18.81533101045296,0.625,0.3320079522862823,58.0,5.0,9.0,2.0,2.0,,,1.0,5.0,11.0,29.0,6.0,1.0,32.0,17.0,43.0,38.0,20.0,90.0,3.0,4.0,,6.0,5.0,12.0,7.0,7.0,20.0,6.0,28.0,,31.0,2.0,6.0,3.0,18.0,,2.0,3.0,14.0,,17.0,2.0,19.0,,3.0,7.0,2.0,4.0,20.0,1.0,,22.0,,1.0,24.0,,7.0,4.0,2.0,2.0,,,2.0,1.0,20.0,7.0,4.0,0.17647058823529413,0.17647058823529413,0.3953488372093023,0.75,0.4166666666666667,0.43209876543209874,0.42857142857142855,0.34210526315789475,0.4782608695652174,0.42857142857142855,0.43478260869565216,0.4691358024691358,0.046511627906976744,0.1111111111111111,0.2,,0.08695652173913043,0.012422360248447204,0.05084745762711865,,0.07727272727272727,0.008733624454148471,,0.02857142857142857,0.011627906976744186,,0.13513513513513514,0.0425531914893617,0.09090909090909091,0.043478260869565216,0.07692307692307693,,0.5,0.1111111111111111,0.5555555555555556,0.625,,0.06172839506172839,0.2,0.25,,0.35802469135802467,0.3793103448275862,0.3793103448275862,0.2727272727272727,0.07407407407407407,0.3950617283950617,0.2857142857142857,1.0,,,0.05263157894736842,0.5802469135802469,0.4892406249999999,0.5092,0.41902631578947364,0.07954545454545454,0.14,0.06666666666666667,0.2222222222222222,14.569767441860465,25.45,-43.0,4.0,,1.0,,8.0,,2.0,1.0,6.0,12.0,,3.0,1.0,18.0,8.0,3.0,1.0,4.0,,0.5,0.3157894736842105,,0.14285714285714285,0.32432432432432434,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25806451612903225,0.25,,0.14285714285714285,,,0.2857142857142857,,,,0.3157894736842105,0.16666666666666666,0.25806451612903225,18.0,,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,0.02631578947368421,0.03125,,,,,False,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,123823.0,2064,4033,4005,1055.0,932.0,8038,4241,440.0,501.0,280.0,1063.0,79.0,51.0,111.0,76.0,9.0,27.0,187.0,43.0,1055.0,20.01326846528085,0.5935828877005348,0.26159186709645427,431.0,132.0,240.0,13.0,25.0,34.0,70.0,46.0,106.0,86.0,222.0,2.0,1.0,16.0,264.0,568.0,18.0,215.0,755.0,26.0,50.0,23.0,75.0,66.0,142.0,13.0,80.0,218.0,176.0,352.0,22.0,11.0,41.0,61.0,38.0,134.0,9.0,51.0,45.0,109.0,15.0,169.0,63.0,232.0,18.0,28.0,84.0,15.0,54.0,145.0,6.0,17.0,234.0,4.0,24.0,287.0,20.0,121.0,31.0,14.0,11.0,1.0,2.0,14.0,6.0,218.0,25.0,29.0,0.3333333333333333,0.34782608695652173,0.4647887323943662,0.52,0.4647887323943662,0.46075085324232085,0.52,0.44516129032258067,0.5243732590529248,0.5859375,0.5242718446601942,0.030716723549488054,0.0721830985915493,0.12916666666666668,0.05660377358490566,0.12096774193548387,0.07460643394934977,0.035245335176226675,0.09803921568627451,0.03308823529411765,0.08020833333333334,0.034904013961605584,0.0496031746031746,0.041353383458646614,0.022156573116691284,0.022857142857142857,0.04708520179372197,0.06956521739130435,0.0955223880597015,0.10967741935483871,0.0738255033557047,0.06691449814126393,0.42857142857142855,0.40955631399317405,0.55,0.631578947368421,0.3409090909090909,0.18088737201365188,0.4339622641509434,0.46,0.2608695652173913,0.378839590443686,0.38738738738738737,0.3944954128440367,0.36046511627906974,0.0034129692832764505,0.027303754266211604,0.5,0.52,0.45161290322580644,0.4857142857142857,0.0064516129032258064,0.4402730375426621,0.48098879310344816,0.48092978723404256,0.49007583892617446,0.17612809315866085,0.18086696562032886,0.09933774834437085,0.28874172185430463,8.694542253521124,36.45,70.0,1.0,,,,3.0,,,2.0,12.0,4.0,,,2.0,9.0,3.0,23.0,26.0,33.0,7.0,0.75,0.2222222222222222,,0.15384615384615385,0.3076923076923077,0.5,0.5,1.0,0.1875,0.1875,0.6666666666666666,0.07692307692307693,,,,,,,,0.07741935483870968,0.16666666666666666,0.2727272727272727,3.0,3.0,12.0,3.0,0.018018018018018018,0.024793388429752067,,,,0.05154639175257732,,5.0,,,,2.0,,,,,,,False,,1.0
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,9579.0,160,319,316,72.0,64.0,635,318,13.0,13.0,5.0,26.0,6.0,2.0,1.0,8.0,2.0,1.0,9.0,5.0,72.0,22.128851540616246,0.1111111111111111,0.22570532915360503,35.0,7.0,14.0,,,2.0,5.0,3.0,5.0,16.0,28.0,4.0,,15.0,26.0,47.0,19.0,3.0,70.0,2.0,3.0,,4.0,5.0,8.0,5.0,2.0,18.0,40.0,12.0,,15.0,5.0,,,7.0,,1.0,2.0,15.0,,17.0,1.0,18.0,,4.0,,,7.0,16.0,3.0,1.0,6.0,,,10.0,,2.0,1.0,,,,,,,18.0,3.0,1.0,0.7692307692307693,0.7692307692307693,0.5531914893617021,0.6666666666666666,0.625,0.5075757575757576,0.4,0.6153846153846154,0.5,0.4,0.6,0.2878787878787879,0.10638297872340426,0.21428571428571427,0.2,,0.13636363636363635,0.009259259259259259,0.06060606060606061,,0.11888111888111888,0.007633587786259542,,,0.02127659574468085,,0.10638297872340426,0.1111111111111111,0.17777777777777778,0.07692307692307693,,,,0.21212121212121213,0.5,0.6363636363636364,0.5714285714285714,0.07575757575757576,0.6,0.75,0.6666666666666666,0.42424242424242425,0.5714285714285714,0.5925925925925926,0.875,0.06060606060606061,0.22727272727272727,,,0.38461538461538464,0.4,,0.5,0.4815416666666667,0.42245,0.4956884615384615,0.043478260869565216,0.04081632653061224,0.05714285714285714,0.2571428571428571,12.336170212765957,24.842105263157894,5.0,2.0,,1.0,,3.0,,1.0,2.0,5.0,5.0,,2.0,2.0,15.0,3.0,,1.0,3.0,,1.0,0.2631578947368421,,0.4,0.2631578947368421,0.5,0.5,1.0,0.2,0.2,1.0,,0.2,,,0.2,,,,0.38461538461538464,0.4,0.2,,,1.0,1.0,0.03571428571428571,,,,,,,,,,,,,,1.0,,0.05,,False,,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,31911.0,532,1035,1039,323.0,377.0,2074,1130,12.0,15.0,9.0,33.0,14.0,6.0,19.0,21.0,1.0,13.0,40.0,11.0,323.0,14.212765957446809,0.475,0.3120772946859903,128.0,29.0,57.0,11.0,20.0,9.0,21.0,5.0,17.0,5.0,10.0,,,,39.0,84.0,,43.0,121.0,12.0,23.0,12.0,36.0,13.0,28.0,,20.0,46.0,38.0,40.0,16.0,,11.0,3.0,2.0,3.0,9.0,41.0,36.0,98.0,15.0,149.0,51.0,200.0,2.0,8.0,6.0,6.0,31.0,66.0,6.0,9.0,77.0,8.0,11.0,90.0,3.0,35.0,13.0,5.0,2.0,,3.0,5.0,3.0,46.0,10.0,10.0,0.48717948717948717,0.6129032258064516,0.4642857142857143,0.5217391304347826,0.4642857142857143,0.4642857142857143,0.5217391304347826,0.4642857142857143,0.4689922480620155,0.5142857142857142,0.5,,0.13095238095238096,0.19298245614035087,,0.36585365853658536,0.28994082840236685,0.12023460410557185,0.27906976744186046,0.08108108108108109,0.28693790149892934,0.11061946902654868,0.12173913043478261,0.12658227848101267,0.11564625850340136,0.07692307692307693,0.2336448598130841,0.36046511627906974,0.2896551724137931,0.3225806451612903,0.16666666666666666,0.058823529411764705,0.6,0.6785714285714286,0.5087719298245614,0.6304347826086957,0.4827586206896552,0.20238095238095238,0.29411764705882354,0.29411764705882354,,0.11904761904761904,0.5,0.5,1.0,,,0.8695652173913043,0.55,0.75,0.42857142857142855,,0.6785714285714286,0.5255440476190476,0.5411476190476192,0.527982142857143,0.3017241379310345,0.3017241379310345,0.2975206611570248,0.38016528925619836,3.548809523809524,,-57.0,,,,,,,,,,,,,,,,1.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,0.02127659574468085,,,,0.09090909090909091,,,,5.0,,,,,,,,,False,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,119098.0,1985,3899,3875,1106.0,1001.0,7774,4129,122.0,151.0,62.0,331.0,55.0,39.0,54.0,89.0,10.0,28.0,143.0,41.0,1106.0,30.899519340810254,0.3776223776223776,0.2836624775583483,418.0,276.0,432.0,30.0,59.0,81.0,135.0,35.0,90.0,178.0,412.0,14.0,3.0,81.0,489.0,934.0,95.0,364.0,1414.0,39.0,93.0,33.0,120.0,128.0,247.0,28.0,165.0,433.0,588.0,390.0,34.0,79.0,68.0,29.0,19.0,46.0,3.0,65.0,43.0,124.0,5.0,172.0,68.0,240.0,21.0,16.0,26.0,14.0,52.0,143.0,7.0,32.0,314.0,8.0,9.0,438.0,42.0,179.0,41.0,24.0,11.0,5.0,8.0,24.0,14.0,433.0,15.0,36.0,0.6012269938650306,0.6228813559322034,0.5235546038543897,0.41935483870967744,0.5182186234817814,0.5102040816326531,0.435,0.48727272727272725,0.5733222866611434,0.5129310344827587,0.5882352941176471,0.0923226433430515,0.0728051391862955,0.12268518518518519,0.14444444444444443,0.0423728813559322,0.08959537572254335,0.047238372093023256,0.09492273730684327,0.011111111111111112,0.09090909090909091,0.041312272174969626,0.07157894736842105,0.04780876494023904,0.02923076923076923,0.01694915254237288,0.09022556390977443,0.0755287009063444,0.0963302752293578,0.09294871794871795,0.09929078014184398,0.04838709677419355,0.5833333333333334,0.4198250728862974,0.6388888888888888,0.7282321899736148,0.6340579710144928,0.08746355685131195,0.3888888888888889,0.45454545454545453,0.3142857142857143,0.4003887269193392,0.4320388349514563,0.43414634146341463,0.6067415730337079,0.013605442176870748,0.07871720116618076,0.59,0.5084745762711864,0.4909090909090909,0.6,0.01090909090909091,0.5121477162293488,0.5004856864654333,0.5022089285714286,0.50015,0.153516295025729,0.16713352007469653,0.08486562942008487,0.30622347949080625,9.159743040685223,25.473684210526315,56.0,4.0,,1.0,,20.0,3.0,6.0,4.0,25.0,24.0,3.0,7.0,4.0,63.0,20.0,10.0,14.0,14.0,,0.875,0.25263157894736843,0.42857142857142855,0.14285714285714285,0.25806451612903225,0.2857142857142857,0.2857142857142857,1.0,0.24691358024691357,0.24691358024691357,0.85,0.4,0.01,,,0.06,0.5,1.0,,0.09090909090909091,0.16,0.25316455696202533,9.0,,22.0,37.0,0.0048543689320388345,,,,2.0,,,2.0,2.0,,,4.0,,,,,,,False,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,89453.0,1491,2965,2952,901.0,879.0,5917,3088,89.0,98.0,45.0,205.0,64.0,34.0,40.0,30.0,5.0,16.0,70.0,16.0,901.0,18.777943368107305,0.5714285714285714,0.3038785834738617,334.0,124.0,191.0,34.0,64.0,41.0,69.0,19.0,53.0,99.0,256.0,,,8.0,242.0,500.0,8.0,74.0,561.0,41.0,82.0,15.0,97.0,74.0,149.0,8.0,35.0,186.0,354.0,130.0,56.0,8.0,10.0,9.0,6.0,37.0,14.0,80.0,100.0,274.0,50.0,424.0,94.0,518.0,10.0,30.0,24.0,11.0,63.0,123.0,15.0,7.0,110.0,19.0,22.0,113.0,9.0,48.0,13.0,144.0,100.0,7.0,37.0,145.0,81.0,186.0,20.0,10.0,0.731404958677686,0.8271028037383178,0.484,0.5,0.4966442953020134,0.4793307086614173,0.5,0.48089171974522293,0.5008928571428571,0.532967032967033,0.5138121546961326,0.015748031496062992,0.02,0.04712041884816754,0.018867924528301886,0.5319148936170213,0.24662466246624662,0.07259528130671507,0.3003003003003003,0.07865168539325842,0.2590027700831025,0.0734375,0.07591623036649214,0.09547738693467336,0.061420345489443376,0.05042016806722689,0.1781609195402299,0.2702702702702703,0.28174603174603174,0.27074235807860264,0.36538461538461536,0.03937007874015748,0.5586206896551724,0.37598425196850394,0.6492146596858639,0.6813186813186813,0.6290322580645161,0.10433070866141732,0.3584905660377358,0.36538461538461536,0.47368421052631576,0.5039370078740157,0.38671875,0.38671875,0.9090909090909091,,0.015748031496062992,0.7804878048780488,0.53125,0.4394904458598726,0.5942028985507246,,0.39173228346456695,0.4739243110236222,0.5296328947368423,0.4841245222929935,0.08775137111517367,0.08905380333951762,0.17290552584670232,0.3315508021390374,10.618799999999998,25.175,54.0,,,,,1.0,,,1.0,8.0,1.0,,,1.0,3.0,1.0,3.0,7.0,9.0,2.0,1.0,0.125,,0.125,0.125,,,,0.125,0.125,1.0,0.20588235294117646,,,,,,,,0.050955414012738856,0.125,0.125,,,5.0,,,,1.0,1.0,,0.13559322033898305,,,5.0,,,2.0,,,,,,,False,,
1520,1610612743,Charles Smith,Charles Smith,1520,DEN,147.0,2,4,4,3.0,3.0,8,6,,,,,,,,,,,,,3.0,16.666666666666668,,0.75,2.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.4569,,0.4569,,,,,,23.8,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,41000.0,683,1324,1325,294.0,304.0,2649,1441,52.0,61.0,29.0,131.0,33.0,16.0,30.0,33.0,3.0,15.0,63.0,13.0,294.0,23.046357615894042,0.47619047619047616,0.22205438066465258,161.0,111.0,168.0,14.0,25.0,16.0,26.0,13.0,45.0,5.0,18.0,,,5.0,129.0,231.0,5.0,62.0,323.0,15.0,32.0,9.0,39.0,21.0,40.0,3.0,13.0,55.0,154.0,104.0,24.0,5.0,26.0,9.0,8.0,23.0,5.0,35.0,8.0,28.0,5.0,41.0,40.0,81.0,6.0,17.0,15.0,5.0,18.0,64.0,3.0,16.0,79.0,6.0,2.0,108.0,10.0,54.0,5.0,8.0,2.0,2.0,4.0,9.0,6.0,55.0,5.0,4.0,0.5968992248062015,0.6581196581196581,0.5584415584415584,0.46875,0.525,0.5529661016949152,0.46875,0.4883720930232558,0.5666666666666667,0.5,0.5092592592592593,0.0211864406779661,0.11255411255411256,0.10119047619047619,0.17777777777777778,0.10638297872340426,0.060085836909871244,0.07368421052631578,0.047337278106508875,0.053763440860215055,0.05669291338582677,0.07042253521126761,0.10344827586206896,0.06862745098039216,0.05025125628140704,0.058823529411764705,0.04938271604938271,0.04,0.0784313725490196,0.058333333333333334,0.02040816326530612,0.07792207792207792,0.6666666666666666,0.711864406779661,0.6607142857142857,0.7350993377483444,0.6126126126126126,0.1906779661016949,0.28888888888888886,0.35135135135135137,0.38461538461538464,0.07627118644067797,0.2777777777777778,0.29411764705882354,0.8,,0.0211864406779661,0.78125,0.56,0.6046511627906976,0.6153846153846154,,0.7330508474576272,0.5657239406779662,0.5158966666666667,0.5090813953488372,0.19285714285714287,0.19636363636363635,0.12074303405572756,0.17027863777089783,2.905194805194805,24.939999999999998,-57.0,,,,,1.0,,,,3.0,1.0,,,,3.0,1.0,1.0,,6.0,2.0,1.0,0.2,,,0.2,,,,0.2,0.2,1.0,,,,,,,,,0.06976744186046512,,0.2,,,2.0,,0.05555555555555555,,1.0,1.0,,0.04,,,,2.0,,1.0,,,,,,,False,,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,154.0,3,6,6,6.0,3.0,12,2,1.0,1.0,1.0,2.0,,,,,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2403,1610612743,Nene,Nene,2403,DEN,153.0,3,5,6,,,11,8,,,,,,,1.0,1.0,,,2.0,,,50.0,0.5,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.306,,,,,,,3.8,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,
