EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,on,OffensiveGoaltends,Clear Path Fouls,Blocked3s,BlockedArc3
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,19832.0,331,-20,602,601,231,251,79,1203,1.0,3.0,,,,,,,,,,33.0,55,,,69,628,8.0,16.0,,18,10.0,18.0,,,23.0,42.0,,,,,,11.0,2.0,13.0,2.0,6.0,3.0,28.0,9.0,28,44,71,9.0,7.0,2.0,9.0,,6.0,7.0,,16.0,8.0,19,45,18,5.0,23.0,231,5.0,0.6363636363636364,0.84,,,,,0.6,0.5,0.5555555555555556,0.6,0.5,0.5555555555555556,0.5948275862068966,0.5294117647058824,0.5476190476190477,,10.647482014388489,0.5625,0.1278538812785388,0.13846153846153847,0.13028169014084506,0.10294117647058823,0.13861386138613863,0.2,,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.7454545454545455,,0.50874,0.5595199999999999,0.49742777777777775,0.2608695652173913,0.3333333333333333,2.543636363636364,,0.38372093023255816,28.0,41.0,8.0,15.0,8.0,12.0,4.0,11.0,3.0,2.0,3.0,24.0,16.0,4.0,1.0,24.0,7.0,27.0,2.0,3.0,1.0,2.0,5.0,6.0,,,3.0,12.0,11.0,,12.0,4.0,1.0,4.0,3.0,0.07272727272727272,0.07317073170731707,,0.2413793103448276,0.10212765957446808,0.041666666666666664,0.09652509652509653,0.11594202898550725,0.10344827586206896,0.09259259259259259,0.05263157894736842,0.14,0.11764705882352941,0.3333333333333333,0.7454545454545455,0.6829268292682927,0.7368421052631579,0.6071428571428571,0.2,0.36363636363636365,0.4,0.75,0.9375,0.5333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,,2.0,2.0,,2.0,3.0,,,,,0.09090909090909091,,0.0625,,,,,,,,,,,1.0,False,,,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,131384.0,2190,-136,4025,4059,1072,1024,507,8084,145.0,330.0,1.0,1.0,1.0,1.0,,8.0,,,6.0,305.0,646,1.0,9.0,760,4447,31.0,71.0,,80,72.0,174.0,1.0,7.0,200.0,390.0,3.0,,2.0,6.0,,107.0,23.0,130.0,14.0,56.0,38.0,283.0,43.0,99,154,206,49.0,33.0,16.0,48.0,10.0,30.0,45.0,,93.0,22.0,48,141,161,24.0,200.0,1072,26.0,0.639344262295082,0.6632653061224489,1.0,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.47213622291021673,0.43661971830985913,0.41379310344827586,0.4679389312977099,0.43661971830985913,0.40607734806629836,0.5128205128205128,0.49382716049382713,0.47393364928909953,0.013740458015267175,18.0871828236825,0.5161290322580645,0.06766917293233082,0.09862385321100918,0.07477619799894682,0.05263157894736842,0.0761904761904762,0.09477124183006536,0.1076923076923077,0.5038167938931297,0.4393939393939394,0.44072948328267475,0.7724137931034483,0.0015267175572519084,1.0,1.0,1.0,0.012213740458015267,,,,,0.0055248618784530384,1.0,0.03314917127071823,,0.42900763358778626,,0.47719286809815936,0.49462923076923077,0.48573735955056174,0.10526315789473684,0.2631578947368421,10.280495356037152,31.377777777777776,0.26633540372670805,148.0,272.0,22.0,40.0,42.0,83.0,12.0,44.0,147.0,18.0,53.0,220.0,22.0,47.0,7.0,43.0,12.0,52.0,10.0,18.0,10.0,5.0,1.0,195.0,23.0,99.0,10.0,12.0,6.0,3.0,12.0,10.0,,,9.0,0.07275541795665634,0.14338235294117646,0.0030303030303030303,0.075,0.027741935483870966,0.0374331550802139,0.028785261945883708,0.04428044280442804,0.01278772378516624,0.022690437601296597,0.03333333333333333,0.07161803713527852,0.034013605442176874,0.8333333333333334,0.4152671755725191,0.5441176470588235,0.6351931330472103,0.527027027027027,0.06717557251908397,0.2727272727272727,0.32432432432432434,0.4166666666666667,0.5633802816901409,0.55,0.4585635359116022,0.5060240963855421,0.1354309165526676,0.1371191135734072,,,,1.0,9.0,13.0,2.0,4.0,9.0,19.0,1.0,,,0.1111111111111111,0.1590909090909091,0.125,0.0125,0.05405405405405406,0.3181818181818182,,,,,1.0,,,,3.0,False,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,49799.0,830,36,1521,1540,494,511,185,3061,49.0,133.0,6.0,13.0,1.0,3.0,4.0,13.0,4.0,,6.0,120.0,265,10.0,26.0,329,1582,5.0,11.0,6.0,21,43.0,86.0,1.0,9.0,107.0,84.0,27.0,3.0,,13.0,4.0,74.0,8.0,82.0,7.0,33.0,31.0,172.0,9.0,29,40,48,40.0,23.0,17.0,39.0,3.0,24.0,16.0,1.0,55.0,17.0,28,88,68,9.0,107.0,494,21.0,0.35,0.35294117647058826,0.9,0.38461538461538464,0.1111111111111111,0.38461538461538464,0.4528301886792453,0.45454545454545453,0.5,0.4639175257731959,0.5588235294117647,0.46842105263157896,0.5062305295950156,0.5833333333333334,0.5,0.08934707903780069,21.58438576349024,0.7090909090909091,0.05169340463458111,0.04945054945054945,0.05114401076716016,0.043478260869565216,0.057692307692307696,0.0625,0.018518518518518517,0.4570446735395189,0.3684210526315789,0.3684210526315789,0.46938775510204084,0.044673539518900345,0.46153846153846156,0.46153846153846156,1.0,0.044673539518900345,0.3076923076923077,0.3076923076923077,0.75,0.23529411764705882,0.031578947368421054,0.3333333333333333,0.06315789473684211,,0.4020618556701031,0.3076923076923077,0.4577817869415806,0.474621875,0.45308368421052636,0.06382978723404255,0.3252279635258359,10.802641509433961,24.192307692307697,0.3247863247863248,51.0,91.0,2.0,5.0,21.0,33.0,20.0,41.0,59.0,2.0,18.0,156.0,2.0,17.0,1.0,7.0,2.0,8.0,6.0,15.0,,1.0,,69.0,5.0,28.0,7.0,4.0,,2.0,4.0,2.0,,,6.0,0.06415094339622641,0.16483516483516483,,0.02857142857142857,0.012089810017271158,0.017857142857142856,0.012598425196850394,0.015625,0.014598540145985401,0.008,0.023809523809523808,0.05128205128205128,0.044444444444444446,0.5,0.3127147766323024,0.5604395604395604,0.6710526315789473,0.27450980392156865,0.140893470790378,0.4878048780487805,0.5128205128205128,0.25,0.29411764705882354,0.4,0.3473684210526316,0.6363636363636364,0.08917197452229299,0.09722222222222222,2.0,2.0,3.0,,1.0,10.0,,4.0,6.0,5.0,4.0,,0.5,,0.04878048780487805,,,,,0.11764705882352941,0.5,0.5,,,1.0,0.5,1.0,2.0,False,,,,
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,6522.0,109,-22,208,204,94,94,34,412,1.0,2.0,,,,,,,,,,14.0,31,,,39,241,4.0,12.0,,10,7.0,16.0,,,20.0,20.0,,,,,,1.0,,1.0,,,1.0,2.0,6.0,14,20,29,,,,3.0,1.0,3.0,4.0,,7.0,2.0,15,33,8,1.0,20.0,94,6.0,0.7142857142857143,1.0,,,,,0.45161290322580644,0.3333333333333333,0.4375,0.45161290322580644,0.3333333333333333,0.4375,0.5131578947368421,0.38461538461538464,0.5,,18.0,0.42857142857142855,0.23333333333333334,0.25,0.23809523809523808,0.29411764705882354,0.16666666666666666,0.17647058823529413,0.42857142857142855,0.06451612903225806,0.5,0.5,1.0,,,,,,,,,,,,,,0.7419354838709677,,0.5080193548387096,0.5340727272727273,0.5143687499999999,0.2564102564102564,0.5128205128205128,2.6774193548387095,,0.4519230769230769,12.0,23.0,4.0,10.0,6.0,13.0,1.0,6.0,11.0,2.0,6.0,8.0,8.0,5.0,1.0,8.0,,9.0,3.0,,2.0,1.0,1.0,14.0,,5.0,2.0,,,,,,,,2.0,0.16129032258064516,0.13043478260869565,,,0.0963855421686747,0.1111111111111111,0.09782608695652174,0.125,0.10526315789473684,0.0625,0.14285714285714285,0.3076923076923077,0.25,,0.7419354838709677,0.5217391304347826,0.6,0.6666666666666666,0.1935483870967742,0.16666666666666666,0.25,1.0,0.8333333333333334,0.4,0.8125,0.46153846153846156,0.1388888888888889,0.1388888888888889,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,False,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,13599.0,227,-10,398,407,110,159,69,805,3.0,8.0,,,,,,,,,,16.0,47,,,45,415,5.0,12.0,,11,4.0,12.0,,,12.0,16.0,,,,,,12.0,4.0,16.0,4.0,3.0,7.0,36.0,3.0,12,18,29,8.0,4.0,4.0,5.0,,3.0,3.0,1.0,8.0,1.0,5,22,14,2.0,12.0,110,3.0,0.5,0.6666666666666666,,,,,0.3404255319148936,0.4166666666666667,0.3333333333333333,0.3404255319148936,0.4166666666666667,0.3333333333333333,0.4017857142857143,0.4230769230769231,0.4,,13.333333333333334,0.625,0.08053691275167785,0.06666666666666667,0.07731958762886598,0.09523809523809523,0.0958904109589041,0.03333333333333333,0.13333333333333333,0.1702127659574468,0.375,0.375,0.6666666666666666,,,,,,,,,,,,,,0.3404255319148936,,0.43674468085106377,0.4511272727272727,0.3965833333333333,0.24444444444444444,0.26666666666666666,7.506382978723405,,0.27638190954773867,8.0,16.0,4.0,7.0,1.0,2.0,5.0,23.0,13.0,1.0,4.0,16.0,8.0,3.0,,8.0,3.0,11.0,2.0,2.0,1.0,2.0,,17.0,,6.0,3.0,3.0,1.0,1.0,3.0,1.0,,1.0,2.0,0.06382978723404255,0.125,,0.16666666666666666,0.043243243243243246,,0.04040404040404041,0.0847457627118644,0.04838709677419355,,,0.029411764705882353,0.07142857142857142,0.3333333333333333,0.3404255319148936,0.5,0.5714285714285714,0.5,0.48936170212765956,0.21739130434782608,0.22727272727272727,0.4,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.5,0.11320754716981132,0.11320754716981132,,,,,,2.0,3.0,,1.0,1.0,,,,,0.043478260869565216,,0.21428571428571427,,,,,,,,,,,1.0,False,,,,
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,34620.0,577,17,1060,1063,323,341,136,2123,33.0,79.0,,,,,,,,,,91.0,186,,,205,1075,19.0,29.0,,39,21.0,51.0,,,50.0,120.0,,,,,,29.0,3.0,32.0,3.0,17.0,7.0,67.0,18.0,49,76,107,10.0,7.0,3.0,20.0,6.0,15.0,12.0,,32.0,7.0,45,61,41,4.0,50.0,323,5.0,0.6593406593406593,0.7692307692307693,,,,,0.489247311827957,0.6551724137931034,0.4117647058823529,0.489247311827957,0.6551724137931034,0.4117647058823529,0.5,0.65,0.43103448275862066,,19.522240527182866,0.625,0.12280701754385964,0.1565217391304348,0.1303501945525292,0.07586206896551724,0.15757575757575756,0.16091954022988506,0.14285714285714285,0.42473118279569894,0.4177215189873418,0.4177215189873418,0.8787878787878788,,,,,,,,,,,,,,0.3225806451612903,,0.4469112903225806,0.5079214285714285,0.44372549019607843,0.1902439024390244,0.24390243902439024,10.488709677419358,,0.30471698113207546,35.0,60.0,14.0,19.0,10.0,18.0,23.0,47.0,23.0,1.0,8.0,62.0,26.0,12.0,2.0,27.0,9.0,31.0,1.0,5.0,1.0,1.0,5.0,40.0,2.0,17.0,4.0,55.0,37.0,16.0,56.0,33.0,1.0,,4.0,0.06451612903225806,0.15,,0.20930232558139536,0.0645933014354067,0.05128205128205128,0.06345733041575492,0.06382978723404255,0.07216494845360824,0.06111111111111111,0.03125,0.1348314606741573,0.012195121951219513,0.5892857142857143,0.3225806451612903,0.5833333333333334,0.6862745098039216,0.6285714285714286,0.25268817204301075,0.48936170212765956,0.5227272727272727,0.391304347826087,0.6551724137931034,0.7368421052631579,0.35294117647058826,0.5555555555555556,0.0845771144278607,0.0845771144278607,,,,,,5.0,2.0,1.0,4.0,2.0,,,,,0.06382978723404255,,0.04081632653061224,0.14285714285714285,0.21428571428571427,,,,,1.0,,,,2.0,False,,,1.0,1.0
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,82864.0,1381,53,2563,2578,859,897,320,5141,114.0,230.0,9.0,24.0,3.0,6.0,46.0,103.0,6.0,15.0,40.0,218.0,421,55.0,127.0,709,2802,18.0,33.0,6.0,47,67.0,136.0,18.0,46.0,250.0,90.0,138.0,27.0,2.0,101.0,46.0,191.0,41.0,232.0,26.0,96.0,78.0,505.0,24.0,73,99,126,48.0,27.0,21.0,58.0,13.0,39.0,42.0,,100.0,32.0,61,140,122,10.0,250.0,859,25.0,0.20642201834862386,0.2102803738317757,0.8363636363636363,0.4330708661417323,0.391304347826087,0.44,0.517814726840855,0.5454545454545454,0.49264705882352944,0.5483576642335767,0.5384615384615384,0.5164835164835165,0.5796387520525451,0.5609756097560976,0.5639269406392694,0.23175182481751824,24.181446111869032,0.58,0.08304891922639362,0.0916030534351145,0.08501314636283962,0.07434944237918216,0.09669211195928754,0.059880239520958084,0.14736842105263157,0.4197080291970803,0.4956521739130435,0.4978165938864629,0.2807017543859649,0.043795620437956206,0.375,0.375,1.0,0.18795620437956204,0.44660194174757284,0.44660194174757284,0.8043478260869565,0.15384615384615385,0.03296703296703297,0.5,0.21978021978021978,0.375,0.5091240875912408,0.45544554455445546,0.4784928308823529,0.46539305555555555,0.47220638888888894,0.06629055007052186,0.3526093088857546,11.365083135391924,25.897637795275593,0.3351541162699961,89.0,152.0,9.0,15.0,32.0,56.0,15.0,39.0,108.0,5.0,62.0,346.0,8.0,31.0,4.0,23.0,2.0,27.0,3.0,19.0,4.0,5.0,5.0,137.0,10.0,47.0,23.0,4.0,2.0,2.0,4.0,2.0,,,23.0,0.07363420427553444,0.17763157894736842,0.004347826086956522,0.01904761904761905,0.02478448275862069,0.026490066225165563,0.025023169601482854,0.0219435736677116,0.013392857142857142,0.033766233766233764,0.024193548387096774,0.06912442396313365,0.012875536480686695,0.5,0.2773722627737226,0.5855263157894737,0.712,0.1348314606741573,0.07116788321167883,0.38461538461538464,0.4166666666666667,0.06666666666666667,0.38461538461538464,0.6,0.3076923076923077,0.5714285714285714,0.08191126279863481,0.10262008733624454,,2.0,2.0,,15.0,17.0,,5.0,8.0,14.0,4.0,1.0,0.3333333333333333,,0.07692307692307693,,,0.037037037037037035,,,0.3333333333333333,1.0,0.0078125,,,,,,False,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,29033.0,484,-51,912,915,281,267,105,1827,32.0,79.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,92.0,187,2.0,4.0,245,999,7.0,21.0,,21,24.0,50.0,2.0,3.0,86.0,56.0,3.0,3.0,1.0,1.0,1.0,35.0,2.0,37.0,1.0,23.0,8.0,76.0,8.0,38,50,56,19.0,12.0,7.0,13.0,5.0,6.0,11.0,,24.0,6.0,21,36,66,14.0,86.0,281,1.0,0.30434782608695654,0.30434782608695654,0.5,0.5,0.6666666666666666,0.6666666666666666,0.4919786096256685,0.3333333333333333,0.48,0.4973821989528796,0.3333333333333333,0.5094339622641509,0.546875,0.42,0.6142857142857143,0.020942408376963352,23.846153846153847,0.5416666666666666,0.1237785016286645,0.08333333333333333,0.1141439205955335,0.07954545454545454,0.14705882352941177,0.1111111111111111,0.030303030303030304,0.41361256544502617,0.4050632911392405,0.41025641025641024,0.40625,0.010471204188481676,0.5,0.5,,0.010471204188481676,0.5,0.5,1.0,,0.018867924528301886,1.0,0.03773584905660377,0.5,0.3612565445026178,1.0,0.46485157894736845,0.4437421052631578,0.49584134615384595,0.08571428571428572,0.3510204081632653,9.857754010695187,28.200000000000003,0.3081140350877193,41.0,65.0,3.0,7.0,15.0,23.0,19.0,43.0,55.0,7.0,32.0,128.0,,16.0,1.0,5.0,4.0,6.0,,7.0,2.0,1.0,2.0,73.0,7.0,28.0,12.0,5.0,3.0,2.0,5.0,2.0,,3.0,11.0,0.0855614973262032,0.16923076923076924,0.012658227848101266,0.13793103448275862,0.013262599469496022,0.03333333333333333,0.014742014742014743,0.008547008547008548,0.01,0.01875,0.041666666666666664,0.13253012048192772,,0.4,0.3403141361256545,0.6307692307692307,0.7592592592592593,0.3170731707317073,0.225130890052356,0.4418604651162791,0.48717948717948717,0.10526315789473684,0.3333333333333333,0.42857142857142855,0.4339622641509434,0.6521739130434783,0.1320754716981132,0.1346153846153846,,,,,1.0,4.0,,,1.0,3.0,,,,,0.09302325581395349,,,,0.3333333333333333,,,,,,,,,,False,,,,
2242,1610612753,Terence Morris,Terence Morris,2242,ORL,6053.0,101,-13,183,188,67,79,24,371,5.0,23.0,,,,,,1.0,,,1.0,6.0,27,,1.0,14,208,2.0,4.0,,4,3.0,11.0,,1.0,8.0,12.0,,,,1.0,,1.0,,1.0,,,,2.0,2.0,13,16,16,2.0,1.0,1.0,2.0,,1.0,1.0,,3.0,1.0,5,8,1,,8.0,67,3.0,1.0,1.0,,,,,0.2222222222222222,0.5,0.2727272727272727,0.21428571428571427,0.5,0.25,0.2413793103448276,0.5,0.3076923076923077,0.03571428571428571,14.814814814814813,0.6666666666666666,0.24074074074074073,0.08695652173913043,0.19480519480519481,0.2777777777777778,0.25,0.07142857142857142,0.1111111111111111,0.8214285714285714,0.21739130434782608,0.21739130434782608,1.0,,,,,0.03571428571428571,,,,,,,0.08333333333333333,,0.07142857142857142,,0.38124821428571426,0.3913,0.3627041666666666,0.2857142857142857,0.5714285714285714,17.637037037037036,25.9,0.366120218579235,,1.0,,,,,1.0,3.0,2.0,,2.0,,,,,,1.0,,,1.0,,,,2.0,,,1.0,2.0,2.0,,2.0,1.0,,,1.0,,,,0.1111111111111111,,,,,,,,0.16666666666666666,,0.5,0.03571428571428571,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,30524.0,509,20,940,943,309,331,111,1883,48.0,93.0,,,,,3.0,11.0,3.0,,3.0,89.0,173,3.0,11.0,243,966,9.0,15.0,3.0,22,14.0,45.0,,3.0,64.0,50.0,6.0,3.0,,11.0,3.0,57.0,6.0,63.0,4.0,27.0,23.0,132.0,14.0,35,50,57,17.0,6.0,11.0,17.0,7.0,11.0,18.0,,35.0,14.0,13,35,56,6.0,64.0,309,6.0,0.2808988764044944,0.2840909090909091,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.5144508670520231,0.6,0.3111111111111111,0.5081521739130435,0.5833333333333334,0.2916666666666667,0.5633802816901409,0.5833333333333334,0.4701492537313433,0.059782608695652176,23.264540337711068,0.4857142857142857,0.10144927536231885,0.12844036697247707,0.10792951541850221,0.08403361344537816,0.09868421052631579,0.1125,0.1724137931034483,0.5054347826086957,0.5161290322580645,0.5274725274725275,0.3541666666666667,,,,,0.059782608695652176,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.16666666666666666,,,0.0625,,0.32065217391304346,0.2727272727272727,0.4492345108695651,0.41393437499999997,0.43151354166666683,0.09053497942386832,0.26337448559670784,11.55028901734104,25.0,0.32872340425531915,28.0,48.0,2.0,3.0,6.0,13.0,13.0,32.0,56.0,1.0,36.0,128.0,2.0,8.0,1.0,6.0,1.0,7.0,,6.0,2.0,2.0,3.0,64.0,3.0,23.0,9.0,1.0,1.0,,1.0,,,,10.0,0.046242774566473986,0.10416666666666667,0.021505376344086023,0.024390243902439025,0.017045454545454544,0.025,0.017857142857142856,0.009523809523809525,,0.03048780487804878,0.029411764705882353,0.13513513513513514,,,0.2608695652173913,0.5833333333333334,0.6511627906976745,0.25,0.17391304347826086,0.40625,0.41935483870967744,0.07692307692307693,0.16666666666666666,0.6666666666666666,0.2708333333333333,0.46153846153846156,0.11274509803921569,0.11917098445595854,,1.0,1.0,,2.0,7.0,,1.0,3.0,6.0,3.0,,0.3333333333333333,,0.03125,,,,,,0.3333333333333333,,,,,,,,False,,,,
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,16858.0,281,6,516,519,115,144,75,1035,1.0,13.0,,2.0,,1.0,,,,,,31.0,73,,2.0,95,533,11.0,22.0,,28,7.0,18.0,,1.0,17.0,28.0,,,,,,15.0,,15.0,,7.0,5.0,30.0,16.0,26,47,75,14.0,8.0,6.0,12.0,,9.0,4.0,,16.0,2.0,10,20,35,2.0,17.0,115,1.0,0.45161290322580644,0.56,,,,,0.4246575342465753,0.5,0.3888888888888889,0.41333333333333333,0.5,0.3684210526315789,0.4846938775510204,0.56,0.38636363636363635,0.02666666666666667,18.90547263681592,0.75,0.14857142857142858,0.25,0.17573221757322174,0.14492753623188406,0.20833333333333334,0.22916666666666666,0.3125,0.17333333333333334,0.07692307692307693,0.07692307692307693,1.0,0.02666666666666667,,,,,,,,,0.05263157894736842,,,,0.7066666666666667,,0.5362606666666666,0.5392272727272728,0.5495,0.29473684210526313,0.17894736842105263,4.615068493150686,22.950000000000003,0.22286821705426357,27.0,51.0,10.0,19.0,5.0,11.0,3.0,9.0,33.0,6.0,3.0,34.0,12.0,7.0,2.0,24.0,5.0,28.0,7.0,3.0,1.0,,2.0,48.0,2.0,23.0,2.0,1.0,1.0,,2.0,1.0,,,2.0,0.0958904109589041,0.11764705882352941,,0.20833333333333334,0.11320754716981132,0.15384615384615385,0.11555555555555555,0.16049382716049382,0.16326530612244897,0.036585365853658534,0.2222222222222222,0.029411764705882353,0.1891891891891892,0.5,0.68,0.5294117647058824,0.6,0.4444444444444444,0.12,0.3333333333333333,0.375,0.3333333333333333,0.8636363636363636,0.5263157894736842,0.5789473684210527,0.45454545454545453,0.23958333333333334,0.24468085106382978,,,,,,3.0,2.0,1.0,3.0,2.0,,,,,0.1111111111111111,,0.1,,0.1,,,,,,,,,,False,,,1.0,1.0
