EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedAtRim,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Defensive 3 Seconds Violations,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,DefensiveGoaltends,on,HeaveMakes,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedArc3
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,6183.0,103,19.0,200,198,90,86,15,398,5,9,7.0,15.0,5.0,,,,,19,29,,10.0,48,171,3.0,13,,3.0,21,20,,2.0,2.0,4,,1.0,,10,5.0,8.0,22.0,9.0,31.0,4.0,1.0,5.0,2.0,5.0,,3.0,10.0,5.0,8,14,,14.0,,,7.0,,21,90,1.0,,0.6551724137931034,0.6551724137931034,0.6666666666666666,0.7,,21.004566210045663,0.5,0.13114754098360656,0.14285714285714285,0.18181818181818182,0.09195402298850575,0.125,0.038461538461538464,0.18181818181818182,0.3103448275862069,0.5555555555555556,0.625,0.5172413793103449,0.1724137931034483,,,0.5384615384615384,,,0.3103448275862069,0.41565517241379313,0.573,0.44976923076923075,0.19444444444444445,0.19444444444444445,0.4375,6.651724137931034,,0.45,2.0,3.0,4.0,11.0,2.0,,4.0,9.0,18.0,3.0,6.0,3.0,3.0,1.0,,0.47368421052631576,0.5294117647058824,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.5,0.6,0.057692307692307696,0.06666666666666667,0.4,0.7333333333333333,0.7857142857142857,1.0,0.6666666666666666,,0.5714285714285714,0.08333333333333333,3.0,,,,,,,,,,,,,,2.0,1.0,8.0,,,2.0,1.0,4.0,2.0,4.0,2.0,,,,,,0.06896551724137931,0.1111111111111111,0.06666666666666667,0.2962962962962963,0.07692307692307693,0.041666666666666664,0.20833333333333334,0.2857142857142857,,0.5,0.5454545454545454,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,,,4.0,,,2.0,,,2.0,,,,,,0.3076923076923077,,,,0.18181818181818182,,,1.0,2.0,0.125,,,True,,,,,,,
2063,1610612766,Jake Voskuhl,Jake Voskuhl,2063,CHA,7124.0,119,-27.0,223,231,88,118,24,454,2,3,,5.0,28.0,,,,,15,36,,5.0,35,224,3.0,14,,3.0,15,6,,4.0,,4,,3.0,1.0,8,3.0,15.0,22.0,8.0,30.0,8.0,6.0,4.0,2.0,4.0,,2.0,8.0,2.0,16,5,1.0,8.0,,,3.0,1.0,15,88,5.0,1.0,0.4166666666666667,0.4166666666666667,0.4375,0.4411764705882353,,19.2,0.5,0.22058823529411764,0.07317073170731707,0.21052631578947367,0.06557377049180328,0.03225806451612903,0.375,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.1388888888888889,0.7777777777777778,,,,,,0.08333333333333333,0.4204555555555556,0.4167,0.39948571428571433,0.07692307692307693,0.07692307692307693,0.42857142857142855,15.069444444444445,,0.39461883408071746,1.0,1.0,,3.0,1.0,,2.0,6.0,24.0,5.0,2.0,2.0,5.0,3.0,,0.8,0.8571428571428571,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.25,0.2857142857142857,0.06172839506172839,0.16,0.5,0.6,0.6,0.3333333333333333,1.0,,,0.05714285714285714,10.0,,,,,,,,,,,,,,2.0,,5.0,1.0,,,3.0,4.0,1.0,4.0,3.0,,,,,,0.05555555555555555,,,0.18518518518518517,,0.021739130434782608,0.11538461538461539,0.2,0.05263157894736842,0.75,0.6666666666666666,0.35714285714285715,0.38461538461538464,0.9,,,,,,,,,,,,,,,2.0,,,,,1.0,2.0,1.0,,0.07142857142857142,,,0.16666666666666666,,,1.0,0.2,,,,,,1.0,,True,,,,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,563.0,9,,17,18,9,11,4,35,4,4,1.0,,1.0,,,,,4,5,,4.0,12,21,2.0,1,,3.0,5,8,,2.0,,2,,1.0,,4,,,,,,1.0,1.0,,,,,,,,1,4,1.0,4.0,1.0,,2.0,,5,9,,,0.8,0.8,1.0,1.25,,28.571428571428573,,,,,,,,,0.8,1.0,1.0,,0.2,,,1.0,,,0.8,0.5628399999999999,,0.586,0.3333333333333333,0.3333333333333333,0.4166666666666667,3.3600000000000003,,0.5294117647058824,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,1.0,,,,,0.5,1.0,0.5,1.0,0.5,,,,,,,0.5,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,4927.0,82,4.0,167,168,67,100,16,335,10,12,5.0,2.0,1.0,,,2.0,1.0,10,15,2.0,7.0,27,164,1.0,5,1.0,4.0,12,12,2.0,1.0,3.0,4,3.0,,,11,2.0,13.0,18.0,4.0,22.0,8.0,,4.0,2.0,4.0,,2.0,8.0,2.0,2,13,1.0,13.0,1.0,,4.0,3.0,12,67,1.0,3.0,0.6666666666666666,0.5882352941176471,0.5869565217391305,0.6666666666666666,0.11764705882352941,16.315789473684212,0.5,0.24528301886792453,0.08695652173913043,0.2361111111111111,0.05405405405405406,0.058823529411764705,0.2857142857142857,0.25,0.7058823529411765,0.8333333333333334,0.8333333333333334,0.11764705882352941,0.058823529411764705,,0.11764705882352941,0.8333333333333334,,0.16666666666666666,0.8235294117647058,0.5578294117647058,0.3772,0.5912083333333333,0.2,0.2222222222222222,0.4444444444444444,2.1733333333333333,28.8,0.40119760479041916,,,4.0,,,,,4.0,8.0,2.0,1.0,8.0,1.0,,,0.4,0.4,,0.8,,0.6666666666666666,,0.16666666666666666,0.0392156862745098,,0.4,,,,,,0.8,,,,,,,,,,,,,,,,,1.0,4.0,,1.0,1.0,1.0,7.0,1.0,7.0,5.0,,,,,,,,,0.21052631578947367,0.08333333333333333,0.043478260869565216,0.20833333333333334,0.3076923076923077,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,,,,,0.16666666666666666,,,,,,,1.0,True,,,,,,,
2437,1610612766,Lonny Baxter,Lonny Baxter,2437,CHA,2769.0,46,-4.0,89,90,46,56,11,179,1,5,4.0,1.0,3.0,,,,,1,9,,3.0,5,85,2.0,7,,2.0,4,2,,1.0,,1,,,,2,,6.0,10.0,3.0,13.0,1.0,,,,1.0,,,1.0,,2,4,,5.0,1.0,,3.0,,4,46,,,0.1111111111111111,0.1111111111111111,0.22727272727272727,0.25,,11.76470588235294,,0.2857142857142857,,0.25,0.06382978723404255,,0.4444444444444444,,0.5555555555555556,0.2,0.25,0.1111111111111111,0.3333333333333333,,,0.5714285714285714,,,0.5555555555555556,0.4980666666666667,0.6128,0.5140142857142858,0.2727272727272727,0.2727272727272727,0.8,6.499999999999999,,0.5168539325842697,1.0,2.0,1.0,,1.0,2.0,4.0,1.0,,3.0,,1.0,1.0,1.0,,,,0.5,0.14285714285714285,0.5,0.14285714285714285,0.6666666666666666,,0.07894736842105263,0.125,,,,1.0,0.5,,0.25,0.8,,,,,,,,,,,,,,,2.0,1.0,4.0,,,,,,,,,,,,,,0.2222222222222222,0.2,1.0,0.21052631578947367,0.14285714285714285,0.043478260869565216,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,True,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,1194.0,20,1.0,40,41,20,28,4,81,3,5,3.0,2.0,,,,,,4,7,,,8,40,1.0,4,,,6,2,,,1.0,1,1.0,,,3,2.0,2.0,7.0,3.0,10.0,,,1.0,1.0,1.0,,,2.0,2.0,1,1,1.0,,,,,,6,20,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,,20.454545454545453,0.5,0.2857142857142857,0.2,0.4166666666666667,0.16666666666666666,0.125,0.3333333333333333,,0.7142857142857143,0.6,0.6,0.2857142857142857,,,,0.75,,,0.7142857142857143,0.5095285714285714,,0.55255,,,0.75,2.0285714285714285,,0.5,,,3.0,1.0,,,,3.0,6.0,1.0,2.0,,1.0,,,0.75,0.75,,0.75,,0.75,,0.5,0.125,0.25,0.6666666666666666,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,0.6,,,0.5,0.5,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,True,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,141811.0,2364,-146.0,4573,4578,1260,1315,587,9151,140,318,88.0,72.0,215.0,35.0,5.0,230.0,71.0,247,605,265.0,147.0,932,4943,53.0,167,76.0,71.0,266,378,216.0,354.0,86.0,440,37.0,131.0,50.0,966,12.0,122.0,186.0,76.0,262.0,101.0,39.0,112.0,69.0,66.0,7.0,43.0,178.0,47.0,177,219,27.0,206.0,23.0,1.0,88.0,24.0,266,1260,35.0,24.0,0.40826446280991735,0.4511494252873563,0.48541666666666666,0.4634146341463415,0.3045977011494253,21.544869367663765,0.6292134831460674,0.08187919463087248,0.02643171806167401,0.09024896265560166,0.03112313937753721,0.01948051948051948,0.07984790874524715,0.06424581005586592,0.36551724137931035,0.44025157232704404,0.5109489051094891,0.08275862068965517,0.2471264367816092,0.040229885057471264,0.26436781609195403,0.36213991769547327,0.0205761316872428,0.29218106995884774,0.6701149425287356,0.5070011124121779,0.49358333333333315,0.4890021739130437,0.09508547008547008,0.13134328358208955,0.2854077253218884,7.963471074380166,26.560754716981126,0.275530286464028,15.0,31.0,40.0,25.0,23.0,6.0,97.0,60.0,116.0,57.0,12.0,62.0,60.0,11.0,6.0,0.23481781376518218,0.24472573839662448,0.4339622641509434,0.3592814371257485,0.5548780487804879,0.4012345679012346,0.5574712643678161,0.07100591715976332,0.03233125354509359,0.04,0.15714285714285714,0.3472222222222222,0.390625,0.3780487804878049,0.4838709677419355,0.2,0.45454545454545453,0.10407725321888411,82.0,13.0,2.0,5.0,2.0,84.0,23.0,97.0,15.0,29.0,25.0,219.0,72.0,83.0,55.0,173.0,52.0,19.0,33.0,1.0,11.0,8.0,1.0,8.0,5.0,0.7525773195876289,0.3660377358490566,0.5172413793103449,0.32894736842105265,0.38095238095238093,0.09090909090909091,0.13836477987421383,0.1111111111111111,0.1187214611872146,0.026595744680851064,0.028871391076115485,0.09405940594059406,0.09803921568627451,0.042986425339366516,0.625,0.08,0.3813953488372093,0.3867924528301887,0.4146341463414634,0.37142857142857144,0.37142857142857144,1.0,0.3652173913043478,0.3700440528634361,0.7142857142857143,0.06097560975609756,0.4,1.0,0.4,0.323943661971831,0.38425925925925924,13.0,24.0,20.0,13.0,3.0,49.0,3.0,7.0,6.0,1.0,0.011320754716981131,0.013953488372093023,,0.013043478260869565,0.16666666666666666,0.2926829268292683,0.5416666666666666,3.0,0.0410958904109589,1.0,0.0037593984962406013,7.0,,0.04093567251461988,,1.0,False,1.0,0.6923076923076923,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,21818.0,364,-35.0,704,711,294,338,111,1415,25,48,29.0,41.0,62.0,,,4.0,2.0,62,151,4.0,40.0,164,746,40.0,72,2.0,23.0,81,42,3.0,13.0,7.0,20,4.0,8.0,3.0,47,3.0,43.0,61.0,41.0,102.0,11.0,6.0,14.0,5.0,17.0,1.0,9.0,31.0,10.0,54,39,1.0,52.0,4.0,,20.0,8.0,81,294,11.0,7.0,0.4105960264900662,0.4,0.4581005586592179,0.47093023255813954,0.025806451612903226,24.91103202846975,0.45161290322580644,0.18067226890756302,0.05084745762711865,0.16887417218543047,0.10764872521246459,0.024390243902439025,0.09722222222222222,0.2328767123287671,0.3096774193548387,0.5208333333333334,0.5952380952380952,0.2645161290322581,0.4,,0.025806451612903226,0.3918918918918919,,0.02702702702702703,0.33548387096774196,0.4423295454545455,0.4867777777777778,0.45638904109589035,0.11695906432748537,0.11976047904191617,0.49390243902439024,9.939072847682121,33.699999999999996,0.41761363636363635,10.0,23.0,13.0,17.0,15.0,11.0,41.0,29.0,82.0,35.0,10.0,5.0,26.0,8.0,5.0,0.6612903225806451,0.7592592592592593,0.375,0.4027777777777778,0.375,0.3918918918918919,0.43617021276595747,0.2777777777777778,0.11904761904761904,0.17346938775510204,0.56,0.4146341463414634,0.5,0.575,0.43478260869565216,0.2,0.4482758620689655,0.25,20.0,,,,,,,,,,,,,,16.0,2.0,8.0,4.0,4.0,4.0,6.0,11.0,4.0,12.0,10.0,,,,,,0.10596026490066225,0.125,0.17073170731707318,0.125,0.12987012987012986,0.06722689075630252,0.20430107526881722,0.14285714285714285,0.05263157894736842,0.8333333333333334,0.47058823529411764,0.3225806451612903,0.3389830508474576,0.95,,,,,,,,,,,,,,,16.0,1.0,,3.0,,4.0,7.0,,,0.04838709677419355,,,0.09090909090909091,,,1.0,0.1111111111111111,,,3.0,,0.10344827586206896,,,False,,,1.0,1.0,,,
101187,1610612766,Alan Anderson,Alan Anderson,101187,CHA,25935.0,432,-15.0,838,842,253,281,116,1680,25,50,14.0,8.0,26.0,25.0,10.0,11.0,2.0,35,84,36.0,21.0,133,910,16.0,16,12.0,10.0,33,26,10.0,17.0,6.0,23,,8.0,3.0,52,3.0,33.0,42.0,17.0,59.0,8.0,3.0,15.0,10.0,12.0,1.0,5.0,27.0,6.0,40,24,1.0,26.0,3.0,,12.0,3.0,33,253,4.0,2.0,0.4166666666666667,0.4666666666666667,0.5037878787878788,0.4852941176470588,0.3,16.188524590163937,0.5555555555555556,0.12087912087912088,0.031578947368421054,0.11331444759206799,0.04187192118226601,0.03508771929824561,0.10752688172043011,0.1125,0.4166666666666667,0.5,0.5952380952380952,0.06666666666666667,0.21666666666666667,0.20833333333333334,0.09166666666666666,0.5,0.35714285714285715,0.07142857142857142,0.7166666666666667,0.526990756302521,0.515190625,0.5712722222222223,0.09302325581395349,0.12903225806451613,0.24812030075187969,7.105952380952381,24.166666666666664,0.301909307875895,4.0,10.0,7.0,4.0,5.0,5.0,15.0,7.0,44.0,14.0,2.0,5.0,15.0,4.0,1.0,0.6285714285714286,0.6875,0.3125,0.4375,0.29411764705882354,0.4107142857142857,0.39473684210526316,0.07407407407407407,0.04501607717041801,0.058333333333333334,0.68,0.5,0.5714285714285714,0.5882352941176471,0.4,0.25,0.5,0.11278195488721804,6.0,12.0,,,3.0,2.0,,14.0,,1.0,3.0,39.0,3.0,2.0,10.0,6.0,7.0,5.0,3.0,2.0,5.0,3.0,,3.0,2.0,0.9285714285714286,0.3888888888888889,,0.25,0.4,0.11904761904761904,0.16,0.125,0.0875,0.014084507042253521,0.05,0.14,0.08196721311475409,0.08196721311475409,0.6666666666666666,,0.23076923076923078,0.24,0.8333333333333334,0.48,0.48,0.9166666666666666,0.18181818181818182,0.18181818181818182,1.0,,,,0.3,,0.2,,1.0,6.0,1.0,,6.0,,3.0,2.0,1.0,,0.038461538461538464,,,0.10526315789473684,0.058823529411764705,,,0.02631578947368421,,,,,,1.0,,False,,,,,,,
1908,1610612766,Jumaine Jones,Jumaine Jones,1908,CHA,114309.0,1905,-206.0,3693,3711,1125,1100,497,7404,67,108,35.0,37.0,220.0,133.0,26.0,169.0,54.0,171,365,302.0,82.0,739,4046,60.0,90,80.0,44.0,213,90,166.0,42.0,14.0,56,6.0,19.0,7.0,126,28.0,182.0,244.0,98.0,342.0,59.0,18.0,47.0,29.0,21.0,1.0,18.0,68.0,24.0,184,115,23.0,111.0,11.0,,32.0,24.0,213,1125,24.0,24.0,0.4684931506849315,0.49250374812593706,0.5167832167832168,0.5325,0.4527736131934033,18.273045507584598,0.6911764705882353,0.1548936170212766,0.06763285024154589,0.1504142766093053,0.049918610960390665,0.061371841155234655,0.11990407673860912,0.16896551724137931,0.1619190404797601,0.6203703703703703,0.6836734693877551,0.05547226386806597,0.32983508245877063,0.19940029985007496,0.25337331334332835,0.20588235294117646,0.15294117647058825,0.3176470588235294,0.6146926536731634,0.49986573795180705,0.5107702898550726,0.4858850299401196,0.05209840810419682,0.08290155440414508,0.2882273342354533,12.190136986301374,24.70066225165563,0.30463038180341184,24.0,37.0,23.0,15.0,30.0,20.0,101.0,50.0,252.0,64.0,8.0,41.0,101.0,8.0,19.0,0.7368421052631579,0.8456375838926175,0.5,0.5555555555555556,0.4550561797752809,0.4970588235294118,0.505,0.05228758169934641,0.04478656403079076,0.05091649694501019,0.4925373134328358,0.40540540540540543,0.4411764705882353,0.4157303370786517,0.6486486486486487,,0.6571428571428571,0.13667117726657646,89.0,55.0,1.0,9.0,10.0,50.0,13.0,105.0,7.0,29.0,23.0,300.0,15.0,50.0,15.0,16.0,54.0,11.0,6.0,5.0,11.0,18.0,1.0,18.0,13.0,0.9523809523809523,0.347682119205298,0.2413793103448276,0.2875,0.3511705685618729,0.0410958904109589,0.09259259259259259,0.08108108108108109,0.13705583756345177,0.03793103448275862,0.043209876543209874,0.17735042735042736,0.1391941391941392,0.030136986301369864,0.7222222222222222,0.7333333333333333,0.40454545454545454,0.40825688073394495,0.9213483146067416,0.41353383458646614,0.4198473282442748,0.9636363636363636,0.2958579881656805,0.2994011976047904,0.94,0.10112359550561797,0.1111111111111111,1.0,0.38461538461538464,0.24074074074074073,0.30120481927710846,6.0,20.0,44.0,3.0,4.0,8.0,,10.0,17.0,,0.013245033112582781,0.00909090909090909,0.015037593984962405,0.011834319526627219,0.1322314049586777,0.2247191011235955,0.3,3.0,0.08029197080291971,4.0,0.013114754098360656,6.0,,0.04316546762589928,,,False,,1.0,,,1.0,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,64594.0,1077,-74.0,2119,2118,746,829,282,4237,28,64,21.0,41.0,140.0,82.0,31.0,79.0,33.0,96,245,161.0,102.0,486,2280,26.0,74,64.0,52.0,176,68,78.0,27.0,4.0,31,3.0,7.0,9.0,66,4.0,75.0,106.0,27.0,133.0,39.0,16.0,20.0,14.0,21.0,2.0,6.0,41.0,17.0,104,88,8.0,126.0,8.0,10.0,43.0,16.0,176,746,12.0,14.0,0.39183673469387753,0.4729064039408867,0.5217864923747276,0.5274390243902439,0.39655172413793105,20.408997955010225,0.4878048780487805,0.11700468018720749,0.017241379310344827,0.12311265969802555,0.024880382775119617,0.027586206896551724,0.11894273127753303,0.13125,0.15763546798029557,0.4375,0.5490196078431373,0.10098522167487685,0.3448275862068966,0.2019704433497537,0.19458128078817735,0.15217391304347827,0.2246376811594203,0.2391304347826087,0.5541871921182266,0.49002871287128685,0.4807787878787879,0.4802805147058824,0.10158013544018059,0.15357142857142858,0.36213991769547327,12.43673469387755,24.462732919254655,0.3520528551203398,3.0,11.0,7.0,16.0,10.0,3.0,29.0,26.0,124.0,22.0,,23.0,55.0,7.0,3.0,0.6458333333333334,0.6666666666666666,0.38461538461538464,0.35135135135135137,0.35135135135135137,0.4492753623188406,0.3684210526315789,,0.02706027060270603,0.028368794326241134,0.42857142857142855,0.3902439024390244,0.45714285714285713,0.2972972972972973,0.2727272727272727,,0.3333333333333333,0.059670781893004114,52.0,33.0,,4.0,11.0,31.0,13.0,64.0,2.0,11.0,24.0,189.0,3.0,31.0,21.0,11.0,31.0,2.0,7.0,1.0,10.0,10.0,3.0,10.0,4.0,0.984375,0.39751552795031053,0.18181818181818182,0.375,0.4,0.08571428571428572,0.203125,0.14634146341463414,0.1409090909090909,0.01818181818181818,0.030054644808743168,0.1062992125984252,0.1513157894736842,0.0091324200913242,0.4,0.375,0.37142857142857144,0.37681159420289856,0.8461538461538461,0.4024390243902439,0.4125,1.0,0.3924050632911392,0.3924050632911392,0.967741935483871,0.10810810810810811,,,0.3548387096774194,0.3939393939393939,0.3974358974358974,2.0,7.0,6.0,1.0,2.0,1.0,3.0,6.0,6.0,1.0,0.012422360248447204,0.014285714285714285,0.024390243902439025,,0.11764705882352941,0.1891891891891892,0.2857142857142857,2.0,,2.0,0.012269938650306749,1.0,,0.014492753623188406,,,False,,1.0,,,,,
2063,1610612766,Jake Voskuhl,Jake Voskuhl,2063,CHA,41939.0,699,,1359,1362,416,518,179,2721,36,58,18.0,32.0,132.0,1.0,1.0,2.0,2.0,98,222,3.0,36.0,235,1412,40.0,62,3.0,18.0,75,44,1.0,29.0,6.0,35,2.0,17.0,3.0,76,5.0,60.0,99.0,54.0,153.0,18.0,12.0,12.0,8.0,13.0,,4.0,25.0,6.0,141,52,13.0,52.0,4.0,1.0,16.0,12.0,75,416,24.0,10.0,0.44144144144144143,0.44222222222222224,0.46987951807228917,0.4805194805194805,0.013333333333333334,17.42182514358647,0.48,0.1485148514851485,0.03731343283582089,0.15026833631484796,0.07624633431085044,0.021052631578947368,0.15441176470588236,0.1276595744680851,0.2577777777777778,0.6206896551724138,0.6923076923076923,0.14222222222222222,0.5866666666666667,0.0044444444444444444,0.008888888888888889,0.27692307692307694,0.015384615384615385,0.03076923076923077,0.27111111111111114,0.43478459821428556,0.5072648648648649,0.4397398437499998,0.06751054852320675,0.06837606837606838,0.3191489361702128,11.85495495495496,32.46666666666667,0.30610743193524653,17.0,28.0,9.0,10.0,20.0,11.0,51.0,27.0,152.0,47.0,15.0,6.0,74.0,5.0,9.0,0.7755102040816326,0.9382716049382716,0.5,0.43548387096774194,0.5,0.43846153846153846,0.5543478260869565,0.2830188679245283,0.08576642335766424,0.14606741573033707,0.5,0.3125,0.3225806451612903,0.7,0.6071428571428571,0.058823529411764705,0.5,0.2170212765957447,52.0,1.0,,,1.0,,,1.0,,,1.0,3.0,,,7.0,9.0,24.0,4.0,2.0,2.0,3.0,19.0,5.0,19.0,13.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.03153153153153153,0.10344827586206896,0.03125,0.15483870967741936,0.0673076923076923,0.05263157894736842,0.15517241379310345,0.1320754716981132,0.03389830508474576,0.6842105263157895,0.8,0.3939393939393939,0.3939393939393939,0.9615384615384616,1.0,1.0,1.0,,,,,,,1.0,,,,,34.0,1.0,,4.0,,15.0,14.0,,,,,,0.20408163265306123,,,6.0,0.07692307692307693,,,2.0,1.0,0.05714285714285714,2.0,1.0,False,,,,,,,
