EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Blocked3s,BlockedArc3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,131528.0,2192,-56.0,4013,3996,1135,1148.0,453,8009,84.0,149.0,19.0,33.0,20.0,38.0,62.0,137.0,94.0,219.0,2.0,4.0,,,1.0,2.0,4.0,18.0,,,2.0,8.0,240.0,505,6.0,22.0,113.0,611.0,4244,34.0,67.0,,,78.0,52.0,128,3.0,10.0,41.0,154.0,262.0,218.0,12.0,14.0,4.0,36.0,152.0,32.0,184.0,25.0,7.0,69.0,24.0,59.0,400.0,59.0,83.0,9.0,112.0,69.0,181.0,7.0,35.0,22.0,13.0,55.0,40.0,51.0,15.0,14.0,106.0,14.0,32.0,69.0,169.0,4.0,16.0,138.0,7.0,12.0,151.0,21.0,,74.0,26.0,17.0,28.0,21.0,154.0,1135,23.0,0.5458333333333333,0.5745614035087719,0.6666666666666666,0.2727272727272727,,0.3,0.3333333333333333,0.4752475247524752,0.5074626865671642,0.40625,0.47248576850094876,0.5074626865671642,0.40942028985507245,0.5160472972972973,0.5416666666666666,0.4723926380368098,0.04174573055028463,0.07128712871287128,0.15436241610738255,15.337288508020215,0.5188679245283019,0.08035714285714286,0.05375647668393782,0.0390987408880053,0.05290190035952748,0.03666666666666667,0.04871794871794872,0.03187250996015936,0.04927007299270073,0.06711409395973154,0.029914529914529916,0.75,0.2827324478178368,0.5637583892617449,0.6666666666666666,0.4642857142857143,0.25996204933586337,0.45255474452554745,0.49206349206349204,0.2903225806451613,0.4155597722960152,0.4292237442922374,0.43317972350230416,0.7872340425531915,0.007590132827324478,0.5,0.5,1.0,0.03415559772296015,0.2222222222222222,0.2222222222222222,0.5,0.4925373134328358,0.5757575757575758,0.10526315789473684,,,,,,,0.2753623188405797,0.5263157894736842,0.014492753623188406,0.5,0.057971014492753624,0.25,0.32447817836812143,0.2857142857142857,0.4375736137667304,0.4469166666666667,0.42358566176470586,0.12758620689655173,0.13261648745519714,0.1276595744680851,0.2520458265139116,10.268118811881186,30.386363636363637,0.28283079990032395,10.0,6.0,24.0,4.0,7.0,20.0,11.0,6.0,3.0,12.0,2.0,7.0,12.0,0.04962779156327544,0.024054982817869417,0.04371584699453552,0.02092050209205021,0.04,0.05396825396825397,0.03409090909090909,3.0,,3.0,0.025423728813559324,0.08029197080291971,0.0091324200913242,0.038461538461538464,2.0,2.0,False,,,,1.0,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,115708.0,1928,-22.0,3517,3508,886,950.0,415,7025,92.0,182.0,12.0,28.0,18.0,37.0,12.0,32.0,67.0,187.0,8.0,21.0,,4.0,3.0,6.0,29.0,101.0,4.0,8.0,10.0,38.0,171.0,401,37.0,122.0,83.0,536.0,3662,18.0,49.0,4.0,12.0,49.0,33.0,82,13.0,44.0,26.0,131.0,142.0,200.0,102.0,97.0,29.0,33.0,238.0,35.0,273.0,24.0,11.0,68.0,49.0,121.0,581.0,41.0,116.0,6.0,161.0,52.0,213.0,13.0,96.0,62.0,34.0,75.0,62.0,43.0,13.0,8.0,118.0,4.0,23.0,76.0,171.0,8.0,12.0,128.0,2.0,5.0,122.0,9.0,,50.0,19.0,14.0,20.0,11.0,131.0,886,24.0,0.4152046783625731,0.4382716049382716,0.918918918918919,0.30327868852459017,0.3333333333333333,0.29545454545454547,0.3135593220338983,0.42643391521197005,0.3673469387755102,0.4024390243902439,0.43307839388145314,0.39344262295081966,0.4166666666666667,0.46286701208981,0.3951612903225806,0.4517241379310345,0.2332695984703633,0.08229426433915212,0.15934065934065933,17.407592407592407,0.635593220338983,0.05504587155963303,0.08485735186539868,0.03023598820058997,0.09022118742724097,0.030965391621129327,0.01729106628242075,0.024883359253499222,0.07692307692307693,0.09225092250922509,0.04744525547445255,0.55,0.3479923518164436,0.5054945054945055,0.6013071895424836,0.391304347826087,0.06118546845124283,0.375,0.41379310344827586,0.25,0.3575525812619503,0.3582887700534759,0.3602150537634409,0.47761194029850745,0.040152963671128104,0.38095238095238093,0.38095238095238093,1.0,0.1931166347992352,0.2871287128712871,0.2871287128712871,0.896551724137931,0.45901639344262296,0.42857142857142855,0.16666666666666666,0.06557377049180328,,,0.13114754098360656,0.5,1.0,0.29365079365079366,0.4864864864864865,0.047619047619047616,0.5,0.30158730158730157,0.2631578947368421,0.5812619502868069,0.29896907216494845,0.4978571290944124,0.4916784313725491,0.4775040650406505,0.08865248226950355,0.11312217194570136,0.0914179104477612,0.24440298507462688,9.668329177057357,26.13688524590164,0.25191924936025023,1.0,9.0,18.0,4.0,10.0,39.0,12.0,2.0,1.0,15.0,2.0,3.0,14.0,0.1111111111111111,0.03436426116838488,0.05191256830601093,0.039473684210526314,0.08430232558139535,0.09454545454545454,0.17105263157894737,1.0,1.0,3.0,0.009900990099009901,0.09375,0.0053475935828877,0.015873015873015872,1.0,1.0,False,,,,,,,,,,
2556,1610612750,Marcus Banks,Marcus Banks,2556,MIN,72761.0,1213,-55.0,2296,2284,684,764.0,243,4580,81.0,135.0,5.0,9.0,27.0,42.0,7.0,23.0,80.0,183.0,,1.0,,,,,16.0,43.0,,,6.0,16.0,168.0,341,16.0,44.0,90.0,474.0,2412,10.0,23.0,,,22.0,45.0,90,6.0,16.0,42.0,150.0,116.0,220.0,21.0,43.0,16.0,26.0,165.0,21.0,186.0,15.0,6.0,66.0,19.0,80.0,393.0,15.0,63.0,6.0,97.0,19.0,116.0,4.0,47.0,20.0,27.0,47.0,32.0,49.0,15.0,7.0,96.0,8.0,29.0,46.0,121.0,1.0,13.0,99.0,2.0,5.0,113.0,8.0,4.0,46.0,11.0,3.0,11.0,7.0,150.0,684,23.0,0.34523809523809523,0.3493975903614458,0.4375,0.36363636363636365,,0.375,0.36363636363636365,0.49266862170087977,0.43478260869565216,0.5,0.4987012987012987,0.43478260869565216,0.5094339622641509,0.5401376146788991,0.4583333333333333,0.5597014925373134,0.11428571428571428,0.07624633431085044,0.14074074074074075,20.644159875824602,0.4895833333333333,0.07142857142857142,0.07517899761336516,0.0176678445229682,0.08379373848987108,0.019095477386934675,0.017142857142857144,0.020224719101123594,0.0707070707070707,0.07624633431085044,0.023952095808383235,0.6363636363636364,0.35064935064935066,0.6,0.6982758620689655,0.25925925925925924,0.05974025974025974,0.30434782608695654,0.3684210526315789,0.2857142857142857,0.4753246753246753,0.4371584699453552,0.4444444444444444,0.4375,0.0025974025974025974,,,,0.11168831168831168,0.37209302325581395,0.37209302325581395,0.4375,0.391304347826087,0.5555555555555556,,,,,,,,0.39622641509433965,0.6428571428571429,,,0.1509433962264151,0.375,0.4649350649350649,0.37209302325581395,0.4805789062499998,0.43279523809523796,0.4766242857142858,0.10874704491725769,0.12137203166226913,0.046413502109704644,0.31645569620253167,11.179178885630499,25.961363636363636,0.2979094076655052,2.0,27.0,4.0,,4.0,28.0,17.0,2.0,2.0,13.0,3.0,5.0,13.0,0.11290322580645161,0.0273972602739726,0.013100436681222707,0.024390243902439025,0.08,0.10752688172043011,0.12903225806451613,,2.0,1.0,,0.17391304347826086,0.01639344262295082,0.043478260869565216,,,False,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,42051.0,701,-26.0,1288,1273,434,438.0,156,2561,23.0,46.0,,,4.0,9.0,5.0,24.0,47.0,132.0,2.0,3.0,,,,,33.0,82.0,3.0,6.0,14.0,34.0,75.0,202,35.0,85.0,37.0,292.0,1361,1.0,7.0,3.0,6.0,16.0,28.0,60,14.0,34.0,20.0,118.0,26.0,124.0,48.0,82.0,33.0,12.0,79.0,18.0,97.0,11.0,7.0,35.0,15.0,29.0,212.0,7.0,21.0,3.0,32.0,8.0,40.0,2.0,11.0,8.0,3.0,20.0,13.0,18.0,7.0,,38.0,4.0,12.0,11.0,50.0,,5.0,59.0,2.0,15.0,41.0,3.0,11.0,6.0,3.0,1.0,3.0,1.0,118.0,434,10.0,0.17333333333333334,0.17333333333333334,0.45714285714285713,0.4117647058823529,0.5,0.4117647058823529,0.4117647058823529,0.3712871287128713,0.14285714285714285,0.4666666666666667,0.4442508710801394,0.4230769230769231,0.5212765957446809,0.47,0.5,0.558252427184466,0.2961672473867596,0.0594059405940594,0.17391304347826086,22.993197278911566,0.5263157894736842,0.06976744186046512,0.04375,0.014989293361884369,0.0467741935483871,0.01340033500837521,0.02608695652173913,0.013333333333333334,0.049689440993788817,0.053475935828877004,0.012738853503184714,0.3333333333333333,0.1602787456445993,0.5,0.6052631578947368,0.17391304347826086,0.08362369337979095,0.20833333333333334,0.22727272727272727,,0.45993031358885017,0.3560606060606061,0.36153846153846153,0.19148936170212766,0.010452961672473868,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.4024390243902439,0.4024390243902439,0.42424242424242425,,,,,,,0.46153846153846156,0.5,0.3333333333333333,0.09574468085106383,0.4444444444444444,,,0.3617021276595745,0.4117647058823529,0.4564459930313589,0.4024390243902439,0.4500540209790209,0.3964954545454546,0.42115483870967735,0.020689655172413793,0.02926829268292683,0.0547945205479452,0.4041095890410959,13.541584158415839,25.541176470588226,0.33695652173913043,5.0,57.0,,,1.0,8.0,4.0,2.0,3.0,10.0,1.0,1.0,9.0,0.05714285714285714,0.007692307692307693,0.007874015748031496,0.009174311926605505,0.022727272727272728,0.06542056074766354,0.030303030303030304,,,1.0,,0.08333333333333333,0.015151515151515152,,,,False,,,,,,,,,,
2648,1610612750,Ronald Dupree,Ronald Dupree,2648,MIN,13274.0,221,-69.0,401,416,101,172.0,57,817,17.0,25.0,1.0,4.0,4.0,5.0,3.0,7.0,5.0,18.0,,1.0,,,,,,,,,,,25.0,50,,1.0,8.0,58.0,447,2.0,8.0,,,7.0,8.0,14,,,1.0,17.0,38.0,12.0,,,,6.0,7.0,4.0,11.0,3.0,1.0,3.0,1.0,3.0,26.0,8.0,17.0,2.0,25.0,13.0,38.0,,7.0,5.0,2.0,2.0,,11.0,2.0,,13.0,3.0,4.0,17.0,37.0,2.0,6.0,21.0,1.0,3.0,27.0,1.0,,12.0,,,,,17.0,101,1.0,0.76,0.7916666666666666,,,,,,0.5,0.25,0.5714285714285714,0.49019607843137253,0.25,0.5714285714285714,0.453125,0.3181818181818182,0.53125,0.0196078431372549,0.12,0.2,16.488222698072807,0.15384615384615385,0.16666666666666666,0.12056737588652482,0.05228758169934641,0.12041884816753927,0.06403940886699508,0.06060606060606061,0.0684931506849315,0.11904761904761904,0.140625,,,0.49019607843137253,0.68,0.85,0.7058823529411765,0.13725490196078433,0.42857142857142855,0.5,0.6666666666666666,0.35294117647058826,0.2777777777777778,0.2777777777777778,1.0,0.0196078431372549,,,,,,,,0.5,0.25,,,,,,,,0.35714285714285715,0.8,,,,,0.5098039215686274,,0.5031656862745097,0.48154285714285716,0.4725857142857142,0.1935483870967742,0.19672131147540983,0.1206896551724138,0.29310344827586204,8.528,23.3,0.2518703241895262,3.0,,2.0,,5.0,6.0,1.0,2.0,1.0,2.0,,,1.0,0.12,0.1,0.02127659574468085,0.07894736842105263,0.08571428571428572,0.12195121951219512,0.1111111111111111,,,3.0,,0.14285714285714285,,0.16666666666666666,,,False,,,,,,,,,,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,70574.0,1176,-115.0,2134,2135,499,549.0,259,4269,59.0,99.0,34.0,58.0,6.0,13.0,21.0,52.0,20.0,99.0,3.0,12.0,,2.0,1.0,5.0,7.0,53.0,,3.0,1.0,14.0,100.0,250,10.0,65.0,39.0,269.0,2255,42.0,83.0,,5.0,96.0,12.0,34,2.0,19.0,9.0,39.0,116.0,84.0,30.0,53.0,7.0,19.0,30.0,5.0,35.0,5.0,,18.0,2.0,10.0,75.0,79.0,186.0,21.0,243.0,89.0,332.0,8.0,11.0,6.0,5.0,21.0,11.0,14.0,10.0,5.0,35.0,4.0,6.0,76.0,110.0,5.0,4.0,54.0,4.0,3.0,66.0,8.0,,33.0,130.0,100.0,130.0,84.0,39.0,499,8.0,0.58,0.8285714285714286,1.0,0.15384615384615385,,0.10526315789473684,0.15384615384615385,0.4,0.5060240963855421,0.35294117647058826,0.36507936507936506,0.4772727272727273,0.2830188679245283,0.39098837209302323,0.5052631578947369,0.325,0.20634920634920634,0.076,0.10101010101010101,15.494685200327064,0.6,0.3,0.20735785953177258,0.09552599758162031,0.20404411764705882,0.08397683397683398,0.10606060606060606,0.0675,0.16666666666666666,0.2182410423452769,0.044444444444444446,0.6461538461538462,0.3142857142857143,0.5959595959595959,0.6629213483146067,0.4406779661016949,0.16507936507936508,0.40384615384615385,0.4375,0.7142857142857143,0.3142857142857143,0.20202020202020202,0.2127659574468085,0.85,0.0380952380952381,0.25,0.25,1.0,0.16825396825396827,0.1320754716981132,0.14285714285714285,1.0,0.6590909090909091,0.5862068965517241,0.11764705882352941,0.022727272727272728,,,0.03409090909090909,,,0.24528301886792453,0.46153846153846156,0.09433962264150944,0.2,0.2641509433962264,0.07142857142857142,0.5206349206349207,0.1320754716981132,0.47890269841269856,0.5191854430379746,0.4790971698113207,0.09705882352941177,0.12,0.35687732342007433,0.1449814126394052,9.1196,24.823076923076922,0.2338331771321462,12.0,,60.0,,8.0,36.0,1.0,1.0,,4.0,4.0,26.0,4.0,0.18848167539267016,0.03827751196172249,0.13537117903930132,0.02857142857142857,0.2542372881355932,0.1780821917808219,0.2222222222222222,2.0,2.0,1.0,0.03125,0.07692307692307693,0.050505050505050504,0.08823529411764706,,,False,4.0,0.06153846153846154,0.07547169811320754,5.0,,,,,,
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,39194.0,653,-89.0,1216,1238,329,416.0,145,2454,49.0,92.0,8.0,18.0,10.0,23.0,7.0,25.0,29.0,85.0,,1.0,,,,,,,,,,,85.0,202,,1.0,55.0,225.0,1271,10.0,27.0,,,28.0,18.0,48,,,19.0,55.0,112.0,58.0,,,,31.0,25.0,8.0,33.0,6.0,2.0,5.0,,20.0,74.0,26.0,33.0,7.0,51.0,35.0,86.0,2.0,14.0,12.0,2.0,11.0,6.0,24.0,5.0,3.0,35.0,2.0,10.0,55.0,106.0,8.0,10.0,73.0,1.0,18.0,72.0,7.0,1.0,35.0,11.0,7.0,11.0,6.0,55.0,329,8.0,0.6588235294117647,0.7088607594936709,,,,,,0.4207920792079208,0.37037037037037035,0.375,0.4187192118226601,0.37037037037037035,0.375,0.4765957446808511,0.42424242424242425,0.4661016949152542,0.0049261083743842365,0.15346534653465346,0.21739130434782608,19.438444924406046,0.3142857142857143,0.12280701754385964,0.07801418439716312,0.05327868852459016,0.07927927927927927,0.05872193436960276,0.045454545454545456,0.046875,0.06578947368421052,0.0975609756097561,0.022988505747126436,0.5454545454545454,0.45320197044334976,0.532608695652174,0.6805555555555556,0.6122448979591837,0.12315270935960591,0.28,0.35,0.2857142857142857,0.4187192118226601,0.3411764705882353,0.3670886075949367,0.8275862068965517,0.0049261083743842365,,,,,,,,0.6666666666666666,0.4444444444444444,0.125,,,,,,,0.4791666666666667,0.43478260869565216,,,,,0.458128078817734,,0.4745815270935961,0.5064249999999999,0.47702499999999987,0.15151515151515152,0.15217391304347827,0.12444444444444444,0.24444444444444444,8.816336633663367,22.8,0.27055921052631576,8.0,,12.0,,8.0,11.0,3.0,5.0,1.0,4.0,3.0,1.0,4.0,0.08333333333333333,0.08791208791208792,0.06944444444444445,0.0641025641025641,0.06542056074766354,0.10476190476190476,,1.0,2.0,1.0,0.02857142857142857,0.2,0.07058823529411765,0.23076923076923078,,,False,,,,1.0,,,,,,
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,75162.0,1253,-44.0,2396,2380,760,786.0,270,4776,64.0,110.0,6.0,11.0,20.0,31.0,23.0,50.0,89.0,222.0,3.0,16.0,,1.0,1.0,5.0,28.0,89.0,2.0,9.0,12.0,41.0,176.0,382,31.0,105.0,128.0,573.0,2525,19.0,37.0,2.0,10.0,57.0,57.0,116,13.0,46.0,67.0,220.0,212.0,140.0,75.0,84.0,28.0,30.0,137.0,16.0,153.0,11.0,5.0,43.0,21.0,73.0,322.0,16.0,70.0,15.0,118.0,22.0,140.0,4.0,36.0,29.0,7.0,46.0,30.0,36.0,16.0,9.0,82.0,5.0,31.0,45.0,85.0,5.0,7.0,130.0,4.0,11.0,158.0,6.0,6.0,50.0,5.0,4.0,6.0,1.0,220.0,760,16.0,0.6022727272727273,0.6162790697674418,0.8064516129032258,0.29523809523809524,0.2,0.2826086956521739,0.31,0.4607329842931937,0.5135135135135135,0.49137931034482757,0.45687885010266943,0.46808510638297873,0.4722222222222222,0.5080500894454383,0.5181818181818182,0.547979797979798,0.21560574948665298,0.07853403141361257,0.13636363636363635,23.714391416944135,0.5609756097560976,0.16304347826086957,0.08101851851851852,0.018140589569160998,0.09279279279279279,0.01921229586935639,0.0223463687150838,0.014705882352941176,0.05177993527508091,0.09550561797752809,0.01680672268907563,0.16666666666666666,0.22587268993839835,0.5818181818181818,0.6736842105263158,0.609375,0.1026694045174538,0.46,0.5476190476190477,0.34782608695652173,0.45585215605749485,0.4009009009009009,0.413953488372093,0.6629213483146067,0.03285420944558522,0.1875,0.1875,1.0,0.18275154004106775,0.3146067415730337,0.3146067415730337,0.7857142857142857,0.23404255319148937,0.5454545454545454,0.3333333333333333,0.02127659574468085,,,0.19148936170212766,0.2222222222222222,1.0,0.19135802469135801,0.6451612903225806,0.030864197530864196,0.2,0.25308641975308643,0.2926829268292683,0.4414784394250513,0.3333333333333333,0.4666041493775932,0.46419444444444447,0.44755445859872606,0.09774436090225563,0.11737089201877934,0.09947643979057591,0.38394415357766143,12.065445026178006,26.684761904761896,0.31719532554257096,13.0,18.0,8.0,5.0,4.0,33.0,11.0,6.0,,27.0,,1.0,28.0,0.13414634146341464,0.025157232704402517,0.022026431718061675,0.029411764705882353,0.10050251256281408,0.15300546448087432,0.07936507936507936,2.0,,,0.02666666666666667,0.16,0.03153153153153153,,1.0,,False,,,,,1.0,2.0,1.0,0.018867924528301886,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,151835.0,2531,61.0,4661,4651,1321,1315.0,503,9312,188.0,274.0,46.0,69.0,51.0,79.0,149.0,299.0,189.0,401.0,,3.0,,1.0,,2.0,7.0,25.0,,1.0,4.0,12.0,526.0,974,7.0,28.0,333.0,1406.0,4879,70.0,117.0,,2.0,175.0,133.0,253,4.0,14.0,135.0,413.0,624.0,428.0,18.0,22.0,7.0,28.0,235.0,34.0,269.0,25.0,9.0,118.0,27.0,90.0,572.0,144.0,486.0,55.0,649.0,181.0,830.0,20.0,92.0,66.0,26.0,68.0,44.0,83.0,24.0,20.0,151.0,9.0,42.0,69.0,171.0,8.0,32.0,369.0,19.0,10.0,415.0,42.0,27.0,161.0,91.0,70.0,92.0,48.0,413.0,1321,28.0,0.5931558935361216,0.6446280991735537,0.8571428571428571,0.25,,0.2857142857142857,0.28,0.5400410677618069,0.5982905982905983,0.525691699604743,0.5354291417165669,0.5882352941176471,0.5205992509363296,0.5901360544217688,0.6294964028776978,0.6,0.027944111776447105,0.028747433264887063,0.06934306569343066,25.290864009155065,0.4503311258278146,0.39568345323741005,0.2663013698630137,0.08396501457725948,0.2612137203166227,0.08374142997061704,0.05787037037037037,0.08187134502923976,0.2125984251968504,0.28184281842818426,0.04728132387706856,0.5217391304347826,0.27345309381237526,0.6861313868613139,0.7372549019607844,0.5851063829787234,0.29840319361277445,0.4983277591973244,0.5085324232081911,0.4161073825503356,0.4001996007984032,0.4713216957605985,0.4748743718592965,0.7407407407407407,0.0029940119760479044,,,,0.0249500998003992,0.28,0.28,0.8571428571428571,0.5798319327731093,0.6666666666666666,0.15217391304347827,0.008403361344537815,,,0.008403361344537815,,,0.2958801498127341,0.6455696202531646,0.00749063670411985,,0.0449438202247191,0.3333333333333333,0.3013972055888224,0.3181818181818182,0.43471817269076296,0.4852665094339624,0.431644528301887,0.14362176628010706,0.1473010064043916,0.12446657183499289,0.2937411095305832,10.296611909650924,30.700000000000006,0.2834155760566402,35.0,3.0,84.0,3.0,27.0,108.0,15.0,6.0,2.0,55.0,4.0,17.0,53.0,0.24053452115812918,0.08256880733944955,0.11448598130841121,0.09266409266409266,0.3163716814159292,0.257396449704142,0.1891891891891892,10.0,3.0,3.0,0.072992700729927,0.020066889632107024,0.007481296758104738,0.04411764705882353,1.0,1.0,False,,,,4.0,,,,,1.0,
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,40832.0,681,-18.0,1203,1208,254,219.0,123,2411,29.0,51.0,7.0,15.0,7.0,11.0,49.0,118.0,2.0,8.0,,,,,,,,,,,,,80.0,177,,,18.0,178.0,1238,12.0,30.0,,,30.0,17.0,38,,,6.0,40.0,112.0,48.0,,,,10.0,8.0,4.0,12.0,3.0,1.0,2.0,,6.0,28.0,31.0,97.0,9.0,126.0,40.0,166.0,1.0,19.0,14.0,5.0,5.0,2.0,32.0,3.0,7.0,37.0,2.0,12.0,36.0,89.0,7.0,14.0,43.0,6.0,3.0,37.0,5.0,,17.0,24.0,19.0,24.0,14.0,40.0,254,7.0,0.7,0.7466666666666667,,,,,,0.4519774011299435,0.4,0.4473684210526316,0.4519774011299435,0.4,0.4473684210526316,0.46113989637305697,0.4166666666666667,0.4444444444444444,,0.05649717514124294,0.0784313725490196,17.074981440237565,0.13513513513513514,0.32142857142857145,0.19795918367346937,0.06666666666666667,0.19796954314720813,0.07090909090909091,0.059602649006622516,0.07766990291262135,0.15894039735099338,0.20772946859903382,0.011627906976744186,0.5833333333333334,0.288135593220339,0.5686274509803921,0.6170212765957447,0.7586206896551724,0.6666666666666666,0.4152542372881356,0.4375,0.673469387755102,0.04519774011299435,0.25,0.25,0.5,,,,,,,,,0.5,0.4666666666666667,0.2857142857142857,,,,,,,0.2894736842105263,0.6363636363636364,,,,,0.288135593220339,,0.42877740112994356,0.4948227272727273,0.4309736842105263,0.08994708994708994,0.08994708994708994,0.16853932584269662,0.2247191011235955,6.509604519774012,,0.2111388196176226,6.0,,10.0,,8.0,20.0,,,1.0,4.0,1.0,4.0,3.0,0.19801980198019803,0.09411764705882353,0.05555555555555555,0.1076923076923077,0.22727272727272727,0.1566265060240964,0.3888888888888889,1.0,8.0,8.0,0.027777777777777776,0.05084745762711865,,0.05,,,False,,,,3.0,,,,,,
