EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFtPoints,Corner3Assists,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,ShortMidRangeAssists,LongMidRangeAssists,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,on
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,41168.0,686,50,1311,1300,465.0,419.0,172,2611,9.0,24.0,1.0,4.0,1.0,4.0,1.0,7.0,23.0,73.0,161.0,1352.0,3.0,9.0,14.0,6.0,18.0,56.0,32.0,14.0,2.0,6.0,34.0,18.0,52.0,15.0,12.0,122.0,3.0,10.0,,16.0,42.0,1.0,59.0,13.0,72.0,20.0,11.0,14.0,10.0,10.0,1.0,3.0,24.0,3.0,9.0,20.0,70.0,1.0,34.0,3.0,24.0,,7.0,2.0,1.0,,1.0,2.0,1.0,,56.0,465.0,12.0,0.6956521739130435,0.7272727272727273,0.3150684931506849,0.3333333333333333,0.3333333333333333,0.439873417721519,0.42857142857142855,0.4722222222222222,0.47633136094674555,0.4666666666666667,0.49122807017543857,0.0821917808219178,0.125,12.74768824306473,0.5833333333333334,0.02857142857142857,,0.08936170212765958,0.022727272727272728,0.12030075187969924,0.017341040462427744,0.09618573797678276,0.021207177814029365,0.03597122302158273,0.027777777777777776,0.010362694300518135,0.020689655172413793,,0.087248322147651,0.10218978102189781,0.08152173913043478,0.09473684210526316,0.5,0.1518987341772152,0.375,0.42857142857142855,0.5555555555555556,0.04430379746835443,0.14285714285714285,0.2,1.0,0.2857142857142857,0.25,0.07407407407407407,0.25,0.689873417721519,0.4998445859872612,0.49010416666666673,0.49011415094339633,0.05421686746987952,0.0875,0.08695652173913043,0.34782608695652173,12.105479452054793,0.35469107551487417,13.0,42.0,22.0,5.0,3.0,4.0,2.0,3.0,3.0,0.26582278481012656,0.30952380952380953,0.3170731707317073,0.7692307692307693,,2.0,6.0,16.0,8.0,15.0,1.0,6.0,9.0,23.0,70.0,2.0,4.0,7.0,27.0,31.0,85.0,2.0,5.0,13.0,36.0,93.0,,,70.0,23.0,1.0,9.0,,13.0,2.0,,,1.0,0.36470588235294116,0.4,0.3611111111111111,0.36470588235294116,0.5379746835443038,0.2857142857142857,0.023809523809523808,0.18421052631578946,0.010526315789473684,0.0949367088607595,0.5333333333333333,0.5333333333333333,1.0,0.4430379746835443,0.32857142857142857,0.3333333333333333,1.0,0.07142857142857142,0.2857142857142857,0.5,1.0,0.16666666666666666,0.6666666666666666,0.5,0.25925925925925924,0.32857142857142857,0.023255813953488372,25.23058823529412,,1.0,2.0,1.0,,,,0.011764705882352941,0.014285714285714285,,,,,False
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,131358.0,2189,185,4204,4189,1204.0,1024.0,516,8393,158.0,263.0,16.0,30.0,41.0,76.0,97.0,216.0,511.0,1060.0,1753.0,4484.0,56.0,117.0,174.0,128.0,275.0,581.0,392.0,630.0,20.0,51.0,176.0,78.0,254.0,59.0,103.0,586.0,13.0,38.0,,57.0,164.0,2.0,223.0,51.0,274.0,97.0,36.0,86.0,36.0,77.0,18.0,10.0,163.0,14.0,42.0,50.0,162.0,30.0,387.0,8.0,456.0,36.0,165.0,17.0,9.0,3.0,5.0,17.0,6.0,1.0,581.0,1204.0,24.0,0.3835616438356164,0.3912175648702595,0.4820754716981132,0.47863247863247865,0.46545454545454545,0.4963530269876003,0.49635036496350365,0.4797619047619048,0.5536056158264199,0.5576923076923077,0.5604288499025342,0.048113207547169815,0.11026615969581749,36.03415955009373,0.5276073619631901,0.0196078431372549,,0.10817941952506596,0.026704146170063246,0.13286713286713286,0.02748414376321353,0.11362467866323907,0.02689873417721519,0.0391304347826087,0.024324324324324326,0.01854974704890388,0.032663316582914576,,0.09227467811158799,0.06601466992665037,0.14664586583463338,0.12578616352201258,0.35294117647058826,0.19183078045222465,0.6007604562737643,0.6752136752136753,0.34177215189873417,0.1575492341356674,0.44907407407407407,0.47783251231527096,0.23711340206185566,0.21897810218978103,0.5333333333333333,0.18095238095238095,0.5394736842105263,0.41867250182348653,0.4605083089311857,0.44504304347826074,0.45517879518072285,0.11354581673306773,0.13877207737594618,0.09925841414717627,0.3314318311466058,12.086603773584903,0.28639391056137015,256.0,581.0,392.0,178.0,19.0,50.0,8.0,61.0,57.0,0.4237782640408461,0.4406196213425129,0.44755244755244755,0.46484375,0.25,38.0,28.0,45.0,11.0,30.0,7.0,5.0,14.0,102.0,281.0,6.0,13.0,44.0,131.0,113.0,311.0,8.0,20.0,49.0,145.0,240.0,99.0,4.0,277.0,102.0,21.0,61.0,8.0,9.0,6.0,,,0.7079646017699115,0.3633440514469453,0.4,0.33793103448275863,0.36807817589576547,0.22684172137126185,0.06018518518518518,0.01549053356282272,0.15315315315315314,0.030927835051546393,0.02188183807439825,0.36666666666666664,0.36666666666666664,0.8181818181818182,0.2049598832968636,0.36298932384341637,0.36428571428571427,0.696078431372549,0.051094890510948905,0.0948905109489051,0.46153846153846156,0.8333333333333334,0.03333333333333333,0.35714285714285715,0.3119047619047619,0.33587786259541985,0.36823104693140796,0.01892744479495268,26.200964630225076,2.0,1.0,6.0,,21.0,,,0.003215434083601286,0.0035587188612099642,0.2857142857142857,1.0,,,False
101144,1610612747,Von Wafer,Von Wafer,101144,LAL,2177.0,36,-32,75,76,47.0,57.0,12,151,1.0,5.0,1.0,2.0,1.0,4.0,,2.0,2.0,12.0,7.0,87.0,1.0,2.0,2.0,2.0,10.0,7.0,,4.0,2.0,3.0,1.0,,1.0,,1.0,2.0,,,2.0,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,6.0,8.0,,3.0,,2.0,,,,,,,,,,7.0,47.0,,,,0.16666666666666666,0.5,0.2,0.1590909090909091,0.5,0.18421052631578946,0.15217391304347827,0.3333333333333333,0.175,0.25,0.4,27.586206896551726,1.0,,0.2222222222222222,,,0.1111111111111111,,0.029411764705882353,,,,,,,,,,,,0.22727272727272727,0.2,0.3333333333333333,,0.09090909090909091,,,,1.0,0.5,0.21052631578947367,0.25,0.6818181818181818,0.44299047619047616,0.5101,0.42699166666666666,,,0.2857142857142857,1.0,9.908333333333333,0.6266666666666667,1.0,5.0,,,,1.0,1.0,1.0,1.0,0.22727272727272727,0.2,0.2,,,,,,1.0,1.0,,1.0,1.0,,9.0,,,,8.0,1.0,10.0,,,1.0,9.0,,3.0,1.0,8.0,,,,,2.0,,,,,0.1,,0.1111111111111111,0.1111111111111111,0.45454545454545453,0.5,,0.3333333333333333,,0.045454545454545456,1.0,1.0,,0.4090909090909091,,,,,,,,0.05263157894736842,1.0,0.42105263157894735,,,,28.110000000000003,,,,,,,,,,,,,,False
1919,1610612747,Laron Profit,Laron Profit,1919,LAL,9600.0,160,-37,309,323,105.0,102.0,38,632,12.0,18.0,4.0,5.0,4.0,6.0,1.0,2.0,15.0,31.0,56.0,336.0,5.0,6.0,17.0,7.0,14.0,21.0,18.0,12.0,4.0,3.0,5.0,1.0,6.0,,4.0,13.0,1.0,3.0,1.0,11.0,15.0,,26.0,5.0,31.0,4.0,2.0,5.0,2.0,9.0,1.0,,14.0,,1.0,1.0,10.0,2.0,16.0,1.0,18.0,1.0,6.0,3.0,2.0,,1.0,4.0,3.0,,21.0,105.0,,0.6,0.6923076923076923,0.4838709677419355,0.8333333333333334,0.5,0.4642857142857143,0.9285714285714286,0.3888888888888889,0.56,0.9444444444444444,0.5,0.0967741935483871,0.16666666666666666,18.07909604519774,0.35714285714285715,,0.07142857142857142,0.11904761904761904,0.02631578947368421,0.34375,0.03225806451612903,0.16455696202531644,0.027586206896551724,0.05405405405405406,0.034482758620689655,,0.041666666666666664,,0.11363636363636363,0.11428571428571428,0.1276595744680851,0.36363636363636365,0.75,0.42857142857142855,0.6666666666666666,0.8,0.5,0.047619047619047616,0.5,0.5,1.0,0.7142857142857143,0.8,0.3333333333333333,0.6666666666666666,0.6904761904761905,0.527230487804878,0.5715100000000001,0.4835058823529413,0.1276595744680851,0.16666666666666666,0.30357142857142855,0.375,7.490322580645162,0.33980582524271846,2.0,11.0,17.0,7.0,1.0,3.0,1.0,3.0,4.0,0.2619047619047619,0.18181818181818182,0.18181818181818182,1.0,0.5,4.0,1.0,,1.0,3.0,,,1.0,2.0,8.0,1.0,1.0,,3.0,3.0,11.0,1.0,1.0,,4.0,9.0,,1.0,7.0,2.0,,2.0,5.0,,,,,1.0,0.2727272727272727,1.0,,0.3,0.2619047619047619,,,0.3,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.19047619047619047,0.25,0.25,1.0,,0.14285714285714285,1.0,1.0,0.05555555555555555,,0.16666666666666666,,0.2857142857142857,,26.818181818181824,,,,,,1.0,,,,,,1.0,,False
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,70314.0,1172,62,2243,2228,582.0,502.0,285,4471,60.0,97.0,18.0,36.0,12.0,18.0,22.0,49.0,172.0,326.0,493.0,2419.0,29.0,52.0,83.0,33.0,59.0,132.0,262.0,82.0,32.0,12.0,43.0,17.0,60.0,12.0,14.0,137.0,11.0,52.0,3.0,23.0,111.0,13.0,147.0,66.0,213.0,25.0,16.0,24.0,15.0,22.0,2.0,3.0,46.0,6.0,12.0,71.0,157.0,7.0,67.0,3.0,75.0,5.0,34.0,27.0,21.0,1.0,5.0,27.0,16.0,,132.0,582.0,20.0,0.7616279069767442,0.8397435897435898,0.5276073619631901,0.5576923076923077,0.559322033898305,0.5515463917525774,0.5775862068965517,0.6375,0.58274231678487,0.6102941176470589,0.673469387755102,0.03680981595092025,0.12371134020618557,18.29173166926677,0.5217391304347826,0.24528301886792453,0.041666666666666664,0.13805970149253732,0.06641123882503193,0.10454545454545454,0.043137254901960784,0.130859375,0.06069364161849711,0.08050847457627118,0.09859154929577464,0.03592814371257485,0.036036036036036036,0.09090909090909091,0.1336206896551724,0.15418502202643172,0.13043478260869565,0.12658227848101267,0.5925925925925926,0.25,0.6185567010309279,0.7058823529411765,0.6166666666666667,0.12628865979381443,0.4489795918367347,0.4489795918367347,0.6818181818181818,0.6206896551724138,0.5,0.225,0.6666666666666666,0.4097938144329897,0.4639679123711339,0.511404255319149,0.4501418750000001,0.0815347721822542,0.09577464788732394,0.16835699797160245,0.26774847870182555,11.995092024539877,0.25947391885867144,90.0,180.0,65.0,30.0,5.0,9.0,25.0,6.0,6.0,0.4639175257731959,0.5,0.5,0.8777777777777778,0.1111111111111111,16.0,15.0,14.0,2.0,5.0,,2.0,3.0,26.0,57.0,3.0,6.0,10.0,18.0,28.0,62.0,3.0,6.0,12.0,21.0,84.0,,,57.0,26.0,7.0,9.0,6.0,19.0,,1.0,7.0,1.0,0.45161290322580644,0.5,0.5714285714285714,0.45161290322580644,0.15979381443298968,,,0.04838709677419355,0.040229885057471264,0.01288659793814433,0.4,0.4,1.0,0.14690721649484537,0.45614035087719296,0.45614035087719296,1.0,,0.10344827586206896,0.5,1.0,0.0375,0.6666666666666666,0.225,0.5555555555555556,0.45614035087719296,,25.39193548387097,,,3.0,,,,,,,,,,,False
243,1610612747,Aaron McKie,Aaron McKie,243,LAL,4734.0,79,-4,150,148,77.0,75.0,16,298,,,,,,,1.0,2.0,2.0,8.0,5.0,151.0,,1.0,1.0,1.0,3.0,3.0,4.0,,,,6.0,3.0,9.0,3.0,4.0,21.0,,2.0,,3.0,7.0,1.0,11.0,2.0,13.0,5.0,4.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,5.0,,1.0,,2.0,,1.0,,,,,,,,3.0,77.0,,1.0,1.0,0.25,,0.3333333333333333,0.2222222222222222,,0.25,0.25,0.25,0.3,,,7.185628742514971,0.5,0.25,,0.12727272727272726,0.03636363636363636,0.2,,0.14285714285714285,0.028985507246376812,,,0.07407407407407407,,,0.11764705882352941,0.10526315789473684,0.15789473684210525,0.16666666666666666,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,0.1111111111111111,0.36795555555555554,0.3851,0.3248,0.1,0.1111111111111111,0.2,0.6,16.8,0.5133333333333333,1.0,6.0,1.0,1.0,,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,,1.0,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,0.1111111111111111,,,0.3333333333333333,,,,,,0.1111111111111111,,,,,,,,,,0.25,,,,28.6,,,,,,,,,,,,,,False
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,76324.0,1272,37,2428,2434,608.0,513.0,302,4862,102.0,164.0,20.0,38.0,20.0,38.0,34.0,86.0,139.0,265.0,360.0,2561.0,23.0,45.0,61.0,28.0,56.0,91.0,204.0,74.0,28.0,27.0,38.0,12.0,50.0,10.0,13.0,112.0,24.0,83.0,2.0,45.0,116.0,20.0,181.0,109.0,290.0,20.0,7.0,16.0,6.0,40.0,7.0,5.0,56.0,9.0,18.0,66.0,121.0,10.0,140.0,9.0,148.0,16.0,70.0,21.0,12.0,1.0,8.0,21.0,12.0,11.0,91.0,608.0,14.0,0.7338129496402878,0.816,0.5245283018867924,0.5111111111111111,0.5,0.5225563909774437,0.5111111111111111,0.5,0.5421686746987951,0.5258620689655172,0.5352941176470588,0.1018867924528302,0.13414634146341464,13.961856783015474,0.2857142857142857,0.30303030303030304,0.02702702702702703,0.13287514318442153,0.1003627569528416,0.17647058823529413,0.08391608391608392,0.1427304964539007,0.09613656783468104,0.12142857142857143,0.07009345794392523,0.1021021021021021,0.08032128514056225,0.10810810810810811,0.09923664122137404,0.1744186046511628,0.1274787535410765,0.19576719576719576,0.5714285714285714,0.6165413533834586,0.6219512195121951,0.7183098591549296,0.7549019607843137,0.3233082706766917,0.3953488372093023,0.41975308641975306,0.6470588235294118,0.8444444444444444,0.5263157894736842,0.6785714285714286,0.5263157894736842,0.6203007518796992,0.5140062030075188,0.5476224999999999,0.5224321428571429,0.21875,0.219435736677116,0.16944444444444445,0.25277777777777777,3.6169811320754715,0.2504118616144975,3.0,15.0,82.0,35.0,2.0,10.0,10.0,12.0,11.0,0.05639097744360902,0.2,0.2,1.0,0.2,15.0,7.0,18.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,7.0,13.0,6.0,18.0,,1.0,4.0,,,,,,0.0037593984962406013,0.05813953488372093,,0.12121212121212122,0.0707070707070707,,,,,0.0037593984962406013,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,False
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,66981.0,1116,72,2126,2124,577.0,449.0,276,4250,94.0,154.0,37.0,56.0,29.0,42.0,62.0,126.0,174.0,336.0,453.0,2287.0,41.0,66.0,111.0,41.0,72.0,129.0,236.0,112.0,64.0,28.0,34.0,9.0,43.0,9.0,11.0,95.0,11.0,73.0,5.0,33.0,118.0,21.0,172.0,89.0,261.0,10.0,2.0,20.0,6.0,38.0,1.0,5.0,58.0,5.0,19.0,83.0,153.0,13.0,133.0,17.0,141.0,13.0,60.0,59.0,46.0,3.0,10.0,59.0,39.0,11.0,129.0,577.0,20.0,0.6781609195402298,0.8309859154929577,0.5178571428571429,0.6212121212121212,0.5694444444444444,0.5178571428571429,0.6212121212121212,0.5694444444444444,0.56625,0.6686746987951807,0.6386138613861386,0.08333333333333333,0.14285714285714285,18.709150326797385,0.3448275862068966,0.39622641509433965,0.0847457627118644,0.14676616915422885,0.09431524547803617,0.16097560975609757,0.05851063829787234,0.14965312190287414,0.08731808731808732,0.1450381679389313,0.049019607843137254,0.08116883116883117,0.05063291139240506,0.1,0.13178294573643412,0.15311004784688995,0.1543026706231454,0.1870967741935484,0.6610169491525424,0.4583333333333333,0.6103896103896104,0.7121212121212122,0.5638297872340425,0.375,0.49206349206349204,0.512396694214876,0.7741935483870968,0.8484848484848485,0.6607142857142857,0.5833333333333334,0.6904761904761905,0.4583333333333333,0.4754419642857143,0.5390946428571428,0.5024388888888889,0.1566579634464752,0.1566579634464752,0.24503311258278146,0.2847682119205298,6.0235119047619055,0.2714016933207902,18.0,56.0,105.0,47.0,,14.0,21.0,17.0,17.0,0.16666666666666666,0.32142857142857145,0.32727272727272727,0.9444444444444444,0.05405405405405406,29.0,7.0,16.0,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,2.0,10.0,,1.0,7.0,,,,,,,0.03968253968253968,0.017857142857142856,0.08,0.04477611940298507,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False
754,1610612747,Jim Jackson,Jim Jackson,754,LAL,3620.0,60,10,122,116,35.0,40.0,17,238,,,,,,,,,2.0,9.0,13.0,115.0,,,3.0,,4.0,6.0,4.0,,,,2.0,,2.0,,,4.0,,,,1.0,8.0,,9.0,,9.0,1.0,1.0,2.0,2.0,1.0,,,3.0,,1.0,3.0,3.0,,,,,,,,,,,,,,6.0,35.0,,1.0,1.0,0.2222222222222222,,,0.38235294117647056,1.5,0.5,0.38235294117647056,1.5,0.5,,,13.986013986013987,0.6666666666666666,,,0.17777777777777778,,0.07692307692307693,,0.15517241379310345,,,,,,,0.2,0.125,0.18181818181818182,0.1,,,,,,,,,,,,,,0.47058823529411764,0.4670911764705882,0.5085,0.44896666666666657,,,0.23076923076923078,0.46153846153846156,20.58888888888889,0.28688524590163933,2.0,9.0,,,,,,,,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,,,,2.0,2.0,4.0,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,2.0,2.0,9.0,,,4.0,1.0,,,1.0,,,,,1.0,0.375,1.0,1.0,0.375,0.47058823529411764,,,,,0.23529411764705882,0.5,0.5,1.0,0.23529411764705882,0.25,0.25,1.0,,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.25,,24.2625,,,,,,,,,,,,,,False
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,235.0,4,8,8,7,,1.0,1,15,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,6.0,,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,0.5,0.4975,,,,,,,2.9,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
