EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,SelfOReb,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Corner3Frequency,PenaltyCorner3Frequency,HeaveAttempts,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3Assists,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,BlockedCorner3
2484,1610612762,Devin Brown,Devin Brown,2484,UTA,6618.0,110,-31,199,202,70,68,29,401,9.0,13.0,1.0,1.0,2.0,3.0,8.0,6.0,11.0,3.0,4.0,1.0,1.0,3.0,3.0,17,32,4.0,8.0,9.0,55,223,1.0,2.0,1.0,2.0,8.0,4,7,4.0,7.0,,20,28.0,6,12.0,,4.0,3.0,2.0,7,,7,,1.0,4.0,2.0,14,1.0,2.0,4.0,5,11,5.0,16,3.0,1.0,2.0,5.0,5.0,1.0,,,6.0,1.0,5.0,8.0,12,1.0,14.0,1.0,7.0,20,70,1.0,0.8235294117647058,0.8235294117647058,1.0,0.5,0.5,0.5714285714285714,0.5,0.53125,0.5,0.5714285714285714,0.575,0.625,0.7142857142857143,0.5869565217391305,0.6666666666666666,0.7142857142857143,0.2,0.0625,,0.25,22.127659574468083,0.8333333333333334,0.07936507936507936,0.024096385542168676,0.15384615384615385,0.0625,0.10112359550561797,0.030303030303030304,0.030303030303030304,,,0.045454545454545456,0.16666666666666666,0.21052631578947367,,0.325,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.2,0.275,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.1,0.75,0.75,1.0,0.25,1.0,0.25,1.0,1.0,0.21428571428571427,0.6666666666666666,0.21428571428571427,1.0,0.525,0.75,0.49115875,0.5513666666666667,0.5076357142857143,0.15217391304347827,0.18421052631578946,0.14545454545454545,0.36363636363636365,8.753124999999999,24.099999999999998,0.35175879396984927,2.0,3.0,,,1.0,,,,,,0.05,0.058823529411764705,0.25,0.3333333333333333,2.0,2.0,,,1.0,,,,,,,,,,,0.14285714285714285,0.2,,0.5,4.0,4.0,,,0.1,0.2857142857142857,,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,0.25,0.25,1.0,0.25,0.25,True,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,4715.0,79,-16,149,150,66,74,23,299,8.0,17.0,2.0,6.0,5.0,7.0,,1.0,8.0,,1.0,,,,1.0,9,25,,1.0,7.0,25,159,2.0,6.0,,,9.0,6,10,,1.0,4.0,16,16.0,2,,,1.0,,2.0,3,,3,,3.0,,,6,,11.0,4.0,6,11,12.0,23,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,3.0,7.0,15.0,10,1.0,7.0,,4.0,16,66,3.0,0.8888888888888888,1.0,,,,,,0.36,0.3333333333333333,0.6,0.34615384615384615,0.3333333333333333,0.5454545454545454,0.43103448275862066,0.5625,0.6153846153846154,0.038461538461538464,0.08,0.11764705882352941,,19.10112359550562,0.6,0.13043478260869565,0.171875,0.19047619047619047,,0.14925373134328357,0.14864864864864866,0.17857142857142858,,0.08333333333333333,0.05555555555555555,0.25,0.17647058823529413,0.25,0.6538461538461539,0.47058823529411764,0.5333333333333333,0.875,,0.3076923076923077,0.125,0.125,1.0,0.038461538461538464,,,,1.0,0.3333333333333333,,,,0.6363636363636364,0.7142857142857143,0.09090909090909091,,0.6923076923076923,,0.5066384615384615,0.5666666666666667,0.4915181818181819,0.13793103448275862,0.14285714285714285,0.36,0.64,6.36,25.3,0.4429530201342282,,5.0,2.0,,3.0,,,,,0.18518518518518517,0.1111111111111111,0.2,,,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,,2.0,,,,1.0,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,2638.0,44,-5,78,79,39,36,10,157,1.0,1.0,,,1.0,1.0,1.0,3.0,9.0,2.0,3.0,,,2.0,3.0,5,11,2.0,3.0,9.0,25,89,1.0,1.0,,,2.0,4,6,2.0,3.0,4.0,18,4.0,6,3.0,3.0,3.0,2.0,,2,1.0,3,1.0,,,2.0,7,,1.0,1.0,3,4,1.0,5,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,7.0,8,,11.0,,5.0,18,39,,0.4,0.4,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.45454545454545453,1.0,0.6666666666666666,0.5714285714285714,1.0,0.7777777777777778,0.6578947368421053,1.0,0.8181818181818182,0.21428571428571427,,,,25.84269662921348,0.5,0.09375,0.034482758620689655,0.25,,0.1111111111111111,0.03225806451612903,0.06666666666666667,,,0.21428571428571427,,0.3333333333333333,,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.1111111111111111,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.42933928571428576,0.4101,0.46481666666666666,0.2777777777777778,0.3333333333333333,0.08,0.72,17.463636363636365,25.333333333333332,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,3639.0,61,-8,111,112,69,64,20,223,5.0,7.0,1.0,2.0,5.0,6.0,2.0,4.0,6.0,2.0,7.0,,,2.0,6.0,10,15,2.0,7.0,6.0,32,129,2.0,3.0,,,4.0,8,11,2.0,6.0,4.0,26,16.0,4,6.0,,7.0,2.0,1.0,9,1.0,10,1.0,5.0,,4.0,21,,4.0,1.0,6,13,5.0,18,3.0,3.0,,5.0,4.0,1.0,1.0,1.0,6.0,3.0,3.0,3.0,7,,9.0,1.0,4.0,26,69,,0.8,0.8888888888888888,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.5909090909090909,0.6666666666666666,0.6470588235294118,0.64,0.6666666666666666,0.6842105263157895,0.3181818181818182,0.06666666666666667,,0.5,23.134328358208954,0.8333333333333334,0.16666666666666666,0.10526315789473684,0.09090909090909091,,0.14893617021276595,0.08888888888888889,0.15789473684210525,,0.16666666666666666,0.2727272727272727,0.07692307692307693,,0.25,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.8,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,,,,0.35294117647058826,0.8333333333333334,0.35294117647058826,0.3333333333333333,0.6363636363636364,0.2857142857142857,0.4721272727272727,0.45426666666666665,0.47330588235294124,0.16666666666666666,0.23529411764705882,0.125,0.8125,9.493333333333334,25.185714285714287,0.6216216216216216,1.0,,2.0,,,,,,,0.0625,,,0.5,1.0,1.0,6.0,,,,1.0,1.0,4.0,3.0,,1.0,4.0,2.0,,1.0,0.6666666666666666,0.3333333333333333,0.5,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,131755.0,2196,-78,4065,4054,1454,1290,599,8119,93.0,189.0,9.0,14.0,31.0,66.0,76.0,114.0,290.0,79.0,192.0,8.0,18.0,35.0,81.0,236,555,89.0,209.0,93.0,832,4395,26.0,59.0,10.0,20.0,87.0,82,191,39.0,90.0,51.0,332,222.0,250,195.0,72.0,186.0,78.0,59.0,285,56.0,341,49.0,137.0,21.0,127.0,738,12.0,20.0,39.0,111,151,33.0,184,57.0,31.0,26.0,97.0,60.0,44.0,37.0,4.0,141.0,59.0,111.0,220.0,152,29.0,132.0,1.0,42.0,332,1454,28.0,0.4703389830508475,0.47844827586206895,0.7303370786516854,0.4258373205741627,0.5,0.43333333333333335,0.43137254901960786,0.4252252252252252,0.4406779661016949,0.4293193717277487,0.4836387434554974,0.5189873417721519,0.5,0.5048543689320388,0.5304878048780488,0.526984126984127,0.27356020942408377,0.1063063063063063,0.21693121693121692,0.13157894736842105,20.18848167539267,0.6879432624113475,0.07939914163090128,0.013071895424836602,0.08423326133909287,0.03498542274052478,0.08060182697474476,0.017084890549919914,0.011644832605531296,0.04081632653061224,0.08604651162790698,0.08375634517766498,0.07142857142857142,0.0830860534124629,0.0873015873015873,0.24738219895287958,0.49206349206349204,0.6283783783783784,0.3333333333333333,0.09947643979057591,0.3795811518324607,0.3931034482758621,0.40425531914893614,0.5789473684210527,0.2513089005235602,0.4114583333333333,0.41361256544502617,0.7088607594936709,0.17721518987341772,0.6428571428571429,0.22784810126582278,0.4444444444444444,0.75,0.23487544483985764,0.4696969696969697,0.28825622775800713,0.43209876543209874,0.5209424083769634,0.41935483870967744,0.4746475593667546,0.46281567164179116,0.46145362318840594,0.05742821473158552,0.07130730050933787,0.1045673076923077,0.39903846153846156,11.165045045045042,25.422966507177033,0.35768757687576874,29.0,5.0,8.0,2.0,7.0,,0.009569377990430622,0.027586206896551724,0.005208333333333333,0.015180265654648957,0.012658227848101266,0.019178082191780823,0.3815789473684211,0.4393939393939394,1.0,1.0,14.0,1.0,12.0,3.0,23.0,16.0,10.0,4.0,2.0,17.0,9.0,4.0,22.0,0.006211180124223602,0.005154639175257732,0.5294117647058824,0.4827586206896552,17.0,9.0,6.0,12.0,0.02225130890052356,0.03202846975088968,5.0,8.0,,0.3333333333333333,7.0,10.0,2.0,4.0,0.5882352941176471,0.625,0.9,0.02531645569620253,0.4444444444444444,False,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.058823529411764705,1.0,0.5,0.018867924528301886,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,9745.0,162,-7,304,299,135,151,42,603,8.0,16.0,3.0,7.0,4.0,5.0,3.0,11.0,26.0,4.0,12.0,,2.0,3.0,6.0,20,45,4.0,16.0,12.0,64,332,4.0,10.0,,2.0,10.0,7,16,3.0,10.0,9.0,32,26.0,14,12.0,,11.0,4.0,3.0,15,,15,,10.0,1.0,4.0,30,,15.0,5.0,8,13,15.0,28,6.0,2.0,4.0,6.0,4.0,1.0,2.0,,7.0,3.0,7.0,15.0,12,2.0,16.0,,5.0,32,135,3.0,0.65,0.7647058823529411,1.0,0.25,,0.3,0.26666666666666666,0.4444444444444444,0.4,0.4375,0.4262295081967213,0.3333333333333333,0.4423076923076923,0.463768115942029,0.35714285714285715,0.5161290322580645,0.26229508196721313,0.06666666666666667,0.125,,21.52974504249292,0.8571428571428571,0.0898876404494382,0.13274336283185842,0.14285714285714285,,0.10483870967741936,0.10948905109489052,0.09433962264150944,,0.15789473684210525,0.0625,0.07894736842105263,0.1724137931034483,,0.26229508196721313,0.5,0.5714285714285714,0.5,0.04918032786885246,0.4262295081967213,0.4230769230769231,0.44,0.8181818181818182,0.19672131147540983,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.42857142857142855,0.16666666666666666,,,0.19230769230769232,0.8,0.23076923076923078,0.5,0.5245901639344263,0.36363636363636365,0.4705366666666667,0.5183583333333334,0.4469307692307693,0.07575757575757576,0.1,0.15625,0.5,11.626666666666667,27.05,0.4440789473684211,1.0,2.0,6.0,,2.0,,,0.038461538461538464,,0.17647058823529413,0.15384615384615385,0.06451612903225806,0.3333333333333333,0.3333333333333333,,,,1.0,,,3.0,2.0,,1.0,1.0,2.0,1.0,,3.0,,,0.5,,4.0,4.0,,,0.06557377049180328,0.15384615384615385,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,10424.0,174,-23,316,319,113,136,52,635,8.0,18.0,1.0,3.0,1.0,7.0,2.0,11.0,27.0,3.0,14.0,,3.0,,7.0,20,47,3.0,14.0,8.0,57,324,1.0,4.0,,3.0,2.0,5,17,,7.0,4.0,14,26.0,14,9.0,,13.0,3.0,8.0,4,2.0,6,,3.0,,1.0,14,,8.0,,8,8,9.0,17,5.0,1.0,4.0,2.0,,7.0,2.0,,9.0,2.0,8.0,19.0,13,1.0,12.0,1.0,5.0,14,113,6.0,0.65,0.6842105263157895,1.0,0.21428571428571427,,,0.23076923076923078,0.425531914893617,0.25,0.29411764705882354,0.4016393442622951,0.14285714285714285,0.20833333333333334,0.4318181818181818,0.14285714285714285,0.2692307692307692,0.22950819672131148,0.1702127659574468,0.4444444444444444,,19.736842105263158,0.2222222222222222,0.08080808080808081,0.06015037593984962,,,0.064,0.049689440993788817,0.041666666666666664,,0.037037037037037035,0.1388888888888889,0.05555555555555555,,,0.29508196721311475,0.4444444444444444,0.8,0.5,0.03278688524590164,0.4426229508196721,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.22950819672131148,0.21428571428571427,0.23076923076923078,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,,,0.2916666666666667,0.14285714285714285,0.2916666666666667,,0.5245901639344263,0.23076923076923078,0.4834616666666667,0.5137142857142857,0.4741673913043479,0.07692307692307693,0.09803921568627451,0.03508771929824561,0.24561403508771928,11.44468085106383,27.485714285714288,0.3575949367088608,1.0,,2.0,1.0,2.0,,0.07142857142857142,,0.07142857142857142,0.1,0.047619047619047616,0.07142857142857142,0.5,0.5,1.0,,1.0,,3.0,,1.0,,,,,,,,1.0,,0.08333333333333333,,1.0,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,False,,,1.0,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,173044.0,2884,-107,5288,5272,1759,1557,748,10560,164.0,276.0,46.0,76.0,42.0,73.0,251.0,164.0,352.0,77.0,222.0,3.0,18.0,32.0,95.0,429,879,78.0,227.0,348.0,1440,5694,71.0,141.0,3.0,19.0,219.0,113,244,32.0,96.0,165.0,487,542.0,316,219.0,15.0,221.0,77.0,63.0,157,27.0,184,23.0,71.0,11.0,75.0,395,35.0,148.0,104.0,342,522,206.0,728,37.0,28.0,9.0,77.0,45.0,80.0,32.0,22.0,157.0,48.0,170.0,282.0,338,35.0,445.0,45.0,165.0,487,1759,34.0,0.6317016317016317,0.6948717948717948,0.9358974358974359,0.3436123348017621,0.15789473684210525,0.3333333333333333,0.34513274336283184,0.4880546075085324,0.5035460992907801,0.46311475409836067,0.4936708860759494,0.471875,0.47352941176470587,0.5442203258339798,0.5429292929292929,0.5447247706422018,0.20524412296564196,0.07167235494880546,0.15579710144927536,0.06374501992031872,23.451183911774248,0.49044585987261147,0.1867831785909339,0.0743345052737318,0.1847246891651865,0.0847457627118644,0.18629908103592313,0.07612312811980033,0.0536480686695279,0.0881542699724518,0.15608919382504288,0.18930041152263374,0.20866141732283464,0.18795180722891566,0.17567567567567569,0.24954792043399637,0.5942028985507246,0.703862660944206,0.6646341463414634,0.22694394213381555,0.3182640144665461,0.4659090909090909,0.47126436781609193,0.7439024390243902,0.2007233273056058,0.34684684684684686,0.35,0.935064935064935,0.475,0.6052631578947368,0.1125,0.16666666666666666,1.0,0.21470588235294116,0.5753424657534246,0.27941176470588236,0.3368421052631579,0.45479204339963836,0.34841628959276016,0.46468709239130424,0.5010393103448275,0.46195117994100277,0.13456889605157132,0.16304347826086957,0.15208333333333332,0.33819444444444446,10.25733788395904,25.099999999999994,0.3326399394856278,101.0,68.0,78.0,2.0,29.0,2.0,0.00881057268722467,0.011363636363636364,0.009009009009009009,0.08966565349544073,0.09725685785536159,0.05502846299810247,0.40239043824701193,0.4297872340425532,23.0,76.0,13.0,25.0,20.0,25.0,48.0,67.0,41.0,5.0,21.0,69.0,40.0,2.0,45.0,0.3470319634703196,0.10222222222222223,0.5797101449275363,0.39603960396039606,5.0,1.0,4.0,11.0,0.0045207956600361665,0.0029411764705882353,1.0,32.0,0.06,0.2608695652173913,4.0,1.0,1.0,,0.2,0.2,1.0,0.00625,,False,,,4.0,,,2.0,2.0,2.0,,,,0.008733624454148471,3.0,2.0,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,101581.0,1693,-16,3055,3061,1056,948,447,6116,79.0,131.0,34.0,52.0,24.0,39.0,44.0,34.0,104.0,,,,,,,128,279,,,153.0,409,3150,40.0,66.0,,,121.0,32,76,,,93.0,157,162.0,94,,,,,30.0,87,8.0,95,7.0,46.0,11.0,30.0,198,13.0,111.0,36.0,142,196,134.0,330,36.0,26.0,10.0,31.0,18.0,30.0,13.0,7.0,61.0,23.0,120.0,249.0,226,62.0,215.0,,75.0,157,1056,33.0,0.6328125,0.81,,,,,,0.45878136200716846,0.6060606060606061,0.42105263157894735,0.45878136200716846,0.6060606060606061,0.42105263157894735,0.536745406824147,0.6436170212765957,0.585820895522388,,0.10752688172043011,0.17557251908396945,0.11363636363636363,12.280701754385966,0.5081967213114754,0.13536701620591038,0.09312080536912752,0.11285266457680251,0.05263157894736842,0.1301169590643275,0.08617095205003475,0.06689536878216124,0.05687203791469194,0.14285714285714285,0.13565891472868216,0.12987012987012986,0.11836734693877551,0.0945945945945946,0.46953405017921146,0.6030534351145038,0.7314814814814815,0.5822784810126582,0.15770609318996415,0.3727598566308244,0.3269230769230769,0.3333333333333333,0.8235294117647058,,,,,0.7878787878787878,0.6538461538461539,,,,0.5131578947368421,0.6153846153846154,,,0.46953405017921146,,0.4639215053763441,0.5364281249999999,0.47055394736842093,0.21929824561403508,0.21929824561403508,0.29584352078239606,0.38386308068459657,8.008602150537635,,0.3456628477905074,15.0,41.0,56.0,,6.0,,,0.019230769230769232,,0.14933333333333335,0.06837606837606838,0.05042016806722689,0.3409090909090909,0.38461538461538464,10.0,18.0,2.0,23.0,12.0,30.0,39.0,27.0,19.0,,8.0,27.0,15.0,9.0,34.0,0.13953488372093023,0.07246376811594203,0.5555555555555556,0.4666666666666667,,,,4.0,,,,12.0,0.027777777777777776,0.11764705882352941,1.0,,,,,,,,,False,,,1.0,1.0,,,,,,,,,,5.0,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,111917.0,1865,-82,3474,3464,1280,1145,488,6938,162.0,262.0,46.0,76.0,54.0,77.0,75.0,106.0,277.0,4.0,14.0,,3.0,2.0,6.0,299,614,14.0,38.0,220.0,860,3715,59.0,112.0,1.0,5.0,166.0,93,174,8.0,22.0,105.0,315,474.0,124,42.0,,13.0,4.0,51.0,77,18.0,95,17.0,41.0,12.0,24.0,208,25.0,114.0,44.0,132,199,146.0,345,55.0,29.0,26.0,49.0,34.0,55.0,15.0,5.0,104.0,29.0,79.0,187.0,252,12.0,306.0,2.0,114.0,315,1280,34.0,0.7926421404682275,0.9045801526717557,1.0,0.3684210526315789,0.2,0.36363636363636365,0.3783783783783784,0.48697068403908794,0.5267857142857143,0.5344827586206896,0.49079754601226994,0.5170940170940171,0.5357142857142857,0.5416141235813366,0.5612244897959183,0.5943396226415094,0.05828220858895705,0.08306188925081433,0.13740458015267176,0.14666666666666667,22.036399409739303,0.47115384615384615,0.11129848229342328,0.08749040675364543,0.11671087533156499,0.0946969696969697,0.1126039667306462,0.08870453095086152,0.07804878048780488,0.09170305676855896,0.08533333333333333,0.13725490196078433,0.11485148514851486,0.11956521739130435,0.10891089108910891,0.401840490797546,0.6183206106870229,0.7168141592920354,0.6790123456790124,0.11503067484662577,0.42484662576687116,0.38267148014440433,0.3882783882783883,0.9528301886792453,0.02147239263803681,0.2857142857142857,0.3076923076923077,1.0,0.6495726495726496,0.6052631578947368,0.02564102564102564,,,0.39285714285714285,0.7012987012987013,0.030612244897959183,0.3333333333333333,0.4601226993865031,0.3076923076923077,0.4788965384615385,0.5218891089108911,0.4819528205128205,0.15343203230148048,0.16170212765957448,0.1930232558139535,0.36627906976744184,9.203583061889253,24.71842105263158,0.36845135290731146,31.0,45.0,74.0,1.0,17.0,,0.02631578947368421,0.01444043321299639,0.07142857142857142,0.10681818181818181,0.07661290322580645,0.05964912280701754,0.41333333333333333,0.484375,7.0,23.0,10.0,14.0,26.0,19.0,50.0,13.0,6.0,1.0,6.0,13.0,6.0,4.0,45.0,0.1464968152866242,0.04430379746835443,0.46153846153846156,0.8387096774193549,24.0,16.0,1.0,10.0,0.03680981595092025,0.08163265306122448,1.0,23.0,0.11428571428571428,0.1956521739130435,1.0,10.0,2.0,6.0,0.4166666666666667,0.4166666666666667,1.0,0.017094017094017096,0.375,False,1.0,,2.0,,,,,,,0.5,1.0,,,5.0,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,152032.0,2534,55,4619,4630,1564,1369,683,9249,216.0,354.0,58.0,103.0,67.0,112.0,73.0,53.0,162.0,31.0,100.0,4.0,12.0,9.0,39.0,287,589,36.0,113.0,345.0,1027,4873,65.0,129.0,5.0,15.0,191.0,84,180,11.0,43.0,155.0,356,312.0,262,96.0,12.0,100.0,31.0,53.0,261,29.0,290,26.0,148.0,29.0,84.0,609,24.0,126.0,77.0,257,382,159.0,541,100.0,52.0,48.0,121.0,77.0,77.0,44.0,13.0,198.0,62.0,67.0,160.0,366,23.0,488.0,2.0,199.0,356,1564,26.0,0.5435540069686411,0.6341463414634146,0.8888888888888888,0.3185840707964602,0.3333333333333333,0.2558139534883721,0.3185840707964602,0.4872665534804754,0.5038759689922481,0.4666666666666667,0.48575498575498577,0.5034722222222222,0.45067264573991034,0.5516129032258065,0.5488505747126436,0.5444785276073619,0.16096866096866097,0.0899830220713073,0.11299435028248588,0.136986301369863,20.76271186440678,0.6111111111111112,0.1558520315342632,0.0711864406779661,0.15778688524590165,0.06837606837606838,0.15629386991109032,0.07072135785007072,0.06086956521739131,0.06818181818181818,0.12248628884826325,0.1372093023255814,0.1949404761904762,0.1558073654390935,0.16296296296296298,0.5042735042735043,0.6101694915254238,0.6878980891719745,0.49074074074074076,0.10398860398860399,0.23076923076923078,0.3271604938271605,0.3333333333333333,0.7735849056603774,0.14245014245014245,0.31,0.31,0.8709677419354839,0.7152777777777778,0.5631067961165048,0.08333333333333333,0.3333333333333333,0.75,0.5022421524663677,0.5982142857142857,0.17488789237668162,0.23076923076923078,0.6652421652421653,0.31,0.5025415954415953,0.5255048780487804,0.49340896860986544,0.2296211251435132,0.262532981530343,0.18597857838364168,0.3466407010710808,6.308149405772497,25.19469026548673,0.3386014288807101,18.0,46.0,82.0,1.0,20.0,8.0,0.008849557522123894,0.018518518518518517,,0.09546925566343042,0.05187319884726225,0.06309148264984227,0.2465753424657534,0.2857142857142857,9.0,48.0,31.0,6.0,14.0,12.0,59.0,202.0,120.0,14.0,68.0,212.0,136.0,,55.0,0.2608695652173913,0.043478260869565216,0.6415094339622641,0.5,13.0,4.0,6.0,19.0,0.018518518518518517,0.017937219730941704,,30.0,0.06976744186046512,0.25862068965517243,3.0,5.0,3.0,2.0,0.38461538461538464,0.4166666666666667,1.0,0.020833333333333332,0.5,False,1.0,,1.0,,1.0,1.0,10.0,7.0,0.07692307692307693,0.3333333333333333,1.0,0.008849557522123894,3.0,,3.0
