EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PtsUnassisted3s,3pt And 1 Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,Corner3PctBlocked
2694,1610612742,Josh Powell,Josh Powell,2694,DAL,1019.0,17,-12,31,30,10,19.0,4,61,,1.0,,,3,,,42,1,,,,,,4.0,1,,,,10,,,,,,,8.333333333333334,0.3333333333333333,,,,,0.3333333333333333,0.4573666666666667,0.3842,,,,3.466666666666667,0.3225806451612903,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,0.5,,0.125,,,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,25604.0,427,86,817,795,297,277.0,104,1612,19.0,32.0,6.0,63.0,137,70.0,238.0,821,38,46.0,96.0,38.0,13.0,11.0,32.0,68,75.0,31.0,96.0,297,0.30158730158730157,0.3114754098360656,0.45985401459854014,0.45161290322580644,0.5340909090909091,0.5802469135802469,27.27272727272727,0.17204301075268819,0.59375,0.7037037037037037,0.42105263157894735,0.1016949152542373,0.43548387096774194,0.4667157608695653,0.45521666666666666,0.14553990610328638,0.18902439024390244,0.40336134453781514,11.552554744525544,0.3635250917992656,2.0,3.0,3.0,13.0,34.0,31.0,71.0,11.0,31.0,,2.0,5.0,15.0,3.0,18.0,,2.0,1.0,6.0,14.0,49.0,3.0,9.0,,4.0,2.0,8.0,16.0,6.0,21.0,88.0,42.0,4.0,2.0,16.0,3.0,8.0,25.0,18.0,43.0,13.0,5.0,15.0,2.0,8.0,104.0,5.0,6.0,,7.0,25.0,2.0,34.0,11.0,45.0,2.0,2.0,20.0,8.0,14.0,18.0,4.0,6.0,,,38.0,4.0,11.0,9.0,2.0,6.0,2.0,3.0,4.0,3.0,,7.0,6.0,6.0,,,6.0,3.0,,,1.0,9.0,6.0,1.0,0.2857142857142857,,0.2857142857142857,0.2978723404255319,0.3333333333333333,0.42105263157894735,0.23076923076923078,0.423728813559322,0.2857142857142857,0.26344086021505375,0.058394160583941604,0.15625,0.058823529411764705,0.014084507042253521,0.5263157894736842,0.07142857142857142,,0.08278145695364239,0.022641509433962263,0.0945945945945946,0.049019607843137254,0.0851063829787234,0.02997275204359673,0.04,0.0136986301369863,0.010869565217391304,0.05555555555555555,0.03333333333333333,0.07291666666666667,0.029411764705882353,0.11594202898550725,0.07272727272727272,0.15789473684210525,0.020833333333333332,0.5,0.1827956989247312,0.38235294117647056,0.40625,0.23076923076923078,0.3817204301075269,0.43661971830985913,0.44285714285714284,0.25806451612903225,0.16666666666666666,0.3548387096774194,0.3548387096774194,1.0,0.0967741935483871,0.16666666666666666,0.17647058823529413,1.0,0.23076923076923078,0.6666666666666666,,0.15384615384615385,,,0.15384615384615385,,,0.5,0.2542372881355932,0.3333333333333333,0.1016949152542373,0.16666666666666666,0.1875,0.4723,,0.03361344537815126,25.15510204081633,,,1.0,,,,1.0,0.02040816326530612,0.05555555555555555,True,,
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,1892.0,32,6,62,58,21,24.0,9,120,2.0,6.0,1.0,5.0,10,,10.0,51,2,,2.0,6.0,1.0,1.0,3.0,1,,,2.0,21,0.6,0.6,0.5,0.5,0.5,0.5,18.571428571428573,0.6,0.3333333333333333,0.5,1.0,0.5,0.6,0.49748000000000003,0.4926,,,0.2,3.45,0.3387096774193548,,1.0,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,4.0,,,,,,2.0,,,,,,,,,,,1.0,,,5.0,1.0,6.0,1.0,7.0,,,1.0,,1.0,2.0,,,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,3.0,3.0,,,3.0,1.0,,,1.0,,,,,,,,,0.5,,0.5,,,0.2,0.3333333333333333,,,0.3333333333333333,1.0,,0.1724137931034483,0.04,,,0.15625,0.034482758620689655,,0.14285714285714285,,,,,0.16666666666666666,0.2857142857142857,,,,0.3333333333333333,0.4,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.5458,,,,,,2.0,,,,,,,True,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,11674.0,195,-17,361,366,146,128.0,52,727,3.0,9.0,5.0,5.0,21,,10.0,376,9,,4.0,2.0,8.0,6.0,14.0,2,,,4.0,146,0.2,0.25,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.2222222222222222,6.175771971496437,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.5555555555555556,0.42857142857142855,0.44601904761904765,0.4789333333333334,,,0.4,7.266666666666667,0.40443213296398894,1.0,3.0,2.0,2.0,7.0,,5.0,,,,,,,,,,,,,,,2.0,5.0,,,,4.0,2.0,,,8.0,,2.0,,,,4.0,6.0,4.0,10.0,4.0,,2.0,1.0,3.0,24.0,3.0,11.0,,2.0,15.0,2.0,19.0,14.0,33.0,2.0,2.0,4.0,,1.0,1.0,,3.0,,1.0,5.0,1.0,1.0,6.0,,,,1.0,,,,,3.0,2.0,1.0,,3.0,,,,1.0,2.0,,,,,,,0.4,0.2222222222222222,0.4,0.2222222222222222,0.4,,0.19047619047619047,0.3333333333333333,0.14285714285714285,,0.8,0.125,,0.11450381679389313,0.08148148148148149,0.06896551724137931,0.08108108108108109,0.10625,0.08139534883720931,0.061224489795918366,0.09523809523809523,0.09090909090909091,0.06896551724137931,0.125,0.022727272727272728,0.07142857142857142,0.2033898305084746,0.047619047619047616,0.125,0.16666666666666666,,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.23809523809523808,,,,,,,,,,,,0.6,0.3333333333333333,,,,,,,,0.4,,,,,,0.45405,,0.4,,,,,,,,,,,True,,
57,1610612742,Doug Christie,Doug Christie,57,DAL,4005.0,67,-28,119,126,29,58.0,14,245,1.0,2.0,,4.0,9,1.0,9.0,140,2,1.0,1.0,8.0,2.0,1.0,3.0,4,2.0,1.0,1.0,29,1.0,1.0,0.4444444444444444,0.4444444444444444,0.45,0.16666666666666666,9.420289855072465,0.2222222222222222,0.5,1.0,1.0,,0.2222222222222222,0.4319888888888889,0.41875,0.1,0.1,0.1111111111111111,12.366666666666667,0.24369747899159663,,,,,2.0,3.0,5.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,,2.0,,,2.0,,2.0,2.0,4.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,3.0,2.0,1.0,2.0,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,,0.5,,0.5,,0.2222222222222222,0.5,0.5,,0.6666666666666666,,,0.041666666666666664,0.04081632653061224,,,0.03636363636363636,0.03333333333333333,,0.15384615384615385,,,,0.0625,,0.041666666666666664,,,0.3333333333333333,,0.2222222222222222,,,,0.5555555555555556,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4103,,0.2222222222222222,,,,,,,,,,,True,,
101185,1610612742,Rawle Marshall,Rawle Marshall,101185,DAL,14045.0,234,1,434,436,141,114.0,52,870,17.0,27.0,11.0,22.0,55,20.0,67.0,438,22,5.0,30.0,20.0,7.0,6.0,15.0,19,27.0,12.0,30.0,141,0.45454545454545453,0.45454545454545453,0.4,0.4051724137931034,0.47183098591549294,0.5172413793103449,17.373737373737374,0.46551724137931033,0.6296296296296297,0.7727272727272727,0.4117647058823529,0.4583333333333333,0.5172413793103449,0.491975,0.49476041666666665,0.17391304347826086,0.18181818181818182,0.44776119402985076,6.6872727272727275,0.3248847926267281,,1.0,10.0,3.0,14.0,2.0,14.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,1.0,3.0,,4.0,,,2.0,2.0,11.0,1.0,2.0,24.0,3.0,,,2.0,1.0,6.0,5.0,5.0,10.0,2.0,3.0,,2.0,3.0,25.0,1.0,7.0,,3.0,18.0,2.0,23.0,8.0,31.0,1.0,1.0,8.0,1.0,2.0,7.0,1.0,6.0,1.0,,15.0,2.0,2.0,5.0,1.0,2.0,,1.0,1.0,,,2.0,7.0,7.0,,,7.0,4.0,,1.0,,4.0,2.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,0.5208333333333334,0.2,0.05172413793103448,0.10909090909090909,0.18518518518518517,,0.07142857142857142,0.5333333333333333,0.14285714285714285,,0.1016949152542373,0.04216867469879518,0.075,0.03333333333333333,0.0967741935483871,0.04081632653061224,,0.03773584905660377,0.06666666666666667,0.043478260869565216,,0.10344827586206896,0.05128205128205128,0.125,,0.3333333333333333,0.034482758620689655,0.5714285714285714,0.2413793103448276,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2413793103448276,0.14285714285714285,0.15384615384615385,0.5,0.017241379310344827,,,,0.034482758620689655,0.5,0.5,1.0,0.25,,,,,,,,,0.9090909090909091,,,0.08333333333333333,0.5,0.5,0.434,,0.029850746268656716,25.03333333333333,,,1.0,,,,,,,False,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,63042.0,1051,200,1914,1907,541,416.0,257,3821,36.0,58.0,12.0,93.0,181,41.0,227.0,1967,33,12.0,44.0,110.0,43.0,30.0,99.0,42,53.0,23.0,44.0,541,0.5913978494623656,0.625,0.5138121546961326,0.5081967213114754,0.5456730769230769,0.5365853658536586,10.9009009009009,0.31693989071038253,0.6206896551724138,0.7346938775510204,0.4722222222222222,0.36363636363636365,0.32786885245901637,0.44922445054945054,0.4516454545454545,0.11330049261083744,0.11442786069651742,0.19383259911894274,9.576795580110497,0.2826541274817137,7.0,12.0,10.0,23.0,46.0,34.0,77.0,,,,,,,,2.0,,,,,,2.0,13.0,24.0,,,5.0,31.0,16.0,,,76.0,,10.0,1.0,1.0,,14.0,57.0,22.0,79.0,16.0,6.0,19.0,13.0,25.0,180.0,12.0,48.0,1.0,27.0,100.0,6.0,133.0,61.0,194.0,5.0,13.0,17.0,4.0,12.0,17.0,3.0,5.0,1.0,3.0,34.0,3.0,10.0,46.0,7.0,3.0,1.0,5.0,3.0,,,5.0,6.0,4.0,1.0,1.0,6.0,3.0,,1.0,3.0,8.0,5.0,,,,,,0.5416666666666666,0.48484848484848486,0.5416666666666666,0.48484848484848486,0.5961538461538461,0.01092896174863388,0.07734806629834254,0.15517241379310345,0.08695652173913043,0.012987012987012988,0.5,0.09230769230769231,0.0196078431372549,0.13812154696132597,0.06779661016949153,0.1656441717791411,0.08333333333333333,0.14317925591882752,0.07042253521126761,0.05970149253731343,0.06726457399103139,0.07394366197183098,0.06837606837606838,0.14814814814814814,0.1141552511415525,0.10256410256410256,0.1774193548387097,0.19047619047619047,0.08108108108108109,0.0684931506849315,0.5,0.25136612021857924,0.5,0.5476190476190477,0.34782608695652173,0.4207650273224044,0.44155844155844154,0.4473684210526316,0.8823529411764706,,,,,0.01092896174863388,,,,0.5,0.5833333333333334,0.2857142857142857,,,,,,,0.8333333333333334,,,,,,0.48531,,0.13656387665198239,42.6,,,,,,,,,,False,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,69758.0,1163,263,2109,2120,566,483.0,259,4229,44.0,70.0,12.0,56.0,110,32.0,147.0,2154,19,14.0,35.0,84.0,39.0,33.0,184.0,49,53.0,18.0,35.0,566,0.75,0.9545454545454546,0.509090909090909,0.5133928571428571,0.5404411764705882,0.5147058823529411,6.6362505184570715,0.625,0.6285714285714286,0.6984126984126984,0.6818181818181818,0.5714285714285714,0.6428571428571429,0.502071171171171,0.4808300000000001,0.144,0.14634146341463414,0.23809523809523808,4.54,0.26837363679468945,17.0,30.0,8.0,7.0,22.0,5.0,18.0,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,18.0,36.0,,,9.0,45.0,9.0,1.0,2.0,28.0,3.0,24.0,1.0,1.0,1.0,9.0,10.0,6.0,16.0,6.0,,3.0,,7.0,38.0,12.0,93.0,4.0,25.0,133.0,14.0,172.0,109.0,281.0,4.0,6.0,8.0,3.0,6.0,16.0,,2.0,,4.0,24.0,5.0,2.0,126.0,16.0,5.0,9.0,1.0,5.0,,,11.0,112.0,73.0,4.0,35.0,112.0,58.0,,3.0,7.0,12.0,10.0,1.0,0.5,,0.5,1.0,0.5,0.47368421052631576,0.5,0.5,0.5232558139534884,0.017857142857142856,0.08181818181818182,0.1,0.09090909090909091,,0.3333333333333333,0.2,0.058823529411764705,0.16480793060718713,0.11654135338345864,0.12437810945273632,0.08275862068965517,0.15674603174603174,0.11134676564156946,0.1320754716981132,0.13011152416356878,0.0946372239747634,0.05309734513274336,0.1875,0.14107883817427386,0.13963963963963963,0.19767441860465115,0.12418300653594772,0.125,0.08888888888888889,0.5178571428571429,0.19642857142857142,0.3181818181818182,0.35,1.0,0.16071428571428573,0.2777777777777778,0.2777777777777778,1.0,,,,,0.017857142857142856,0.5,0.5,1.0,0.8333333333333334,0.5666666666666667,0.17647058823529413,,,,,,,0.6666666666666666,,,0.09523809523809523,0.5,1.0,0.5240944444444444,,0.30612244897959184,39.65,,,5.0,,,,,,,False,,
2694,1610612742,Josh Powell,Josh Powell,2694,DAL,24719.0,412,10,749,752,308,271.0,101,1501,17.0,28.0,11.0,37.0,78,36.0,110.0,807,29,12.0,38.0,48.0,7.0,5.0,48.0,31,45.0,22.0,38.0,308,0.6486486486486487,0.7058823529411765,0.47435897435897434,0.47435897435897434,0.55,0.5135135135135135,14.006888633754304,0.358974358974359,0.6071428571428571,0.7391304347826086,0.6470588235294118,0.3793103448275862,0.358974358974359,0.4465602564102565,0.45257931034482757,0.2222222222222222,0.2222222222222222,0.34545454545454546,8.385897435897435,0.411214953271028,4.0,7.0,5.0,9.0,24.0,11.0,26.0,,,,,,,,,,,,,,,5.0,10.0,,,11.0,21.0,13.0,,,26.0,,6.0,,,,7.0,6.0,2.0,8.0,2.0,,1.0,1.0,4.0,18.0,7.0,17.0,4.0,9.0,37.0,5.0,51.0,28.0,79.0,,2.0,9.0,1.0,3.0,13.0,,6.0,,3.0,22.0,3.0,10.0,22.0,4.0,4.0,4.0,,1.0,,,1.0,4.0,3.0,1.0,,4.0,1.0,,3.0,,6.0,1.0,,,,,,0.5,0.4482758620689655,0.5,0.4482758620689655,0.6176470588235294,,0.08974358974358974,0.17857142857142858,0.08333333333333333,,0.4090909090909091,0.18518518518518517,0.13793103448275862,0.13167259786476868,0.06938775510204082,0.13636363636363635,0.11475409836065574,0.13256484149855907,0.0784313725490196,0.05357142857142857,0.054945054945054944,0.09183673469387756,0.12,0.09090909090909091,0.08333333333333333,0.16470588235294117,0.14285714285714285,0.15217391304347827,0.1,,0.25,0.3076923076923077,0.375,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.4230769230769231,0.4230769230769231,0.9090909090909091,,,,,,,,,0.7,0.5714285714285714,,,,,,,,0.45454545454545453,,,,,,0.4850875,,0.19090909090909092,,,,5.0,,,,,,,False,,
2750,1610612742,Pavel Podkolzin,Pavel Podkolzin,2750,DAL,1084.0,18,2,34,33,16,,3,67,,,,,2,3.0,3.0,23,1,2.0,2.0,,,,,3,6.0,2.0,2.0,16,,,,,0.3,0.3333333333333333,18.91891891891892,,,,,,,0.34875,0.3211,0.5,0.5,0.6666666666666666,13.55,0.47058823529411764,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,5.0,,7.0,,7.0,,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,1.0,,,0.4166666666666667,,0.4,,0.4117647058823529,,,,,,,,0.5,0.4,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,25936.0,432,-30,826,836,353,374.0,104,1662,8.0,19.0,8.0,25.0,53,28.0,105.0,888,23,20.0,63.0,22.0,22.0,17.0,51.0,39,36.0,7.0,63.0,353,0.44,0.44,0.4716981132075472,0.4425287356321839,0.5048076923076923,0.5431034482758621,15.320041972717734,0.21839080459770116,0.42105263157894735,0.6153846153846154,0.375,0.17391304347826086,0.6091954022988506,0.5051270588235294,0.5040215909090909,0.09473684210526316,0.11666666666666667,0.6,10.29433962264151,0.42736077481840196,1.0,1.0,5.0,6.0,12.0,11.0,22.0,6.0,13.0,1.0,1.0,3.0,9.0,3.0,21.0,,3.0,2.0,14.0,9.0,34.0,3.0,4.0,1.0,4.0,2.0,11.0,14.0,5.0,23.0,28.0,24.0,,2.0,19.0,3.0,8.0,39.0,15.0,54.0,10.0,5.0,14.0,8.0,17.0,123.0,6.0,6.0,,10.0,29.0,1.0,40.0,12.0,52.0,2.0,5.0,25.0,6.0,20.0,17.0,3.0,5.0,2.0,2.0,42.0,3.0,17.0,19.0,2.0,2.0,,15.0,,,2.0,9.0,2.0,1.0,,1.0,2.0,1.0,,,,7.0,9.0,0.8888888888888888,0.2647058823529412,0.25,0.21739130434782608,0.28125,0.75,0.6086956521739131,0.5625,0.4673913043478261,0.6111111111111112,0.39080459770114945,0.1509433962264151,0.3157894736842105,0.16666666666666666,,0.5952380952380952,0.03333333333333333,,0.09764309764309764,0.022641509433962263,0.11764705882352941,0.06896551724137931,0.10209424083769633,0.03409090909090909,0.013513513513513514,0.04950495049504951,,0.08196721311475409,0.038461538461538464,0.030927835051546393,0.1,0.14615384615384616,0.12698412698412698,0.09090909090909091,0.04878048780487805,0.5,0.13793103448275862,0.5,0.6,0.16666666666666666,0.25287356321839083,0.5,0.5,0.6363636363636364,0.14942528735632185,0.46153846153846156,0.46153846153846156,1.0,0.2413793103448276,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.125,1.0,,0.125,1.0,1.0,0.375,,,0.625,0.1956521739130435,0.3333333333333333,0.30434782608695654,0.14285714285714285,0.15789473684210525,0.44887,0.05714285714285714,0.10476190476190476,25.514705882352935,3.0,1.0,,,,,,,,False,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,65910.0,1098,59,2026,2017,682,670.0,276,4043,44.0,86.0,23.0,143.0,336,125.0,477.0,2140,86,72.0,169.0,120.0,24.0,18.0,64.0,110,146.0,44.0,169.0,682,0.4195804195804196,0.42857142857142855,0.4255952380952381,0.42206235011990406,0.48757763975155277,0.5529801324503312,24.136460554371002,0.20623501199040767,0.5116279069767442,0.6470588235294118,0.5,0.2072072072072072,0.40047961630695444,0.4596358173076922,0.4453249999999999,0.0989010989010989,0.11796246648793565,0.35429769392033544,11.167559523809526,0.3366238894373149,5.0,12.0,10.0,35.0,89.0,64.0,161.0,10.0,33.0,1.0,4.0,3.0,8.0,12.0,48.0,1.0,4.0,6.0,17.0,22.0,81.0,11.0,31.0,2.0,8.0,10.0,38.0,35.0,9.0,25.0,166.0,66.0,6.0,1.0,47.0,12.0,24.0,88.0,29.0,117.0,19.0,10.0,42.0,13.0,33.0,263.0,3.0,17.0,1.0,19.0,66.0,2.0,87.0,21.0,108.0,5.0,6.0,48.0,8.0,30.0,35.0,7.0,18.0,,3.0,83.0,7.0,30.0,17.0,2.0,12.0,5.0,6.0,7.0,6.0,1.0,28.0,3.0,2.0,1.0,,4.0,3.0,,,,8.0,27.0,1.0,0.2716049382716049,0.25,0.36,0.275,0.3548387096774194,0.4069767441860465,0.358974358974359,0.4369369369369369,0.4,0.19424460431654678,0.07142857142857142,0.20930232558139536,0.033707865168539325,0.018633540372670808,0.5783132530120482,0.02857142857142857,0.016666666666666666,0.0873015873015873,0.02288021534320323,0.09004739336492891,0.015384615384615385,0.08790072388831438,0.021321961620469083,0.028985507246376812,0.01968503937007874,0.02127659574468085,0.020689655172413793,,0.09051724137931035,0.07834101382488479,0.09120521172638436,0.09433962264150944,0.07692307692307693,0.02262443438914027,0.75,0.21342925659472423,0.39325842696629215,0.4069767441860465,0.22857142857142856,0.38609112709832133,0.39751552795031053,0.4050632911392405,0.46875,0.07913669064748201,0.30303030303030304,0.30303030303030304,1.0,0.11510791366906475,0.25,0.25,1.0,0.3076923076923077,0.4166666666666667,0.2,0.10256410256410256,0.25,1.0,0.10256410256410256,0.25,1.0,0.43478260869565216,0.07207207207207207,0.375,0.15315315315315314,0.35294117647058826,0.2553191489361702,0.45745454545454545,0.012195121951219513,0.07966457023060797,24.517283950617283,,,,1.0,1.0,,,,,False,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,89075.0,1485,178,2671,2653,760,603.0,408,5324,120.0,224.0,69.0,139.0,279,95.0,373.0,2771,79,35.0,129.0,136.0,23.0,19.0,212.0,131,158.0,70.0,129.0,760,0.4892086330935252,0.7157894736842105,0.4982078853046595,0.4982078853046595,0.5283286118980169,0.6142857142857143,14.05508072174739,0.8028673835125448,0.5357142857142857,0.5825242718446602,0.48333333333333334,0.8734177215189873,0.8028673835125448,0.5255949820788531,0.5295316455696203,0.20710059171597633,0.20710059171597633,0.34584450402144773,1.604659498207885,0.2845376263571696,59.0,117.0,44.0,19.0,54.0,,1.0,,,,,,,,,,,,,,,60.0,120.0,,,35.0,155.0,47.0,,,142.0,,88.0,,,,25.0,22.0,13.0,35.0,10.0,3.0,13.0,1.0,8.0,83.0,31.0,170.0,2.0,42.0,216.0,22.0,280.0,203.0,483.0,19.0,4.0,21.0,6.0,13.0,70.0,1.0,8.0,,4.0,91.0,10.0,28.0,125.0,19.0,32.0,19.0,7.0,11.0,,,15.0,80.0,52.0,2.0,26.0,80.0,47.0,1.0,22.0,4.0,10.0,15.0,,,,,,0.5,0.5949367088607594,0.5,0.5949367088607594,0.5201342281879194,,0.08960573476702509,0.08035714285714286,0.12962962962962962,,0.23076923076923078,0.2716049382716049,0.028169014084507043,0.20591039084842708,0.1623686723973257,0.18584070796460178,0.13716814159292035,0.2023529411764706,0.15789473684210525,0.18095238095238095,0.1702127659574468,0.141439205955335,0.12352941176470589,0.17857142857142858,0.22508038585209003,0.2222222222222222,0.18222222222222223,0.17714285714285713,0.21568627450980393,0.16521739130434782,0.5875,0.1935483870967742,0.35185185185185186,0.40425531914893614,0.5263157894736842,0.0035842293906810036,,,,,,,,,,,,0.975,0.5042735042735043,0.11864406779661017,,,,,,,0.6376811594202898,,,,,,0.5564490566037735,,0.4155495978552279,,,,4.0,,,,,,,False,,
