EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,PtsUnassisted2s,OffTwoPtRebounds,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimFGM,Fg2aBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyAtRimAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Travels,Loose Ball Fouls,ShortMidRangePctBlocked,BlockedShortMidRange,on,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,65157.0,1086,53.0,1985,1989,687,657,246,3974,61.0,167.0,7.0,16.0,2.0,2.0,6.0,5.0,23.0,2.0,4.0,1.0,14.0,158,343,12.0,39.0,94.0,446,2061,8.0,15.0,3.0,6.0,32.0,57.0,118.0,3.0,20.0,35.0,158.0,100.0,30.0,6.0,,23.0,5.0,90.0,17.0,107.0,16.0,43.0,35.0,231.0,1.0,,10.0,48.0,60.0,10.0,70.0,7.0,48.0,28.0,20.0,50.0,5.0,30.0,24.0,1.0,74.0,25.0,39.0,113,111,12.0,111.0,12.0,158.0,687,26.0,11.0,0.31645569620253167,0.3184713375796178,0.8333333333333334,0.3076923076923077,0.5,0.15,0.3076923076923077,0.4606413994169096,0.5333333333333333,0.4830508474576271,0.4607329842931937,0.5952380952380952,0.44565217391304346,0.5127610208816705,0.64,0.4937106918238994,0.10209424083769633,22.22711267605634,0.6756756756756757,,0.06620689655172414,0.04405286343612335,0.010101010101010102,0.06092436974789916,0.01201923076923077,0.013157894736842105,0.07142857142857142,0.0625,0.054878048780487805,0.015873015873015872,0.03932584269662921,0.43717277486910994,0.3652694610778443,0.3674698795180723,0.4426229508196721,0.041884816753926704,0.4375,0.4375,1.0,0.060209424083769635,0.21739130434782608,0.21739130434782608,0.6,0.09523809523809523,0.19047619047619047,0.5,0.5,0.043478260869565216,0.3333333333333333,0.10144927536231885,0.07142857142857142,0.42670157068062825,0.21739130434782608,0.4597429319371727,0.4880475000000001,0.44704311594202906,0.07174887892376682,0.3542600896860987,10.525947521865886,24.58205128205128,0.34609571788413096,74.0,124.0,23.0,52.0,7.0,216.0,9.0,2.0,20.0,2.0,9.0,46.0,4.0,,2.0,4.0,2.0,,,0.020833333333333332,0.01227830832196453,0.012244897959183673,0.023391812865497075,0.06622516556291391,0.5,0.32460732984293195,0.5967741935483871,0.7115384615384616,0.25675675675675674,0.13612565445026178,0.4423076923076923,0.46938775510204084,0.10978520286396182,0.12105263157894737,5.0,7.0,46.0,2.0,1.0,12.0,8.0,5.0,4.0,0.006309148264984227,0.3333333333333333,0.7142857142857143,0.3333333333333333,30.0,24.0,6.0,,0.06997084548104957,0.16129032258064516,,0.6521739130434783,0.17391304347826086,0.4,3.0,1.0,0.057692307692307696,2.0,False,,0.005988023952095809,,,,1.0,0.5,1.0,,,,,
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,153163.0,2553,-198.0,4671,4706,1289,1233,580,9377,166.0,376.0,1.0,2.0,,1.0,2.0,1.0,12.0,,,,8.0,353,744,2.0,14.0,174.0,886,5170,39.0,86.0,,,97.0,91.0,204.0,1.0,10.0,64.0,249.0,462.0,6.0,,4.0,8.0,1.0,128.0,25.0,153.0,15.0,66.0,45.0,331.0,11.0,3.0,46.0,117.0,175.0,56.0,231.0,11.0,57.0,39.0,18.0,62.0,11.0,37.0,57.0,2.0,119.0,30.0,60.0,169,188,29.0,233.0,12.0,249.0,1289,25.0,11.0,0.6543909348441926,0.6774193548387096,1.0,0.14285714285714285,,0.1,0.2,0.47446236559139787,0.45348837209302323,0.44607843137254904,0.46965699208443273,0.45348837209302323,0.4322429906542056,0.5139211136890951,0.5052083333333334,0.49404761904761907,0.018469656992084433,18.35360149672591,0.5210084033613446,0.016042780748663103,0.06898584905660378,0.0942622950819672,0.04741379310344827,0.07463369963369963,0.026513256628314157,0.04838709677419355,0.05065666041275797,0.07797537619699042,0.0935672514619883,0.0958904109589041,0.03273809523809524,0.49604221635883905,0.44148936170212766,0.44266666666666665,0.7891566265060241,0.002638522427440633,0.5,0.5,1.0,0.0158311345646438,0.08333333333333333,0.09090909090909091,1.0,,,,,0.009345794392523364,0.5,0.037383177570093455,,0.4366754617414248,0.125,0.47836281540504655,0.49336153846153824,0.48906626794258373,0.10948081264108352,0.28103837471783294,10.182258064516128,33.30714285714286,0.2759580389638193,173.0,317.0,14.0,51.0,19.0,244.0,42.0,12.0,25.0,1.0,26.0,118.0,15.0,7.0,5.0,15.0,10.0,,,0.06451612903225806,0.023769100169779286,0.03697749196141479,0.011682242990654205,0.0763888888888889,0.6666666666666666,0.4182058047493404,0.5457413249211357,0.6407407407407407,0.5433526011560693,0.06728232189973615,0.27450980392156865,0.3181818181818182,0.1388235294117647,0.14114832535885166,28.0,49.0,98.0,24.0,10.0,17.0,9.0,26.0,,0.019525801952580194,0.5697674418604651,0.5714285714285714,0.45794392523364486,52.0,55.0,5.0,1.0,0.0739247311827957,0.14826498422712933,0.043478260869565216,0.5306122448979592,0.42857142857142855,0.32142857142857145,10.0,4.0,0.13725490196078433,3.0,False,,0.0026595744680851063,,,,,,,,,1.0,0.07142857142857142,0.08333333333333333
2242,1610612753,Terence Morris,Terence Morris,2242,ORL,8302.0,138,12.0,250,255,76,89,37,505,7.0,25.0,,,,,,,1.0,,,,1.0,10,32,,1.0,1.0,21,253,1.0,4.0,,,2.0,3.0,7.0,,1.0,,6.0,20.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,,,4.0,17.0,25.0,4.0,29.0,1.0,4.0,2.0,2.0,3.0,,2.0,2.0,,5.0,,9.0,17,2,,1.0,,6.0,76,5.0,,1.0,1.0,,,,,,0.3125,0.25,0.42857142857142855,0.30303030303030304,0.25,0.375,0.3181818181818182,0.25,0.375,0.030303030303030304,12.794612794612794,0.6,,0.20238095238095238,0.13793103448275862,,0.18584070796460178,0.035398230088495575,,0.20689655172413793,0.21428571428571427,0.05555555555555555,0.2727272727272727,0.045454545454545456,0.7575757575757576,0.28,0.28,1.0,,,,,0.030303030303030304,,,,,,,,,,0.125,,0.21212121212121213,,0.4302075757575756,0.4431,0.44701874999999996,0.09523809523809523,0.2857142857142857,15.478124999999999,25.9,0.304,2.0,6.0,1.0,1.0,,,4.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,,0.2857142857142857,0.042105263157894736,,0.047619047619047616,0.15384615384615385,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.4,1.0,0.030303030303030304,1.0,1.0,0.030303030303030304,0.03125,,1.0,2.0,,,,,1.0,,0.061224489795918366,0.25,,0.25,1.0,1.0,,,0.03125,0.16666666666666666,,0.5,1.0,,,,,,False,,,,,,,,,,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,35981.0,600,-44.0,1126,1127,338,319,131,2253,42.0,96.0,1.0,4.0,,1.0,2.0,1.0,4.0,,,1.0,4.0,114,227,2.0,8.0,76.0,310,1236,8.0,22.0,,,25.0,29.0,59.0,2.0,6.0,36.0,100.0,78.0,3.0,3.0,2.0,2.0,1.0,42.0,5.0,47.0,3.0,28.0,9.0,99.0,3.0,,13.0,45.0,65.0,14.0,79.0,,23.0,14.0,9.0,17.0,7.0,8.0,17.0,,34.0,7.0,25.0,49,86,16.0,98.0,13.0,100.0,338,3.0,11.0,0.34210526315789475,0.34513274336283184,0.5,0.25,,0.3333333333333333,0.3333333333333333,0.5022026431718062,0.36363636363636365,0.4915254237288136,0.4978723404255319,0.36363636363636365,0.49230769230769234,0.5555555555555556,0.46296296296296297,0.5952380952380952,0.03404255319148936,24.395946999220577,0.5,,0.12396694214876033,0.11403508771929824,0.061224489795918366,0.12159329140461216,0.028397565922920892,0.07894736842105263,0.07339449541284404,0.1625,0.13157894736842105,0.07894736842105263,,0.4085106382978723,0.4375,0.44680851063829785,0.40476190476190477,0.01702127659574468,0.25,0.25,,0.01702127659574468,0.25,0.25,1.0,,,,,0.03076923076923077,0.5,0.06153846153846154,0.25,0.3659574468085106,0.5,0.4590450643776825,0.44833,0.48193968253968245,0.08064516129032258,0.3225806451612903,9.9488986784141,28.575,0.30017761989342806,50.0,78.0,22.0,53.0,9.0,150.0,11.0,7.0,9.0,2.0,10.0,41.0,6.0,4.0,,6.0,3.0,,3.0,0.175,0.024774774774774775,0.021897810218978103,0.025210084033613446,0.11702127659574468,0.5,0.33191489361702126,0.6410256410256411,0.746268656716418,0.36,0.225531914893617,0.41509433962264153,0.4782608695652174,0.15413533834586465,0.15891472868217055,3.0,8.0,25.0,2.0,2.0,5.0,2.0,7.0,,0.026595744680851064,0.36363636363636365,0.375,0.38461538461538464,17.0,20.0,,,0.0881057268722467,0.14102564102564102,,0.68,0.18181818181818182,0.3333333333333333,2.0,1.0,0.1320754716981132,2.0,False,,0.020833333333333332,,,,,,,,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,20300.0,338,28.0,607,612,193,221,90,1219,4.0,10.0,,,,,,,,,,,,22,61,,,13.0,57,609,5.0,13.0,,,13.0,4.0,14.0,,,4.0,12.0,26.0,,,,,,16.0,4.0,20.0,4.0,3.0,10.0,44.0,,2.0,6.0,21.0,31.0,15.0,46.0,4.0,12.0,6.0,6.0,8.0,,3.0,3.0,1.0,11.0,2.0,11.0,38,19,4.0,20.0,4.0,12.0,193,4.0,3.0,0.5909090909090909,0.6842105263157895,,,,,,0.36065573770491804,0.38461538461538464,0.2857142857142857,0.36065573770491804,0.38461538461538464,0.2857142857142857,0.4014084507042254,0.43333333333333335,0.3333333333333333,,11.533052039381152,0.7272727272727273,0.10526315789473684,0.09292035398230089,0.0967741935483871,,0.09375,0.047619047619047616,,0.06779661016949153,0.11504424778761062,0.06666666666666667,0.17647058823529413,0.1111111111111111,0.16393442622950818,0.4,0.4,0.75,,,,,,,,,,,,,,,,,0.3770491803278688,,0.4433836065573771,0.4597916666666666,0.42644285714285707,0.22807017543859648,0.21052631578947367,7.0327868852459,,0.31795716639209226,12.0,23.0,6.0,28.0,3.0,18.0,13.0,4.0,5.0,1.0,1.0,7.0,5.0,3.0,1.0,5.0,2.0,,1.0,0.16,0.05241935483870968,0.06329113924050633,0.04878048780487805,0.07407407407407407,0.4,0.3770491803278688,0.5217391304347826,0.5714285714285714,0.6666666666666666,0.45901639344262296,0.21428571428571427,0.2222222222222222,0.1044776119402985,0.1044776119402985,4.0,7.0,4.0,6.0,,3.0,3.0,1.0,,0.04597701149425287,0.5384615384615384,0.5714285714285714,0.2857142857142857,1.0,3.0,,,0.04918032786885246,0.08695652173913043,,0.25,0.3333333333333333,,1.0,4.0,0.03571428571428571,1.0,False,,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,47895.0,798,-3.0,1476,1464,553,496,187,2940,28.0,63.0,8.0,19.0,2.0,2.0,7.0,33.0,90.0,3.0,7.0,5.0,29.0,43,92,41.0,109.0,23.0,232,1560,12.0,19.0,3.0,9.0,36.0,16.0,30.0,7.0,36.0,11.0,64.0,66.0,123.0,,,90.0,33.0,24.0,8.0,32.0,7.0,16.0,7.0,72.0,8.0,1.0,19.0,42.0,68.0,25.0,93.0,1.0,10.0,7.0,3.0,17.0,2.0,12.0,15.0,,32.0,14.0,39.0,85,28,8.0,28.0,6.0,64.0,553,10.0,6.0,0.7674418604651163,0.8461538461538461,1.0,0.3761467889908257,0.3333333333333333,0.19444444444444445,0.3761467889908257,0.4673913043478261,0.631578947368421,0.5333333333333333,0.5199004975124378,0.5892857142857143,0.4015151515151515,0.5424528301886793,0.6206896551724138,0.4444444444444444,0.5422885572139303,14.395280235988201,0.53125,0.016129032258064516,0.08366533864541832,0.1310344827586207,0.058394160583941604,0.09428129829984544,0.038338658146964855,0.05454545454545454,0.09146341463414634,0.07589285714285714,0.1509433962264151,0.07692307692307693,0.00909090909090909,0.31343283582089554,0.4444444444444444,0.4444444444444444,1.0,0.0945273631840796,0.42105263157894735,0.42105263157894735,1.0,0.44776119402985076,0.36666666666666664,0.3707865168539326,1.0,0.07142857142857142,0.25,0.42857142857142855,1.0,0.10606060606060606,0.2857142857142857,0.4393939393939394,0.1724137931034483,0.6119402985074627,0.36666666666666664,0.4720037313432835,0.493334090909091,0.46536212121212117,0.15517241379310345,0.27586206896551724,14.335869565217392,25.150458715596326,0.37466124661246614,7.0,14.0,8.0,15.0,3.0,20.0,16.0,7.0,5.0,4.0,2.0,6.0,8.0,6.0,,8.0,4.0,,4.0,0.09333333333333334,0.032719836400818,0.023668639053254437,0.07272727272727272,0.08771929824561403,0.5,0.06965174129353234,0.5,0.5833333333333334,0.42857142857142855,0.07462686567164178,0.5333333333333333,0.6153846153846154,0.03398058252427184,0.0625,5.0,8.0,5.0,8.0,1.0,1.0,2.0,9.0,3.0,0.01904761904761905,0.2857142857142857,0.625,0.07575757575757576,3.0,4.0,1.0,,0.043478260869565216,0.14285714285714285,0.07407407407407407,0.6,0.25,0.2,2.0,8.0,0.13333333333333333,2.0,False,,,,,,,,,1.0,0.00909090909090909,1.0,0.009174311926605505,0.011111111111111112
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,34948.0,582,32.0,1072,1075,341,355,126,2147,53.0,106.0,,,,,,5.0,11.0,2.0,3.0,1.0,3.0,105,201,5.0,11.0,60.0,285,1119,12.0,19.0,2.0,3.0,32.0,17.0,52.0,1.0,3.0,33.0,70.0,52.0,6.0,9.0,,11.0,5.0,70.0,7.0,77.0,4.0,37.0,25.0,161.0,1.0,,14.0,36.0,51.0,9.0,60.0,1.0,19.0,6.0,13.0,19.0,7.0,12.0,18.0,,37.0,15.0,16.0,41,62,6.0,73.0,8.0,70.0,341,6.0,9.0,0.24761904761904763,0.2524271844660194,0.4,0.45454545454545453,0.6666666666666666,0.3333333333333333,0.45454545454545453,0.5223880597014925,0.631578947368421,0.3269230769230769,0.5306603773584906,0.6818181818181818,0.33636363636363636,0.5778688524590164,0.7045454545454546,0.4791666666666667,0.05188679245283019,23.127572016460906,0.5135135135135135,,0.09424083769633508,0.11290322580645161,0.019230769230769232,0.09881422924901186,0.02040816326530612,0.022727272727272728,0.088,0.08571428571428572,0.09574468085106383,0.16666666666666666,0.010869565217391304,0.5,0.5,0.5096153846153846,0.33962264150943394,,,,,0.05188679245283019,0.45454545454545453,0.45454545454545453,0.4,,0.13636363636363635,0.6666666666666666,,,,0.05454545454545454,0.3333333333333333,0.3018867924528302,0.45454545454545453,0.4468754716981131,0.42169999999999996,0.42967545454545464,0.11228070175438597,0.24561403508771928,11.567661691542291,25.0,0.3180970149253731,32.0,53.0,20.0,42.0,2.0,158.0,8.0,1.0,7.0,2.0,6.0,30.0,,,,,,,,0.020833333333333332,0.02056555269922879,0.008928571428571428,,0.12195121951219512,,0.25,0.6037735849056604,0.6666666666666666,0.21875,0.19811320754716982,0.47619047619047616,0.5,0.1271186440677966,0.13333333333333333,3.0,3.0,13.0,4.0,3.0,8.0,4.0,6.0,3.0,0.03825136612021858,0.13636363636363635,1.0,0.23636363636363636,6.0,9.0,1.0,,0.04477611940298507,0.09433962264150944,,0.46153846153846156,0.05,,2.0,2.0,0.047619047619047616,,False,,0.018867924528301886,,,,,,,,,,,
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,11472.0,191,-23.0,362,356,111,112,57,718,1.0,2.0,,,,,,,,,,,,27,60,,,18.0,72,405,8.0,21.0,,,18.0,9.0,21.0,,,10.0,28.0,36.0,,,,,,3.0,,3.0,,1.0,2.0,6.0,2.0,,7.0,21.0,31.0,20.0,51.0,5.0,2.0,1.0,1.0,7.0,1.0,3.0,7.0,,14.0,4.0,33.0,63,15,1.0,23.0,3.0,28.0,111,8.0,3.0,0.6666666666666666,0.8571428571428571,,,,,,0.45,0.38095238095238093,0.42857142857142855,0.45,0.38095238095238093,0.42857142857142855,0.5070422535211268,0.4090909090909091,0.5185185185185185,,19.813519813519815,0.5,,0.17796610169491525,0.21212121212121213,0.1111111111111111,0.18543046357615894,0.12987012987012986,0.15384615384615385,0.14583333333333334,0.18181818181818182,0.16,0.375,0.20833333333333334,0.03333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.7833333333333333,,0.5188766666666667,0.5533736842105262,0.5443285714285716,0.25,0.3888888888888889,2.0700000000000003,,0.30662983425414364,25.0,47.0,1.0,11.0,2.0,18.0,18.0,3.0,4.0,2.0,1.0,9.0,2.0,1.0,,2.0,1.0,,1.0,0.15,0.1323529411764706,0.14035087719298245,0.13793103448275862,0.23076923076923078,0.5,0.7833333333333333,0.5319148936170213,0.6097560975609756,0.64,0.18333333333333332,0.09090909090909091,0.125,0.1323529411764706,0.1323529411764706,8.0,19.0,18.0,12.0,,,3.0,3.0,,0.12,0.9047619047619048,0.42105263157894735,0.8571428571428571,8.0,9.0,1.0,,0.15,0.1276595744680851,,0.4444444444444444,1.0,0.125,2.0,2.0,0.2727272727272727,1.0,False,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,173235.0,2887,62.0,5283,5278,1668,1519,668,10561,8.0,36.0,,,,,,,2.0,,,,2.0,452,841,,2.0,334.0,1238,5685,114.0,188.0,,,302.0,113.0,217.0,,2.0,154.0,380.0,486.0,,,1.0,1.0,,98.0,23.0,121.0,17.0,55.0,33.0,265.0,28.0,9.0,137.0,475.0,700.0,272.0,972.0,28.0,61.0,35.0,26.0,90.0,13.0,32.0,114.0,6.0,204.0,53.0,139.0,259,443,7.0,563.0,60.0,380.0,1668,19.0,53.0,0.5376106194690266,0.6462765957446809,,,,,,0.5374554102259215,0.6063829787234043,0.5207373271889401,0.5361803084223014,0.6063829787234043,0.5159817351598174,0.5647810218978102,0.6265560165975104,0.5637982195845698,0.002372479240806643,21.463978849966953,0.4411764705882353,0.04,0.25118984664198835,0.24508050089445438,0.09688581314878893,0.24979591836734694,0.11804308797127469,0.11016949152542373,0.22297297297297297,0.2577565632458234,0.25839793281653745,0.21511627906976744,0.0915032679738562,0.042704626334519574,0.2222222222222222,0.2222222222222222,0.75,,,,,0.002372479240806643,,,,,,,,,,0.0091324200913242,,0.6429418742586003,,0.4987747030878859,0.5285715116279069,0.4938454128440368,0.24394184168012925,0.3069466882067851,3.2215219976218776,52.45,0.31572969903463943,343.0,540.0,101.0,265.0,74.0,418.0,235.0,88.0,58.0,33.0,60.0,253.0,110.0,74.0,8.0,110.0,54.0,8.0,13.0,0.41509433962264153,0.12119649303764828,0.17921686746987953,0.08704453441295547,0.2754880694143167,0.4909090909090909,0.6405693950177936,0.6351851851851852,0.7190775681341719,0.5918367346938775,0.3143534994068802,0.38113207547169814,0.40725806451612906,0.24420849420849422,0.24468085106382978,104.0,163.0,139.0,152.0,6.0,10.0,24.0,42.0,,0.09346991037131883,0.8670212765957447,0.6380368098159509,0.634703196347032,85.0,80.0,6.0,13.0,0.09512485136741974,0.11666666666666667,0.03773584905660377,0.6115107913669064,0.33663366336633666,0.17307692307692307,35.0,16.0,0.06415094339622641,28.0,False,2.0,,,,,,,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,19357.0,323,10.0,577,580,203,228,80,1157,1.0,3.0,,,,,,,,,,,,33,53,,,4.0,70,578,9.0,16.0,,,20.0,9.0,15.0,,,2.0,20.0,38.0,,,,,,9.0,1.0,10.0,1.0,5.0,3.0,21.0,2.0,1.0,8.0,30.0,45.0,27.0,72.0,1.0,10.0,8.0,2.0,8.0,1.0,5.0,7.0,,15.0,7.0,19.0,46,21,8.0,6.0,2.0,20.0,203,5.0,2.0,0.5757575757575758,0.7916666666666666,,,,,,0.6226415094339622,0.5625,0.6,0.6226415094339622,0.5625,0.6,0.625,0.5882352941176471,0.5882352941176471,,10.612855007473842,0.5333333333333333,0.03225806451612903,0.14285714285714285,0.11940298507462686,0.09090909090909091,0.1371841155234657,0.10483870967741936,0.11764705882352941,0.1206896551724138,0.1485148514851485,0.17391304347826086,,0.06666666666666667,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,0.7547169811320755,,0.50518679245283,0.5369466666666667,0.5033,0.2857142857142857,0.2857142857142857,2.5490566037735847,,0.35181975736568455,28.0,40.0,4.0,10.0,2.0,28.0,24.0,7.0,3.0,5.0,,1.0,9.0,8.0,1.0,9.0,4.0,,4.0,0.21212121212121213,0.10619469026548672,0.1044776119402985,0.14285714285714285,0.1568627450980392,0.4444444444444444,0.7547169811320755,0.7,0.7567567567567568,0.5714285714285714,0.18867924528301888,0.4,0.4444444444444444,0.018518518518518517,0.018518518518518517,9.0,15.0,11.0,18.0,,1.0,1.0,3.0,,0.08737864077669903,0.9375,0.6,0.7333333333333333,8.0,4.0,,,0.07547169811320754,0.075,,0.7272727272727273,0.5,,1.0,1.0,0.1,,False,,,,,,,,,,,,,
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,36401.0,607,37.0,1109,1116,323,343,138,2225,34.0,82.0,,,,,,,,,,,,101,198,,,24.0,226,1126,22.0,32.0,,,45.0,22.0,51.0,,,7.0,51.0,134.0,,,,,,28.0,3.0,31.0,3.0,16.0,7.0,65.0,3.0,2.0,21.0,56.0,86.0,34.0,120.0,1.0,11.0,8.0,3.0,21.0,7.0,16.0,15.0,,36.0,7.0,44.0,64,40,4.0,40.0,4.0,51.0,323,5.0,4.0,0.6633663366336634,0.7701149425287356,,,,,,0.51010101010101,0.6875,0.43137254901960786,0.51010101010101,0.6875,0.43137254901960786,0.5207373271889401,0.6818181818181818,0.4473684210526316,,20.0,0.5833333333333334,0.0392156862745098,0.13493975903614458,0.1721311475409836,0.06521739130434782,0.14338919925512103,0.06779661016949153,0.02564102564102564,0.06993006993006994,0.19101123595505617,0.17204301075268819,0.1724137931034483,0.011904761904761904,0.41414141414141414,0.4146341463414634,0.4146341463414634,0.8823529411764706,,,,,,,,,,,,,,,,,0.3282828282828283,,0.4455742424242424,0.5070774193548386,0.4442137254901961,0.19911504424778761,0.22566371681415928,10.2989898989899,,0.29125338142470697,41.0,65.0,26.0,51.0,1.0,68.0,29.0,9.0,5.0,5.0,2.0,17.0,59.0,39.0,3.0,60.0,35.0,1.0,,0.2,0.06807511737089202,0.06666666666666667,0.07920792079207921,0.1276595744680851,0.5833333333333334,0.3282828282828283,0.6307692307692307,0.7321428571428571,0.6585365853658537,0.25757575757575757,0.5098039215686274,0.5416666666666666,0.07981220657276995,0.07981220657276995,16.0,21.0,18.0,28.0,,5.0,4.0,4.0,,0.06315789473684211,0.65625,0.7619047619047619,0.35294117647058826,10.0,12.0,1.0,1.0,0.06060606060606061,0.13846153846153847,0.2857142857142857,0.5555555555555556,0.38461538461538464,0.25,1.0,1.0,0.058823529411764705,17.0,False,,,,1.0,1.0,,,,,,,,
