EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,40534.0,676,2,1287,1301,463,505,170.0,2588,12.0,33,,4.0,6.0,13,10.0,22.0,41.0,85.0,63,140,46.0,265,1350,6.0,15.0,,24.0,17.0,44,25.0,107.0,60.0,66.0,6.0,71.0,24.0,95.0,12.0,12.0,51.0,4.0,16.0,214.0,2.0,6.0,,17.0,37.0,7.0,61.0,8.0,69.0,33.0,14.0,19.0,27.0,5.0,18.0,12.0,9.0,,39.0,6.0,17.0,17.0,58.0,1.0,5.0,63.0,1.0,60.0,2.0,19.0,9.0,2.0,1.0,,2.0,1.0,,,107.0,463,6.0,9.0,0.47619047619047616,0.4838709677419355,0.45,0.4,0.38636363636363635,0.5069444444444444,0.5454545454545454,0.5394736842105263,0.5413223140495868,0.5454545454545454,0.5824175824175825,0.04285714285714286,0.18181818181818182,,18.922558922558924,0.6923076923076923,0.14583333333333334,,0.08390022675736962,0.013986013986013986,0.11258278145695365,0.010050251256281407,0.09121621621621621,0.012738853503184714,0.03007518796992481,0.00847457627118644,0.0056179775280898875,0.006896551724137931,0.018518518518518517,0.14285714285714285,0.061068702290076333,0.07075471698113207,0.11016949152542373,0.5,0.1527777777777778,0.36363636363636365,0.4444444444444444,0.4166666666666667,0.10185185185185185,0.45454545454545453,0.45454545454545453,0.1,0.39351851851851855,0.4823529411764706,0.4823529411764706,0.5853658536585366,0.18181818181818182,,,0.17105263157894737,0.46153846153846156,0.5046296296296297,0.45582629107981204,0.47004473684210524,0.45833918918918914,0.0815450643776824,0.12101910828025478,0.09056603773584905,0.4037735849056604,13.19785714285714,0.35975135975135974,8.0,19.0,1.0,7.0,13.0,23.0,57.0,6.0,9.0,19.0,31.0,76.0,7.0,16.0,32.0,78.0,15.0,2.0,55.0,23.0,,1.0,1.0,10.0,6.0,1.0,1.0,0.8387096774193549,0.40789473684210525,0.5,0.4189189189189189,0.35185185185185186,,,,0.12121212121212122,0.009259259259259259,0.08796296296296297,0.42105263157894735,0.42105263157894735,1.0,0.2638888888888889,0.40350877192982454,0.40350877192982454,0.782608695652174,0.045454545454545456,0.2727272727272727,0.17105263157894737,0.5384615384615384,0.25,0.47368421052631576,0.41818181818181815,25.396052631578936,2.0,,4.0,4.0,,,,0.5714285714285714,,,0.6666666666666666,1.0,,,,,True,,
101147,1610612744,Chris Taft,Chris Taft,101147,GSW,330.0,6,3,13,11,10,11,2.0,24,1.0,1,,,1.0,1,,,1.0,1.0,2,2,,4,15,1.0,1.0,,2.0,1.0,1,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,1.0,1.0,0.5,0.4754,0.3633,0.5875,,,0.5,0.5,8.6,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101223,1610612744,Aaron Miles,Aaron Miles,101223,GSW,1935.0,32,4,63,61,22,20,11.0,124,,1,,,,1,,,2.0,4.0,2,5,,4,57,,,,,,1,,,2.0,2.0,,7.0,1.0,8.0,1.0,,2.0,,5.0,17.0,,,,3.0,2.0,1.0,6.0,,6.0,,,,3.0,,2.0,1.0,1.0,1.0,4.0,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,22,,,0.5,0.5,0.4,,,0.4,,,0.4,,,,,,12.0,0.75,0.25,,0.10526315789473684,,0.3,,0.1724137931034483,,,,,,,,0.3333333333333333,0.07692307692307693,0.3333333333333333,,0.2,,,,,,,,0.8,0.5,0.5,0.5,,,,1.0,,0.2,0.40332,,0.4448,,,,,15.26,0.3492063492063492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,208.0,3,-11,7,8,7,5,,15,1.0,1,,,1.0,1,,,,,1,1,,2,15,,,,,1.0,1,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,,,2.0,7,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.4998,,0.4998,0.5,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,26453.0,441,31,852,846,287,293,114.0,1698,37.0,53,10.0,14.0,7.0,12,7.0,21.0,18.0,46.0,62,120,58.0,206,932,14.0,22.0,5.0,36.0,13.0,29,35.0,70.0,74.0,50.0,14.0,14.0,11.0,25.0,6.0,5.0,9.0,,5.0,61.0,15.0,24.0,4.0,20.0,52.0,12.0,84.0,43.0,127.0,9.0,7.0,2.0,7.0,1.0,3.0,8.0,4.0,2.0,15.0,,3.0,17.0,33.0,3.0,4.0,59.0,3.0,76.0,12.0,34.0,8.0,5.0,3.0,1.0,5.0,4.0,,,70.0,287,1.0,8.0,0.5967741935483871,0.7115384615384616,0.5166666666666667,0.6363636363636364,0.4482758620689655,0.4805194805194805,0.5961538461538461,0.4166666666666667,0.5570652173913043,0.6,0.5645161290322581,0.11666666666666667,0.16981132075471697,0.23809523809523808,20.2441505595117,0.4666666666666667,0.41379310344827586,0.12903225806451613,0.18772563176895307,0.08480565371024736,0.22727272727272727,0.12096774193548387,0.19726027397260273,0.09582309582309582,0.10101010101010101,0.06153846153846154,0.08403361344537816,0.10465116279069768,0.15789473684210525,0.12121212121212122,0.2625,0.17557251908396945,0.20634920634920634,0.8,0.34415584415584416,0.6981132075471698,0.8409090909090909,0.6486486486486487,0.13636363636363635,0.3333333333333333,0.4375,0.14285714285714285,0.2987012987012987,0.391304347826087,0.391304347826087,0.6666666666666666,0.5384615384615384,0.7142857142857143,0.1,0.2857142857142857,0.5833333333333334,0.564935064935065,0.48144545454545457,0.5004952380952381,0.4731880952380953,0.19318181818181818,0.23943661971830985,0.17475728155339806,0.33980582524271846,9.077499999999997,0.3368544600938967,1.0,6.0,,1.0,2.0,7.0,28.0,4.0,2.0,11.0,8.0,34.0,4.0,3.0,13.0,21.0,3.0,20.0,28.0,7.0,,5.0,,4.0,4.0,1.0,3.0,0.875,0.23529411764705882,0.23076923076923078,0.23529411764705882,0.22077922077922077,,,,0.28,0.07246376811594203,0.03896103896103896,0.16666666666666666,0.16666666666666666,1.0,0.18181818181818182,0.25,0.25,0.8571428571428571,,0.15384615384615385,0.047619047619047616,0.5,0.2619047619047619,0.18181818181818182,0.25,24.961764705882352,,,1.0,1.0,,,,0.25,,,0.25,1.0,,,,,True,,
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,47094.0,785,-98,1523,1510,420,347,201.0,3033,96.0,142,26.0,51.0,28.0,36,29.0,79.0,15.0,26.0,140,247,96.0,376,1650,28.0,57.0,20.0,76.0,39.0,63,38.0,116.0,186.0,94.0,29.0,14.0,4.0,18.0,2.0,2.0,8.0,4.0,2.0,40.0,16.0,63.0,2.0,21.0,67.0,14.0,102.0,81.0,183.0,13.0,5.0,8.0,15.0,4.0,5.0,42.0,10.0,5.0,57.0,5.0,16.0,66.0,135.0,8.0,24.0,91.0,6.0,121.0,15.0,58.0,8.0,25.0,15.0,10.0,25.0,11.0,,7.0,116.0,420,12.0,7.0,0.6642857142857143,0.788135593220339,0.5668016194331984,0.49122807017543857,0.6190476190476191,0.5668016194331984,0.49122807017543857,0.6190476190476191,0.6270903010033445,0.5507246376811594,0.7012195121951219,0.11740890688259109,0.1056338028169014,0.17721518987341772,20.124364047484452,0.2631578947368421,0.2222222222222222,0.041666666666666664,0.1359026369168357,0.11209964412811388,0.13636363636363635,0.08080808080808081,0.13601236476043277,0.10394736842105264,0.13989637305699482,0.1125,0.0861244019138756,0.09352517985611511,0.05084745762711865,0.09210526315789473,0.17424242424242425,0.14354066985645933,0.16666666666666666,0.44,0.5748987854251012,0.676056338028169,0.7559055118110236,0.65625,0.31983805668016196,0.3670886075949367,0.4461538461538462,0.6896551724137931,0.10526315789473684,0.5769230769230769,0.5769230769230769,0.6666666666666666,0.8947368421052632,0.5098039215686274,0.15384615384615385,0.5714285714285714,0.7777777777777778,0.5748987854251012,0.4741611336032389,0.5009425531914893,0.4748238095238096,0.2027491408934708,0.2,0.20212765957446807,0.30851063829787234,4.733198380566802,0.2757715036112935,,,,,,,,,,,,,,,,,,44.0,,,,6.0,,4.0,1.0,,,,,,,,,,,0.06521739130434782,0.07792207792207792,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,6.0,1.0,1.0,False,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,31127.0,519,-59,1050,1048,412,387,144.0,2098,43.0,79,7.0,11.0,17.0,32,11.0,25.0,10.0,26.0,64,130,18.0,185,1085,10.0,17.0,,26.0,25.0,52,5.0,73.0,48.0,80.0,17.0,38.0,9.0,47.0,6.0,3.0,20.0,4.0,14.0,103.0,3.0,13.0,,12.0,31.0,7.0,50.0,16.0,66.0,21.0,9.0,12.0,19.0,,9.0,19.0,10.0,5.0,38.0,3.0,15.0,14.0,42.0,2.0,8.0,31.0,,27.0,5.0,15.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,,73.0,412,8.0,1.0,0.375,0.41379310344827586,0.49230769230769234,0.5882352941176471,0.4807692307692308,0.5,0.6190476190476191,0.5074626865671642,0.5196629213483146,0.6190476190476191,0.5289855072463768,0.13076923076923078,0.16455696202531644,0.08,17.6759410801964,0.5,0.14285714285714285,,0.08985507246376812,0.03523035230352303,0.0975609756097561,0.02112676056338028,0.09188034188034189,0.03131115459882583,0.04666666666666667,0.021739130434782608,0.031496062992125984,0.028846153846153848,,0.03571428571428571,0.06666666666666667,0.15625,0.09090909090909091,0.4,0.47305389221556887,0.5443037974683544,0.6515151515151515,0.4186046511627907,0.1497005988023952,0.44,0.4782608695652174,0.2727272727272727,0.15568862275449102,0.38461538461538464,0.4166666666666667,0.3,0.5238095238095238,0.6363636363636364,,0.47761194029850745,0.53125,0.6946107784431138,0.5152532934131737,0.503435294117647,0.4934126865671643,0.0847457627118644,0.10714285714285714,0.14054054054054055,0.3945945945945946,5.75,0.3923809523809524,6.0,17.0,2.0,1.0,4.0,7.0,20.0,2.0,5.0,11.0,13.0,37.0,4.0,6.0,15.0,36.0,3.0,12.0,20.0,7.0,,2.0,2.0,6.0,,,1.0,0.9230769230769231,0.35135135135135137,0.4,0.35135135135135137,0.2215568862275449,,0.07692307692307693,,0.11428571428571428,0.0273972602739726,0.10179640718562874,0.35294117647058826,0.35294117647058826,1.0,0.11976047904191617,0.35,0.35,0.8571428571428571,0.09523809523809523,0.09523809523809523,0.05970149253731343,0.25,0.16417910447761194,0.45454545454545453,0.35,24.308108108108105,,2.0,,2.0,3.0,2.0,1.0,0.5,1.0,1.0,,,1.0,,,,False,,
101198,1610612744,Will Bynum,Will Bynum,101198,GSW,5424.0,90,-25,185,186,66,56,21.0,371,7.0,15,1.0,2.0,1.0,7,2.0,3.0,,4.0,9,22,5.0,26,207,1.0,2.0,,2.0,2.0,9,3.0,7.0,4.0,14.0,3.0,11.0,1.0,12.0,,1.0,8.0,2.0,1.0,25.0,1.0,1.0,,1.0,5.0,,6.0,2.0,8.0,4.0,3.0,1.0,8.0,2.0,4.0,2.0,4.0,,10.0,1.0,3.0,1.0,3.0,,,5.0,,8.0,,2.0,2.0,,,,,,,,7.0,66,1.0,2.0,0.2222222222222222,0.2222222222222222,0.4090909090909091,0.5,0.2222222222222222,0.3888888888888889,0.3333333333333333,0.2,0.41935483870967744,0.3333333333333333,0.2692307692307692,0.13636363636363635,0.13333333333333333,0.3333333333333333,19.248826291079812,0.8,,,0.08771929824561403,0.015625,0.041666666666666664,0.04,0.07407407407407407,0.02247191011235955,,0.1111111111111111,,0.058823529411764705,,,0.1,0.15384615384615385,,,0.5555555555555556,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.1111111111111111,0.6666666666666666,1.0,,0.14814814814814814,,,,0.6666666666666666,0.5,,0.7,0.14285714285714285,0.7407407407407407,0.5145018518518518,0.54795,0.47684,0.06896551724137931,0.08333333333333333,0.07692307692307693,0.2692307692307692,5.040909090909091,0.3567567567567568,,1.0,,,,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,1.0,3.0,,,4.0,1.0,,,,,,,,1.0,0.2,,0.2,0.18518518518518517,,,,0.16666666666666666,,0.037037037037037035,,,,0.14814814814814814,0.25,0.25,1.0,,0.3333333333333333,,,0.1,,0.25,24.54,,,,,,,,,,,,,,,,,False,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,109218.0,1820,-16,3501,3505,718,827,414.0,7006,98.0,171,33.0,64.0,12.0,30,47.0,106.0,6.0,22.0,151,299,41.0,343,3597,37.0,76.0,12.0,86.0,19.0,42,13.0,51.0,208.0,94.0,25.0,24.0,9.0,33.0,8.0,1.0,15.0,1.0,8.0,75.0,24.0,114.0,5.0,56.0,194.0,31.0,281.0,143.0,424.0,44.0,30.0,14.0,33.0,9.0,17.0,47.0,16.0,5.0,80.0,14.0,8.0,111.0,214.0,24.0,21.0,80.0,14.0,65.0,13.0,32.0,7.0,123.0,87.0,33.0,125.0,80.0,,5.0,51.0,718,12.0,5.0,0.6887417218543046,0.8739495798319328,0.5050167224080268,0.4868421052631579,0.4523809523809524,0.5050167224080268,0.4868421052631579,0.4523809523809524,0.5276923076923077,0.524390243902439,0.51,0.08361204013377926,0.08771929824561403,0.08490566037735849,10.130065032516258,0.4125,0.3229166666666667,0.040983606557377046,0.13556953179594688,0.09539748953974896,0.16045845272206305,0.04477611940298507,0.1404494382022472,0.07972270363951472,0.11780104712041885,0.09935897435897435,0.07584830339321358,0.04050632911392405,0.05673758865248227,0.12745098039215685,0.15892420537897312,0.1254071661237785,0.176,0.64,0.5719063545150501,0.5730994152046783,0.6282051282051282,0.6530612244897959,0.35451505016722407,0.44339622641509435,0.4845360824742268,0.7659574468085106,0.07357859531772576,0.2727272727272727,0.2857142857142857,0.6666666666666666,0.8421052631578947,0.515625,0.09090909090909091,0.7142857142857143,0.4,0.5719063545150501,0.4794394648829431,0.5358710144927537,0.49220238095238095,0.10062893081761007,0.10062893081761007,0.25072886297376096,0.14868804664723032,4.27123745819398,0.20508426163953156,,,,,,,,,,,,,,,,,,64.0,,,,17.0,1.0,9.0,,3.0,14.0,,,,,,,0.045454545454545456,,0.12121212121212122,0.13821138211382114,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,3.0,,,False,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,50172.0,836,-89,1640,1629,460,513,214.0,3269,68.0,111,12.0,19.0,22.0,36,6.0,17.0,10.0,44.0,84,172,60.0,327,1708,13.0,24.0,8.0,49.0,26.0,51,22.0,107.0,104.0,64.0,22.0,17.0,10.0,27.0,8.0,2.0,9.0,3.0,5.0,64.0,18.0,27.0,1.0,10.0,54.0,7.0,71.0,46.0,117.0,25.0,12.0,13.0,21.0,5.0,10.0,34.0,11.0,12.0,55.0,3.0,6.0,36.0,99.0,4.0,13.0,77.0,2.0,104.0,8.0,43.0,13.0,6.0,,4.0,7.0,5.0,,,107.0,460,15.0,10.0,0.6190476190476191,0.6933333333333334,0.4883720930232558,0.5416666666666666,0.5098039215686274,0.4651567944250871,0.5394736842105263,0.4885057471264368,0.4880597014925373,0.5444444444444444,0.5047169811320755,0.12790697674418605,0.18018018018018017,0.11764705882352941,20.49395691014188,0.38181818181818183,0.125,0.013888888888888888,0.08766233766233766,0.04830053667262969,0.06944444444444445,0.0703125,0.08421052631578947,0.05521472392638037,0.06735751295336788,0.045112781954887216,0.034334763948497854,0.06741573033707865,0.07692307692307693,0.08585858585858586,0.06818181818181818,0.10330578512396695,0.05102040816326531,0.7142857142857143,0.3867595818815331,0.6126126126126126,0.7472527472527473,0.6470588235294118,0.059233449477351915,0.35294117647058826,0.4,0.16666666666666666,0.15331010452961671,0.22727272727272727,0.22727272727272727,0.7,0.5,0.631578947368421,0.25,0.41379310344827586,0.6111111111111112,0.7874564459930313,0.5358556140350876,0.5009574074074075,0.5424319767441861,0.13354037267080746,0.20772946859903382,0.14984709480122324,0.327217125382263,6.538953488372092,0.2804878048780488,21.0,71.0,7.0,8.0,24.0,12.0,44.0,7.0,3.0,12.0,33.0,115.0,14.0,11.0,36.0,84.0,15.0,18.0,44.0,12.0,,10.0,,4.0,,2.0,1.0,0.8484848484848485,0.28695652173913044,0.3055555555555556,0.28695652173913044,0.40069686411149824,,,,0.10869565217391304,0.06802721088435375,0.24738675958188153,0.29577464788732394,0.29577464788732394,1.0,0.15331010452961671,0.2727272727272727,0.2727272727272727,0.5833333333333334,0.18421052631578946,0.18421052631578946,0.27586206896551724,0.3333333333333333,0.13793103448275862,0.25,0.2727272727272727,24.505217391304353,,4.0,1.0,5.0,,1.0,1.0,0.35714285714285715,0.5714285714285714,1.0,0.14285714285714285,1.0,,,,,False,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,17524.0,292,-48,560,565,214,210,80.0,1125,3.0,12,2.0,5.0,1.0,3,5.0,9.0,17.0,35.0,25,56,4.0,54,597,4.0,10.0,4.0,12.0,3.0,13,,6.0,24.0,26.0,1.0,7.0,2.0,9.0,2.0,,1.0,3.0,3.0,20.0,6.0,10.0,2.0,5.0,16.0,3.0,24.0,18.0,42.0,6.0,4.0,2.0,3.0,2.0,3.0,7.0,,2.0,10.0,2.0,4.0,8.0,26.0,1.0,1.0,7.0,3.0,4.0,,2.0,,2.0,1.0,1.0,2.0,1.0,,,6.0,214,6.0,,0.48,0.5217391304347826,0.44642857142857145,0.4,0.23076923076923078,0.4166666666666667,0.4,0.1875,0.43548387096774194,0.5,0.1875,0.017857142857142856,0.08333333333333333,,10.992366412213741,0.3,0.16666666666666666,0.11764705882352941,0.08376963350785341,0.046511627906976744,0.09090909090909091,0.075,0.08536585365853659,0.05423728813559322,0.05263157894736842,0.05263157894736842,0.036585365853658534,0.0847457627118644,0.047619047619047616,0.12727272727272726,0.075,0.0625,0.10256410256410256,0.5,0.2,0.25,0.2727272727272727,,0.15,0.5555555555555556,0.5555555555555556,0.4,0.5833333333333334,0.4857142857142857,0.4857142857142857,0.5882352941176471,0.5,0.4,,0.1875,0.3333333333333333,0.26666666666666666,0.4237271186440678,0.46288749999999995,0.43991666666666673,0.03225806451612903,0.034482758620689655,0.2222222222222222,0.1111111111111111,12.641071428571424,0.3821428571428571,,1.0,,,1.0,,3.0,,,2.0,,4.0,,,3.0,,,4.0,2.0,,,1.0,,1.0,,,,,,,,0.06666666666666667,,,,0.0625,0.030303030303030304,0.016666666666666666,,,,0.05,,,,,,0.0625,,0.125,,,31.75,1.0,,,,,,,,,,,,,,,,False,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,137752.0,2296,-34,4504,4494,1212,1281,542.0,8998,210.0,341,27.0,62.0,46.0,79,52.0,166.0,103.0,265.0,365,772,219.0,1351,4761,38.0,96.0,18.0,145.0,74.0,160,98.0,357.0,344.0,386.0,60.0,120.0,57.0,177.0,38.0,19.0,57.0,20.0,43.0,411.0,26.0,67.0,2.0,65.0,199.0,6.0,270.0,95.0,365.0,79.0,55.0,24.0,84.0,14.0,41.0,58.0,43.0,7.0,142.0,12.0,42.0,64.0,161.0,11.0,21.0,246.0,9.0,335.0,27.0,141.0,33.0,29.0,19.0,8.0,30.0,18.0,1.0,,357.0,1212,22.0,30.0,0.4712328767123288,0.49710982658959535,0.4727979274611399,0.3958333333333333,0.4625,0.49692712906057945,0.4635036496350365,0.47610294117647056,0.5232558139534884,0.4865771812080537,0.5297619047619048,0.07772020725388601,0.0967741935483871,0.10240963855421686,27.714341010257403,0.5915492957746479,0.043478260869565216,0.012345679012345678,0.11966325917017438,0.04451827242524917,0.13402061855670103,0.03724928366762178,0.12290502793296089,0.04221516114389469,0.05588822355289421,0.03902439024390244,0.03872053872053872,0.03125,0.053763440860215055,0.08282828282828283,0.11578947368421053,0.14862914862914864,0.14327485380116958,0.6,0.2993854258121159,0.6158357771260997,0.6818181818181818,0.5142857142857142,0.14574187884108866,0.3132530120481928,0.348993288590604,0.3269230769230769,0.23266022827041263,0.3886792452830189,0.403921568627451,0.4563106796116505,0.45255474452554745,0.43548387096774194,0.18518518518518517,0.29044117647058826,0.5822784810126582,0.6215978928884986,0.4928919383259912,0.5070734693877551,0.47990559701492524,0.11535401750198886,0.15914221218961624,0.1073279052553664,0.26424870466321243,8.583419689119168,0.2690941385435169,34.0,86.0,7.0,12.0,27.0,100.0,281.0,34.0,25.0,85.0,134.0,367.0,41.0,37.0,112.0,309.0,93.0,38.0,278.0,100.0,2.0,17.0,2.0,15.0,2.0,2.0,,0.7686567164179104,0.3651226158038147,0.33035714285714285,0.36813186813186816,0.3222124670763828,0.005449591280653951,0.03773584905660377,0.0071174377224199285,0.11188811188811189,0.029982363315696647,0.07550482879719052,0.3953488372093023,0.3953488372093023,0.8823529411764706,0.2467076382791923,0.35587188612099646,0.35842293906810035,0.73,0.051094890510948905,0.24817518248175183,0.09926470588235294,0.4444444444444444,0.3125,0.29411764705882354,0.3597122302158273,25.25994550408719,3.0,3.0,14.0,17.0,3.0,1.0,1.0,0.4146341463414634,0.42857142857142855,1.0,0.4117647058823529,0.9285714285714286,,2.0,4.0,0.01078167115902965,False,,
