EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,20709.0,345,17,671,654,235,178,90,1325,5.0,12.0,,2.0,2.0,5.0,,1,11.0,32,15.0,76,700,,4.0,7.0,3.0,9.0,34.0,16.0,6.0,,3.0,19.0,7.0,26.0,6.0,8.0,3.0,8.0,59.0,2.0,3.0,,5.0,22.0,1.0,28.0,5.0,33.0,8.0,3.0,5.0,5.0,3.0,6.0,1.0,2.0,11.0,1.0,4.0,11.0,27,,15.0,1.0,3.0,17.0,,4.0,1.0,,1.0,1.0,,,34.0,235,0.7272727272727273,0.7272727272727273,0.34375,,0.3333333333333333,0.41216216216216217,0.1875,0.48214285714285715,0.4573170731707317,0.35,0.515625,0.09375,0.25,12.077922077922077,0.45454545454545453,0.058823529411764705,,0.1004566210045662,0.014705882352941176,0.07246376811594203,0.0196078431372549,0.09375,0.016339869281045753,0.0136986301369863,0.021739130434782608,0.011764705882352941,0.02531645569620253,0.1232876712328767,0.09230769230769231,0.08641975308641975,0.04081632653061224,,0.16216216216216217,0.4166666666666667,0.5555555555555556,0.6,0.013513513513513514,,,,0.25,,,0.17857142857142858,0.4,0.7297297297297297,0.503523611111111,0.5348700000000001,0.5113480769230769,0.05128205128205128,0.1111111111111111,0.09210526315789473,0.4473684210526316,11.96875,0.3502235469448584,6.0,19.0,7.0,1.0,,,2.0,,4.0,6.0,4.0,,0.15,,0.25675675675675674,0.3157894736842105,0.3157894736842105,0.8333333333333334,4.0,6.0,9.0,,1.0,5.0,6.0,7.0,33.0,1.0,3.0,2.0,13.0,13.0,42.0,1.0,4.0,7.0,19.0,39.0,,1.0,32.0,7.0,,2.0,,,,,1.0,0.30952380952380953,0.25,0.3684210526315789,0.3170731707317073,0.5675675675675675,,,,0.12162162162162163,0.6666666666666666,0.6666666666666666,1.0,0.44594594594594594,0.21212121212121213,0.21212121212121213,1.0,0.125,,,0.375,0.3333333333333333,1.0,0.21428571428571427,0.8333333333333334,0.4642857142857143,0.15384615384615385,0.21875,25.461904761904766,,,,,1.0,,,True,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,78497.0,1308,49,2499,2500,724,606,327,4999,110.0,182.0,49.0,73.0,31.0,49.0,69.0,150,199.0,392,120.0,518,2693,54.0,87.0,137.0,47.0,85.0,145.0,254.0,144.0,86.0,32.0,44.0,11.0,55.0,11.0,18.0,9.0,17.0,121.0,15.0,96.0,6.0,39.0,134.0,28.0,201.0,117.0,318.0,15.0,13.0,2.0,26.0,7.0,44.0,3.0,19.0,70.0,8.0,21.0,104.0,186,15.0,149.0,16.0,11.0,172.0,14.0,71.0,67.0,53.0,11.0,67.0,46.0,9.0,145.0,724,0.6381909547738693,0.8141025641025641,0.5076530612244898,0.6206896551724138,0.5529411764705883,0.5076530612244898,0.6206896551724138,0.5529411764705883,0.5498938428874734,0.6462264150943396,0.6041666666666666,0.08163265306122448,0.13186813186813187,18.771686328938237,0.37142857142857144,0.37333333333333335,0.08108108108108109,0.14533622559652928,0.10596026490066225,0.15354330708661418,0.06276150627615062,0.14710884353741496,0.09694323144104804,0.14285714285714285,0.06172839506172839,0.10422535211267606,0.05699481865284974,0.11295681063122924,0.16182572614107885,0.16052631578947368,0.17553191489361702,0.6865671641791045,0.4642857142857143,0.6043956043956044,0.6962025316455697,0.509090909090909,0.3826530612244898,0.46,0.4825174825174825,0.7681159420289855,0.8390804597701149,0.6712328767123288,0.061224489795918366,0.5764705882352941,0.6326530612244898,0.4642857142857143,0.4752130102040815,0.5321581081081082,0.49122705882352935,0.15812917594654788,0.15812917594654788,0.2644787644787645,0.2799227799227799,5.824489795918367,0.2897158863545418,20.0,60.0,51.0,,7.0,2.0,7.0,26.0,22.0,22.0,22.0,0.08695652173913043,0.09090909090909091,0.043478260869565216,0.15306122448979592,0.3333333333333333,0.3389830508474576,0.9,29.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,7.0,,,,,,,,0.04666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.016666666666666666,,,,True,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,84547.0,1409,28,2676,2692,722,657,343,5368,121.0,184.0,29.0,46.0,28.0,46.0,35.0,91,159.0,289,96.0,414,2860,33.0,55.0,90.0,38.0,66.0,113.0,218.0,100.0,42.0,27.0,41.0,11.0,52.0,10.0,15.0,8.0,18.0,115.0,36.0,94.0,3.0,51.0,128.0,27.0,206.0,133.0,339.0,21.0,12.0,9.0,20.0,8.0,44.0,7.0,12.0,64.0,11.0,20.0,67.0,136,16.0,166.0,12.0,21.0,166.0,23.0,80.0,30.0,20.0,9.0,30.0,17.0,10.0,113.0,722,0.6855345911949685,0.7898550724637681,0.5501730103806228,0.6,0.5757575757575758,0.5482758620689655,0.6,0.5757575757575758,0.5718232044198895,0.6081081081081081,0.5885416666666666,0.09342560553633218,0.125,13.857189435930877,0.3125,0.32926829268292684,0.03571428571428571,0.1322314049586777,0.1034103410341034,0.17586206896551723,0.11009174311926606,0.1422893481717011,0.10517799352750809,0.13125,0.07860262008733625,0.09444444444444444,0.09782608695652174,0.08945686900958466,0.1893939393939394,0.1278772378516624,0.17674418604651163,0.5666666666666667,0.6344827586206897,0.657608695652174,0.7515527950310559,0.7024793388429752,0.3137931034482759,0.38461538461538464,0.40229885057471265,0.6,0.8363636363636363,0.6304347826086957,0.13793103448275862,0.696969696969697,0.6086956521739131,0.6379310344827587,0.520516724137931,0.5521288888888889,0.5349363636363637,0.23054755043227665,0.23121387283236994,0.21739130434782608,0.27294685990338163,3.391349480968858,0.26980568011958145,3.0,14.0,37.0,1.0,8.0,5.0,5.0,9.0,15.0,17.0,13.0,0.17647058823529413,0.17333333333333334,0.07766990291262135,0.04827586206896552,0.21428571428571427,0.21428571428571427,1.0,24.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,5.0,,,,,,0.0034482758620689655,,0.04395604395604396,,,,,,0.0034482758620689655,,,,,,,,,,,,,,,24.9,,,,,,,,True,
243,1610612747,Aaron McKie,Aaron McKie,243,LAL,2270.0,38,-9,75,74,43,40,8,149,,,,,,,,1,,3,1.0,1,69,,,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,2.0,,2.0,1.0,1.0,4.0,2.0,6.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,1,,1.0,,,2.0,,1.0,,,,,,,1.0,43,,,,,,,,,0.1,0.5,0.16666666666666666,,,8.333333333333334,0.5,0.5,,0.037037037037037035,0.06666666666666667,0.16666666666666666,,0.07692307692307693,0.05263157894736842,,,0.16666666666666666,,,0.1111111111111111,,0.14285714285714285,,,,,,0.25,,,,,,,,,0.25,0.3376,,0.2708,0.2,0.25,1.0,1.0,17.3,0.5733333333333334,,2.0,1.0,,,1.0,,,,,,,0.2,,0.5,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,0.5,,,28.6,,,,,,,,True,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,69086.0,1151,111,2212,2182,576,526,278,4394,62.0,103.0,17.0,41.0,15.0,23.0,23.0,51,176.0,330,67.0,503,2327,30.0,59.0,82.0,32.0,62.0,119.0,274.0,78.0,26.0,13.0,37.0,18.0,55.0,14.0,12.0,13.0,12.0,128.0,10.0,54.0,4.0,25.0,102.0,12.0,139.0,68.0,207.0,28.0,13.0,15.0,23.0,12.0,25.0,3.0,11.0,48.0,6.0,13.0,65.0,152,9.0,65.0,3.0,14.0,78.0,5.0,36.0,23.0,17.0,5.0,24.0,15.0,1.0,119.0,576,0.7784090909090909,0.8404907975460123,0.5333333333333333,0.5084745762711864,0.5161290322580645,0.5561224489795918,0.515625,0.5641025641025641,0.5864485981308412,0.5616438356164384,0.6197916666666666,0.03939393939393939,0.11650485436893204,18.806795732911894,0.4791666666666667,0.24,0.05128205128205128,0.13060179257362356,0.07161803713527852,0.11904761904761904,0.03731343283582089,0.12815338042381433,0.06262230919765166,0.07659574468085106,0.115,0.04075235109717868,0.03524229074889868,0.11504424778761062,0.14553990610328638,0.13157894736842105,0.13924050632911392,0.625,0.2627551020408163,0.6019417475728155,0.6813186813186813,0.6935483870967742,0.13010204081632654,0.45098039215686275,0.46,0.6956521739130435,0.640625,0.4146341463414634,0.17647058823529413,0.2948717948717949,0.6521739130434783,0.42091836734693877,0.4641208439897697,0.5096962264150944,0.45814102564102566,0.0851063829787234,0.0997229916897507,0.16302186878727634,0.23658051689860835,11.633939393939396,0.2603978300180832,91.0,176.0,31.0,4.0,8.0,6.0,2.0,21.0,5.0,19.0,5.0,0.04878048780487805,0.057692307692307696,0.046511627906976744,0.4489795918367347,0.5170454545454546,0.5170454545454546,0.8571428571428571,16.0,1.0,3.0,,,1.0,2.0,27.0,59.0,2.0,5.0,7.0,14.0,28.0,62.0,2.0,5.0,8.0,16.0,84.0,,1.0,58.0,27.0,,3.0,1.0,1.0,,8.0,1.0,0.45161290322580644,0.4,0.5,0.45901639344262296,0.15816326530612246,,0.0196078431372549,,0.007653061224489796,0.3333333333333333,0.3333333333333333,1.0,0.15051020408163265,0.4576271186440678,0.4576271186440678,1.0,,,,0.078125,0.4,1.0,0.02564102564102564,0.5,0.1794871794871795,0.5,0.46551724137931033,25.96935483870968,1.0,1.0,,,1.0,,,True,
754,1610612747,Jim Jackson,Jim Jackson,754,LAL,1849.0,31,8,65,61,31,29,8,126,,,,,,,1.0,1,1.0,4,,5,65,,,,,3.0,3.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,2,,1.0,,,,,,,,,,,,3.0,31,,,0.25,,,0.4166666666666667,,0.375,0.4166666666666667,,0.375,,,10.81081081081081,0.5,,,0.0625,,0.125,,0.08333333333333333,,,,,,,,0.125,0.2,,,,,,0.16666666666666666,1.0,1.0,,,,,,,0.3333333333333333,0.45450833333333335,,0.460775,,,,0.6,18.175,0.47692307692307695,,3.0,,,,1.0,,,,,,,,,0.5,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,3.0,,,1.0,,,,,,,,1.0,0.5,,1.0,0.5,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,0.25,1.0,,,,24.85,,,,,,,,True,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,374.0,6,14,14,11,1,1,3,25,1.0,1.0,,,,,,1,1.0,2,,2,6,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1.0,1.0,0.5,,,0.5,,,0.5,,,,,12.5,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,0.5,0.4975,,,,,,,2.9,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,12234.0,204,-42,381,389,103,125,46,770,12.0,30.0,1.0,10.0,3.0,8.0,7.0,20,19.0,52,6.0,44,383,4.0,14.0,11.0,5.0,14.0,14.0,18.0,20.0,2.0,10.0,2.0,1.0,3.0,1.0,2.0,,,7.0,4.0,17.0,,4.0,21.0,3.0,28.0,21.0,49.0,1.0,,1.0,3.0,3.0,5.0,,,8.0,2.0,2.0,20.0,37,1.0,14.0,1.0,,18.0,2.0,10.0,17.0,11.0,5.0,17.0,9.0,1.0,14.0,103,0.47368421052631576,0.5,0.36538461538461536,0.2857142857142857,0.35714285714285715,0.36538461538461536,0.2857142857142857,0.35714285714285715,0.36666666666666664,0.3055555555555556,0.35,0.19230769230769232,0.3,15.489749430523919,0.375,0.2,,0.13125,0.11333333333333333,0.11428571428571428,0.07272727272727272,0.1282051282051282,0.1024390243902439,0.1276595744680851,0.1794871794871795,0.0625,0.05263157894736842,0.09803921568627451,0.13636363636363635,0.15384615384615385,0.04,0.5294117647058824,0.5769230769230769,0.4,0.5714285714285714,0.5833333333333334,0.38461538461538464,0.35,0.3684210526315789,0.2857142857142857,0.7142857142857143,0.1,,0.5714285714285714,0.375,0.5769230769230769,0.47047884615384616,0.5011333333333333,0.47532142857142856,0.16666666666666666,0.16666666666666666,0.25,0.3181818181818182,3.6788461538461545,0.27034120734908135,,2.0,4.0,,2.0,,3.0,2.0,,6.0,,0.11764705882352941,0.3,0.08695652173913043,0.038461538461538464,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,4823.0,80,-1,144,147,40,61,16,291,7.0,9.0,3.0,4.0,1.0,1.0,1.0,4,11.0,18,9.0,31,163,3.0,4.0,6.0,1.0,2.0,5.0,12.0,10.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,,1.0,10.0,3.0,3.0,,1.0,11.0,5.0,17.0,6.0,23.0,2.0,,2.0,1.0,,,,1.0,1.0,1.0,,5.0,11,,12.0,3.0,,15.0,1.0,7.0,7.0,3.0,3.0,7.0,3.0,,5.0,40,0.5454545454545454,0.6666666666666666,0.6111111111111112,0.75,0.5,0.6111111111111112,0.75,0.5,0.62,0.6,0.5,0.1111111111111111,0.1111111111111111,15.568862275449103,1.0,0.45454545454545453,,0.22,0.05084745762711865,0.06666666666666667,0.16666666666666666,0.18461538461538463,0.07792207792207792,0.10526315789473684,0.07142857142857142,,0.07692307692307693,0.26666666666666666,0.125,0.2631578947368421,0.08333333333333333,0.42857142857142855,0.5,0.7777777777777778,0.875,0.5714285714285714,0.2222222222222222,0.25,0.3333333333333333,,1.0,0.75,0.3333333333333333,0.5,1.0,0.5,0.47618888888888894,0.5698333333333333,0.4979,0.2916666666666667,0.2916666666666667,0.1935483870967742,0.16129032258064516,6.855555555555555,0.2777777777777778,3.0,5.0,3.0,1.0,,,,1.0,1.0,3.0,1.0,0.4,,,0.2777777777777778,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101209,1610612747,Devin Green,Devin Green,101209,LAL,5825.0,97,-13,182,182,73,79,23,364,4.0,7.0,2.0,3.0,,,,5,5.0,18,11.0,21,196,2.0,4.0,5.0,1.0,8.0,12.0,8.0,2.0,2.0,2.0,3.0,4.0,7.0,4.0,1.0,1.0,1.0,18.0,,6.0,,3.0,9.0,,12.0,6.0,18.0,3.0,2.0,1.0,2.0,2.0,2.0,,,4.0,,2.0,5.0,10,,10.0,1.0,1.0,17.0,1.0,7.0,,,,,,,12.0,73,0.8,1.0,0.2777777777777778,0.5,0.125,0.25,0.5,0.1111111111111111,0.375,0.4166666666666667,0.4,0.1111111111111111,0.14285714285714285,15.165876777251185,0.5,,,0.15254237288135594,0.08571428571428572,0.15789473684210525,,0.15384615384615385,0.06666666666666667,0.19047619047619047,,0.06666666666666667,,0.1111111111111111,0.2,0.14285714285714285,0.15384615384615385,,0.35,0.5714285714285714,0.6666666666666666,0.75,0.25,,,,0.75,0.6666666666666666,0.5,,,0.45,0.46700749999999996,0.54915,0.3899666666666667,0.2692307692307692,0.2916666666666667,0.23809523809523808,0.5714285714285714,8.266666666666667,0.4010989010989011,1.0,6.0,10.0,,,1.0,1.0,,2.0,1.0,2.0,,0.16666666666666666,,0.3,0.16666666666666666,0.16666666666666666,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,0.1,,0.2,,0.05,,,,0.05,,,,,,,,,,0.1111111111111111,,,,,23.799999999999997,,,,,,,,False,
1904,1610612747,Devean George,Devean George,1904,LAL,42338.0,706,-11,1272,1277,313,364,170,2549,18.0,35.0,8.0,16.0,2.0,6.0,11.0,20,66.0,138,20.0,218,1339,14.0,25.0,34.0,6.0,18.0,39.0,82.0,50.0,16.0,5.0,21.0,5.0,26.0,4.0,7.0,3.0,11.0,57.0,14.0,22.0,1.0,20.0,61.0,5.0,86.0,37.0,123.0,23.0,8.0,15.0,13.0,6.0,17.0,5.0,7.0,30.0,4.0,11.0,36.0,75,7.0,24.0,2.0,5.0,26.0,1.0,10.0,20.0,11.0,8.0,20.0,8.0,,39.0,313,0.6212121212121212,0.7068965517241379,0.4782608695652174,0.56,0.3333333333333333,0.46919431279620855,0.5740740740740741,0.375,0.48878923766816146,0.5483870967741935,0.42391304347826086,0.036231884057971016,0.02857142857142857,17.129316181448882,0.43333333333333335,0.09433962264150944,0.022727272727272728,0.1278825995807128,0.050808314087759814,0.13986013986013987,0.06896551724137931,0.13064516129032258,0.05660377358490566,0.07377049180327869,0.05555555555555555,0.034482758620689655,0.052980132450331126,0.12837837837837837,0.12698412698412698,0.12807881773399016,0.10784313725490197,0.4,0.16587677725118483,0.5142857142857142,0.5294117647058824,0.4444444444444444,0.0947867298578199,0.55,0.6470588235294118,0.7272727272727273,0.5925925925925926,0.5,,0.15,0.3333333333333333,0.5118483412322274,0.4741064593301436,0.5144431818181818,0.5011236842105262,0.049773755656108594,0.06802721088435375,0.1559633027522936,0.17889908256880735,12.771014492753626,0.2460691823899371,37.0,83.0,9.0,1.0,6.0,2.0,2.0,2.0,2.0,12.0,2.0,0.11538461538461539,0.21951219512195122,0.05309734513274336,0.3933649289099526,0.4457831325301205,0.45121951219512196,0.6756756756756757,3.0,13.0,34.0,,1.0,4.0,13.0,9.0,39.0,1.0,1.0,2.0,9.0,22.0,73.0,1.0,2.0,6.0,22.0,63.0,3.0,2.0,37.0,9.0,,,1.0,2.0,,2.0,0.9545454545454546,0.3013698630136986,0.5,0.2727272727272727,0.30985915492957744,0.3459715639810427,,0.15,,0.16113744075829384,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.1848341232227488,0.23076923076923078,0.23076923076923078,1.0,0.037037037037037035,,,0.037037037037037035,1.0,1.0,0.325,0.3076923076923077,0.225,0.2222222222222222,0.24324324324324326,25.21095890410959,,,,0.012048192771084338,,1.0,0.013513513513513514,False,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,50833.0,847,58,1562,1566,509,564,212,3128,62.0,109.0,4.0,10.0,16.0,37.0,44.0,92,194.0,432,245.0,813,1670,18.0,39.0,89.0,56.0,128.0,303.0,144.0,244.0,8.0,17.0,50.0,25.0,75.0,18.0,25.0,6.0,19.0,175.0,8.0,15.0,,19.0,64.0,4.0,87.0,23.0,110.0,29.0,21.0,8.0,36.0,14.0,35.0,5.0,22.0,71.0,7.0,16.0,20.0,68,14.0,216.0,1.0,3.0,291.0,19.0,101.0,7.0,3.0,3.0,7.0,4.0,,303.0,509,0.3711340206185567,0.37894736842105264,0.44907407407407407,0.46153846153846156,0.4375,0.47254575707154745,0.45535714285714285,0.4560975609756098,0.5529573590096286,0.5933333333333334,0.5641509433962264,0.03935185185185185,0.09174311926605505,43.81528312259483,0.5070422535211268,0.07407407407407407,,0.11387900355871886,0.02835538752362949,0.11728395061728394,0.03404255319148936,0.11464088397790055,0.030104712041884817,0.04827586206896552,0.022556390977443608,0.0199203187250996,0.0427807486631016,0.09142857142857143,0.0915032679738562,0.1452991452991453,0.11607142857142858,0.5714285714285714,0.18136439267886856,0.5688073394495413,0.6262626262626263,0.3225806451612903,0.15307820299500832,0.4782608695652174,0.5057471264367817,0.20454545454545456,0.17857142857142858,0.4,,0.18048780487804877,0.43243243243243246,0.46256239600665555,0.4551623333333335,0.4343675,0.4612453431372549,0.15918958031837915,0.19649805447470817,0.10947109471094711,0.3726937269372694,11.891203703703704,0.3258642765685019,88.0,231.0,116.0,7.0,8.0,6.0,2.0,7.0,36.0,15.0,31.0,,0.12,0.02476780185758514,0.3843594009983361,0.38095238095238093,0.38427947598253276,0.48863636363636365,38.0,5.0,13.0,,3.0,2.0,5.0,55.0,156.0,5.0,14.0,23.0,72.0,60.0,169.0,5.0,17.0,25.0,77.0,120.0,60.0,1.0,155.0,55.0,1.0,3.0,1.0,,,,0.6666666666666666,0.35502958579881655,0.29411764705882354,0.3246753246753247,0.35714285714285715,0.281198003327787,0.005917159763313609,0.05434782608695652,0.00641025641025641,0.021630615640599003,0.38461538461538464,0.38461538461538464,0.8,0.259567387687188,0.3525641025641026,0.3548387096774194,0.6545454545454545,0.05357142857142857,,,0.25,0.35714285714285715,0.8,0.024390243902439025,0.4,0.35121951219512193,0.3194444444444444,0.3548387096774194,25.898224852071014,,,,0.008658008658008658,11.0,9.0,0.05084745762711865,False,1.0
