EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,FG3APct,OffCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,on
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,67327.0,1122,97,1959,1961,332.0,285,261,3920,85,131,28.0,42.0,12.0,19.0,21.0,67.0,22.0,69.0,128,267,42.0,298,1973,35.0,59.0,77.0,18.0,34.0,8.0,44.0,178.0,78.0,44.0,26.0,22.0,14.0,36.0,7.0,7.0,18.0,1.0,3.0,86.0,29.0,58.0,29.0,120.0,14.0,163.0,88.0,251.0,2.0,35.0,14.0,21.0,23.0,4.0,16.0,19.0,3.0,7.0,1.0,42.0,8.0,6.0,66.0,128,15.0,10.0,64.0,11.0,6.0,73.0,9.0,37.0,4.0,28.0,23.0,5.0,29.0,15.0,1.0,3.0,44.0,332.0,6.0,2.0,0.6953125,0.839622641509434,0.4794007490636704,0.5932203389830508,0.5294117647058824,0.47761194029850745,0.5833333333333334,0.5142857142857142,0.49666666666666665,0.5746268656716418,0.55,0.09737827715355805,0.15267175572519084,0.05970149253731343,15.152857775808595,0.5476190476190477,0.30434782608695654,0.16129032258064516,0.08592592592592592,0.15025906735751296,0.10104529616724739,0.15901814300960512,0.09043659043659044,0.09691629955947137,0.09545454545454546,0.06578947368421052,0.09375,0.16535433070866143,0.18274111675126903,0.14334470989761092,0.15555555555555556,0.017543859649122806,0.5172413793103449,0.48880597014925375,0.648854961832061,0.7657657657657657,0.6235294117647059,0.25,0.31343283582089554,0.3333333333333333,0.8095238095238095,0.2574626865671642,0.3188405797101449,0.3283582089552239,0.8636363636363636,0.7,0.6666666666666666,0.5428571428571428,0.631578947368421,0.4925373134328358,0.4709350746268657,0.5158541666666666,0.49091142857142855,0.125,0.12542372881355932,0.25838926174496646,0.1476510067114094,6.719850187265917,0.16947422154160285,1.0,1.0,1.0,1.0,,0.0037313432835820895,0.11578947368421053,0.0037313432835820895,0.02857142857142857,24.2,,,,,,,,1.0,,,,1.0,7.0,,,,1.0,,,,,,,,,,,,,0.13793103448275862,,,,,,,,,0.016666666666666666,,,,,,,,,1.0,,1.0,,1.0,3.0,,0.028985507246376812,,0.01639344262295082,0.14285714285714285,,,,,True
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,130290.0,2172,293,3893,3894,1112.0,983,487,7787,235,364,55.0,88.0,67.0,104.0,152.0,370.0,61.0,146.0,448,880,301.0,1206,3963,73.0,123.0,181.0,102.0,209.0,144.0,354.0,438.0,458.0,56.0,91.0,138.0,116.0,254.0,82.0,34.0,90.0,13.0,35.0,624.0,42.0,82.0,63.0,239.0,49.0,351.0,133.0,484.0,17.0,26.0,21.0,5.0,95.0,10.0,54.0,66.0,16.0,41.0,11.0,161.0,13.0,44.0,70.0,136,5.0,24.0,367.0,22.0,14.0,437.0,33.0,168.0,68.0,95.0,75.0,16.0,102.0,62.0,,,354.0,1112.0,11.0,66.0,0.4888392857142857,0.5214285714285715,0.509090909090909,0.5934959349593496,0.4880382775119617,0.5072869955156951,0.5887096774193549,0.4861111111111111,0.5506849315068493,0.6156462585034014,0.5583596214511041,0.10340909090909091,0.13186813186813187,0.11621621621621622,28.135517164011667,0.5900621118012422,0.4224137931034483,0.16148648648648647,0.06655844155844155,0.1496437054631829,0.07342657342657342,0.15886375591793792,0.06873614190687362,0.082039911308204,0.0681265206812652,0.04594594594594595,0.07874015748031496,0.13446969696969696,0.21122994652406418,0.15397923875432526,0.13380281690140844,0.049132947976878616,0.6078431372549019,0.4080717488789238,0.6456043956043956,0.7436708860759493,0.4851063829787234,0.4147982062780269,0.41081081081081083,0.4648318042813456,0.34868421052631576,0.16367713004484305,0.4178082191780822,0.4178082191780822,0.8524590163934426,0.7096774193548387,0.625,0.48148148148148145,0.6442307692307693,0.42152466367713004,0.4506667789001122,0.5072994565217391,0.45447813953488375,0.16358325219084713,0.16551724137931034,0.15008291873963517,0.2935323383084577,6.225568181818181,0.28564089391215003,6.0,4.0,12.0,7.0,1.0,0.013452914798206279,0.06282722513089005,0.006726457399103139,0.018518518518518517,29.375000000000004,1.0,6.0,1.0,,3.0,2.0,,,2.0,3.0,,1.0,35.0,2.0,9.0,,5.0,2.0,,,,4.0,1.0,0.25,,0.2857142857142857,0.2727272727272727,,,0.18248175182481752,0.006726457399103139,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.008064516129032258,,,,0.013888888888888888,,0.5,0.4,,,9.0,1.0,7.0,5.0,2.0,2.0,2.0,,,0.0625,0.3090909090909091,,,,,True
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,39524.0,659,20,1184,1182,313.0,361,154,2366,27,63,5.0,7.0,5.0,20.0,10.0,23.0,25.0,57.0,62,143,45.0,226,1210,8.0,16.0,28.0,15.0,42.0,33.0,72.0,28.0,96.0,4.0,15.0,73.0,23.0,96.0,15.0,8.0,35.0,10.0,28.0,215.0,5.0,12.0,15.0,40.0,,55.0,17.0,72.0,7.0,14.0,4.0,10.0,25.0,4.0,20.0,15.0,2.0,5.0,5.0,40.0,1.0,10.0,18.0,35,,1.0,39.0,1.0,1.0,52.0,4.0,11.0,14.0,,,,,,,,72.0,313.0,5.0,14.0,0.22580645161290322,0.23333333333333334,0.43356643356643354,0.5,0.35714285714285715,0.42289719626168226,0.6363636363636364,0.34210526315789475,0.4723404255319149,0.6363636363636364,0.47297297297297297,0.1048951048951049,0.19047619047619047,0.08695652173913043,20.190895741556535,0.625,,0.08733624454148471,0.02830188679245283,0.1171875,0.03184713375796178,0.09385665529010238,0.029259896729776247,0.05333333333333334,0.02040816326530612,0.007874015748031496,0.036036036036036036,0.0718232044198895,0.11650485436893204,0.08620689655172414,0.12359550561797752,0.06086956521739131,,0.29439252336448596,0.42857142857142855,0.5294117647058824,0.14814814814814814,0.10747663551401869,0.43478260869565216,0.47619047619047616,,0.26635514018691586,0.43859649122807015,0.44642857142857145,0.4,0.3181818181818182,0.7142857142857143,0.3508771929824561,0.25,0.6261682242990654,0.5047678403755869,0.5070444444444444,0.4899267857142857,0.049773755656108594,0.07333333333333333,0.12389380530973451,0.3185840707964602,9.358741258741258,0.2643581081081081,59.0,13.0,71.0,15.0,1.0,0.3317757009345794,0.021739130434782608,0.2757009345794392,0.22807017543859648,25.00422535211268,3.0,12.0,4.0,,2.0,16.0,2.0,2.0,3.0,19.0,4.0,6.0,,3.0,54.0,3.0,58.0,16.0,,6.0,,,0.9473684210526315,0.2676056338028169,0.6666666666666666,0.2,0.2714285714285714,,,0.10256410256410256,0.056074766355140186,0.25,0.25,1.0,0.2711864406779661,0.2711864406779661,0.9375,0.18181818181818182,0.09090909090909091,1.0,1.0,0.03508771929824561,,0.23076923076923078,0.27586206896551724,,2.0,,,,,,,,0.017543859649122806,,,,0.5,1.0,,,True
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,23558.0,393,110,694,699,142.0,121,76,1393,46,62,16.0,21.0,9.0,11.0,4.0,11.0,6.0,11.0,56,84,30.0,142,703,16.0,22.0,38.0,11.0,14.0,6.0,28.0,78.0,34.0,28.0,7.0,4.0,2.0,6.0,,2.0,2.0,2.0,,14.0,12.0,30.0,13.0,54.0,5.0,72.0,42.0,114.0,1.0,6.0,4.0,2.0,8.0,2.0,2.0,11.0,1.0,6.0,2.0,19.0,3.0,1.0,28.0,50,6.0,3.0,34.0,5.0,,43.0,7.0,22.0,3.0,15.0,10.0,5.0,15.0,8.0,2.0,3.0,28.0,142.0,4.0,1.0,0.6964285714285714,0.9285714285714286,0.6666666666666666,0.7272727272727273,0.7857142857142857,0.6666666666666666,0.7272727272727273,0.7857142857142857,0.696078431372549,0.76,0.875,0.08333333333333333,0.08064516129032258,0.18181818181818182,15.433673469387756,0.42105263157894735,0.29411764705882354,0.17940199335548174,0.13452914798206278,0.21311475409836064,0.1791044776119403,0.1850828729281768,0.14482758620689656,0.11267605633802817,0.17391304347826086,0.12048192771084337,0.19047619047619047,0.19090909090909092,0.16666666666666666,0.17699115044247787,0.13157894736842105,0.047619047619047616,0.5333333333333333,0.7380952380952381,0.7419354838709677,0.8070175438596491,0.6739130434782609,0.13095238095238096,0.36363636363636365,0.4444444444444444,0.5,0.13095238095238096,0.5454545454545454,0.5454545454545454,1.0,0.9545454545454546,0.7619047619047619,0.7857142857142857,0.8181818181818182,0.7380952380952381,0.5243642857142856,0.5406647058823529,0.4972285714285714,0.2222222222222222,0.2222222222222222,0.2676056338028169,0.19718309859154928,3.2476190476190476,0.20461095100864554,,,,,,,0.16,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,0.34782608695652173,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.125,,,,,True
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,7083.0,118,-5,207,215,57.0,79,23,422,3,3,,,2.0,2.0,1.0,7.0,4.0,8.0,8,18,2.0,27,235,,,3.0,3.0,5.0,2.0,11.0,16.0,,,2.0,11.0,,11.0,,,6.0,2.0,3.0,22.0,2.0,,1.0,10.0,2.0,13.0,2.0,15.0,,8.0,3.0,5.0,3.0,1.0,3.0,3.0,1.0,,,6.0,,,12.0,22,1.0,1.0,5.0,,2.0,2.0,,,1.0,,,,,,,,11.0,57.0,4.0,1.0,1.0,1.0,0.4444444444444444,,0.6,0.5,0.75,0.5625,0.5192307692307693,0.75,0.6111111111111112,0.1111111111111111,,0.2857142857142857,13.973799126637555,0.5,0.25,0.14925373134328357,,0.047619047619047616,0.06896551724137931,0.125,0.022222222222222223,,,,0.05,0.14285714285714285,0.05263157894736842,0.2222222222222222,,,,0.12,1.0,1.0,1.0,0.28,0.14285714285714285,0.2,1.0,0.32,0.5,0.5,1.0,,,0.25,1.0,0.4,0.4522319999999999,,0.5063375,,,0.1111111111111111,0.4074074074074074,11.994444444444445,0.2753623188405797,4.0,2.0,7.0,3.0,,0.28,0.1111111111111111,0.16,0.25,24.442857142857143,3.0,3.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,2.0,,1.0,9.0,,4.0,,,,,,1.0,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,,,0.25,0.12,1.0,1.0,1.0,,,,0.5,0.5,,,0.125,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,True
1519,1610612763,John Thomas,John Thomas,1519,MEM,353.0,6,14,8,9,4.0,3,4,17,1,1,1.0,1.0,1.0,1.0,,,,,1,1,,2,2,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,2.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5799,,0.5799,,,1.0,1.0,1.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,29899.0,498,-71,928,941,312.0,317,103,1869,50,84,9.0,21.0,10.0,19.0,17.0,57.0,6.0,22.0,73,163,42.0,188,973,12.0,27.0,28.0,13.0,38.0,18.0,44.0,82.0,64.0,8.0,25.0,15.0,6.0,21.0,5.0,1.0,9.0,,6.0,48.0,5.0,23.0,13.0,38.0,20.0,71.0,28.0,99.0,5.0,11.0,8.0,3.0,13.0,4.0,6.0,21.0,1.0,7.0,7.0,34.0,2.0,8.0,38.0,75,7.0,5.0,61.0,4.0,4.0,67.0,7.0,35.0,2.0,15.0,8.0,5.0,15.0,5.0,1.0,3.0,44.0,312.0,13.0,2.0,0.5616438356164384,0.5942028985507246,0.44785276073619634,0.4444444444444444,0.34210526315789475,0.44785276073619634,0.4444444444444444,0.34210526315789475,0.48704663212435234,0.45161290322580644,0.4489795918367347,0.15337423312883436,0.13095238095238096,0.19298245614035087,21.70172084130019,0.38235294117647056,0.425531914893617,0.11801242236024845,0.06552706552706553,0.14285714285714285,0.06756756756756757,0.1234866828087167,0.06588235294117648,0.14705882352941177,0.03636363636363636,0.02877697841726619,0.06896551724137931,0.08108108108108109,0.18421052631578946,0.1111111111111111,0.14084507042253522,0.07692307692307693,0.3333333333333333,0.5153374233128835,0.5952380952380952,0.684931506849315,0.68,0.3496932515337423,0.2982456140350877,0.3695652173913043,0.29411764705882354,0.13496932515337423,0.2727272727272727,0.3157894736842105,0.3333333333333333,0.7777777777777778,0.42857142857142855,0.5,0.5263157894736842,0.5153374233128835,0.48560674846625773,0.5291119999999999,0.4983578947368421,0.18324607329842932,0.18324607329842932,0.14893617021276595,0.23404255319148937,5.349693251533742,0.33620689655172414,,,,,,,0.0625,,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,0.13636363636363635,,,0.3333333333333333,,,,,False
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,7990.0,133,-6,256,259,104.0,104,31,515,9,16,4.0,5.0,3.0,5.0,3.0,8.0,4.0,11.0,16,35,7.0,39,245,4.0,7.0,8.0,6.0,15.0,5.0,17.0,22.0,10.0,8.0,4.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,5.0,13.0,7.0,11.0,1.0,19.0,20.0,39.0,,5.0,3.0,2.0,3.0,,1.0,1.0,,2.0,,4.0,,1.0,11.0,18,1.0,1.0,13.0,1.0,1.0,15.0,3.0,9.0,,2.0,2.0,,2.0,1.0,,,17.0,104.0,3.0,,0.6875,0.9166666666666666,0.45714285714285713,0.5714285714285714,0.4,0.4444444444444444,0.5714285714285714,0.375,0.4642857142857143,0.5,0.425,0.11428571428571428,0.25,,15.646258503401361,0.75,0.05,0.14102564102564102,0.14444444444444443,0.21875,0.21739130434782608,0.16363636363636364,0.1592920353982301,0.09523809523809523,0.13043478260869565,0.17391304347826086,0.2222222222222222,0.06896551724137931,0.1875,0.18181818181818182,0.2692307692307692,,0.5,0.4444444444444444,0.5625,0.75,0.5555555555555556,0.2222222222222222,0.375,0.375,1.0,0.3055555555555556,0.36363636363636365,0.36363636363636365,0.75,0.7142857142857143,0.8,0.3125,0.6,0.4722222222222222,0.45008285714285723,0.50488,0.42642,0.21428571428571427,0.21951219512195122,0.20512820512820512,0.4358974358974359,7.64,0.40625,1.0,1.0,1.0,1.0,,0.027777777777777776,0.2,0.027777777777777776,0.0625,35.7,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.16666666666666666,,,,,,False
101194,1610612763,Anthony Roberson,Anthony Roberson,101194,MEM,4872.0,81,3,152,159,56.0,72,14,311,1,5,,,,2.0,,1.0,6.0,12.0,7,18,2.0,31,138,2.0,2.0,4.0,4.0,9.0,2.0,13.0,10.0,4.0,,1.0,4.0,1.0,5.0,1.0,,,1.0,3.0,11.0,,,1.0,3.0,2.0,6.0,,6.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,3.0,,1.0,,5,,,3.0,,,2.0,,1.0,,,,,,,,,13.0,56.0,2.0,,0.7142857142857143,0.7142857142857143,0.3888888888888889,1.0,0.4444444444444444,0.5178571428571429,1.0,0.39285714285714285,0.5344827586206896,1.0,0.43333333333333335,0.05555555555555555,0.2,,19.27710843373494,0.6666666666666666,0.18181818181818182,0.05555555555555555,,0.038461538461538464,,0.05,,,,,,,,0.10344827586206896,0.043478260869565216,,,0.17857142857142858,0.2,0.25,,0.03571428571428571,,,,0.42857142857142855,0.5,0.5,0.8333333333333334,,,0.14285714285714285,,0.5357142857142857,0.4656696428571428,0.35245000000000004,0.4424071428571428,0.034482758620689655,0.05263157894736842,0.12903225806451613,0.41935483870967744,12.855555555555556,0.3684210526315789,8.0,5.0,10.0,5.0,,0.35714285714285715,,0.2857142857142857,0.35714285714285715,24.9,2.0,2.0,,,,3.0,,,1.0,5.0,,,,1.0,15.0,,8.0,3.0,,,,,1.0,0.5,,0.2,0.5,,,,0.07142857142857142,1.0,1.0,1.0,0.375,0.375,1.0,,,,,,,0.2,0.375,,,,,,,,,,,,,,,,,,False
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,20386.0,340,13,605,605,148.0,176,77,1210,35,55,14.0,21.0,6.0,11.0,6.0,18.0,3.0,8.0,44,81,27.0,115,624,16.0,24.0,44.0,7.0,17.0,9.0,23.0,52.0,36.0,28.0,12.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,16.0,2.0,33.0,6.0,48.0,8.0,62.0,36.0,98.0,5.0,8.0,5.0,3.0,13.0,,8.0,7.0,3.0,5.0,2.0,20.0,2.0,4.0,25.0,57,8.0,1.0,32.0,3.0,1.0,44.0,4.0,20.0,4.0,17.0,12.0,4.0,17.0,8.0,,2.0,23.0,148.0,6.0,4.0,0.5909090909090909,0.8666666666666667,0.5432098765432098,0.6666666666666666,0.4117647058823529,0.5432098765432098,0.6666666666666666,0.4117647058823529,0.5693069306930693,0.7096774193548387,0.46,0.14814814814814814,0.18181818181818182,0.1111111111111111,17.335243553008596,0.65,0.3076923076923077,0.21052631578947367,0.15942028985507245,0.11764705882352941,0.028169014084507043,0.1935483870967742,0.12589928057553956,0.2125,0.14,0.11688311688311688,0.0392156862745098,0.27710843373493976,0.1896551724137931,0.16091954022988506,0.1111111111111111,0.20833333333333334,0.47058823529411764,0.6790123456790124,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.2222222222222222,0.3333333333333333,0.375,0.5,0.09876543209876543,0.375,0.375,1.0,0.875,0.6666666666666666,0.6470588235294118,0.5454545454545454,0.6790123456790124,0.4884814814814814,0.5463863636363636,0.4754,0.20618556701030927,0.20618556701030927,0.3826086956521739,0.2,3.1456790123456786,0.24462809917355371,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,1.0,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.038461538461538464,0.07142857142857142,,,,,False
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,47207.0,787,-76,1443,1438,376.0,389,158,2881,52,79,9.0,13.0,8.0,13.0,3.0,26.0,34.0,94.0,89,199,52.0,236,1457,13.0,21.0,27.0,13.0,45.0,17.0,43.0,80.0,98.0,12.0,17.0,23.0,12.0,35.0,5.0,7.0,15.0,4.0,4.0,82.0,1.0,13.0,17.0,52.0,3.0,72.0,15.0,87.0,1.0,34.0,13.0,21.0,16.0,4.0,9.0,24.0,4.0,7.0,3.0,40.0,2.0,12.0,36.0,94,7.0,9.0,66.0,,15.0,77.0,8.0,38.0,4.0,12.0,8.0,3.0,12.0,4.0,,1.0,43.0,376.0,14.0,2.0,0.449438202247191,0.4819277108433735,0.4472361809045226,0.6190476190476191,0.28888888888888886,0.42592592592592593,0.6190476190476191,0.2549019607843137,0.472,0.6136363636363636,0.3467741935483871,0.08542713567839195,0.13924050632911392,0.15384615384615385,17.758726270667484,0.4,0.047619047619047616,0.10947368421052632,0.023985239852398525,0.10625,0.007936507936507936,0.10866141732283464,0.020958083832335328,0.028901734104046242,0.04827586206896552,0.004464285714285714,0.010526315789473684,0.08108108108108109,0.0859375,0.1457286432160804,0.10256410256410256,0.009708737864077669,0.3333333333333333,0.36574074074074076,0.6582278481012658,0.7647058823529411,0.21153846153846154,0.12037037037037036,0.11538461538461539,0.13636363636363635,0.3333333333333333,0.4351851851851852,0.3617021276595745,0.3695652173913043,0.8235294117647058,0.6190476190476191,0.6923076923076923,0.2549019607843137,0.6153846153846154,0.4444444444444444,0.47592939814814816,0.5053684210526316,0.4348549019607842,0.15447154471544716,0.16593886462882096,0.11440677966101695,0.18220338983050846,9.99396984924623,0.26056826056826055,1.0,1.0,17.0,6.0,,0.0787037037037037,,0.004629629629629629,0.0196078431372549,23.429411764705883,2.0,16.0,,,5.0,,,,,2.0,,,1.0,,6.0,,1.0,,,,,1.0,1.0,0.11764705882352941,,,0.11764705882352941,,,0.11627906976744186,0.07407407407407407,0.125,0.125,1.0,,,,,,,,0.09803921568627451,,,,,,1.0,2.0,,,,6.0,,0.02127659574468085,,0.014925373134328358,,,,,,False
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,17009.0,283,54,515,508,157.0,151,55,1023,11,21,3.0,4.0,4.0,8.0,4.0,10.0,10.0,33.0,25,64,17.0,97,470,4.0,6.0,12.0,6.0,16.0,4.0,25.0,36.0,14.0,2.0,9.0,20.0,2.0,22.0,2.0,,11.0,4.0,5.0,46.0,1.0,8.0,8.0,18.0,5.0,31.0,9.0,40.0,3.0,15.0,10.0,5.0,14.0,3.0,11.0,7.0,,3.0,,21.0,2.0,6.0,24.0,43,1.0,4.0,30.0,4.0,7.0,25.0,1.0,11.0,2.0,,,,,,,,25.0,157.0,4.0,1.0,0.72,0.75,0.390625,0.6666666666666666,0.375,0.46511627906976744,0.6111111111111112,0.42,0.49489795918367346,0.6,0.44642857142857145,0.140625,0.14285714285714285,0.3,20.481927710843376,0.6666666666666666,0.2777777777777778,0.1016949152542373,0.043478260869565216,0.13559322033898305,0.0196078431372549,0.11016949152542373,0.03829787234042553,0.07692307692307693,0.018518518518518517,0.038461538461538464,0.02857142857142857,0.0975609756097561,0.1276595744680851,0.0898876404494382,0.0851063829787234,0.07317073170731707,,0.2441860465116279,0.5238095238095238,0.6111111111111112,0.7272727272727273,0.11627906976744186,0.4,0.5714285714285714,0.5,0.38372093023255816,0.30303030303030304,0.3333333333333333,0.8,0.4444444444444444,0.75,0.32,0.5,0.5,0.44415235294117644,0.4516785714285714,0.4613458333333333,0.11458333333333333,0.14864864864864866,0.12371134020618557,0.25773195876288657,10.8578125,0.3048543689320388,16.0,7.0,22.0,9.0,1.0,0.2558139534883721,,0.18604651162790697,0.28,26.16818181818182,4.0,6.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,10.0,1.0,3.0,1.0,3.0,30.0,,15.0,6.0,,,,,1.0,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.47619047619047616,,,0.3333333333333333,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.375,0.375,1.0,0.1111111111111111,0.2222222222222222,0.5,1.0,0.08,0.5,0.2857142857142857,0.4,,,,,,,,,,0.09090909090909091,,,0.3333333333333333,,,,,False
