EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg3aBlocked,Clear Path Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedArc3,on,BlockedCorner3
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,42185.0,703,-45,1344,1363,608,519,176,2707,25.0,52.0,16.0,33.0,11.0,25.0,4.0,,2,,,,2.0,,2.0,26.0,58,,2.0,27.0,79,1493,17.0,36.0,40.0,12.0,27,,2.0,42,16.0,36.0,,,32.0,1.0,,6.0,17,5.0,22,5.0,8.0,6.0,49,20.0,68,3.0,18.0,70.0,15.0,103,91,194,5.0,26.0,16.0,10.0,10,2.0,5.0,17.0,5.0,,27,7.0,8.0,67,127,9.0,51.0,14.0,57.0,3.0,23.0,21.0,14.0,21.0,11.0,1.0,42,608,14.0,0.3076923076923077,0.8,,,,,0.4482758620689655,0.4722222222222222,0.4444444444444444,0.43333333333333335,0.4722222222222222,0.41379310344827586,0.4540229885057471,0.47619047619047616,0.45652173913043476,0.03333333333333333,0.10344827586206896,0.11538461538461539,7.345360824742269,0.37037037037037035,0.234375,0.04918032786885246,0.17721518987341772,0.1514476614699332,0.12413793103448276,0.13071895424836602,0.16296296296296298,0.1461794019933555,0.23255813953488372,0.16363636363636364,0.09523809523809523,0.1206896551724138,0.15217391304347827,0.1875,0.19310344827586207,0.12745098039215685,0.2,0.5238095238095238,0.8666666666666667,0.4807692307692308,0.5434782608695652,0.32,0.06666666666666667,0.03333333333333333,,,,,0.03333333333333333,,,,0.9166666666666666,0.48484848484848486,0.8620689655172413,0.44,,0.06896551724137931,,0.9,,0.5552948275862069,0.5617647058823529,0.5732111111111111,0.2875,0.2948717948717949,0.5063291139240507,0.5316455696202531,2.0172413793103443,48.95,0.4523809523809524,1.0,,,,,,,,,18.0,,3.0,1.0,10.0,7.0,7.0,7.0,,0.11627906976744186,0.25,0.25,,,,,,,,,,,6.0,,,8.0,,,,,,0.16216216216216217,1.0,,,,,0.0625,,,,,1.0,,,,True,
2852,1610612764,Awvee Storey,Awvee Storey,2852,WAS,2985.0,50,11,102,98,69,49,15,200,3.0,3.0,,,3.0,3.0,1.0,,10,1.0,1.0,2.0,3.0,1.0,1.0,4.0,14,2.0,4.0,2.0,16,90,,,,3.0,8,1.0,2.0,11,6.0,2.0,6.0,,,3.0,2.0,,1,,1,,,1.0,2,1.0,4,,1.0,3.0,,4,5,9,1.0,,,,2,,2.0,1.0,,,3,1.0,2.0,2,7,,1.0,,2.0,,,,,,,,11,69,2.0,0.75,0.75,1.0,0.5,0.5,0.5,0.2857142857142857,,0.375,0.3888888888888889,,0.45,0.42105263157894735,,0.5,0.2222222222222222,,,18.803418803418804,0.6666666666666666,,,0.125,0.1111111111111111,0.05555555555555555,0.14285714285714285,0.09523809523809523,0.11627906976744186,0.2222222222222222,0.14285714285714285,0.05,0.16666666666666666,0.14285714285714285,,0.2,0.07692307692307693,0.09090909090909091,,0.16666666666666666,1.0,1.0,1.0,0.05555555555555555,0.5555555555555556,,,,0.05555555555555555,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,0.3,1.0,0.1,0.1,1.0,0.3888888888888889,0.6666666666666666,0.46631111111111107,0.4827,0.5126200000000001,,,,0.6875,14.178571428571429,24.375,0.6764705882352942,1.0,,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2873,1610612764,Billy Thomas,Billy Thomas,2873,WAS,5147.0,86,19,169,170,68,75,23,339,1.0,1.0,,,,,,2.0,6,8.0,6.0,2.0,12.0,,2.0,3.0,7,7.0,20.0,2.0,29,168,,,6.0,,1,4.0,8.0,14,4.0,2.0,21.0,,,11.0,2.0,,5,,5,,3.0,,10,1.0,2,,4.0,4.0,,8,3,11,,9.0,5.0,4.0,1,,1.0,2.0,,,3,1.0,,6,13,2.0,2.0,,2.0,,,1.0,,1.0,,,14,68,3.0,0.6666666666666666,0.6666666666666666,1.0,0.35,0.5,0.3684210526315789,0.42857142857142855,,,0.5,1.0,0.6666666666666666,0.5178571428571429,1.0,0.7,0.7407407407407407,,,15.97938144329897,0.3333333333333333,,,0.08,0.038461538461538464,0.13333333333333333,0.037037037037037035,0.1,0.0379746835443038,0.1111111111111111,,,0.047619047619047616,0.0625,0.11764705882352941,0.058823529411764705,0.14285714285714285,,,0.037037037037037035,1.0,1.0,,,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.2962962962962963,0.4444444444444444,0.16666666666666666,0.16666666666666666,1.0,,,,,0.6666666666666666,0.2222222222222222,,0.7777777777777778,0.18181818181818182,0.5228653846153846,0.5517500000000001,0.5463,,,0.20689655172413793,0.4827586206896552,16.32857142857143,26.564999999999998,0.40236686390532544,,5.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,,2.0,,1.0,1.0,,1.0,0.6666666666666666,0.1111111111111111,,,,0.625,0.625,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,True,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,6179.0,103,-20,198,204,79,59,18,402,3.0,8.0,2.0,3.0,1.0,2.0,7.0,6.0,16,4.0,3.0,2.0,5.0,,2.0,11.0,31,2.0,9.0,1.0,29,222,3.0,6.0,6.0,1.0,7,,5.0,2,14.0,8.0,6.0,,4.0,5.0,2.0,4.0,4,5.0,9,4.0,3.0,1.0,23,2.0,5,,4.0,10.0,1.0,15,7,22,,4.0,4.0,,2,,1.0,3.0,1.0,1.0,5,,1.0,3,7,1.0,4.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,2,79,,0.6363636363636364,0.7777777777777778,1.0,0.2222222222222222,,0.2222222222222222,0.3548387096774194,0.5,0.14285714285714285,0.35,0.5,0.08333333333333333,0.35365853658536583,0.42857142857142855,0.08333333333333333,0.225,0.12903225806451613,0.25,20.81447963800905,0.4,0.14285714285714285,,0.15151515151515152,0.06756756756756757,0.19047619047619047,0.09090909090909091,0.16091954022988506,0.07291666666666667,0.16666666666666666,0.08695652173913043,,0.125,0.05263157894736842,0.20833333333333334,0.17391304347826086,0.21428571428571427,,1.0,0.2,0.375,0.5,0.6666666666666666,0.175,0.4,0.375,0.375,0.8333333333333334,0.1,0.125,0.4,0.4,1.0,0.5,0.6666666666666666,0.16666666666666666,0.5,0.25,0.16666666666666666,,0.425,0.4,0.4568100000000001,0.57132,0.4382416666666667,0.024390243902439025,0.03125,0.20689655172413793,0.06896551724137931,11.245161290322581,24.855555555555554,0.398989898989899,2.0,,,,,,,,,,1.0,,,1.0,,,,,0.14285714285714285,0.2857142857142857,0.4,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,0.5,,,,,,,,,True,
1088,1610612764,Chucky Atkins,Chucky Atkins,1088,WAS,10366.0,173,-65,320,323,86,81,34,643,7.0,10.0,1.0,1.0,2.0,4.0,5.0,7.0,16,7.0,3.0,7.0,23.0,4.0,9.0,15.0,31,9.0,30.0,6.0,63,359,1.0,4.0,5.0,4.0,9,5.0,12.0,24,12.0,18.0,18.0,9.0,2.0,23.0,7.0,1.0,18,2.0,20,,6.0,7.0,42,2.0,3,,3.0,10.0,,13,5,18,3.0,5.0,3.0,2.0,7,2.0,3.0,4.0,4.0,,11,1.0,3.0,5,16,,8.0,1.0,9.0,,3.0,,,,,,24,86,3.0,0.4,0.42857142857142855,0.6666666666666666,0.3,0.4166666666666667,0.3,0.4838709677419355,0.25,0.4444444444444444,0.4672131147540984,0.4166666666666667,0.5476190476190477,0.47692307692307695,0.4166666666666667,0.5454545454545454,0.4918032786885246,0.03225806451612903,0.1,21.22905027932961,0.6363636363636364,,,0.09174311926605505,0.0297029702970297,0.1,0.047619047619047616,0.09352517985611511,0.03496503496503497,0.08,0.037037037037037035,,0.0625,0.030303030303030304,0.1,0.13043478260869565,0.125,0.08823529411764706,,0.16393442622950818,0.7,0.7777777777777778,0.14285714285714285,0.08196721311475409,0.26229508196721313,0.4375,0.4375,0.7142857142857143,0.11475409836065574,0.3770491803278688,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.16666666666666666,1.0,0.19047619047619047,0.5,0.14285714285714285,0.42857142857142855,0.4444444444444444,0.6557377049180327,0.30434782608695654,0.49782868852459017,0.46809999999999996,0.4871095238095238,0.046875,0.08823529411764706,0.07936507936507936,0.38095238095238093,11.374193548387096,24.84666666666666,0.26875,1.0,2.0,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,,1.0,0.5,0.07142857142857142,0.2,0.2,,0.2857142857142857,0.2857142857142857,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,True,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,3116.0,52,-21,102,97,81,59,12,199,6.0,10.0,4.0,5.0,6.0,10.0,3.0,1.0,7,3.0,3.0,1.0,1.0,1.0,1.0,8.0,20,1.0,4.0,5.0,24,106,4.0,7.0,12.0,7.0,18,1.0,4.0,22,6.0,10.0,3.0,,8.0,1.0,1.0,3.0,2,,2,,2.0,,4,2.0,2,,2.0,3.0,1.0,6,4,10,1.0,1.0,,1.0,4,,1.0,,3.0,,4,,3.0,5,11,,5.0,,7.0,2.0,3.0,3.0,2.0,3.0,1.0,,22,81,4.0,0.375,0.75,1.0,0.25,0.25,0.25,0.4,0.5714285714285714,0.3888888888888889,0.3958333333333333,0.6875,0.38636363636363635,0.4423076923076923,0.6666666666666666,0.4375,0.16666666666666666,0.15,0.1,25.641025641025642,1.0,0.25,,0.11538461538461539,0.06060606060606061,0.13333333333333333,0.11764705882352941,0.12195121951219512,0.08,0.2857142857142857,,,0.2,0.1111111111111111,0.14285714285714285,0.1,0.25,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.6,0.6666666666666666,0.3333333333333333,0.125,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.125,0.041666666666666664,1.0,1.0,1.0,0.625,0.8,0.45454545454545453,0.6,0.13636363636363635,0.045454545454545456,1.0,0.5833333333333334,1.0,0.5139916666666666,0.5088666666666667,0.5279136363636364,0.12,0.14285714285714285,0.5,0.9166666666666666,8.345,24.175,0.7941176470588235,1.0,,,,,1.0,1.0,1.0,1.0,5.0,,,,,1.0,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,0.125,1.0,,1.0,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,False,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,7766.0,129,-21,257,253,136,113,37,510,8.0,17.0,2.0,2.0,4.0,10.0,4.0,2.0,10,1.0,,,7.0,,6.0,11.0,31,,8.0,4.0,26,268,2.0,4.0,4.0,6.0,19,,6.0,13,6.0,16.0,,,2.0,7.0,,2.0,13,5.0,18,5.0,7.0,4.0,41,3.0,1,,4.0,6.0,,10,4,14,,10.0,4.0,6.0,5,,4.0,6.0,1.0,,11,1.0,7.0,9,17,,5.0,1.0,7.0,,2.0,2.0,2.0,2.0,,,13,136,2.0,0.2727272727272727,0.3,,,,,0.3548387096774194,0.5,0.3157894736842105,0.28205128205128205,0.4,0.24,0.30952380952380953,0.4,0.25,0.20512820512820512,0.06451612903225806,0.11764705882352941,17.666666666666668,0.45454545454545453,,,0.08108108108108109,0.011904761904761904,0.13793103448275862,0.075,0.0970873786407767,0.03225806451612903,0.037037037037037035,,,0.06666666666666667,,0.1111111111111111,0.12121212121212122,0.13333333333333333,,,0.4358974358974359,0.47058823529411764,0.5333333333333333,0.375,0.10256410256410256,0.2564102564102564,0.2,0.2,,0.02564102564102564,0.1794871794871795,,,,0.4,1.0,0.4,0.4,,0.24,,0.6410256410256411,,0.5160423076923077,0.44123333333333337,0.5104420000000001,0.04878048780487805,0.06060606060606061,0.15384615384615385,0.5,7.516129032258066,25.275000000000002,0.5291828793774319,1.0,,,,,,1.0,,1.0,1.0,,2.0,,3.0,1.0,,1.0,,0.14285714285714285,0.25,0.25,,,,,,,,0.2,,,,,,,1.0,,,,,0.1,,,,,,,,,,,,,,,False,
1088,1610612764,Chucky Atkins,Chucky Atkins,1088,WAS,22745.0,379,2,743,737,333,297,102,1480,9.0,18.0,,,6.0,12.0,7.0,7.0,26,16.0,7.0,15.0,46.0,2.0,15.0,18.0,51,24.0,62.0,16.0,124,767,,3.0,12.0,11.0,23,6.0,22.0,52,14.0,22.0,51.0,21.0,,43.0,15.0,2.0,37,12.0,49,9.0,14.0,10.0,110,2.0,5,,6.0,13.0,1.0,20,7,27,1.0,9.0,7.0,2.0,13,2.0,11.0,6.0,2.0,,19,1.0,12.0,9,42,,25.0,7.0,22.0,,3.0,,,,,,52,333,13.0,0.3888888888888889,0.3888888888888889,0.7083333333333334,0.3870967741935484,0.2727272727272727,0.4067796610169492,0.35294117647058826,,0.4782608695652174,0.4778761061946903,0.4090909090909091,0.4444444444444444,0.5,0.46153846153846156,0.49056603773584906,0.5486725663716814,0.0392156862745098,0.1111111111111111,16.492450638792103,0.6842105263157895,0.027777777777777776,,0.05263157894736842,0.018867924528301886,0.06451612903225806,0.01904761904761905,0.05588235294117647,0.01891891891891892,,0.02564102564102564,0.02727272727272727,0.0125,0.05970149253731343,0.011627906976744186,0.0851063829787234,0.08955223880597014,0.015384615384615385,,0.1592920353982301,0.5,0.5625,0.2222222222222222,0.061946902654867256,0.23008849557522124,0.2692307692307692,0.2692307692307692,0.7142857142857143,0.1415929203539823,0.40707964601769914,0.32608695652173914,0.32608695652173914,0.6,,,0.26666666666666666,0.5,0.15555555555555556,0.3333333333333333,0.13333333333333333,0.7079646017699115,0.3488372093023256,0.5033390909090908,0.4930222222222222,0.5088928571428571,0.02586206896551724,0.05555555555555555,0.0967741935483871,0.41935483870967744,10.866666666666665,26.02096774193548,0.44818304172274565,2.0,9.0,2.0,3.0,4.0,1.0,5.0,3.0,8.0,12.0,3.0,13.0,,3.0,7.0,,7.0,0.375,,0.2857142857142857,0.2857142857142857,,0.5625,0.5625,0.8888888888888888,0.2727272727272727,0.6666666666666666,0.5,0.45454545454545453,0.2,0.5714285714285714,3.0,,,2.0,2.0,,,,,0.04,3.0,,,,,,1.0,,,,,,,,False,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,23090.0,385,20,753,757,210,207,104,1510,34.0,48.0,14.0,17.0,10.0,15.0,36.0,,1,,,,,,,42.0,85,,,32.0,116,795,15.0,20.0,35.0,12.0,22,,,43,36.0,48.0,,,22.0,,,12.0,2,1.0,3,,,2.0,7,7.0,26,2.0,11.0,38.0,8.0,57,35,92,,7.0,4.0,3.0,9,1.0,,11.0,9.0,2.0,20,1.0,7.0,31,57,3.0,39.0,5.0,51.0,1.0,19.0,26.0,15.0,26.0,13.0,,43,210,9.0,0.42857142857142855,0.5806451612903226,,,,,0.49411764705882355,0.75,0.5454545454545454,0.49411764705882355,0.75,0.5454545454545454,0.5272727272727272,0.7291666666666666,0.5972222222222222,,0.1411764705882353,0.125,14.891179839633446,0.45,0.2962962962962963,0.06451612903225806,0.14960629921259844,0.09352517985611511,0.13095238095238096,0.08860759493670886,0.14497041420118342,0.09243697478991597,0.08450704225352113,0.08888888888888889,0.10256410256410256,0.1076923076923077,0.0958904109589041,0.20224719101123595,0.14130434782608695,0.13114754098360656,,0.5,0.5647058823529412,0.7083333333333334,0.8095238095238095,0.4117647058823529,0.4235294117647059,0.011764705882352941,,,,,,,,,0.85,0.8235294117647058,0.6818181818181818,0.6666666666666666,,,,0.5647058823529412,,0.5225576470588236,0.5757277777777777,0.5436272727272727,0.18446601941747573,0.18446601941747573,0.3017241379310345,0.3706896551724138,3.3447058823529408,,0.2788844621513944,8.0,,,,,,,,,19.0,1.0,,1.0,5.0,7.0,11.0,7.0,,0.13043478260869565,0.2222222222222222,0.26666666666666666,0.5,,,,,,,,,,5.0,,,2.0,,,,0.16666666666666666,,,,,,,,0.14285714285714285,,,1.0,,,,,,False,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,76929.0,1282,20,2494,2492,653,538,364,4986,89.0,147.0,15.0,31.0,19.0,34.0,119.0,99.0,230,5.0,1.0,17.0,46.0,2.0,10.0,235.0,496,20.0,51.0,129.0,659,2648,27.0,60.0,77.0,50.0,108,2.0,11.0,159,244.0,226.0,48.0,12.0,16.0,43.0,17.0,28.0,78,29.0,107,25.0,43.0,24.0,243,10.0,40,1.0,49.0,111.0,5.0,165,51,216,5.0,64.0,39.0,25.0,32,6.0,23.0,43.0,9.0,10.0,75,6.0,18.0,37,98,3.0,112.0,5.0,146.0,9.0,63.0,9.0,7.0,9.0,5.0,,159,653,11.0,0.5191489361702127,0.5374449339207048,0.8,0.39215686274509803,0.18181818181818182,0.4166666666666667,0.4737903225806452,0.45,0.46296296296296297,0.4844606946983547,0.4925373134328358,0.44537815126050423,0.5358306188925082,0.5347222222222222,0.5374149659863946,0.09323583180987204,0.056451612903225805,0.10204081632653061,23.53946019815511,0.4266666666666667,0.06329113924050633,0.01282051282051282,0.13105076741440377,0.04094165813715456,0.18421052631578946,0.038461538461538464,0.14375561545372867,0.04042037186742118,0.034129692832764506,0.06620209059233449,0.027707808564231738,0.03619909502262444,0.1036036036036036,0.1111111111111111,0.16085790884718498,0.20526315789473684,0.019455252918287938,0.5555555555555556,0.2687385740402194,0.6054421768707483,0.6742424242424242,0.550561797752809,0.21755027422303475,0.42047531992687387,0.43043478260869567,0.43231441048034935,0.5151515151515151,0.009140767824497258,0.08409506398537477,0.3695652173913043,0.37777777777777777,0.7647058823529411,0.4626865671641791,0.4838709677419355,0.2857142857142857,0.5588235294117647,0.008403361344537815,0.08403361344537816,0.2,0.3619744058500914,0.3953488372093023,0.47012255985267043,0.4978349056603774,0.46428119658119654,0.1048252911813644,0.11454545454545455,0.11684370257966616,0.24127465857359637,10.935887096774191,28.211764705882356,0.26182838813151565,47.0,3.0,1.0,1.0,,3.0,6.0,4.0,7.0,53.0,4.0,11.0,5.0,16.0,13.0,1.0,13.0,0.5714285714285714,0.13157894736842105,0.3949579831932773,0.4392523364485981,0.46808510638297873,0.6,0.6,1.0,0.014925373134328358,1.0,1.0,0.08955223880597014,0.5,,11.0,1.0,,5.0,2.0,1.0,0.0196078431372549,0.10084033613445378,0.021739130434782608,0.05128205128205128,3.0,,,,,0.2,0.6666666666666666,,1.0,1.0,,0.004347826086956522,,,False,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,87967.0,1466,26,2874,2862,711,656,413,5736,84.0,143.0,31.0,45.0,25.0,41.0,147.0,73.0,206,31.0,6.0,55.0,120.0,10.0,25.0,212.0,496,65.0,151.0,90.0,709,3073,42.0,83.0,125.0,48.0,103,13.0,31.0,176,266.0,158.0,183.0,12.0,58.0,120.0,55.0,17.0,57,17.0,74,17.0,31.0,15.0,165,25.0,49,4.0,39.0,200.0,33.0,272,78,350,13.0,36.0,26.0,10.0,31,5.0,14.0,24.0,17.0,3.0,55,5.0,17.0,46,74,2.0,117.0,10.0,122.0,12.0,42.0,3.0,3.0,3.0,,1.0,176,711,4.0,0.6273584905660378,0.726775956284153,0.9384615384615385,0.4304635761589404,0.41935483870967744,0.4304635761589404,0.4274193548387097,0.5060240963855421,0.46601941747572817,0.47836166924265844,0.5412371134020618,0.503731343283582,0.5057061340941512,0.5787037037037037,0.5365853658536586,0.23338485316846985,0.034274193548387094,0.055944055944055944,22.419928825622776,0.5636363636363636,0.3473684210526316,0.043478260869565216,0.19860973187686196,0.04375,0.13494809688581316,0.08169934640522876,0.18441358024691357,0.051893408134642355,0.0764525993883792,0.03550295857988166,0.026373626373626374,0.07392996108949416,0.16342412451361868,0.22666666666666666,0.2,0.1320754716981132,0.037037037037037035,,0.22102009273570325,0.5874125874125874,0.6222222222222222,0.5714285714285714,0.22720247295208656,0.31839258114374036,0.35436893203883496,0.35609756097560974,0.8082191780821918,0.04791344667697063,0.18547140649149924,0.4583333333333333,0.46218487394957986,0.9272727272727272,0.4639175257731959,0.6888888888888889,0.30597014925373134,0.6097560975609756,0.04477611940298507,0.1865671641791045,0.4,0.45440494590417313,0.4583333333333333,0.4823110510046368,0.5216774647887323,0.4830712686567163,0.06489675516224189,0.07984790874524715,0.1763046544428773,0.24823695345557123,10.692338709677419,25.00596026490066,0.24739039665970772,55.0,10.0,,1.0,3.0,7.0,13.0,7.0,14.0,41.0,,11.0,1.0,9.0,23.0,,23.0,0.5,0.14285714285714285,0.3741496598639456,0.39568345323741005,0.4727272727272727,0.3225806451612903,0.3225806451612903,1.0,0.010309278350515464,,,0.13402061855670103,0.5384615384615384,0.5,20.0,1.0,1.0,15.0,,,0.006622516556291391,0.05442176870748299,0.008333333333333333,0.12244897959183673,,,1.0,2.0,,0.1935483870967742,1.0,0.013157894736842105,1.0,,,0.0048543689320388345,,,False,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,7029.0,117,28,236,225,135,126,36,461,6.0,9.0,4.0,6.0,2.0,5.0,4.0,2.0,7,,,,1.0,,1.0,9.0,20,,1.0,1.0,19,231,4.0,7.0,9.0,4.0,10,,1.0,9,8.0,10.0,,,6.0,1.0,,,4,,4,,1.0,3.0,8,2.0,7,,6.0,9.0,1.0,16,9,25,1.0,3.0,,3.0,2,,1.0,,1.0,,2,,,12,20,1.0,2.0,1.0,1.0,1.0,1.0,4.0,,4.0,2.0,,9,135,4.0,0.4444444444444444,0.6666666666666666,,,,,0.45,0.5714285714285714,0.4,0.42857142857142855,0.5714285714285714,0.36363636363636365,0.4523809523809524,0.6428571428571429,0.4090909090909091,0.047619047619047616,,,8.243727598566307,1.0,0.125,,0.13432835820895522,0.0958904109589041,0.1875,0.05714285714285714,0.15151515151515152,0.08333333333333333,0.05,0.15,0.09090909090909091,0.07407407407407407,0.14285714285714285,0.1875,0.1,0.17391304347826086,0.08333333333333333,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,,0.047619047619047616,,,,0.8571428571428571,0.6666666666666666,0.45454545454545453,0.4,,0.09090909090909091,,0.47619047619047616,,0.46003571428571427,0.5182166666666667,0.4696954545454546,0.047619047619047616,0.05,0.47368421052631576,0.47368421052631576,8.175,24.0,0.5720338983050848,1.0,,,,,,,,,1.0,,,,,,4.0,,,0.2222222222222222,0.25,0.25,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,
