EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceFtPoints,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,on,HeaveMakes,Arc3PctBlocked,BlockedArc3
1908,1610612766,Jumaine Jones,Jumaine Jones,1908,CHA,33495.0,558,1116,1144,484,448,139,2260,21,33,6.0,10.0,8.0,13.0,5.0,8,24.0,63,14.0,39.0,,4.0,14.0,63.0,2.0,11.0,6.0,29.0,50,104,28.0,102.0,33.0,217,1209,8.0,16.0,2.0,15.0,29,17,32,10.0,43.0,22.0,86,74.0,26,78.0,6.0,12.0,2.0,61.0,14.0,4,13,6.0,19,2.0,4.0,5.0,2.0,6.0,44,7.0,24,,16.0,55,2.0,73,31,104,5.0,17,12,5.0,16,2.0,9.0,8,,7,1.0,24,4.0,12.0,25,58,6.0,5.0,42.0,8.0,8.0,46.0,4.0,,11.0,2.0,12.0,8.0,7.0,,8.0,6.0,86,484,13.0,12.0,0.74,0.8409090909090909,0.9285714285714286,0.27450980392156865,0.13333333333333333,0.23255813953488372,0.28,0.4807692307692308,0.5,0.53125,0.44660194174757284,0.3548387096774194,0.4266666666666667,0.48008849557522126,0.4142857142857143,0.4725274725274725,0.49514563106796117,0.038461538461538464,0.09090909090909091,0.125,,19.470404984423677,0.6666666666666666,0.04081632653061224,,0.16224188790560473,0.06557377049180328,0.13793103448275862,0.04516129032258064,0.15604395604395604,0.05950095969289827,0.0896551724137931,0.058823529411764705,0.0457516339869281,0.045454545454545456,0.044444444444444446,0.14516129032258066,0.18604651162790697,0.16279069767441862,0.16455696202531644,0.08108108108108109,0.041666666666666664,0.75,0.16019417475728157,0.6363636363636364,0.7,0.5238095238095238,0.038834951456310676,0.625,0.7142857142857143,0.8,0.3058252427184466,0.38095238095238093,0.38095238095238093,0.9166666666666666,0.18932038834951456,0.358974358974359,0.3684210526315789,0.9285714285714286,0.3058252427184466,0.2222222222222222,0.2222222222222222,0.9285714285714286,0.3225806451612903,0.6,,0.12903225806451613,,,0.3548387096774194,0.18181818181818182,1.0,0.17333333333333334,0.6153846153846154,0.38666666666666666,0.20689655172413793,0.6553398058252428,0.22950819672131148,0.49818455882352936,0.5138142857142858,0.49145205479452053,0.06074766355140187,0.0990990990990991,0.019417475728155338,0.1336405529953917,0.39631336405529954,12.083653846153847,25.183333333333337,0.4336917562724014,-65.0,7.0,1.0,,4.0,14.0,0.18666666666666668,0.2857142857142857,1.0,0.00980392156862745,0.02564102564102564,,,,,,1.0,,,True,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,32226.0,537,1044,1032,290,237,128,2076,37,67,13.0,26.0,13.0,24.0,23.0,41,46.0,98,,,,,,1.0,,,,1.0,106,206,,1.0,57.0,269,1100,18.0,37.0,,,59,19,40,,1.0,27.0,65,148.0,64,,,24.0,,1.0,,13,8,1.0,9,,1.0,3.0,,5.0,19,5.0,37,1.0,11.0,36,7.0,54,43,97,1.0,5,2,3.0,1,,,14,,1,3.0,15,2.0,4.0,24,54,7.0,7.0,47.0,4.0,,75.0,6.0,4.0,29.0,,10.0,13.0,8.0,2.0,13.0,8.0,65,290,8.0,9.0,0.6981132075471698,0.7872340425531915,,,,,,0.5145631067961165,0.4864864864864865,0.475,0.5120772946859904,0.4864864864864865,0.4634146341463415,0.5541666666666667,0.5784313725490197,0.5508474576271186,0.004830917874396135,0.06310679611650485,0.16417910447761194,0.04878048780487805,,21.308724832214764,0.06666666666666667,0.2413793103448276,0.027777777777777776,0.10778443113772455,0.08644859813084112,0.11827956989247312,0.058823529411764705,0.11007025761124122,0.08187134502923976,0.12582781456953643,0.1125,0.04568527918781726,0.03389830508474576,0.11538461538461539,0.078125,0.12790697674418605,0.125,0.13043478260869565,0.08333333333333333,0.011494252873563218,0.6153846153846154,0.32367149758454106,0.5522388059701493,0.6607142857142857,0.6216216216216216,0.19806763285024154,0.5609756097560976,0.5897435897435898,0.5652173913043478,0.47342995169082125,0.46938775510204084,0.46938775510204084,0.8260869565217391,,,,,0.004830917874396135,,,,0.7027027027027027,0.5,0.15384615384615385,,,,,,,0.5853658536585366,0.5416666666666666,0.024390243902439025,,0.3285024154589372,,0.4596710144927536,0.5057323529411765,0.5059536585365855,0.12608695652173912,0.12663755458515283,,0.21933085501858737,0.241635687732342,10.321359223300968,23.8,0.2777777777777778,-61.0,23.0,3.0,2.0,,,,,,,,1.0,,,,2.0,,,,True,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,18464.0,308,584,585,249,213,76,1169,22,41,5.0,11.0,7.0,14.0,26.0,57,1.0,4,,,,,,,,,,,49,102,,,25.0,123,631,8.0,17.0,,,18,15,33,,,15.0,45,34.0,64,,,12.0,,,,10,8,6.0,14,4.0,2.0,4.0,1.0,3.0,34,6.0,15,,8.0,24,8.0,40,21,61,1.0,1,1,,12,1.0,5.0,11,,7,4.0,23,1.0,9.0,20,38,6.0,6.0,46.0,3.0,5.0,43.0,5.0,,16.0,,8.0,17.0,11.0,2.0,17.0,11.0,45,249,4.0,7.0,0.3469387755102041,0.3953488372093023,,,,,,0.4803921568627451,0.47058823529411764,0.45454545454545453,0.4803921568627451,0.47058823529411764,0.45454545454545453,0.5082644628099173,0.5,0.5,,0.09803921568627451,0.17073170731707318,0.05263157894736842,,21.42857142857143,0.5217391304347826,0.25806451612903225,,0.125,0.06726457399103139,0.12307692307692308,0.11320754716981132,0.1245136186770428,0.07608695652173914,0.05813953488372093,0.05555555555555555,0.08433734939759036,0.08108108108108109,0.1875,0.11428571428571428,0.11904761904761904,0.1375,0.10638297872340426,0.16666666666666666,0.023809523809523808,0.6470588235294118,0.4019607843137255,0.5365853658536586,0.6470588235294118,0.5454545454545454,0.5588235294117647,0.45614035087719296,0.48148148148148145,0.15384615384615385,0.0392156862745098,0.25,0.25,1.0,,,,,,,,,0.6470588235294118,0.45454545454545453,,,,,,,,0.42424242424242425,0.5,,,0.4019607843137255,,0.4516166666666666,0.49763076923076927,0.469139393939394,0.1415929203539823,0.1415929203539823,,0.14634146341463414,0.36585365853658536,4.997058823529412,,0.4263698630136986,-24.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,True,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,8900.0,148,281,284,92,82,42,565,15,26,8.0,11.0,4.0,9.0,7.0,21,4.0,15,,,,,,,,,,,26,62,,,11.0,63,296,11.0,14.0,,,23,7,21,,,6.0,20,32.0,20,,,18.0,,,,6,3,3.0,6,3.0,,,1.0,2.0,15,5.0,18,,3.0,24,3.0,30,23,53,1.0,5,3,2.0,3,,1.0,5,,2,,8,,1.0,8,13,,4.0,16.0,1.0,,22.0,2.0,,9.0,,3.0,11.0,11.0,,11.0,6.0,20,92,,3.0,0.6153846153846154,0.9411764705882353,,,,,,0.41935483870967744,0.7857142857142857,0.3333333333333333,0.41935483870967744,0.7857142857142857,0.3333333333333333,0.4375,0.7666666666666667,0.37037037037037035,,0.0967741935483871,0.19230769230769232,0.047619047619047616,,24.169184290030213,0.375,0.375,,0.22857142857142856,0.15,0.1111111111111111,0.22727272727272727,0.20454545454545456,0.1619718309859155,0.3,0.06451612903225806,0.11864406779661017,0.3125,,0.2222222222222222,0.35714285714285715,0.14634146341463414,0.14285714285714285,,0.03333333333333333,0.5454545454545454,0.41935483870967744,0.5769230769230769,0.7142857142857143,0.4666666666666667,0.3387096774193548,0.3333333333333333,0.35,0.7142857142857143,0.24193548387096775,0.26666666666666666,0.26666666666666666,1.0,,,,,,,,,0.7857142857142857,0.7272727272727273,,,,,,,,0.42857142857142855,0.4444444444444444,,,0.41935483870967744,,0.46893387096774203,0.55859,0.4598999999999999,0.13043478260869565,0.13043478260869565,,0.36507936507936506,0.31746031746031744,6.543548387096774,,0.3274021352313167,-15.0,1.0,,1.0,,,,,,,,,,2.0,,1.0,,,,True,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,28159.0,469,921,927,306,321,108,1848,73,107,12.0,21.0,24.0,27.0,2.0,8,3.0,16,1.0,7.0,,,2.0,4.0,,,1.0,3.0,78,131,3.0,11.0,51.0,216,1003,13.0,23.0,,,31,25,34,2.0,7.0,25.0,81,76.0,80,9.0,,16.0,,4.0,2.0,17,16,4.0,20,3.0,1.0,14.0,1.0,1.0,44,6.0,20,1.0,18.0,48,7.0,73,27,100,3.0,30,20,10.0,12,,4.0,10,,8,,22,1.0,5.0,16,40,1.0,7.0,78.0,3.0,7.0,83.0,9.0,,36.0,,10.0,34.0,30.0,,35.0,24.0,81,306,7.0,9.0,0.48717948717948717,0.5428571428571428,1.0,0.2727272727272727,,0.2857142857142857,0.2727272727272727,0.5954198473282443,0.5652173913043478,0.7352941176470589,0.5809859154929577,0.5652173913043478,0.6829268292682927,0.6033519553072626,0.5740740740740741,0.7105263157894737,0.07746478873239436,0.1297709923664122,0.14018691588785046,0.25,,19.142857142857142,0.5454545454545454,0.3181818181818182,0.023809523809523808,0.15737704918032788,0.05847953216374269,0.20689655172413793,0.07792207792207792,0.1683673469387755,0.06205250596658711,0.0625,0.10909090909090909,0.03773584905660377,0.0847457627118644,0.05555555555555555,0.1322314049586777,0.20634920634920634,0.15702479338842976,0.24615384615384617,0.09090909090909091,0.06976744186046512,0.6857142857142857,0.7535211267605634,0.6822429906542056,0.7934782608695652,0.5068493150684932,0.056338028169014086,0.25,0.3333333333333333,,0.11267605633802817,0.1875,0.1875,0.3333333333333333,0.04929577464788732,0.14285714285714285,0.14285714285714285,1.0,0.028169014084507043,0.5,0.5,1.0,0.9130434782608695,0.5714285714285714,0.16666666666666666,,,,,,,0.6585365853658537,0.8888888888888888,0.07317073170731707,0.3333333333333333,0.8309859154929577,0.5,0.5658419014084506,0.5416375,0.5665524390243902,0.21301775147928995,0.22784810126582278,,0.14351851851851852,0.375,2.6908396946564888,24.263636363636362,0.3322475570032573,-43.0,5.0,4.0,1.0,1.0,4.0,0.0975609756097561,0.25,,,,1.0,,3.0,,2.0,,1.0,1.0,True,,,
2437,1610612766,Lonny Baxter,Lonny Baxter,2437,CHA,2133.0,36,70,76,22,47,6,146,2,4,,,,,1.0,5,2.0,4,,,,,,,,,,,5,13,,,9.0,19,82,,,,,2,1,3,,,2.0,4,8.0,2,,,,,,,1,1,,1,,,,,1.0,2,1.0,1,,2.0,4,1.0,7,2,9,,1,1,,2,,,1,,2,1.0,3,1.0,1.0,1,1,,,6.0,,,12.0,,,5.0,,1.0,,,,,,4,22,,,0.8,0.8,,,,,,0.38461538461538464,,0.3333333333333333,0.38461538461538464,,0.3333333333333333,0.5,1.0,0.5,,0.07692307692307693,0.25,,,28.57142857142857,0.6666666666666666,0.3333333333333333,,0.19047619047619047,0.045454545454545456,0.16666666666666666,0.14285714285714285,0.18181818181818182,0.06896551724137931,,,0.1111111111111111,0.2,,0.2,0.375,,0.125,0.25,,,0.3076923076923077,0.5,0.6666666666666666,1.0,0.38461538461538464,0.2,0.2,,0.3076923076923077,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,,0.4560923076923077,,0.363,0.2777777777777778,0.2777777777777778,,0.10526315789473684,0.21052631578947367,8.284615384615385,,0.3142857142857143,-22.0,2.0,,,,,,,,,,,,,,,,,,True,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,96875.0,1615,3115,3096,778,829,414,6211,85,198,10.0,20.0,21.0,49.0,18.0,51,58.0,159,9.0,28.0,1.0,4.0,58.0,158.0,8.0,15.0,16.0,43.0,161,408,67.0,186.0,86.0,609,3379,16.0,37.0,9.0,19.0,65,31,97,18.0,49.0,43.0,159,64.0,258,156.0,45.0,12.0,8.0,149.0,57.0,30,244,64.0,308,30.0,34.0,87.0,35.0,122.0,680,7.0,38,4.0,34.0,78,9.0,121,49,170,12.0,68,44,24.0,84,18.0,51.0,42,5.0,33,,126,8.0,31.0,39,107,4.0,8.0,134.0,1.0,18.0,114.0,16.0,1.0,50.0,,14.0,2.0,1.0,,2.0,1.0,159,778,20.0,14.0,0.19875776397515527,0.2064516129032258,0.7761194029850746,0.3602150537634409,0.47368421052631576,0.3673469387755102,0.3707865168539326,0.3946078431372549,0.43243243243243246,0.31958762886597936,0.44023569023569026,0.5267857142857143,0.3972602739726027,0.4742990654205608,0.5327868852459017,0.4649122807017544,0.31313131313131315,0.07352941176470588,0.12626262626262627,0.0784313725490196,0.006289308176100629,21.250691754288876,0.6666666666666666,0.07894736842105263,0.03636363636363636,0.07784431137724551,0.03107113654946852,0.11409395973154363,0.022292993630573247,0.08615384615384615,0.029277813923227064,0.03827751196172249,0.02681992337164751,0.027573529411764705,0.014634146341463415,0.03669724770642202,0.08262108262108261,0.05508474576271186,0.08674698795180723,0.1024390243902439,0.13978494623655913,0.03761755485893417,0.5,0.3333333333333333,0.4292929292929293,0.4913294797687861,0.11764705882352941,0.08585858585858586,0.35294117647058826,0.3829787234042553,0.05555555555555555,0.2676767676767677,0.36477987421383645,0.3670886075949367,0.3620689655172414,0.04713804713804714,0.32142857142857145,0.32142857142857145,1.0,0.265993265993266,0.3670886075949367,0.3741935483870968,0.7413793103448276,0.35714285714285715,0.5,0.2,0.07142857142857142,0.25,1.0,0.26785714285714285,0.5333333333333333,0.5,0.3356164383561644,0.42857142857142855,0.2945205479452055,0.37209302325581395,0.6464646464646465,0.3825503355704698,0.5009191452991455,0.4849436170212765,0.48948514492753614,0.07961783439490445,0.11312217194570136,,0.10673234811165845,0.26108374384236455,8.612499999999999,26.3274193548387,0.24975922953451044,-118.0,6.0,1.0,3.0,2.0,6.0,0.0410958904109589,0.3333333333333333,3.0,0.016129032258064516,,3.0,,1.0,,,,,,False,1.0,0.0189873417721519,
101118,1610612766,Sean May,Sean May,101118,CHA,16852.0,281,546,542,242,243,90,1088,23,40,10.0,20.0,13.0,26.0,9.0,30,16.0,51,,,,,,5.0,,,,3.0,48,121,,5.0,25.0,121,590,14.0,32.0,,,33,25,59,,3.0,16.0,66,66.0,30,,,12.0,1.0,4.0,,11,9,6.0,15,4.0,2.0,6.0,1.0,2.0,36,1.0,24,3.0,4.0,27,7.0,38,28,66,4.0,10,7,3.0,12,3.0,5.0,15,1.0,7,3.0,27,5.0,10.0,23,44,1.0,8.0,26.0,4.0,1.0,33.0,3.0,,12.0,,6.0,7.0,4.0,,8.0,6.0,66,242,7.0,5.0,0.6875,0.7857142857142857,,,,,,0.39669421487603307,0.4375,0.423728813559322,0.38095238095238093,0.4375,0.4032258064516129,0.42907801418439717,0.4714285714285714,0.4647887323943662,0.03968253968253968,0.09090909090909091,0.1,0.16666666666666666,0.0392156862745098,25.68807339449541,0.4444444444444444,0.23333333333333334,0.14285714285714285,0.17088607594936708,0.10480349344978165,0.08695652173913043,0.02127659574468085,0.15196078431372548,0.09057971014492754,0.15942028985507245,0.11290322580645161,0.061224489795918366,0.027777777777777776,,0.11904761904761904,0.13636363636363635,0.2222222222222222,0.12121212121212122,,0.06153846153846154,0.75,0.31746031746031744,0.575,0.6388888888888888,0.5652173913043478,0.23809523809523808,0.3,0.36,0.4444444444444444,0.40476190476190477,0.3137254901960784,0.32653061224489793,1.0,,,,,0.03968253968253968,,,,0.625,0.5,0.3,,,,,,,0.41935483870967744,0.5,0.04838709677419355,,0.35714285714285715,,0.4462028000000002,0.4918172413793104,0.46287213114754083,0.08888888888888889,0.09230769230769231,,0.2727272727272727,0.5454545454545454,10.069421487603307,32.239999999999995,0.4432234432234432,-45.0,5.0,3.0,,,,,,,,,,,,,,,1.0,1.0,False,,,
101187,1610612766,Alan Anderson,Alan Anderson,101187,CHA,21223.0,354,692,687,219,212,96,1379,22,44,3.0,8.0,5.0,13.0,3.0,8,5.0,25,7.0,17.0,1.0,1.0,5.0,10.0,,1.0,3.0,4.0,30,77,12.0,27.0,22.0,118,712,3.0,11.0,1.0,2.0,16,5,15,4.0,11.0,10.0,32,34.0,26,33.0,3.0,4.0,1.0,9.0,5.0,8,17,3.0,20,,3.0,10.0,3.0,4.0,43,3.0,12,,4.0,21,2.0,27,15,42,5.0,7,3,4.0,10,3.0,6.0,9,,4,1.0,19,2.0,2.0,12,32,1.0,4.0,24.0,,1.0,26.0,3.0,,13.0,,2.0,2.0,1.0,1.0,2.0,1.0,32,219,4.0,1.0,0.5666666666666667,0.6071428571428571,0.9166666666666666,0.4444444444444444,0.5,0.36363636363636365,0.46153846153846156,0.38961038961038963,0.2727272727272727,0.3333333333333333,0.46153846153846156,0.34615384615384615,0.4230769230769231,0.5086206896551724,0.5,0.5,0.25961538461538464,0.1038961038961039,0.13636363636363635,0.125,0.04,16.729088639201,0.5263157894736842,0.07407407407407407,,0.09545454545454546,0.04460966542750929,0.057971014492753624,0.04,0.08650519031141868,0.0436046511627907,0.053763440860215055,0.03278688524590164,0.043478260869565216,0.044444444444444446,0.03333333333333333,0.07407407407407407,0.06896551724137931,0.13580246913580246,0.057692307692307696,0.058823529411764705,0.09259259259259259,0.5,0.4230769230769231,0.5,0.5789473684210527,0.5909090909090909,0.07692307692307693,0.375,0.42857142857142855,0.3333333333333333,0.2403846153846154,0.2,0.20833333333333334,0.6,0.16346153846153846,0.4117647058823529,0.4117647058823529,1.0,0.09615384615384616,0.5,0.5,0.8,0.6153846153846154,0.375,0.3333333333333333,0.07692307692307693,1.0,1.0,0.07692307692307693,,,0.5,0.38461538461538464,0.15384615384615385,0.75,0.6826923076923077,0.5555555555555556,0.5201140776699027,0.5319884615384615,0.553004,0.11403508771929824,0.14942528735632185,,0.13559322033898305,0.2711864406779661,7.271428571428571,24.681481481481484,0.31647398843930635,7.0,7.0,,,1.0,7.0,0.2692307692307692,0.14285714285714285,,,,,,,1.0,,,,,False,,,
1908,1610612766,Jumaine Jones,Jumaine Jones,1908,CHA,91807.0,1530,2938,2932,796,828,398,5870,49,85,19.0,29.0,17.0,26.0,10.0,30,74.0,182,48.0,109.0,2.0,8.0,39.0,124.0,4.0,12.0,9.0,33.0,133,297,87.0,233.0,55.0,582,3211,23.0,46.0,6.0,20.0,78,38,69,18.0,54.0,26.0,156,200.0,66,249.0,12.0,34.0,1.0,123.0,39.0,13,36,8.0,44,4.0,4.0,16.0,6.0,14.0,96,23.0,45,6.0,41.0,150,7.0,198,74,272,8.0,51,35,16.0,35,4.0,21.0,15,1.0,14,4.0,50,8.0,14.0,84,142,7.0,5.0,82.0,11.0,18.0,75.0,7.0,,25.0,2.0,13.0,14.0,12.0,1.0,14.0,10.0,156,796,13.0,13.0,0.7518796992481203,0.8620689655172413,0.9540229885057471,0.37339055793991416,0.3,0.3333333333333333,0.375,0.4478114478114478,0.5,0.5507246376811594,0.4971698113207547,0.48484848484848486,0.5284552845528455,0.5168738898756661,0.527027027027027,0.5571428571428572,0.439622641509434,0.04377104377104377,0.10588235294117647,0.06666666666666667,0.01098901098901099,17.976539589442815,0.7,0.059322033898305086,0.06060606060606061,0.16181229773462782,0.038200339558573854,0.1305732484076433,0.07165109034267912,0.15390813859790492,0.04536357571714476,0.03875968992248062,0.0326530612244898,0.040293040293040296,0.06190476190476191,0.09009009009009009,0.11349693251533742,0.1688888888888889,0.19946808510638298,0.1267605633802817,0.13861386138613863,0.027586206896551724,0.7142857142857143,0.16037735849056603,0.5764705882352941,0.6447368421052632,0.4897959183673469,0.05660377358490566,0.3333333333333333,0.35714285714285715,0.7,0.3433962264150943,0.4065934065934066,0.4111111111111111,0.9324324324324325,0.20566037735849058,0.44036697247706424,0.4444444444444444,0.9583333333333334,0.2339622641509434,0.31451612903225806,0.319672131147541,0.9487179487179487,0.4393939393939394,0.6551724137931034,,0.12121212121212122,0.25,1.0,0.18181818181818182,0.3333333333333333,1.0,0.21138211382113822,0.6538461538461539,0.2682926829268293,0.2727272727272727,0.6,0.3170731707317073,0.49865283553875217,0.5159703703703704,0.48536106557377057,0.04909090909090909,0.07936507936507936,0.00851063829787234,0.13402061855670103,0.26804123711340205,12.335016835016834,24.47510729613733,0.27093260721579304,-183.0,14.0,1.0,4.0,9.0,21.0,0.17073170731707318,0.42857142857142855,3.0,0.012875536480686695,0.009174311926605505,,,,,,,,,False,,0.016129032258064516,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,50906.0,848,1658,1661,571,630,216,3319,25,56,4.0,10.0,7.0,16.0,17.0,32,45.0,112,24.0,62.0,,2.0,26.0,56.0,2.0,5.0,9.0,20.0,87,200,50.0,118.0,74.0,398,1738,11.0,23.0,2.0,7.0,32,26,56,19.0,47.0,34.0,143,114.0,60,147.0,3.0,6.0,,56.0,26.0,17,22,5.0,27,3.0,2.0,6.0,9.0,7.0,59,5.0,18,,25.0,58,,83,23,106,1.0,29,19,10.0,14,3.0,9.0,10,1.0,5,,24,4.0,5.0,49,81,4.0,4.0,71.0,1.0,5.0,91.0,11.0,9.0,36.0,1.0,9.0,7.0,4.0,,7.0,3.0,143,571,10.0,8.0,0.6551724137931034,0.6785714285714286,0.98,0.423728813559322,0.2857142857142857,0.40425531914893614,0.423728813559322,0.435,0.4782608695652174,0.4642857142857143,0.5094339622641509,0.4666666666666667,0.529126213592233,0.5538243626062322,0.5,0.597457627118644,0.3710691823899371,0.085,0.23214285714285715,0.09375,0.008928571428571428,19.69617600838135,0.5833333333333334,,,0.11670020120724346,0.028391167192429023,0.14534883720930233,0.026737967914438502,0.12406576980568013,0.028014616321559074,0.0430622009569378,0.023622047244094488,0.020134228187919462,0.04132231404958678,,0.1016949152542373,0.13114754098360656,0.12121212121212122,0.16521739130434782,0.10526315789473684,0.00625,0.42857142857142855,0.1761006289308176,0.44642857142857145,0.5813953488372093,0.48,0.10062893081761007,0.53125,0.5862068965517241,0.35294117647058826,0.3522012578616352,0.4017857142857143,0.40540540540540543,0.8666666666666667,0.1949685534591195,0.3870967741935484,0.4,1.0,0.1761006289308176,0.4642857142857143,0.4642857142857143,0.9615384615384616,0.3333333333333333,0.4,0.25,0.06666666666666667,,,0.16666666666666666,0.4,1.0,0.1553398058252427,0.4375,0.1941747572815534,0.45,0.5471698113207547,0.4642857142857143,0.49268596214511046,0.46422115384615387,0.490585294117647,0.10755813953488372,0.16,0.008403361344537815,0.08040201005025126,0.3592964824120603,12.225999999999997,24.38305084745763,0.34439083232810613,-30.0,4.0,3.0,2.0,10.0,27.0,0.2621359223300971,0.37037037037037035,2.0,0.01694915254237288,0.03225806451612903,1.0,,,,,,,,False,,,
