EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,ThreePtAssists,Arc3Assists,Travels,Offensive Fouls,BlockedLongMidRange,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,Corner3Assists,LostBallSteals,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlockedAtRim,Offensive Fouls Drawn,on,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends
258,1610612756,Brian Grant,Brian Grant,258,PHX,653.0,11.0,-3.0,21.0,21,3.0,8.0,3.0,42,,,,,2.0,18.0,,,,,1.0,3.0,4.0,,4.0,3.0,,,,1.0,1.0,,4.166666666666667,0.375,,0.2,0.3076923076923077,,,0.2,0.25,,,,,1.0,,0.5531,,0.1428571428571428,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,656.0,11.0,8.0,22.0,20,3.0,8.0,1.0,42,2.0,2.0,2.0,3.0,6.0,16.0,6.0,2.0,2.0,,,1.0,1.0,,1.0,3.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,13.043478260869565,0.1111111111111111,,,0.0769230769230769,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5463,24.666666666666668,0.1363636363636363,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,9.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,205.0,3.0,-2.0,8.0,7,7.0,7.0,1.0,15,,,,,5.0,10.0,,,,1.0,,1.0,1.0,1.0,2.0,7.0,,,,0.5,0.625,,44.44444444444444,0.5,0.25,,0.5,0.25,,0.5,,,,,,0.5,,0.5066,,0.875,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,3.0,,,1.0,1.0,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,5.0,,,,,0.5,1.0,1.0,0.8333333333333334,,,,,0.25,,,0.5,1.0,1.0,,0.5,,,,,,,,,1.0,1.0,,,,0.6266,0.5,0.5,1.0,9.1,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,2384.0,40.0,-9.0,86.0,87,24.0,51.0,9.0,173,2.0,6.0,3.0,9.0,25.0,93.0,6.0,6.0,2.0,3.0,1.0,4.0,5.0,3.0,8.0,24.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5217391304347826,0.391304347826087,25.77319587628866,0.1111111111111111,0.15,0.1666666666666666,0.119047619047619,0.0833333333333333,0.2857142857142857,0.2352941176470588,0.2,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.6956521739130435,0.3333333333333333,0.5439978260869566,24.06666666666667,0.2790697674418604,4.0,7.0,1.0,2.0,2.0,3.0,5.0,1.0,3.0,,,1.0,7.0,14.0,2.0,4.0,,2.0,4.0,,1.0,4.0,6.0,8.0,3.0,1.0,1.0,1.0,,,1.0,2.0,3.0,2.0,,,,2.0,,2.0,,6.0,3.0,2.0,1.0,4.0,,0.4285714285714285,0.6,,0.5,0.5,0.4,0.4,0.0714285714285714,,,,0.0909090909090909,,,0.3043478260869565,0.5714285714285714,0.6666666666666666,0.0869565217391304,0.217391304347826,0.6,0.6,0.6666666666666666,0.1304347826086956,0.3333333333333333,0.3333333333333333,1.0,,0.4,0.5,0.2,,0.6650999999999999,0.51274,0.0434782608695652,0.0714285714285714,0.16,7.785714285714286,2.0,4.0,,,,2.0,,4.0,,4.0,,,,,,,3.0,,,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,,,,,,,,1.0,0.25,,,,1.0,0.5,,,,0.16,,,,,,,1.0,,,0.1428571428571428,,,,,,,1.0,,,,,2.0,False,1.0,1.0,1.0,,,,,,,,,,,,,,
101213,1610612756,Sharrod Ford,Sharrod Ford,101213,PHX,782.0,13.0,-11.0,28.0,27,8.0,22.0,5.0,55,,,,,4.0,36.0,,,,1.0,,2.0,2.0,1.0,3.0,8.0,,,,0.6666666666666666,0.6666666666666666,,15.15151515151515,0.1818181818181818,0.25,,0.1428571428571428,0.1111111111111111,,0.5,,,,,,0.6666666666666666,,0.5238333333333333,,0.2857142857142857,1.0,2.0,,,,1.0,1.0,,,,,,2.0,3.0,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,2.0,,2.0,,7.0,2.0,,,,2.0,0.5,0.5,,0.6666666666666666,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,1.0,1.0,False,,,,,,,,,,,,,,,,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,80492.0,1342.0,102.0,2672.0,2670,515.0,750.0,241.0,5342,90.0,223.0,117.0,299.0,762.0,2801.0,315.0,218.0,90.0,8.0,33.0,73.0,108.0,14.0,122.0,515.0,0.8974358974358975,0.391304347826087,0.3979591836734694,0.5083449235048678,0.5176870748299319,0.4158553546592489,27.33446519524618,0.0727091633466135,0.009840098400984,0.1134020618556701,0.0818532818532818,0.011437908496732,0.0145631067961165,0.102803738317757,0.1101321585903083,0.3101529902642559,0.4035874439461883,0.4054054054054054,0.8666666666666667,0.4965229485396384,0.4128440366972477,0.4818025946704068,25.220735785953185,0.1927395209580838,28.0,58.0,4.0,10.0,25.0,153.0,337.0,27.0,76.0,5.0,13.0,43.0,190.0,420.0,31.0,21.0,18.0,26.0,60.0,20.0,62.0,125.0,234.0,146.0,36.0,19.0,105.0,137.0,50.0,15.0,40.0,306.0,40.0,28.0,40.0,10.0,26.0,30.0,14.0,70.0,9.0,92.0,49.0,37.0,7.0,125.0,13.0,0.6157894736842106,0.6256684491978609,0.3225806451612903,0.4523809523809524,0.4333333333333333,0.4590163934426229,0.4807692307692308,0.0452380952380952,0.08,0.0207715133531157,0.5714285714285714,0.0091324200913242,0.0453074433656957,0.0561797752808988,0.0806675938803894,0.4827586206896552,0.5833333333333334,0.0347705146036161,0.4687065368567454,0.4540059347181009,0.4636363636363636,0.6928104575163399,0.105702364394993,0.3552631578947368,0.36,1.0,0.1282051282051282,0.081967213114754,0.4,0.3524590163934426,0.3023255813953488,0.4771022727272726,0.4788088983050847,0.0137362637362637,0.0164319248826291,0.1640419947506561,16.278809523809528,1.0,4.0,9.0,7.0,19.0,10.0,2.0,37.0,13.0,6.0,6.0,,2.0,3.0,5.0,4.0,42.0,2.0,1.0,1.0,7.0,12.0,3.0,12.0,5.0,7.0,0.4761904761904761,0.4487179487179487,0.4625,0.0259740259740259,,0.0145985401459854,0.0059171597633136,0.010204081632653,0.125,0.0078534031413612,0.4166666666666667,0.2857142857142857,0.36,0.391304347826087,0.3333333333333333,0.1025641025641025,0.25,,0.1557377049180328,0.3684210526315789,0.0485564304461942,5.0,13.0,5.0,32.0,17.0,2.0,8.0,4.0,0.2777777777777778,0.1724137931034483,0.3333333333333333,0.3846153846153846,1.0,5.0,2.0,15.0,12.0,0.0066889632107023,0.0044843049327354,0.0256410256410256,5.0,7.0,False,3.0,1.0,,3.0,0.0131578947368421,0.009933774834437,,,,,,,,,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,17433.0,291.0,-20.0,584.0,588,105.0,225.0,69.0,1172,1.0,4.0,1.0,4.0,124.0,638.0,3.0,4.0,1.0,9.0,5.0,27.0,42.0,18.0,60.0,105.0,1.0,0.25,0.25,0.5044642857142857,0.5166666666666667,0.0357142857142857,22.488755622188904,0.117391304347826,0.0494505494505494,0.0833333333333333,0.1103448275862069,0.0631970260223048,0.0909090909090909,0.1217391304347826,0.0930232558139534,0.0357142857142857,0.25,0.25,1.0,0.3660714285714285,0.25,0.4626763392857143,25.55,0.1797945205479452,26.0,37.0,1.0,2.0,25.0,18.0,46.0,,,,1.0,1.0,55.0,108.0,11.0,16.0,,5.0,13.0,1.0,1.0,14.0,86.0,24.0,,7.0,8.0,14.0,,1.0,7.0,34.0,6.0,4.0,14.0,4.0,5.0,16.0,9.0,30.0,5.0,57.0,22.0,17.0,8.0,14.0,6.0,0.7818181818181819,0.8269230769230769,1.0,0.5092592592592593,0.3846153846153846,0.4642857142857143,0.4666666666666667,0.0648148148148148,0.12,,0.4666666666666667,0.0285714285714285,0.0746268656716417,0.1666666666666666,0.3303571428571428,0.7027027027027027,0.7878787878787878,0.2232142857142857,0.4107142857142857,0.391304347826087,0.391304347826087,0.7777777777777778,,,,,,0.1428571428571428,0.5,0.0714285714285714,1.0,0.5187444444444445,0.3963857142857143,0.0672268907563025,0.0695652173913043,0.1129032258064516,9.770370370370369,5.0,8.0,11.0,,,8.0,2.0,18.0,1.0,6.0,8.0,1.0,10.0,1.0,1.0,5.0,36.0,3.0,4.0,1.0,1.0,11.0,3.0,11.0,6.0,1.0,0.5,0.5,0.5294117647058824,0.303030303030303,0.1,0.0919540229885057,0.0606060606060606,0.0821917808219178,0.0588235294117647,0.0208333333333333,0.5454545454545454,0.8461538461538461,0.44,0.5,0.6363636363636364,0.5,0.625,0.4,,,0.1451612903225806,,,,6.0,3.0,4.0,6.0,,,0.1081081081081081,,,,,,3.0,2.0,,,0.1428571428571428,8.0,3.0,False,,,2.0,,,,1.0,,,,,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,102655.0,1711.0,184.0,3424.0,3428,697.0,895.0,317.0,6852,67.0,194.0,108.0,280.0,684.0,3695.0,318.0,194.0,67.0,27.0,38.0,146.0,203.0,40.0,243.0,697.0,0.9814814814814816,0.3857142857142857,0.3857142857142857,0.51138353765324,0.5525040387722132,0.4903677758318739,17.18585005279831,0.1147798742138364,0.0267326732673267,0.1095100864553314,0.1136504014823965,0.0252590673575129,0.0373443983402489,0.1066433566433566,0.0974729241877256,0.3397548161120841,0.345360824742268,0.3489583333333333,0.9701492537313432,0.563922942206655,0.345360824742268,0.4952012259194396,24.81071428571428,0.2035630841121495,23.0,42.0,3.0,9.0,25.0,98.0,224.0,41.0,86.0,8.0,11.0,33.0,130.0,291.0,100.0,32.0,26.0,25.0,53.0,17.0,49.0,138.0,198.0,62.0,6.0,9.0,25.0,52.0,8.0,4.0,13.0,131.0,35.0,27.0,13.0,7.0,9.0,20.0,4.0,33.0,8.0,136.0,120.0,117.0,28.0,138.0,16.0,0.7615384615384615,0.8048780487804879,0.3469387755102041,0.4467353951890034,0.4716981132075472,0.4950980392156863,0.5702479338842975,0.0309278350515463,0.08,0.0133928571428571,0.3939393939393939,0.0232974910394265,0.1129943502824858,0.130057803468208,0.073555166374781,0.5476190476190477,0.6052631578947368,0.0437828371278458,0.3922942206654991,0.4375,0.4434389140271493,0.8163265306122449,0.1506129597197898,0.4767441860465116,0.4823529411764706,1.0,0.1379310344827586,0.088235294117647,0.3333333333333333,0.3235294117647059,0.3333333333333333,0.521319512195122,0.4830362745098039,0.0723684210526315,0.0894568690095846,0.2017543859649122,16.059450171821304,8.0,15.0,9.0,6.0,16.0,19.0,11.0,79.0,37.0,14.0,12.0,1.0,19.0,12.0,2.0,1.0,64.0,7.0,8.0,6.0,11.0,48.0,11.0,49.0,33.0,9.0,0.59375,0.5862068965517241,0.6171875,0.1775700934579439,0.0185185185185185,0.0224719101123595,0.0236966824644549,0.024,0.1571428571428571,0.0379746835443038,0.673469387755102,0.6956521739130435,0.36,0.391304347826087,0.3333333333333333,0.2586206896551724,0.5333333333333333,0.125,0.1568627450980392,0.375,0.1154970760233918,7.0,18.0,10.0,27.0,17.0,4.0,5.0,5.0,0.3846153846153846,0.0952380952380952,0.3103448275862069,0.3888888888888889,0.8571428571428571,,3.0,10.0,8.0,0.0107142857142857,0.0103092783505154,0.0188679245283018,32.0,26.0,False,1.0,,2.0,16.0,0.0116279069767441,0.0542372881355932,1.0,3.0,1.0,1.0,1.0,4.0,0.375,1.0,,,
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,25220.0,420.0,20.0,828.0,833,172.0,258.0,114.0,1661,8.0,40.0,14.0,63.0,99.0,830.0,33.0,40.0,8.0,8.0,6.0,43.0,53.0,11.0,64.0,172.0,0.7857142857142857,0.2222222222222222,0.2222222222222222,0.3488372093023256,0.3666666666666666,0.4883720930232558,17.259414225941423,0.1279761904761904,0.0294117647058823,0.0612244897959183,0.1129032258064516,0.027027027027027,0.0384615384615384,0.1102941176470588,0.0602409638554216,0.3100775193798449,0.2,0.2,0.625,0.5736434108527132,0.2,0.480306976744186,24.652380952380952,0.2077294685990338,6.0,11.0,,3.0,8.0,16.0,47.0,6.0,23.0,2.0,,3.0,24.0,66.0,9.0,8.0,7.0,3.0,10.0,2.0,8.0,17.0,26.0,22.0,9.0,4.0,21.0,31.0,11.0,4.0,6.0,72.0,10.0,5.0,17.0,6.0,16.0,13.0,1.0,30.0,5.0,46.0,13.0,13.0,4.0,17.0,2.0,0.5416666666666666,0.6190476190476191,0.25,0.3636363636363636,0.3,0.3333333333333333,0.4047619047619047,0.0606060606060606,0.25,,0.5666666666666667,0.0314465408805031,0.1339285714285714,0.1477272727272727,0.0852713178294573,0.5454545454545454,0.6666666666666666,0.0620155038759689,0.3643410852713178,0.3404255319148936,0.3404255319148936,0.625,0.1782945736434108,0.2608695652173913,0.2727272727272727,1.0,0.1333333333333333,0.1666666666666666,,0.1666666666666666,,0.5130833333333333,0.4470138888888889,0.0300751879699248,0.0571428571428571,0.1717171717171717,15.480303030303029,3.0,6.0,2.0,2.0,5.0,4.0,,14.0,5.0,6.0,3.0,,4.0,1.0,1.0,2.0,25.0,,2.0,,2.0,6.0,2.0,6.0,5.0,2.0,0.5,0.4666666666666667,0.4666666666666667,0.1,,0.0222222222222222,0.0163934426229508,0.0109890109890109,0.0666666666666666,0.0116279069767441,0.8333333333333334,0.3333333333333333,0.25,0.3333333333333333,0.5,0.4,0.5,,0.2777777777777778,0.4,0.1414141414141414,2.0,5.0,2.0,10.0,5.0,3.0,2.0,2.0,0.2857142857142857,0.1818181818181818,0.3333333333333333,0.4,0.5,,1.0,5.0,5.0,0.0158730158730158,,0.0454545454545454,2.0,3.0,False,,1.0,,,0.0434782608695652,,1.0,,,,,1.0,,,1.0,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,170096.0,2835.0,501.0,5645.0,5654,1050.0,1294.0,539.0,11299,3.0,13.0,8.0,30.0,1068.0,5904.0,24.0,11.0,3.0,95.0,94.0,277.0,391.0,156.0,547.0,1050.0,1.0,0.2666666666666666,0.2857142857142857,0.531435349940688,0.5650793650793651,0.0355871886120996,17.997768212976247,0.1301691729323308,0.0555555555555555,0.1579831932773109,0.1362467866323907,0.0604053000779423,0.0813186813186813,0.1454940282301846,0.1496881496881497,0.0154211150652431,0.2307692307692307,0.25,1.0,0.4863582443653618,0.2727272727272727,0.4842886444708678,25.67,0.1860053144375553,251.0,380.0,35.0,54.0,172.0,115.0,261.0,5.0,17.0,4.0,,3.0,436.0,813.0,172.0,95.0,7.0,65.0,129.0,2.0,9.0,196.0,436.0,436.0,,43.0,332.0,496.0,160.0,30.0,142.0,1156.0,56.0,44.0,96.0,31.0,68.0,88.0,28.0,184.0,37.0,258.0,262.0,235.0,107.0,196.0,22.0,0.5,0.5422885572139303,0.2222222222222222,0.5362853628536285,0.5038759689922481,0.4927536231884058,0.5664739884393064,0.052890528905289,0.0755813953488372,0.003831417624521,0.5217391304347826,0.0390355912743972,0.1145299145299145,0.1221864951768488,0.4507710557532621,0.6605263157894737,0.7150997150997151,0.2040332147093713,0.3096085409252669,0.4406130268199233,0.4423076923076923,0.6608695652173913,0.0201660735468564,0.2941176470588235,0.2941176470588235,1.0,0.0392156862745098,0.391304347826087,0.6481481481481481,0.0217391304347826,,0.4964240506329114,0.4632226277372263,0.1172638436482084,0.1202247191011235,0.1835205992509363,7.732595325953258,45.0,68.0,70.0,2.0,6.0,50.0,17.0,120.0,60.0,68.0,60.0,1.0,20.0,36.0,6.0,13.0,133.0,19.0,16.0,30.0,24.0,79.0,33.0,82.0,49.0,22.0,0.5263157894736842,0.5049019607843137,0.5357142857142857,0.1234567901234567,0.0111111111111111,0.0700934579439252,0.0625,0.059625212947189,0.1929824561403508,0.1025641025641025,0.5975609756097561,0.4741035856573705,0.4069767441860465,0.440251572327044,0.3285714285714285,0.6666666666666666,0.6617647058823529,0.2,0.0434782608695652,0.3333333333333333,0.1123595505617977,,3.0,1.0,164.0,107.0,18.0,25.0,5.0,0.1428571428571428,0.0763157894736842,0.0294117647058823,,,2.0,1.0,57.0,12.0,0.0333333333333333,0.0769230769230769,0.0929368029739776,41.0,19.0,False,3.0,,,1.0,,0.032258064516129,2.0,1.0,,3.0,2.0,8.0,0.25,1.0,,1.0,2.0
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,194649.0,3244.0,407.0,6495.0,6515,1428.0,1749.0,661.0,13010,44.0,151.0,95.0,286.0,1751.0,6854.0,267.0,150.0,44.0,184.0,140.0,497.0,708.0,247.0,955.0,1428.0,0.936842105263158,0.3321678321678322,0.3333333333333333,0.5603703703703704,0.590047393364929,0.2118518518518518,22.09045780474352,0.2094395280235988,0.0914512922465208,0.1988636363636363,0.2070198245043873,0.0815508021390374,0.1393129770992366,0.2259332023575638,0.2047101449275362,0.1118518518518518,0.2913907284768212,0.2933333333333333,0.9090909090909092,0.6081481481481481,0.2933333333333333,0.5199448851000742,24.53356643356644,0.2198614318706697,398.0,535.0,95.0,126.0,327.0,72.0,202.0,51.0,135.0,13.0,5.0,23.0,614.0,1064.0,238.0,184.0,23.0,132.0,231.0,12.0,49.0,377.0,906.0,322.0,18.0,54.0,79.0,141.0,36.0,7.0,36.0,344.0,160.0,134.0,55.0,16.0,34.0,70.0,21.0,125.0,22.0,222.0,236.0,294.0,131.0,377.0,22.0,0.737785016286645,0.8388888888888889,0.2448979591836734,0.5770676691729323,0.5714285714285714,0.5357142857142857,0.5859375,0.0507518796992481,0.0458715596330275,0.0297029702970297,0.44,0.061061061061061,0.1632047477744807,0.2305433186490455,0.3962962962962963,0.7439252336448599,0.7928286852589641,0.2422222222222222,0.1496296296296296,0.3564356435643564,0.3673469387755102,0.8055555555555556,0.1,0.3777777777777777,0.3777777777777777,0.9607843137254902,0.0628019323671497,0.45,0.753968253968254,0.0821428571428571,0.217391304347826,0.5140845161290324,0.5101618279569892,0.0902203856749311,0.1123499142367066,0.2153055396916048,6.2142857142857135,77.0,118.0,144.0,7.0,26.0,101.0,39.0,265.0,77.0,148.0,60.0,3.0,71.0,51.0,14.0,18.0,132.0,10.0,23.0,29.0,25.0,134.0,59.0,137.0,81.0,21.0,0.5489130434782609,0.5458937198067633,0.5789473684210527,0.3364928909952606,0.029126213592233,0.0612244897959183,0.1022494887525562,0.0651851851851851,0.1776315789473684,0.088695652173913,0.5912408759124088,0.7361809045226131,0.4403669724770642,0.4615384615384615,0.7083333333333334,0.5700483091787439,0.652542372881356,0.1038961038961039,0.0928571428571428,0.2692307692307692,0.1513420902341519,3.0,10.0,8.0,62.0,38.0,12.0,10.0,16.0,0.3478260869565217,0.0616822429906542,0.0483091787439613,0.3,0.6666666666666666,1.0,1.0,24.0,26.0,0.0034965034965034,0.0066225165562913,0.0524590163934426,59.0,19.0,False,5.0,9.0,4.0,,,,2.0,5.0,,3.0,3.0,9.0,0.3846153846153846,1.0,1.0,,7.0
959,1610612756,Steve Nash,Steve Nash,959,PHX,167757.0,2796.0,472.0,5593.0,5602,1255.0,1503.0,555.0,11195,145.0,327.0,150.0,342.0,1489.0,5904.0,213.0,323.0,145.0,29.0,66.0,207.0,286.0,47.0,333.0,1255.0,0.4733333333333333,0.4385964912280701,0.4437869822485207,0.5833333333333334,0.6254310344827586,0.3238636363636363,23.06456794089303,0.1013712047012732,0.0174698795180722,0.110738255033557,0.1034874905231235,0.0185477505919494,0.0141843971631205,0.1315496098104793,0.1134903640256959,0.3096590909090909,0.4434250764525994,0.4447852760736196,0.4551724137931034,0.5634469696969697,0.4489164086687306,0.4934454329210275,25.581871345029235,0.224387627391382,176.0,253.0,49.0,72.0,142.0,144.0,319.0,5.0,15.0,6.0,22.0,63.0,391.0,714.0,257.0,39.0,33.0,94.0,176.0,23.0,67.0,396.0,108.0,674.0,237.0,29.0,604.0,826.0,286.0,88.0,230.0,1874.0,61.0,44.0,200.0,39.0,147.0,76.0,53.0,276.0,57.0,120.0,318.0,279.0,76.0,396.0,26.0,0.1381074168797953,0.1388174807197943,0.3432835820895522,0.5476190476190477,0.5340909090909091,0.5288065843621399,0.6209677419354839,0.0406162464985994,0.056338028169014,0.018808777429467,0.7246376811594203,0.0188457008244994,0.0742753623188405,0.0809443507588532,0.2395833333333333,0.6956521739130435,0.7394957983193278,0.1344696969696969,0.3020833333333333,0.45141065830721,0.4600638977635782,0.1388888888888889,0.0142045454545454,0.3333333333333333,0.3571428571428571,1.0,0.0833333333333333,0.2962962962962963,0.6805555555555556,0.2592592592592592,0.3492063492063492,0.4952572916666666,0.4746802083333333,0.0705244122965642,0.0997375328083989,0.2659503022162525,9.976750700280116,9.0,15.0,71.0,1.0,4.0,15.0,11.0,86.0,139.0,4.0,18.0,,13.0,6.0,9.0,12.0,42.0,7.0,5.0,28.0,54.0,10.0,3.0,12.0,7.0,54.0,0.3846153846153846,0.5208333333333334,0.5512820512820513,0.0677083333333333,,0.0205949656750572,0.018041237113402,0.0233333333333333,0.1007751937984496,0.0127659574468085,0.5833333333333334,0.1590909090909091,0.5,0.5298507462686567,0.0845070422535211,0.2083333333333333,0.6,0.1111111111111111,0.0164609053497942,0.25,0.0577568838146407,14.0,27.0,15.0,222.0,131.0,8.0,7.0,1.0,0.4545454545454545,0.0592885375494071,0.375,0.5185185185185185,0.8571428571428571,4.0,2.0,91.0,17.0,0.0058479532163742,0.0030581039755351,0.0145985401459854,6.0,39.0,False,3.0,41.0,,2.0,0.0666666666666666,0.005813953488372,,1.0,,2.0,2.0,2.0,0.1666666666666666,1.0,,,
