EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Travels,Loose Ball Fouls Drawn,DefensiveGoaltends,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SelfOReb,Clear Path Fouls,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefAtRimReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,Arc3PctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,BlockedCorner3
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,9585.0,160,2.0,299,305,56.0,70.0,48.0,604,6.0,13.0,2.0,8.0,10.0,7.0,24.0,,,,,15.0,47.0,,,9.0,39.0,287.0,4.0,11.0,8.0,4.0,6.0,,16.0,22.0,8.0,,,6.0,,,7.0,9.0,5.0,20.0,10.0,4.0,31.0,42.0,18.0,60.0,2.0,,4.0,,8.0,7.0,17.0,3.0,21.0,7.0,12.0,,16.0,56.0,0.7333333333333333,0.9166666666666666,,,,0.3191489361702128,0.3636363636363636,0.6666666666666666,0.3191489361702128,0.3636363636363636,0.6666666666666666,0.3679245283018867,0.3636363636363636,0.7272727272727273,,17.231638418079097,0.25,0.087719298245614,0.1081081081081081,0.217391304347826,0.1104294478527607,0.25,0.075,0.3061224489795918,0.1333333333333333,0.2765957446808511,0.4615384615384615,0.6666666666666666,0.2127659574468085,0.5106382978723404,0.2916666666666667,0.2916666666666667,1.0,,,,,,0.7272727272727273,0.25,,0.2765957446808511,,0.4597340425531914,0.5849888888888889,0.4618333333333333,0.2051282051282051,0.4102564102564102,10.676595744680853,,0.1872909698996655,4.0,,9.0,6.0,9.0,3.0,0.0851063829787234,0.3076923076923077,0.0454545454545454,0.5,1.0,2.0,2.0,,,,,,,,8.0,,2.0,2.0,,1.0,1.0,8.0,7.0,2.0,4.0,1.0,3.0,,1.0,1.0,1.0,2.0,,4.0,,3.0,5.0,4.0,,,0.5,0.7,0.1632653061224489,0.1612903225806451,,0.5555555555555556,0.2,0.2,0.5,,,,,,0.3333333333333333,0.5,,0.0408163265306122,0.0408163265306122,,,4.0,,0.1666666666666666,0.2894736842105263,,,,,,,1.0,,,,,,,,0.1351351351351351,0.0357142857142857,,,,,,,,,,,,,,,True,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,3767.0,63,45.0,125,129,24.0,52.0,18.0,254,6.0,13.0,2.0,2.0,3.0,3.0,5.0,5.0,,2.0,2.0,10.0,21.0,4.0,7.0,6.0,38.0,112.0,4.0,5.0,8.0,2.0,5.0,4.0,13.0,8.0,12.0,12.0,,6.0,1.0,,6.0,9.0,3.0,21.0,4.0,1.0,5.0,6.0,4.0,10.0,2.0,1.0,3.0,,4.0,2.0,6.0,1.0,8.0,,9.0,,13.0,24.0,0.4,0.5714285714285714,1.0,0.5714285714285714,0.6666666666666666,0.4761904761904761,0.8,0.4,0.5714285714285714,0.8,0.5555555555555556,0.59375,0.8,0.5909090909090909,0.25,24.324324324324326,0.0961538461538461,0.0975609756097561,0.0769230769230769,0.0923076923076923,0.0714285714285714,0.1428571428571428,0.0769230769230769,0.2272727272727272,0.0909090909090909,0.4642857142857143,0.4615384615384615,0.5454545454545454,0.1071428571428571,0.1785714285714285,0.6,0.6,0.3333333333333333,0.1785714285714285,0.0714285714285714,,,,0.4,1.0,0.2222222222222222,0.7142857142857143,,0.5240351851851851,0.454875,0.4506375,0.2105263157894736,0.3421052631578947,5.557142857142857,27.11428571428571,0.192,2.0,,1.0,,1.0,2.0,0.0952380952380952,0.1538461538461538,0.0714285714285714,0.5,1.0,3.0,1.0,4.0,,,,,,2.0,3.0,1.0,3.0,2.0,1.0,3.0,,,,1.0,1.0,,1.0,,,,,4.0,,1.0,1.0,,1.0,1.0,0.5,,0.25,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.8,0.8,1.0,,,0.3333333333333333,0.3333333333333333,,0.1290322580645161,0.1666666666666666,,1.0,,,,,,2.0,2.0,,,,1.0,,,,,,,,,0.1,,,0.2222222222222222,1.0,1.0,,,,,,,,,,True,,
258,1610612756,Brian Grant,Brian Grant,258,PHX,2047.0,34,23.0,69,67,16.0,17.0,8.0,136,1.0,2.0,,,,5.0,7.0,,,,,6.0,9.0,,,1.0,13.0,68.0,,1.0,,2.0,3.0,,4.0,10.0,2.0,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,,3.0,3.0,7.0,2.0,4.0,1.0,1.0,,4.0,16.0,0.8333333333333334,0.8333333333333334,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.7222222222222222,,0.6666666666666666,,15.384615384615383,0.0434782608695652,,0.1111111111111111,0.0625,0.0434782608695652,,,,0.125,0.2222222222222222,0.5,1.0,,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.8,,,,,,,,,0.2222222222222222,,0.4083,0.1683,0.3348666666666666,,0.3076923076923077,13.67777777777778,,0.2318840579710145,1.0,,,,,,0.1111111111111111,0.5,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.1428571428571428,0.1666666666666666,,,,,,,,,,,,,,0.1111111111111111,0.1111111111111111,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,
101159,1610612756,Dijon Thompson,Dijon Thompson,101159,PHX,1431.0,24,-4.0,54,54,10.0,32.0,5.0,108,3.0,5.0,1.0,2.0,,1.0,2.0,2.0,1.0,5.0,,4.0,7.0,2.0,7.0,1.0,15.0,59.0,1.0,2.0,2.0,1.0,2.0,,2.0,4.0,4.0,6.0,,2.0,5.0,1.0,,,,,2.0,1.0,2.0,3.0,2.0,5.0,2.0,,,,,1.0,1.0,,2.0,1.0,1.0,,2.0,10.0,0.5,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5357142857142857,0.5,0.5,0.5,22.580645161290324,0.1111111111111111,0.1176470588235294,0.25,0.1363636363636363,0.074074074074074,0.4,,0.2,0.25,0.3571428571428571,0.6,0.75,,0.1428571428571428,0.5,0.5,1.0,0.1428571428571428,0.3571428571428571,0.2,0.2,1.0,1.0,0.5,,0.8571428571428571,0.2,0.5498607142857143,0.7152,0.61835,0.1333333333333333,0.1333333333333333,5.242857142857143,24.542857142857144,0.1851851851851851,1.0,,1.0,,1.0,,0.1428571428571428,0.2,,0.3333333333333333,1.0,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,1.0,0.5,,0.0714285714285714,0.1428571428571428,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,
101213,1610612756,Sharrod Ford,Sharrod Ford,101213,PHX,127.0,2,,5,5,,5.0,1.0,10,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,16.666666666666668,0.5,,,0.5,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3413,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2067,1610612756,Eddie House,Eddie House,2067,PHX,71926.0,1199,73.0,2386,2383,499.0,683.0,209.0,4769,19.0,47.0,1.0,4.0,24.0,131.0,291.0,74.0,77.0,198.0,39.0,157.0,362.0,103.0,272.0,27.0,650.0,2532.0,9.0,18.0,33.0,20.0,54.0,58.0,108.0,192.0,122.0,276.0,33.0,4.0,195.0,77.0,96.0,124.0,34.0,276.0,9.0,27.0,69.0,97.0,14.0,111.0,35.0,9.0,24.0,3.0,55.0,32.0,77.0,7.0,45.0,6.0,34.0,1.0,108.0,499.0,0.6114649681528662,0.6193548387096774,0.8932038834951457,0.3786764705882353,0.3828996282527881,0.4337016574585635,0.5,0.3703703703703703,0.4913249211356467,0.4852941176470588,0.4330357142857143,0.5,0.4852941176470588,0.453781512605042,0.4290220820189274,26.7680608365019,0.0786773090079817,0.0124653739612188,0.1038461538461538,0.0844327176781002,0.0127272727272727,0.0151515151515151,0.0131233595800524,0.0989583333333333,0.1020408163265306,0.0741324921135646,0.4042553191489361,0.5135135135135135,0.0378548895899053,0.4589905362776025,0.4501718213058419,0.4612676056338028,0.6870229007633588,0.1167192429022082,0.3123028391167192,0.3888888888888889,0.3908629441624365,0.8571428571428571,0.1176470588235294,0.25,0.3482142857142857,0.5031545741324921,0.3948717948717948,0.4804170634920636,0.4856263157894736,0.4777628440366971,0.0507692307692307,0.1661538461538461,16.450000000000003,25.12058823529412,0.2091366303436714,20.0,1.0,8.0,4.0,8.0,14.0,0.0552486187845303,0.2127659574468085,0.0069930069930069,0.2105263157894736,3.0,8.0,7.0,26.0,5.0,11.0,12.0,16.0,,19.0,11.0,3.0,28.0,15.0,13.0,49.0,13.0,5.0,1.0,26.0,31.0,8.0,21.0,3.0,10.0,3.0,6.0,8.0,2.0,6.0,2.0,2.0,4.0,6.0,0.3275862068965517,0.0240549828178694,0.5636363636363636,0.0153846153846153,0.0132275132275132,0.007380073800738,0.109375,0.5,0.2916666666666667,0.3333333333333333,0.2857142857142857,0.3513513513513513,0.3561643835616438,1.0,0.1470588235294117,0.3235294117647059,0.0714285714285714,0.375,0.3076923076923077,0.015552099533437,0.021680216802168,0.0072992700729927,2.0,1.0,,0.02803738317757,0.0661157024793388,,7.0,19.0,5.0,5.0,2.0,3.0,,,,0.3125,0.0073529411764705,0.125,0.0135135135135135,0.0597609561752988,0.0087209302325581,0.4545454545454545,1.0,0.1696428571428571,0.3684210526315789,1.0,0.005050505050505,,,,,,,,,False,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,15831.0,264,-62.0,540,538,119.0,230.0,66.0,1078,20.0,31.0,4.0,6.0,22.0,12.0,40.0,,2.0,7.0,4.0,42.0,93.0,2.0,7.0,10.0,100.0,590.0,7.0,13.0,20.0,6.0,16.0,4.0,19.0,64.0,20.0,6.0,,6.0,7.0,2.0,4.0,7.0,3.0,17.0,11.0,6.0,29.0,44.0,17.0,61.0,5.0,1.0,13.0,,25.0,30.0,47.0,5.0,21.0,2.0,17.0,,19.0,119.0,0.7619047619047619,0.8205128205128205,1.0,0.2857142857142857,0.2857142857142857,0.4516129032258064,0.5384615384615384,0.375,0.45,0.6071428571428571,0.45,0.4629629629629629,0.625,0.4523809523809524,0.07,21.451612903225804,0.1472081218274111,0.0597826086956521,0.0967741935483871,0.1351351351351351,0.059040590405904,0.1224489795918367,0.019047619047619,0.1650485436893204,0.1136363636363636,0.31,0.6451612903225806,0.7692307692307693,0.22,0.4,0.3,0.3,0.9166666666666666,,0.07,0.2857142857142857,0.2857142857142857,1.0,0.4285714285714285,0.6666666666666666,0.2,0.38,0.2857142857142857,0.4611539999999998,0.5172333333333333,0.4419725,0.2,0.19,9.702150537634406,25.914285714285715,0.2203703703703703,8.0,2.0,5.0,1.0,5.0,4.0,0.086021505376344,0.1612903225806451,0.1,0.7,3.0,5.0,10.0,,,1.0,2.0,1.0,3.0,2.0,1.0,,3.0,3.0,,,1.0,5.0,9.0,4.0,12.0,4.0,6.0,,6.0,3.0,5.0,9.0,,,1.0,3.0,4.0,,0.5,,0.48,0.3,0.057471264367816,0.0547945205479452,0.0555555555555555,0.8,0.4545454545454545,0.5263157894736842,0.7,,,,,0.0714285714285714,0.25,0.6,0.5,0.0833333333333333,0.0891089108910891,,3.0,4.0,1.0,0.0714285714285714,0.1489361702127659,0.25,,,1.0,1.0,,1.0,,1.0,,1.0,,0.1363636363636363,,0.1063829787234042,0.0212765957446808,1.0,1.0,,,1.0,,1.0,,,0.0714285714285714,,,,,False,,
2592,1610612756,James Jones,James Jones,2592,PHX,96808.0,1613,160.0,3230,3240,710.0,851.0,294.0,6470,21.0,38.0,6.0,12.0,24.0,91.0,202.0,70.0,62.0,183.0,33.0,120.0,264.0,96.0,253.0,94.0,622.0,3499.0,17.0,29.0,69.0,23.0,51.0,47.0,135.0,184.0,56.0,279.0,9.0,10.0,183.0,62.0,21.0,51.0,11.0,132.0,25.0,34.0,139.0,188.0,37.0,225.0,37.0,8.0,18.0,,30.0,66.0,134.0,5.0,117.0,27.0,111.0,,135.0,710.0,0.7666666666666667,0.8,0.96875,0.3794466403162055,0.3794466403162055,0.4545454545454545,0.5862068965517241,0.4509803921568627,0.5106382978723404,0.5686274509803921,0.4948979591836734,0.5523978685612788,0.6052631578947368,0.5720338983050848,0.4893617021276595,16.591928251121075,0.1186006825938566,0.0263157894736842,0.1033434650455927,0.1152564956695536,0.0246238030095759,0.0338983050847457,0.0232558139534883,0.1158878504672897,0.0888030888030888,0.0735009671179884,0.5526315789473685,0.6,0.04642166344294,0.390715667311412,0.4504950495049505,0.455,0.8131868131868132,0.1353965183752417,0.3539651837524178,0.3387978142076502,0.3406593406593406,0.9516129032258064,0.2352941176470588,0.5,0.336734693877551,0.562862669245648,0.3387978142076502,0.4936932301740811,0.5095430555555557,0.4862045918367347,0.1109324758842443,0.2170418006430868,16.07954545454545,24.8592885375494,0.2198142414860681,7.0,8.0,43.0,28.0,44.0,15.0,0.0265151515151515,0.0789473684210526,0.0252525252525252,0.7619047619047619,3.0,9.0,8.0,34.0,6.0,16.0,11.0,22.0,11.0,17.0,38.0,,30.0,19.0,11.0,7.0,3.0,11.0,15.0,29.0,12.0,7.0,9.0,2.0,3.0,1.0,9.0,27.0,15.0,10.0,4.0,11.0,31.0,9.0,0.3617021276595745,0.0099009900990099,0.4,0.15625,0.021484375,0.0274725274725274,0.1571428571428571,0.7045454545454546,0.3333333333333333,0.3636363636363636,0.25,0.4857142857142857,0.4927536231884058,1.0,0.1176470588235294,0.3137254901960784,0.0918367346938775,0.3333333333333333,0.3333333333333333,0.0759493670886076,0.0944055944055944,0.0561797752808988,3.0,7.0,1.0,0.0067567567567567,0.1273291925465838,0.1666666666666666,6.0,14.0,5.0,8.0,2.0,9.0,,1.0,4.0,0.3636363636363636,0.0079051383399209,0.0833333333333333,0.0142857142857142,0.1142857142857142,0.0313588850174216,0.3125,0.8,0.1428571428571428,0.4285714285714285,5.0,0.0054644808743169,1.0,1.0,1.0,0.0185185185185185,3.0,,0.5,1.0,False,1.0,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,164342.0,2739,395.0,5447,5465,1092.0,1366.0,518.0,10912,41.0,74.0,3.0,8.0,58.0,145.0,310.0,163.0,112.0,258.0,49.0,210.0,442.0,188.0,421.0,109.0,1093.0,5761.0,9.0,28.0,81.0,31.0,72.0,74.0,196.0,282.0,138.0,540.0,24.0,6.0,256.0,112.0,126.0,198.0,68.0,468.0,19.0,38.0,145.0,197.0,40.0,237.0,70.0,27.0,41.0,1.0,83.0,102.0,225.0,13.0,214.0,75.0,138.0,,196.0,1092.0,0.6714285714285714,0.6811594202898551,0.9574468085106383,0.4465558194774346,0.4486873508353222,0.4751131221719457,0.3214285714285714,0.4305555555555556,0.5701042873696408,0.5073529411764706,0.5102739726027398,0.5882669537136707,0.5472972972972973,0.5536723163841808,0.4878331402085747,16.752193345472605,0.0716757291151754,0.0115642118076688,0.0660869565217391,0.0704387990762124,0.0158150851581508,0.0135440180586907,0.0133657351154313,0.0824175824175824,0.0703296703296703,0.0857473928157589,0.5540540540540541,0.6612903225806451,0.06720741599073,0.3592120509849362,0.4677419354838709,0.4723127035830619,0.7448275862068966,0.1888760139049826,0.2989571263035921,0.4341085271317829,0.4375,0.9375,0.1176470588235294,0.375,0.3356164383561644,0.5735805330243338,0.4375,0.5013807200929152,0.5164156862745098,0.4845343749999999,0.0741079597438243,0.1793229643183897,14.394343891402716,24.619714964370537,0.2004773269689737,18.0,5.0,22.0,8.0,22.0,34.0,0.0407239819004524,0.1621621621621621,0.0053050397877984,0.6097560975609756,10.0,19.0,24.0,76.0,9.0,31.0,16.0,40.0,12.0,29.0,47.0,2.0,72.0,57.0,15.0,44.0,14.0,20.0,14.0,43.0,42.0,8.0,29.0,7.0,13.0,6.0,16.0,42.0,2.0,28.0,8.0,6.0,8.0,26.0,0.3918918918918919,0.0096774193548387,0.5060240963855421,0.0875,0.0243013365735115,0.0262237762237762,0.05,0.3636363636363636,0.4137931034482758,0.4363636363636363,0.3333333333333333,0.4662576687116564,0.4691358024691358,0.986842105263158,0.1323529411764706,0.4558823529411764,0.1301369863013698,0.5263157894736842,0.3265306122448979,0.048834628190899,0.0875,0.004750593824228,9.0,11.0,,0.0199203187250996,0.059322033898305,0.3333333333333333,13.0,25.0,14.0,17.0,3.0,1.0,,,,0.425,0.007125890736342,0.0517241379310344,0.0061349693251533,0.0669216061185468,0.0023041474654377,0.4516129032258064,0.9285714285714286,0.1712328767123287,0.52,4.0,0.0077519379844961,1.0,,,0.0128205128205128,3.0,,0.3333333333333333,1.0,False,2.0,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,156533.0,2609,449.0,5194,5202,986.0,1176.0,487.0,10396,230.0,353.0,41.0,63.0,162.0,110.0,250.0,16.0,2.0,10.0,3.0,409.0,765.0,6.0,26.0,156.0,992.0,5457.0,48.0,91.0,113.0,58.0,120.0,9.0,183.0,410.0,408.0,18.0,,62.0,8.0,2.0,299.0,442.0,123.0,1027.0,85.0,92.0,249.0,359.0,138.0,497.0,54.0,12.0,79.0,3.0,169.0,123.0,234.0,23.0,238.0,16.0,216.0,,183.0,986.0,0.5012224938875306,0.5423280423280423,1.0,0.2307692307692307,0.25,0.534640522875817,0.5274725274725275,0.4833333333333333,0.5284450063211125,0.5103092783505154,0.4728682170542636,0.5610859728506787,0.5380952380952381,0.5545454545454546,0.0328697850821744,18.28125,0.1283505154639175,0.054140127388535,0.1691176470588235,0.1372785829307568,0.0587234042553191,0.0839160839160839,0.032994923857868,0.1477541371158392,0.1605504587155963,0.4462705436156763,0.6515580736543909,0.6990881458966566,0.2048040455120101,0.316055625790139,0.44,0.4417670682730923,0.6636363636363637,0.0202275600505689,0.0126422250316055,0.2,0.2222222222222222,1.0,0.6494845360824743,0.6507936507936508,0.0232558139534883,0.4791403286978508,0.25,0.4838523447401773,0.4938736842105263,0.4646484375,0.1139112903225806,0.1844758064516129,7.856078431372548,25.753846153846155,0.189834424335772,37.0,15.0,69.0,33.0,71.0,19.0,0.0483660130718954,0.0679886685552408,0.065155807365439,0.4782608695652174,30.0,50.0,69.0,4.0,4.0,2.0,,6.0,14.0,2.0,61.0,2.0,143.0,92.0,51.0,148.0,28.0,53.0,18.0,42.0,90.0,25.0,63.0,6.0,27.0,10.0,33.0,96.0,1.0,25.0,4.0,32.0,45.0,23.0,0.2222222222222222,0.004,0.5325443786982249,0.1294964028776978,0.0679487179487179,0.0558659217877094,0.2037037037037037,0.6338028169014085,0.4259259259259259,0.46,0.3188405797101449,0.25,0.25,1.0,0.0412371134020618,0.0206185567010309,0.3875968992248062,0.6,,0.1129220023282887,0.1153846153846153,0.037037037037037,17.0,15.0,,0.0946502057613168,0.1169284467713787,0.1951219512195122,2.0,6.0,,1.0,1.0,35.0,,2.0,8.0,0.1666666666666666,0.0384615384615384,0.074074074074074,,0.109404990403071,0.1047904191616766,,,0.0465116279069767,0.3333333333333333,29.0,0.1,,2.0,1.0,,1.0,2.0,0.25,1.0,False,,1.0
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,75083.0,1251,240.0,2491,2481,374.0,496.0,214.0,4972,64.0,96.0,15.0,29.0,47.0,89.0,201.0,,,,,175.0,344.0,,,66.0,416.0,2533.0,21.0,43.0,55.0,20.0,44.0,,60.0,312.0,38.0,,,20.0,,,27.0,48.0,13.0,117.0,53.0,49.0,202.0,271.0,84.0,355.0,21.0,6.0,23.0,,49.0,87.0,176.0,15.0,106.0,21.0,80.0,,60.0,374.0,0.8914285714285715,0.9454545454545454,,,,0.5087209302325582,0.4883720930232558,0.4545454545454545,0.5087209302325582,0.4883720930232558,0.4545454545454545,0.5473684210526316,0.5612244897959183,0.5555555555555556,,15.626140927345746,0.2095435684647303,0.0682110682110682,0.19140625,0.2057377049180327,0.0745341614906832,0.1172839506172839,0.0502183406113537,0.1839080459770115,0.1804878048780487,0.2790697674418604,0.6666666666666666,0.735632183908046,0.1366279069767441,0.5843023255813954,0.4427860696517413,0.4540816326530612,0.9438202247191012,,,,,,0.6744186046511628,0.5172413793103449,,0.2790697674418604,,0.4569029069767438,0.5275891891891892,0.4658272727272727,0.1322115384615384,0.1442307692307692,11.55639534883721,,0.1501405058209554,17.0,20.0,45.0,25.0,45.0,14.0,0.0494186046511627,0.09375,0.0700636942675159,0.796875,11.0,19.0,22.0,,,,,,13.0,,20.0,,21.0,17.0,4.0,12.0,2.0,31.0,20.0,15.0,26.0,3.0,20.0,3.0,6.0,5.0,4.0,39.0,,6.0,2.0,18.0,19.0,5.0,,0.0248756218905472,0.5306122448979592,0.303030303030303,0.0885714285714285,0.1008403361344537,0.2352941176470588,0.4222222222222222,0.4680851063829787,0.5,0.9545454545454546,,,,,,0.4318181818181818,0.5789473684210527,,0.1042780748663101,0.1042780748663101,,2.0,15.0,,0.0625,0.2218309859154929,0.3333333333333333,,,,,,9.0,,,3.0,,,0.0638297872340425,,0.2408163265306122,0.06,,,,,9.0,,,,,,,,,,False,,
