EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsPutbacks,Fg3aBlocked,FTOffRebounds,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,DefensiveGoaltends,BlockedCorner3,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,13860.0,231.0,-47.0,420.0,442.0,77.0,149.0,46.0,862.0,9.0,15.0,1.0,2.0,1.0,9.0,7.0,18.0,3.0,6.0,1.0,1.0,5.0,23.0,1.0,2.0,,1.0,17.0,42.0,8.0,29.0,8.0,66.0,438.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,5.0,12.0,6.0,28.0,24.0,,23.0,5.0,2.0,27.0,5.0,32.0,2.0,3.0,9.0,5.0,13.0,69.0,1.0,4.0,7.0,14.0,1.0,22.0,5.0,27.0,1.0,10.0,8.0,2.0,9.0,5.0,6.0,9.0,,3.0,1.0,18.0,,5.0,10.0,22.0,3.0,16.0,1.0,13.0,,5.0,,2.0,5.0,4.0,1.0,5.0,3.0,12.0,77.0,4.0,2.0,0.17647058823529413,0.17647058823529413,1.0,0.27586206896551724,0.5,0.5,0.27586206896551724,0.40476190476190477,0.4,0.4084507042253521,0.25,0.5,0.42857142857142855,0.25,0.5454545454545454,0.4084507042253521,0.047619047619047616,0.13333333333333333,,20.342612419700213,0.5,0.05263157894736842,0.08974358974358974,0.02666666666666667,0.1346153846153846,0.019230769230769232,0.10096153846153846,0.024752475247524754,0.02127659574468085,,0.022727272727272728,,0.05128205128205128,0.06818181818181818,0.1232876712328767,0.15384615384615385,0.07692307692307693,0.023255813953488372,0.6,0.2112676056338028,0.6,0.6923076923076923,0.3333333333333333,0.1267605633802817,0.1111111111111111,0.1111111111111111,,0.2535211267605634,0.3888888888888889,0.3888888888888889,,0.08450704225352113,0.5,0.5,1.0,0.323943661971831,0.21739130434782608,0.21739130434782608,1.0,0.3333333333333333,0.5,1.0,0.2857142857142857,0.5,0.14285714285714285,1.0,0.14285714285714285,,0.6197183098591549,0.21739130434782608,0.48825070422535205,0.48356666666666664,0.5064714285714286,0.06666666666666667,0.10869565217391304,,0.045454545454545456,0.18181818181818182,9.726190476190476,25.08965517241379,0.18333333333333332,,2.0,,,0.3333333333333333,,,,,,1.0,,1.0,1.0,,,0.06382978723404255,,,,,,,,,,,,,1.0,,,,True,,,
1594,1610612745,Rick Brunson,Rick Brunson,1594,HOU,1446.0,24.0,-6.0,48.0,51.0,24.0,30.0,7.0,99.0,1.0,3.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,1.0,,,,,,,1.0,6.0,1.0,2.0,2.0,7.0,52.0,,,,,1.0,2.0,1.0,1.0,2.0,7.0,,2.0,3.0,,,,,4.0,1.0,5.0,,1.0,2.0,,2.0,11.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,1.0,,,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,4.0,,3.0,,5.0,,1.0,,2.0,,,,,,7.0,24.0,2.0,2.0,,,1.0,0.5,,1.0,0.5,0.16666666666666666,0.5,0.3125,,0.8333333333333334,0.35,,0.7,0.25,,,,23.21428571428571,0.3333333333333333,,0.15384615384615385,0.05,0.16666666666666666,,0.15789473684210525,0.041666666666666664,0.1111111111111111,,,,,,0.2222222222222222,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.375,,,,0.25,0.5,0.5,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.625,,0.5340812500000001,,0.4963,0.125,0.16666666666666666,,,1.0,9.083333333333334,23.8,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,True,,,
2586,1610612745,Keith Bogans,Keith Bogans,2586,HOU,2136.0,36.0,2.0,65.0,75.0,17.0,38.0,5.0,140.0,3.0,4.0,1.0,1.0,1.0,2.0,,3.0,2.0,3.0,,,4.0,5.0,,,,,4.0,9.0,6.0,8.0,7.0,33.0,66.0,2.0,,,4.0,1.0,2.0,,,5.0,7.0,6.0,2.0,12.0,6.0,5.0,4.0,1.0,4.0,,4.0,,,3.0,,1.0,8.0,,1.0,1.0,6.0,,7.0,1.0,8.0,,2.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,,1.0,6.0,,7.0,,10.0,,3.0,,2.0,,,,1.0,,7.0,17.0,2.0,2.0,0.75,1.0,0.6666666666666666,0.75,,,0.75,0.4444444444444444,0.5,0.7647058823529411,0.5,0.5,0.75,0.6666666666666666,0.7,0.47058823529411764,0.1111111111111111,0.25,,34.72222222222222,0.6666666666666666,,0.24,0.043478260869565216,0.1,,0.2,0.034482758620689655,0.1,,,,0.16666666666666666,0.2222222222222222,0.3,0.16666666666666666,,,,0.23529411764705882,0.75,1.0,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.17647058823529413,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.29411764705882354,0.8,0.8,0.5,,,,0.5,1.0,,,,,0.7058823529411765,0.8,0.49904411764705886,0.49005,0.40280000000000005,0.15,0.25,,0.12121212121212122,0.21212121212121213,9.100000000000001,25.075000000000003,0.26153846153846155,1.0,1.0,1.0,0.5,0.5,1.0,,,,2.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,True,,,
2031,1610612745,Stromile Swift,Stromile Swift,2031,HOU,9599.0,160.0,-86.0,285.0,302.0,34.0,63.0,33.0,587.0,16.0,28.0,1.0,2.0,7.0,20.0,2.0,10.0,,,,,,,,,,,25.0,58.0,,,10.0,60.0,326.0,6.0,,,11.0,2.0,4.0,,,,4.0,22.0,28.0,,,,,4.0,4.0,,4.0,,,4.0,,,8.0,2.0,5.0,7.0,18.0,3.0,28.0,7.0,35.0,1.0,5.0,3.0,2.0,6.0,,2.0,6.0,,4.0,1.0,12.0,2.0,,12.0,21.0,1.0,21.0,1.0,15.0,,8.0,,,6.0,3.0,2.0,6.0,3.0,4.0,34.0,1.0,,0.44,0.4782608695652174,,,,,,0.43103448275862066,0.5,0.43103448275862066,0.8333333333333334,0.5,0.46153846153846156,0.9166666666666666,0.5,,0.06896551724137931,0.07142857142857142,0.05,23.98753894080997,0.5,0.3,0.17307692307692307,0.04065040650406504,0.28,0.07407407407407407,0.1937984496124031,0.04666666666666667,0.04878048780487805,0.06666666666666667,0.09523809523809523,,0.17391304347826086,0.125,0.19298245614035087,0.26666666666666666,0.3,0.034482758620689655,0.5,0.4827586206896552,0.5714285714285714,0.6153846153846154,0.4375,0.3448275862068966,0.35,0.3684210526315789,0.2857142857142857,0.1724137931034483,0.2,0.2222222222222222,1.0,,,,,,,,,,,,0.5,0.5,,,,,0.4827586206896552,,0.45755517241379307,0.5131,0.486,0.12307692307692308,0.12307692307692308,,0.18333333333333332,0.06666666666666667,5.556896551724138,,0.11929824561403508,5.0,5.0,5.0,0.8333333333333334,0.8333333333333334,1.0,0.2,,,1.0,,5.0,,1.0,,,,,,,4.0,,,1.0,,0.1,,,,1.0,,1.0,,True,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,18915.0,315.0,52.0,578.0,581.0,92.0,89.0,80.0,1159.0,30.0,58.0,2.0,5.0,43.0,88.0,3.0,14.0,,,,,,,,,,,76.0,160.0,,,57.0,209.0,545.0,28.0,,,48.0,4.0,17.0,,,22.0,30.0,90.0,62.0,,,,,17.0,9.0,4.0,13.0,3.0,1.0,5.0,,4.0,30.0,4.0,20.0,10.0,42.0,5.0,57.0,24.0,81.0,6.0,7.0,6.0,1.0,9.0,2.0,3.0,15.0,2.0,6.0,5.0,24.0,2.0,1.0,19.0,27.0,,59.0,4.0,63.0,,27.0,,8.0,12.0,12.0,,12.0,7.0,30.0,92.0,2.0,8.0,0.5921052631578947,0.703125,,,,,,0.475,0.23529411764705882,0.475,0.7142857142857143,0.23529411764705882,0.5558510638297872,0.7272727272727273,0.5357142857142857,,0.10625,0.25862068965517243,0.022727272727272728,31.927710843373497,0.375,0.2631578947368421,0.2028985507246377,0.0881057268722467,0.13333333333333333,0.07692307692307693,0.18439716312056736,0.08602150537634409,0.06666666666666667,0.06593406593406594,0.07692307692307693,0.07692307692307693,0.14,0.21428571428571427,0.22772277227722773,0.12727272727272726,0.15,0.08955223880597014,0.5833333333333334,0.3625,0.5172413793103449,0.6976744186046512,0.43333333333333335,0.55,0.48863636363636365,0.5,0.6976744186046512,0.0875,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,,,,,,,,,0.29411764705882354,0.4,,,,,0.3625,,0.44276375,0.4859708333333333,0.42742352941176476,0.15,0.15,,0.22966507177033493,0.14354066985645933,6.696249999999999,,0.15916955017301038,12.0,17.0,20.0,0.7142857142857143,0.6071428571428571,0.7058823529411765,,,,8.0,,5.0,3.0,7.0,,,0.14754098360655737,,,,24.0,,,,,,,,,4.0,,2.0,,True,,,
468,1610612745,Jon Barry,Jon Barry,468,HOU,2608.0,43.0,,84.0,89.0,21.0,31.0,6.0,173.0,1.0,1.0,1.0,1.0,,,5.0,5.0,,,,,1.0,4.0,,,,,6.0,6.0,1.0,4.0,1.0,16.0,96.0,,,,,1.0,1.0,,,,2.0,8.0,4.0,,3.0,4.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,3.0,,3.0,,3.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,2.0,3.0,,,,1.0,1.0,,,,,,,,,2.0,21.0,,,0.6666666666666666,0.6666666666666666,,0.25,,,0.25,1.0,1.0,0.75,,1.0,0.75,,1.0,0.4,,,,12.222222222222221,1.0,,0.13636363636363635,,,,0.10344827586206896,,,,,,,,0.2,,,,,0.1,1.0,1.0,1.0,,,,,0.5,1.0,1.0,0.6,,,,,0.4,0.25,0.25,,,,,1.0,1.0,,,,,0.5,0.25,0.48888,,0.7206,,,,,0.125,16.183333333333334,26.050000000000004,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2573,1610612745,Maciej Lampe,Maciej Lampe,2573,HOU,558.0,9.0,1.0,19.0,19.0,14.0,19.0,2.0,38.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,1.0,5.0,,,,2.0,14.0,1.0,,,,1.0,4.0,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,5.0,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,2.0,14.0,,,1.0,1.0,,,,,,0.2,0.25,0.2,,0.25,0.16666666666666666,,0.2,,0.2,,0.3333333333333333,29.166666666666668,1.0,0.5,0.25,0.2222222222222222,,,0.16666666666666666,0.2,0.6666666666666666,,,,,0.5,,,,0.3333333333333333,,0.2,1.0,1.0,1.0,0.6,,,,0.2,,,,,,,,,,,,,,,0.25,1.0,,,,,0.2,,0.44727999999999996,0.353,0.476725,0.16666666666666666,0.16666666666666666,,,1.0,7.739999999999999,,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,True,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,5454.0,91.0,-80.0,152.0,164.0,25.0,45.0,24.0,316.0,6.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,7.0,9.0,,,4.0,18.0,191.0,7.0,,,12.0,2.0,2.0,,,1.0,5.0,4.0,10.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,3.0,9.0,7.0,11.0,1.0,19.0,12.0,31.0,,,,,1.0,,,2.0,,1.0,,3.0,1.0,,5.0,12.0,1.0,6.0,1.0,6.0,,3.0,,,4.0,4.0,,4.0,2.0,5.0,25.0,2.0,,0.2857142857142857,1.0,,,,,,0.7777777777777778,1.0,0.7777777777777778,0.7142857142857143,1.0,0.75,0.75,0.8333333333333334,,0.1111111111111111,0.125,,8.474576271186441,0.3333333333333333,0.3333333333333333,0.19298245614035087,0.14754098360655737,0.4117647058823529,0.11538461538461539,0.24324324324324326,0.13793103448275862,0.25,0.15625,0.09523809523809523,0.2,0.21428571428571427,0.125,0.2222222222222222,0.38461538461538464,0.5,,0.5,0.8888888888888888,0.75,0.8571428571428571,0.16666666666666666,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.8888888888888888,,0.5170333333333333,0.5192666666666667,0.43865,0.25,0.25,,0.6666666666666666,0.2777777777777778,0.8888888888888888,,0.16447368421052633,5.0,7.0,5.0,0.7142857142857143,1.0,0.7142857142857143,,,,2.0,,1.0,,,,,,,,,10.0,,,,,,,,1.0,1.0,,2.0,,True,,,
1507,1610612745,Derek Anderson,Derek Anderson,1507,HOU,5809.0,97.0,11.0,175.0,186.0,44.0,55.0,18.0,361.0,4.0,6.0,2.0,2.0,2.0,4.0,10.0,20.0,,,,,2.0,10.0,,1.0,1.0,2.0,16.0,30.0,2.0,10.0,7.0,45.0,175.0,2.0,,1.0,2.0,4.0,6.0,1.0,2.0,1.0,12.0,12.0,20.0,6.0,,10.0,2.0,1.0,7.0,2.0,9.0,,2.0,1.0,3.0,3.0,20.0,1.0,2.0,3.0,13.0,3.0,19.0,3.0,22.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,7.0,,3.0,2.0,11.0,1.0,3.0,,6.0,1.0,7.0,,7.0,5.0,1.0,,,1.0,1.0,,1.0,1.0,12.0,44.0,1.0,,0.375,0.375,1.0,0.2,,0.5,0.2,0.5333333333333333,0.6666666666666666,0.475,0.3333333333333333,0.6875,0.4878048780487805,0.3333333333333333,0.6875,0.25,0.03333333333333333,0.16666666666666666,,26.53061224489796,0.36363636363636365,0.3333333333333333,0.203125,0.04081632653061224,0.16666666666666666,0.05555555555555555,0.1951219512195122,0.04477611940298507,,0.045454545454545456,0.058823529411764705,,0.125,0.16666666666666666,0.25,0.08333333333333333,0.3333333333333333,0.047619047619047616,1.0,0.15,0.6666666666666666,0.8,0.75,0.1,0.5,0.5,,0.5,0.5,0.5,0.3,,,,,0.25,0.2,0.2,1.0,0.3333333333333333,,,0.25,1.0,,,0.25,0.5,0.4,0.2,0.46151,0.3729,0.48260625,0.024390243902439025,0.03225806451612903,,0.044444444444444446,0.26666666666666666,13.93,25.169999999999998,0.25142857142857145,,,1.0,0.5,,,,,,,1.0,2.0,3.0,,,,0.07142857142857142,,,,,,,,,,,,,,,,,True,,,
2499,1610612745,Richie Frahm,Richie Frahm,2499,HOU,402.0,7.0,-1.0,14.0,14.0,11.0,12.0,2.0,28.0,,,,,,,1.0,2.0,,,,,,1.0,,,,,1.0,2.0,,1.0,2.0,4.0,11.0,,,,,1.0,2.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,2.0,11.0,1.0,,1.0,1.0,,,,,,0.5,0.5,0.3333333333333333,,0.5,0.5,,0.5,0.3333333333333333,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.3814,,0.38954999999999995,0.25,0.3333333333333333,,,0.5,19.1,26.2,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,116957.0,1949.0,10.0,3559.0,3539.0,1043.0,1121.0,415.0,7098.0,73.0,130.0,18.0,36.0,16.0,39.0,29.0,86.0,44.0,105.0,13.0,34.0,51.0,155.0,5.0,13.0,14.0,54.0,118.0,255.0,95.0,260.0,72.0,593.0,3594.0,32.0,7.0,20.0,54.0,32.0,67.0,27.0,88.0,29.0,174.0,88.0,148.0,243.0,42.0,151.0,51.0,29.0,128.0,48.0,176.0,34.0,14.0,53.0,32.0,43.0,400.0,7.0,16.0,51.0,139.0,6.0,196.0,28.0,224.0,6.0,69.0,39.0,30.0,47.0,20.0,33.0,48.0,2.0,14.0,4.0,95.0,9.0,26.0,61.0,142.0,4.0,82.0,1.0,103.0,,39.0,1.0,15.0,7.0,4.0,2.0,7.0,3.0,174.0,1043.0,31.0,12.0,0.3728813559322034,0.3793103448275862,0.8526315789473684,0.36538461538461536,0.35,0.3068181818181818,0.37109375,0.4627450980392157,0.47761194029850745,0.5058252427184466,0.49038461538461536,0.46774193548387094,0.5285204991087344,0.5,0.49714285714285716,0.5048543689320388,0.11372549019607843,0.17692307692307693,0.1282051282051282,16.24164397128002,0.49473684210526314,0.04411764705882353,0.10708782742681047,0.013018714401952807,0.11333333333333333,0.015659955257270694,0.10869565217391304,0.013723150357995227,0.007712082262210797,0.0175054704595186,0.018575851393188854,0.008064516129032258,0.10227272727272728,0.08579088471849866,0.12390924956369982,0.1064516129032258,0.12857142857142856,0.023255813953488372,0.42857142857142855,0.2524271844660194,0.5615384615384615,0.6822429906542056,0.3561643835616438,0.07572815533980583,0.41025641025641024,0.47058823529411764,0.4375,0.1669902912621359,0.3372093023255814,0.3411764705882353,0.3793103448275862,0.20388349514563106,0.41904761904761906,0.41904761904761906,0.9772727272727273,0.30097087378640774,0.32903225806451614,0.3355263157894737,0.7450980392156863,0.25,0.38461538461538464,1.0,0.23225806451612904,0.5,0.21935483870967742,0.38235294117647056,0.34838709677419355,0.25925925925925924,0.7572815533980582,0.33774834437086093,0.5158823874755382,0.47661395348837216,0.5077059602649003,0.07326007326007326,0.1368421052631579,0.0038314176245210726,0.09106239460370995,0.2934232715008432,7.684705882352938,24.843846153846165,0.2930598482719865,8.0,11.0,15.0,0.46875,0.21153846153846154,0.7272727272727273,0.25,2.0,7.0,3.0,4.0,7.0,3.0,9.0,,,0.013054830287206266,0.1346153846153846,0.2857142857142857,1.0,4.0,3.0,5.0,1.0,0.011538461538461539,0.011627906976744186,0.01935483870967742,0.041666666666666664,,1.0,4.0,,,False,,,
101211,1610612745,Stephen Graham,Stephen Graham,101211,HOU,1633.0,27.0,-2.0,54.0,55.0,22.0,26.0,7.0,109.0,1.0,2.0,,,2.0,2.0,,4.0,,1.0,,,,2.0,,,,1.0,3.0,8.0,,3.0,,6.0,52.0,1.0,,,2.0,,2.0,,1.0,,,4.0,2.0,,,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,3.0,,3.0,,3.0,,2.0,2.0,,3.0,,3.0,1.0,,,,4.0,,2.0,,2.0,,,,,,,,,,,,,,,22.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.375,,0.2727272727272727,1.0,,0.2727272727272727,1.0,,0.2727272727272727,0.125,,,24.193548387096776,0.75,,0.2727272727272727,,,,0.16666666666666666,,,,,,0.3333333333333333,1.0,0.14285714285714285,,,,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,1.0,1.0,0.5,0.36363636363636365,,,,0.09090909090909091,,,,0.18181818181818182,,,,,,,,,,,0.3333333333333333,,0.45454545454545453,,0.4543227272727272,0.3607,0.4239833333333333,,,,0.3333333333333333,,10.6,24.866666666666664,0.4074074074074074,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,False,,,
133,1610612745,David Wesley,David Wesley,133,HOU,118822.0,1980.0,57.0,3663.0,3629.0,1020.0,1088.0,443.0,7292.0,44.0,74.0,11.0,18.0,7.0,27.0,51.0,134.0,31.0,81.0,8.0,21.0,50.0,144.0,4.0,14.0,15.0,48.0,102.0,235.0,81.0,225.0,128.0,575.0,3749.0,19.0,5.0,20.0,47.0,22.0,54.0,23.0,69.0,60.0,173.0,114.0,90.0,231.0,12.0,142.0,50.0,17.0,113.0,44.0,157.0,27.0,17.0,47.0,30.0,36.0,358.0,5.0,15.0,30.0,79.0,7.0,116.0,21.0,137.0,9.0,48.0,30.0,18.0,62.0,15.0,52.0,40.0,4.0,10.0,5.0,102.0,3.0,19.0,81.0,171.0,5.0,124.0,2.0,162.0,14.0,51.0,1.0,25.0,4.0,4.0,,4.0,2.0,173.0,1020.0,28.0,25.0,0.5588235294117647,0.57,0.9506172839506173,0.36,0.25,0.3333333333333333,0.3632286995515695,0.4340425531914894,0.4074074074074074,0.48586956521739133,0.44871794871794873,0.45934959349593496,0.5340264650283554,0.5111111111111111,0.5345911949685535,0.4891304347826087,0.07234042553191489,0.14864864864864866,0.14814814814814814,15.121016055595495,0.6078431372549019,0.04964539007092199,0.058779761904761904,0.012077294685990338,0.07042253521126761,0.010752688172043012,0.061581920903954805,0.011716461628588167,0.01098901098901099,0.011235955056179775,0.0029069767441860465,0.03305785123966942,0.06552706552706553,0.07417582417582418,0.046104928457869634,0.045307443365695796,0.13675213675213677,0.03529411764705882,0.5,0.1608695652173913,0.5945945945945946,0.6984126984126984,0.5227272727272727,0.058695652173913045,0.25925925925925924,0.30434782608695654,0.14285714285714285,0.29130434782608694,0.3805970149253731,0.38636363636363635,0.6470588235294118,0.17608695652173914,0.38271604938271603,0.38271604938271603,1.0,0.3130434782608696,0.3472222222222222,0.3472222222222222,0.92,0.358974358974359,0.2857142857142857,1.0,0.14634146341463414,0.6111111111111112,0.17073170731707318,0.38095238095238093,0.3902439024390244,0.3125,0.65,0.352112676056338,0.5074286026200874,0.48540483870967743,0.5027590909090909,0.10317460317460317,0.18345323741007194,0.004424778761061947,0.0817391304347826,0.3008695652173913,12.080425531914896,24.793333333333333,0.2784602784602785,2.0,5.0,10.0,0.5263157894736842,0.1282051282051282,0.4,0.5,1.0,6.0,12.0,2.0,12.0,11.0,8.0,,,0.014534883720930232,0.15384615384615385,0.16666666666666666,1.0,4.0,,1.0,,,0.014925373134328358,,0.007874015748031496,,,2.0,,,False,,,
