EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,on
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,3735.0,62,-20,126,123,30,42,15.0,249,5.0,9.0,3.0,4.0,,1.0,1.0,6.0,,2.0,,1.0,,,,,,,,6.0,17.0,,1.0,4.0,16.0,143,3.0,4.0,,1.0,7.0,,5.0,,,,,8.0,4.0,,2.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,4.0,1.0,7.0,,8.0,4.0,12.0,,2.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,,,5.0,,1.0,2.0,7.0,,1.0,1.0,6.0,,1.0,6.0,2.0,4.0,,2.0,1.0,,1.0,2.0,1.0,,,30,2.0,,0.6666666666666666,0.8,,,,,0.35294117647058826,0.75,,0.3333333333333333,0.75,,0.4,0.875,,0.05555555555555555,,,,,,,17.605633802816904,0.6,,0.21212121212121213,0.08163265306122448,0.1111111111111111,,0.19047619047619047,0.06060606060606061,0.08333333333333333,0.07142857142857142,0.08695652173913043,,,,0.2727272727272727,0.26666666666666666,,0.2,,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.1111111111111111,,,,0.05555555555555555,,,,,,,,1.0,0.75,0.3333333333333333,,,0.2,,,,,0.5555555555555556,,0.5078138888888888,0.559725,0.39455999999999997,0.2,0.21052631578947367,0.4375,,4.711764705882352,22.9,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,True
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,7279.0,121,-18,234,241,67,119,30.0,475,5.0,15.0,3.0,6.0,3.0,4.0,2.0,6.0,,1.0,,,,,,,,,,7.0,22.0,,,6.0,20.0,265,4.0,7.0,,,8.0,3.0,5.0,,,3.0,9.0,10.0,4.0,,2.0,,,,6.0,,2.0,,2.0,,,1.0,,1.0,4.0,,8.0,4.0,12.0,1.0,17.0,8.0,25.0,2.0,2.0,2.0,,1.0,1.0,,4.0,,1.0,,1.0,5.0,1.0,1.0,12.0,20.0,,3.0,1.0,10.0,1.0,3.0,9.0,1.0,3.0,2.0,9.0,7.0,,2.0,9.0,7.0,2.0,9.0,67,2.0,2.0,0.7142857142857143,0.8333333333333334,,,,,0.3181818181818182,0.5714285714285714,0.6,0.3181818181818182,0.5714285714285714,0.6,0.38461538461538464,0.5714285714285714,0.5625,,,0.2727272727272727,0.26666666666666666,0.3333333333333333,,,11.654135338345863,0.2,0.1,0.16666666666666666,0.1038961038961039,0.13793103448275862,,0.15841584158415842,0.07272727272727272,0.125,0.2222222222222222,0.02857142857142857,,,0.1724137931034483,0.25,0.1111111111111111,0.15,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.6818181818181818,0.3333333333333333,0.45454545454545453,0.8,0.2727272727272727,0.3333333333333333,0.5,0.5,0.045454545454545456,,,,,,,,,,,,0.8571428571428571,0.5,0.6666666666666666,,,0.8,0.75,,,,0.6818181818181818,,0.4810954545454546,0.5196571428571428,0.46326,0.125,0.125,0.4,0.45,2.9681818181818183,,0.2863247863247863,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,True
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,8302.0,138,-8,267,270,54,39,37.0,537,6.0,17.0,3.0,4.0,2.0,2.0,4.0,7.0,9.0,21.0,,1.0,,,,,4.0,,2.0,19.0,45.0,,5.0,4.0,42.0,296,4.0,6.0,,,8.0,6.0,10.0,,2.0,1.0,13.0,8.0,30.0,,2.0,1.0,3.0,,7.0,1.0,23.0,15.0,38.0,13.0,2.0,11.0,4.0,8.0,91.0,,3.0,,4.0,,4.0,3.0,7.0,1.0,7.0,1.0,6.0,3.0,2.0,1.0,4.0,2.0,2.0,,,7.0,,1.0,3.0,6.0,,,,6.0,,1.0,6.0,,3.0,,,,,,,,,13.0,54,,,0.21052631578947367,0.2222222222222222,,,,,0.4222222222222222,0.6666666666666666,0.6,0.38,0.6666666666666666,0.5,0.39622641509433965,0.6666666666666666,0.5,0.1,0.2,0.15555555555555556,0.29411764705882354,,0.09523809523809523,,19.23076923076923,0.42857142857142855,,0.0449438202247191,0.02702702702702703,,,0.03636363636363636,0.02142857142857143,0.044444444444444446,,0.022222222222222223,,,0.037037037037037035,0.029411764705882353,0.07142857142857142,,,0.047619047619047616,,0.34,0.35294117647058826,0.5,0.16666666666666666,0.14,0.5714285714285714,0.5714285714285714,0.5,0.42,0.42857142857142855,0.47368421052631576,0.1111111111111111,0.02,,,,0.08,,,,0.6666666666666666,0.75,,,,0.16666666666666666,1.0,,,0.16666666666666666,0.44,,0.47253673469387747,0.5393800000000001,0.4188363636363636,0.05660377358490566,0.0625,0.19047619047619047,0.30952380952380953,10.244444444444444,27.78,0.20224719101123595,,,,,,,,,,,,,,,,,,,1.0,,,,,,True
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,999.0,17,1,29,26,3,6,3.0,55,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,4.0,8.0,33,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,2.0,1.0,,3.0,7.0,,,2.0,2.0,,,4.0,,1.0,1.0,,,,,,,,2.0,3,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,18.75,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.52185,,,0.3333333333333333,0.3333333333333333,,0.25,,,0.10344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,True
677,1610612761,Eric Williams,Eric Williams,677,TOR,6670.0,111,-3,219,226,58,96,22.0,445,1.0,4.0,,1.0,,2.0,3.0,6.0,1.0,3.0,,,,,,2.0,4.0,,2.0,5.0,13.0,2.0,4.0,8.0,24.0,246,,1.0,,4.0,4.0,,3.0,1.0,2.0,,3.0,4.0,6.0,3.0,,,4.0,2.0,1.0,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,2.0,3.0,8.0,9.0,1.0,18.0,5.0,23.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,,2.0,,,6.0,,,6.0,13.0,,,1.0,11.0,1.0,3.0,14.0,1.0,6.0,,2.0,2.0,,,2.0,2.0,,3.0,58,4.0,,0.4,0.4,0.5,0.5,0.5,0.5,0.38461538461538464,,,0.47058823529411764,,0.3,0.5217391304347826,0.6666666666666666,0.3,0.23529411764705882,,0.07692307692307693,,0.16666666666666666,,,11.983471074380166,0.5,0.1,0.13636363636363635,0.05263157894736842,0.24242424242424243,0.05714285714285714,0.1717171717171717,0.05434782608695652,0.125,,0.047619047619047616,,0.2,0.2857142857142857,0.14285714285714285,,0.3333333333333333,0.08333333333333333,0.1111111111111111,1.0,0.23529411764705882,0.25,0.25,,0.35294117647058826,0.5,0.6,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,0.23529411764705882,0.5,0.5,0.5,1.0,,,,,0.4,,,,0.4,0.47058823529411764,0.5,0.4750029411764706,0.6087,0.5236500000000001,0.30434782608695654,0.3333333333333333,0.16666666666666666,0.125,8.438461538461539,24.775,0.2648401826484018,3.0,,,1.0,,,1.0,,,,,,0.5,,,1.0,,,,,,0.2,,,True
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,991.0,17,-2,29,28,12,17,4.0,57,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,36,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,2.0,,,2.0,,1.0,,,,,,,,,2.0,12,,,,,,,,,,,,,,,0.5,,1.0,,,1.0,,,1.0,,9.09090909090909,,,0.1111111111111111,0.1,0.5,,0.18181818181818182,0.06666666666666667,0.16666666666666666,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4069,,,0.5,0.5,,1.0,15.4,,0.41379310344827586,,,,,,,,,,,,,,,,,,,,,,,,,True
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,132.0,2,-4,5,4,5,4,,9,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,6,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1.0,,,,,,,20.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.294,,0.294,,,,,,26.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
101111,1610612761,Charlie Villanueva,Charlie Villanueva,101111,TOR,90004.0,1500,5,2861,2877,794,928,355.0,5738,122.0,195.0,42.0,65.0,28.0,50.0,75.0,168.0,33.0,86.0,19.0,55.0,6.0,7.0,15.0,35.0,95.0,5.0,25.0,230.0,449.0,54.0,150.0,71.0,693.0,3246,55.0,87.0,11.0,16.0,141.0,52.0,115.0,15.0,40.0,31.0,180.0,260.0,200.0,159.0,82.0,,95.0,35.0,29.0,1.0,36.0,16.0,52.0,8.0,8.0,18.0,2.0,16.0,120.0,18.0,88.0,42.0,132.0,25.0,199.0,111.0,310.0,18.0,40.0,28.0,12.0,39.0,1.0,24.0,21.0,4.0,15.0,,7.0,60.0,11.0,12.0,92.0,154.0,,10.0,7.0,93.0,8.0,12.0,105.0,10.0,47.0,10.0,32.0,24.0,1.0,7.0,32.0,18.0,1.0,180.0,794,15.0,10.0,0.5652173913043478,0.6878306878306878,0.9814814814814815,0.36,0.375,0.36,0.512249443207127,0.632183908045977,0.45217391304347826,0.5191986644407346,0.6377551020408163,0.4806451612903226,0.5363777089783281,0.6588785046728972,0.5084745762711864,0.25041736227045075,0.006666666666666667,0.0645879732739421,0.08717948717948718,0.07142857142857142,,0.010526315789473684,21.550671550671552,0.65,0.23809523809523808,0.14042553191489363,0.0898876404494382,0.1346153846153846,0.05357142857142857,0.1389776357827476,0.0806083650190114,0.12578616352201258,0.07096774193548387,0.07407407407407407,0.06060606060606061,0.043478260869565216,0.16463414634146342,0.12840466926070038,0.1267605633802817,0.12663755458515283,0.1566265060240964,0.06338028169014084,0.5625,0.32554257095158595,0.6256410256410256,0.6853932584269663,0.5983606557377049,0.28046744574290483,0.44642857142857145,0.4807692307692308,0.4266666666666667,0.14357262103505844,0.38372093023255816,0.38372093023255816,0.7575757575757576,0.09181969949916527,0.34545454545454546,0.34545454545454546,1.0,0.15859766277128548,0.3684210526315789,0.3723404255319149,0.9714285714285714,0.6632653061224489,0.6461538461538462,0.07142857142857142,0.061224489795918366,0.05102040816326531,0.3225806451612903,0.56,0.0967741935483871,0.4666666666666667,0.16129032258064516,0.5759599332220368,0.3684210526315789,0.49678564273789644,0.5141189873417721,0.4844706451612901,0.07547169811320754,0.09670781893004116,0.20346320346320346,0.2597402597402597,6.850556792873053,24.424666666666663,0.2775253407899336,3.0,5.0,,2.0,0.05952380952380952,4.0,8.0,5.0,,0.45454545454545453,0.6666666666666666,1.0,0.32,1.0,1.0,1.0,,,,0.2,1.0,0.006666666666666667,,2.0,False
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,52363.0,873,-44,1673,1692,439,487,176.0,3365,35.0,62.0,4.0,12.0,7.0,11.0,28.0,46.0,25.0,67.0,12.0,28.0,4.0,1.0,6.0,7.0,26.0,2.0,5.0,88.0,175.0,19.0,54.0,53.0,286.0,1858,10.0,27.0,6.0,5.0,28.0,18.0,34.0,3.0,11.0,15.0,60.0,104.0,72.0,57.0,8.0,1.0,25.0,7.0,15.0,,24.0,10.0,34.0,3.0,7.0,13.0,6.0,5.0,78.0,6.0,24.0,22.0,61.0,17.0,100.0,32.0,132.0,4.0,20.0,15.0,5.0,23.0,5.0,11.0,33.0,2.0,12.0,2.0,4.0,56.0,2.0,6.0,61.0,124.0,,11.0,18.0,53.0,1.0,9.0,63.0,5.0,29.0,5.0,10.0,8.0,1.0,1.0,10.0,5.0,2.0,60.0,439,17.0,5.0,0.5909090909090909,0.6190476190476191,1.0,0.35185185185185186,0.2727272727272727,0.3584905660377358,0.5028571428571429,0.37037037037037035,0.5294117647058824,0.5087336244541485,0.3484848484848485,0.5,0.5542635658914729,0.3888888888888889,0.5555555555555556,0.23580786026200873,,0.08571428571428572,0.14516129032258066,0.08695652173913043,0.029850746268656716,,16.684378320935174,0.4107142857142857,0.2786885245901639,0.10892857142857143,0.03908794788273615,0.10679611650485436,0.040268456375838924,0.10835509138381201,0.039318479685452164,0.05027932960893855,0.02072538860103627,0.045454545454545456,0.04040404040404041,0.04,0.05235602094240838,0.14492753623188406,0.1341991341991342,0.11971830985915492,0.078125,0.038461538461538464,0.5,0.27074235807860264,0.5645161290322581,0.660377358490566,0.6,0.20087336244541484,0.6086956521739131,0.6666666666666666,0.39285714285714285,0.2925764192139738,0.373134328358209,0.38461538461538464,0.8,0.1222707423580786,0.42857142857142855,0.42857142857142855,1.0,0.11353711790393013,0.2692307692307692,0.2692307692307692,1.0,0.36363636363636365,0.3333333333333333,0.25,0.12121212121212122,0.06060606060606061,0.24444444444444444,0.6363636363636364,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.5065502183406113,0.28,0.4866342105263159,0.48545499999999997,0.4748397727272727,0.11462450592885376,0.1457286432160804,0.0979020979020979,0.2097902097902098,9.234285714285715,24.088888888888892,0.26240286909742977,,2.0,,,0.045454545454545456,1.0,2.0,1.0,,0.16666666666666666,0.25,1.0,0.4,,,,,,,,,,,,False
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,48465.0,808,-24,1583,1597,545,550,176.0,3180,32.0,58.0,2.0,5.0,11.0,16.0,4.0,17.0,22.0,52.0,,5.0,,,2.0,2.0,15.0,1.0,4.0,58.0,127.0,2.0,20.0,46.0,168.0,1767,4.0,9.0,1.0,,8.0,18.0,39.0,,6.0,19.0,55.0,40.0,76.0,6.0,2.0,,15.0,2.0,17.0,,116.0,51.0,167.0,30.0,21.0,53.0,22.0,41.0,385.0,2.0,13.0,18.0,45.0,1.0,64.0,16.0,80.0,1.0,30.0,12.0,18.0,34.0,10.0,28.0,17.0,2.0,6.0,1.0,1.0,51.0,2.0,8.0,29.0,57.0,,,1.0,41.0,1.0,2.0,50.0,4.0,17.0,9.0,3.0,2.0,,1.0,3.0,2.0,,55.0,545,6.0,8.0,0.3448275862068966,0.3508771929824561,1.0,0.1,,0.1,0.4566929133858268,0.4444444444444444,0.46153846153846156,0.41496598639455784,0.4,0.4,0.4940828402366864,0.4,0.5,0.1360544217687075,,0.13385826771653545,0.22413793103448276,0.17647058823529413,0.019230769230769232,,12.297372833985467,0.6666666666666666,0.014492753623188406,0.08893280632411067,0.023508137432188065,0.0967741935483871,0.011695906432748537,0.09104046242774566,0.020718232044198894,0.032432432432432434,0.011976047904191617,0.024875621890547265,0.009615384615384616,0.014925373134328358,0.09183673469387756,0.061946902654867256,0.10152284263959391,0.08270676691729323,0.1320754716981132,0.014705882352941176,0.6666666666666666,0.3945578231292517,0.5517241379310345,0.7111111111111111,0.25,0.11564625850340136,0.23529411764705882,0.2857142857142857,0.25,0.35374149659863946,0.4230769230769231,0.43137254901960786,0.5,0.034013605442176874,,,,0.10204081632653061,0.13333333333333333,0.13333333333333333,1.0,0.5,0.4,0.5,,0.1,0.35555555555555557,0.6875,0.044444444444444446,,0.08888888888888889,0.5306122448979592,0.13333333333333333,0.4835850340136056,0.491305,0.46778999999999993,0.10625,0.12142857142857143,0.047619047619047616,0.3273809523809524,9.19291338582677,25.46,0.34428300694883135,,1.0,,1.0,0.020833333333333332,,,,2.0,,,,,,,,,,,,,,,,False
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,39136.0,652,-83,1249,1252,310,390,147.0,2501,20.0,38.0,1.0,1.0,7.0,10.0,28.0,62.0,27.0,73.0,13.0,34.0,3.0,4.0,8.0,3.0,29.0,6.0,7.0,75.0,173.0,16.0,63.0,70.0,268.0,1424,4.0,8.0,9.0,5.0,16.0,21.0,40.0,4.0,15.0,30.0,84.0,70.0,80.0,48.0,2.0,2.0,27.0,3.0,10.0,,49.0,19.0,68.0,10.0,9.0,24.0,8.0,17.0,155.0,1.0,8.0,21.0,30.0,6.0,57.0,9.0,66.0,5.0,16.0,6.0,10.0,15.0,3.0,9.0,15.0,1.0,6.0,1.0,4.0,30.0,,6.0,29.0,53.0,,4.0,4.0,68.0,1.0,2.0,90.0,9.0,34.0,11.0,8.0,4.0,,4.0,8.0,5.0,,84.0,310,5.0,11.0,0.4666666666666667,0.47297297297297297,1.0,0.25396825396825395,0.26666666666666666,0.26229508196721313,0.43352601156069365,0.5,0.525,0.4194915254237288,0.3235294117647059,0.4909090909090909,0.48161764705882354,0.4,0.5763888888888888,0.2669491525423729,,0.057803468208092484,0.10526315789473684,0.06451612903225806,0.0273972602739726,,21.207865168539325,0.5,0.17142857142857143,0.07334963325183375,0.01735357917570499,0.16666666666666666,0.007246376811594203,0.09532710280373832,0.015025041736227046,0.02666666666666667,0.02112676056338028,0.005917159763313609,0.012195121951219513,,0.05405405405405406,0.0392156862745098,0.11320754716981132,0.14606741573033707,0.21621621621621623,0.03816793893129771,0.625,0.16101694915254236,0.5263157894736842,0.5882352941176471,0.55,0.2627118644067797,0.45161290322580644,0.4827586206896552,0.25,0.3093220338983051,0.3698630136986301,0.38028169014084506,0.6296296296296297,0.1440677966101695,0.38235294117647056,0.38235294117647056,1.0,0.1228813559322034,0.10344827586206896,0.10344827586206896,1.0,0.058823529411764705,1.0,,0.17647058823529413,0.35294117647058826,0.18181818181818182,0.7,0.14545454545454545,0.5,0.12727272727272726,0.4279661016949153,0.1111111111111111,0.47058632478632473,0.5068791666666667,0.4651830188679245,0.13026819923371646,0.1717171717171717,0.05970149253731343,0.31343283582089554,10.787283236994222,25.146031746031746,0.24819855884707767,,,,,,,,1.0,9.0,0.1111111111111111,,,,1.0,,,,,,0.16666666666666666,1.0,,,,False
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,117286.0,1955,-165,3711,3727,925,1075,432.0,7438,85.0,156.0,12.0,20.0,27.0,40.0,24.0,75.0,94.0,203.0,52.0,126.0,12.0,17.0,35.0,52.0,134.0,14.0,36.0,203.0,434.0,104.0,260.0,161.0,879.0,4215,20.0,37.0,26.0,12.0,82.0,44.0,80.0,28.0,71.0,49.0,221.0,222.0,184.0,276.0,22.0,7.0,127.0,52.0,10.0,,99.0,20.0,119.0,7.0,13.0,40.0,8.0,51.0,258.0,8.0,32.0,49.0,147.0,9.0,205.0,43.0,248.0,10.0,65.0,41.0,24.0,41.0,8.0,25.0,45.0,5.0,16.0,9.0,7.0,86.0,4.0,21.0,55.0,125.0,1.0,4.0,13.0,171.0,1.0,31.0,191.0,19.0,82.0,13.0,6.0,5.0,,1.0,6.0,2.0,1.0,221.0,925,21.0,12.0,0.5467980295566502,0.578125,0.8846153846153846,0.4,0.39436619718309857,0.41106719367588934,0.46774193548387094,0.5405405405405406,0.55,0.5172910662824207,0.5555555555555556,0.5695364238410596,0.5665374677002584,0.5942028985507246,0.6314285714285715,0.3746397694524496,,0.02304147465437788,0.057692307692307696,0.013333333333333334,,,20.383977245792842,0.47674418604651164,0.07563025210084033,0.12260216847372811,0.024006001500375095,0.13136729222520108,0.019002375296912115,0.12468193384223919,0.02280501710376283,0.024691358024691357,0.024271844660194174,0.023255813953488372,0.024489795918367346,0.011363636363636364,0.08900523560209424,0.08955223880597014,0.17219917012448133,0.11787072243346007,0.16363636363636364,0.0273224043715847,0.3333333333333333,0.22478386167146974,0.5448717948717948,0.5782312925170068,0.4588235294117647,0.10806916426512968,0.32,0.32432432432432434,0.4166666666666667,0.29250720461095103,0.4630541871921182,0.4630541871921182,0.6595744680851063,0.18155619596541786,0.4126984126984127,0.4126984126984127,0.9615384615384616,0.1930835734870317,0.3880597014925373,0.3880597014925373,0.8076923076923077,0.31746031746031744,0.6,0.08333333333333333,0.19047619047619047,0.2222222222222222,0.26490066225165565,0.675,0.23178807947019867,0.4857142857142857,0.23841059602649006,0.5994236311239193,0.4094488188976378,0.5099010218978104,0.5377169811320756,0.5140686619718311,0.11695137976346912,0.16498993963782696,0.09328782707622298,0.2514220705346985,10.259216589861751,24.860384615384618,0.24925895984909727,36.0,3.0,,,0.0297029702970297,5.0,11.0,10.0,5.0,0.38461538461538464,0.4166666666666667,1.0,0.3055555555555556,5.0,3.0,7.0,,,,0.35714285714285715,0.8,0.026515151515151516,,1.0,False
