EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,HeaveMakes
2499,1610612750,Richie Frahm,Richie Frahm,2499,MIN,3742.0,62,31,120,113,33,39,16,233,2.0,3.0,,1.0,,,,1.0,1.0,5.0,,1.0,3.0,8.0,,,,2.0,2,4,4.0,13.0,,16,99,,1.0,,,,,,,,3.0,,,,4.0,12.0,8.0,3.0,,5.0,7.0,2.0,1.0,16.0,1.0,1.0,2.0,5,1.0,6,,1.0,,1.0,2.0,,2.0,,,,,2.0,,1.0,3.0,8.0,,,1.0,,,,,,,,33,2.0,,,1.0,0.3076923076923077,,,0.3076923076923077,0.5,,,0.4705882352941176,,,0.4705882352941176,,,0.7647058823529411,,,13.66906474820144,1.0,0.0454545454545454,0.025,0.0833333333333333,0.0535714285714285,0.0181818181818181,0.0526315789473684,,,0.0909090909090909,0.0909090909090909,,,0.1764705882352941,0.6666666666666666,0.6666666666666666,,,0.0588235294117647,0.2941176470588235,0.2,0.2,1.0,0.4705882352941176,0.375,0.375,1.0,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,,0.9411764705882352,0.375,0.5390588235294117,0.5766,0.5028,,,,,3.7,24.692307692307693,0.275,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,0.4,,,,,,,,,,,,,,,,True,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,772.0,13,4,20,19,8,8,4,39,,,,,,,1.0,,,,,,,,,,,,1,1,,,,2,21,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,2.0,2,2.0,4,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,8,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,3.846153846153846,,0.4,0.25,,0.3333333333333333,0.2,0.4,0.3333333333333333,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3848,,,,,,,6.6,,0.4,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,74128.0,1235,-54,2319,2306,619,674,255,4625,107.0,179.0,10.0,17.0,23.0,43.0,56.0,91.0,20.0,39.0,2.0,7.0,42.0,130.0,4.0,14.0,8.0,34.0,169,326,62.0,169.0,70.0,594,2420,15.0,28.0,5.0,16.0,5.0,50.0,34.0,74.0,14.0,41.0,23.0,133.0,186.0,152.0,171.0,128.0,42.0,24.0,50.0,58.0,7.0,17.0,124.0,23.0,27.0,76.0,107,28.0,135,8.0,40.0,24.0,16.0,28.0,4.0,21.0,47.0,6.0,7.0,7.0,75.0,4.0,20.0,54.0,157.0,27.0,83.0,96.0,44.0,20.0,8.0,6.0,20.0,10.0,133.0,619,18.0,0.5502958579881657,0.5670731707317073,0.9193548387096774,0.3668639053254438,0.3125,0.3414634146341463,0.3712574850299401,0.5184049079754601,0.5357142857142857,0.4594594594594595,0.5292929292929293,0.5113636363636364,0.4782608695652174,0.550185873605948,0.5434782608695652,0.5116279069767442,0.3414141414141414,0.0736196319018405,0.1005586592178771,23.43032159264931,0.3733333333333333,0.0858757062146892,0.0279126213592233,0.1115702479338843,0.0913930789707187,0.0268456375838926,0.012135922330097,0.0794701986754966,0.055813953488372,0.108695652173913,0.1141304347826086,0.0344827586206896,0.5,0.3616161616161616,0.5977653631284916,0.6645962732919255,0.6261682242990654,0.1131313131313131,0.1838383838383838,0.0787878787878787,0.5128205128205128,0.5128205128205128,0.95,0.2626262626262626,0.3230769230769231,0.3255813953488372,0.9047619047619048,0.3863636363636363,0.5882352941176471,0.5,0.0454545454545454,0.3181818181818182,0.2857142857142857,0.75,0.3739130434782609,0.5348837209302325,0.0608695652173913,0.2956521739130435,0.2352941176470588,0.703030303030303,0.328125,0.507207200811359,0.483610606060606,0.4879855263157893,0.0828625235404896,0.1215469613259668,0.0841750841750841,0.2239057239057239,6.738957055214724,25.14142011834319,0.2669253988788271,26.0,36.0,15.0,8.0,7.0,1.0,26.0,,5.0,8.0,3.0,0.0109890109890109,0.0292397660818713,0.4642857142857143,0.5098039215686274,0.4230769230769231,0.3956043956043956,0.4,0.4166666666666667,10.0,5.0,,4.0,9.0,2.0,7.0,6.0,,,2.0,7.0,0.0892857142857142,0.0449438202247191,,0.0228310502283105,0.0539419087136929,0.0273224043715847,,0.1034482758620689,1.0,6.0,,0.5,1.0,0.8571428571428571,,,,False,2.0,1.0,0.0059171597633136,0.0076923076923076,,,,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,8106.0,135,-10,251,252,79,63,30,503,4.0,6.0,,,3.0,4.0,8.0,20.0,1.0,3.0,,,5.0,14.0,1.0,2.0,1.0,3.0,15,34,6.0,17.0,14.0,62,246,1.0,3.0,1.0,2.0,2.0,7.0,6.0,12.0,1.0,3.0,6.0,21.0,18.0,12.0,18.0,14.0,5.0,3.0,5.0,5.0,,1.0,10.0,2.0,2.0,12.0,15,3.0,18,1.0,1.0,,1.0,5.0,1.0,2.0,3.0,,3.0,,8.0,,4.0,4.0,8.0,2.0,11.0,16.0,7.0,,,,,,21.0,79,1.0,0.6,0.6,1.0,0.3529411764705882,0.5,0.3333333333333333,0.3529411764705882,0.4411764705882353,0.3333333333333333,0.5,0.4705882352941176,0.5,0.5,0.5254237288135594,0.5833333333333334,0.5526315789473685,0.3333333333333333,0.088235294117647,0.1666666666666666,23.10344827586207,0.625,0.1237113402061855,0.0229885057471264,0.0606060606060606,0.1076923076923077,0.0245901639344262,0.0444444444444444,0.2083333333333333,0.0344827586206896,0.1363636363636363,0.0344827586206896,0.04,,0.1176470588235294,0.6666666666666666,0.8,0.5,0.1568627450980392,0.392156862745098,0.0588235294117647,0.3333333333333333,0.3333333333333333,1.0,0.2745098039215686,0.3571428571428571,0.3571428571428571,1.0,,,,,0.4,0.5,1.0,0.2666666666666666,0.75,,0.2,0.3333333333333333,0.4509803921568627,0.3571428571428571,0.4505225490196078,0.32901,0.4369833333333333,0.1206896551724138,0.1707317073170731,0.1129032258064516,0.3387096774193548,13.076470588235296,25.17058823529411,0.3147410358565737,2.0,9.0,,,,,4.0,,,,,,,0.25,0.3333333333333333,0.5,0.45,0.45,0.6666666666666666,,1.0,,1.0,,,1.0,,,,,1.0,0.25,0.1666666666666666,,0.0285714285714285,,0.0333333333333333,,0.25,,,,,,,,,,False,,,,,,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,69405.0,1157,-129,2165,2143,581,616,235,4308,69.0,108.0,22.0,38.0,12.0,21.0,89.0,157.0,,,,,,,,,,,179,354,,,71.0,429,2303,31.0,59.0,,,9.0,71.0,36.0,78.0,,,25.0,97.0,272.0,86.0,,,,23.0,30.0,33.0,1.0,20.0,69.0,50.0,27.0,99.0,143,60.0,203,7.0,25.0,14.0,11.0,29.0,2.0,12.0,45.0,4.0,17.0,8.0,74.0,6.0,20.0,77.0,147.0,13.0,96.0,95.0,47.0,40.0,34.0,6.0,40.0,16.0,97.0,581,14.0,0.7597765363128491,0.84472049689441,,,,,,0.5056497175141242,0.5254237288135594,0.4615384615384615,0.5056497175141242,0.5254237288135594,0.4615384615384615,0.5416666666666666,0.5461538461538461,0.5271739130434783,,0.0649717514124293,0.1481481481481481,19.34156378600823,0.3918918918918919,0.1295811518324607,0.0608272506082725,0.1120331950207468,0.1253731343283582,0.0621650589496248,0.0446009389671361,0.1187739463601532,0.1521739130434782,0.1253918495297805,0.12,0.046979865771812,0.4,0.3050847457627119,0.6388888888888888,0.75,0.6231884057971014,0.2514124293785311,0.4435028248587571,,,,,,,,,0.6440677966101694,0.5789473684210527,0.1818181818181818,,,,,0.2692307692307692,0.5714285714285714,,,,0.3050847457627119,,0.4474457627118644,0.5210857142857143,0.4327833333333333,0.1205128205128205,0.1205128205128205,0.1655011655011655,0.2261072261072261,10.052542372881357,,0.2683602771362586,32.0,78.0,,3.0,3.0,,9.0,1.0,9.0,11.0,,0.0063694267515923,0.0571428571428571,0.3595505617977528,0.3855421686746988,0.59375,0.4968152866242038,0.5,0.9487179487179488,36.0,8.0,2.0,17.0,15.0,10.0,6.0,,1.0,17.0,4.0,6.0,0.0674157303370786,0.2394366197183098,0.0307692307692307,0.072072072072072,0.0950226244343891,0.0531914893617021,0.1764705882352941,0.0909090909090909,,,,,,,,,,False,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,39808.0,663,-25,1210,1210,326,400,183,2420,21.0,40.0,7.0,14.0,5.0,11.0,16.0,2.0,,,,,,7.0,,3.0,,,26,58,,7.0,20.0,72,1220,7.0,16.0,,3.0,12.0,26.0,6.0,15.0,,,15.0,27.0,36.0,16.0,,7.0,,10.0,9.0,11.0,1.0,5.0,24.0,33.0,13.0,70.0,89,48.0,137,1.0,23.0,11.0,12.0,10.0,1.0,4.0,16.0,1.0,6.0,1.0,26.0,3.0,9.0,52.0,111.0,7.0,62.0,47.0,9.0,17.0,15.0,2.0,17.0,13.0,27.0,326,12.0,0.6923076923076923,0.8571428571428571,,,,,,0.4482758620689655,0.4375,0.4,0.4,0.3684210526315789,0.4,0.4090909090909091,0.40625,0.4090909090909091,0.1076923076923077,0.1724137931034483,0.225,7.994389901823282,0.3846153846153846,0.1565995525727069,0.0661322645290581,0.099236641221374,0.143598615916955,0.0725806451612903,0.072289156626506,0.1937984496124031,0.1682242990654205,0.1279620853080568,0.102803738317757,0.0344827586206896,0.7647058823529411,0.6153846153846154,0.525,0.6774193548387096,0.6666666666666666,0.2461538461538461,0.0307692307692307,,,,,0.1076923076923077,,,,0.7368421052631579,0.5,0.2857142857142857,,0.1578947368421052,,,0.7333333333333333,0.4545454545454545,,,,0.7230769230769231,,0.5044792307692308,0.521246875,0.5196400000000001,0.1232876712328767,0.1363636363636363,0.3611111111111111,0.375,2.5206896551724136,24.957142857142856,0.2694214876033058,5.0,,,2.0,2.0,,3.0,,20.0,1.0,,,0.0891089108910891,0.3125,0.3333333333333333,0.8,,,,10.0,12.0,3.0,6.0,8.0,12.0,15.0,,,5.0,1.0,13.0,0.0625,0.1304347826086956,0.0638297872340425,0.0991735537190082,0.0402684563758389,0.1057692307692307,0.0588235294117647,0.0833333333333333,,,,,,,,,,False,,,,,,,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,116720.0,1945,-68,3615,3604,1133,1189,426,7219,79.0,141.0,18.0,33.0,23.0,39.0,134.0,207.0,1.0,2.0,,,5.0,17.0,,,3.0,9.0,223,482,6.0,19.0,106.0,570,3852,32.0,68.0,,,9.0,73.0,58.0,132.0,3.0,9.0,40.0,165.0,234.0,212.0,12.0,13.0,5.0,35.0,131.0,159.0,16.0,56.0,346.0,58.0,20.0,76.0,107,69.0,176,7.0,33.0,22.0,11.0,48.0,10.0,34.0,48.0,7.0,14.0,14.0,96.0,9.0,33.0,59.0,146.0,14.0,130.0,145.0,73.0,21.0,14.0,5.0,21.0,15.0,165.0,1133,30.0,0.5246636771300448,0.5545023696682464,0.6666666666666666,0.3157894736842105,,0.3333333333333333,0.4,0.462655601659751,0.4705882352941176,0.4393939393939394,0.4630738522954092,0.4705882352941176,0.4432624113475177,0.5062166962699822,0.5140845070422535,0.4940119760479042,0.0379241516966067,0.0726141078838174,0.1489361702127659,15.968015507632662,0.5,0.0557184750733137,0.0426470588235294,0.0539083557951482,0.0553314121037464,0.0403476101800124,0.0365682137834036,0.0495049504950495,0.0498533724340175,0.0656370656370656,0.0526315789473684,0.0308370044052863,0.7142857142857143,0.281437125748503,0.5602836879432624,0.6583333333333333,0.4430379746835443,0.2674650698602794,0.4131736526946107,0.0039920159680638,0.5,0.5,1.0,0.0339321357285429,0.2941176470588235,0.2941176470588235,0.6,0.4852941176470588,0.5454545454545454,0.0555555555555555,,,,,0.2765957446808511,0.5897435897435898,,0.0638297872340425,0.3333333333333333,0.3193612774451098,0.3846153846153846,0.4360867203219316,0.4495409836065573,0.4170374100719424,0.132007233273056,0.1367041198501872,0.1280701754385965,0.2894736842105263,10.280082987551864,31.37368421052632,0.3134163208852005,60.0,84.0,6.0,28.0,21.0,7.0,59.0,2.0,7.0,21.0,,0.0144927536231884,0.0514469453376205,0.4477611940298507,0.4878048780487805,0.2666666666666666,0.4057971014492754,0.4117647058823529,0.7857142857142857,24.0,7.0,4.0,11.0,6.0,5.0,10.0,2.0,1.0,,3.0,10.0,0.0820895522388059,0.089430894308943,0.0350877192982456,0.0278884462151394,0.0473372781065088,0.0192307692307692,0.0697674418604651,0.0581395348837209,,,,,,,,,,False,4.0,,,,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,90995.0,1517,4,2805,2791,832,915,344,5596,71.0,133.0,11.0,24.0,20.0,37.0,27.0,145.0,5.0,16.0,3.0,5.0,19.0,78.0,2.0,5.0,6.0,29.0,133,305,24.0,94.0,72.0,410,2905,16.0,45.0,2.0,8.0,1.0,39.0,35.0,81.0,9.0,34.0,30.0,127.0,100.0,166.0,66.0,73.0,19.0,24.0,168.0,195.0,31.0,79.0,417.0,40.0,34.0,90.0,130,48.0,178,11.0,77.0,48.0,29.0,56.0,12.0,46.0,35.0,2.0,10.0,6.0,91.0,6.0,19.0,62.0,150.0,10.0,100.0,104.0,39.0,14.0,12.0,1.0,14.0,8.0,127.0,832,26.0,0.3759398496240601,0.4032258064516129,0.9166666666666666,0.2553191489361702,0.25,0.2647058823529412,0.2696629213483146,0.4360655737704918,0.3555555555555555,0.4320987654320987,0.4235588972431077,0.3584905660377358,0.4217391304347826,0.4565701559020044,0.3611111111111111,0.4703703703703704,0.2355889724310776,0.0786885245901639,0.150375939849624,16.853932584269664,0.6153846153846154,0.0837209302325581,0.0375586854460093,0.1118421052631579,0.0899202320522117,0.0358504958047292,0.0287907869481765,0.0796019900497512,0.0754716981132075,0.0931372549019607,0.0987124463519313,0.0523809523809523,0.5714285714285714,0.3333333333333333,0.5338345864661654,0.6283185840707964,0.380281690140845,0.0676691729323308,0.3634085213032581,0.0401002506265664,0.3125,0.3125,1.0,0.1954887218045112,0.2435897435897435,0.2435897435897435,0.8947368421052632,0.4528301886792453,0.4583333333333333,0.0909090909090909,0.0566037735849056,0.0943396226415094,0.4,1.0,0.3217391304347826,0.5405405405405406,0.0434782608695652,0.2521739130434782,0.2068965517241379,0.568922305764411,0.2602739726027397,0.4897743654822334,0.4871882978723404,0.4718424107142858,0.0896551724137931,0.1143695014662756,0.0951219512195122,0.3097560975609756,9.958032786885246,26.72872340425532,0.2966131907308378,10.0,52.0,6.0,27.0,17.0,10.0,58.0,1.0,4.0,3.0,,0.0137931034482758,0.0329218106995884,0.3703703703703703,0.4,0.2,0.3586206896551724,0.3636363636363636,0.4038461538461538,18.0,7.0,1.0,6.0,7.0,2.0,14.0,1.0,,1.0,2.0,13.0,0.074074074074074,0.0588235294117647,0.0120481927710843,0.0284552845528455,0.0564784053156146,0.0353535353535353,,0.1549295774647887,,3.0,,,,0.6,,,,False,5.0,,,,,,,,,
2556,1610612750,Marcus Banks,Marcus Banks,2556,MIN,73649.0,1227,-78,2325,2315,697,778,248,4640,83.0,138.0,5.0,9.0,27.0,43.0,23.0,183.0,,1.0,,,16.0,43.0,,,6.0,16.0,170,344,16.0,44.0,91.0,479,2462,10.0,23.0,,,2.0,22.0,45.0,91.0,6.0,16.0,43.0,151.0,118.0,222.0,21.0,43.0,16.0,26.0,167.0,188.0,19.0,80.0,397.0,15.0,28.0,63.0,97,19.0,116,4.0,47.0,20.0,27.0,47.0,17.0,32.0,49.0,2.0,15.0,7.0,96.0,8.0,29.0,49.0,124.0,13.0,103.0,117.0,47.0,11.0,3.0,5.0,11.0,7.0,151.0,697,23.0,0.3470588235294117,0.3511904761904761,0.4375,0.3636363636363636,,0.375,0.3636363636363636,0.4941860465116279,0.4347826086956521,0.4945054945054945,0.5,0.4347826086956521,0.5046728971962616,0.5396825396825397,0.4583333333333333,0.551094890510949,0.1134020618556701,0.0755813953488372,0.1376811594202898,20.5668326311758,0.4895833333333333,0.0745562130177514,0.0173410404624277,0.1124497991967871,0.083180987202925,0.0187747035573122,0.0199556541019955,0.0702341137123745,0.0788177339901477,0.075801749271137,0.106951871657754,0.0238095238095238,0.6363636363636364,0.3556701030927835,0.6014492753623188,0.6974789915966386,0.2650602409638554,0.0592783505154639,0.4716494845360824,0.0025773195876288,,,,0.1108247422680412,0.3720930232558139,0.3720930232558139,0.4375,0.391304347826087,0.5555555555555556,,,,,,0.4018691588785046,0.627906976744186,,0.1495327102803738,0.375,0.4690721649484536,0.3720930232558139,0.4807475452196381,0.4327952380952379,0.4760900943396227,0.1100702576112412,0.1227154046997389,0.045929018789144,0.3152400835073068,11.081686046511628,25.96136363636364,0.2997849462365591,7.0,80.0,27.0,21.0,15.0,6.0,68.0,2.0,5.0,8.0,4.0,0.0163934426229508,0.0169491525423728,0.3043478260869565,0.3684210526315789,0.2857142857142857,0.4371584699453552,0.4444444444444444,0.4375,4.0,4.0,,6.0,1.0,2.0,14.0,3.0,,2.0,2.0,14.0,0.1739130434782608,0.0681818181818181,,0.0272108843537414,0.0126582278481012,0.024390243902439,0.0416666666666666,0.1290322580645161,,,,,,,,,,False,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,34613.0,577,45,1065,1061,346,383,135,2126,22.0,44.0,,,5.0,10.0,23.0,99.0,3.0,3.0,,,28.0,70.0,3.0,6.0,10.0,27.0,66,166,31.0,73.0,41.0,266,1122,,5.0,3.0,6.0,4.0,13.0,24.0,46.0,10.0,27.0,21.0,99.0,30.0,102.0,42.0,70.0,28.0,13.0,67.0,82.0,12.0,26.0,179.0,6.0,5.0,14.0,22,7.0,29,2.0,7.0,5.0,2.0,16.0,3.0,11.0,12.0,1.0,5.0,,28.0,3.0,9.0,8.0,36.0,3.0,48.0,44.0,8.0,3.0,1.0,1.0,3.0,1.0,99.0,346,10.0,0.2272727272727272,0.2272727272727272,0.4516129032258064,0.4246575342465753,0.5,0.3703703703703703,0.4246575342465753,0.3975903614457831,,0.5217391304347826,0.4707112970711297,0.4090909090909091,0.5342465753424658,0.503921568627451,0.5,0.5843373493975904,0.3054393305439331,0.0783132530120482,0.1818181818181818,23.13982011447261,0.5714285714285714,0.0357142857142857,0.0159151193633952,0.0416666666666666,0.037109375,0.0143442622950819,0.0168539325842696,0.0396825396825396,0.017391304347826,0.0463576158940397,0.0444444444444444,0.0161290322580645,0.3333333333333333,0.1841004184100418,0.5,0.6111111111111112,0.3181818181818182,0.0962343096234309,0.4142259414225941,0.0125523012552301,1.0,1.0,1.0,0.2928870292887029,0.4,0.4,0.3928571428571428,,,,,0.5454545454545454,0.5,0.3333333333333333,0.136986301369863,0.5,,0.3698630136986301,0.3703703703703703,0.4895397489539749,0.4,0.4566541841004184,0.3951277777777778,0.429254794520548,0.0326530612244898,0.0465116279069767,0.0488721804511278,0.3721804511278195,12.545180722891564,25.22191780821917,0.3248826291079812,5.0,39.0,51.0,15.0,10.0,5.0,29.0,2.0,16.0,2.0,10.0,0.0202020202020202,0.0232558139534883,0.217391304347826,0.25,,0.3939393939393939,0.4020618556701031,0.2051282051282051,,1.0,,3.0,,2.0,10.0,1.0,,,1.0,9.0,0.1304347826086956,0.081081081081081,,0.009009009009009,0.0088495575221238,0.0105263157894736,,0.0333333333333333,,,,,,,,,,False,,,,,,,,,,
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,31056.0,518,-18,957,977,299,333,122,1934,20.0,45.0,4.0,6.0,5.0,15.0,6.0,58.0,,1.0,,,4.0,12.0,2.0,3.0,,6.0,44,109,4.0,13.0,36.0,136,1013,7.0,12.0,2.0,3.0,6.0,26.0,11.0,31.0,,6.0,17.0,39.0,42.0,46.0,6.0,9.0,4.0,6.0,81.0,93.0,8.0,43.0,198.0,6.0,12.0,33.0,47,6.0,53,,18.0,8.0,10.0,15.0,7.0,13.0,20.0,5.0,2.0,3.0,35.0,,12.0,22.0,61.0,4.0,36.0,50.0,17.0,9.0,2.0,2.0,9.0,6.0,39.0,299,10.0,0.4772727272727273,0.5121951219512195,0.5,0.3076923076923077,0.6666666666666666,,0.4,0.4036697247706422,0.5833333333333334,0.3548387096774194,0.4098360655737705,0.6666666666666666,0.2972972972972973,0.4689655172413793,0.6842105263157895,0.40625,0.1065573770491803,0.055045871559633,0.1333333333333333,16.332116788321166,0.4285714285714285,0.0909090909090909,0.0159574468085106,0.1333333333333333,0.0993377483443708,0.0137299771167048,0.0105820105820105,0.0526315789473684,0.0967741935483871,0.1240875912408759,0.106060606060606,,0.6666666666666666,0.3688524590163934,0.4444444444444444,0.5128205128205128,0.35,0.0491803278688524,0.4754098360655737,0.0081967213114754,,,,0.0983606557377049,0.3333333333333333,0.3333333333333333,0.5,0.4,0.6666666666666666,,,0.2,0.6666666666666666,,0.4054054054054054,0.3333333333333333,,0.1621621621621621,,0.4754098360655737,0.4444444444444444,0.4870622881355933,0.4830961538461539,0.4807499999999999,0.1259259259259259,0.1393442622950819,0.1911764705882352,0.2867647058823529,10.645871559633028,33.57692307692308,0.3124346917450366,5.0,19.0,6.0,12.0,7.0,5.0,30.0,1.0,1.0,4.0,,,0.0289855072463768,0.8333333333333334,0.8333333333333334,,0.3275862068965517,0.3275862068965517,0.7368421052631579,6.0,,,2.0,3.0,2.0,10.0,5.0,,,,9.0,,0.0416666666666666,,,0.0169491525423728,,,0.2083333333333333,,,,,,,,,,False,3.0,,,,,,,,,
