EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceTurnovers,Offensive Fouls,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
978,1610612754,Peja Stojakovic,Peja Stojakovic,978,IND,19630.0,327,39,610,605,141,125,83,1215,19.0,26.0,2.0,6.0,4.0,5.0,2.0,9.0,20.0,38.0,7.0,12.0,1.0,2.0,3.0,13.0,40.0,3.0,2.0,6.0,41.0,73.0,20.0,52.0,35.0,177.0,636.0,3.0,7.0,4.0,6.0,18.0,8.0,13.0,4.0,9.0,14.0,42.0,56.0,26.0,57.0,4.0,,40.0,13.0,6.0,,7.0,6.0,13.0,4.0,2.0,5.0,,2.0,32.0,2.0,5.0,,12.0,32.0,7.0,51.0,7.0,58.0,3.0,6.0,3.0,3.0,5.0,1.0,6.0,4.0,,1.0,11.0,2.0,9.0,17.0,1.0,28.0,1.0,1.0,39.0,3.0,12.0,6.0,1.0,1.0,,1.0,1.0,42.0,141,,6.0,0.6829268292682927,0.717948717948718,0.95,0.38461538461538464,0.4444444444444444,0.38461538461538464,0.5616438356164384,0.42857142857142855,0.6153846153846154,0.568,0.5454545454545454,0.6363636363636364,0.6142857142857143,0.6071428571428571,0.6896551724137931,0.416,,0.0821917808219178,0.19230769230769232,,21.571428571428573,0.45454545454545453,0.5384615384615384,,0.13733905579399142,0.025906735751295335,0.17142857142857143,0.025974025974025976,0.14521452145214522,0.025925925925925925,0.04411764705882353,0.03278688524590164,,0.03389830508474576,0.1506849315068493,0.1388888888888889,0.125,0.19607843137254902,0.10526315789473684,0.05357142857142857,1.0,0.208,0.7307692307692307,0.9047619047619048,0.6842105263157895,0.072,0.2222222222222222,0.25,1.0,0.304,0.5263157894736842,0.5263157894736842,0.65,0.096,0.5833333333333334,0.5833333333333334,1.0,0.32,0.325,0.325,0.9230769230769231,0.5454545454545454,0.3333333333333333,,0.09090909090909091,0.2727272727272727,0.22727272727272727,0.8,0.13636363636363635,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.624,0.325,0.4967084000000001,0.51113,0.5048590909090908,0.08955223880597014,0.14634146341463414,0.1016949152542373,0.23728813559322035,11.043835616438356,25.00192307692308,0.23114754098360657,1.0,2.0,3.0,1.0,,,6.0,0.5,0.1111111111111111,,1.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,1.0,,,,,,,1.0,1.0,,True,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,17850.0,298,20,568,560,167,125,68,1128,23.0,40.0,5.0,9.0,6.0,14.0,6.0,18.0,7.0,19.0,2.0,6.0,,,2.0,4.0,12.0,,3.0,4.0,36.0,77.0,6.0,18.0,33.0,123.0,578.0,7.0,12.0,,1.0,15.0,8.0,25.0,3.0,6.0,11.0,36.0,30.0,42.0,6.0,6.0,,12.0,4.0,10.0,,11.0,6.0,17.0,6.0,,4.0,6.0,1.0,40.0,1.0,10.0,,5.0,16.0,6.0,27.0,11.0,38.0,3.0,17.0,8.0,9.0,9.0,6.0,15.0,3.0,1.0,4.0,24.0,10.0,6.0,23.0,3.0,51.0,2.0,2.0,53.0,6.0,24.0,6.0,3.0,2.0,,5.0,3.0,36.0,167,2.0,6.0,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4675324675324675,0.5833333333333334,0.32,0.47368421052631576,0.5833333333333334,0.4032258064516129,0.5168067226890757,0.625,0.45,0.18947368421052632,,0.12987012987012986,0.125,,22.0,0.375,0.2727272727272727,,0.0855614973262032,0.05181347150259067,0.08771929824561403,0.017857142857142856,0.0860655737704918,0.04417670682730924,0.04838709677419355,0.09230769230769231,0.015151515151515152,,0.11627906976744186,0.078125,0.075,0.10204081632653061,,0.07142857142857142,0.6,0.42105263157894735,0.575,0.6571428571428571,0.43478260869565216,0.18947368421052632,0.3333333333333333,0.46153846153846156,0.5,0.2,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.06315789473684211,0.3333333333333333,0.3333333333333333,1.0,0.12631578947368421,0.3333333333333333,0.3333333333333333,,0.75,0.5555555555555556,0.2,,,0.45161290322580644,0.42857142857142855,0.06451612903225806,,0.12903225806451613,0.75,0.6105263157894737,0.3333333333333333,0.49370210526315794,0.5504444444444444,0.49779032258064515,0.21238938053097345,0.25263157894736843,0.12195121951219512,0.2926829268292683,7.150649350649353,25.033333333333335,0.29401408450704225,,,12.0,,,,,,0.2777777777777778,,,,,3.0,7.0,,0.06666666666666667,,,2.0,1.0,1.0,,,,1.0,,1.0,True,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,19924.0,332,1,617,619,178,191,86,1236,9.0,20.0,1.0,1.0,,6.0,2.0,7.0,9.0,21.0,5.0,11.0,2.0,,2.0,6.0,19.0,3.0,2.0,8.0,20.0,48.0,11.0,30.0,19.0,92.0,619.0,4.0,5.0,5.0,6.0,17.0,2.0,16.0,2.0,10.0,6.0,16.0,14.0,26.0,33.0,,,19.0,6.0,2.0,,18.0,7.0,25.0,5.0,2.0,8.0,3.0,7.0,57.0,,6.0,,3.0,13.0,2.0,18.0,6.0,24.0,1.0,12.0,9.0,3.0,7.0,5.0,7.0,2.0,,,14.0,6.0,13.0,24.0,2.0,22.0,,2.0,25.0,,8.0,4.0,4.0,3.0,,4.0,3.0,16.0,178,2.0,3.0,0.35,0.35,1.0,0.36666666666666664,0.2,0.36666666666666664,0.4166666666666667,0.8,0.125,0.46794871794871795,0.55,0.19230769230769232,0.5055555555555555,0.6538461538461539,0.26666666666666666,0.38461538461538464,,0.041666666666666664,0.05,,14.545454545454545,0.5,0.05714285714285714,,0.051587301587301584,0.0273972602739726,0.046153846153846156,,0.050473186119873815,0.020761245674740483,0.02631578947368421,0.05405405405405406,,,0.02,0.05454545454545454,0.08247422680412371,0.0425531914893617,0.05555555555555555,0.022727272727272728,0.75,0.2564102564102564,0.45,0.47368421052631576,0.3333333333333333,0.08974358974358974,0.2857142857142857,0.3333333333333333,,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.14102564102564102,0.45454545454545453,0.45454545454545453,1.0,0.24358974358974358,0.3157894736842105,0.3157894736842105,1.0,0.1,1.0,,0.2,0.3,0.23076923076923078,,0.07692307692307693,,0.3076923076923077,0.25,0.6410256410256411,0.3157894736842105,0.470947435897436,0.52290625,0.4366903846153847,0.09302325581395349,0.14285714285714285,0.18478260869565216,0.17391304347826086,10.004166666666666,24.72666666666667,0.2884927066450567,,1.0,,2.0,1.0,,1.0,0.2,0.14285714285714285,,,,1.0,,2.0,,,0.3333333333333333,1.0,,,1.0,,,,,,,True,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,780.0,13,9,28,30,17,12,2,58,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,4.0,7.0,28.0,,,,,,,1.0,1.0,2.0,4.0,7.0,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,3.0,,3.0,,,6.0,,2.0,1.0,,,,,,7.0,17,,1.0,,,1.0,0.5,0.5,0.5,,,,0.375,,0.5,0.5,,0.5833333333333334,0.5,,0.5,,,22.580645161290324,,,,,,0.25,,0.08333333333333333,,,,,,,,,0.25,,,,0.25,,,,,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,0.75,1.0,0.529425,,0.5699333333333333,0.3333333333333333,0.5,,1.0,9.0,23.35,0.6071428571428571,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
955,1610612754,Samaki Walker,Samaki Walker,955,IND,86.0,1,2,3,2,1,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,282.0,5,-5,8,9,4,4,1,17,2.0,2.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,2.0,3.0,,,,4.0,15.0,,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,4,,,1.0,1.0,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,0.3333333333333333,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,0.49233333333333335,,0.5167,,,,1.0,2.766666666666667,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,82971.0,1383,-109,2598,2605,797,839,300,5203,69.0,130.0,21.0,39.0,20.0,36.0,15.0,40.0,61.0,142.0,10.0,26.0,2.0,2.0,9.0,12.0,44.0,4.0,7.0,27.0,145.0,312.0,22.0,70.0,90.0,446.0,2675.0,27.0,52.0,6.0,27.0,84.0,34.0,82.0,9.0,36.0,36.0,131.0,194.0,96.0,63.0,38.0,1.0,43.0,12.0,31.0,,41.0,31.0,72.0,22.0,9.0,17.0,5.0,19.0,175.0,25.0,67.0,12.0,39.0,131.0,21.0,191.0,104.0,295.0,8.0,49.0,22.0,27.0,42.0,26.0,31.0,16.0,1.0,8.0,73.0,25.0,80.0,169.0,15.0,108.0,9.0,12.0,118.0,9.0,54.0,8.0,50.0,36.0,10.0,51.0,35.0,131.0,797,23.0,5.0,0.6689655172413793,0.7698412698412699,0.9545454545454546,0.3142857142857143,0.25,0.3188405797101449,0.46474358974358976,0.5192307692307693,0.4146341463414634,0.46596858638743455,0.49137931034482757,0.4025423728813559,0.5114678899082569,0.5675675675675675,0.4746376811594203,0.18324607329842932,,0.09935897435897435,0.19230769230769232,,17.207572684246113,0.5753424657534246,0.20588235294117646,0.11764705882352941,0.131,0.07966706302021404,0.1566265060240964,0.06983240223463687,0.13610888710968774,0.07673060884070058,0.09375,0.06363636363636363,0.07945205479452055,0.06498194945848375,0.10174418604651163,0.15217391304347827,0.14210526315789473,0.1511627906976744,0.16883116883116883,0.0446927374301676,0.6862745098039216,0.3403141361256545,0.5307692307692308,0.6571428571428571,0.5507246376811594,0.10471204188481675,0.375,0.42857142857142855,0.4,0.3717277486910995,0.4295774647887324,0.4326241134751773,0.8688524590163934,0.06806282722513089,0.38461538461538464,0.38461538461538464,1.0,0.11518324607329843,0.2727272727272727,0.2727272727272727,0.9166666666666666,0.6724137931034483,0.5384615384615384,0.047619047619047616,0.034482758620689655,0.06896551724137931,0.3050847457627119,0.5555555555555556,0.07627118644067797,0.2222222222222222,0.2288135593220339,0.25925925925925924,0.5235602094240838,0.27906976744186046,0.46233934210526334,0.50188,0.45718060344827594,0.12850467289719625,0.15126050420168066,0.18834080717488788,0.2937219730941704,9.781730769230768,25.39428571428571,0.306774441878368,,1.0,3.0,3.0,1.0,,,0.16666666666666666,0.125,0.007042253521126761,,,1.0,6.0,12.0,1.0,0.08641975308641975,0.25,1.0,1.0,1.0,4.0,1.0,,0.014084507042253521,1.0,1.0,,False,2.0,
101180,1610612754,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,IND,79493.0,1325,67,2538,2531,922,908,305,5069,14.0,38.0,,3.0,7.0,13.0,33.0,64.0,28.0,66.0,17.0,36.0,2.0,6.0,12.0,57.0,164.0,15.0,20.0,62.0,75.0,168.0,74.0,200.0,103.0,475.0,2520.0,5.0,19.0,17.0,8.0,39.0,26.0,56.0,26.0,74.0,54.0,184.0,54.0,96.0,147.0,,3.0,161.0,57.0,11.0,1.0,174.0,32.0,206.0,23.0,9.0,117.0,17.0,40.0,444.0,5.0,12.0,,21.0,90.0,3.0,114.0,17.0,131.0,8.0,37.0,23.0,14.0,72.0,49.0,34.0,23.0,,5.0,106.0,25.0,37.0,95.0,3.0,74.0,2.0,5.0,112.0,3.0,21.0,19.0,3.0,,2.0,3.0,2.0,184.0,922,16.0,19.0,0.36,0.36,0.6621621621621622,0.37,0.35135135135135137,0.3756345177664975,0.44642857142857145,0.2631578947368421,0.4642857142857143,0.5054347826086957,0.4305555555555556,0.5,0.559610705596107,0.4625,0.5759493670886076,0.5434782608695652,0.005,0.06547619047619048,0.13157894736842105,0.006097560975609756,17.876901798063624,0.6792452830188679,0.03260869565217391,,0.08849557522123894,0.01488833746898263,0.0995260663507109,0.013550135501355014,0.09039087947882736,0.01446808510638298,0.015037593984962405,0.017857142857142856,0.012658227848101266,0.010752688172043012,0.0650887573964497,0.09259259259259259,0.10513447432762836,0.07586206896551724,0.15151515151515152,0.04,0.6666666666666666,0.10326086956521739,0.3684210526315789,0.42424242424242425,0.21428571428571427,0.17391304347826086,0.515625,0.5689655172413793,0.3333333333333333,0.1793478260869565,0.42424242424242425,0.42424242424242425,0.4642857142857143,0.09782608695652174,0.4722222222222222,0.4722222222222222,0.8823529411764706,0.44565217391304346,0.3475609756097561,0.3496932515337423,0.5964912280701754,0.08333333333333333,,,0.05555555555555555,0.4166666666666667,0.1,0.5384615384615384,0.09230769230769231,0.5,0.47692307692307695,0.3225806451612903,0.6467391304347826,0.35403726708074534,0.4840763013698628,0.45970416666666664,0.47387165354330724,0.07142857142857142,0.11290322580645161,0.08210526315789474,0.3873684210526316,10.579166666666671,25.493000000000006,0.3632781717888101,1.0,7.0,75.0,20.0,2.0,,16.0,0.4117647058823529,0.09375,,0.5,1.0,6.0,6.0,6.0,,0.022222222222222223,0.4,0.8333333333333334,,,1.0,7.0,,0.03398058252427184,,1.0,,False,,1.0
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,42091.0,702,76,1300,1301,419,347,133,2601,25.0,40.0,8.0,11.0,8.0,12.0,3.0,6.0,15.0,40.0,6.0,18.0,1.0,1.0,6.0,28.0,76.0,7.0,9.0,23.0,43.0,86.0,34.0,94.0,52.0,240.0,1324.0,10.0,14.0,8.0,11.0,43.0,12.0,27.0,10.0,29.0,22.0,76.0,52.0,34.0,102.0,12.0,1.0,75.0,28.0,10.0,1.0,25.0,15.0,40.0,11.0,4.0,11.0,9.0,5.0,95.0,9.0,26.0,1.0,16.0,94.0,12.0,122.0,36.0,158.0,3.0,14.0,9.0,5.0,17.0,8.0,17.0,9.0,,5.0,34.0,12.0,34.0,71.0,6.0,50.0,8.0,6.0,59.0,2.0,21.0,7.0,5.0,3.0,2.0,5.0,5.0,76.0,419,11.0,7.0,0.6046511627906976,0.7027027027027027,1.0,0.3617021276595745,0.3448275862068966,0.3655913978494624,0.5,0.7142857142857143,0.4444444444444444,0.5222222222222223,0.7272727272727273,0.48214285714285715,0.5728155339805825,0.7678571428571429,0.5522388059701493,0.5222222222222223,0.010638297872340425,0.11627906976744186,0.175,0.013157894736842105,16.563146997929607,0.5,0.2727272727272727,0.023255813953488372,0.17870722433460076,0.06933333333333333,0.12598425196850394,0.04945054945054945,0.16845329249617153,0.06283662477558348,0.10084033613445378,0.047619047619047616,0.059602649006622516,0.06060606060606061,0.15527950310559005,0.19148936170212766,0.1875,0.10975609756097561,0.15555555555555556,0.03333333333333333,1.0,0.2222222222222222,0.625,0.7575757575757576,0.48,0.03333333333333333,0.5,0.6,0.6666666666666666,0.2222222222222222,0.375,0.39473684210526316,0.8,0.1,0.3333333333333333,0.3333333333333333,1.0,0.4222222222222222,0.3684210526315789,0.37333333333333335,1.0,0.5,0.7272727272727273,0.25,0.045454545454545456,0.3181818181818182,0.21428571428571427,0.6666666666666666,0.10714285714285714,0.16666666666666666,0.4107142857142857,0.391304347826087,0.7444444444444445,0.37333333333333335,0.4977703910614525,0.5432799999999999,0.48413545454545454,0.10552763819095477,0.2,0.17916666666666667,0.31666666666666665,9.555813953488373,25.332978723404256,0.3223076923076923,1.0,4.0,,4.0,1.0,1.0,5.0,0.5,0.16666666666666666,0.05,1.0,1.0,3.0,2.0,6.0,,0.02,0.42857142857142855,1.0,,,,,,,,,,False,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,40632.0,677,72,1225,1253,233,274,164,2478,34.0,67.0,18.0,34.0,5.0,14.0,11.0,21.0,13.0,45.0,,,,,,,,,,,58.0,133.0,,,25.0,141.0,1283.0,18.0,38.0,,3.0,39.0,10.0,26.0,,,5.0,25.0,88.0,28.0,,28.0,,,,10.0,,11.0,12.0,23.0,12.0,,4.0,1.0,6.0,58.0,15.0,48.0,1.0,12.0,106.0,13.0,131.0,64.0,195.0,10.0,34.0,19.0,15.0,10.0,3.0,12.0,7.0,,1.0,22.0,2.0,58.0,100.0,6.0,41.0,14.0,3.0,32.0,6.0,16.0,3.0,17.0,14.0,2.0,17.0,11.0,25.0,233,13.0,3.0,0.7586206896551724,1.0,,,,,0.43609022556390975,0.47368421052631576,0.38461538461538464,0.43609022556390975,0.47368421052631576,0.38461538461538464,0.4828767123287671,0.4875,0.4166666666666667,,,0.07518796992481203,0.11940298507462686,,11.740041928721174,0.45454545454545453,0.24074074074074073,0.045454545454545456,0.212,0.10909090909090909,0.12,0.09554140127388536,0.19666666666666666,0.10552763819095477,0.1223021582733813,0.12,0.0945273631840796,0.10084033613445378,0.2465753424657534,0.2085889570552147,0.18848167539267016,0.125,0.10714285714285714,0.15625,0.6470588235294118,0.5037593984962406,0.5074626865671642,0.576271186440678,0.5882352941176471,0.15789473684210525,0.5238095238095238,0.5789473684210527,1.0,0.3383458646616541,0.28888888888888886,0.28888888888888886,1.0,,,,,,,,,0.8947368421052632,0.5294117647058824,0.2222222222222222,,,0.5384615384615384,0.35714285714285715,,,,,0.5037593984962406,,0.47909398496240596,0.5219742857142856,0.484723076923077,0.11188811188811189,0.11188811188811189,0.2765957446808511,0.1773049645390071,7.526315789473684,,0.19020408163265307,,,,3.0,1.0,,,,0.09523809523809523,,,,,3.0,5.0,1.0,0.07894736842105263,,,,,1.0,,,,,1.0,,False,,
1536,1610612754,Stephen Jackson,Stephen Jackson,1536,IND,123641.0,2061,85,3850,3842,1215,1075,463,7692,117.0,206.0,6.0,13.0,31.0,58.0,57.0,153.0,84.0,236.0,25.0,66.0,10.0,6.0,19.0,58.0,170.0,21.0,21.0,56.0,258.0,595.0,83.0,236.0,209.0,974.0,3973.0,13.0,36.0,31.0,16.0,78.0,63.0,163.0,27.0,75.0,97.0,304.0,228.0,288.0,204.0,12.0,2.0,168.0,58.0,42.0,2.0,123.0,54.0,177.0,29.0,25.0,79.0,14.0,30.0,408.0,9.0,25.0,,26.0,136.0,29.0,191.0,34.0,225.0,7.0,76.0,44.0,32.0,102.0,53.0,60.0,49.0,2.0,11.0,162.0,44.0,54.0,132.0,5.0,200.0,2.0,5.0,265.0,19.0,112.0,26.0,27.0,11.0,14.0,27.0,15.0,304.0,1215,18.0,23.0,0.4418604651162791,0.4523809523809524,0.8192771084337349,0.3516949152542373,0.36,0.3547008547008547,0.4336134453781513,0.3611111111111111,0.38650306748466257,0.4602888086642599,0.4626865671641791,0.43487394957983194,0.5094637223974764,0.506578947368421,0.5205479452054794,0.28399518652226236,0.00847457627118644,0.07058823529411765,0.12135922330097088,0.011764705882352941,25.28970688479891,0.6296296296296297,0.20279720279720279,,0.08906352324819908,0.0196078431372549,0.07514450867052024,0.018329938900203666,0.08649225840896957,0.01925254813137033,0.02056555269922879,0.02023121387283237,0.018518518518518517,0.021447721179624665,0.07489878542510121,0.0963302752293578,0.09547738693467336,0.07531380753138076,0.07476635514018691,0.015945330296127564,0.5555555555555556,0.24789410348977137,0.5679611650485437,0.6464088397790055,0.5555555555555556,0.18411552346570398,0.37254901960784315,0.41304347826086957,0.19298245614035087,0.28399518652226236,0.3559322033898305,0.358974358974359,0.4523809523809524,0.07942238267148015,0.3787878787878788,0.3787878787878788,0.96,0.2045728038507822,0.3411764705882353,0.34523809523809523,0.7586206896551724,0.19402985074626866,0.46153846153846156,0.16666666666666666,0.14925373134328357,0.31343283582089554,0.24369747899159663,0.5344827586206896,0.07983193277310924,0.3157894736842105,0.23529411764705882,0.375,0.5318892900120337,0.34523809523809523,0.47692312801932363,0.5001902173913043,0.4793915254237288,0.12216216216216216,0.16279069767441862,0.08008213552361396,0.31211498973305957,10.00235294117647,25.158050847457623,0.3155844155844156,6.0,12.0,45.0,14.0,3.0,,5.0,0.3870967741935484,0.09803921568627451,0.00847457627118644,0.6,0.8333333333333334,6.0,10.0,22.0,,0.00847457627118644,0.2857142857142857,0.8333333333333334,,,2.0,1.0,,0.004219409282700422,,1.0,,False,,
