EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,3SecondViolations,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,Travels,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,on,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,41814.0,697.0,-48.0,1263.0,1263.0,430.0,433.0,143.0,2526.0,23.0,48.0,,,6.0,12.0,7.0,22.0,44.0,129.0,6.0,28.0,76.0,2.0,5.0,13.0,31.0,74.0,199.0,32.0,82.0,287.0,1354.0,1.0,4.0,2.0,5.0,11.0,28.0,59.0,13.0,31.0,114.0,32.0,116.0,42.0,,76.0,28.0,15.0,78.0,16.0,94.0,7.0,31.0,204.0,7.0,19.0,29.0,37.0,12.0,8.0,4.0,18.0,13.0,12.0,30.0,10.0,43.0,3.0,59.0,45.0,4.0,11.0,3.0,,3.0,,114.0,430.0,0.2162162162162162,0.2162162162162162,0.4375,0.3902439024390244,0.4,0.4193548387096774,0.3902439024390244,0.371859296482412,0.25,0.4745762711864407,0.4341637010676156,0.4444444444444444,0.5277777777777778,0.4679054054054054,0.5,0.5656565656565656,0.2918149466192171,0.0753768844221105,0.2083333333333333,22.733612273361228,0.6,0.0384615384615384,0.0542635658914728,0.0417335473515248,0.029940119760479,0.0283687943262411,0.053763440860215,0.0618556701030927,,0.1708185053380783,0.4791666666666667,0.6052631578947368,0.217391304347826,0.0782918149466192,0.3181818181818182,0.35,0.4590747330960854,0.3410852713178294,0.3492063492063492,0.2272727272727272,0.0213523131672597,0.2704626334519573,0.3684210526315789,0.3684210526315789,0.3571428571428571,,,,0.5555555555555556,0.4,,0.1333333333333333,0.5,0.3444444444444444,0.4193548387096774,0.4626334519572954,0.3684210526315789,0.454734107142857,0.4275571428571428,0.4335337078651685,0.0381944444444444,0.0533980582524271,0.0383275261324041,0.397212543554007,13.325628140703518,25.480487804878045,0.3404592240696754,43.0,3.0,19.0,54.0,9.0,15.0,32.0,1.0,5.0,1.0,2.0,9.0,18.0,10.0,8.0,9.0,8.0,0.0909090909090909,,7.0,8.0,,2.0,2.0,,0.0150214592274678,0.0137457044673539,0.0080645161290322,0.0263157894736842,0.0131578947368421,0.1428571428571428,,,1.0,3.0,2.0,,1.0,,0.0232558139534883,,0.0697674418604651,0.0086206896551724,0.0101010101010101,,0.03125,0.0130718954248366,,4.0,,,0.6666666666666666,0.6666666666666666,1.0,,,4.0,,False,,1.0,,,,,,,,,,,,,
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,32579.0,543.0,-55.0,996.0,1018.0,299.0,346.0,125.0,2014.0,21.0,43.0,4.0,6.0,5.0,13.0,4.0,4.0,20.0,64.0,2.0,4.0,13.0,2.0,3.0,,6.0,45.0,111.0,4.0,15.0,140.0,1078.0,6.0,12.0,2.0,3.0,24.0,10.0,29.0,,6.0,37.0,46.0,44.0,6.0,3.0,10.0,4.0,5.0,82.0,9.0,91.0,4.0,30.0,191.0,12.0,36.0,50.0,57.0,20.0,6.0,14.0,15.0,12.0,20.0,35.0,24.0,66.0,3.0,40.0,51.0,5.0,18.0,9.0,2.0,9.0,6.0,37.0,299.0,0.5111111111111111,0.5348837209302325,0.5,0.2666666666666666,0.6666666666666666,,0.3333333333333333,0.4054054054054054,0.5,0.3448275862068966,0.4047619047619047,0.6,0.2857142857142857,0.4697986577181208,0.631578947368421,0.4021739130434782,0.119047619047619,0.045045045045045,0.1162790697674418,16.024518388791595,0.4285714285714285,0.0944881889763779,0.1411764705882353,0.1030042918454935,0.0633802816901408,0.1030927835051546,0.1197183098591549,0.1166666666666666,0.6666666666666666,0.3412698412698413,0.4883720930232558,0.5526315789473685,0.3809523809523809,0.0317460317460317,1.0,1.0,0.5079365079365079,0.3125,0.3125,0.75,0.0158730158730158,0.1031746031746031,0.3076923076923077,0.3076923076923077,0.5,0.4,0.6666666666666666,,0.2,0.6666666666666666,,0.3714285714285714,0.3846153846153846,0.1714285714285714,,0.4603174603174603,0.4,0.4824868852459016,0.4902038461538461,0.4693145161290322,0.1294964028776978,0.1451612903225806,0.1714285714285714,0.2642857142857143,11.362162162162164,32.233333333333334,0.3002008032128514,38.0,6.0,17.0,6.0,5.0,9.0,43.0,4.0,3.0,1.0,1.0,9.0,1.0,,10.0,11.0,9.0,,4.0,6.0,7.0,5.0,2.0,2.0,,0.015228426395939,0.0151843817787418,0.0175438596491228,0.0129870129870129,0.0147783251231527,,,,1.0,2.0,,3.0,5.0,,,,0.0454545454545454,0.0149253731343283,0.0188679245283018,,0.2,,,,,,,,,,,9.0,,False,,,,,,,,,,,,,,,
2648,1610612750,Ronald Dupree,Ronald Dupree,2648,MIN,15263.0,254.0,-69.0,468.0,484.0,129.0,201.0,65.0,952.0,23.0,33.0,4.0,6.0,8.0,9.0,3.0,8.0,7.0,20.0,1.0,,,,,,,33.0,61.0,,1.0,80.0,518.0,6.0,11.0,,,16.0,13.0,19.0,,,30.0,44.0,22.0,,,,,9.0,8.0,5.0,13.0,2.0,5.0,31.0,7.0,17.0,28.0,47.0,11.0,8.0,3.0,2.0,,12.0,14.0,19.0,44.0,6.0,29.0,41.0,1.0,19.0,,,,,30.0,129.0,0.6666666666666666,0.7333333333333333,,,,,,0.5409836065573771,0.5454545454545454,0.6842105263157895,0.532258064516129,0.5454545454545454,0.6842105263157895,0.4878048780487805,0.5333333333333333,0.6521739130434783,0.0161290322580645,0.1475409836065573,0.2121212121212121,17.744916820702404,0.1428571428571428,0.1042944785276073,0.1372549019607843,0.1121495327102803,0.0961538461538461,0.073170731707317,0.1285714285714285,0.1463414634146341,,0.532258064516129,0.696969696969697,0.8846153846153846,0.6086956521739131,0.1290322580645161,0.375,0.5,0.3225806451612903,0.35,0.35,0.8571428571428571,0.0161290322580645,,,,,0.5454545454545454,0.6666666666666666,,,,,0.4736842105263157,0.8888888888888888,,,0.5483870967741935,,0.5101669354838709,0.4986666666666666,0.502042105263158,0.2375,0.240506329113924,0.2,0.375,7.760655737704918,23.3,0.2756410256410256,14.0,4.0,4.0,,3.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,,2.0,2.0,1.0,0.25,6.0,13.0,19.0,3.0,1.0,,1.0,0.0742857142857142,0.0803571428571428,0.0576923076923076,0.0769230769230769,0.0833333333333333,0.6666666666666666,,,5.0,4.0,,,,,,,0.25,0.1020408163265306,0.1052631578947368,0.0909090909090909,0.1,,,,,,,,,,,1.0,,False,,3.0,,,1.0,0.0357142857142857,,,,,,,,,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,74308.0,1238.0,-165.0,2236.0,2257.0,527.0,573.0,273.0,4493.0,62.0,103.0,35.0,59.0,8.0,16.0,22.0,60.0,23.0,102.0,13.0,9.0,55.0,1.0,4.0,2.0,13.0,107.0,265.0,14.0,68.0,298.0,2387.0,43.0,85.0,1.0,7.0,102.0,17.0,44.0,3.0,17.0,54.0,122.0,92.0,42.0,1.0,54.0,9.0,20.0,31.0,3.0,34.0,,19.0,71.0,37.0,197.0,257.0,349.0,12.0,7.0,5.0,23.0,12.0,13.0,36.0,75.0,112.0,4.0,55.0,70.0,8.0,34.0,136.0,30.0,136.0,85.0,54.0,527.0,0.5700934579439252,0.8133333333333334,1.0,0.2058823529411764,0.1428571428571428,0.1764705882352941,0.208955223880597,0.4037735849056604,0.5058823529411764,0.3863636363636363,0.3843843843843844,0.483695652173913,0.3524590163934426,0.4093406593406593,0.51,0.391304347826087,0.2042042042042042,0.0754716981132075,0.1067961165048543,15.637216575449573,0.6388888888888888,0.205422314911366,0.1957671957671957,0.2038327526132404,0.161038961038961,0.2598425196850393,0.215625,0.184931506849315,0.625,0.3093093093093093,0.6019417475728155,0.6739130434782609,0.4516129032258064,0.1801801801801801,0.3666666666666666,0.4,0.3063063063063063,0.2254901960784313,0.2346938775510204,0.782608695652174,0.039039039039039,0.1651651651651651,0.1636363636363636,0.173076923076923,1.0,0.6413043478260869,0.5932203389830508,0.1142857142857142,0.0434782608695652,0.25,1.0,0.2622950819672131,0.5,0.2131147540983606,0.1538461538461538,0.5135135135135135,0.1666666666666666,0.4770109939759038,0.5191078313253011,0.4652933333333333,0.0947075208913649,0.1168384879725085,0.3422818791946309,0.1812080536912751,9.068301886792453,25.175,0.2356887298747763,42.0,13.0,11.0,,3.0,1.0,11.0,1.0,11.0,1.0,4.0,8.0,2.0,,5.0,9.0,5.0,0.0833333333333333,64.0,80.0,92.0,5.0,4.0,103.0,1.0,0.0909090909090909,0.0831024930747922,0.144578313253012,0.0931372549019607,0.0585480093676815,0.6818181818181818,4.0,3.0,10.0,23.0,7.0,4.0,3.0,0.0441176470588235,0.0392156862745098,0.0545454545454545,0.2911392405063291,0.0492610837438423,0.0402298850574712,0.1034482758620689,0.2325581395348837,0.0376344086021505,0.0655737704918032,5.0,3.0,1.0,0.3846153846153846,0.3846153846153846,1.0,0.0326086956521739,0.25,2.0,5.0,False,,1.0,,,2.0,0.0298507462686567,,,,,,,,,
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,42361.0,706.0,-82.0,1315.0,1340.0,350.0,448.0,156.0,2655.0,52.0,101.0,8.0,20.0,11.0,25.0,9.0,28.0,33.0,91.0,1.0,,,,,,,94.0,220.0,,1.0,250.0,1372.0,11.0,30.0,,,30.0,20.0,52.0,,,59.0,122.0,66.0,,,,,34.0,26.0,8.0,34.0,2.0,5.0,76.0,11.0,35.0,55.0,95.0,18.0,14.0,4.0,12.0,7.0,25.0,37.0,62.0,118.0,10.0,79.0,80.0,7.0,39.0,11.0,1.0,11.0,6.0,59.0,350.0,0.648936170212766,0.6931818181818182,,,,,,0.4272727272727272,0.3666666666666666,0.3846153846153846,0.4253393665158371,0.3666666666666666,0.3846153846153846,0.4844357976653696,0.4166666666666667,0.4682539682539682,0.004524886877828,0.1545454545454545,0.2277227722772277,19.626168224299064,0.3243243243243243,0.0767543859649122,0.079136690647482,0.0773109243697479,0.0714285714285714,0.0608695652173913,0.0924855491329479,0.1,0.5454545454545454,0.4570135746606334,0.5148514851485149,0.6666666666666666,0.6346153846153846,0.1266968325791855,0.3214285714285714,0.391304347826087,0.4117647058823529,0.3626373626373626,0.388235294117647,0.7878787878787878,0.004524886877828,,,,,0.6666666666666666,0.4,0.125,,,,0.4807692307692308,0.44,,,0.4615384615384615,,0.4747776018099547,0.5047869565217391,0.4787692307692308,0.1541501976284585,0.1547619047619047,0.12,0.236,8.72909090909091,22.8,0.2661596958174905,62.0,8.0,19.0,,6.0,,21.0,6.0,5.0,1.0,2.0,10.0,19.0,1.0,4.0,9.0,4.0,0.1785714285714285,12.0,31.0,40.0,9.0,1.0,7.0,2.0,0.05893536121673,0.0629032258064516,0.0632911392405063,0.0631578947368421,0.0549450549450549,0.2222222222222222,,,8.0,9.0,2.0,3.0,3.0,,0.0659340659340659,,0.1428571428571428,0.0851063829787234,0.0632911392405063,0.2,,0.021505376344086,,,,,,,,,,3.0,1.0,False,,1.0,,,1.0,0.025,,,,,,,,,
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,87380.0,1456.0,-66.0,2774.0,2764.0,848.0,912.0,327.0,5538.0,79.0,135.0,7.0,12.0,22.0,36.0,27.0,57.0,116.0,285.0,18.0,29.0,98.0,2.0,12.0,12.0,43.0,222.0,477.0,33.0,116.0,689.0,2935.0,25.0,46.0,2.0,13.0,71.0,69.0,141.0,13.0,49.0,250.0,276.0,168.0,81.0,5.0,93.0,29.0,33.0,155.0,18.0,173.0,5.0,49.0,364.0,37.0,80.0,139.0,164.0,42.0,32.0,10.0,56.0,36.0,42.0,98.0,51.0,99.0,8.0,145.0,181.0,9.0,60.0,7.0,1.0,8.0,2.0,250.0,848.0,0.6216216216216216,0.6330275229357798,0.8181818181818182,0.2844827586206896,0.1538461538461538,0.2653061224489796,0.2972972972972973,0.4654088050314465,0.5434782608695652,0.4893617021276595,0.4578414839797639,0.4745762711864407,0.4657894736842105,0.5059347181008902,0.5220588235294118,0.5347826086956522,0.1956155143338954,0.0691823899371069,0.1407407407407407,24.5001586797842,0.5714285714285714,0.080563947633434,0.1293706293706293,0.0914777169663799,0.056338028169014,0.0960698689956331,0.0929095354523227,0.1469194312796208,0.25,0.2276559865092748,0.5851851851851851,0.6810344827586207,0.6455696202531646,0.0961214165261382,0.4736842105263157,0.54,0.4806070826306914,0.4070175438596491,0.4172661870503597,0.6810344827586207,0.0303541315345699,0.1652613827993254,0.2959183673469387,0.2959183673469387,0.7931034482758621,0.2033898305084746,0.5833333333333334,0.4285714285714285,0.2033898305084746,0.1666666666666666,1.0,0.1894736842105263,0.6111111111111112,0.2263157894736842,0.2790697674418604,0.4232715008431703,0.3118279569892473,0.4656371379897782,0.4546107142857143,0.4452851351351352,0.0961240310077519,0.1136363636363636,0.1030478955007256,0.3628447024673439,12.354088050314465,26.69741379310344,0.3056957462148522,146.0,15.0,73.0,18.0,13.0,28.0,78.0,7.0,20.0,,6.0,35.0,12.0,8.0,29.0,19.0,30.0,0.1228070175438596,8.0,17.0,25.0,5.0,4.0,5.0,,0.0161290322580645,0.0179445350734094,0.0182481751824817,0.0193236714975845,0.0139616055846422,0.2962962962962963,6.0,,5.0,22.0,5.0,10.0,1.0,,0.0245614035087719,,0.1964285714285714,0.0290697674418604,0.0340136054421768,,0.08,0.0171232876712328,0.031578947368421,4.0,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,0.0169491525423728,0.1666666666666666,14.0,,False,,,,,3.0,0.0337078651685393,1.0,,1.0,2.0,1.0,0.017094017094017,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,168023.0,2800.0,13.0,5140.0,5145.0,1465.0,1476.0,562.0,10285.0,205.0,307.0,50.0,75.0,55.0,88.0,171.0,338.0,207.0,450.0,2.0,7.0,23.0,,1.0,3.0,10.0,583.0,1095.0,7.0,25.0,1561.0,5406.0,75.0,136.0,,2.0,196.0,155.0,290.0,3.0,11.0,477.0,714.0,452.0,15.0,2.0,21.0,7.0,31.0,255.0,32.0,287.0,9.0,132.0,606.0,112.0,542.0,716.0,919.0,92.0,64.0,28.0,73.0,47.0,98.0,171.0,81.0,190.0,34.0,417.0,462.0,47.0,175.0,100.0,19.0,101.0,53.0,477.0,1465.0,0.6123499142367067,0.6635687732342007,0.7142857142857143,0.28,,0.2727272727272727,0.3043478260869565,0.5324200913242009,0.5514705882352942,0.5344827586206896,0.5299107142857142,0.5434782608695652,0.5299003322259136,0.5863774733637748,0.5975609756097561,0.6101036269430051,0.0223214285714285,0.028310502283105,0.0684039087947882,25.59061907225384,0.4269005847953216,0.268051434223541,0.2328482328482328,0.261286456252497,0.2091690544412607,0.3148514851485148,0.2893772893772894,0.2472222222222222,0.5247524752475248,0.2741071428571429,0.6677524429967426,0.7167832167832168,0.6097560975609756,0.3017857142857142,0.5059171597633136,0.5181818181818182,0.4017857142857143,0.46,0.4620535714285714,0.7584541062801933,0.0017857142857142,0.0205357142857142,0.3043478260869565,0.3043478260869565,0.7142857142857143,0.5434782608695652,0.6666666666666666,0.14,0.0072463768115942,,,0.292358803986711,0.625,0.0332225913621262,0.3,0.2964285714285714,0.3333333333333333,0.434354260089686,0.4749289682539682,0.4272421404682275,0.1402243589743589,0.1430907604251839,0.1255605381165919,0.3055733504163997,10.332054794520548,29.152000000000008,0.2850194552529183,374.0,46.0,158.0,6.0,23.0,29.0,94.0,7.0,26.0,2.0,9.0,46.0,12.0,29.0,66.0,28.0,62.0,0.0236686390532544,90.0,167.0,203.0,9.0,22.0,78.0,6.0,0.0863049095607235,0.0848431285903667,0.1124744376278118,0.0600858369098712,0.0857142857142857,0.4385964912280701,1.0,,25.0,62.0,27.0,22.0,3.0,,0.0044444444444444,,0.3757575757575757,0.0762195121951219,0.0830188679245283,0.0476190476190476,0.1900826446280991,0.0564853556485355,0.0033222591362126,,1.0,,,,,0.0072463768115942,,21.0,3.0,False,,3.0,,,11.0,0.0705128205128205,1.0,1.0,,,,,1.0,,
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,41372.0,690.0,-72.0,1208.0,1220.0,253.0,226.0,123.0,2428.0,25.0,46.0,4.0,11.0,4.0,7.0,49.0,118.0,2.0,10.0,,,,,,,,76.0,174.0,,,171.0,1273.0,9.0,26.0,,,24.0,16.0,38.0,,,38.0,104.0,48.0,,,,,10.0,9.0,5.0,14.0,3.0,3.0,33.0,19.0,94.0,123.0,164.0,18.0,13.0,5.0,7.0,2.0,30.0,37.0,36.0,90.0,14.0,42.0,37.0,3.0,16.0,24.0,3.0,24.0,15.0,38.0,253.0,0.6842105263157895,0.7222222222222222,,,,,,0.4367816091954023,0.3461538461538461,0.4210526315789473,0.4367816091954023,0.3461538461538461,0.4210526315789473,0.4476439790575916,0.375,0.4222222222222222,,0.057471264367816,0.0869565217391304,16.8141592920354,0.1891891891891892,0.188,0.202127659574468,0.1902356902356902,0.170886075949367,0.2116788321167883,0.1853658536585365,0.1466666666666666,0.625,0.264367816091954,0.5434782608695652,0.5952380952380952,0.76,0.6781609195402298,0.4152542372881356,0.4336283185840708,0.057471264367816,0.2,0.2222222222222222,0.5,,,,,,0.4230769230769231,0.3636363636363636,0.25,,,,0.1842105263157894,0.5714285714285714,,,0.264367816091954,,0.4278379310344828,0.4785736842105263,0.4214657894736843,0.0855614973262032,0.0855614973262032,0.1403508771929824,0.2222222222222222,6.720689655172414,,0.2094370860927152,19.0,6.0,6.0,,2.0,1.0,5.0,,5.0,,2.0,11.0,3.0,,4.0,8.0,3.0,0.0423728813559322,8.0,31.0,41.0,8.0,5.0,20.0,6.0,0.0644490644490644,0.0701754385964912,0.0526315789473684,0.0529801324503311,0.0787037037037037,0.6530612244897959,,,9.0,10.0,1.0,8.0,1.0,,0.1,,0.3703703703703703,0.1011235955056179,0.1176470588235294,0.0476190476190476,0.4210526315789473,0.0114942528735632,,,,,,,,,,,3.0,False,,8.0,,,1.0,0.0294117647058823,,,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,87412.0,1457.0,49.0,2613.0,2615.0,688.0,644.0,287.0,5228.0,91.0,124.0,15.0,22.0,28.0,33.0,31.0,85.0,95.0,210.0,45.0,27.0,83.0,2.0,7.0,9.0,22.0,217.0,419.0,50.0,128.0,737.0,2751.0,26.0,45.0,7.0,18.0,91.0,52.0,100.0,13.0,31.0,221.0,288.0,146.0,120.0,,83.0,27.0,31.0,86.0,18.0,104.0,8.0,34.0,226.0,33.0,99.0,145.0,177.0,17.0,14.0,3.0,38.0,22.0,40.0,78.0,30.0,82.0,16.0,132.0,169.0,15.0,62.0,14.0,6.0,15.0,12.0,221.0,688.0,0.663594470046083,0.6857142857142857,0.8,0.390625,0.3888888888888889,0.4193548387096774,0.390625,0.5178997613365155,0.5777777777777777,0.52,0.5338208409506399,0.5793650793650794,0.5458015267175572,0.5880452342487884,0.6180555555555556,0.6479289940828402,0.2340036563071298,0.0739856801909307,0.1290322580645161,23.61911216536767,0.4871794871794871,0.0939278937381404,0.1404255319148936,0.1024049650892164,0.0972222222222222,0.0661764705882353,0.1090047393364928,0.1530054644808743,0.8,0.226691042047532,0.7338709677419355,0.8425925925925926,0.6043956043956044,0.1553930530164533,0.3647058823529411,0.4305555555555556,0.3839122486288848,0.4523809523809524,0.4567307692307692,0.7789473684210526,0.0822669104204753,0.1517367458866544,0.3253012048192771,0.3253012048192771,0.6666666666666666,0.3492063492063492,0.6818181818181818,0.2666666666666666,0.1111111111111111,0.2857142857142857,0.5,0.2519083969465648,0.8484848484848485,0.1679389312977099,0.4090909090909091,0.4606946983546618,0.3253012048192771,0.4822843692870202,0.491000909090909,0.4809259541984734,0.1058823529411764,0.1330472103004291,0.1234735413839891,0.2998643147896879,11.39307875894988,24.36171875,0.2632988901645618,153.0,18.0,78.0,30.0,10.0,17.0,35.0,2.0,16.0,2.0,5.0,20.0,12.0,9.0,24.0,8.0,22.0,0.1529411764705882,14.0,27.0,32.0,7.0,4.0,6.0,,0.0274669379450661,0.0269133725820016,0.0350194552529182,0.0185185185185185,0.0285087719298245,0.4838709677419355,9.0,,5.0,13.0,3.0,12.0,2.0,,0.0095238095238095,,0.1857142857142857,0.0242718446601941,0.029940119760479,,0.0961538461538461,0.0120967741935483,0.0687022900763358,23.0,11.0,4.0,0.5111111111111111,0.5111111111111111,0.9565217391304348,0.1746031746031746,0.4444444444444444,8.0,,False,5.0,2.0,0.4545454545454545,0.8,,,1.0,1.0,,1.0,,0.0077519379844961,,1.0,
2401,1610612750,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,MIN,656.0,11.0,-10.0,23.0,23.0,15.0,19.0,2.0,46.0,,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,4.0,,,3.0,25.0,,1.0,,,,1.0,2.0,,,3.0,,2.0,,,,,1.0,,,,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,3.0,15.0,,,,,,,,0.25,,0.5,0.25,,0.5,0.3,,0.5,,0.25,,22.22222222222222,,0.1666666666666666,,0.1111111111111111,,1.0,,,,,,,,0.25,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.360875,0.4611,0.29925,,,,1.0,16.475,,0.6521739130434783,1.0,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,2891.0,48.0,4.0,92.0,88.0,24.0,57.0,10.0,180.0,2.0,5.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,2.0,,,,,4.0,8.0,,2.0,12.0,97.0,,1.0,,,,2.0,3.0,,,6.0,4.0,4.0,,,2.0,,2.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,6.0,8.0,9.0,1.0,1.0,,,,,,1.0,4.0,,3.0,5.0,1.0,2.0,,,,,6.0,24.0,0.5,0.5,,,,,,0.5,,0.6666666666666666,0.4,,0.6666666666666666,0.5,,0.75,0.2,0.25,0.2,11.650485436893204,,0.3157894736842105,0.18181818181818182,0.26666666666666666,,0.4,0.4,0.14285714285714285,,0.5,0.4,0.5,0.5,0.1,1.0,1.0,0.2,0.5,1.0,,,0.2,,,,,,,,,,0.6666666666666666,0.5,,,0.7,,0.53354,,0.5073333333333333,0.18181818181818182,0.2222222222222222,,0.5,5.0625,25.35,0.2608695652173913,4.0,,2.0,,,,,,,,,,,,1.0,3.0,1.0,,,1.0,1.0,,,,,0.045454545454545456,0.02702702702702703,,,0.2,1.0,,,,,,,,,0.5,,,,,,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
