EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,124403.0,2073,-61,3782,3796,1014,1068,436.0,7578,80.0,144.0,17.0,31.0,23.0,41.0,67.0,136.0,91.0,221.0,2.0,4.0,,,1.0,2.0,4.0,14.0,,,2.0,8.0,238.0,501,6.0,18.0,96.0,590.0,3991,31.0,62.0,,,13.0,75.0,55.0,121,3.0,10.0,33.0,152.0,258.0,218.0,12.0,6.0,24.0,2.0,12.0,4.0,35.0,,135.0,24.0,159.0,16.0,8.0,55.0,22.0,58.0,342.0,9.0,53.0,17.0,80.0,7.0,104,66.0,170,6.0,32.0,19.0,13.0,53.0,13.0,39.0,51.0,7.0,14.0,12.0,104.0,16.0,33.0,62.0,168.0,7.0,17.0,122.0,5.0,11.0,129.0,23.0,,68.0,8.0,23.0,15.0,2.0,6.0,25.0,19.0,2.0,152.0,1014,29.0,8.0,0.542016806722689,0.5707964601769911,0.6666666666666666,0.3333333333333333,,0.3,0.375,0.4750499001996008,0.5,0.45454545454545453,0.47591522157996147,0.5,0.4541984732824427,0.5157342657342657,0.5597014925373134,0.5135135135135135,0.03468208092485549,,0.06986027944111776,0.14583333333333334,0.08823529411764706,0.00904977375565611,,15.709969788519636,0.5096153846153846,0.06481481481481481,0.05505849965588438,0.036226930963773066,0.04709141274238227,0.03643724696356275,0.053472987872105845,0.03625730994152047,0.036619718309859155,0.04371584699453552,0.03234501347708895,0.03015075376884422,0.046875,0.05319148936170213,0.06371681415929203,0.05357142857142857,0.024691358024691357,0.02575107296137339,0.76,0.2774566473988439,0.5555555555555556,0.6504065040650406,0.45,0.26204238921001927,0.49264705882352944,0.5403225806451613,0.26865671641791045,0.4258188824662813,0.4117647058823529,0.4155251141552511,0.8241758241758241,0.007707129094412331,0.5,0.5,1.0,0.02697495183044316,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5483870967741935,0.11764705882352941,,,,,,,0.31297709923664124,0.5609756097560976,0.015267175572519083,0.5,0.061068702290076333,0.25,0.31213872832369943,0.3333333333333333,0.4353101547388782,0.4589107142857142,0.4304937984496123,0.12056737588652482,0.12454212454212454,0.1271186440677966,0.2576271186440678,10.361277445109776,28.56666666666667,0.2681121099947118,2.0,,0.0625,1.0,4.0,0.03508771929824561,2.0,2.0,,,,False,,,
2556,1610612750,Marcus Banks,Marcus Banks,2556,MIN,38278.0,638,-73,1192,1191,365,412,139.0,2383,42.0,72.0,4.0,5.0,13.0,23.0,2.0,9.0,47.0,101.0,,,,,,,7.0,20.0,,,3.0,5.0,91.0,182,7.0,20.0,42.0,245.0,1271,8.0,14.0,,,,16.0,19.0,46,3.0,5.0,13.0,60.0,60.0,122.0,6.0,15.0,2.0,,20.0,7.0,14.0,,84.0,5.0,89.0,4.0,1.0,30.0,7.0,47.0,183.0,1.0,8.0,12.0,36.0,1.0,49,9.0,58,3.0,23.0,12.0,11.0,22.0,8.0,15.0,27.0,1.0,7.0,5.0,49.0,4.0,15.0,25.0,62.0,,6.0,54.0,1.0,3.0,55.0,4.0,2.0,23.0,6.0,9.0,3.0,1.0,5.0,9.0,6.0,2.0,60.0,365,10.0,6.0,0.32967032967032966,0.3333333333333333,0.2857142857142857,0.35,,0.6,0.35,0.5,0.5714285714285714,0.41304347826086957,0.5024752475247525,0.5714285714285714,0.46078431372549017,0.5352422907488987,0.5714285714285714,0.4838709677419355,0.09900990099009901,,0.07692307692307693,0.1527777777777778,0.2222222222222222,0.009900990099009901,,20.444444444444443,0.4489795918367347,0.022222222222222223,0.08411214953271028,0.01652892561983471,0.09230769230769231,0.017241379310344827,0.08602150537634409,0.016605166051660517,0.008064516129032258,0.01,0.023076923076923078,0.0196078431372549,0.08666666666666667,0.09734513274336283,0.07272727272727272,0.09900990099009901,0.06896551724137931,0.03409090909090909,0.6666666666666666,0.3564356435643564,0.5833333333333334,0.6885245901639344,0.23809523809523808,0.04455445544554455,0.2222222222222222,0.2857142857142857,0.5,0.5,0.46534653465346537,0.47,0.40425531914893614,,,,,0.09900990099009901,0.35,0.35,0.2857142857142857,0.35714285714285715,0.8,,,,,,,,0.45098039215686275,0.5652173913043478,,,0.09803921568627451,0.6,0.45544554455445546,0.35,0.48537648514851506,0.43326923076923085,0.4823186274509804,0.10407239819004525,0.11442786069651742,0.0653061224489796,0.24489795918367346,11.308241758241758,25.33,0.3062080536912752,1.0,1.0,,,,,,,,,,False,,,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,53636.0,894,-53,1620,1630,422,428,195.0,3250,51.0,81.0,30.0,48.0,7.0,14.0,12.0,35.0,17.0,78.0,4.0,12.0,,1.0,1.0,5.0,5.0,37.0,,3.0,1.0,11.0,80.0,194,9.0,49.0,34.0,221.0,1710,34.0,65.0,,4.0,8.0,76.0,15.0,38,2.0,16.0,11.0,47.0,88.0,72.0,27.0,,50.0,1.0,36.0,5.0,16.0,2.0,24.0,4.0,28.0,4.0,,14.0,1.0,9.0,60.0,9.0,63.0,31.0,147.0,16.0,194,74.0,268,5.0,10.0,6.0,4.0,17.0,1.0,8.0,13.0,,9.0,4.0,30.0,4.0,6.0,57.0,88.0,2.0,4.0,45.0,3.0,3.0,59.0,5.0,,26.0,6.0,96.0,72.0,3.0,21.0,96.0,64.0,1.0,47.0,422,10.0,6.0,0.55,0.8,1.0,0.1836734693877551,,0.125,0.1875,0.41237113402061853,0.5230769230769231,0.39473684210526316,0.38477366255144035,0.4927536231884058,0.3333333333333333,0.40925925925925927,0.5066666666666667,0.3790322580645161,0.20164609053497942,0.04081632653061224,0.08247422680412371,0.09876543209876543,0.14285714285714285,0.038461538461538464,0.05405405405405406,16.224986479177936,0.5666666666666667,0.2857142857142857,0.22038980509745126,0.10144927536231885,0.20394736842105263,0.0625,0.21733821733821734,0.09411764705882353,0.16279069767441862,0.10067114093959731,0.06666666666666667,0.05084745762711865,0.17777777777777778,0.26666666666666666,0.2350230414746544,0.20168067226890757,0.21212121212121213,0.03759398496240601,0.6666666666666666,0.3333333333333333,0.6296296296296297,0.6986301369863014,0.43137254901960786,0.1440329218106996,0.34285714285714286,0.4,0.75,0.32098765432098764,0.21794871794871795,0.22666666666666666,0.7647058823529411,0.04938271604938271,0.3333333333333333,0.3333333333333333,1.0,0.1522633744855967,0.13513513513513514,0.14285714285714285,1.0,0.6956521739130435,0.625,0.1,0.014492753623188406,,,0.043478260869565216,,,0.25925925925925924,0.5,0.09259259259259259,0.2,0.2037037037037037,0.09090909090909091,0.5349794238683128,0.1388888888888889,0.4818353305785124,0.5202141666666666,0.47060471698113204,0.09848484848484848,0.12093023255813953,0.3438914027149321,0.21266968325791855,9.05721649484536,25.23469387755102,0.26049382716049385,1.0,2.0,0.11538461538461539,4.0,2.0,0.041666666666666664,,,,,,False,,,
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,18185.0,303,-56,562,579,176,209,77.0,1141,24.0,46.0,6.0,12.0,5.0,12.0,3.0,15.0,15.0,40.0,,1.0,,,,,,,,,,,42.0,101,,1.0,33.0,117.0,604,8.0,18.0,,,5.0,21.0,13.0,33,,,14.0,40.0,58.0,26.0,,,8.0,,,,14.0,,9.0,,9.0,,,2.0,,7.0,18.0,4.0,16.0,4.0,14.0,2.0,20,20.0,40,2.0,6.0,5.0,1.0,1.0,,,9.0,3.0,1.0,1.0,10.0,1.0,4.0,23.0,45.0,3.0,3.0,41.0,,10.0,42.0,2.0,,20.0,2.0,2.0,,2.0,,2.0,2.0,1.0,40.0,176,5.0,2.0,0.6904761904761905,0.7631578947368421,,,,,,0.4158415841584158,0.4444444444444444,0.3939393939393939,0.4117647058823529,0.4444444444444444,0.3939393939393939,0.47950819672131145,0.5,0.4878048780487805,0.00980392156862745,,0.13861386138613863,0.2391304347826087,0.06666666666666667,0.05,,20.43343653250774,0.1,0.06451612903225806,0.07253886010362694,0.06504065040650407,0.06896551724137931,0.12903225806451613,0.07171314741035857,0.07220216606498195,0.0821917808219178,0.06,0.056910569105691054,0.07407407407407407,0.08,0.02127659574468085,0.09859154929577464,0.08695652173913043,,0.043478260869565216,1.0,0.45098039215686275,0.5217391304347826,0.6857142857142857,0.7083333333333334,0.14705882352941177,0.2,0.21428571428571427,,0.39215686274509803,0.375,0.39473684210526316,0.8,0.00980392156862745,,,,,,,,0.6666666666666666,0.5,0.16666666666666666,,,,,,,0.36363636363636365,0.4166666666666667,,,,,0.46078431372549017,,0.47526911764705887,0.5128357142857144,0.45645757575757584,0.16666666666666666,0.16806722689075632,0.1794871794871795,0.3418803418803419,8.668316831683168,22.8,0.31316725978647686,,2.0,0.5,1.0,,,,,,,,False,,,
2648,1610612750,Ronald Dupree,Ronald Dupree,2648,MIN,10559.0,176,-36,318,330,81,137,46.0,648,16.0,24.0,3.0,5.0,3.0,3.0,2.0,5.0,4.0,14.0,,1.0,,,,,,,,,,,22.0,43,,1.0,5.0,49.0,353,4.0,8.0,,,2.0,10.0,6.0,9,,,,12.0,28.0,16.0,,,2.0,,,,7.0,,6.0,5.0,11.0,3.0,2.0,3.0,1.0,2.0,27.0,5.0,7.0,6.0,11.0,2.0,19,13.0,32,,8.0,5.0,3.0,2.0,1.0,,9.0,1.0,2.0,,11.0,2.0,3.0,13.0,26.0,2.0,4.0,14.0,,1.0,22.0,,,10.0,1.0,,,,,,,1.0,12.0,81,1.0,1.0,0.6363636363636364,0.6666666666666666,,,,,,0.5116279069767442,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.44545454545454544,0.5,0.6,0.022727272727272728,,0.16279069767441862,0.25,0.2,,,17.83783783783784,0.18181818181818182,0.16666666666666666,0.09821428571428571,0.06306306306306306,0.14285714285714285,0.1282051282051282,0.11038961038961038,0.08,0.03225806451612903,0.08695652173913043,0.07017543859649122,0.09375,0.1111111111111111,0.0967741935483871,0.08888888888888889,0.15151515151515152,0.1111111111111111,,,0.5454545454545454,0.6666666666666666,0.8888888888888888,0.5625,0.11363636363636363,0.4,0.5,0.5,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.022727272727272728,,,,,,,,0.625,0.6,,,,,,,,0.3333333333333333,1.0,,,,,0.5681818181818182,,0.5112284090909092,0.4952571428571428,0.4677111111111112,0.18518518518518517,0.18867924528301888,0.20408163265306123,0.24489795918367346,7.6534883720930225,23.3,0.25471698113207547,1.0,1.0,0.2857142857142857,,1.0,0.05263157894736842,,,,,,False,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,30631.0,511,31,942,933,370,406,114.0,1875,22.0,37.0,1.0,1.0,4.0,9.0,6.0,21.0,34.0,85.0,4.0,6.0,,,,,26.0,63.0,2.0,5.0,12.0,29.0,62.0,143,30.0,69.0,39.0,253.0,1001,2.0,7.0,2.0,5.0,6.0,16.0,23.0,49,12.0,29.0,20.0,102.0,28.0,96.0,39.0,51.0,,,63.0,26.0,10.0,,56.0,10.0,66.0,6.0,4.0,20.0,12.0,24.0,142.0,,5.0,5.0,15.0,2.0,22,5.0,27,,9.0,6.0,3.0,12.0,3.0,7.0,11.0,1.0,5.0,,23.0,2.0,9.0,9.0,38.0,,4.0,52.0,2.0,16.0,42.0,4.0,7.0,9.0,10.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,102.0,370,11.0,9.0,0.22580645161290322,0.22580645161290322,0.43333333333333335,0.43478260869565216,0.4,0.41379310344827586,0.43478260869565216,0.43356643356643354,0.2857142857142857,0.46938775510204084,0.5047169811320755,0.4166666666666667,0.5256410256410257,0.5440528634361234,0.5357142857142857,0.5738636363636364,0.32547169811320753,,0.06993006993006994,0.1891891891891892,0.14285714285714285,,,23.041474654377883,0.5217391304347826,0.07407407407407407,0.0436046511627907,0.014705882352941176,0.04854368932038835,,0.0447427293064877,0.011547344110854504,,0.03409090909090909,0.012422360248447204,,0.058823529411764705,0.022988505747126436,0.043478260869565216,0.06493506493506493,,,0.25,0.17452830188679244,0.5945945945945946,0.7333333333333333,0.18181818181818182,0.09905660377358491,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.4009433962264151,0.4,0.4,0.2647058823529412,0.02830188679245283,0.6666666666666666,0.6666666666666666,1.0,0.2971698113207547,0.4126984126984127,0.4126984126984127,0.34615384615384615,0.08333333333333333,1.0,,,,,0.4166666666666667,0.4,,0.11538461538461539,0.4444444444444444,,,0.3717948717948718,0.41379310344827586,0.5,0.4126984126984127,0.451895283018868,0.38781,0.42380769230769233,0.041474654377880185,0.060810810810810814,0.06324110671936758,0.4031620553359684,12.691608391608394,25.342028985507245,0.39278131634819535,2.0,,,,,,,,,,,False,,,
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,54079.0,901,-101,1694,1698,520,573,211.0,3392,49.0,86.0,5.0,8.0,11.0,20.0,16.0,37.0,83.0,187.0,2.0,8.0,,1.0,1.0,3.0,18.0,55.0,1.0,9.0,9.0,25.0,148.0,310,20.0,63.0,81.0,437.0,1814,16.0,30.0,1.0,10.0,7.0,42.0,42.0,86,10.0,28.0,34.0,148.0,192.0,104.0,45.0,15.0,6.0,2.0,53.0,18.0,23.0,,100.0,5.0,105.0,4.0,1.0,32.0,20.0,48.0,215.0,2.0,13.0,17.0,48.0,13.0,78,17.0,95,3.0,29.0,22.0,7.0,34.0,9.0,23.0,27.0,6.0,11.0,4.0,61.0,4.0,24.0,30.0,54.0,3.0,5.0,86.0,3.0,6.0,102.0,4.0,4.0,35.0,14.0,7.0,5.0,1.0,1.0,8.0,2.0,,148.0,520,8.0,15.0,0.6486486486486487,0.6620689655172414,0.75,0.31746031746031744,0.1,0.35714285714285715,0.32786885245901637,0.4774193548387097,0.5333333333333333,0.4883720930232558,0.4772117962466488,0.4375,0.5,0.5167064439140812,0.4666666666666667,0.5447761194029851,0.16890080428954424,,0.07419354838709677,0.1511627906976744,0.16216216216216217,0.0213903743315508,,24.7805885389778,0.5573770491803278,0.19696969696969696,0.07894736842105263,0.01867816091954023,0.09826589595375723,0.02631578947368421,0.08322663252240717,0.019430051813471502,0.022988505747126436,0.014285714285714285,0.01832460732984293,0.030303030303030304,0.05504587155963303,0.10204081632653061,0.08641975308641975,0.11627906976744186,0.045454545454545456,0.017142857142857144,0.25,0.23056300268096513,0.5697674418604651,0.6712328767123288,0.7551020408163265,0.09919571045576407,0.43243243243243246,0.5161290322580645,0.1875,0.5013404825737265,0.44385026737967914,0.453551912568306,0.6746987951807228,0.021447721179624665,0.25,0.25,1.0,0.14745308310991956,0.32727272727272727,0.32727272727272727,0.7222222222222222,0.2,0.625,0.4,0.025,,,0.225,0.1111111111111111,1.0,0.17543859649122806,0.55,0.02631578947368421,0.3333333333333333,0.21929824561403508,0.36,0.39946380697050937,0.33962264150943394,0.46900309973045806,0.4553723684210527,0.45371875000000006,0.09135802469135802,0.10263929618768329,0.09610983981693363,0.33867276887871856,12.514838709677418,25.931746031746034,0.3069657615112161,,,,,2.0,0.038461538461538464,1.0,,,2.0,0.03125,False,1.0,1.0,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,130725.0,2179,39,3995,4006,1153,1190,455.0,8001,146.0,234.0,34.0,56.0,39.0,72.0,138.0,274.0,171.0,367.0,,3.0,,1.0,,2.0,6.0,21.0,,1.0,3.0,8.0,455.0,875,6.0,24.0,282.0,1210.0,4197,54.0,105.0,,2.0,32.0,140.0,122.0,246,3.0,10.0,117.0,370.0,538.0,372.0,15.0,3.0,70.0,3.0,18.0,6.0,34.0,,195.0,28.0,223.0,20.0,8.0,100.0,19.0,76.0,474.0,18.0,129.0,89.0,397.0,50.0,536,155.0,691,23.0,79.0,54.0,25.0,57.0,14.0,37.0,68.0,2.0,20.0,17.0,125.0,4.0,37.0,61.0,152.0,8.0,25.0,312.0,16.0,9.0,354.0,34.0,17.0,139.0,47.0,71.0,58.0,1.0,12.0,71.0,36.0,3.0,370.0,1153,24.0,44.0,0.5912087912087912,0.6404761904761904,0.8333333333333334,0.25,,0.3,0.2857142857142857,0.52,0.5142857142857142,0.4959349593495935,0.5161290322580645,0.5046728971962616,0.494140625,0.5699333967649858,0.56,0.5700934579439252,0.026696329254727477,,0.038857142857142854,0.09829059829059829,0.029197080291970802,0.008174386920980926,,25.960264900662253,0.456,0.4166666666666667,0.25896934116112197,0.08387516254876463,0.2398921832884097,0.07228915662650602,0.2552521008403361,0.08226077224398433,0.11450381679389313,0.05235602094240838,0.08387942332896461,0.078125,0.19360902255639098,0.31266149870801035,0.28175895765472314,0.24822695035460993,0.21348314606741572,0.059278350515463915,0.5070422535211268,0.26028921023359286,0.6239316239316239,0.6919431279620853,0.5753424657534246,0.3047830923248053,0.5036496350364964,0.518796992481203,0.427536231884058,0.4082313681868743,0.4659400544959128,0.4697802197802198,0.7368421052631579,0.0033370411568409346,,,,0.02335928809788654,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.5233644859813084,0.6071428571428571,0.08823529411764706,0.009345794392523364,,,0.009345794392523364,,,0.28125,0.5416666666666666,0.0078125,,0.03125,0.375,0.28698553948832034,0.3333333333333333,0.4304728747203579,0.46620631067961177,0.4222812992125986,0.13844621513944222,0.14183673469387756,0.11570247933884298,0.30578512396694213,10.47222857142857,30.491666666666674,0.2886107634543179,2.0,3.0,0.05263157894736842,4.0,8.0,0.06666666666666667,,,,,,False,,,
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,24850.0,414,4,755,772,253,285,99.0,1527,17.0,39.0,2.0,4.0,5.0,14.0,2.0,3.0,18.0,50.0,,2.0,,,,,2.0,8.0,1.0,2.0,,4.0,37.0,92,2.0,10.0,30.0,110.0,795,6.0,12.0,1.0,2.0,4.0,19.0,10.0,29,,4.0,15.0,35.0,40.0,34.0,3.0,3.0,4.0,2.0,6.0,2.0,6.0,,63.0,3.0,66.0,1.0,2.0,18.0,5.0,40.0,135.0,1.0,5.0,13.0,28.0,1.0,42,6.0,48,,20.0,8.0,12.0,15.0,4.0,11.0,15.0,3.0,4.0,3.0,30.0,1.0,9.0,20.0,55.0,3.0,4.0,35.0,2.0,1.0,42.0,4.0,,14.0,9.0,7.0,2.0,3.0,2.0,7.0,4.0,,35.0,253,8.0,9.0,0.5405405405405406,0.5714285714285714,0.5,0.2,0.5,,0.25,0.40217391304347827,0.5,0.3448275862068966,0.39215686274509803,0.5357142857142857,0.30303030303030304,0.45454545454545453,0.5588235294117647,0.4069767441860465,0.09803921568627451,,0.06521739130434782,0.15384615384615385,,,,17.257142857142856,0.5,0.025,0.1,0.016181229773462782,0.1780821917808219,0.024390243902439025,0.11614730878186968,0.017142857142857144,0.011627906976744186,0.01694915254237288,0.018292682926829267,0.030303030303030304,0.04854368932038835,0.11267605633802817,0.14150943396226415,0.1568627450980392,0.22727272727272727,,0.5714285714285714,0.38235294117647056,0.4358974358974359,0.5151515151515151,0.4117647058823529,0.029411764705882353,0.6666666666666666,0.6666666666666666,,0.49019607843137253,0.36,0.36,0.7222222222222222,0.0196078431372549,,,,0.0784313725490196,0.25,0.25,0.5,0.2857142857142857,0.5,,,,,0.14285714285714285,0.5,,0.42424242424242425,0.35714285714285715,,,0.12121212121212122,,0.4803921568627451,0.3333333333333333,0.49006200000000005,0.45541153846153853,0.4771338709677418,0.125,0.13725490196078433,0.17272727272727273,0.3181818181818182,10.781521739130433,31.54,0.3350993377483444,1.0,,,,,,,,,,,False,,,
2499,1610612750,Richie Frahm,Richie Frahm,2499,MIN,10043.0,167,19,329,313,115,140,43.0,642,4.0,7.0,,1.0,1.0,2.0,,1.0,2.0,5.0,6.0,19.0,,,4.0,10.0,5.0,19.0,,,,4.0,6.0,13,11.0,38.0,3.0,48.0,318,,2.0,,,,,2.0,3,4.0,14.0,3.0,19.0,8.0,4.0,33.0,,,,19.0,5.0,1.0,,6.0,4.0,10.0,2.0,2.0,3.0,,3.0,24.0,1.0,2.0,3.0,7.0,1.0,11,3.0,14,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,,,8.0,14.0,,1.0,3.0,,,4.0,,,,2.0,2.0,2.0,,,2.0,1.0,,19.0,115,3.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.2894736842105263,,0.2857142857142857,0.2894736842105263,0.46153846153846156,,0.6666666666666666,0.4411764705882353,,0.47058823529411764,0.4528301886792453,,0.5,0.7450980392156863,,0.07692307692307693,0.14285714285714285,,,,14.775725593667547,0.6666666666666666,0.06666666666666667,0.0673076923076923,0.02,0.08823529411764706,0.017241379310344827,0.07246376811594203,0.0189873417721519,,,0.05128205128205128,0.02702702702702703,0.043478260869565216,0.05,0.10526315789473684,0.11538461538461539,,0.03125,0.5,0.13725490196078433,0.5714285714285714,0.6666666666666666,0.5,0.0196078431372549,,,,0.09803921568627451,0.4,0.4,1.0,0.37254901960784315,0.3157894736842105,0.3157894736842105,1.0,0.37254901960784315,0.2631578947368421,0.2631578947368421,1.0,0.5,,,,,,,,,0.11764705882352941,0.5,0.5882352941176471,0.4,0.23529411764705882,,0.8823529411764706,0.2631578947368421,0.5198696078431372,0.5194,0.5066823529411765,,,,0.3958333333333333,7.484615384615386,24.46578947368421,0.3495440729483283,,,,,,,,,,,,False,,,
