EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedCorner3,3SecondViolations,Clear Path Fouls,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,HeaveMakes
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,20870.0,348,-78,665,664,267,197,75,1329,19,28,4.0,8.0,6.0,9,6.0,19,24.0,52.0,2.0,6.0,1.0,1.0,1.0,3.0,6.0,12.0,,,3.0,5.0,49,99,8.0,18.0,12,134,731,10.0,19.0,1.0,1.0,,23.0,18,38,4.0,8.0,4.0,52,56,42.0,21.0,3.0,12.0,,12.0,6.0,6.0,1.0,9.0,3.0,12.0,1.0,2.0,5.0,2.0,2.0,27.0,5.0,15.0,1.0,10.0,29,4.0,43,21,64,,7.0,2.0,5.0,4.0,1.0,1.0,9,,3.0,2.0,,13,1.0,3.0,7,31,1.0,5.0,23,3.0,3.0,21,1.0,,9,2.0,16.0,8.0,1.0,7.0,17.0,9.0,5.0,1.0,52,267,8,2.0,0.5714285714285714,0.6511627906976745,0.875,0.4444444444444444,1.0,0.5,0.4444444444444444,0.494949494949495,0.5263157894736842,0.47368421052631576,0.5213675213675214,0.575,0.5217391304347826,0.5275590551181102,0.575,0.52,0.15384615384615385,0.05555555555555555,0.06060606060606061,0.14285714285714285,0.10526315789473684,,,18.494055482166445,0.3076923076923077,0.25,0.037037037037037035,0.125,0.057034220532319393,0.14492753623188406,0.0684931506849315,0.12956810631229235,0.05952380952380952,0.08450704225352113,0.07575757575757576,0.031746031746031744,0.07142857142857142,0.06451612903225806,0.0963855421686747,0.08928571428571429,0.17204301075268819,0.16326530612244897,0.1,,0.5294117647058824,0.23931623931623933,0.6785714285714286,0.7916666666666666,0.6842105263157895,0.1623931623931624,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.46153846153846156,0.46153846153846156,0.5416666666666666,0.05128205128205128,0.3333333333333333,0.3333333333333333,0.5,0.10256410256410256,0.5,0.5454545454545454,1.0,0.4,0.5,,0.05,1.0,,,,,0.1956521739130435,0.6666666666666666,0.06521739130434782,0.3333333333333333,0.10869565217391304,0.6,0.39316239316239315,0.5,0.456984188034188,0.47283333333333327,0.44834456521739124,0.072,0.08411214953271028,0.17164179104477612,0.3880597014925373,11.575757575757573,24.92222222222222,0.40150375939849625,1.0,,,,1.0,0.08333333333333333,,,True,,
2742,1610612757,Sebastian Telfair,Sebastian Telfair,2742,POR,27489.0,458,-118,858,855,315,272,106,1713,37,66,1.0,8.0,14.0,27,10.0,22,12.0,54.0,4.0,10.0,1.0,3.0,2.0,4.0,6.0,31.0,1.0,4.0,3.0,14.0,59,142,10.0,41.0,53,201,969,2.0,13.0,2.0,7.0,,10.0,18,55,5.0,18.0,29.0,80,16,102.0,21.0,9.0,,2.0,29.0,6.0,12.0,1.0,53.0,27.0,80.0,18.0,9.0,30.0,2.0,21.0,187.0,2.0,3.0,2.0,6.0,12,,18,7,25,1.0,26.0,14.0,12.0,19.0,8.0,15.0,16,2.0,4.0,,,35,5.0,10.0,13,49,1.0,3.0,60,,3.0,73,8.0,1.0,28,12.0,2.0,1.0,,1.0,2.0,,,,80,315,10,11.0,0.13559322033898305,0.13559322033898305,0.7,0.24390243902439024,0.2857142857142857,0.2777777777777778,0.2564102564102564,0.4154929577464789,0.15384615384615385,0.32727272727272727,0.40437158469945356,0.25,0.3493150684931507,0.46511627906976744,0.23809523809523808,0.4340659340659341,0.22404371584699453,0.024390243902439025,0.08450704225352113,0.13636363636363635,0.13636363636363635,,,25.100806451612904,0.5428571428571428,,0.044444444444444446,0.040268456375838924,0.00946372239747634,0.07142857142857142,0.017543859649122806,0.04712041884816754,0.01160092807424594,0.020202020202020204,,0.006993006993006993,0.0136986301369863,0.024390243902439025,0.05128205128205128,0.028985507246376812,0.03571428571428571,0.06779661016949153,0.08,0.010638297872340425,,0.36065573770491804,0.5606060606060606,0.6491228070175439,0.1891891891891892,0.12021857923497267,0.45454545454545453,0.5263157894736842,0.1,0.29508196721311475,0.2222222222222222,0.2222222222222222,,0.0546448087431694,0.4,0.4,1.0,0.16939890710382513,0.1935483870967742,0.2,0.5,0.4,0.125,,0.15,0.3333333333333333,1.0,0.2,0.25,1.0,0.3698630136986301,0.5185185185185185,0.0547945205479452,0.5,0.1917808219178082,0.21428571428571427,0.5846994535519126,0.20689655172413793,0.4877834254143645,0.4794533333333334,0.48515070422535217,0.13793103448275862,0.1728395061728395,0.04975124378109453,0.39800995024875624,8.575352112676057,25.63170731707317,0.36713286713286714,,,,,,0.03225806451612903,,,True,,
2751,1610612757,Viktor Khryapa,Viktor Khryapa,2751,POR,24557.0,409,-101,748,746,171,150,91,1494,27,43,5.0,11.0,8.0,10,2.0,12,19.0,48.0,2.0,3.0,1.0,1.0,,,2.0,4.0,,1.0,,1.0,48,103,4.0,7.0,22,130,883,6.0,14.0,1.0,2.0,3.0,18.0,15,26,,1.0,12.0,42,64,32.0,12.0,,8.0,,4.0,2.0,2.0,,14.0,4.0,18.0,2.0,2.0,9.0,2.0,3.0,40.0,5.0,28.0,,12.0,33,3.0,48,33,81,8.0,12.0,6.0,6.0,15.0,1.0,7.0,12,2.0,8.0,,2.0,27,2.0,6.0,26,56,1.0,5.0,42,2.0,12.0,32,1.0,,11,6.0,7.0,5.0,,2.0,7.0,4.0,3.0,2.0,42,171,4,5.0,0.6666666666666666,0.7272727272727273,1.0,0.5714285714285714,0.5,,0.5714285714285714,0.46601941747572817,0.42857142857142855,0.5769230769230769,0.4909090909090909,0.46875,0.5555555555555556,0.5158730158730159,0.5,0.5833333333333334,0.06363636363636363,,0.019417475728155338,0.023255813953488372,,0.020833333333333332,,17.69499417927823,0.5555555555555556,0.3,,0.12890625,0.10606060606060606,0.17647058823529413,0.06944444444444445,0.1388888888888889,0.09821428571428571,0.12857142857142856,0.109375,0.09230769230769231,0.06382978723404255,0.08,0.13333333333333333,0.0967741935483871,0.14423076923076922,0.23529411764705882,,0.14285714285714285,0.5714285714285714,0.39090909090909093,0.627906976744186,0.6428571428571429,0.5555555555555556,0.10909090909090909,0.16666666666666666,0.16666666666666666,0.5,0.43636363636363634,0.3958333333333333,0.40425531914893614,0.8421052631578947,0.02727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.03636363636363636,0.5,0.5,1.0,0.6875,0.45454545454545453,,0.0625,1.0,1.0,0.0625,,,0.37037037037037035,0.8,,,0.037037037037037035,,0.45454545454545453,0.5,0.4809872727272727,0.5434535714285715,0.4761907407407407,0.09166666666666666,0.09734513274336283,0.13846153846153847,0.3230769230769231,9.95631067961165,24.042857142857144,0.2286096256684492,,,1.0,,,,,,True,,
2752,1610612757,Sergei Monia,Sergei Monia,2752,POR,4183.0,70,-41,131,129,38,41,21,260,3,7,1.0,3.0,2.0,4,,2,1.0,4.0,1.0,5.0,,,,2.0,,1.0,,,,,4,13,1.0,6.0,2,13,156,1.0,3.0,,,1.0,3.0,3,7,,2.0,2.0,8,6,2.0,3.0,,,,1.0,,4.0,,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,2.0,2.0,,1.0,9,,10,4,14,1.0,3.0,3.0,,,1.0,,1,,,,,1,,1.0,5,9,,,5,1.0,,4,,,2,,2.0,2.0,,,2.0,1.0,,,8,38,3,,0.75,0.75,1.0,0.16666666666666666,,,0.16666666666666666,0.3076923076923077,0.3333333333333333,0.42857142857142855,0.2894736842105263,0.3333333333333333,0.3333333333333333,0.30952380952380953,0.375,0.36363636363636365,0.3157894736842105,,0.3076923076923077,0.2857142857142857,,0.5,,14.285714285714285,,,,0.225,0.037037037037037035,0.125,0.09523809523809523,0.20833333333333334,0.05333333333333334,0.05555555555555555,0.08333333333333333,,0.13333333333333333,,0.2727272727272727,,0.2608695652173913,,0.25,0.1,0.5,0.3684210526315789,0.42857142857142855,0.6,0.6666666666666666,0.10526315789473684,,,,0.21052631578947367,0.25,0.5,1.0,0.2631578947368421,0.2,0.2,1.0,0.05263157894736842,,,,1.0,0.3333333333333333,1.0,,,,,,,0.4444444444444444,0.5,0.2222222222222222,,,,0.6842105263157895,,0.525878947368421,0.5614,0.5775166666666666,0.09523809523809523,0.13333333333333333,0.23076923076923078,0.6153846153846154,6.976923076923076,23.349999999999998,0.2900763358778626,,,,,,,,,True,,
1730,1610612757,Brian Skinner,Brian Skinner,1730,POR,11735.0,196,-69,368,368,89,114,36,736,8,15,2.0,5.0,2.0,3,5.0,16,1.0,4.0,,,,,,,,,,,,,14,35,,,5,33,417,2.0,6.0,,,,4.0,2,7,,,1.0,5,14,14.0,,,4.0,,,,2.0,,4.0,3.0,7.0,3.0,,3.0,,1.0,17.0,2.0,13.0,,5.0,23,,28,15,43,,5.0,2.0,3.0,3.0,1.0,2.0,5,,1.0,,,8,,1.0,12,25,4.0,4.0,11,1.0,,10,,,5,,11.0,7.0,1.0,3.0,11.0,6.0,,,5,89,3,,0.5,0.5833333333333334,,,,,,0.4,0.3333333333333333,0.2857142857142857,0.4,0.3333333333333333,0.2857142857142857,0.4125,0.3333333333333333,0.3125,,,0.05714285714285714,0.06666666666666667,0.0625,,,11.707317073170733,0.375,,,0.16911764705882354,0.09558823529411764,0.1388888888888889,0.05714285714285714,0.16279069767441862,0.08771929824561403,0.08333333333333333,0.07407407407407407,0.1095890410958904,0.09090909090909091,,0.14545454545454545,0.23076923076923078,0.16363636363636364,0.1724137931034483,,,0.5454545454545454,0.42857142857142855,0.5333333333333333,0.5714285714285714,0.75,0.45714285714285713,0.3125,0.3333333333333333,,0.11428571428571428,0.25,0.25,1.0,,,,,,,,,0.8333333333333334,0.4,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.42857142857142855,,0.4625171428571429,0.49002,0.44205714285714287,0.125,0.125,0.12121212121212122,0.15151515151515152,5.5200000000000005,,0.2418478260869565,,,,,,,,,True,,
2413,1610612757,Juan Dixon,Juan Dixon,2413,POR,15346.0,256,-60,504,494,187,198,67,998,16,29,1.0,1.0,6.0,11,8.0,19,18.0,48.0,1.0,9.0,,,,5.0,5.0,20.0,,1.0,2.0,11.0,42,96,6.0,29.0,29,131,575,4.0,11.0,,1.0,5.0,13.0,11,26,2.0,16.0,15.0,43,40,44.0,9.0,9.0,2.0,,20.0,5.0,5.0,,13.0,3.0,16.0,2.0,1.0,7.0,2.0,4.0,35.0,1.0,6.0,,6.0,10,1.0,17,7,24,2.0,4.0,2.0,2.0,9.0,2.0,6.0,6,3.0,3.0,,,15,2.0,1.0,8,28,1.0,1.0,26,1.0,2.0,34,2.0,,13,5.0,,,,,,,,,43,187,8,5.0,0.47619047619047616,0.4878048780487805,0.5,0.20689655172413793,,0.125,0.20689655172413793,0.4375,0.36363636363636365,0.4230769230769231,0.408,0.3333333333333333,0.3333333333333333,0.4645390070921986,0.43333333333333335,0.43,0.232,,0.052083333333333336,0.10344827586206896,0.10526315789473684,,,27.177700348432055,0.6,0.05,,0.0641025641025641,0.03296703296703297,0.11320754716981132,0.015151515151515152,0.07655502392344497,0.028225806451612902,0.018518518518518517,0.06060606060606061,0.031578947368421054,,0.05263157894736842,0.03636363636363636,0.058823529411764705,0.08955223880597014,0.125,0.07692307692307693,0.02857142857142857,,0.232,0.5517241379310345,0.6153846153846154,0.5,0.152,0.42105263157894735,0.47058823529411764,0.375,0.384,0.375,0.375,0.5,0.072,0.1111111111111111,0.1111111111111111,,0.16,0.25,0.25,0.6,0.08333333333333333,1.0,,,,,0.08333333333333333,,,0.2619047619047619,0.5454545454545454,0.11904761904761904,,0.2619047619047619,0.18181818181818182,0.464,0.25,0.452754,0.3786500000000001,0.4486880952380952,0.09558823529411764,0.12149532710280374,0.09923664122137404,0.3282442748091603,11.248958333333334,24.83448275862069,0.37103174603174605,,,,,,,,,True,,
702,1610612757,Voshon Lenard,Voshon Lenard,702,POR,6378.0,106,-26,212,209,107,72,31,421,5,9,1.0,2.0,2.0,6,,1,2.0,12.0,1.0,5.0,,,,,5.0,16.0,2.0,4.0,3.0,9.0,7,22,6.0,21.0,9,41,245,1.0,2.0,2.0,4.0,3.0,11.0,3,17,3.0,9.0,2.0,17,8,6.0,18.0,,,,16.0,5.0,2.0,2.0,5.0,3.0,8.0,2.0,1.0,4.0,,1.0,19.0,2.0,,,5.0,5,,10,2,12,,4.0,3.0,1.0,7.0,1.0,6.0,3,,1.0,,1.0,10,2.0,4.0,1,6,1.0,1.0,11,1.0,,15,,,5,1.0,,,,,,,,,17,107,1,1.0,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.3181818181818182,0.5,0.17647058823529413,0.37209302325581395,0.6666666666666666,0.28846153846153844,0.41,0.6875,0.29310344827586204,0.4883720930232558,0.09523809523809523,0.09090909090909091,0.2222222222222222,,,,24.0,0.7,,,0.0847457627118644,,0.22727272727272727,0.04878048780487805,0.12345679012345678,0.01834862385321101,,,,0.038461538461538464,0.06666666666666667,0.15,0.07692307692307693,0.038461538461538464,0.17647058823529413,0.4,,,0.20930232558139536,0.5555555555555556,0.7142857142857143,0.4,0.023255813953488372,,,,0.27906976744186046,0.16666666666666666,0.16666666666666666,1.0,0.11627906976744186,0.2,0.2,1.0,0.37209302325581395,0.3125,0.35714285714285715,1.0,0.3333333333333333,0.5,1.0,,,,0.6666666666666666,0.5,1.0,0.23076923076923078,0.3333333333333333,,,0.34615384615384615,0.3333333333333333,0.6976744186046512,0.3125,0.49281395348837215,0.3783,0.4613576923076923,0.12244897959183673,0.18518518518518517,0.2682926829268293,0.4146341463414634,11.577272727272728,24.752380952380957,0.5047169811320755,,,,,,0.125,1.0,0.045454545454545456,True,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,66234.0,1104,-255,1999,2025,621,624,237,4024,40,68,3.0,5.0,16.0,30,27.0,48,37.0,99.0,5.0,19.0,,1.0,,4.0,8.0,32.0,1.0,1.0,1.0,8.0,104,215,13.0,51.0,66,313,2222,6.0,13.0,1.0,2.0,6.0,21.0,37,68,1.0,12.0,18.0,95,56,152.0,39.0,,4.0,2.0,30.0,8.0,16.0,,113.0,23.0,136.0,13.0,10.0,43.0,18.0,52.0,295.0,3.0,8.0,,33.0,69,6.0,108,11,119,3.0,24.0,13.0,11.0,41.0,8.0,27.0,28,3.0,14.0,2.0,3.0,69,3.0,23.0,44,87,,9.0,68,,8.0,82,10.0,8.0,34,8.0,1.0,,,1.0,1.0,,,,95,621,10,7.0,0.2692307692307692,0.27450980392156865,1.0,0.2549019607843137,0.5,0.08333333333333333,0.2653061224489796,0.48372093023255813,0.46153846153846156,0.5441176470588235,0.4642857142857143,0.5,0.48125,0.5167785234899329,0.5833333333333334,0.5280898876404494,0.19172932330827067,,0.07441860465116279,0.16176470588235295,0.041666666666666664,0.030303030303030304,,16.19593998234775,0.5942028985507246,0.08823529411764706,,0.0941336971350614,0.01038961038961039,0.14102564102564102,0.022222222222222223,0.10548086866597725,0.012154696132596685,0.012875536480686695,0.0106951871657754,0.008571428571428572,0.01098901098901099,0.045454545454545456,0.08366533864541832,0.07954545454545454,0.1111111111111111,0.12727272727272726,0.17391304347826086,0.023076923076923078,,0.2556390977443609,0.5882352941176471,0.7017543859649122,0.3,0.18045112781954886,0.5625,0.5869565217391305,0.18518518518518517,0.37218045112781956,0.37373737373737376,0.3854166666666667,0.2972972972972973,0.07142857142857142,0.2631578947368421,0.2631578947368421,1.0,0.12030075187969924,0.25,0.25,1.0,0.3333333333333333,0.6,0.3333333333333333,0.06666666666666667,,,0.06666666666666667,1.0,1.0,0.375,0.5333333333333333,0.05,,0.1,0.125,0.4473684210526316,0.26666666666666666,0.4685433712121211,0.48106071428571434,0.47204743589743575,0.11724137931034483,0.14225941422594143,0.0670926517571885,0.3035143769968051,10.809302325581395,25.164705882352937,0.3106553276638319,,,,,,,,,False,,
1520,1610612757,Charles Smith,Charles Smith,1520,POR,9398.0,157,-8,294,296,78,66,26,590,4,7,,,1.0,1,,2,6.0,13.0,3.0,9.0,,,1.0,4.0,10.0,20.0,,,3.0,7.0,10,22,13.0,29.0,3,62,298,,1.0,,,,,3,5,4.0,11.0,1.0,19,18,2.0,39.0,,,,20.0,10.0,3.0,,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,,1.0,,1.0,7,,8,1,9,,5.0,5.0,,,,,2,,,,,2,,1.0,4,15,,1.0,3,,,4,2.0,,3,,5.0,3.0,2.0,,5.0,3.0,,,19,78,3,,0.9,0.9,1.0,0.4482758620689655,,0.36363636363636365,0.4482758620689655,0.45454545454545453,,0.6,0.5784313725490197,,0.5625,0.5961538461538461,,0.59375,0.5686274509803921,,0.13636363636363635,0.2857142857142857,0.5,,,16.875,,,,0.0603448275862069,0.00980392156862745,0.037037037037037035,,0.055944055944055944,0.007462686567164179,,,0.025,,,0.05,0.13333333333333333,0.021739130434782608,,0.14285714285714285,,0.6,0.13725490196078433,0.5714285714285714,0.8,0.75,0.0392156862745098,,,,0.2549019607843137,0.46153846153846156,0.46153846153846156,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.39215686274509803,0.5,0.5,1.0,,,,,,,,,,0.0625,1.0,0.25,0.25,0.4375,0.42857142857142855,0.7058823529411765,0.5,0.5218039215686275,,0.514140625,0.057692307692307696,0.13043478260869565,,0.3064516129032258,12.036363636363633,24.413793103448278,0.2653061224489796,,,,,,,,,False,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,51758.0,863,-144,1557,1587,552,546,203,3144,127,211,27.0,45.0,42.0,72,15.0,73,2.0,10.0,,,,,,,,7.0,,,,4.0,144,294,,7.0,116,404,1764,28.0,53.0,,,11.0,67.0,47,101,,4.0,53.0,147,150,138.0,,,42.0,4.0,3.0,,41.0,,35.0,9.0,44.0,8.0,1.0,28.0,1.0,6.0,97.0,7.0,51.0,1.0,24.0,30,4.0,58,59,117,14.0,34.0,23.0,11.0,31.0,4.0,14.0,36,4.0,17.0,3.0,9.0,67,2.0,24.0,22,67,5.0,11.0,131,8.0,7.0,183,16.0,,77,23.0,10.0,5.0,2.0,3.0,10.0,5.0,,5.0,147,552,11,18.0,0.5208333333333334,0.6097560975609756,,,,,,0.4897959183673469,0.5283018867924528,0.46534653465346537,0.47840531561461797,0.5283018867924528,0.44761904761904764,0.5246753246753246,0.5234375,0.506896551724138,0.023255813953488372,,0.13945578231292516,0.15165876777251186,0.0958904109589041,0.2,,25.027746947835738,0.4626865671641791,0.07547169811320754,0.013513513513513514,0.05434782608695652,0.08401976935749589,0.12834224598930483,0.07216494845360824,0.07307171853856563,0.08238636363636363,0.07555555555555556,0.11949685534591195,0.06726457399103139,0.06944444444444445,0.08,0.06111111111111111,0.06474820143884892,0.04291845493562232,0.13934426229508196,0.1076923076923077,0.1308411214953271,0.5,0.7009966777408638,0.6018957345971564,0.7094972067039106,0.5118110236220472,0.2425249169435216,0.2054794520547945,0.22727272727272727,0.5333333333333333,0.03322259136212625,0.2,0.25,1.0,,,,,0.023255813953488372,,,,0.8490566037735849,0.6,0.18518518518518517,,,,,,,0.6857142857142857,0.5833333333333334,,,0.0380952380952381,,0.7242524916943521,,0.5245619932432432,0.5139520833333333,0.5140803921568627,0.212707182320442,0.21690140845070421,0.16584158415841585,0.36386138613861385,2.6785714285714284,49.41428571428571,0.35452793834296725,,,2.0,,,,,,False,,
2032,1610612757,Darius Miles,Darius Miles,2032,POR,64485.0,1075,-189,1958,1983,534,537,216,3941,92,145,11.0,16.0,26.0,45,33.0,78,73.0,197.0,,2.0,,,,1.0,2.0,5.0,,,2.0,4.0,198,420,2.0,7.0,73,475,2128,23.0,40.0,,,4.0,50.0,51,114,2.0,5.0,30.0,138,216,180.0,6.0,,18.0,,5.0,2.0,20.0,,46.0,17.0,63.0,10.0,7.0,22.0,7.0,17.0,143.0,4.0,18.0,,35.0,90,9.0,134,22,156,7.0,36.0,24.0,12.0,37.0,10.0,24.0,46,4.0,13.0,,9.0,83,5.0,24.0,39,84,3.0,20.0,109,2.0,4.0,132,14.0,,58,15.0,34.0,24.0,2.0,8.0,34.0,22.0,3.0,3.0,138,534,8,14.0,0.5454545454545454,0.5714285714285714,1.0,0.2857142857142857,,0.4,0.2857142857142857,0.4714285714285714,0.575,0.4473684210526316,0.4707259953161593,0.575,0.453781512605042,0.4886831275720165,0.5813953488372093,0.4859154929577465,0.01639344262295082,,0.047619047619047616,0.0896551724137931,0.07692307692307693,0.005076142131979695,,25.793291024478695,0.4457831325301205,0.12857142857142856,,0.12113055181695828,0.024691358024691357,0.1483050847457627,0.028985507246376812,0.12768130745658834,0.025374855824682813,0.04504504504504504,0.006060606060606061,0.02046783625730994,0.030303030303030304,0.02564102564102564,0.09854014598540146,0.116751269035533,0.14705882352941177,0.1695906432748538,0.09230769230769231,0.034482758620689655,0.6470588235294118,0.3395784543325527,0.6344827586206897,0.696969696969697,0.45652173913043476,0.18266978922716628,0.4230769230769231,0.4583333333333333,0.3939393939393939,0.4613583138173302,0.37055837563451777,0.37244897959183676,0.726027397260274,0.00468384074941452,,,,0.0117096018735363,0.4,0.4,1.0,0.4,0.6875,0.2727272727272727,,,,,,,0.37815126050420167,0.5777777777777777,0.008403361344537815,,0.03361344537815126,0.5,0.3559718969555035,0.4,0.4638937939110071,0.46069705882352946,0.4737613445378151,0.12314225053078556,0.125,0.10526315789473684,0.2905263157894737,10.405476190476188,24.499999999999996,0.2727272727272727,,,,1.0,,,,,False,,
