EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg2aBlocked,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,DefensiveGoaltends,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,on,Corner3PctBlocked,Blocked3s,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,BlockedArc3
2581,1610612757,Steve Blake,Steve Blake,2581,POR,72733.0,1212,-215,2210,2206,583.0,619.0,289.0,4416,22.0,33.0,2.0,2.0,4.0,4.0,11.0,27.0,68.0,145.0,12.0,22.0,2.0,5.0,7.0,41.0,97.0,10.0,10.0,35.0,101.0,205,53.0,119.0,33.0,394.0,2547,10.0,19.0,12.0,2.0,40.0,21.0,45.0,15.0,42.0,15.0,102.0,80.0,122.0,129.0,,94.0,41.0,183.0,36.0,219.0,24.0,12.0,83.0,19.0,81.0,474.0,7.0,8.0,,18.0,56,78,15.0,93,29.0,17.0,12.0,40.0,6.0,32.0,15.0,8.0,55.0,11.0,30.0,71.0,2.0,43.0,1.0,6.0,43.0,1.0,11.0,8.0,4.0,,4.0,1.0,102.0,583.0,8.0,0.39603960396039606,0.39603960396039606,0.8113207547169812,0.44537815126050423,0.35714285714285715,0.45689655172413796,0.4926829268292683,0.5263157894736842,0.4666666666666667,0.5570987654320988,0.6129032258064516,0.5,0.5693215339233039,0.6290322580645161,0.5263157894736842,0.36728395061728397,15.444923559388474,0.7272727272727273,,0.07052896725440806,0.009445100354191263,0.07929515418502203,0.03954802259887006,0.07247796278158668,0.0146484375,0.00411522633744856,0.004901960784313725,0.015,0.046875,0.06296296296296296,0.033816425120772944,0.10094637223974763,0.0736196319018405,0.09375,0.10185185185185185,0.6666666666666666,0.7096774193548387,0.36363636363636365,0.08333333333333333,0.4074074074074074,0.4230769230769231,0.45454545454545453,0.44753086419753085,0.4689655172413793,0.4788732394366197,0.39705882352941174,0.06790123456790123,0.5454545454545454,0.5714285714285714,1.0,0.2993827160493827,0.422680412371134,0.4270833333333333,0.7560975609756098,0.06451612903225806,1.0,,0.06451612903225806,0.3225806451612903,0.04597701149425287,1.0,0.08045977011494253,0.7142857142857143,0.40229885057471265,0.2857142857142857,0.4691358024691358,0.43617021276595747,0.4638989096573209,0.4807879310344827,0.4367941176470589,0.02710843373493976,0.03773584905660377,0.10152284263959391,0.25888324873096447,15.156097560975608,25.86134453781514,0.26380090497737557,3.0,6.0,4.0,4.0,4.0,,,4.0,7.0,3.0,6.0,0.02926829268292683,0.06060606060606061,0.037037037037037035,0.020689655172413793,0.0625,0.02040816326530612,0.02564102564102564,2.0,6.0,0.5,1.0,1.0,3.0,1.0,2.0,,0.5,,30.0,1.0,0.008333333333333333,2.0,0.01680672268907563,0.010309278350515464,4.0,0.4,0.75,,False,0.045454545454545456,,,1.0,,
2775,1610612757,Ha Ha,Ha Ha,2775,POR,12703.0,212,-56,384,394,143.0,120.0,47.0,778,17.0,26.0,6.0,9.0,7.0,13.0,1.0,5.0,,,,,,,,,,,,,18.0,31,,,8.0,44.0,452,6.0,9.0,,,12.0,7.0,15.0,,,3.0,17.0,22.0,14.0,,12.0,,,,1.0,1.0,1.0,,,,,3.0,2.0,12.0,,8.0,26,35,14.0,49,3.0,3.0,,3.0,,1.0,11.0,2.0,14.0,7.0,25.0,41.0,4.0,16.0,1.0,1.0,17.0,3.0,,8.0,8.0,6.0,8.0,1.0,17.0,143.0,6.0,0.6111111111111112,0.9166666666666666,,,,,0.5806451612903226,0.6666666666666666,0.4666666666666667,0.5806451612903226,0.6666666666666666,0.4666666666666667,0.5789473684210527,0.6666666666666666,0.5,,11.954022988505749,0.21428571428571427,,0.18309859154929578,0.07947019867549669,0.21052631578947367,0.05128205128205128,0.18888888888888888,0.07368421052631578,0.1111111111111111,0.10526315789473684,0.04411764705882353,0.06666666666666667,0.09433962264150944,0.2413793103448276,0.23333333333333334,0.16666666666666666,0.375,0.8387096774193549,0.6538461538461539,0.7083333333333334,0.6470588235294118,0.16129032258064516,0.2,0.2,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,0.8666666666666667,0.5384615384615384,,,,,0.8387096774193549,,0.5269774193548387,0.5559555555555556,0.5441533333333334,0.2222222222222222,0.2222222222222222,0.2727272727272727,0.38636363636363635,1.6000000000000003,,0.3723958333333333,,2.0,1.0,,2.0,,4.0,3.0,2.0,2.0,1.0,0.06451612903225806,0.07692307692307693,,,0.1111111111111111,,,,,,,,4.0,,6.0,,0.75,2.0,,,,,,,,,,,False,,,,,,
2032,1610612757,Darius Miles,Darius Miles,2032,POR,61070.0,1018,-188,1866,1880,503.0,491.0,193.0,3746,92.0,144.0,10.0,14.0,24.0,41.0,29.0,74.0,68.0,185.0,,,,,,1.0,6.0,,1.0,6.0,189.0,403,1.0,6.0,62.0,443.0,2052,19.0,36.0,,3.0,41.0,43.0,107.0,1.0,6.0,19.0,108.0,196.0,182.0,3.0,16.0,5.0,1.0,37.0,19.0,56.0,10.0,9.0,21.0,7.0,9.0,131.0,3.0,12.0,,26.0,85,119,15.0,134,32.0,19.0,13.0,37.0,10.0,19.0,41.0,18.0,78.0,17.0,42.0,86.0,19.0,98.0,,4.0,119.0,11.0,,58.0,29.0,22.0,29.0,2.0,108.0,503.0,7.0,0.5185185185185185,0.5414364640883977,1.0,0.16666666666666666,0.16666666666666666,0.2,0.46898263027295284,0.5277777777777778,0.40186915887850466,0.46577017114914426,0.5277777777777778,0.3938053097345133,0.47840172786177104,0.5394736842105263,0.4186046511627907,0.014669926650366748,25.984630163304516,0.47435897435897434,,0.12160228898426323,0.01775147928994083,0.11926605504587157,0.02054794520547945,0.12104689203925845,0.01824817518248175,0.04,,0.012121212121212121,0.019801980198019802,0.11191335740072202,0.12290502793296089,0.13168724279835392,0.12962962962962962,0.08928571428571429,0.35207823960880197,0.6388888888888888,0.6917293233082706,0.4673913043478261,0.18092909535452323,0.3918918918918919,0.4142857142857143,0.27586206896551724,0.45232273838630804,0.3675675675675676,0.3695652173913043,0.6911764705882353,,,,,0.014669926650366748,0.16666666666666666,0.16666666666666666,1.0,0.3888888888888889,0.7142857142857143,0.3,,,0.36283185840707965,0.5853658536585366,,,0.05309734513274336,0.16666666666666666,0.36674816625916873,0.2,0.465874387254902,0.45770937500000003,0.46722812499999994,0.12719298245614036,0.1288888888888889,0.09255079006772009,0.24379232505643342,10.161290322580642,27.91666666666667,0.2695605573419078,1.0,16.0,8.0,6.0,4.0,,7.0,5.0,7.0,6.0,6.0,0.03970223325062035,0.0763888888888889,0.05405405405405406,0.005405405405405406,0.12903225806451613,0.022222222222222223,0.030303030303030304,,,,,,3.0,1.0,20.0,,0.6896551724137931,4.0,,,,,,,,,,,False,,,,1.0,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,106217.0,1770,-360,3194,3179,790.0,722.0,430.0,6373,139.0,269.0,50.0,91.0,37.0,64.0,75.0,215.0,135.0,321.0,4.0,8.0,2.0,3.0,7.0,9.0,34.0,,4.0,14.0,349.0,805,13.0,42.0,154.0,891.0,3632,71.0,143.0,2.0,17.0,162.0,83.0,174.0,7.0,21.0,63.0,250.0,338.0,360.0,36.0,88.0,30.0,8.0,64.0,32.0,96.0,29.0,3.0,38.0,7.0,19.0,224.0,13.0,99.0,6.0,36.0,220,282,118.0,400,39.0,25.0,14.0,61.0,5.0,35.0,46.0,26.0,107.0,19.0,48.0,121.0,17.0,205.0,19.0,8.0,219.0,24.0,7.0,91.0,12.0,9.0,12.0,1.0,250.0,790.0,9.0,0.48424068767908307,0.5540983606557377,0.9230769230769231,0.30952380952380953,0.3333333333333333,0.3076923076923077,0.4335403726708075,0.4965034965034965,0.47701149425287354,0.43506493506493504,0.5,0.4794871794871795,0.47024442082890544,0.5225806451612903,0.5210084033613446,0.049586776859504134,28.270838953331534,0.5700934579439252,0.04838709677419355,0.1867572156196944,0.07597851112816577,0.12162162162162163,0.051587301587301584,0.17367706919945725,0.0720257234726688,0.09876543209876543,0.096875,0.04844290657439446,0.045714285714285714,0.18906605922551253,0.23591549295774647,0.15384615384615385,0.11210762331838565,0.1506849315068493,0.31759149940968123,0.516728624535316,0.6043478260869565,0.381294964028777,0.2538370720188902,0.3488372093023256,0.38860103626943004,0.4266666666666667,0.3789846517119244,0.4205607476635514,0.42452830188679247,0.6222222222222222,0.009445100354191263,0.5,0.5,1.0,0.04014167650531287,0.2647058823529412,0.2647058823529412,0.8888888888888888,0.6275862068965518,0.5494505494505495,0.12,0.013793103448275862,,0.3282051282051282,0.578125,0.035897435897435895,0.42857142857142855,0.07179487179487179,0.2857142857142857,0.36717827626918537,0.26666666666666666,0.4454959715639811,0.5072718749999999,0.44623255208333323,0.09956236323851203,0.10435779816513761,0.18181818181818182,0.28058361391694725,9.480745341614904,26.219047619047622,0.24733876017532874,3.0,64.0,26.0,32.0,3.0,1.0,9.0,10.0,27.0,3.0,26.0,0.07950310559006211,0.1449814126394052,0.10232558139534884,0.009345794392523364,0.2708333333333333,0.06493506493506493,0.07673860911270983,1.0,1.0,0.5,0.5,1.0,12.0,,9.0,4.0,0.75,,3.0,,,,,,,,,1.0,False,,,,,1.0,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,46547.0,776,-233,1457,1477,573.0,525.0,155.0,2934,41.0,60.0,7.0,15.0,15.0,23.0,11.0,32.0,51.0,129.0,2.0,11.0,1.0,1.0,6.0,7.0,21.0,,3.0,8.0,103.0,221,9.0,32.0,41.0,274.0,1660,12.0,29.0,1.0,4.0,28.0,37.0,89.0,4.0,14.0,22.0,108.0,130.0,76.0,27.0,14.0,21.0,7.0,18.0,4.0,22.0,2.0,2.0,6.0,3.0,9.0,48.0,6.0,21.0,3.0,21.0,64,94,30.0,124,19.0,9.0,10.0,8.0,3.0,2.0,16.0,6.0,24.0,6.0,32.0,69.0,6.0,55.0,6.0,4.0,58.0,2.0,,20.0,34.0,19.0,35.0,1.0,108.0,573.0,15.0,0.6310679611650486,0.6770833333333334,1.0,0.28125,0.2857142857142857,0.28125,0.4660633484162896,0.41379310344827586,0.4157303370786517,0.46047430830039526,0.4,0.4174757281553398,0.48928571428571427,0.4375,0.453781512605042,0.12648221343873517,18.570555894929747,0.3333333333333333,0.04411764705882353,0.12030075187969924,0.03671328671328671,0.12883435582822086,0.05084745762711865,0.1223021582733813,0.0391304347826087,0.031446540880503145,0.046153846153846156,0.0353356890459364,0.05194805194805195,0.09289617486338798,0.09722222222222222,0.16097560975609757,0.1557377049180328,0.04878048780487805,0.23715415019762845,0.6833333333333333,0.7592592592592593,0.7560975609756098,0.12648221343873517,0.34375,0.3548387096774194,0.36363636363636365,0.5098814229249012,0.3953488372093023,0.408,0.5882352941176471,0.043478260869565216,0.18181818181818182,0.18181818181818182,1.0,0.08300395256916997,0.3333333333333333,0.35,1.0,0.5,0.4666666666666667,0.14285714285714285,0.03333333333333333,,0.22330097087378642,0.6521739130434783,0.05825242718446602,0.16666666666666666,0.07766990291262135,0.375,0.36363636363636365,0.3333333333333333,0.4562828063241107,0.49491399999999997,0.4557932038834952,0.07720588235294118,0.08368200836820083,0.10218978102189781,0.39416058394160586,12.31674208144796,24.684374999999996,0.39327385037748797,,11.0,9.0,,1.0,2.0,2.0,4.0,8.0,12.0,7.0,0.049773755656108594,0.1,0.03125,0.031007751937984496,0.1956521739130435,0.04878048780487805,,,,,,,3.0,3.0,17.0,,0.4857142857142857,5.0,,1.0,0.030303030303030304,1.0,0.03125,0.047619047619047616,,,,,False,,1.0,,,,1.0
2742,1610612757,Sebastian Telfair,Sebastian Telfair,2742,POR,69678.0,1161,-291,2141,2149,688.0,611.0,253.0,4290,75.0,143.0,3.0,12.0,29.0,54.0,14.0,42.0,34.0,120.0,12.0,26.0,6.0,4.0,6.0,27.0,85.0,8.0,7.0,30.0,123.0,305,39.0,111.0,93.0,456.0,2435,4.0,21.0,14.0,5.0,25.0,38.0,106.0,11.0,36.0,42.0,151.0,34.0,212.0,93.0,2.0,82.0,27.0,147.0,42.0,189.0,27.0,15.0,64.0,17.0,66.0,420.0,3.0,10.0,5.0,21.0,38,63,18.0,81,43.0,22.0,21.0,41.0,13.0,32.0,29.0,9.0,70.0,22.0,40.0,113.0,5.0,110.0,,6.0,127.0,20.0,2.0,54.0,4.0,2.0,5.0,,151.0,688.0,14.0,0.13821138211382114,0.13934426229508196,0.7948717948717948,0.35135135135135137,0.3055555555555556,0.3611111111111111,0.40327868852459015,0.19047619047619047,0.3584905660377358,0.4362980769230769,0.2857142857142857,0.38380281690140844,0.48504273504273504,0.32051282051282054,0.4437869822485207,0.2668269230769231,22.053388090349074,0.5857142857142857,0.05,0.05093833780160858,0.012239902080783354,0.09545454545454546,0.016216216216216217,0.061076604554865424,0.012974051896207584,0.02,,0.013089005235602094,0.007936507936507936,0.05190311418685121,0.031088082901554404,0.06439393939393939,0.08333333333333333,0.1346153846153846,0.34375,0.5244755244755245,0.6198347107438017,0.16,0.10096153846153846,0.3333333333333333,0.3888888888888889,0.07142857142857142,0.28846153846153844,0.2833333333333333,0.288135593220339,0.11764705882352941,0.0625,0.46153846153846156,0.46153846153846156,1.0,0.20432692307692307,0.3176470588235294,0.3253012048192771,0.7037037037037037,0.34285714285714286,0.25,,0.17142857142857143,0.22857142857142856,0.38028169014084506,0.5370370370370371,0.04225352112676056,0.6666666666666666,0.2112676056338028,0.23333333333333334,0.6105769230769231,0.32926829268292684,0.4989320388349513,0.4957696428571428,0.4905201438848924,0.12195121951219512,0.1592920353982301,0.05482456140350877,0.33114035087719296,8.684918032786888,25.368468468468464,0.321345165810369,3.0,30.0,4.0,2.0,3.0,,3.0,8.0,17.0,2.0,16.0,0.09836065573770492,0.15384615384615385,0.14285714285714285,0.016666666666666666,0.06060606060606061,0.03389830508474576,0.009708737864077669,3.0,4.0,0.2857142857142857,0.5,1.0,1.0,,3.0,,0.6,,24.0,1.0,0.008928571428571428,2.0,0.018018018018018018,0.023529411764705882,1.0,0.125,1.0,,False,,1.0,,1.0,,1.0
2751,1610612757,Viktor Khryapa,Viktor Khryapa,2751,POR,62442.0,1041,-220,1874,1880,429.0,418.0,261.0,3754,70.0,101.0,20.0,32.0,20.0,26.0,7.0,29.0,35.0,100.0,3.0,8.0,2.0,,1.0,4.0,11.0,1.0,,2.0,112.0,230,7.0,19.0,53.0,298.0,2225,23.0,46.0,3.0,9.0,58.0,31.0,56.0,,3.0,22.0,84.0,158.0,66.0,21.0,26.0,10.0,4.0,46.0,10.0,56.0,4.0,6.0,25.0,6.0,15.0,122.0,11.0,69.0,4.0,27.0,87,128,84.0,212,29.0,20.0,9.0,36.0,5.0,23.0,22.0,13.0,58.0,11.0,68.0,152.0,6.0,94.0,7.0,24.0,75.0,6.0,,28.0,21.0,15.0,21.0,2.0,84.0,429.0,15.0,0.7053571428571429,0.797979797979798,1.0,0.3684210526315789,,0.3888888888888889,0.48695652173913045,0.5,0.5535714285714286,0.4919678714859438,0.5,0.5254237288135594,0.5246478873239436,0.5370370370370371,0.5526315789473685,0.07630522088353414,15.56366955727978,0.6206896551724138,0.05263157894736842,0.13765822784810128,0.0941336971350614,0.15168539325842698,0.08461538461538462,0.14074074074074075,0.09269988412514485,0.09595959595959595,0.0670391061452514,0.10674157303370786,0.06666666666666667,0.14761904761904762,0.12337662337662338,0.13805970149253732,0.18461538461538463,0.0625,0.40562248995983935,0.693069306930693,0.7526881720430108,0.6571428571428571,0.11646586345381527,0.2413793103448276,0.2692307692307692,0.8571428571428571,0.40160642570281124,0.35,0.35353535353535354,0.7714285714285715,0.0321285140562249,0.375,0.375,1.0,0.04417670682730924,0.36363636363636365,0.36363636363636365,1.0,0.6530612244897959,0.625,0.25,0.04081632653061224,0.02040816326530612,0.4406779661016949,0.7692307692307693,0.01694915254237288,,0.03389830508474576,,0.4819277108433735,0.4,0.48970060483870953,0.5326406976744187,0.4899224137931033,0.1033210332103321,0.1111111111111111,0.19463087248322147,0.28187919463087246,9.446521739130434,25.478947368421053,0.2289220917822839,1.0,12.0,14.0,16.0,2.0,,6.0,6.0,13.0,4.0,12.0,0.05217391304347826,0.07920792079207921,0.10344827586206896,0.01,0.3111111111111111,0.125,0.13793103448275862,1.0,1.0,0.3333333333333333,0.5,1.0,5.0,2.0,13.0,1.0,0.6190476190476191,3.0,,,,,,,,,,,False,,,,,1.0,
2752,1610612757,Sergei Monia,Sergei Monia,2752,POR,17848.0,297,-115,555,549,116.0,108.0,78.0,1104,12.0,28.0,6.0,10.0,3.0,6.0,,6.0,5.0,13.0,5.0,17.0,2.0,1.0,5.0,3.0,11.0,,1.0,2.0,17.0,47,8.0,28.0,7.0,65.0,652,6.0,10.0,2.0,2.0,17.0,6.0,11.0,2.0,7.0,1.0,19.0,16.0,18.0,21.0,8.0,11.0,3.0,14.0,5.0,19.0,3.0,2.0,6.0,1.0,7.0,43.0,2.0,7.0,,6.0,32,38,9.0,47,6.0,6.0,,4.0,,2.0,6.0,2.0,10.0,1.0,21.0,36.0,1.0,9.0,1.0,,10.0,,,5.0,5.0,4.0,5.0,,19.0,116.0,5.0,0.47058823529411764,0.6153846153846154,0.875,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3617021276595745,0.6,0.5454545454545454,0.38666666666666666,0.625,0.5,0.40625,0.6538461538461539,0.5,0.37333333333333335,14.040561622464898,0.4,,0.1523809523809524,0.032407407407407406,0.14634146341463414,0.037037037037037035,0.15139442231075698,0.03333333333333333,0.0273972602739726,0.034482758620689655,0.03529411764705882,0.05405405405405406,0.1744186046511628,0.0625,0.18421052631578946,0.16666666666666666,0.09090909090909091,0.37333333333333335,0.42857142857142855,0.5,0.3333333333333333,0.08,,,,0.17333333333333334,0.38461538461538464,0.5,0.8,0.22666666666666666,0.29411764705882354,0.29411764705882354,1.0,0.14666666666666667,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.8333333333333334,0.6,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.5,0.2777777777777778,0.2,0.1111111111111111,0.5,0.7466666666666667,0.2727272727272727,0.5403080000000002,0.59587,0.5575472222222222,0.0625,0.09615384615384616,0.26153846153846155,0.2923076923076923,6.342553191489362,23.99642857142857,0.209009009009009,,7.0,,1.0,2.0,,3.0,,,1.0,,0.14893617021276595,0.14285714285714285,,0.23076923076923078,,,0.023255813953488372,1.0,1.0,0.5,0.5,1.0,,,1.0,,0.2,,3.0,,,,,,,,,,False,,,,,,
1730,1610612757,Brian Skinner,Brian Skinner,1730,POR,30679.0,511,-177,934,950,183.0,284.0,96.0,1884,24.0,42.0,9.0,16.0,5.0,8.0,15.0,36.0,5.0,12.0,,,,,,,,,,,44.0,90,,,15.0,103.0,1081,9.0,17.0,,1.0,19.0,7.0,14.0,,,3.0,17.0,48.0,40.0,,14.0,,,9.0,4.0,13.0,3.0,1.0,7.0,,2.0,30.0,7.0,39.0,,23.0,50,80,46.0,126,14.0,4.0,10.0,10.0,1.0,5.0,16.0,5.0,26.0,3.0,35.0,65.0,9.0,35.0,1.0,,29.0,1.0,,14.0,23.0,18.0,23.0,,17.0,183.0,6.0,0.5454545454545454,0.6486486486486487,,,,,0.4888888888888889,0.5294117647058824,0.5,0.4888888888888889,0.5294117647058824,0.5,0.4951923076923077,0.5277777777777778,0.5,,12.404580152671755,0.38461538461538464,,0.16233766233766234,0.1111111111111111,0.19008264462809918,0.08974358974358974,0.17016317016317017,0.10722610722610723,0.08641975308641975,0.1388888888888889,0.1111111111111111,0.11538461538461539,0.11666666666666667,0.2361111111111111,0.16379310344827586,0.2127659574468085,0.1111111111111111,0.4666666666666667,0.5714285714285714,0.6153846153846154,0.6666666666666666,0.4,0.4166666666666667,0.42857142857142855,0.2,0.13333333333333333,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,,0.9411764705882353,0.5625,0.2222222222222222,,,0.5714285714285714,0.625,,,,,0.4666666666666667,,0.4729655555555556,0.5408571428571428,0.4988071428571429,0.13592233009708737,0.13592233009708737,0.18446601941747573,0.1650485436893204,5.498888888888888,,0.19593147751605997,,4.0,7.0,5.0,1.0,,3.0,3.0,1.0,3.0,1.0,0.044444444444444446,0.07142857142857142,0.027777777777777776,,0.25,0.038461538461538464,0.12195121951219512,,,,,,5.0,2.0,9.0,2.0,0.391304347826087,2.0,,,,,,,,,,,False,,,,,,
2413,1610612757,Juan Dixon,Juan Dixon,2413,POR,72066.0,1201,-210,2211,2200,604.0,613.0,288.0,4411,53.0,98.0,5.0,9.0,14.0,26.0,34.0,80.0,93.0,231.0,10.0,27.0,2.0,2.0,11.0,28.0,69.0,5.0,5.0,20.0,180.0,409,38.0,96.0,95.0,569.0,2475,19.0,39.0,7.0,14.0,58.0,48.0,104.0,7.0,31.0,43.0,160.0,166.0,194.0,90.0,8.0,67.0,28.0,77.0,14.0,91.0,11.0,3.0,39.0,12.0,26.0,196.0,2.0,20.0,,22.0,64,91,22.0,113,42.0,23.0,19.0,39.0,4.0,19.0,27.0,20.0,66.0,7.0,41.0,93.0,5.0,90.0,2.0,4.0,115.0,13.0,12.0,44.0,4.0,3.0,4.0,2.0,160.0,604.0,14.0,0.46111111111111114,0.4715909090909091,0.7894736842105263,0.3958333333333333,0.22580645161290322,0.40425531914893614,0.4400977995110024,0.48717948717948717,0.46153846153846156,0.4693069306930693,0.4782608695652174,0.43333333333333335,0.509090909090909,0.5377358490566038,0.5064935064935064,0.1900990099009901,24.242424242424242,0.5909090909090909,,0.0810126582278481,0.022573363431151242,0.09565217391304348,0.012195121951219513,0.08431372549019608,0.02095238095238095,0.023715415019762844,0.03902439024390244,0.014018691588785047,0.008333333333333333,0.08058608058608059,0.061855670103092786,0.09287925696594428,0.09467455621301775,0.09836065573770492,0.19405940594059407,0.5408163265306123,0.6309523809523809,0.37735849056603776,0.15841584158415842,0.425,0.4473684210526316,0.4411764705882353,0.45742574257425744,0.4025974025974026,0.41150442477876104,0.5161290322580645,0.053465346534653464,0.37037037037037035,0.37037037037037035,0.8,0.13663366336633664,0.4057971014492754,0.4117647058823529,0.7857142857142857,0.1956521739130435,0.5555555555555556,0.4,0.043478260869565216,0.10869565217391304,0.1925925925925926,0.5384615384615384,0.08148148148148149,0.18181818181818182,0.14814814814814814,0.25,0.38415841584158417,0.417910447761194,0.45491324701195224,0.44351071428571426,0.4493954887218046,0.08208955223880597,0.1,0.10193321616871705,0.281195079086116,12.503667481662594,25.241666666666664,0.2731795567616463,2.0,23.0,5.0,6.0,6.0,3.0,7.0,4.0,14.0,1.0,14.0,0.05623471882640587,0.14285714285714285,0.05,0.021645021645021644,0.06172839506172839,0.022727272727272728,0.023255813953488372,1.0,2.0,0.2857142857142857,0.5,1.0,4.0,,1.0,,0.25,,24.0,,,1.0,0.010416666666666666,0.014492753623188406,1.0,0.2,1.0,,False,,,,,,
