EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,ShortMidRangeAssists,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,3SecondViolations,HeaveMakes,Blocked3s,BlockedArc3
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,149569.0,2493,-39,4718,4702,1376,1459,533,9420,214.0,324.0,56.0,87.0,73.0,104.0,110.0,276.0,180.0,374.0,,2.0,1.0,,1.0,,9.0,,,6.0,504.0,974.0,,11.0,433.0,1441,5300,71.0,128.0,1.0,68.0,210.0,136.0,249.0,,7.0,165.0,437.0,492.0,516.0,,86.0,2.0,7.0,,61.0,100.0,61.0,161.0,38.0,23.0,54.0,29.0,383.0,52.0,131.0,3.0,90.0,272.0,40.0,402,186.0,588,23.0,44.0,31.0,13.0,70.0,11.0,27.0,69.0,8.0,43.0,21.0,139.0,17.0,35.0,101.0,193.0,15.0,19.0,451.0,21.0,40.0,533.0,59.0,256.0,40.0,70.0,52.0,5.0,13.0,72.0,49.0,437.0,1376,23.0,40.0,0.4880952380952381,0.5336225596529284,,,,,0.5174537987679672,0.5546875,0.5461847389558233,0.5116751269035533,0.5503875968992248,0.53125,0.589607201309329,0.621301775147929,0.6278735632183908,0.01116751269035533,0.06262833675564682,0.12345679012345678,0.07608695652173914,25.568288559083225,0.5035971223021583,0.2484472049689441,0.021897810218978103,0.1800132362673726,0.08359923420548819,0.18556701030927836,0.0913884007029877,0.1813627254509018,0.08567415730337079,0.11587982832618025,0.09014675052410902,0.05448717948717949,0.061764705882352944,0.13537117903930132,0.1702127659574468,0.17587939698492464,0.1912751677852349,0.21529745042492918,0.10606060606060606,0.05609756097560976,0.6805555555555556,0.32893401015228424,0.6604938271604939,0.7535211267605634,0.4485981308411215,0.2802030456852792,0.39855072463768115,0.43137254901960786,0.3181818181818182,0.37969543147208124,0.48128342245989303,0.48128342245989303,0.6388888888888888,0.0020304568527918783,,,,0.009137055837563452,,,,0.6744186046511628,0.6436781609195402,0.14285714285714285,0.007751937984496124,,0.40625,0.7019230769230769,0.00390625,,0.0234375,,0.3401015228426396,,0.4471478128179045,0.4908247747747747,0.4597423228346456,0.21658206429780033,0.21861656703672075,0.1457321304649549,0.30326162387231087,9.365400410677614,27.627272727272725,0.29164900381517594,3.0,17.0,,8.0,,5.0,,,,,,,,,,,,,,,,,,False,,2.0,,2.0,2.0
2588,1610612761,Matt Bonner,Matt Bonner,2588,TOR,95281.0,1588,-90,3007,2988,987,1059,339,5995,31.0,55.0,18.0,31.0,16.0,26.0,21.0,50.0,45.0,97.0,15.0,46.0,5.0,5.0,17.0,79.0,176.0,8.0,20.0,53.0,97.0,202.0,94.0,222.0,58.0,534,3374,31.0,52.0,13.0,11.0,94.0,38.0,73.0,25.0,70.0,26.0,177.0,128.0,66.0,282.0,36.0,1.0,175.0,79.0,11.0,31.0,24.0,55.0,8.0,16.0,12.0,16.0,134.0,25.0,49.0,1.0,32.0,126.0,20.0,178,75.0,253,9.0,47.0,31.0,16.0,12.0,1.0,7.0,14.0,3.0,5.0,2.0,26.0,2.0,8.0,95.0,203.0,19.0,7.0,81.0,18.0,16.0,68.0,5.0,25.0,9.0,28.0,24.0,2.0,2.0,29.0,13.0,177.0,987,42.0,8.0,0.6597938144329897,0.810126582278481,1.0,0.42342342342342343,0.35714285714285715,0.4253393665158371,0.4801980198019802,0.5961538461538461,0.5205479452054794,0.5613207547169812,0.6384615384615384,0.527972027972028,0.5860927152317881,0.6714285714285714,0.5709677419354838,0.5235849056603774,0.054455445544554455,0.10909090909090909,0.08,14.1506646971935,0.46153846153846156,0.1652892561983471,0.012048192771084338,0.13725490196078433,0.051961823966065745,0.10126582278481013,0.0556792873051225,0.1280388978930308,0.05316091954022988,0.04067796610169491,0.05363984674329502,0.059431524547803614,0.05084745762711865,0.06493506493506493,0.13071895424836602,0.1422924901185771,0.1392757660167131,0.09777777777777778,0.10989010989010989,0.04186046511627907,0.4482758620689655,0.12971698113207547,0.5636363636363636,0.6326530612244898,0.41935483870967744,0.1179245283018868,0.42,0.45652173913043476,0.38095238095238093,0.22877358490566038,0.4639175257731959,0.46875,0.9555555555555556,0.10849056603773585,0.32608695652173914,0.3333333333333333,1.0,0.41509433962264153,0.44886363636363635,0.44886363636363635,1.0,0.47692307692307695,0.5806451612903226,0.05555555555555555,0.07692307692307693,0.12307692307692308,0.18181818181818182,0.6153846153846154,0.11888111888111888,0.29411764705882354,0.3706293706293706,0.37735849056603776,0.6533018867924528,0.4514285714285714,0.4916333333333334,0.49789204545454546,0.49099615384615386,0.05855855855855856,0.11261261261261261,0.1760299625468165,0.33146067415730335,11.430693069306932,25.07252252252251,0.32823412038576655,,3.0,4.0,3.0,,1.0,2.0,5.0,7.0,,1.0,1.0,0.5384615384615384,0.4,1.0,0.625,1.0,0.0045045045045045045,,1.0,0.0045045045045045045,0.010309278350515464,0.021739130434782608,False,,1.0,,1.0,1.0
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,33122.0,552,-90,1060,1060,150,189,110,2120,26.0,58.0,8.0,21.0,1.0,4.0,13.0,47.0,11.0,26.0,,1.0,,,,,,,,,50.0,131.0,,1.0,15.0,115,1150,13.0,34.0,,3.0,29.0,5.0,19.0,,,9.0,19.0,78.0,22.0,,10.0,,,,17.0,12.0,3.0,15.0,2.0,1.0,5.0,2.0,33.0,5.0,34.0,1.0,15.0,73.0,12.0,100,40.0,140,5.0,21.0,14.0,7.0,13.0,2.0,6.0,26.0,1.0,7.0,1.0,39.0,5.0,6.0,41.0,96.0,7.0,14.0,33.0,3.0,6.0,24.0,2.0,9.0,4.0,6.0,4.0,,2.0,6.0,3.0,19.0,150,7.0,4.0,0.78,0.8666666666666667,,,,,0.3816793893129771,0.38235294117647056,0.2631578947368421,0.3787878787878788,0.38235294117647056,0.2631578947368421,0.4020979020979021,0.4027777777777778,0.38,0.007575757575757576,0.1297709923664122,0.1724137931034483,0.14893617021276595,15.319865319865318,0.3333333333333333,0.4444444444444444,0.047619047619047616,0.20391061452513967,0.0815347721822542,0.15,0.05102040816326531,0.19213973799126638,0.07572815533980583,0.07758620689655173,0.08333333333333333,0.08284023668639054,0.05970149253731343,0.03225806451612903,0.13333333333333333,0.24242424242424243,0.21893491124260356,0.15625,0.1388888888888889,0.07692307692307693,0.5,0.4393939393939394,0.4482758620689655,0.5416666666666666,0.7307692307692307,0.3560606060606061,0.2765957446808511,0.325,0.6923076923076923,0.19696969696969696,0.4230769230769231,0.4230769230769231,1.0,0.007575757575757576,,,,,,,,0.6176470588235294,0.38095238095238093,0.125,,,0.21052631578947367,0.25,,,,,0.44696969696969696,,0.4709935606060606,0.4872187499999999,0.4386052631578948,0.06474820143884892,0.06521739130434782,0.25217391304347825,0.16521739130434782,6.258015267175573,22.9,0.14150943396226415,,5.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,False,,6.0,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,585.0,10,-5,22,21,22,18,1,43,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,,2.0,1.0,1,23,,,,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,3,,3,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,1.0,22,,,,,,,,,,,,,,,0.125,,0.125,0.6666666666666666,,,,17.391304347826086,,,,0.3333333333333333,,0.5,,0.375,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.4204333333333334,,0.4204333333333334,0.25,0.5,,1.0,20.1,24.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,18227.0,304,-1,572,583,170,182,79,1155,24.0,38.0,14.0,22.0,6.0,9.0,2.0,12.0,,3.0,,,,,,,1.0,,,,26.0,53.0,,1.0,6.0,58,636,15.0,27.0,,1.0,31.0,6.0,11.0,,,3.0,15.0,20.0,32.0,,24.0,,1.0,,4.0,2.0,2.0,4.0,1.0,1.0,,2.0,10.0,11.0,31.0,1.0,10.0,43.0,10.0,63,43.0,106,2.0,9.0,7.0,2.0,5.0,,3.0,10.0,1.0,2.0,2.0,15.0,2.0,7.0,24.0,46.0,2.0,5.0,23.0,2.0,4.0,14.0,2.0,7.0,1.0,23.0,19.0,,4.0,23.0,11.0,15.0,170,5.0,1.0,0.38461538461538464,0.7142857142857143,,,,,0.49056603773584906,0.5555555555555556,0.5454545454545454,0.48148148148148145,0.5555555555555556,0.5454545454545454,0.48333333333333334,0.5535714285714286,0.5769230769230769,0.018518518518518517,0.07547169811320754,0.10526315789473684,,11.194029850746269,0.3333333333333333,0.43478260869565216,0.0625,0.22395833333333334,0.14351851851851852,0.14492753623188406,0.1506849315068493,0.20306513409961685,0.1453287197231834,0.2835820895522388,0.030303030303030304,0.12048192771084337,0.11764705882352941,0.22727272727272727,0.19672131147540983,0.3389830508474576,0.1527777777777778,0.10638297872340426,0.22727272727272727,0.08333333333333333,0.4782608695652174,0.7037037037037037,0.631578947368421,0.7058823529411765,0.375,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.5,0.05555555555555555,,,,,,,,0.018518518518518517,,,,0.8148148148148148,0.6363636363636364,0.07142857142857142,,,0.8181818181818182,0.6666666666666666,,,,,0.7222222222222222,,0.5279759259259259,0.536409090909091,0.559509090909091,0.11864406779661017,0.1206896551724138,0.5344827586206896,0.25862068965517243,3.0641509433962266,25.5,0.2972027972027972,,,,,,3.0,,,,,,,,,,,,,,,,,,False,,2.0,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,18700.0,312,45,594,593,250,257,66,1187,7.0,20.0,,1.0,6.0,11.0,3.0,7.0,8.0,30.0,4.0,9.0,,3.0,4.0,9.0,25.0,2.0,2.0,11.0,18.0,57.0,13.0,34.0,14.0,89,629,,5.0,2.0,,,10.0,26.0,5.0,15.0,7.0,42.0,2.0,34.0,36.0,,,25.0,9.0,5.0,35.0,19.0,54.0,10.0,9.0,19.0,9.0,127.0,1.0,1.0,,6.0,10.0,1.0,17,2.0,19,,16.0,9.0,7.0,8.0,3.0,6.0,7.0,2.0,2.0,1.0,15.0,,4.0,14.0,39.0,1.0,1.0,13.0,,1.0,18.0,,5.0,4.0,,,,,,,42.0,250,12.0,4.0,0.05555555555555555,0.05555555555555555,0.9230769230769231,0.38235294117647056,0.3333333333333333,0.38235294117647056,0.3157894736842105,,0.38461538461538464,0.41208791208791207,,0.4268292682926829,0.445,,0.45652173913043476,0.37362637362637363,0.08771929824561403,0.15,,17.24137931034483,0.5333333333333333,0.037037037037037035,,0.056818181818181816,0.00558659217877095,0.08571428571428572,0.014285714285714285,0.06504065040650407,0.008032128514056224,0.01818181818181818,,,0.022222222222222223,,0.017857142857142856,0.07407407407407407,0.07575757575757576,0.05660377358490566,0.17647058823529413,,,0.21978021978021978,0.35,0.4117647058823529,,0.07692307692307693,0.42857142857142855,0.42857142857142855,,0.32967032967032966,0.26666666666666666,0.2857142857142857,0.125,0.0989010989010989,0.4444444444444444,0.4444444444444444,1.0,0.27472527472527475,0.36,0.36,0.8888888888888888,0.14285714285714285,,,,0.2857142857142857,0.2682926829268293,0.5454545454545454,0.0975609756097561,0.75,0.2682926829268293,0.18181818181818182,0.5934065934065934,0.36,0.46434888888888887,0.4737416666666667,0.4706512500000001,0.052083333333333336,0.08064516129032258,,0.47191011235955055,11.56315789473684,25.364705882352943,0.4208754208754209,,7.0,,,,2.0,,,,3.0,,,,,,,,,,,,0.06666666666666667,,False,,,,,
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,10928.0,182,-2,353,356,118,74,52,709,6.0,18.0,2.0,3.0,3.0,3.0,5.0,8.0,10.0,29.0,,3.0,,,2.0,,5.0,,,3.0,21.0,55.0,,8.0,5.0,47,378,3.0,5.0,,,6.0,8.0,16.0,,5.0,2.0,18.0,12.0,30.0,,2.0,1.0,4.0,,7.0,23.0,16.0,39.0,14.0,2.0,11.0,8.0,94.0,,3.0,,1.0,5.0,,6,3.0,9,1.0,6.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,1.0,,6.0,,2.0,5.0,10.0,,,8.0,,2.0,8.0,,3.0,1.0,,,,,,,18.0,118,,1.0,0.2857142857142857,0.3,,,,,0.38181818181818183,0.6,0.5,0.3333333333333333,0.6,0.38095238095238093,0.35074626865671643,0.6,0.391304347826087,0.12698412698412698,0.12727272727272726,0.3333333333333333,,17.548076923076923,0.3333333333333333,,,0.04132231404958678,0.020134228187919462,0.029411764705882353,,0.03870967741935484,0.015706806282722512,0.04081632653061224,,0.014925373134328358,,,0.027777777777777776,0.024390243902439025,0.06818181818181818,,0.1,0.03125,,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.12698412698412698,0.625,0.625,0.4,0.4603174603174603,0.3448275862068966,0.35714285714285715,0.2,0.047619047619047616,,,,0.07936507936507936,,,,0.6,0.6666666666666666,,,,0.14285714285714285,1.0,0.09523809523809523,,0.14285714285714285,,0.4126984126984127,,0.4620008064516129,0.528425,0.43953250000000005,0.045454545454545456,0.05172413793103448,0.1276595744680851,0.3829787234042553,11.080000000000002,27.0375,0.3342776203966006,,4.0,,,,,,,,,,,,,,,,,,1.0,0.125,0.034482758620689655,0.3333333333333333,False,,,,,
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,5921.0,99,-30,191,184,50,76,17,375,8.0,11.0,2.0,4.0,4.0,5.0,2.0,6.0,,2.0,,,,,,,,,,,10.0,19.0,,,5.0,25,228,2.0,4.0,,,4.0,4.0,8.0,,,2.0,10.0,12.0,8.0,,4.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,4.0,,4.0,6.0,,10,5.0,15,,4.0,2.0,2.0,1.0,,,4.0,,1.0,,5.0,1.0,,15.0,28.0,,4.0,6.0,1.0,2.0,6.0,,2.0,1.0,3.0,3.0,,,3.0,3.0,10.0,50,4.0,1.0,0.6,0.75,,,,,0.5263157894736842,0.5,0.5,0.5263157894736842,0.5,0.5,0.5681818181818182,0.5,0.5555555555555556,,,,,12.98076923076923,0.2,,,0.11764705882352941,0.06060606060606061,0.19047619047619047,0.08333333333333333,0.1388888888888889,0.0641025641025641,,0.13636363636363635,0.03333333333333333,0.1111111111111111,,0.08695652173913043,0.1111111111111111,0.15789473684210525,0.17647058823529413,0.25,,1.0,0.5789473684210527,0.7272727272727273,0.7272727272727273,0.5,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,,,,,,,,,,,,1.0,0.5,,,,0.625,0.8,,,,,0.5789473684210527,,0.4616578947368421,0.4839333333333333,0.438425,0.09523809523809523,0.09523809523809523,0.16,0.4,4.8999999999999995,,0.2617801047120419,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,
677,1610612761,Eric Williams,Eric Williams,677,TOR,16246.0,271,-21,520,525,134,174,40,1045,3.0,10.0,,1.0,1.0,3.0,9.0,21.0,4.0,13.0,1.0,7.0,1.0,1.0,3.0,3.0,5.0,,1.0,1.0,16.0,44.0,4.0,12.0,19.0,63,596,,2.0,1.0,6.0,6.0,3.0,12.0,2.0,4.0,2.0,14.0,10.0,22.0,9.0,,,5.0,3.0,1.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,23.0,4.0,5.0,,8.0,22.0,2.0,32,9.0,41,1.0,5.0,3.0,2.0,4.0,,2.0,4.0,,2.0,1.0,8.0,,3.0,23.0,42.0,3.0,2.0,19.0,1.0,3.0,28.0,1.0,13.0,,2.0,2.0,,,2.0,2.0,14.0,134,5.0,,0.3125,0.3125,0.75,0.3333333333333333,0.5,0.3333333333333333,0.36363636363636365,,0.25,0.39285714285714285,,0.375,0.45652173913043476,0.5,0.4117647058823529,0.21428571428571427,0.022727272727272728,,0.047619047619047616,13.628318584070795,0.5,0.08,,0.13580246913580246,0.032467532467532464,0.1568627450980392,0.056338028169014086,0.14084507042253522,0.04,0.05263157894736842,,0.04477611940298507,0.045454545454545456,0.07407407407407407,0.2,0.14285714285714285,0.07936507936507936,0.20588235294117646,0.058823529411764705,0.02857142857142857,1.0,0.17857142857142858,0.3,0.3,,0.375,0.42857142857142855,0.45,0.1111111111111111,0.23214285714285715,0.3076923076923077,0.3076923076923077,1.0,0.125,0.14285714285714285,0.14285714285714285,1.0,0.08928571428571429,0.6,0.6,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,,0.1875,0.3333333333333333,0.1875,0.3333333333333333,0.0625,1.0,0.39285714285714285,0.6,0.4645857142857143,0.50385,0.460565625,0.2028985507246377,0.23214285714285715,0.09523809523809523,0.2222222222222222,9.522727272727272,23.90833333333333,0.25769230769230766,,2.0,,,,2.0,,,,3.0,,1.0,,,,,,0.07692307692307693,,,,,,False,,1.0,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,11458.0,191,40,341,340,88,81,42,681,10.0,17.0,4.0,7.0,3.0,7.0,3.0,5.0,1.0,9.0,,,,,,,,,,,14.0,31.0,,,7.0,35,366,4.0,8.0,,1.0,9.0,3.0,7.0,,,2.0,8.0,14.0,14.0,,8.0,,,,2.0,2.0,5.0,7.0,3.0,2.0,,1.0,19.0,1.0,14.0,,4.0,13.0,4.0,21,15.0,36,3.0,3.0,2.0,1.0,4.0,,2.0,4.0,,2.0,1.0,8.0,,1.0,13.0,26.0,1.0,3.0,21.0,,6.0,20.0,2.0,11.0,,1.0,,,1.0,1.0,,8.0,88,2.0,,0.5,0.7,,,,,0.45161290322580644,0.5,0.42857142857142855,0.45161290322580644,0.5,0.42857142857142855,0.4375,0.4090909090909091,0.4444444444444444,,0.06451612903225806,0.058823529411764705,,12.27621483375959,0.5,0.3333333333333333,,0.10833333333333334,0.12844036697247707,0.16,0.023809523809523808,0.11724137931034483,0.09933774834437085,0.15384615384615385,0.17857142857142858,0.07142857142857142,,0.05,0.08571428571428572,0.0625,0.1509433962264151,0.05,0.6,0.2,,0.5483870967741935,0.5882352941176471,0.625,0.5,0.16129032258064516,0.6,0.6,0.3333333333333333,0.2903225806451613,0.1111111111111111,0.125,1.0,,,,,,,,,0.875,0.5714285714285714,,,,1.0,0.42857142857142855,,,,,0.5483870967741935,,0.4726387096774194,0.5150875,0.5229,0.275,0.275,0.2571428571428571,0.22857142857142856,6.312903225806451,,0.25806451612903225,,1.0,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,False,,,,,
