EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Blocked3s,BlockedCorner3,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,68927.0,1149,-254,2156,2148,616,606,265.0,4304,161.0,248.0,31.0,57.0,45.0,64.0,36.0,92.0,,1.0,,,,,,,,197.0,341,,,196.0,590.0,2463,32.0,59.0,,35.0,99.0,51.0,81.0,,,65.0,167.0,282.0,112.0,,50.0,,25.0,7.0,3.0,10.0,1.0,2.0,5.0,,2.0,23.0,10.0,63.0,3.0,44.0,127.0,13.0,184.0,76.0,260.0,10.0,17.0,10.0,7.0,39,3.0,14.0,70.0,2.0,25.0,,13.0,109,11.0,26.0,65.0,149.0,15.0,35.0,225.0,7.0,4.0,320.0,37.0,,162.0,17.0,34.0,29.0,5.0,34.0,23.0,8.0,167.0,616,19.0,16.0,0.7157360406091371,0.8197674418604651,,,,,0.5777126099706745,0.5423728813559322,0.6296296296296297,0.5777126099706745,0.5423728813559322,0.6296296296296297,0.6107660455486542,0.5755813953488372,0.6185185185185185,,0.07331378299120235,0.06451612903225806,0.09782608695652174,,23.86914378029079,0.3577981651376147,0.13829787234042554,0.022388059701492536,0.18039772727272727,0.08076923076923077,0.17959183673469387,0.08264462809917356,0.18018967334035826,0.08102108768035517,0.13745704467353953,0.06481481481481481,0.03296703296703297,0.10666666666666667,0.043478260869565216,0.13679245283018868,0.12371134020618557,0.2483221476510067,0.16666666666666666,0.2153846153846154,0.08403361344537816,0.6764705882352942,0.7272727272727273,0.6491935483870968,0.6939655172413793,0.7391304347826086,0.2697947214076246,0.391304347826087,0.43373493975903615,0.6111111111111112,0.002932551319648094,,,,,,,,,0.9661016949152542,0.543859649122807,0.16129032258064516,,0.7901234567901234,0.703125,,,,0.7272727272727273,0.5114507331378301,0.5404037037037038,0.5215530864197531,0.34763948497854075,0.34763948497854075,0.16779661016949152,0.2830508474576271,2.059237536656891,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,14.0,,,,,False,1.0
2417,1610612752,Qyntel Woods,Qyntel Woods,2417,NYK,50144.0,836,-55,1586,1594,633,599,197.0,3180,66.0,92.0,13.0,20.0,26.0,32.0,10.0,34.0,12.0,32.0,11.0,35.0,4.0,18.0,13.0,,3.0,88.0,158,16.0,48.0,38.0,262.0,1736,16.0,25.0,2.0,2.0,34.0,32.0,50.0,4.0,21.0,18.0,94.0,96.0,80.0,48.0,20.0,13.0,11.0,27.0,11.0,38.0,2.0,9.0,15.0,4.0,8.0,87.0,4.0,29.0,6.0,29.0,74.0,20.0,123.0,39.0,162.0,8.0,25.0,17.0,8.0,27,5.0,17.0,23.0,1.0,10.0,,5.0,50,5.0,19.0,48.0,84.0,,10.0,47.0,4.0,2.0,59.0,9.0,,30.0,4.0,12.0,9.0,1.0,12.0,5.0,,94.0,633,11.0,3.0,0.5454545454545454,0.6153846153846154,1.0,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.5569620253164557,0.64,0.64,0.5436893203883495,0.5925925925925926,0.5352112676056338,0.5670995670995671,0.5862068965517241,0.5465116279069767,0.23300970873786409,0.06962025316455696,0.07608695652173914,0.11764705882352941,,15.431081823174079,0.54,0.3225806451612903,0.06896551724137931,0.14979757085020243,0.053604436229205174,0.16022099447513813,0.03508771929824561,0.15259259259259259,0.050381679389312976,0.03773584905660377,0.06,0.0670391061452514,0.03225806451612903,0.038461538461538464,0.12048192771084337,0.171875,0.16,0.16666666666666666,0.14285714285714285,0.08791208791208792,0.4166666666666667,0.44660194174757284,0.717391304347826,0.7764705882352941,0.5454545454545454,0.1650485436893204,0.29411764705882354,0.3333333333333333,0.3,0.1553398058252427,0.375,0.375,0.75,0.16990291262135923,0.3142857142857143,0.3142857142857143,1.0,0.06310679611650485,0.7407407407407407,0.65,0.23076923076923078,,0.4507042253521127,0.8125,0.2535211267605634,0.2222222222222222,0.04225352112676056,0.6796116504854369,0.5280456310679611,0.5300891304347826,0.541610563380282,0.13215859030837004,0.16759776536312848,0.1297709923664122,0.35877862595419846,5.761392405063291,23.914583333333336,0.3991172761664565,2.0,5.0,,,,5.0,,0.38461538461538464,0.38461538461538464,1.0,0.07407407407407407,,,0.38461538461538464,,,,,,,,,,,2.0,,,,,,,,,,False,
1508,1610612752,Maurice Taylor,Maurice Taylor,1508,NYK,49706.0,828,-67,1574,1583,622,597,185.0,3157,51.0,83.0,15.0,24.0,20.0,31.0,39.0,88.0,36.0,99.0,,,,,,,,126.0,270,,,39.0,291.0,1710,21.0,40.0,,7.0,49.0,51.0,102.0,,,23.0,125.0,126.0,126.0,,18.0,,21.0,35.0,7.0,42.0,4.0,3.0,17.0,12.0,6.0,91.0,6.0,33.0,4.0,22.0,72.0,16.0,110.0,43.0,153.0,6.0,11.0,6.0,5.0,37,5.0,18.0,38.0,1.0,19.0,,8.0,75,4.0,26.0,58.0,114.0,10.0,19.0,78.0,3.0,23.0,56.0,4.0,,22.0,8.0,10.0,6.0,3.0,10.0,5.0,1.0,125.0,622,19.0,6.0,0.5,0.5384615384615384,,,,,0.4666666666666667,0.525,0.5,0.4666666666666667,0.525,0.5,0.49155405405405406,0.5444444444444444,0.5341880341880342,,0.07777777777777778,0.1927710843373494,0.03409090909090909,0.020202020202020204,20.668523676880223,0.49333333333333335,0.22857142857142856,0.056338028169014086,0.14314115308151093,0.05913978494623656,0.11827956989247312,0.06593406593406594,0.13642960812772134,0.060092449922958396,0.0663265306122449,0.07878787878787878,0.03553299492385787,0.03773584905660377,0.10526315789473684,0.09259259259259259,0.211864406779661,0.14349775784753363,0.088,0.18032786885245902,0.04918032786885246,0.5,0.3074074074074074,0.6144578313253012,0.7611940298507462,0.5490196078431373,0.32592592592592595,0.4431818181818182,0.4588235294117647,0.3076923076923077,0.36666666666666664,0.36363636363636365,0.3711340206185567,0.6388888888888888,,,,,,0.6,0.625,0.2,,0.30392156862745096,0.6451612903225806,,,,0.3074074074074074,0.43906592592592614,0.4860382352941176,0.4429362745098041,0.0763888888888889,0.0763888888888889,0.16838487972508592,0.42955326460481097,9.551851851851849,,0.3951715374841169,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,,,,2.0,,,,,False,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,111173.0,1853,-219,3531,3542,1473,1411,449.0,7073,69.0,135.0,6.0,11.0,30.0,66.0,58.0,130.0,71.0,174.0,30.0,69.0,12.0,33.0,135.0,10.0,51.0,198.0,439,73.0,204.0,228.0,843.0,3915,16.0,35.0,15.0,25.0,84.0,94.0,193.0,26.0,84.0,129.0,395.0,96.0,300.0,192.0,10.0,128.0,30.0,191.0,20.0,211.0,12.0,8.0,117.0,16.0,58.0,442.0,4.0,23.0,1.0,48.0,107.0,3.0,158.0,28.0,186.0,13.0,67.0,49.0,18.0,68,17.0,45.0,57.0,7.0,23.0,1.0,7.0,125,6.0,47.0,52.0,113.0,1.0,15.0,169.0,5.0,4.0,280.0,18.0,30.0,83.0,39.0,10.0,5.0,3.0,12.0,9.0,1.0,395.0,1473,19.0,37.0,0.24242424242424243,0.24870466321243523,0.8767123287671232,0.35784313725490197,0.30952380952380953,0.37055837563451777,0.4510250569476082,0.45714285714285713,0.48704663212435234,0.4782270606531882,0.59,0.48014440433212996,0.5417218543046357,0.6885245901639344,0.5594202898550724,0.31726283048211507,0.0683371298405467,0.13333333333333333,0.06923076923076923,0.017241379310344827,21.63757069092697,0.544,0.018867924528301886,0.005319148936170213,0.10239234449760766,0.018459069020866775,0.1218274111675127,0.018018018018018018,0.10771369006254343,0.018392370572207085,0.022321428571428572,0.017241379310344827,0.015555555555555555,0.007575757575757576,0.03333333333333333,0.04823151125401929,0.09407665505226481,0.14541387024608501,0.13043478260869565,0.1016949152542373,0.04024767801857585,0.75,0.2099533437013997,0.5111111111111111,0.5897435897435898,0.2608695652173913,0.20217729393468117,0.4461538461538462,0.4793388429752066,0.05172413793103448,0.27060653188180406,0.40804597701149425,0.4152046783625731,0.38028169014084506,0.10730948678071539,0.43478260869565216,0.43478260869565216,0.9333333333333333,0.2099533437013997,0.22,0.5454545454545454,,0.2,0.23826714801444043,0.45454545454545453,0.11913357400722022,0.36363636363636365,0.18411552346570398,0.5272161741835147,0.47438026729559785,0.4935684782608697,0.46707121771217724,0.1270949720670391,0.16468253968253968,0.099644128113879,0.46856465005931197,10.06993166287016,25.552450980392152,0.41716227697536107,5.0,43.0,6.0,9.0,27.0,43.0,0.6,0.31851851851851853,0.3208955223880597,0.8372093023255814,0.1,0.6,1.0,0.3359375,2.0,1.0,14.0,1.0,0.004901960784313725,0.007407407407407408,0.27450980392156865,3.0,7.0,,2.0,3.0,,0.6,1.0,,,8.0,1.0,0.03773584905660377,False,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,27467.0,458,21,885,908,414,408,129.0,1793,31.0,59.0,11.0,20.0,15.0,22.0,5.0,13.0,5.0,29.0,,1.0,,1.0,2.0,,2.0,41.0,101,1.0,3.0,27.0,112.0,910,12.0,24.0,,1.0,25.0,20.0,43.0,1.0,3.0,14.0,57.0,46.0,36.0,,12.0,1.0,6.0,21.0,3.0,24.0,,3.0,12.0,5.0,4.0,51.0,1.0,26.0,2.0,13.0,32.0,14.0,59.0,29.0,88.0,5.0,27.0,15.0,12.0,11,1.0,8.0,15.0,2.0,3.0,,4.0,26,4.0,15.0,11.0,51.0,4.0,6.0,39.0,2.0,3.0,45.0,3.0,,18.0,6.0,6.0,3.0,2.0,7.0,5.0,1.0,57.0,414,18.0,6.0,0.5609756097560976,0.6571428571428571,,0.3333333333333333,0.3333333333333333,0.5,0.40594059405940597,0.5,0.46511627906976744,0.40865384615384615,0.5,0.4673913043478261,0.448,0.5,0.5089285714285714,0.028846153846153848,0.0594059405940594,0.06779661016949153,,0.06896551724137931,14.533205004812318,0.4230769230769231,0.34146341463414637,0.03636363636363636,0.11552346570397112,0.07669616519174041,0.12745098039215685,0.025,0.11873350923482849,0.0712401055408971,0.11403508771929824,0.06542056074766354,0.05084745762711865,,0.08333333333333333,0.023809523809523808,0.13924050632911392,0.16666666666666666,0.09722222222222222,0.2,0.09090909090909091,0.7142857142857143,0.5673076923076923,0.5254237288135594,0.5636363636363636,0.5483870967741935,0.125,0.38461538461538464,0.38461538461538464,0.2,0.27884615384615385,0.1724137931034483,0.18518518518518517,1.0,0.009615384615384616,,,,0.019230769230769232,0.8333333333333334,0.55,0.36363636363636365,,0.4782608695652174,0.6818181818181818,0.021739130434782608,,0.043478260869565216,0.5961538461538461,0.5021936893203882,0.5372727272727272,0.5038855555555556,0.15126050420168066,0.15517241379310345,0.22321428571428573,0.5089285714285714,6.727722772277228,33.63333333333333,0.46779661016949153,,1.0,,,3.0,1.0,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,,,,0.5,,1.0,,1.0,,,,,,,,,,False,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,78707.0,1312,-114,2526,2520,983,927,337.0,5046,105.0,201.0,4.0,15.0,47.0,77.0,34.0,72.0,64.0,146.0,3.0,9.0,1.0,3.0,51.0,3.0,20.0,203.0,419,15.0,60.0,157.0,608.0,2825,11.0,29.0,4.0,9.0,34.0,78.0,161.0,5.0,23.0,85.0,256.0,76.0,330.0,33.0,,47.0,26.0,189.0,39.0,228.0,16.0,23.0,83.0,24.0,82.0,495.0,2.0,11.0,1.0,30.0,59.0,1.0,90.0,14.0,104.0,2.0,44.0,25.0,19.0,59,8.0,46.0,31.0,2.0,13.0,1.0,3.0,90,9.0,36.0,39.0,102.0,4.0,14.0,170.0,1.0,16.0,209.0,25.0,,94.0,23.0,2.0,1.0,,2.0,1.0,,256.0,983,27.0,19.0,0.18719211822660098,0.18719211822660098,0.7333333333333333,0.25,0.21739130434782608,0.26785714285714285,0.48448687350835323,0.3793103448275862,0.484472049689441,0.4707724425887265,0.3787878787878788,0.46467391304347827,0.532399299474606,0.4358974358974359,0.540084388185654,0.12526096033402923,0.06205250596658711,0.09950248756218906,0.041666666666666664,0.02054794520547945,22.567429156708776,0.6555555555555556,0.00819672131147541,0.006666666666666667,0.07440100882723834,0.01167728237791932,0.10101010101010101,0.014598540145985401,0.081651376146789,0.012048192771084338,0.017142857142857144,0.007407407407407408,0.009316770186335404,0.013333333333333334,0.016129032258064516,0.0411522633744856,0.07614213197969544,0.09631728045325778,0.11764705882352941,0.05263157894736842,0.00881057268722467,0.5,0.4196242171189979,0.5223880597014925,0.580110497237569,0.17142857142857143,0.15031315240083507,0.4722222222222222,0.4927536231884058,0.14705882352941177,0.3048016701461378,0.4383561643835616,0.44755244755244755,0.234375,0.018789144050104383,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.10647181628392484,0.45454545454545453,0.26666666666666666,0.25,0.09090909090909091,0.41847826086956524,0.6103896103896104,0.016304347826086956,0.3333333333333333,0.10869565217391304,0.5448851774530271,0.48947452631578964,0.469378125,0.48575305555555526,0.17153284671532848,0.19262295081967212,0.05592105263157895,0.42105263157894735,8.242482100238663,26.486666666666668,0.38915281076801267,1.0,12.0,1.0,1.0,12.0,12.0,0.25,0.23529411764705882,0.23529411764705882,0.75,0.030303030303030304,0.3333333333333333,1.0,0.2553191489361702,,,4.0,,,,0.2,,4.0,,1.0,,,,,,,,,,False,
990,1610612752,Malik Rose,Malik Rose,990,NYK,45409.0,757,-207,1447,1463,488,445,185.0,2910,36.0,88.0,6.0,17.0,14.0,25.0,9.0,34.0,20.0,70.0,,,,,1.0,,1.0,65.0,192,1.0,1.0,64.0,197.0,1648,7.0,26.0,,27.0,41.0,22.0,56.0,1.0,1.0,27.0,74.0,94.0,36.0,3.0,10.0,1.0,29.0,36.0,7.0,43.0,5.0,2.0,18.0,10.0,8.0,93.0,5.0,42.0,4.0,20.0,85.0,18.0,123.0,51.0,174.0,4.0,30.0,21.0,9.0,29,3.0,21.0,27.0,4.0,8.0,1.0,7.0,56,5.0,23.0,41.0,90.0,5.0,7.0,78.0,6.0,13.0,86.0,4.0,,32.0,13.0,6.0,3.0,3.0,7.0,3.0,1.0,74.0,488,11.0,13.0,0.7230769230769231,0.7833333333333333,1.0,1.0,1.0,1.0,0.3385416666666667,0.2692307692307692,0.39285714285714285,0.344559585492228,0.2692307692307692,0.41228070175438597,0.42094017094017094,0.5,0.4805194805194805,0.0051813471502590676,0.15104166666666666,0.2727272727272727,0.058823529411764705,0.04285714285714286,17.427884615384613,0.5178571428571429,0.32142857142857145,0.0547945205479452,0.19101123595505617,0.07420494699646643,0.14705882352941177,0.06097560975609756,0.18072289156626506,0.07253086419753087,0.06862745098039216,0.07333333333333333,0.08018867924528301,0.07407407407407407,0.03571428571428571,0.208,0.2018348623853211,0.17535545023696683,0.1346153846153846,0.1875,0.041666666666666664,0.42857142857142855,0.45595854922279794,0.4090909090909091,0.5625,0.5833333333333334,0.17616580310880828,0.2647058823529412,0.28125,0.6666666666666666,0.3626943005181347,0.2857142857142857,0.29850746268656714,1.0,,,,,0.0051813471502590676,0.6538461538461539,0.35294117647058826,0.16666666666666666,,0.43859649122807015,0.56,,,0.017543859649122806,0.46113989637305697,0.4670777202072538,0.4850652173913043,0.46481403508771935,0.14479638009049775,0.14545454545454545,0.20812182741116753,0.3756345177664975,8.047395833333333,25.4,0.3372494816862474,,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,3.0,,,1.0,,False,
1744,1610612752,Jerome James,Jerome James,1744,NYK,13190.0,220,-72,413,417,156,189,58.0,830,15.0,22.0,3.0,6.0,2.0,7.0,13.0,32.0,1.0,5.0,,,,,,,,29.0,59,,,17.0,75.0,485,4.0,11.0,,3.0,11.0,6.0,19.0,,,7.0,19.0,32.0,26.0,,6.0,,3.0,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,2.0,15.0,,9.0,11.0,4.0,24.0,17.0,41.0,1.0,2.0,1.0,1.0,12,,5.0,15.0,1.0,7.0,,5.0,27,3.0,7.0,24.0,49.0,4.0,8.0,22.0,,4.0,25.0,5.0,,14.0,1.0,13.0,12.0,1.0,13.0,5.0,,19.0,156,9.0,1.0,0.5517241379310345,0.6153846153846154,,,,,0.4915254237288136,0.36363636363636365,0.3157894736842105,0.4915254237288136,0.36363636363636365,0.3157894736842105,0.5434782608695652,0.4230769230769231,0.41304347826086957,,0.05084745762711865,0.045454545454545456,0.0625,,20.0,0.4444444444444444,0.16,,0.09482758620689655,0.09316770186335403,0.20454545454545456,0.07142857142857142,0.125,0.08994708994708994,0.08196721311475409,0.1,0.1,0.0625,0.08333333333333333,0.16666666666666666,,0.08333333333333333,0.28125,,0.037037037037037035,0.38461538461538464,0.3728813559322034,0.6818181818181818,0.7142857142857143,0.6666666666666666,0.5423728813559322,0.40625,0.43333333333333335,0.46153846153846156,0.0847457627118644,0.2,0.2,,,,,,,0.5454545454545454,0.5,,,0.3684210526315789,0.2857142857142857,,,,0.3728813559322034,0.441871186440678,0.45780000000000004,0.4037736842105263,0.20588235294117646,0.20588235294117646,0.14666666666666667,0.25333333333333335,5.816949152542373,,0.37772397094430993,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,False,
1883,1610612752,Steve Francis,Steve Francis,1883,NYK,30654.0,511,-115,982,969,365,346,118.0,1951,27.0,55.0,1.0,2.0,15.0,26.0,10.0,19.0,23.0,60.0,3.0,7.0,3.0,4.0,5.0,,3.0,60.0,134,6.0,12.0,67.0,205.0,1132,4.0,6.0,,7.0,15.0,22.0,46.0,5.0,7.0,37.0,96.0,34.0,86.0,12.0,2.0,4.0,4.0,56.0,10.0,66.0,4.0,6.0,35.0,10.0,11.0,142.0,2.0,8.0,,14.0,27.0,1.0,42.0,10.0,52.0,2.0,18.0,15.0,3.0,25,5.0,17.0,20.0,,8.0,1.0,9.0,45,3.0,20.0,17.0,48.0,2.0,3.0,67.0,4.0,4.0,85.0,7.0,,39.0,7.0,4.0,4.0,,4.0,1.0,2.0,96.0,365,11.0,6.0,0.2833333333333333,0.288135593220339,0.6666666666666666,0.5,0.7142857142857143,0.5454545454545454,0.44776119402985076,0.6666666666666666,0.4782608695652174,0.4726027397260274,0.6666666666666666,0.5566037735849056,0.5540540540540541,0.6818181818181818,0.6575342465753424,0.0821917808219178,0.029850746268656716,0.05454545454545454,0.05263157894736842,,20.62780269058296,0.5555555555555556,0.022222222222222223,,0.0944055944055944,0.022408963585434174,0.12844036697247707,0.04878048780487805,0.10379746835443038,0.02512562814070352,0.034482758620689655,0.02040816326530612,0.008771929824561403,,0.10526315789473684,0.06666666666666667,0.0958904109589041,0.11382113821138211,0.1566265060240964,0.038461538461538464,0.02702702702702703,0.25,0.3767123287671233,0.4909090909090909,0.5192307692307693,0.2962962962962963,0.13013698630136986,0.5263157894736842,0.5555555555555556,0.2,0.410958904109589,0.38333333333333336,0.38333333333333336,0.30434782608695654,0.04794520547945205,0.42857142857142855,0.42857142857142855,1.0,0.03424657534246575,0.3333333333333333,0.5,,,0.49056603773584906,0.5769230769230769,0.07547169811320754,0.75,0.05660377358490566,0.4589041095890411,0.48261448275862073,0.42245,0.5077009615384614,0.21910112359550563,0.23493975903614459,0.07317073170731707,0.4682926829268293,9.317910447761195,25.558333333333334,0.37169042769857435,,3.0,,,6.0,3.0,,0.6,0.6,0.3333333333333333,,,,0.75,,,2.0,,,,0.6666666666666666,,1.0,,,1.0,,,,1.0,,,,,False,1.0
213,1610612752,Antonio Davis,Antonio Davis,213,NYK,24105.0,402,-95,743,752,221,223,103.0,1495,24.0,38.0,7.0,14.0,7.0,9.0,3.0,14.0,13.0,27.0,,,,,1.0,,1.0,40.0,79,,1.0,22.0,102.0,854,9.0,18.0,,6.0,24.0,8.0,14.0,,1.0,9.0,25.0,54.0,26.0,,14.0,1.0,7.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,6.0,30.0,3.0,14.0,35.0,4.0,53.0,39.0,92.0,2.0,12.0,8.0,4.0,7,2.0,6.0,16.0,1.0,1.0,,2.0,23,6.0,3.0,24.0,51.0,1.0,9.0,36.0,4.0,10.0,28.0,4.0,,11.0,5.0,3.0,2.0,1.0,3.0,,1.0,25.0,221,5.0,4.0,0.675,0.8181818181818182,,,,,0.5063291139240507,0.5,0.5714285714285714,0.5,0.5,0.5333333333333333,0.5543478260869565,0.5714285714285714,0.5952380952380952,0.0125,0.08860759493670886,0.13157894736842105,0.14285714285714285,,13.218390804597702,0.30434782608695654,0.16666666666666666,0.09090909090909091,0.1446280991735537,0.09868421052631579,0.1686746987951807,0.15789473684210525,0.15076923076923077,0.10526315789473684,0.09174311926605505,0.09090909090909091,0.11016949152542373,0.15384615384615385,0.16666666666666666,0.0821917808219178,0.21818181818181817,0.14912280701754385,0.23333333333333334,,0.0625,,0.475,0.631578947368421,0.7272727272727273,0.5833333333333334,0.175,0.21428571428571427,0.25,,0.3375,0.48148148148148145,0.48148148148148145,1.0,,,,,0.0125,0.7777777777777778,0.5,,,0.6,0.7777777777777778,,,0.06666666666666667,0.4875,0.484204375,0.5081399999999999,0.5015499999999999,0.12643678160919541,0.12790697674418605,0.23529411764705882,0.24509803921568626,7.245569620253166,25.3,0.297442799461642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,
2440,1610612752,Matt Barnes,Matt Barnes,2440,NYK,1344.0,22,-14,48,46,16,20,6.0,94,2.0,3.0,,1.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,,,2.0,3,1.0,2.0,1.0,8.0,51,,1.0,1.0,,3.0,1.0,2.0,1.0,2.0,,5.0,2.0,2.0,3.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,1.0,1.0,,1.0,2.0,1.0,3.0,,,,,1,,1.0,,,,,,1,,1.0,2.0,3.0,,,1.0,,,2.0,,,1.0,,,,,,,,5.0,16,1.0,,0.5,0.5,1.0,0.5,0.5,0.5,0.6666666666666666,,0.5,0.7,0.75,0.625,0.6666666666666666,0.75,0.625,0.4,,,,,12.962962962962962,1.0,0.3333333333333333,0.2,,,0.1111111111111111,,0.05,,,,,,,,,,0.16666666666666666,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.4,0.5,1.0,1.0,,0.5,,,,0.5,0.5,0.5,0.5,,1.0,0.49795999999999996,0.439525,0.48505,0.16666666666666666,0.25,0.375,0.625,1.3333333333333333,23.15,0.3333333333333333,1.0,,,1.0,,,1.0,,,,0.5,,,,,,,1.0,0.5,,,1.0,,,,,0.5,1.0,1.0,,,,,,False,
