EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,FTOffRebounds,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,on,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,1419.0,24,11.0,40,43,6.0,15.0,6.0,83,1.0,1.0,,,3.0,6.0,,15.0,38,,,,,5.0,4.0,,,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,,2.0,,1.0,,,1.0,1.0,,,2.0,,,,,,,5.0,6.0,2.0,,0.5,,0.625,,0.625,,0.8333333333333334,,,27.083333333333336,1.0,0.1111111111111111,,,0.0769230769230769,,,0.125,,,0.0833333333333333,1.0,1.0,,,0.5833333333333334,0.4618833333333332,0.5601,,,,0.3333333333333333,0.15,1.0,1.0,2.0,1.0,3.0,2.0,5.0,2.0,3.0,6.0,,1.0,1.0,2.0,2.0,9.0,,5.0,2.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.8333333333333334,0.5,,,,,,0.1666666666666666,,,,0.1666666666666666,0.25,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.4,0.4,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4,0.4864833333333333,9.983333333333334,24.399999999999995,1.0,1.0,1.0,,,,,,2.0,1.0,,2.0,1.0,,,,,,,,0.5,,,0.5,0.5,1.0,0.0833333333333333,1.0,1.0,1.0,,,,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,38815.0,647,80.0,1271,1273,485.0,447.0,156.0,2544,111.0,183.0,18.0,31.0,165.0,328.0,138.0,498.0,1326,24.0,46.0,61.0,67.0,169.0,106.0,24.0,30.0,32.0,13.0,45.0,8.0,22.0,8.0,103.0,30.0,23.0,42.0,68.0,34.0,102.0,13.0,15.0,28.0,5.0,6.0,43.0,20.0,27.0,57.0,5.0,7.0,125.0,175.0,69.0,21.0,169.0,485.0,7.0,21.0,0.5030487804878049,0.5217391304347826,0.4904632152588556,0.51,0.5582191780821918,0.5350877192982456,0.5290322580645161,0.0914634146341463,0.1420765027322404,33.264177040110646,0.3488372093023256,0.0945945945945946,0.0674157303370786,0.1446540880503144,0.1077943615257048,0.0607142857142857,0.1077844311377245,0.0839694656488549,0.2156862745098039,0.0849673202614379,0.4986376021798365,0.6065573770491803,0.7070063694267515,0.62,0.5806451612903226,0.6049046321525886,0.5127943370165745,0.4971852272727272,0.1678657074340527,0.1830238726790451,0.1224899598393574,0.3393574297188755,0.3815892997639654,28.0,55.0,27.0,45.0,118.0,10.0,35.0,14.0,10.0,39.0,10.0,48.0,99.0,17.0,224.0,27.0,5.0,30.0,10.0,5.0,3.0,27.0,18.0,9.0,6.0,3.0,20.0,12.0,6.0,1.0,13.0,6.0,0.6787878787878788,0.7320261437908496,0.9,0.2564102564102564,0.2941176470588235,0.4848484848484848,0.4396551724137931,0.106267029972752,0.1481481481481481,0.0566037735849056,0.0519480519480519,0.0398009950248756,0.0782608695652174,0.1111111111111111,0.1111111111111111,0.4615384615384615,0.6576576576576577,0.0735694822888283,0.3215258855585831,0.3813559322033898,0.3813559322033898,0.7333333333333333,0.0953678474114441,0.2857142857142857,0.2857142857142857,0.9,0.4741379310344827,0.509090909090909,0.1206896551724138,0.3333333333333333,0.4903482142857142,7.304268292682927,28.825641025641023,9.0,,4.0,,1.0,,3.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,4.0,6.0,9.0,2.0,,0.25,0.1176470588235294,0.0347826086956521,0.0348837209302325,0.3333333333333333,0.391304347826087,0.6666666666666666,0.0108991825613079,,,,0.02,,,0.06,0.3333333333333333,1.0,0.0258620689655172,,0.1428571428571428,3.0,,5.0,5.0,1.0,1.0,,,,1.0,,,,0.0344827586206896,1.0,1.0,0.2777777777777778,12.0,1.0,0.025,,True,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,13552.0,226,6.0,462,463,212.0,224.0,61.0,925,23.0,34.0,7.0,11.0,42.0,87.0,24.0,111.0,476,8.0,13.0,24.0,14.0,53.0,18.0,12.0,3.0,9.0,1.0,10.0,1.0,7.0,2.0,21.0,17.0,16.0,48.0,71.0,20.0,91.0,4.0,6.0,5.0,1.0,3.0,11.0,3.0,8.0,14.0,3.0,1.0,27.0,37.0,14.0,6.0,53.0,212.0,2.0,5.0,0.4827586206896552,0.6153846153846154,0.4887640449438202,0.6153846153846154,0.5235849056603774,0.6666666666666666,0.5,0.0344827586206896,0.0588235294117647,21.99248120300752,0.5454545454545454,0.294478527607362,0.0982658959537572,0.2622950819672131,0.2857142857142857,0.0943396226415094,0.0952380952380952,0.2272727272727272,0.2857142857142857,0.0930232558139534,0.3820224719101123,0.6764705882352942,0.71875,0.8461538461538461,0.6363636363636364,0.4044943820224719,0.4742011235955055,0.5294307692307693,0.14,0.1428571428571428,0.2162162162162162,0.4774774774774775,0.4588744588744589,12.0,20.0,14.0,13.0,39.0,1.0,2.0,2.0,1.0,2.0,8.0,18.0,40.0,2.0,66.0,3.0,,2.0,1.0,,7.0,16.0,6.0,10.0,,2.0,3.0,20.0,12.0,1.0,22.0,14.0,0.7857142857142857,0.9166666666666666,1.0,0.5,0.5,0.45,0.4642857142857143,0.0224719101123595,0.0714285714285714,0.3888888888888889,0.1034482758620689,0.0987654320987654,0.3333333333333333,0.3116883116883117,0.25,0.6363636363636364,0.7391304347826086,0.1573033707865168,0.4382022471910112,0.3333333333333333,0.3333333333333333,1.0,0.0224719101123595,0.5,0.5,1.0,0.4761904761904761,0.6,0.0476190476190476,0.5,0.5016928571428573,9.900000000000002,25.55,6.0,,,,,,,,,1.0,,,1.0,,3.0,2.0,3.0,2.0,,,0.5,0.0769230769230769,0.1071428571428571,0.4285714285714285,0.4615384615384615,0.5,,,,,,,,,,,,,0.5,,,,7.0,2.0,,,,,,,,,,2.0,1.0,0.2857142857142857,,,,1.0,True,,,,
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,848.0,14,1.0,33,34,32.0,23.0,3.0,67,3.0,4.0,1.0,1.0,4.0,7.0,,8.0,26,1.0,2.0,2.0,,8.0,4.0,2.0,2.0,2.0,,2.0,,2.0,,4.0,2.0,,,,2.0,2.0,,3.0,2.0,1.0,3.0,5.0,5.0,1.0,1.0,,,1.0,,,,8.0,32.0,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5714285714285714,0.2857142857142857,0.25,33.333333333333336,0.6,,0.2,,,0.1666666666666666,,,,,0.5714285714285714,0.75,1.0,0.5,1.0,0.5714285714285714,0.507157142857143,0.4532,,,0.25,1.0,0.9696969696969696,3.0,4.0,2.0,1.0,1.0,,,,,,,4.0,7.0,,4.0,,,,,,,2.0,2.0,,1.0,,,,,,,,0.5,0.6666666666666666,,,,0.5714285714285714,0.5714285714285714,,0.5,,0.2857142857142857,,,,,,0.6666666666666666,0.2857142857142857,0.1428571428571428,1.0,1.0,,,,,,0.5714285714285714,0.75,,,0.507157142857143,5.357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,21407.0,357,-20.0,705,704,249.0,277.0,98.0,1409,34.0,56.0,9.0,17.0,51.0,114.0,38.0,143.0,733,12.0,29.0,28.0,13.0,42.0,24.0,12.0,10.0,7.0,1.0,8.0,1.0,5.0,1.0,17.0,22.0,9.0,41.0,55.0,27.0,82.0,2.0,7.0,4.0,1.0,4.0,11.0,3.0,25.0,62.0,9.0,3.0,39.0,54.0,26.0,5.0,42.0,249.0,12.0,4.0,0.4473684210526316,0.4137931034482758,0.4268292682926829,0.4,0.4897260273972603,0.4516129032258064,0.4038461538461538,0.087719298245614,0.125,19.2638036809816,0.6363636363636364,0.1701244813278008,0.0830188679245283,0.1323529411764706,0.1618122977346278,0.0766961651917404,0.0833333333333333,0.2272727272727272,0.1052631578947368,0.0338983050847457,0.4552845528455284,0.6071428571428571,0.6938775510204082,0.5666666666666667,0.5294117647058824,0.5284552845528455,0.4966467479674797,0.501308695652174,0.1843971631205673,0.1969696969696969,0.1958041958041958,0.2937062937062937,0.3531914893617021,8.0,16.0,11.0,14.0,47.0,1.0,5.0,4.0,1.0,9.0,4.0,13.0,35.0,7.0,78.0,3.0,,5.0,1.0,,5.0,4.0,3.0,1.0,,4.0,8.0,9.0,6.0,2.0,9.0,5.0,0.7647058823529411,0.8666666666666667,1.0,0.1111111111111111,0.1111111111111111,0.3714285714285714,0.3452380952380952,0.073170731707317,0.1818181818181818,0.2777777777777778,0.0952380952380952,0.079136690647482,0.1666666666666666,0.140495867768595,0.1428571428571428,0.5555555555555556,0.7058823529411765,0.089430894308943,0.3821138211382114,0.2978723404255319,0.3043478260869565,0.9285714285714286,0.040650406504065,0.2,0.2,1.0,0.3809523809523809,0.5,0.0952380952380952,0.2,0.4688869047619047,8.723684210526313,24.133333333333333,3.0,,4.0,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,4.0,,3.0,2.0,2.0,,0.1428571428571428,0.054054054054054,0.0666666666666666,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.032520325203252,,,,0.0333333333333333,,,,,,0.0714285714285714,,0.25,,1.0,1.0,1.0,,,,0.05,,,,0.0212765957446808,,0.0344827586206896,,,0.1111111111111111,,,,,False,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,93427.0,1557,18.0,3041,3052,1024.0,1009.0,362.0,6093,59.0,88.0,2.0,9.0,83.0,150.0,40.0,443.0,3198,2.0,12.0,34.0,19.0,164.0,52.0,,10.0,101.0,15.0,116.0,9.0,45.0,48.0,247.0,19.0,29.0,120.0,156.0,26.0,182.0,3.0,17.0,28.0,2.0,9.0,45.0,11.0,66.0,156.0,6.0,4.0,73.0,50.0,19.0,11.0,164.0,1024.0,29.0,11.0,0.5533333333333333,0.1666666666666666,0.5505464480874317,0.4358974358974359,0.5738341968911918,0.4358974358974359,0.5734265734265734,0.0666666666666666,0.0681818181818181,12.492753623188406,0.3777777777777777,0.1194029850746268,0.0175276752767527,0.0857988165680473,0.1109456440804169,0.0190755685986793,0.022284122562674,0.1208791208791208,0.0851063829787234,0.0161290322580645,0.2404371584699453,0.6704545454545454,0.7195121951219512,0.2307692307692307,0.2222222222222222,0.8306010928961749,0.5445846994535518,0.5433375,0.0506666666666666,0.1194968553459119,0.0767494356659142,0.3702031602708803,0.3367313383755344,22.0,27.0,20.0,14.0,42.0,54.0,130.0,46.0,79.0,216.0,,32.0,52.0,78.0,114.0,234.0,,130.0,54.0,6.0,7.0,71.0,46.0,25.0,4.0,5.0,10.0,17.0,7.0,4.0,18.0,6.0,0.6867469879518072,0.6867469879518072,0.9873417721518988,0.3657407407407407,0.3657407407407407,0.6153846153846154,0.5576923076923077,0.5901639344262295,0.15,0.0648148148148148,0.0147058823529411,0.0153550863723608,0.1280276816608996,0.1128668171557562,0.0860655737704918,0.3333333333333333,0.711864406779661,0.0546448087431694,0.1147540983606557,0.3333333333333333,0.3414634146341463,0.7857142857142857,0.3551912568306011,0.4153846153846154,0.4153846153846154,0.9814814814814816,0.2076923076923077,0.8148148148148148,0.3538461538461538,0.4153846153846154,0.5223015384615385,6.299333333333334,24.3462962962963,10.0,25.0,86.0,3.0,5.0,8.0,32.0,7.0,22.0,19.0,10.0,27.0,27.0,8.0,7.0,12.0,8.0,23.0,1.0,0.3703703703703703,0.3461538461538461,0.025089605734767,0.0111111111111111,0.5,0.5882352941176471,0.4,0.2349726775956284,0.2906976744186046,0.2941176470588235,1.0,0.1282051282051282,0.6,1.0,0.5641025641025641,0.3181818181818182,1.0,0.2461538461538461,0.25,0.4130434782608695,3.0,,2.0,6.0,,,,,1.0,3.0,0.0046296296296296,0.0238095238095238,,0.0505050505050505,1.0,,1.0,,,,1.0,False,0.0116279069767441,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,63378.0,1056,-54.0,2078,2047,786.0,749.0,274.0,4125,36.0,65.0,1.0,2.0,141.0,318.0,93.0,492.0,2227,11.0,20.0,43.0,63.0,173.0,196.0,,27.0,129.0,23.0,152.0,15.0,55.0,59.0,327.0,8.0,16.0,26.0,43.0,11.0,54.0,4.0,35.0,23.0,5.0,11.0,58.0,18.0,15.0,53.0,,3.0,70.0,107.0,24.0,23.0,173.0,786.0,9.0,22.0,0.4433962264150943,0.55,0.4503386004514673,0.7166666666666667,0.4917184265010352,0.7166666666666667,0.4910179640718562,0.0849056603773584,0.1538461538461538,22.551062942892877,0.603448275862069,0.0393343419062027,0.0100882723833543,0.0761904761904762,0.0482204362801377,0.011011011011011,0.0075757575757575,0.0317460317460317,0.0909090909090909,0.017391304347826,0.146726862302483,0.5538461538461539,0.6545454545454545,0.0666666666666666,0.5,0.4288939051918736,0.4713711060948081,0.4360907407407408,0.0521739130434782,0.0716417910447761,0.0873983739837398,0.3516260162601626,0.3782483156881617,15.0,22.0,70.0,77.0,183.0,36.0,107.0,35.0,39.0,125.0,,40.0,100.0,39.0,86.0,81.0,,107.0,36.0,8.0,1.0,33.0,15.0,18.0,3.0,1.0,7.0,3.0,3.0,,3.0,,0.3049645390070922,0.3049645390070922,0.6923076923076923,0.312,0.312,0.4,0.39568345323741,0.2821670428893905,0.1285714285714285,0.0116279069767441,,0.0166204986149584,0.0432432432432432,0.0418118466898954,0.0694444444444444,,0.4722222222222222,0.1580135440180587,0.4130925507900677,0.4207650273224044,0.44,0.2987012987012987,0.2415349887133182,0.3364485981308411,0.3364485981308411,0.6944444444444444,0.158273381294964,0.6818181818181818,0.2517985611510791,0.3364485981308411,0.4649967625899281,12.33616352201258,25.055200000000003,28.0,3.0,18.0,1.0,2.0,,4.0,6.0,8.0,10.0,7.0,10.0,10.0,15.0,3.0,8.0,24.0,2.0,,0.7,0.2564102564102564,0.0145631067961165,0.0141843971631205,0.4,0.4590163934426229,0.1071428571428571,0.0406320541760722,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.0666666666666666,0.5,1.0,0.2666666666666666,0.75,0.8333333333333334,0.0287769784172661,,0.2857142857142857,36.0,,3.0,,,,,,,1.0,,0.0437158469945355,,0.0153846153846153,,,,20.0,,,,False,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,47585.0,793,-29.0,1535,1538,420.0,430.0,177.0,3073,44.0,65.0,6.0,9.0,65.0,125.0,28.0,308.0,1615,10.0,19.0,38.0,11.0,68.0,38.0,8.0,13.0,39.0,7.0,46.0,4.0,19.0,18.0,99.0,12.0,18.0,46.0,65.0,18.0,83.0,2.0,11.0,26.0,6.0,1.0,37.0,8.0,39.0,68.0,,5.0,31.0,32.0,13.0,6.0,68.0,420.0,5.0,5.0,0.52,0.5263157894736842,0.5166051660516605,0.59375,0.5422535211267606,0.59375,0.4473684210526316,0.104,0.123076923076923,18.32191780821918,0.2972972972972973,0.0814159292035398,0.0206540447504302,0.1216216216216216,0.0897615708274894,0.0230664857530529,0.0166666666666666,0.0542168674698795,0.0833333333333333,0.0144927536231884,0.2398523985239852,0.676923076923077,0.7719298245614035,0.28125,0.6666666666666666,0.7785977859778598,0.5334750922509227,0.50795,0.0467625899280575,0.0984848484848484,0.1233766233766233,0.2207792207792207,0.2736156351791531,7.0,10.0,21.0,17.0,39.0,19.0,55.0,13.0,50.0,146.0,,9.0,27.0,43.0,92.0,141.0,,55.0,19.0,3.0,1.0,19.0,14.0,5.0,3.0,,6.0,25.0,14.0,8.0,26.0,18.0,0.7076923076923077,0.7540983606557377,0.94,0.3424657534246575,0.3424657534246575,0.3333333333333333,0.4071428571428571,0.5387453874538746,0.238095238095238,0.0185185185185185,0.0096153846153846,0.0269360269360269,0.0671641791044776,0.1056603773584905,0.1339285714285714,0.6923076923076923,0.6818181818181818,0.077490774907749,0.1439114391143911,0.4358974358974359,0.4358974358974359,0.7647058823529411,0.2029520295202952,0.3454545454545454,0.3518518518518518,0.9473684210526316,0.1428571428571428,0.7,0.1857142857142857,0.3454545454545454,0.512442142857143,7.402399999999997,24.10821917808219,4.0,31.0,91.0,3.0,7.0,9.0,30.0,3.0,6.0,4.0,6.0,13.0,13.0,2.0,5.0,6.0,10.0,2.0,,0.4615384615384615,0.3023255813953488,0.032051282051282,0.0348837209302325,0.1904761904761904,0.25,0.75,0.3357933579335793,0.3406593406593406,0.348314606741573,0.935483870967742,0.21875,0.4285714285714285,0.6666666666666666,0.1875,0.5,1.0,0.4285714285714285,0.3,0.3076923076923077,9.0,1.0,1.0,3.0,,,,0.0277777777777777,3.0,5.0,0.0205479452054794,,0.0181818181818181,0.0285714285714285,1.0,1.0,0.3333333333333333,,,,,False,0.0219780219780219,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,53070.0,884,-117.0,1719,1737,597.0,577.0,234.0,3456,54.0,105.0,13.0,39.0,75.0,183.0,50.0,203.0,1857,14.0,48.0,35.0,24.0,61.0,30.0,16.0,17.0,30.0,4.0,34.0,3.0,14.0,14.0,72.0,61.0,20.0,72.0,109.0,77.0,186.0,8.0,17.0,16.0,1.0,4.0,33.0,7.0,56.0,104.0,6.0,9.0,73.0,67.0,26.0,11.0,61.0,597.0,13.0,10.0,0.4098360655737705,0.2916666666666667,0.4047619047619047,0.2857142857142857,0.4634703196347032,0.330188679245283,0.4357142857142857,0.0928961748633879,0.1428571428571428,12.54980079681275,0.5151515151515151,0.1260945709281961,0.0868945868945869,0.1142857142857142,0.1233243967828418,0.089430894308943,0.0958333333333333,0.1515151515151515,0.1063829787234042,0.0851063829787234,0.5555555555555556,0.5142857142857142,0.6,0.7959183673469388,0.3333333333333333,0.5873015873015873,0.5001386243386243,0.5323100000000001,0.125,0.1287128712871287,0.1724137931034483,0.3004926108374384,0.3472949389179756,13.0,28.0,20.0,17.0,58.0,1.0,3.0,2.0,1.0,6.0,7.0,17.0,49.0,3.0,120.0,3.0,,3.0,1.0,1.0,17.0,29.0,20.0,9.0,3.0,18.0,7.0,18.0,10.0,2.0,19.0,12.0,0.8,0.8955223880597015,1.0,0.1666666666666666,0.1666666666666666,0.3469387755102041,0.3557692307692308,0.0317460317460317,0.05,0.2537313432835821,0.1074380165289256,0.0733137829912023,0.1151515151515151,0.1161825726141078,0.1171875,0.631578947368421,0.7777777777777778,0.1058201058201058,0.3068783068783068,0.293103448275862,0.2982456140350877,0.8823529411764706,0.0158730158730158,0.3333333333333333,0.3333333333333333,1.0,0.5384615384615384,0.4642857142857143,0.0384615384615384,0.3333333333333333,0.4935884615384615,6.839890710382515,24.55,4.0,,3.0,,1.0,,1.0,,,1.0,,1.0,1.0,2.0,16.0,1.0,13.0,12.0,6.0,,0.3333333333333333,0.10062893081761,0.1212121212121212,0.2,0.2105263157894736,0.75,0.0158730158730158,,,,0.0204081632653061,,,,,,0.0192307692307692,,0.5,,,5.0,6.0,,,,,,,,0.0172413793103448,,0.0666666666666666,1.0,,0.3076923076923077,,,,1.0,False,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,140296.0,2338,58.0,4569,4564,1292.0,1163.0,515.0,9133,143.0,272.0,13.0,32.0,305.0,667.0,266.0,885.0,4814,28.0,60.0,83.0,105.0,309.0,432.0,16.0,51.0,486.0,71.0,557.0,43.0,315.0,146.0,1185.0,60.0,49.0,127.0,196.0,72.0,268.0,22.0,126.0,97.0,10.0,31.0,223.0,63.0,65.0,177.0,8.0,24.0,288.0,357.0,151.0,39.0,309.0,1292.0,31.0,37.0,0.4572713643178411,0.4666666666666667,0.4498546511627907,0.4666666666666667,0.5181924882629108,0.5460526315789473,0.5482142857142858,0.0764617691154422,0.1470588235294117,20.78097815580901,0.5650224215246636,0.0782019704433497,0.0354609929078014,0.0953307392996108,0.0823199251637044,0.0345,0.0493197278911564,0.0477137176938369,0.0764331210191082,0.06875,0.3953488372093023,0.5257352941176471,0.6163793103448276,0.5333333333333333,0.40625,0.4258720930232558,0.476446544117647,0.4867267857142857,0.1857318573185732,0.1906565656565656,0.0937853107344632,0.3491525423728813,0.2827752243379295,51.0,98.0,131.0,101.0,264.0,3.0,20.0,15.0,3.0,21.0,27.0,99.0,199.0,16.0,178.0,3.0,7.0,12.0,2.0,28.0,20.0,95.0,60.0,35.0,16.0,4.0,26.0,11.0,7.0,1.0,11.0,5.0,0.2918032786885245,0.2996632996632997,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.4974874371859296,0.4744186046511628,0.0305232558139534,0.0458015267175572,0.1351351351351351,0.0394736842105263,0.02375,0.0703883495145631,0.1043723554301833,0.103641456582633,0.4545454545454545,0.2867132867132867,0.190406976744186,0.3837209302325581,0.3825757575757575,0.3899613899613899,0.3465346534653465,0.0290697674418604,0.15,0.15,0.3333333333333333,0.4558139534883721,0.5204081632653061,0.0697674418604651,0.1666666666666666,0.4934152173913043,8.879460269865067,39.93809523809525,61.0,,1.0,,,,1.0,,,2.0,,,2.0,25.0,9.0,38.0,95.0,25.0,7.0,,0.125,0.0292207792207792,0.0151515151515151,0.465648854961832,0.488,0.2131147540983606,0.001453488372093,,,,,,,,,,0.0046511627906976,,0.1333333333333333,6.0,3.0,18.0,3.0,,,1.0,0.0217391304347826,,2.0,,0.0189393939393939,,0.0545454545454545,,,0.0769230769230769,3.0,,,,False,,1.0,1.0,
