EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,AtRimFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyArc3FGM,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on
960,1610612765,Tony Delk,Tony Delk,960,DET,9898.0,165,12.0,289,290,37,39,53,579,12.0,2.0,30.0,53.0,316,9.0,37,23.163841807909606,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.4305555555555556,0.4635770833333333,0.4572125,12.407547169811323,0.12802768166089964,9.0,2.0,3.0,2.0,2.0,11.0,11.0,2.0,1.0,22.0,19.0,8.0,79.0,3.0,4.0,2.0,8.0,3.0,3.0,3.0,12.0,18.0,26.0,4.0,2.0,9.0,3.0,12.0,3.0,,3.0,1.0,5.0,27.0,1.0,4.0,,3.0,10.0,,13.0,5.0,18.0,1.0,6.0,3.0,3.0,4.0,,2.0,1.0,,2.0,,,5.0,2.0,1.0,5.0,14.0,1.0,1.0,7.0,,,10.0,,4.0,1.0,,,,,,,,,,,,12.0,1.0,1.0,0.4090909090909091,0.45,0.41509433962264153,0.75,0.3333333333333333,0.4930555555555556,0.42857142857142855,0.375,0.512987012987013,0.5,0.42857142857142855,0.2638888888888889,0.03773584905660377,,0.18181818181818182,0.8,,,0.09174311926605505,0.032,0.13043478260869565,0.023809523809523808,0.09848484848484848,0.029940119760479042,,,0.06153846153846154,0.03333333333333333,,0.05,0.05,0.14285714285714285,0.13333333333333333,0.125,0.02564102564102564,,0.75,0.75,0.3333333333333333,0.1527777777777778,0.18181818181818182,0.2222222222222222,,0.36666666666666664,0.36666666666666664,0.5454545454545454,0.027777777777777776,0.42857142857142855,0.6666666666666666,0.5,1.0,0.08333333333333333,0.5136499999999999,0.05263157894736842,0.07017543859649122,0.10126582278481013,0.1518987341772152,25.673684210526314,,,9.0,17.0,,3.0,2.0,9.0,,3.0,1.0,18.0,,17.0,9.0,,0.6666666666666666,0.47368421052631576,,0.3333333333333333,0.47368421052631576,,,,0.2361111111111111,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.42857142857142855,,,,0.16666666666666666,0.5294117647058824,,9.0,,,1.0,,,,,,,,0.5,,,,,,,True
2306,1610612765,Carlos Arroyo,Carlos Arroyo,2306,DET,17040.0,284,31.0,513,515,77,102,76,1028,20.0,5.0,46.0,76.0,514,14.0,77,18.272425249169437,0.25316455696202533,0.5822784810126582,0.3333333333333333,0.2911392405063291,0.4392322784810127,0.4349466666666667,12.060526315789474,0.15009746588693956,9.0,,2.0,3.0,4.0,10.0,15.0,,,28.0,3.0,10.0,69.0,4.0,11.0,2.0,10.0,8.0,1.0,3.0,22.0,22.0,34.0,,7.0,62.0,19.0,81.0,13.0,6.0,27.0,4.0,31.0,181.0,6.0,9.0,,3.0,17.0,,20.0,15.0,35.0,,8.0,5.0,3.0,12.0,4.0,7.0,13.0,2.0,5.0,,2.0,25.0,3.0,4.0,10.0,38.0,,3.0,20.0,,2.0,12.0,,5.0,1.0,3.0,,,,3.0,,3.0,2.0,,,,22.0,4.0,,0.39285714285714285,0.39285714285714285,0.3684210526315789,0.36363636363636365,0.5714285714285714,0.37341772151898733,0.36363636363636365,0.6333333333333333,0.40588235294117647,0.4166666666666667,0.6470588235294118,0.0379746835443038,0.09210526315789473,0.35,,0.48,,,0.07423580786026202,0.0430622009569378,0.07692307692307693,0.12,0.07462686567164178,0.05791505791505792,0.03571428571428571,,0.061946902654867256,0.15625,0.05555555555555555,0.10810810810810811,0.05263157894736842,0.061224489795918366,0.08,0.07142857142857142,,0.6666666666666666,0.45,0.6923076923076923,0.5555555555555556,0.12658227848101267,0.4,0.4,,0.32608695652173914,0.32608695652173914,0.4,,0.18181818181818182,,,0.6,,0.41901,0.05952380952380952,0.06172839506172839,0.14492753623188406,0.3188405797101449,26.5,,,1.0,3.0,,,1.0,1.0,,,1.0,3.0,,3.0,1.0,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,,,,,0.06666666666666667,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,,,,,,True
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,754.0,13,-9.0,21,20,4,2,2,41,4.0,,,4.0,24,,4,34.78260869565217,1.0,,,1.0,0.550175,,,0.19047619047619047,2.0,1.0,2.0,,,,,,,2.0,,,4.0,1.0,2.0,,2.0,,,,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,3.0,,,,,1.0,,1.0,3.0,2.0,,,,4.0,,1.0,1.0,2.0,,,1.0,,,,,,,2.0,,,1.0,,1.0,2.0,1.0,,1.0,,,,,0.5,1.0,0.5,0.5,,0.5,0.5,,0.5,0.5,,,,,,0.25,,,0.05555555555555555,0.16666666666666666,,0.3333333333333333,0.05555555555555555,0.2222222222222222,,1.0,,,1.0,0.1111111111111111,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,1.0,0.5,,,,0.5358,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
905,1610612765,Dale Davis,Dale Davis,905,DET,1244.0,21,,40,40,20,22,3,80,,,,,42,,20,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,2.0,5.0,2.0,7.0,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,4.0,,,4.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1875,,,0.25,0.16666666666666666,0.10526315789473684,,,,,0.5,0.3333333333333333,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,9525.0,159,-97.0,340,336,146,210,40,676,21.0,9.0,21.0,54.0,413,23.0,146,22.07792207792208,0.3888888888888889,0.3888888888888889,0.391304347826087,0.3888888888888889,0.4521074074074074,0.4616347826086956,8.988888888888887,0.4294117647058823,13.0,5.0,6.0,5.0,5.0,12.0,5.0,,,23.0,,14.0,60.0,5.0,7.0,5.0,15.0,9.0,,11.0,29.0,30.0,16.0,8.0,1.0,3.0,,3.0,,,2.0,,1.0,6.0,,12.0,,2.0,10.0,4.0,16.0,12.0,28.0,1.0,4.0,3.0,1.0,7.0,,3.0,4.0,1.0,4.0,,,11.0,,3.0,10.0,14.0,,1.0,22.0,3.0,,42.0,2.0,17.0,5.0,5.0,,,4.0,,1.0,5.0,5.0,3.0,,,29.0,2.0,5.0,0.6521739130434783,0.7894736842105263,0.42592592592592593,0.7142857142857143,0.391304347826087,0.42592592592592593,0.7142857142857143,0.391304347826087,0.40540540540540543,0.5357142857142857,0.4142857142857143,,0.018518518518518517,,0.08333333333333333,0.6363636363636364,0.2222222222222222,,0.10204081632653061,0.1111111111111111,0.06451612903225806,,0.09302325581395349,0.09090909090909091,0.15384615384615385,0.18518518518518517,0.05454545454545454,,,0.08571428571428572,0.045454545454545456,0.14634146341463414,0.08333333333333333,,0.03333333333333333,1.0,0.6190476190476191,0.6190476190476191,0.6153846153846154,0.2222222222222222,0.4166666666666667,0.45454545454545453,0.8,0.23809523809523808,0.23809523809523808,0.6,,0.8571428571428571,0.8333333333333334,0.2,0.5555555555555556,,0.5525,0.2463768115942029,0.2463768115942029,0.25,0.48333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,2326.0,39,-22.0,81,83,29,52,11,164,6.0,1.0,,7.0,103,1.0,29,17.204301075268816,0.6,,0.5,0.9,0.58468,0.577075,1.6857142857142857,0.35802469135802467,5.0,1.0,2.0,1.0,,1.0,,3.0,1.0,5.0,3.0,4.0,20.0,1.0,2.0,,2.0,1.0,1.0,4.0,9.0,6.0,4.0,2.0,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,3.0,,,1.0,,1.0,3.0,4.0,,,,,2.0,,2.0,2.0,,,,,4.0,,,3.0,7.0,,1.0,2.0,,,4.0,,1.0,1.0,2.0,,,2.0,,,2.0,2.0,,,1.0,9.0,1.0,1.0,0.6,0.75,0.7142857142857143,0.5,1.0,0.8,0.5,1.25,0.8333333333333334,0.5,1.125,0.3,,,,0.5,,,0.038461538461538464,0.12,,,0.03125,0.09375,0.1111111111111111,0.2222222222222222,,,,,,0.09090909090909091,,,,1.0,0.8333333333333334,0.8333333333333334,0.6,0.1,,,,,,,0.3,1.0,0.5,,1.0,0.5,0.55475,0.09090909090909091,0.125,0.1,0.45,23.5,2.0,1.0,,,,,,2.0,,,1.0,6.0,,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
101165,1610612765,Alex Acker,Alex Acker,101165,DET,2028.0,34,-31.0,71,74,21,39,12,145,2.0,2.0,5.0,9.0,94,6.0,21,21.686746987951807,0.14285714285714285,0.35714285714285715,0.2222222222222222,0.5,0.4312142857142857,0.45126666666666665,11.800000000000002,0.29577464788732394,,,1.0,,1.0,2.0,2.0,1.0,1.0,3.0,5.0,,9.0,,1.0,,,2.0,3.0,,4.0,2.0,4.0,,2.0,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,,1.0,,,4.0,,4.0,1.0,5.0,,1.0,1.0,,4.0,,3.0,,,1.0,,,4.0,1.0,2.0,3.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.32142857142857145,,0.2222222222222222,0.32142857142857145,,0.2222222222222222,0.35714285714285715,0.2222222222222222,0.5,0.5,1.0,,,0.23529411764705882,0.043478260869565216,,,0.16666666666666666,0.03571428571428571,,,0.08333333333333333,,,,0.2,0.3,,,,,,,,0.14285714285714285,0.5,1.0,1.0,0.4,0.4,,0.07142857142857142,1.0,,,,0.1111111111111111,0.5918,,,,0.4444444444444444,26.46,,,1.0,4.0,,,2.0,1.0,,,,,,4.0,1.0,,,0.2,,,0.2,,,,0.2857142857142857,0.25,0.25,,,,,,0.2222222222222222,0.25,,3.0,,,,,,,,,,,,,,,,,,False
1509,1610612765,Kelvin Cato,Kelvin Cato,1509,DET,2051.0,34,-15.0,70,73,29,46,15,143,3.0,1.0,6.0,12.0,78,6.0,29,16.27906976744186,0.25,0.5,0.16666666666666666,0.25,0.43285,0.41486666666666666,10.6,0.4142857142857143,3.0,,,1.0,,3.0,2.0,,,5.0,,,10.0,1.0,2.0,,2.0,2.0,,,4.0,10.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,2.0,2.0,2.0,6.0,1.0,7.0,,,,,1.0,,,1.0,,1.0,,,2.0,1.0,,3.0,4.0,,,1.0,1.0,,,,,,2.0,,,,,2.0,2.0,1.0,,,,4.0,1.0,,1.0,1.0,0.4166666666666667,0.5,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,,0.08333333333333333,,0.3333333333333333,0.5,0.3333333333333333,,0.10526315789473684,0.04,0.3333333333333333,,0.16,0.029411764705882353,,0.14285714285714285,,,,,,0.16666666666666666,0.5,,,0.5,1.0,1.0,1.0,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,0.41835,,,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,22999.0,383,-108.0,741,746,290,326,108,1487,46.0,17.0,47.0,101.0,844,30.0,290,19.421965317919074,0.36220472440944884,0.3700787401574803,0.4358974358974359,0.5669291338582677,0.49166771653543306,0.48116923076923085,9.48316831683168,0.3913630229419703,24.0,6.0,10.0,7.0,2.0,8.0,17.0,14.0,3.0,43.0,26.0,32.0,157.0,9.0,17.0,3.0,21.0,13.0,9.0,20.0,55.0,50.0,36.0,10.0,10.0,18.0,4.0,22.0,4.0,,8.0,2.0,8.0,48.0,6.0,7.0,1.0,11.0,28.0,6.0,45.0,14.0,59.0,,13.0,10.0,3.0,10.0,1.0,6.0,12.0,2.0,4.0,2.0,1.0,22.0,2.0,9.0,20.0,50.0,3.0,2.0,30.0,2.0,2.0,41.0,2.0,17.0,4.0,9.0,,,6.0,,3.0,9.0,4.0,,,,55.0,8.0,4.0,0.5813953488372093,0.6578947368421053,0.42574257425742573,0.5294117647058824,0.43333333333333335,0.4921259842519685,0.5294117647058824,0.44871794871794873,0.5376712328767124,0.5526315789473685,0.55,0.2047244094488189,0.09900990099009901,0.15217391304347827,0.25,0.45454545454545453,0.2,0.022727272727272728,0.11428571428571428,0.024734982332155476,0.14473684210526316,0.0967741935483871,0.12149532710280374,0.03768115942028986,0.028169014084507043,0.016129032258064516,0.02666666666666667,0.11428571428571428,0.07407407407407407,0.07317073170731707,0.12244897959183673,0.14035087719298245,0.18518518518518517,0.045454545454545456,,0.4444444444444444,0.5217391304347826,0.6153846153846154,0.375,0.06299212598425197,0.25,0.3333333333333333,1.0,0.3617021276595745,0.3695652173913043,0.8235294117647058,0.11023622047244094,0.5882352941176471,0.6,,0.4117647058823529,0.07692307692307693,0.45835833333333326,0.1267605633802817,0.14655172413793102,0.1337579617834395,0.3503184713375796,24.79615384615385,8.0,1.0,5.0,12.0,,,6.0,13.0,,,3.0,39.0,,12.0,5.0,,1.0,0.5,,0.3333333333333333,0.5,0.5714285714285714,0.5714285714285714,1.0,0.09448818897637795,0.4166666666666667,0.45454545454545453,1.0,,,,0.3333333333333333,0.15384615384615385,0.4166666666666667,,,,,2.0,,,1.0,,0.02127659574468085,,,0.3333333333333333,0.038461538461538464,1.0,1.0,0.038461538461538464,0.08333333333333333,,False
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,52346.0,872,72.0,1593,1588,608,475,221,3181,101.0,42.0,13.0,138.0,1630,55.0,608,11.266094420600858,0.7163120567375887,0.09219858156028368,0.7241379310344828,0.7375886524822695,0.5089439285714286,0.5053008771929824,3.172463768115942,0.38166980539861894,57.0,21.0,40.0,26.0,6.0,24.0,3.0,1.0,1.0,66.0,3.0,37.0,169.0,21.0,41.0,7.0,49.0,31.0,3.0,23.0,85.0,82.0,50.0,26.0,10.0,32.0,11.0,43.0,5.0,6.0,16.0,5.0,11.0,97.0,11.0,67.0,1.0,35.0,150.0,24.0,209.0,79.0,288.0,8.0,42.0,27.0,15.0,13.0,5.0,10.0,13.0,2.0,3.0,,1.0,26.0,6.0,5.0,32.0,54.0,3.0,3.0,92.0,19.0,14.0,89.0,5.0,39.0,9.0,59.0,1.0,1.0,40.0,4.0,15.0,60.0,35.0,,1.0,,85.0,3.0,9.0,0.6212121212121212,0.7735849056603774,0.4782608695652174,0.5121951219512195,0.5636363636363636,0.46808510638297873,0.5121951219512195,0.5344827586206896,0.4592391304347826,0.47115384615384615,0.5182926829268293,0.02127659574468085,0.07246376811594203,0.06930693069306931,0.125,0.5,0.4444444444444444,0.014492753623188406,0.2533783783783784,0.10702875399361023,0.2536231884057971,0.08333333333333333,0.2534246575342466,0.10290237467018469,0.1258741258741259,0.09523809523809523,0.10364145658263306,0.08974358974358974,0.07407407407407407,0.1683673469387755,0.2773722627737226,0.305019305019305,0.27472527472527475,0.2127659574468085,0.13114754098360656,0.5833333333333334,0.5643564356435643,0.6063829787234043,0.6491228070175439,0.1702127659574468,0.25,0.2857142857142857,0.5,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.0070921985815602835,0.975609756097561,0.525,0.2857142857142857,0.6190476190476191,0.017241379310344827,0.5347157894736841,0.22285714285714286,0.22674418604651161,0.28994082840236685,0.5029585798816568,31.066666666666666,,,,2.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,0.014184397163120567,,,,,,,,0.034482758620689655,,,,,,,,,,1.0,,,,,,,,,,,False
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,35103.0,585,36.0,1082,1075,449,363,151,2157,31.0,13.0,65.0,121.0,1149,46.0,449,24.780876494023904,0.13839285714285715,0.29017857142857145,0.14772727272727273,0.5982142857142857,0.4772540358744397,0.46322471264367815,12.212396694214874,0.41497227356746763,17.0,1.0,3.0,9.0,14.0,25.0,14.0,12.0,5.0,45.0,103.0,109.0,346.0,2.0,7.0,4.0,38.0,21.0,42.0,69.0,153.0,34.0,56.0,,8.0,126.0,19.0,145.0,8.0,11.0,45.0,22.0,59.0,309.0,2.0,5.0,,2.0,25.0,,27.0,7.0,34.0,2.0,22.0,9.0,13.0,15.0,7.0,14.0,21.0,3.0,1.0,,,36.0,2.0,15.0,13.0,40.0,,9.0,91.0,3.0,1.0,125.0,7.0,34.0,20.0,1.0,,,,,1.0,1.0,1.0,,,,153.0,5.0,20.0,0.37777777777777777,0.37777777777777777,0.371900826446281,0.2857142857142857,0.45652173913043476,0.5290178571428571,0.7727272727272727,0.4772727272727273,0.6127272727272727,0.75,0.610655737704918,0.45982142857142855,0.06611570247933884,0.16129032258064516,0.04,0.4166666666666667,,,0.06476683937823834,0.012106537530266344,0.02564102564102564,0.018867924528301886,0.05818965517241379,0.01348747591522158,0.011764705882352941,0.024691358024691357,0.008097165991902834,0.014492753623188406,0.02702702702702703,0.06870229007633588,0.05319148936170213,0.06832298136645963,0.0196078431372549,0.037037037037037035,0.01694915254237288,1.0,0.5483870967741935,0.6538461538461539,0.5294117647058824,0.11160714285714286,0.56,0.5833333333333334,0.21428571428571427,0.2153846153846154,0.2222222222222222,0.35714285714285715,0.05357142857142857,0.13636363636363635,0.3333333333333333,,0.6923076923076923,0.056818181818181816,0.4821055555555556,0.14901960784313725,0.22972972972972974,0.10982658959537572,0.4421965317919075,25.960194174757277,4.0,,45.0,91.0,10.0,14.0,37.0,49.0,10.0,15.0,14.0,63.0,,91.0,45.0,,0.42857142857142855,0.47572815533980584,0.6666666666666666,0.3333333333333333,0.47572815533980584,0.3333333333333333,0.3333333333333333,1.0,0.40625,0.4945054945054945,0.4945054945054945,0.37777777777777777,0.6363636363636364,0.7142857142857143,0.7,,0.42045454545454547,0.4945054945054945,1.0,84.0,0.045454545454545456,,14.0,,11.0,4.0,1.0,0.03076923076923077,,,0.3783783783783784,0.037383177570093455,,,,,,False
2230,1610612765,Maurice Evans,Maurice Evans,2230,DET,31385.0,523,-81.0,991,991,343,368,152,1982,39.0,18.0,44.0,106.0,1068,32.0,343,17.383966244725737,0.23214285714285715,0.2619047619047619,0.2903225806451613,0.6011904761904762,0.5009258928571428,0.5155379032258064,9.741509433962264,0.34611503531786075,26.0,8.0,18.0,12.0,10.0,23.0,17.0,48.0,22.0,53.0,62.0,26.0,198.0,12.0,27.0,7.0,37.0,20.0,30.0,8.0,84.0,72.0,34.0,16.0,2.0,18.0,5.0,23.0,4.0,1.0,3.0,3.0,12.0,51.0,6.0,24.0,1.0,11.0,24.0,2.0,37.0,31.0,68.0,4.0,18.0,13.0,5.0,11.0,2.0,7.0,13.0,3.0,4.0,1.0,1.0,24.0,7.0,7.0,19.0,56.0,3.0,4.0,24.0,2.0,,32.0,4.0,16.0,2.0,4.0,,,3.0,,1.0,4.0,2.0,,1.0,,84.0,6.0,1.0,0.6792452830188679,0.8,0.5,0.4444444444444444,0.625,0.5119047619047619,0.46875,0.6129032258064516,0.5439560439560439,0.5285714285714286,0.6268656716417911,0.36904761904761907,0.018867924528301886,0.05128205128205128,,0.4583333333333333,0.05,0.02040816326530612,0.06876790830945559,0.05970149253731343,0.11702127659574468,0.06818181818181818,0.07900677200902935,0.061224489795918366,0.04395604395604396,0.10843373493975904,0.04824561403508772,0.046511627906976744,0.08888888888888889,0.03225806451612903,0.08450704225352113,0.09090909090909091,0.1111111111111111,0.12903225806451613,0.045454545454545456,0.5,0.6666666666666666,0.7027027027027027,0.5769230769230769,0.13690476190476192,0.43478260869565216,0.43478260869565216,0.7,0.38636363636363635,0.38636363636363635,0.8235294117647058,0.2857142857142857,0.5625,0.4444444444444444,0.125,0.6666666666666666,0.3548387096774194,0.514748,0.08888888888888889,0.13559322033898305,0.18686868686868688,0.42424242424242425,23.99032258064516,18.0,8.0,4.0,14.0,,,8.0,22.0,2.0,5.0,12.0,63.0,,14.0,4.0,,0.9545454545454546,0.3548387096774194,0.4,0.4,0.3548387096774194,0.375,0.375,0.9444444444444444,0.08333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,0.36363636363636365,0.12903225806451613,0.2857142857142857,5.0,3.0,0.15625,2.0,4.0,,,,,,0.4,1.0,0.5,,,,,,,False
960,1610612765,Tony Delk,Tony Delk,960,DET,12761.0,213,-35.0,411,407,114,182,57,818,14.0,6.0,27.0,60.0,452,11.0,114,22.5,0.1590909090909091,0.3068181818181818,0.2857142857142857,0.4772727272727273,0.4529046511627907,0.47803250000000014,11.439999999999998,0.2773722627737226,9.0,3.0,3.0,4.0,7.0,19.0,13.0,5.0,1.0,29.0,28.0,10.0,101.0,6.0,10.0,5.0,17.0,5.0,10.0,4.0,23.0,22.0,36.0,6.0,3.0,16.0,5.0,21.0,2.0,3.0,9.0,1.0,6.0,47.0,1.0,7.0,,8.0,17.0,,25.0,8.0,33.0,1.0,7.0,6.0,1.0,11.0,1.0,7.0,3.0,,4.0,,,14.0,3.0,3.0,5.0,14.0,2.0,2.0,16.0,,,15.0,3.0,7.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,23.0,1.0,2.0,0.3793103448275862,0.4230769230769231,0.48333333333333334,0.6,0.45454545454545453,0.5170454545454546,0.5,0.4523809523809524,0.5372340425531915,0.6071428571428571,0.46,0.3181818181818182,0.05,0.07142857142857142,0.10526315789473684,0.7857142857142857,,,0.14049586776859505,0.04666666666666667,0.19047619047619047,0.022727272727272728,0.15337423312883436,0.041237113402061855,0.09375,,0.05128205128205128,,0.06666666666666667,0.09523809523809523,0.14285714285714285,0.1724137931034483,0.20689655172413793,0.15384615384615385,0.023809523809523808,1.0,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.2159090909090909,0.3684210526315789,0.4117647058823529,,0.48148148148148145,0.48148148148148145,0.6153846153846154,0.056818181818181816,0.25,1.0,0.3333333333333333,0.6666666666666666,0.047619047619047616,0.4690090909090909,0.07608695652173914,0.109375,0.16831683168316833,0.22772277227722773,27.082142857142856,1.0,,10.0,23.0,,2.0,9.0,11.0,,2.0,3.0,24.0,1.0,22.0,10.0,,0.7272727272727273,0.39285714285714285,,0.3,0.4074074074074074,0.2,0.2,1.0,0.26136363636363635,0.43478260869565216,0.43478260869565216,0.7,0.16666666666666666,,,,0.42857142857142855,0.45454545454545453,,9.0,,,3.0,,,,,,,,0.3333333333333333,,,,,,,False
