EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,SelfOReb,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,on,3pt And 1 Free Throw Trips
970,1610612741,Othella Harrington,Othella Harrington,970,CHI,29111.0,485,24.0,915,922,190.0,251,114.0,1837,18.0,33.0,3.0,5.0,45.0,,,,,,,71.0,152.0,,,30.0,172.0,948,11.0,23.0,13.0,29.0,,,14.0,40.0,92.0,50.0,,,18.0,6.0,24.0,1.0,7.0,7.0,54.0,3.0,9.0,51.0,4.0,64.0,23.0,87.0,5.0,3.0,2.0,13.0,2.0,8.0,23.0,,36.0,6.0,34.0,80.0,59.0,10.0,52.0,10.0,40.0,190.0,9.0,10.0,0.647887323943662,0.6764705882352942,,,,,0.46710526315789475,0.4482758620689655,0.46710526315789475,0.4482758620689655,0.48863636363636365,0.5227272727272727,0.47619047619047616,,20.20972354623451,0.3611111111111111,0.17391304347826086,0.13709677419354838,0.1111111111111111,0.038461538461538464,0.13245033112582782,0.04895104895104895,0.07407407407407407,0.17647058823529413,0.11224489795918367,0.10909090909090909,0.21710526315789475,0.5454545454545454,0.6428571428571429,0.6666666666666666,0.29605263157894735,,,,,,0.1724137931034483,0.6,,,,0.21710526315789475,0.4322519736842106,0.40598275862068967,0.13372093023255813,0.23255813953488372,9.696052631578945,,0.20765027322404372,31.0,74.0,6.0,14.0,6.0,4.0,18.0,2.0,5.0,6.0,13.0,4.0,18.0,9.0,7.0,9.0,8.0,2.0,0.42857142857142855,0.42857142857142855,0.058823529411764705,0.05128205128205128,0.021739130434782608,0.14864864864864866,0.8888888888888888,0.4868421052631579,0.4189189189189189,0.45588235294117646,0.48330909090909097,0.10843373493975904,0.10843373493975904,9.0,22.0,,,,,,,,11.0,5.0,,,6.0,3.0,12.0,0.07236842105263158,0.08108108108108109,,0.08536585365853659,0.0196078431372549,0.11538461538461539,,0.6129032258064516,0.4888888888888889,0.4888888888888889,0.6818181818181818,,,,0.6428571428571429,,,,4.0,,,,,,,,2.0,9.0,,0.15151515151515152,0.05084745762711865,0.4444444444444444,,,,,,,,,,,,,,,,,,,False,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,25501.0,425,47.0,839,838,185.0,240,98.0,1677,10.0,25.0,2.0,7.0,76.0,,,,,,,70.0,147.0,,,11.0,151.0,818,,14.0,16.0,29.0,,,2.0,34.0,96.0,44.0,,,12.0,3.0,15.0,,2.0,9.0,33.0,8.0,12.0,40.0,7.0,59.0,30.0,89.0,8.0,5.0,3.0,6.0,4.0,3.0,11.0,,17.0,6.0,37.0,57.0,28.0,5.0,20.0,4.0,34.0,185.0,,4.0,0.6857142857142857,0.7384615384615385,,,,,0.47619047619047616,0.5517241379310345,0.47619047619047616,0.5517241379310345,0.483974358974359,0.3181818181818182,0.5,,17.983367983367984,0.35294117647058826,0.18421052631578946,0.12779552715654952,0.125,0.10126582278481013,0.1271393643031785,0.06954436450839328,0.08,0.16666666666666666,0.10909090909090909,0.12,0.17006802721088435,0.4,0.5263157894736842,0.6,0.5170068027210885,,,,,,0.2413793103448276,0.2857142857142857,,,,0.17006802721088435,0.42045850340136054,0.4270517241379311,0.09271523178807947,0.2251655629139073,11.861224489795918,,0.2205005959475566,23.0,46.0,7.0,20.0,10.0,1.0,21.0,1.0,3.0,1.0,5.0,2.0,7.0,6.0,3.0,7.0,4.0,,0.35,0.35,0.04,0.0621301775147929,0.05405405405405406,0.13157894736842105,0.5714285714285714,0.3129251700680272,0.5,0.5,0.46582142857142855,0.046052631578947366,0.046052631578947366,10.0,37.0,,,,,,,,7.0,3.0,4.0,,3.0,1.0,4.0,0.047619047619047616,,0.013157894736842105,0.05405405405405406,0.1111111111111111,0.14285714285714285,0.057971014492753624,0.4782608695652174,0.4868421052631579,0.49333333333333335,0.8378378378378378,,,,0.5,,,,3.0,,,,,,,,3.0,4.0,,0.24,0.0718954248366013,0.3,,,,,,,,,,,,,,,,1.0,,1.0,False,
988,1610612741,Randy Livingston,Randy Livingston,988,CHI,1063.0,18,4.0,36,35,21.0,27,5.0,71,,1.0,,,,,,,,,,,2.0,,,,,30,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,5.0,,,,,,21.0,2.0,,,,,,,,,,,,,,,,6.818181818181818,,0.3333333333333333,0.16666666666666666,,,0.125,0.05263157894736842,,,0.5,,0.5,,,,,,,,,,,,,,,0.5,0.4779,,,,2.1,,0.5833333333333334,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,0.0625,0.2,,,0.5,,,0.4779,,,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,94899.0,1582,110.0,3035,3047,708.0,946,409.0,6082,56.0,129.0,16.0,39.0,262.0,32.0,67.0,11.0,20.0,160.0,39.0,191.0,466.0,109.0,227.0,131.0,840.0,3147,6.0,59.0,42.0,100.0,29.0,59.0,55.0,226.0,126.0,256.0,219.0,159.0,119.0,32.0,151.0,8.0,51.0,47.0,334.0,8.0,27.0,78.0,2.0,107.0,25.0,132.0,46.0,21.0,25.0,57.0,17.0,39.0,50.0,8.0,107.0,22.0,57.0,143.0,140.0,6.0,162.0,21.0,226.0,708.0,25.0,19.0,0.3298429319371728,0.3333333333333333,0.6697247706422018,0.4801762114537445,0.4915254237288136,0.4823008849557522,0.40987124463519314,0.42,0.5115440115440115,0.5377358490566038,0.5486202365308804,0.5370370370370371,0.5890052356020943,0.32756132756132755,24.638092534771502,0.5327102803738317,0.01904761904761905,0.06638297872340425,0.08132530120481928,0.025477707006369428,0.0696748506967485,0.016205266711681297,0.030303030303030304,0.04985337243401759,0.0693950177935943,0.084,0.18614718614718614,0.43410852713178294,0.5436893203883495,0.25,0.37806637806637805,0.09668109668109669,0.47761194029850745,0.47761194029850745,0.84375,0.23088023088023088,0.24528301886792453,0.41025641025641024,0.12578616352201258,0.55,0.24528301886792453,0.5137085137085137,0.4811928364688856,0.47657672955974834,0.07023809523809524,0.26904761904761904,12.251287553648066,25.278414096916293,0.23327841845140032,27.0,75.0,16.0,38.0,4.0,21.0,16.0,1.0,18.0,2.0,12.0,14.0,56.0,4.0,2.0,4.0,2.0,,0.42105263157894735,0.5096153846153846,0.010101010101010102,0.013710368466152529,0.01171875,0.08088235294117647,0.5,0.10822510822510822,0.36,0.391304347826087,0.47068333333333334,0.08378378378378379,0.11023622047244094,12.0,108.0,3.0,77.0,18.0,14.0,108.0,1.0,77.0,38.0,24.0,12.0,2.0,4.0,10.0,13.0,0.0815450643776824,0.08,0.022900763358778626,0.01358695652173913,0.023255813953488372,0.07317073170731707,0.0345821325648415,0.25925925925925924,0.4122137404580153,0.421875,0.3888888888888889,0.48125,0.48427672955974843,0.5974025974025974,0.23076923076923078,0.057692307692307696,0.46153846153846156,0.48427672955974843,6.0,1.0,6.0,11.0,7.0,,7.0,2.0,,,0.5,0.20155038759689922,0.014732965009208104,0.5,0.3333333333333333,1.0,0.21153846153846154,0.5454545454545454,0.6666666666666666,,1.0,6.0,0.004405286343612335,0.00625,0.02586206896551724,,,,,,,,False,1.0
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,52310.0,872,-39.0,1729,1735,562.0,663,212.0,3464,61.0,105.0,17.0,27.0,82.0,13.0,37.0,3.0,9.0,60.0,19.0,112.0,228.0,35.0,97.0,88.0,417.0,1824,11.0,61.0,32.0,60.0,9.0,28.0,39.0,130.0,140.0,84.0,105.0,60.0,20.0,23.0,43.0,10.0,11.0,6.0,109.0,3.0,37.0,117.0,19.0,173.0,36.0,209.0,14.0,6.0,8.0,26.0,2.0,12.0,19.0,3.0,45.0,12.0,46.0,100.0,114.0,9.0,105.0,20.0,130.0,562.0,15.0,17.0,0.625,0.6730769230769231,1.0,0.36082474226804123,0.32142857142857145,0.36082474226804123,0.49122807017543857,0.5333333333333333,0.5061538461538462,0.5170454545454546,0.5604838709677419,0.61,0.5963302752293578,0.29846153846153844,21.21057985757884,0.5777777777777777,0.3114754098360656,0.1989795918367347,0.18316831683168316,0.015625,0.1949367088607595,0.04,,0.15625,0.2048611111111111,0.17123287671232876,0.3230769230769231,0.580952380952381,0.6630434782608695,0.5081967213114754,0.2523076923076923,0.11384615384615385,0.35135135135135137,0.35135135135135137,1.0,0.18461538461538463,0.3068181818181818,0.6296296296296297,0.10227272727272728,0.3333333333333333,0.2159090909090909,0.6215384615384615,0.499229076923077,0.48118806818181825,0.14628297362110312,0.3117505995203837,8.222807017543861,24.934020618556694,0.3250433776749566,21.0,41.0,19.0,32.0,16.0,3.0,30.0,3.0,14.0,9.0,26.0,12.0,39.0,21.0,17.0,21.0,11.0,,0.59375,0.5681818181818182,0.05660377358490566,0.04739336492890995,0.030534351145038167,0.2357142857142857,0.5238095238095238,0.12615384615384614,0.5121951219512195,0.5833333333333334,0.5370697368421052,0.11079545454545454,0.15294117647058825,22.0,30.0,5.0,22.0,6.0,12.0,,,22.0,23.0,13.0,3.0,2.0,2.0,4.0,8.0,0.10087719298245613,0.12195121951219512,0.06097560975609756,0.05741626794258373,0.0234375,0.21428571428571427,0.019867549668874173,0.5714285714285714,0.36585365853658536,0.38961038961038963,0.9,0.36666666666666664,0.38596491228070173,1.0,0.5,0.11363636363636363,0.3157894736842105,0.36666666666666664,12.0,3.0,1.0,7.0,4.0,,,1.0,3.0,3.0,0.3333333333333333,0.12380952380952381,0.04778156996587031,0.5454545454545454,0.6,1.0,0.1590909090909091,0.14285714285714285,1.0,0.3333333333333333,3.0,,0.030927835051546393,0.05,,1.0,,1.0,,,,,False,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,65023.0,1084,101.0,2053,2076,433.0,535,277.0,4129,73.0,114.0,15.0,28.0,3.0,,,,,,,80.0,136.0,,,53.0,213.0,2112,12.0,98.0,15.0,29.0,,,21.0,51.0,70.0,90.0,,,32.0,6.0,38.0,1.0,18.0,9.0,82.0,21.0,44.0,177.0,20.0,241.0,143.0,384.0,21.0,10.0,11.0,26.0,3.0,14.0,39.0,3.0,65.0,8.0,68.0,137.0,89.0,10.0,98.0,8.0,51.0,433.0,6.0,7.0,0.4375,0.8536585365853658,,,,,0.5882352941176471,0.5172413793103449,0.5882352941176471,0.5172413793103449,0.5851648351648352,0.5833333333333334,0.5930232558139535,,10.373792524149518,0.4,0.29411764705882354,0.22042341220423411,0.17886178861788618,0.09905660377358491,0.21067683508102955,0.1443089430894309,0.07352941176470588,0.18695652173913044,0.2398989898989899,0.18857142857142858,0.8382352941176471,0.6403508771929824,0.6759259259259259,0.4246575342465753,0.022058823529411766,,,,,,0.9655172413793104,0.5357142857142857,,,,0.8382352941176471,0.5477183823529412,0.5495379310344828,0.460093896713615,0.23943661971830985,1.6867647058823527,,0.2109108621529469,7.0,19.0,43.0,75.0,78.0,5.0,121.0,1.0,12.0,16.0,12.0,6.0,44.0,47.0,33.0,47.0,25.0,6.0,0.5733333333333334,0.5733333333333334,0.014084507042253521,0.1567357512953368,0.2152777777777778,0.22033898305084745,0.5319148936170213,0.13970588235294118,0.3684210526315789,0.4375,0.5563681159420291,0.25287356321839083,0.25287356321839083,73.0,,,,,,,,,10.0,5.0,7.0,3.0,4.0,8.0,16.0,0.07352941176470588,0.15789473684210525,0.3333333333333333,0.22040816326530613,0.1111111111111111,0.15492957746478872,0.15555555555555556,0.5714285714285714,,,,,,,0.9733333333333334,,,,42.0,,,,,,,1.0,13.0,5.0,,0.05263157894736842,0.09399477806788512,0.5753424657534246,,,,,,0.07142857142857142,,,,,,4.0,2.0,,,,,,False,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,96008.0,1600,115.0,3077,3085,751.0,910,395.0,6162,71.0,142.0,21.0,45.0,213.0,5.0,22.0,,4.0,162.0,35.0,180.0,409.0,71.0,184.0,129.0,702.0,3162,13.0,72.0,39.0,102.0,12.0,39.0,46.0,160.0,82.0,278.0,174.0,161.0,250.0,63.0,313.0,26.0,84.0,128.0,689.0,3.0,24.0,102.0,6.0,132.0,11.0,143.0,52.0,26.0,26.0,56.0,13.0,38.0,39.0,5.0,95.0,26.0,72.0,145.0,166.0,3.0,161.0,19.0,160.0,751.0,18.0,18.0,0.22777777777777777,0.2303370786516854,0.8169014084507042,0.3858695652173913,0.3076923076923077,0.3879781420765027,0.4400977995110024,0.38235294117647056,0.4831365935919056,0.40425531914893614,0.5218045112781955,0.6120689655172413,0.4732142857142857,0.3102866779089376,21.47100424328147,0.5894736842105263,0.061855670103092786,0.08528428093645485,0.06997084548104957,0.009771986970684038,0.08187134502923976,0.006756756756756757,,0.06705539358600583,0.10535405872193437,0.05791505791505792,0.23946037099494097,0.5,0.5725806451612904,0.16901408450704225,0.3591905564924115,0.03709949409780776,0.22727272727272727,0.23809523809523808,1.0,0.27318718381112983,0.3191489361702128,0.4666666666666667,0.028368794326241134,,0.24822695035460993,0.5497470489038786,0.49327910321489005,0.4810629496402878,0.10256410256410256,0.22792022792022792,11.179706601466995,25.465217391304353,0.24406889827754305,23.0,54.0,13.0,26.0,4.0,38.0,7.0,1.0,18.0,5.0,28.0,9.0,62.0,12.0,5.0,12.0,4.0,,0.5,0.5566037735849056,0.009708737864077669,0.005967604433077579,0.00398406374501992,0.06569343065693431,0.3333333333333333,0.09106239460370995,0.42592592592592593,0.45098039215686275,0.5048414634146341,0.09597523219814241,0.1341991341991342,13.0,86.0,1.0,66.0,12.0,27.0,39.0,1.0,66.0,22.0,37.0,3.0,3.0,2.0,6.0,10.0,0.05378973105134474,0.05555555555555555,0.004694835680751174,0.008108108108108109,0.014492753623188406,0.10714285714285714,0.009615384615384616,0.08695652173913043,0.40375586854460094,0.4056603773584906,0.313953488372093,0.4074074074074074,0.4074074074074074,0.803030303030303,0.24528301886792453,0.018867924528301886,0.34285714285714286,0.40993788819875776,10.0,,11.0,26.0,11.0,,8.0,2.0,5.0,1.0,0.4074074074074074,0.1267605633802817,0.005434782608695652,0.7692307692307693,,,0.49056603773584906,0.4230769230769231,1.0,0.4,1.0,,0.005434782608695652,,,,,,0.045454545454545456,,,,False,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,77503.0,1292,136.0,2480,2497,639.0,846,333.0,4977,99.0,168.0,22.0,37.0,186.0,13.0,35.0,8.0,18.0,8.0,4.0,202.0,423.0,14.0,43.0,97.0,543.0,2526,16.0,82.0,39.0,86.0,9.0,22.0,26.0,131.0,286.0,118.0,42.0,7.0,37.0,35.0,72.0,14.0,13.0,19.0,179.0,14.0,40.0,125.0,31.0,196.0,60.0,256.0,32.0,21.0,11.0,30.0,6.0,11.0,21.0,2.0,51.0,12.0,29.0,58.0,107.0,8.0,124.0,11.0,131.0,639.0,10.0,9.0,0.7079207920792079,0.7486910994764397,1.0,0.32558139534883723,0.4090909090909091,0.3333333333333333,0.47754137115839246,0.45348837209302323,0.47854077253218885,0.4861111111111111,0.5221153846153846,0.4939759036144578,0.5368852459016393,0.09227467811158799,19.90240501917044,0.5882352941176471,0.3780487804878049,0.1278118609406953,0.14652014652014653,0.05622489959839357,0.13189448441247004,0.04872006606110652,0.04285714285714286,0.10884353741496598,0.1464968152866242,0.13615023474178403,0.3605150214592275,0.5892857142857143,0.6827586206896552,0.696969696969697,0.39914163090128757,0.07510729613733906,0.37142857142857144,0.38235294117647056,1.0,0.017167381974248927,0.3425925925925926,0.5945945945945946,0.16666666666666666,0.4444444444444444,0.037037037037037035,0.45278969957081544,0.48178548387096776,0.47479719626168226,0.15101289134438306,0.24125230202578268,9.61276595744681,24.825581395348838,0.25766129032258067,30.0,69.0,33.0,71.0,22.0,5.0,45.0,1.0,19.0,6.0,9.0,14.0,57.0,25.0,18.0,25.0,17.0,,0.4647887323943662,0.4520547945205479,0.0125,0.04677754677754678,0.06372549019607843,0.11267605633802817,0.68,0.148068669527897,0.43478260869565216,0.4918032786885246,0.4702120689655172,0.11198428290766209,0.1223175965665236,40.0,73.0,2.0,1.0,1.0,2.0,,1.0,1.0,33.0,21.0,10.0,4.0,4.0,6.0,4.0,0.07801418439716312,0.11594202898550725,0.010752688172043012,0.05592105263157895,0.061452513966480445,0.18333333333333332,0.04739336492890995,0.4666666666666667,0.3924731182795699,0.3967391304347826,0.821917808219178,0.125,0.125,1.0,0.547945205479452,0.0273972602739726,0.25,0.14285714285714285,20.0,,,,,,,2.0,5.0,,,0.13690476190476192,0.03303964757709251,0.5,,,,,,0.45,1.0,,0.023255813953488372,,,,1.0,,0.02857142857142857,,,,False,
2443,1610612741,Darius Songaila,Darius Songaila,2443,CHI,32400.0,540,-5.0,1040,1037,316.0,375,142.0,2077,33.0,65.0,11.0,17.0,98.0,,,,,1.0,1.0,89.0,200.0,,1.0,39.0,217.0,1119,7.0,39.0,22.0,47.0,,1.0,23.0,67.0,138.0,40.0,,1.0,23.0,8.0,31.0,3.0,12.0,10.0,70.0,8.0,13.0,49.0,5.0,67.0,32.0,99.0,11.0,7.0,4.0,12.0,5.0,8.0,14.0,1.0,26.0,7.0,34.0,64.0,53.0,7.0,46.0,11.0,67.0,316.0,7.0,10.0,0.7752808988764045,0.8313253012048193,,,,,0.445,0.46808510638297873,0.4427860696517413,0.4583333333333333,0.48654708520179374,0.47560975609756095,0.5583333333333333,0.004975124378109453,20.563847429519072,0.46153846153846156,0.15625,0.12531969309462915,0.11016949152542373,0.07407407407407407,0.12180746561886051,0.064,0.06060606060606061,0.07291666666666667,0.11822660098522167,0.125,0.32338308457711445,0.5076923076923077,0.5789473684210527,0.5757575757575758,0.48756218905472637,,,,,0.004975124378109453,0.3541666666666667,0.6470588235294118,,,0.020833333333333332,0.3283582089552239,0.45548407960199,0.45205625000000005,0.17972350230414746,0.3087557603686636,10.5855,27.4,0.3038461538461538,13.0,37.0,16.0,36.0,12.0,1.0,24.0,,4.0,6.0,5.0,3.0,14.0,4.0,4.0,4.0,2.0,,0.4444444444444444,0.4444444444444444,,0.061224489795918366,0.056818181818181816,0.1956521739130435,0.5,0.18407960199004975,0.35135135135135137,0.37142857142857144,0.4757939393939394,0.0660377358490566,0.06635071090047394,20.0,43.0,,,,,,,,10.0,5.0,7.0,,2.0,7.0,6.0,0.05,0.05405405405405406,,0.10526315789473684,0.08,0.06666666666666667,0.06930693069306931,0.6153846153846154,0.4387755102040816,0.4387755102040816,0.9767441860465116,,,,0.5555555555555556,,,,10.0,,,,,,,,,1.0,,0.12307692307692308,0.03684210526315789,0.5,,,,,,0.2,,,,,,,,,,,,,False,
2552,1610612741,Michael Sweetney,Michael Sweetney,2552,CHI,28343.0,472,53.0,918,927,204.0,266,119.0,1845,47.0,90.0,11.0,22.0,18.0,,,,,,,75.0,163.0,,,58.0,208.0,901,13.0,59.0,15.0,38.0,,,19.0,49.0,74.0,76.0,,,19.0,8.0,27.0,2.0,7.0,9.0,62.0,8.0,18.0,99.0,8.0,125.0,56.0,181.0,6.0,5.0,1.0,9.0,2.0,3.0,21.0,2.0,30.0,6.0,40.0,79.0,73.0,6.0,86.0,4.0,49.0,204.0,7.0,3.0,0.49333333333333335,0.6491228070175439,,,,,0.4601226993865031,0.39473684210526316,0.4601226993865031,0.39473684210526316,0.5174129353233831,0.59,0.49,,21.751412429378533,0.3,0.26666666666666666,0.2661290322580645,0.1782178217821782,0.09523809523809523,0.24735729386892177,0.1258426966292135,0.16,0.225,0.2893081761006289,0.18292682926829268,0.5521472392638037,0.5222222222222223,0.6527777777777778,0.5106382978723404,0.11042944785276074,,,,,,0.5789473684210527,0.5,,,,0.5521472392638037,0.496201226993865,0.5109921052631577,0.28365384615384615,0.23557692307692307,4.7680981595092025,,0.2222222222222222,22.0,55.0,23.0,43.0,36.0,3.0,48.0,,6.0,7.0,4.0,10.0,44.0,28.0,19.0,28.0,20.0,2.0,0.5348837209302325,0.5348837209302325,,0.1329639889196676,0.08888888888888889,0.27956989247311825,0.7142857142857143,0.3374233128834356,0.4,0.4230769230769231,0.540495,0.2233502538071066,0.2233502538071066,38.0,6.0,,,,,,,,22.0,6.0,6.0,1.0,1.0,2.0,12.0,0.13496932515337423,0.05454545454545454,0.05555555555555555,0.1810344827586207,0.06779661016949153,0.15789473684210525,0.09090909090909091,0.3181818181818182,0.3333333333333333,0.35294117647058826,1.0,,,,0.8837209302325582,,,,21.0,,,,,,,1.0,8.0,2.0,,0.2,0.12258064516129032,0.5526315789473685,,,,,,0.14285714285714285,,,,,,1.0,,,,,,,False,
2450,1610612741,Randy Holcomb,Randy Holcomb,2450,CHI,374.0,6,,13,13,9.0,13,1.0,26,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101211,1610612741,Stephen Graham,Stephen Graham,101211,CHI,488.0,8,1.0,17,18,,3,2.0,35,,,,,,,1.0,,,,,,,,1.0,,,14,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,10.526315789473685,,,0.5,,,0.3333333333333333,,,,0.5,,,,,,,1.0,,,,,,,,,,1.0,0.5874,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
