EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Offensive Fouls,3SecondViolations,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,ShortMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,BlockedCorner3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls
960,1610612765,Tony Delk,Tony Delk,960,DET,22659.0,378,-23.0,700,697,151.0,221,110.0,1397,18.0,26.0,5.0,6.0,6.0,8.0,9.0,30.0,24.0,57.0,51.0,113.0,18.0,180.0,768,9.0,14.0,7.0,25.0,8.0,20.0,7.0,35.0,40.0,62.0,10.0,5.0,25.0,33.0,11.0,74.0,11.0,11.0,27.0,38.0,13.0,51.0,15.0,9.0,6.0,19.0,4.0,10.0,28.0,23.0,25.0,3.0,11.0,3.0,1.0,1.0,1.0,1.0,,35.0,151.0,2.0,3.0,0.392156862745098,0.4347826086956521,0.4513274336283185,0.6428571428571429,0.4,0.50625,0.4736842105263157,0.4242424242424242,0.5263157894736842,0.5681818181818182,0.4487179487179487,0.0442477876106194,0.1333333333333333,22.78177458033573,0.7894736842105263,0.117391304347826,0.04,0.1692307692307692,0.1288135593220339,0.0360110803324099,0.0566037735849056,,0.0559440559440559,0.073170731707317,0.1818181818181818,1.0,0.1625,0.6923076923076923,0.72,0.3333333333333333,0.1875,0.3,0.3461538461538461,,0.35625,0.4210526315789473,0.4210526315789473,0.5833333333333334,0.3157894736842105,0.8333333333333334,0.2424242424242424,0.75,0.45625,0.4577680379746836,0.482959375,0.470225,0.0654761904761904,0.0909090909090909,0.1388888888888889,0.1944444444444444,11.893805309734516,0.2157142857142857,4.0,3.0,,1.0,7.0,,,,2.0,19.0,40.0,5.0,4.0,11.0,20.0,47.0,,5.0,4.0,13.0,42.0,39.0,19.0,8.0,5.0,3.0,12.0,2.0,,,2.0,13.0,9.0,4.0,1.0,,,,5.0,3.0,,,,0.7,0.425531914893617,,0.3076923076923077,0.4347826086956521,0.29375,0.0384615384615384,,,0.0232558139534883,0.0169491525423728,0.037037037037037,0.0975609756097561,0.1588785046728972,0.1428571428571428,0.0246913580246913,0.04375,0.1428571428571428,0.1428571428571428,1.0,0.25,0.475,0.475,0.6842105263157895,0.4,,,,0.2631578947368421,0.0606060606060606,,0.3333333333333333,0.3636363636363636,0.4871794871794871,26.512765957446803,18.0,2.0,,,,,,,,1.0,,,,,False,,,,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,76621.0,1277,89.0,2332,2317,735.0,636,319.0,4649,72.0,100.0,21.0,39.0,21.0,31.0,31.0,62.0,99.0,229.0,202.0,391.0,50.0,454.0,2464,30.0,60.0,10.0,70.0,51.0,101.0,28.0,130.0,318.0,86.0,32.0,9.0,47.0,67.0,19.0,154.0,82.0,30.0,149.0,210.0,115.0,325.0,21.0,14.0,7.0,52.0,17.0,95.0,169.0,92.0,96.0,8.0,39.0,13.0,32.0,16.0,34.0,23.0,4.0,130.0,735.0,20.0,13.0,0.7871287128712872,0.8548387096774194,0.5166240409207161,0.5,0.504950495049505,0.5139949109414759,0.5,0.4951456310679611,0.5194508009153318,0.5,0.5038759689922481,0.0230179028132992,0.032258064516129,18.117821415339016,0.4038461538461538,0.179951690821256,0.0965842167255594,0.1507537688442211,0.1742940603700097,0.0948581560283687,0.1333333333333333,0.1129032258064516,0.0747863247863247,0.1565836298932384,0.1575342465753424,0.6764705882352942,0.2544529262086514,0.72,0.7659574468085106,0.6805555555555556,0.1577608142493638,0.5,0.5166666666666667,0.5806451612903226,0.5826972010178118,0.4323144104803493,0.4342105263157895,0.9292929292929292,0.65,0.5384615384615384,0.3009708737864077,0.6774193548387096,0.2595419847328244,0.4288823155216285,0.485756,0.4341558252427183,0.0919811320754716,0.0924170616113744,0.1541850220264317,0.2863436123348017,11.792583120204606,0.315180102915952,31.0,13.0,3.0,,1.0,,,,1.0,,1.0,,,1.0,,2.0,,,,2.0,,1.0,,20.0,13.0,7.0,16.0,25.0,8.0,31.0,5.0,35.0,23.0,12.0,5.0,2.0,,3.0,5.0,14.0,16.0,5.0,11.0,,,,,,0.005089058524173,0.06,0.3875,0.0930232558139534,0.089605734767025,0.0899470899470899,0.0888888888888888,0.2275132275132275,0.1731843575418994,0.1320754716981132,0.0279329608938547,0.0025445292620865,,,,0.0025445292620865,,,,0.1428571428571428,,,,,0.0097087378640776,,0.0097087378640776,,,25.0,,12.0,8.0,,0.0043668122270742,2.0,,1.0,4.0,,2.0,,,,False,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,150523.0,2509,506.0,4553,4507,1186.0,951,563.0,9060,178.0,282.0,23.0,37.0,37.0,67.0,128.0,248.0,211.0,511.0,517.0,1041.0,215.0,1387.0,4594,56.0,113.0,14.0,156.0,100.0,203.0,99.0,335.0,762.0,272.0,32.0,59.0,194.0,242.0,66.0,532.0,47.0,41.0,111.0,154.0,74.0,228.0,81.0,49.0,32.0,152.0,42.0,58.0,181.0,221.0,255.0,25.0,98.0,38.0,14.0,4.0,16.0,8.0,,335.0,1186.0,19.0,37.0,0.7369439071566731,0.7604790419161677,0.4966378482228626,0.495575221238938,0.4926108374384236,0.5113438045375218,0.5298507462686567,0.4978902953586498,0.5493237867939539,0.5531914893617021,0.5758620689655173,0.0566762728146013,0.0846774193548387,27.059727290186288,0.5328947368421053,0.0614277808522412,0.0291744258224705,0.1035353535353535,0.0689968225147526,0.0327038231229848,0.0433789954337899,0.0294840294840294,0.02088772845953,0.0531561461794019,0.0905797101449275,0.5,0.2460732984293193,0.6312056737588653,0.717741935483871,0.702247191011236,0.2164048865619546,0.5161290322580645,0.5638766519823789,0.6015625,0.4458987783595113,0.4129158512720156,0.4161735700197239,0.8483412322274881,0.2761194029850746,0.6216216216216216,0.2827004219409282,0.5522388059701493,0.337696335078534,0.4584180349344986,0.4703171428571428,0.4561690677966103,0.0803937653814602,0.0879712746858168,0.1124729632299927,0.2415284787310742,10.865898174831894,0.2604875905996046,71.0,26.0,1.0,34.0,71.0,5.0,9.0,9.0,24.0,12.0,34.0,12.0,3.0,10.0,46.0,105.0,10.0,21.0,12.0,34.0,138.0,33.0,12.0,48.0,32.0,16.0,108.0,24.0,3.0,2.0,12.0,49.0,31.0,18.0,17.0,7.0,4.0,12.0,15.0,4.0,2.0,8.0,2.0,1.0,0.4380952380952381,0.4761904761904761,0.3529411764705882,0.4423076923076923,0.0916230366492146,0.1205673758865248,0.0175438596491228,0.0188679245283018,0.0428571428571428,0.0444444444444444,0.0387096774193548,0.0593406593406593,0.0693333333333333,0.1333333333333333,0.0233009708737864,0.0619546247818499,0.4788732394366197,0.5,1.0,0.0296684118673647,0.3529411764705882,0.3529411764705882,1.0,0.4782608695652174,0.0671641791044776,0.5555555555555556,1.0,0.0895522388059701,0.1012658227848101,0.375,0.0421940928270042,0.3,0.3636363636363636,24.39333333333333,,20.0,22.0,8.0,0.0078277886497064,2.0,1.0,,2.0,1.0,1.0,5.0,0.4166666666666667,1.0,False,3.0,,,0.0285714285714285,,,0.0422535211267605,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,158074.0,2635,583.0,4753,4724,1302.0,1000,600.0,9477,178.0,266.0,30.0,39.0,49.0,69.0,65.0,185.0,112.0,285.0,355.0,736.0,166.0,1041.0,4782,42.0,78.0,14.0,128.0,86.0,184.0,60.0,277.0,460.0,250.0,36.0,47.0,111.0,169.0,46.0,396.0,71.0,34.0,163.0,212.0,94.0,306.0,45.0,24.0,21.0,82.0,24.0,45.0,82.0,197.0,219.0,27.0,102.0,21.0,31.0,20.0,34.0,22.0,2.0,277.0,1302.0,7.0,21.0,0.647887323943662,0.6824925816023739,0.4823369565217391,0.5384615384615384,0.4673913043478261,0.4850332594235033,0.5428571428571428,0.4737991266375546,0.5215430861723447,0.5614035087719298,0.5148698884758365,0.0638586956521739,0.0864864864864864,19.798350137488544,0.5487804878048781,0.0856092436974789,0.0414477524810274,0.0860759493670886,0.0856894301870378,0.0391134289439374,0.0585585585585585,0.0384615384615384,0.0338573155985489,0.0779014308426073,0.0921985815602836,0.6470588235294118,0.29490022172949,0.6691729323308271,0.7478991596638656,0.6853932584269663,0.2050997782705099,0.3513513513513513,0.3846153846153846,0.4,0.3159645232815964,0.3929824561403509,0.3971631205673759,0.7321428571428571,0.3714285714285714,0.7692307692307693,0.3013100436681222,0.7101449275362319,0.4789356984478936,0.4792736080178174,0.4956313253012048,0.4724816371681417,0.1044012282497441,0.12577065351418,0.1229586935638808,0.2660902977905859,9.324864130434786,0.2739322533136966,37.0,8.0,,34.0,95.0,5.0,12.0,10.0,26.0,21.0,71.0,15.0,5.0,19.0,55.0,166.0,10.0,27.0,15.0,45.0,159.0,69.0,21.0,58.0,42.0,16.0,50.0,19.0,4.0,15.0,22.0,56.0,43.0,13.0,8.0,7.0,2.0,6.0,5.0,5.0,5.0,7.0,4.0,0.9636363636363636,0.3313253012048193,0.3703703703703703,0.3333333333333333,0.3353658536585366,0.1840354767184035,0.1052631578947368,0.1162790697674418,0.0224719101123595,0.032312925170068,0.0398126463700234,0.0124223602484472,0.068041237113402,0.1025316455696202,0.0707964601769911,0.0503432494279176,0.1053215077605321,0.3578947368421052,0.3578947368421052,0.9705882352941176,0.0787139689578714,0.2957746478873239,0.3,0.9523809523809524,0.3333333333333333,0.1142857142857142,0.4166666666666667,1.0,0.1428571428571428,0.1135371179039301,0.3846153846153846,0.0829694323144104,0.2631578947368421,0.3043478260869565,24.7921686746988,6.0,15.0,9.0,,0.0105263157894736,3.0,2.0,2.0,,2.0,1.0,5.0,0.3333333333333333,1.0,False,1.0,,,0.0060240963855421,0.0140845070422535,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,9554.0,159,-24.0,300,299,94.0,123,39.0,599,7.0,12.0,4.0,7.0,2.0,3.0,1.0,3.0,1.0,7.0,9.0,22.0,8.0,26.0,327,4.0,9.0,2.0,10.0,2.0,4.0,6.0,10.0,10.0,8.0,8.0,1.0,4.0,6.0,1.0,14.0,13.0,10.0,17.0,31.0,19.0,50.0,2.0,2.0,,3.0,,10.0,20.0,8.0,13.0,,3.0,4.0,8.0,7.0,8.0,7.0,,10.0,94.0,1.0,4.0,0.5555555555555556,1.0,0.4090909090909091,0.4444444444444444,0.5,0.391304347826087,0.4444444444444444,0.4,0.4333333333333333,0.5,0.5,0.0454545454545454,,9.428571428571429,0.6666666666666666,0.173469387755102,0.1150442477876106,0.303030303030303,0.2061068702290076,0.1225806451612903,0.1153846153846153,0.074074074074074,0.1333333333333333,0.1578947368421052,0.2631578947368421,0.875,0.5217391304347826,0.5833333333333334,0.6363636363636364,0.4285714285714285,0.1304347826086956,0.3333333333333333,0.3333333333333333,1.0,0.3043478260869565,0.1428571428571428,0.1428571428571428,1.0,0.7777777777777778,0.5714285714285714,0.6,0.6666666666666666,0.5652173913043478,0.4971086956521739,0.5027571428571428,0.49284,0.1153846153846153,0.12,0.3846153846153846,0.3846153846153846,6.636363636363637,0.3133333333333333,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,2.0,1.0,1.0,2.0,6.0,,4.0,1.0,,,,,,,1.0,1.0,1.0,3.0,,1.0,,,,,,0.0434782608695652,0.0833333333333333,0.3333333333333333,,0.1428571428571428,0.08,0.2352941176470588,0.2777777777777778,0.1428571428571428,0.3571428571428571,0.0769230769230769,0.0434782608695652,,,,,,,,,,,,,0.2,,,,,23.2,,1.0,,,,,,,,,,,,,False,,,,,,,,
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,1804.0,30,-32.0,57,60,29.0,25,7.0,117,2.0,4.0,1.0,2.0,,,,,,1.0,2.0,5.0,,4.0,74,1.0,2.0,,2.0,,,,,2.0,2.0,2.0,,2.0,3.0,,7.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,,4.0,2.0,7.0,9.0,2.0,,,,,3.0,2.0,3.0,1.0,,,29.0,,,0.5,1.0,0.4,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,15.15151515151515,0.25,0.05,0.0416666666666666,,0.04,0.0666666666666666,,0.5,,0.0833333333333333,,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,,,,,0.1666666666666666,,,,1.0,0.5,,,0.8333333333333334,0.5218416666666666,0.5358,,,,0.5,,3.18,0.5087719298245614,3.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,0.1666666666666666,,0.25,,0.1666666666666666,,0.5,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,False,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,21189.0,353,24.0,647,653,141.0,155,86.0,1300,9.0,18.0,,1.0,,1.0,1.0,5.0,16.0,34.0,26.0,57.0,2.0,87.0,626,,3.0,,6.0,2.0,7.0,,4.0,24.0,28.0,,3.0,56.0,62.0,35.0,130.0,7.0,8.0,22.0,30.0,10.0,40.0,15.0,10.0,5.0,20.0,6.0,22.0,44.0,11.0,4.0,,2.0,,1.0,,1.0,1.0,,4.0,141.0,6.0,,0.4615384615384615,0.4615384615384615,0.4561403508771929,,0.2857142857142857,0.425,0.25,0.125,0.4264705882352941,0.25,0.125,0.0526315789473684,0.2,16.331994645247658,0.75,0.0982142857142857,0.0299145299145299,0.0987654320987654,0.0983606557377049,0.0284810126582278,,0.0526315789473684,0.0314960629921259,0.0549450549450549,0.0961538461538461,1.0,0.18,0.5,0.5625,0.4444444444444444,0.05,0.2,0.25,,0.34,0.4705882352941176,0.4705882352941176,0.5,0.0833333333333333,,0.0625,,0.61,0.4801838383838383,0.4909636363636363,0.405875,0.0196078431372549,0.0338983050847457,0.0689655172413793,0.0459770114942528,11.69298245614035,0.2179289026275115,5.0,1.0,,5.0,14.0,,3.0,,4.0,6.0,29.0,6.0,,5.0,11.0,43.0,2.0,9.0,,9.0,24.0,29.0,6.0,6.0,1.0,5.0,17.0,2.0,1.0,,,19.0,5.0,14.0,3.0,1.0,,,2.0,,,1.0,,0.7272727272727273,0.2558139534883721,0.2222222222222222,,0.2558139534883721,0.43,0.1111111111111111,,0.0384615384615384,0.024390243902439,,0.0666666666666666,0.027027027027027,0.1666666666666666,0.1034482758620689,,0.14,0.3571428571428571,0.3571428571428571,0.6,0.29,0.2068965517241379,0.2068965517241379,0.8333333333333334,,0.25,,,0.5,0.25,,0.3125,,0.2068965517241379,25.22558139534884,9.0,4.0,4.0,,,,,,,,,2.0,0.3333333333333333,1.0,False,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,149741.0,2496,583.0,4472,4451,1019.0,837,578.0,8923,86.0,129.0,32.0,45.0,21.0,30.0,103.0,218.0,89.0,217.0,278.0,564.0,122.0,1095.0,4509,49.0,74.0,15.0,161.0,43.0,92.0,45.0,218.0,334.0,222.0,54.0,11.0,124.0,159.0,34.0,353.0,67.0,52.0,341.0,417.0,81.0,498.0,49.0,35.0,14.0,72.0,12.0,135.0,208.0,163.0,166.0,12.0,69.0,17.0,113.0,86.0,114.0,72.0,5.0,218.0,1019.0,14.0,17.0,0.6007194244604317,0.6653386454183267,0.4929078014184397,0.6621621621621622,0.4673913043478261,0.5083594566353187,0.6293103448275862,0.4805555555555555,0.5290697674418605,0.64,0.5265700483091788,0.0195035460992907,0.018348623853211,21.44522144522145,0.6805555555555556,0.1892341842397336,0.0425937698664971,0.1329923273657289,0.1792065663474692,0.0365296803652968,0.0525114155251141,0.0449172576832151,0.0351123595505618,0.1691542288557214,0.1330935251798561,0.631578947368421,0.1347962382445141,0.6666666666666666,0.6935483870967742,0.5581395348837209,0.2277951933124347,0.4724770642201835,0.4813084112149532,0.4757281553398058,0.2267502612330198,0.4101382488479262,0.413953488372093,0.7865168539325843,0.3879310344827586,0.7111111111111111,0.1666666666666666,0.7,0.5454545454545454,0.4651077405857742,0.5183857142857142,0.4632058333333333,0.0689655172413793,0.1111111111111111,0.1470319634703196,0.1990867579908675,10.327836879432626,0.2278622540250447,23.0,4.0,3.0,16.0,48.0,1.0,4.0,3.0,8.0,123.0,345.0,38.0,26.0,80.0,139.0,393.0,16.0,42.0,29.0,88.0,408.0,344.0,123.0,35.0,17.0,18.0,65.0,13.0,1.0,24.0,10.0,75.0,52.0,23.0,10.0,2.0,1.0,1.0,8.0,7.0,21.0,3.0,24.0,0.9784172661870504,0.3536895674300254,0.3809523809523809,0.3295454545454545,0.3545918367346938,0.4106583072100313,0.0387596899224806,0.2051282051282051,0.0066225165562913,0.0210696920583468,0.0110619469026548,0.0484848484848484,0.2063492063492063,0.1952506596306068,0.1327433628318584,0.0191570881226053,0.0501567398119122,0.3333333333333333,0.3333333333333333,0.9375,0.3605015673981191,0.3565217391304348,0.3565217391304348,0.983739837398374,0.09375,0.0344827586206896,0.25,1.0,0.3275862068965517,0.0444444444444444,0.375,0.4444444444444444,0.325,0.3575581395348837,25.54987277353689,9.0,25.0,13.0,3.0,0.0092165898617511,1.0,1.0,,1.0,1.0,,15.0,0.3947368421052631,0.9333333333333332,False,,,1.0,,,0.0025380710659898,,1.0
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,688.0,11,,26,22,12.0,8,4.0,48,,,,,,,,,,1.0,,1.0,,3.0,17,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,12.0,,,,,,,,0.5,,0.75,0.5,,0.75,,,9.375,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.4806166666666667,,0.5189250000000001,,,,1.0,18.9,0.46153846153846156,,,,,,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.5,,0.5,0.5,0.6666666666666666,,,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,1.0,0.5,0.5,25.1,3.0,,,,,,,,,,,,,,True,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,11785.0,196,-26.0,346,351,107.0,126,39.0,697,6.0,11.0,2.0,3.0,1.0,3.0,9.0,23.0,3.0,9.0,18.0,43.0,7.0,43.0,387,4.0,5.0,1.0,9.0,3.0,11.0,4.0,10.0,26.0,10.0,4.0,3.0,1.0,1.0,1.0,2.0,9.0,5.0,25.0,36.0,10.0,46.0,3.0,2.0,1.0,5.0,,11.0,17.0,18.0,11.0,1.0,5.0,1.0,5.0,4.0,5.0,2.0,,10.0,107.0,,1.0,0.7222222222222222,0.8125,0.4186046511627907,0.8,0.2727272727272727,0.4,0.8,0.2727272727272727,0.43,0.75,0.38461538461538464,0.06976744186046512,0.043478260869565216,14.138817480719794,0.6,0.20491803278688525,0.06382978723404255,0.125,0.18518518518518517,0.0641025641025641,0.04878048780487805,0.13333333333333333,0.04285714285714286,0.2631578947368421,0.14285714285714285,0.4,0.24444444444444444,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.5111111111111111,0.391304347826087,0.4090909090909091,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.28888888888888886,0.4410136363636364,0.49638,0.44544545454545453,0.10204081632653061,0.10638297872340426,0.20930232558139536,0.23255813953488372,7.286046511627907,0.3092485549132948,2.0,1.0,1.0,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,1.0,,6.0,1.0,5.0,5.0,,,,,,,1.0,3.0,,1.0,,,,,,0.044444444444444446,0.18181818181818182,0.3157894736842105,,0.06666666666666667,0.09090909090909091,,0.125,0.21153846153846154,0.08333333333333333,0.043478260869565216,,,,,0.044444444444444446,,,,0.5,,,,,,,,,,54.099999999999994,,,2.0,,,,,,2.0,1.0,,,,,True,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,5112.0,85,12.0,158,154,44.0,32,19.0,312,,,,,,,2.0,3.0,2.0,5.0,4.0,8.0,5.0,19.0,170,1.0,1.0,,2.0,1.0,1.0,4.0,9.0,4.0,4.0,2.0,1.0,2.0,2.0,,4.0,2.0,2.0,2.0,5.0,3.0,8.0,1.0,1.0,,5.0,2.0,3.0,10.0,2.0,5.0,,,2.0,1.0,1.0,1.0,,,9.0,44.0,1.0,2.0,0.5,0.6666666666666666,0.5,1.0,1.0,0.3888888888888889,0.5,1.25,0.45,0.5,1.125,0.125,0.3333333333333333,13.812154696132596,0.2,0.043478260869565216,0.04081632653061224,0.13333333333333333,0.06557377049180328,0.046153846153846156,,0.06666666666666667,0.045454545454545456,,0.14285714285714285,,,,,,0.16666666666666666,0.6666666666666666,1.0,,0.2777777777777778,0.4,0.4,1.0,,,,,0.5555555555555556,0.46720277777777774,0.3896,0.43627499999999997,,,0.10526315789473684,0.47368421052631576,13.7,0.27848101265822783,4.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,9.0,1.0,,,2.0,10.0,,1.0,1.0,1.0,6.0,9.0,1.0,,,,2.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,0.2,,1.0,0.2,0.5555555555555556,,0.125,,0.0625,0.07142857142857142,,,0.06896551724137931,,,0.05555555555555555,1.0,1.0,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,,,,,0.5,0.5,1.0,,,0.1111111111111111,25.27,,,,1.0,,,,,2.0,,,,,,True,,,,,,,,
