EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,OffCorner3ReboundPct,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Clear Path Fouls,Blocked3s,BlockedArc3,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,11804.0,197,-31,369,378,146,132,46,747,10.0,24.0,5.0,12.0,26.0,51.0,7.0,17.0,86.0,417,4.0,5.0,8.0,14.0,9.0,12.0,5.0,5,11,18,12.0,10.0,,5.0,13.0,146,0.2692307692307692,0.28,0.4117647058823529,0.4117647058823529,0.5098039215686274,0.8,0.5367647058823529,0.8,0.5584415584415584,0.6666666666666666,0.25,21.27659574468085,0.04716981132075472,0.07432432432432433,,0.35294117647058826,0.4166666666666667,0.4166666666666667,0.4,0.17647058823529413,0.4166666666666667,0.4166666666666667,0.5441176470588235,0.4166666666666667,0.48708235294117636,0.45766666666666667,0.09302325581395349,10.42549019607843,25.170588235294115,0.3956639566395664,14.0,20.0,2.0,3.0,6.0,10.0,2.0,7.0,,13.0,,,10.0,22.0,7.0,36.0,38.0,2.0,6.0,28.0,3.0,31.0,3.0,11.0,,65.0,5.0,6.0,,7.0,2.0,2.0,2.0,5.0,8.0,19.0,,1.0,20.0,,,21.0,3.0,9.0,3.0,1.0,,1.0,1.0,1.0,,,,36.0,6.0,3.0,0.45454545454545453,0.48333333333333334,0.5142857142857142,0.11764705882352941,0.25,0.14285714285714285,,0.03496503496503497,0.14285714285714285,0.04142011834319527,0.045454545454545456,0.047619047619047616,0.017543859649122806,0.041666666666666664,0.07407407407407407,0.08333333333333333,0.2222222222222222,0.07142857142857142,1.0,0.29411764705882354,0.7,0.9333333333333333,0.14285714285714285,0.10294117647058823,0.2857142857142857,0.3333333333333333,0.5,0.6,0.6666666666666666,,0.3333333333333333,0.6,0.4751833333333334,0.12162162162162163,0.15789473684210525,0.4186046511627907,2.0,5.0,2.0,2.0,,1.0,6.0,,3.0,8.0,12.0,,17.0,,8.0,5.0,3.0,2.0,,0.5714285714285714,,0.375,0.6153846153846154,,0.07352941176470588,0.4,0.4,0.5,0.6,,,,0.06666666666666667,1.0,0.2,0.16666666666666666,,2.0,2.0,,0.07692307692307693,0.047619047619047616,,,0.2,,,,,,,True,,,,,,,,
278,1610612753,Stacey Augmon,Stacey Augmon,278,ORL,886.0,15,4,26,28,3,13,2,54,,,,,1.0,1.0,,,2.0,25,,,,2.0,,,,2,2,2,1.0,,,,,3,1.0,1.0,,,1.0,,1.0,,1.0,,,3.571428571428571,0.2222222222222222,0.2,,,,,,,,,1.0,,0.7263,,,,,0.11538461538461539,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,18670.0,311,-2,591,587,217,200,73,1178,15.0,41.0,1.0,6.0,49.0,95.0,1.0,7.0,141.0,632,4.0,7.0,10.0,34.0,3.0,6.0,1.0,18,26,35,12.0,6.0,4.0,16.0,30.0,217,0.3469387755102041,0.37777777777777777,0.14285714285714285,0.14285714285714285,0.5157894736842106,0.5714285714285714,0.4950980392156863,0.5714285714285714,0.5555555555555556,0.625,0.06862745098039216,22.941176470588236,0.09137055837563451,0.09652509652509653,0.06557377049180328,0.4019607843137255,0.36585365853658536,0.39473684210526316,0.26666666666666666,0.058823529411764705,0.16666666666666666,0.16666666666666666,0.4803921568627451,0.16666666666666666,0.4980063725490197,0.5679833333333333,0.07092198581560284,9.154736842105264,25.02857142857143,0.36717428087986465,27.0,42.0,4.0,6.0,8.0,12.0,7.0,12.0,,40.0,,2.0,15.0,27.0,26.0,56.0,64.0,8.0,5.0,34.0,4.0,38.0,3.0,24.0,5.0,80.0,8.0,7.0,1.0,9.0,2.0,6.0,4.0,12.0,4.0,19.0,,3.0,35.0,,,55.0,4.0,23.0,5.0,3.0,3.0,,4.0,1.0,,,,56.0,5.0,5.0,0.5555555555555556,0.5172413793103449,0.6222222222222222,0.05263157894736842,0.047619047619047616,,0.041666666666666664,0.03404255319148936,0.11290322580645161,0.03515625,0.02531645569620253,0.015625,0.05434782608695652,0.1111111111111111,0.0975609756097561,0.14634146341463414,0.047619047619047616,0.043478260869565216,0.25,0.4117647058823529,0.6428571428571429,0.675,0.4444444444444444,0.11764705882352941,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.8571428571428571,0.6666666666666666,,0.41379310344827586,0.6666666666666666,0.5051103448275861,0.19008264462809918,0.20175438596491227,0.3971631205673759,,1.0,,,,,2.0,,,2.0,,,5.0,,14.0,7.0,7.0,,3.0,,,,0.4666666666666667,,0.00980392156862745,,,,,,,,,,0.06896551724137931,,1.0,1.0,4.0,0.07317073170731707,0.047619047619047616,0.06666666666666667,1.0,,,,,,1.0,1.0,1.0,True,,,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,872.0,15,2,32,30,23,22,1,62,,,,,,,,,,32,,,,,,,,1,2,3,,,,,1.0,23,,,,,,,,,,,,3.0303030303030303,0.14285714285714285,0.09090909090909091,,,,,,,,,,,,,,,,0.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,,0.14285714285714285,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,4112.0,69,31,124,126,33,26,12,250,1.0,5.0,,,12.0,16.0,,,28.0,122,4.0,4.0,8.0,16.0,,,,7,8,14,2.0,1.0,,2.0,4.0,33,0.6666666666666666,1.0,,,0.75,1.0,0.75,1.0,0.7777777777777778,1.0,,15.942028985507248,0.1794871794871795,0.1346153846153846,0.08333333333333333,0.3125,0.2,0.2,1.0,,,,0.6875,,0.48005624999999996,0.525475,0.2857142857142857,6.375,,0.2661290322580645,11.0,11.0,4.0,4.0,1.0,1.0,,,,4.0,,,1.0,2.0,,2.0,8.0,8.0,,1.0,,1.0,,1.0,,2.0,5.0,,1.0,6.0,,1.0,1.0,1.0,3.0,8.0,,1.0,5.0,1.0,,5.0,1.0,3.0,,4.0,3.0,1.0,4.0,2.0,,,,2.0,1.0,,0.5,0.5,0.5,,,,0.2,0.13513513513513514,,0.12244897959183673,0.16666666666666666,0.2,0.09523809523809523,0.18181818181818182,0.25,,,,0.5,0.6875,1.0,1.0,0.6363636363636364,,,,,1.0,1.0,,0.5,1.0,0.44235,0.16666666666666666,0.16666666666666666,0.07142857142857142,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,0.08333333333333333,,,,1.0,,,,,,,True,,,,,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,4230.0,70,16,129,130,35,24,12,259,4.0,10.0,1.0,2.0,12.0,23.0,1.0,2.0,33.0,136,2.0,3.0,7.0,4.0,3.0,2.0,1.0,5,5,6,3.0,,1.0,1.0,3.0,35,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5217391304347826,0.6666666666666666,0.54,0.875,0.5689655172413793,0.875,0.08,22.535211267605636,0.13157894736842105,0.09803921568627451,0.25,0.4,0.4,0.4,0.5,0.08,0.5,0.5,0.44,0.5,0.482808,0.49275,0.21212121212121213,9.169565217391305,25.85,0.2713178294573643,6.0,9.0,1.0,1.0,,,2.0,4.0,1.0,6.0,1.0,,1.0,2.0,4.0,6.0,20.0,,,10.0,1.0,11.0,,6.0,1.0,23.0,1.0,,,1.0,,3.0,,,1.0,5.0,,,8.0,1.0,1.0,10.0,2.0,6.0,,,,,,,,,,6.0,1.0,1.0,0.5,0.3333333333333333,0.6,,,,,0.02702702702702703,,0.02,,,0.047619047619047616,0.09090909090909091,0.06666666666666667,,,,,0.36,0.6666666666666666,0.6666666666666666,,0.16,0.5,0.5,,0.25,1.0,0.25,,,0.43024999999999997,0.20689655172413793,0.2222222222222222,0.18181818181818182,,,,,1.0,,1.0,1.0,,1.0,,,3.0,,2.0,1.0,1.0,,,,1.0,,0.6666666666666666,,,,,,,,1.0,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,True,,,,,,,,
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,13973.0,233,-55,453,449,188,163,58,902,3.0,10.0,16.0,42.0,3.0,10.0,24.0,55.0,83.0,511,,,6.0,6.0,12.0,41.0,16.0,10,15,19,5.0,2.0,3.0,5.0,9.0,188,1.0,1.0,0.43636363636363634,0.4444444444444444,0.3,,0.6,0.6,0.6102941176470589,0.6,0.8461538461538461,14.779270633397314,0.07462686567164178,0.0797872340425532,0.08,0.15384615384615385,0.3,0.3,1.0,0.6461538461538462,0.38095238095238093,0.38095238095238093,0.8461538461538461,0.3902439024390244,0.50252578125,0.5185799999999999,0.07228915662650602,19.57,25.419999999999995,0.41501103752759383,,,,,,,,,4.0,5.0,5.0,,1.0,2.0,5.0,46.0,,,,12.0,4.0,16.0,4.0,8.0,,36.0,,5.0,,4.0,2.0,3.0,,5.0,7.0,22.0,,,10.0,,3.0,6.0,,,3.0,,,,,,,,,46.0,8.0,3.0,0.5,0.7068965517241379,0.71875,,,,,,0.09259259259259259,0.009389671361502348,,,,,0.09836065573770492,0.11764705882352941,0.05,0.05405405405405406,,,,,,,,,,,,0.8,,,0.5037714285714286,,,0.5542168674698795,8.0,13.0,5.0,7.0,2.0,8.0,20.0,2.0,13.0,27.0,60.0,1.0,4.0,2.0,4.0,4.0,,,,0.8333333333333334,0.4,0.48148148148148145,0.4444444444444444,0.07692307692307693,0.2,0.6153846153846154,0.6153846153846154,1.0,0.75,,0.5,1.0,0.2413793103448276,0.7142857142857143,0.6896551724137931,0.4,,2.0,,,0.038461538461538464,0.044444444444444446,2.0,,,,1.0,0.2,,,,False,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,111074.0,1851,-20,3330,3341,782,788,422,6671,58.0,128.0,,5.0,237.0,446.0,,5.0,545.0,3651,43.0,74.0,103.0,346.0,,4.0,,175,266,381,41.0,30.0,8.0,39.0,77.0,782,0.729957805907173,0.8357487922705314,,,0.531390134529148,0.581081081081081,0.5254988913525499,0.5733333333333334,0.5428286852589641,0.5919540229885057,0.011086474501108648,15.161036920659859,0.14033680834001605,0.1391304347826087,0.11842105263157894,0.2838137472283814,0.453125,0.4603174603174603,0.896551724137931,0.011086474501108648,,,0.3348115299334812,,0.4512172222222222,0.5143386363636364,0.1889908256880734,8.386995515695068,37.8,0.23483483483483483,99.0,146.0,34.0,55.0,27.0,35.0,80.0,172.0,1.0,71.0,1.0,17.0,58.0,91.0,28.0,144.0,128.0,60.0,25.0,33.0,10.0,43.0,10.0,16.0,1.0,96.0,89.0,49.0,42.0,115.0,8.0,11.0,6.0,8.0,132.0,201.0,8.0,10.0,118.0,22.0,17.0,108.0,6.0,46.0,11.0,57.0,46.0,10.0,57.0,35.0,1.0,9.0,7.0,144.0,14.0,12.0,0.6373626373626373,0.6236559139784946,0.6428571428571429,0.05605381165919283,0.08904109589041095,0.05813953488372093,0.3088235294117647,0.07108626198083066,0.1349862258953168,0.07311977715877438,0.06839622641509434,0.08517350157728706,0.06457925636007827,0.16666666666666666,0.14054054054054055,0.1423076923076923,0.11650485436893204,0.043243243243243246,0.6140350877192983,0.3237250554323725,0.678082191780822,0.7443609022556391,0.6767676767676768,0.38137472283813745,0.46511627906976744,0.49382716049382713,0.675,0.7333333333333333,0.6181818181818182,0.013333333333333334,0.3763440860215054,0.7714285714285715,0.4491591397849462,0.09368635437881874,0.09465020576131687,0.26422018348623855,,,,,,,2.0,,,2.0,,1.0,16.0,10.0,38.0,28.0,10.0,6.0,,,,,0.4935064935064935,0.07751937984496124,,,,,,0.20588235294117646,,,,,0.021505376344086023,,,16.0,2.0,0.015625,0.08695652173913043,0.10273972602739725,,2.0,0.02631578947368421,1.0,,,,,,False,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,48517.0,809,-15,1493,1476,577,498,191,2969,31.0,66.0,39.0,95.0,46.0,103.0,47.0,113.0,260.0,1574,11.0,18.0,31.0,70.0,,95.0,39.0,40,67,91,11.0,8.0,3.0,15.0,33.0,577,0.7608695652173914,0.813953488372093,0.415929203539823,0.415929203539823,0.44660194174757284,0.6111111111111112,0.5393518518518519,0.62,0.5608695652173913,0.62,0.5231481481481481,15.326340326340326,0.07797270955165692,0.08995502248875563,0.07926829268292683,0.3055555555555556,0.4696969696969697,0.4696969696969697,0.967741935483871,0.4398148148148148,0.4105263157894737,0.4148936170212766,0.6018518518518519,0.4105263157894737,0.4675194444444446,0.49951000000000007,0.11923076923076924,13.842718446601944,25.234513274336283,0.3864701942397857,7.0,17.0,5.0,9.0,3.0,6.0,8.0,20.0,6.0,27.0,7.0,,17.0,33.0,14.0,72.0,22.0,6.0,4.0,25.0,10.0,35.0,8.0,16.0,2.0,80.0,16.0,20.0,7.0,24.0,2.0,3.0,2.0,14.0,43.0,94.0,7.0,9.0,31.0,5.0,8.0,34.0,1.0,7.0,7.0,9.0,7.0,2.0,9.0,4.0,,,3.0,72.0,11.0,7.0,0.5151515151515151,0.42028985507246375,0.4675324675324675,0.038834951456310676,0.11764705882352941,0.1,0.09210526315789473,0.03219315895372234,0.12987012987012986,0.034055727554179564,0.03333333333333333,0.056074766355140186,0.01904761904761905,0.08695652173913043,0.07264957264957266,0.1509433962264151,0.08333333333333333,0.017241379310344827,0.4444444444444444,0.0787037037037037,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.09259259259259259,0.4,0.4444444444444444,0.25,0.36,0.5555555555555556,0.24,0.08695652173913043,0.5,0.4614644927536232,0.03587443946188341,0.06422018348623854,0.27692307692307694,8.0,18.0,2.0,6.0,3.0,6.0,30.0,3.0,8.0,36.0,141.0,,7.0,2.0,18.0,13.0,5.0,3.0,4.0,1.0,0.42857142857142855,0.2222222222222222,0.5454545454545454,0.03125,0.08333333333333333,0.4444444444444444,0.4444444444444444,1.0,1.0,0.2,0.5,1.0,0.08695652173913043,0.3333333333333333,0.43478260869565216,0.2,2.0,6.0,1.0,,0.040268456375838924,0.04065040650406504,,,0.038461538461538464,,1.0,0.04,,,,False,1.0,1.0,0.008849557522123894,0.010526315789473684,0.008771929824561403,,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,85392.0,1423,-66,2590,2587,873,783,353,5177,71.0,183.0,11.0,44.0,182.0,410.0,17.0,63.0,606.0,2781,21.0,44.0,56.0,82.0,24.0,42.0,11.0,92,133,184,39.0,22.0,14.0,59.0,126.0,873,0.22527472527472528,0.2342857142857143,0.2698412698412698,0.2786885245901639,0.44390243902439025,0.4772727272727273,0.43868921775898523,0.45918367346938777,0.5215889464594128,0.509090909090909,0.1331923890063425,23.523523523523526,0.0970464135021097,0.10258481421647819,0.07744107744107744,0.386892177589852,0.3879781420765027,0.39444444444444443,0.22535211267605634,0.09302325581395349,0.25,0.25,0.49471458773784355,0.2619047619047619,0.47806709129511704,0.4679841463414634,0.0924092409240924,9.48487804878049,25.60634920634921,0.3370656370656371,92.0,171.0,11.0,18.0,42.0,74.0,19.0,56.0,4.0,191.0,5.0,11.0,60.0,135.0,101.0,233.0,282.0,14.0,25.0,175.0,49.0,224.0,37.0,95.0,27.0,497.0,42.0,35.0,6.0,51.0,9.0,17.0,17.0,47.0,48.0,123.0,8.0,14.0,193.0,5.0,7.0,235.0,20.0,94.0,32.0,7.0,6.0,1.0,7.0,3.0,3.0,,3.0,233.0,20.0,32.0,0.4444444444444444,0.4230769230769231,0.5495283018867925,0.06097560975609756,0.10526315789473684,0.07142857142857142,0.05,0.044633368756641874,0.1206896551724138,0.04513274336283186,0.05847953216374269,0.05172413793103448,0.027247956403269755,0.061946902654867256,0.12941176470588237,0.13526570048309178,0.08433734939759036,0.037815126050420166,0.42857142857142855,0.36152219873150104,0.5380116959064327,0.6013071895424836,0.2608695652173913,0.11839323467230443,0.3392857142857143,0.36538461538461536,0.05263157894736842,0.3673469387755102,0.6111111111111112,0.08163265306122448,0.47435897435897434,0.5675675675675675,0.4855474025974026,0.17184643510054845,0.19421487603305784,0.3844884488448845,6.0,19.0,1.0,4.0,1.0,3.0,17.0,1.0,4.0,21.0,27.0,2.0,53.0,,67.0,45.0,22.0,10.0,3.0,0.5294117647058824,0.2,0.19047619047619047,0.5317460317460317,,0.040169133192389,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.36363636363636365,,0.25,,0.02564102564102564,0.25,0.10897435897435898,0.17647058823529413,12.0,9.0,3.0,0.01639344262295082,0.047619047619047616,0.027777777777777776,4.0,,0.1111111111111111,,1.0,0.02040816326530612,,,,False,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,141830.0,2364,-66,4334,4332,1326,1266,534,8666,115.0,248.0,78.0,207.0,269.0,551.0,102.0,250.0,1075.0,4710,31.0,68.0,112.0,206.0,27.0,204.0,78.0,156,235,300,64.0,45.0,25.0,56.0,120.0,1326,0.3828996282527881,0.39768339768339767,0.408,0.41295546558704455,0.4882032667876588,0.45588235294117646,0.5268414481897628,0.4734042553191489,0.5757409440175631,0.5190476190476191,0.3121098626716604,20.849342770475225,0.10051546391752578,0.100990099009901,0.07551020408163266,0.3096129837702871,0.4637096774193548,0.46747967479674796,0.4260869565217391,0.25842696629213485,0.37681159420289856,0.37681159420289856,0.550561797752809,0.38235294117647056,0.4723981155778895,0.48191265822784796,0.10418604651162791,10.346098003629763,25.65760000000001,0.30595293031841253,103.0,191.0,16.0,36.0,33.0,63.0,51.0,112.0,21.0,231.0,26.0,23.0,74.0,154.0,109.0,326.0,332.0,20.0,30.0,176.0,22.0,198.0,14.0,76.0,27.0,418.0,48.0,48.0,31.0,65.0,10.0,19.0,7.0,30.0,116.0,208.0,5.0,14.0,185.0,9.0,11.0,268.0,16.0,92.0,34.0,16.0,13.0,1.0,16.0,9.0,,,2.0,326.0,30.0,31.0,0.4805194805194805,0.4822222222222222,0.5698924731182796,0.0544464609800363,0.12041884816753927,0.044642857142857144,0.1631578947368421,0.03116883116883117,0.10256410256410256,0.0319091400757166,0.03745318352059925,0.030470914127423823,0.02635658914728682,0.09114583333333333,0.12389380530973451,0.10153846153846154,0.1048951048951049,0.02617801047120419,0.5625,0.23845193508114856,0.5392670157068062,0.6130952380952381,0.4077669902912621,0.13982521847690388,0.45535714285714285,0.4766355140186916,0.23529411764705882,0.3829787234042553,0.4444444444444444,0.22340425531914893,0.28,0.5238095238095238,0.46073968609865484,0.10490307867730901,0.1467304625199362,0.3032558139534884,24.0,43.0,6.0,13.0,7.0,17.0,58.0,9.0,23.0,71.0,279.0,3.0,73.0,6.0,64.0,38.0,26.0,7.0,32.0,0.9117647058823529,0.34615384615384615,0.323943661971831,0.5333333333333333,0.031746031746031744,0.05368289637952559,0.5581395348837209,0.5581395348837209,0.9583333333333334,0.8974358974358975,0.1875,0.3333333333333333,1.0,0.057777777777777775,0.46153846153846156,0.2577777777777778,0.29310344827586204,8.0,11.0,6.0,0.008064516129032258,0.03559870550161812,0.03225806451612903,1.0,,0.04918032786885246,2.0,5.0,0.05319148936170213,,,,False,,,,,,2.0,0.4,1.0
2052,1610612753,DeShawn Stevenson,DeShawn Stevenson,2052,ORL,137812.0,2297,-198,4196,4234,1246,1172,525,8430,147.0,336.0,1.0,13.0,309.0,653.0,2.0,15.0,782.0,4667,34.0,74.0,87.0,398.0,,9.0,1.0,108,164,218,49.0,34.0,10.0,52.0,109.0,1246,0.6440129449838188,0.67003367003367,0.13333333333333333,0.18181818181818182,0.47320061255742724,0.4594594594594595,0.46706586826347307,0.4594594594594595,0.5131233595800525,0.5178571428571429,0.02245508982035928,18.138275718450643,0.07195203197868089,0.07766990291262135,0.05241090146750524,0.5029940119760479,0.4375,0.4388059701492537,0.7891156462585034,0.019461077844311378,0.07692307692307693,0.08333333333333333,0.43263473053892215,0.1111111111111111,0.47443604826546,0.48381818181818176,0.11125319693094629,10.348085758039815,32.72,0.2969494756911344,148.0,274.0,23.0,40.0,47.0,92.0,14.0,43.0,,158.0,,19.0,85.0,193.0,61.0,234.0,220.0,24.0,49.0,111.0,28.0,139.0,18.0,55.0,17.0,306.0,41.0,44.0,12.0,54.0,11.0,15.0,11.0,28.0,53.0,153.0,5.0,22.0,172.0,1.0,28.0,210.0,22.0,105.0,11.0,13.0,8.0,3.0,13.0,9.0,1.0,,,234.0,26.0,10.0,0.44041450777202074,0.42401960784313725,0.4875,0.07503828483920368,0.15328467153284672,0.13953488372093023,0.06818181818181818,0.026417525773195876,0.09649122807017543,0.028953229398663696,0.04136690647482014,0.013477088948787063,0.0208,0.08288770053475936,0.08,0.0981012658227848,0.09285714285714286,0.037162162162162164,0.6923076923076923,0.4101796407185629,0.5401459854014599,0.6379310344827587,0.5202702702702703,0.06437125748502993,0.32558139534883723,0.3783783783783784,0.42857142857142855,0.5405405405405406,0.575,,0.45098039215686275,0.5108695652173914,0.48598417085427137,0.13981358189081225,0.14266304347826086,0.29923273657289,1.0,2.0,1.0,2.0,,,9.0,,1.0,11.0,6.0,4.0,39.0,2.0,57.0,34.0,23.0,9.0,1.0,1.0,,0.09090909090909091,0.5229357798165137,0.011560693641618497,0.0029940119760479044,0.5,0.5,1.0,1.0,0.2608695652173913,,,0.00980392156862745,0.5,0.04411764705882353,,10.0,11.0,4.0,0.002976190476190476,0.045081967213114756,0.04522613065326633,1.0,,0.044444444444444446,2.0,,,,,,False,1.0,,0.06666666666666667,0.07692307692307693,,,,
