EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Clear Path Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,SecondChanceArc3PctAssisted,on,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedArc3
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,825.0,14,4,26,26,4,10,2,52,1.0,1,,,,,2.0,4.0,,,,,,,,,,,,,,3.0,5,,,,6.0,18,,1.0,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,3,4,,4,,,,,,,,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,4,,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,,0.6,,,0.6,,,,,,,,21.428571428571427,,0.1875,,,0.15,,,,,,0.25,,0.25,,1.0,0.2,1.0,1.0,1.0,0.8,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.42584,0.4153,,,,,,6.4,,0.15384615384615385,,,,,1.0,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,True,,,,,,
2032,1610612757,Darius Miles,Darius Miles,2032,POR,27080.0,451,-66,815,819,224,148,91,1634,47.0,67,7.0,9.0,19.0,25.0,13.0,34.0,26.0,75.0,,,,,,1.0,1.0,,,1.0,1.0,86.0,176,1.0,1.0,32.0,207.0,876,11.0,18.0,,,,22.0,23.0,48.0,1.0,1.0,6.0,55.0,100.0,72.0,3.0,,10.0,1.0,1.0,9.0,23.0,30.0,11.0,4.0,8.0,67.0,2.0,6.0,36,47,8.0,55,3.0,17.0,11.0,6.0,15.0,5.0,9.0,21.0,36.0,10.0,14.0,32.0,1.0,7.0,46.0,,2.0,59.0,7.0,32.0,1.0,14.0,10.0,,4.0,14.0,10.0,2.0,55.0,224,3.0,1.0,0.5813953488372093,0.6172839506172839,1.0,1.0,,1.0,1.0,0.48863636363636365,0.6111111111111112,0.4791666666666667,0.4943502824858757,0.6111111111111112,0.5,0.5098522167487685,0.6111111111111112,0.5092592592592593,0.005649717514124294,0.05113636363636364,0.08955223880597014,0.08823529411764706,,26.148796498905906,0.4166666666666667,0.10682492581602374,0.020905923344947737,0.031746031746031744,0.10688836104513064,0.022857142857142857,0.05555555555555555,,0.007407407407407408,0.05263157894736842,0.09859154929577464,0.12790697674418605,0.10091743119266056,0.0375,0.7142857142857143,0.3785310734463277,0.7014925373134329,0.7704918032786885,0.46808510638297873,0.192090395480226,0.38235294117647056,0.41935483870967744,0.423728813559322,0.3466666666666667,0.3466666666666667,0.8076923076923077,,,,,0.005649717514124294,1.0,1.0,1.0,0.5,0.7777777777777778,0.2857142857142857,,,,,,0.5102040816326531,0.76,,0.02040816326530612,1.0,0.384180790960452,1.0,0.4809022598870058,0.48368235294117645,0.5092040816326531,0.15841584158415842,0.15920398009950248,0.10628019323671498,0.26570048309178745,9.516477272727274,25.8,0.2748466257668712,7.0,2.0,5.0,9.0,2.0,6.0,,5.0,2.0,,0.08,0.10714285714285714,0.11594202898550725,0.06666666666666667,,,,0.5384615384615384,3.0,1.0,,1.0,0.022727272727272728,,,,,,,,,True,,,,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,39548.0,659,-100,1157,1164,259,280,164,2321,7.0,12,2.0,2.0,,,8.0,16.0,39.0,74.0,6.0,13.0,,,5.0,21.0,46.0,1.0,4.0,5.0,17.0,54.0,102,27.0,59.0,14.0,203.0,1323,7.0,11.0,1.0,4.0,1.0,18.0,9.0,15.0,9.0,22.0,5.0,50.0,52.0,56.0,75.0,6.0,,45.0,21.0,2.0,95.0,108.0,42.0,12.0,41.0,229.0,3.0,2.0,34,47,5.0,52,2.0,15.0,6.0,9.0,21.0,5.0,16.0,9.0,30.0,5.0,20.0,43.0,3.0,2.0,23.0,,4.0,19.0,1.0,4.0,3.0,3.0,,,3.0,3.0,2.0,,50.0,259,3.0,2.0,0.48148148148148145,0.48148148148148145,0.9259259259259259,0.4576271186440678,0.25,0.4090909090909091,0.46551724137931033,0.5294117647058824,0.6363636363636364,0.6,0.5869565217391305,0.5666666666666667,0.6081081081081081,0.5958083832335329,0.6,0.6125,0.36645962732919257,0.0196078431372549,0.08333333333333333,,0.013513513513513514,14.603409933283913,0.7,0.07423580786026202,0.0044444444444444444,0.03571428571428571,0.0773286467486819,0.009363295880149813,,0.007874015748031496,0.005128205128205128,,0.06040268456375839,0.0390625,0.11049723756906077,0.02666666666666667,0.6666666666666666,0.07453416149068323,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.09937888198757763,0.5,0.5,0.45962732919254656,0.527027027027027,0.5342465753424658,0.5128205128205128,0.08074534161490683,0.46153846153846156,0.5,1.0,0.2857142857142857,0.45652173913043476,0.45652173913043476,0.9047619047619048,0.13333333333333333,1.0,,,,,0.26666666666666666,0.25,,,0.13513513513513514,0.4594594594594595,0.29411764705882354,0.4409937888198758,0.4666666666666667,0.4664075,0.47935357142857143,0.46027638888888894,0.024390243902439025,0.0380952380952381,0.08866995073891626,0.24630541871921183,15.884313725490196,25.29152542372881,0.22385479688850476,13.0,6.0,7.0,10.0,3.0,5.0,,,2.0,6.0,0.08823529411764706,0.09009009009009009,0.07228915662650602,0.14285714285714285,,,,0.5,1.0,,,,0.05084745762711865,4.0,0.8,1.0,0.01694915254237288,,1.0,0.07692307692307693,1.0,True,,,,,,
2751,1610612757,Viktor Khryapa,Viktor Khryapa,2751,POR,31068.0,518,-91,901,904,150,149,147,1805,40.0,61,15.0,24.0,11.0,15.0,2.0,10.0,15.0,45.0,2.0,6.0,,,1.0,2.0,7.0,,,,1.0,57.0,116,4.0,13.0,20.0,146.0,1063,16.0,32.0,,,5.0,37.0,13.0,22.0,,2.0,3.0,29.0,72.0,42.0,12.0,,18.0,6.0,2.0,8.0,33.0,36.0,17.0,5.0,11.0,75.0,5.0,39.0,50,64,46.0,110,12.0,11.0,8.0,3.0,19.0,2.0,13.0,10.0,29.0,3.0,34.0,80.0,3.0,2.0,41.0,3.0,11.0,29.0,1.0,11.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,,29.0,150,9.0,4.0,0.631578947368421,0.75,1.0,0.3076923076923077,,,0.3333333333333333,0.49137931034482757,0.5,0.5909090909090909,0.4883720930232558,0.5,0.5416666666666666,0.5104895104895105,0.5285714285714286,0.5178571428571429,0.10077519379844961,0.06896551724137931,0.11475409836065574,0.1,,15.89648798521257,0.6551724137931034,0.14124293785310735,0.10372340425531915,0.08333333333333333,0.1347517730496454,0.10091743119266056,0.1111111111111111,0.04,0.13690476190476192,0.09523809523809523,0.16379310344827586,0.11578947368421053,0.13986013986013987,0.2033898305084746,0.75,0.4728682170542636,0.6557377049180327,0.7407407407407407,0.6,0.07751937984496124,0.2,0.2222222222222222,0.3488372093023256,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.046511627906976744,0.3333333333333333,0.3333333333333333,1.0,0.05426356589147287,0.2857142857142857,0.2857142857142857,1.0,0.75,0.625,0.26666666666666666,,,,,,0.625,0.7333333333333333,0.041666666666666664,0.041666666666666664,,0.5736434108527132,0.3333333333333333,0.51016875,0.5355379310344828,0.5309978260869564,0.07913669064748201,0.0873015873015873,0.2534246575342466,0.19863013698630136,8.351724137931035,25.930769230769233,0.16648168701442842,3.0,1.0,2.0,7.0,7.0,6.0,,3.0,4.0,,0.4117647058823529,0.10144927536231885,0.13725490196078433,,2.0,1.0,0.0625,0.5,1.0,,1.0,,0.07692307692307693,,,,,,1.0,,,True,,,,,,
2752,1610612757,Sergei Monia,Sergei Monia,2752,POR,14407.0,240,-98,439,438,80,63,63,877,9.0,23,5.0,9.0,2.0,4.0,,4.0,4.0,11.0,5.0,14.0,1.0,2.0,4.0,2.0,9.0,,,,1.0,13.0,38,7.0,23.0,6.0,53.0,526,5.0,9.0,1.0,2.0,2.0,15.0,4.0,7.0,1.0,5.0,,11.0,14.0,12.0,18.0,3.0,8.0,9.0,2.0,5.0,13.0,17.0,5.0,1.0,7.0,38.0,2.0,7.0,27,33,9.0,42,1.0,5.0,5.0,,4.0,,2.0,6.0,10.0,1.0,17.0,28.0,,1.0,7.0,,,8.0,,4.0,,4.0,3.0,,1.0,4.0,1.0,,11.0,80,1.0,,0.5384615384615384,0.7777777777777778,0.8571428571428571,0.30434782608695654,0.5,0.2,0.30434782608695654,0.34210526315789475,0.5555555555555556,0.5714285714285714,0.38524590163934425,0.5909090909090909,0.4583333333333333,0.4076923076923077,0.625,0.4583333333333333,0.3770491803278688,0.13157894736842105,0.13043478260869565,,0.18181818181818182,14.734774066797643,0.4,0.15254237288135594,0.04046242774566474,0.04878048780487805,0.15566037735849056,0.04205607476635514,0.03508771929824561,0.041666666666666664,0.04411764705882353,,0.14666666666666667,0.05,0.22580645161290322,0.027777777777777776,0.25,0.3770491803278688,0.391304347826087,0.45,0.3333333333333333,0.06557377049180328,,,0.18032786885245902,0.36363636363636365,0.4444444444444444,1.0,0.22950819672131148,0.35714285714285715,0.35714285714285715,1.0,0.14754098360655737,0.2222222222222222,0.2222222222222222,0.5,0.8181818181818182,0.5555555555555556,0.2,0.18181818181818182,0.5,1.0,,,0.3333333333333333,0.5,0.3333333333333333,0.08333333333333333,,0.7540983606557377,0.2222222222222222,0.5475500000000001,0.59587,0.5697541666666667,0.06153846153846154,0.09523809523809523,0.2830188679245283,0.20754716981132076,6.536842105263158,24.017391304347825,0.18223234624145787,4.0,2.0,2.0,6.0,,2.0,,3.0,,,,0.17142857142857143,0.18518518518518517,0.125,,,,,2.0,,,,0.06896551724137931,1.0,0.25,,,,,,,True,,,,,,
702,1610612757,Voshon Lenard,Voshon Lenard,702,POR,694.0,12,4,21,21,5,8,3,42,1.0,1,,,,,1.0,2.0,,,,2.0,,,,2.0,3.0,,,1.0,1.0,2.0,3,2.0,5.0,,10.0,20,,,,,,,,,1.0,1.0,,3.0,,4.0,6.0,,,3.0,2.0,,,,,,,,,,1,1,,1,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,5,,,,,1.0,0.4,,1.0,0.4,0.6666666666666666,,,0.625,,1.5,0.625,,1.5,0.625,,,,,33.333333333333336,,0.1,,,0.09090909090909091,,,,,,0.16666666666666666,,,,,0.125,1.0,1.0,,0.25,0.5,0.5,,,,,0.25,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,1.0,1.0,0.75,0.6666666666666666,0.4937125,,0.4365,,,,0.3,6.8,24.68,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101110,1610612757,Martell Webster,Martell Webster,101110,POR,45382.0,756,-156,1443,1436,545,461,163,2879,24.0,41,4.0,11.0,8.0,16.0,6.0,11.0,24.0,56.0,17.0,55.0,,3.0,21.0,31.0,80.0,3.0,4.0,12.0,35.0,54.0,108,48.0,135.0,43.0,295.0,1627,7.0,17.0,3.0,7.0,5.0,28.0,17.0,38.0,17.0,56.0,21.0,106.0,58.0,50.0,138.0,6.0,6.0,79.0,31.0,7.0,15.0,24.0,5.0,5.0,5.0,57.0,4.0,14.0,59,79,19.0,98,1.0,16.0,8.0,8.0,22.0,2.0,13.0,16.0,38.0,13.0,13.0,66.0,,5.0,41.0,1.0,5.0,49.0,2.0,16.0,8.0,10.0,8.0,,2.0,10.0,2.0,,106.0,545,21.0,7.0,0.5370370370370371,0.5686274509803921,0.9583333333333334,0.35555555555555557,0.42857142857142855,0.30357142857142855,0.3582089552238806,0.5,0.4117647058823529,0.4473684210526316,0.5185185185185185,0.4791666666666667,0.4521276595744681,0.5509433962264151,0.5,0.49523809523809526,0.5555555555555556,0.06481481481481481,0.0975609756097561,0.18181818181818182,0.017857142857142856,18.509468540012218,0.5789473684210527,0.12190082644628099,0.028629856850715747,0.022222222222222223,0.125,0.026905829596412557,0.04081632653061224,0.02564102564102564,0.022222222222222223,0.015625,0.07471264367816093,0.1415929203539823,0.15228426395939088,0.007751937984496124,0.2,0.16872427983539096,0.5853658536585366,0.6486486486486487,0.5416666666666666,0.04526748971193416,0.5454545454545454,0.6666666666666666,0.23045267489711935,0.42857142857142855,0.43636363636363634,0.5,0.22633744855967078,0.3090909090909091,0.3148148148148148,1.0,0.3292181069958848,0.3875,0.3875,0.9354838709677419,0.4583333333333333,0.36363636363636365,0.25,0.125,,,0.16666666666666666,0.75,0.1702127659574468,0.5,0.22340425531914893,0.3723404255319149,0.34285714285714286,0.7242798353909465,0.3924050632911392,0.5148316115702479,0.5041921052631579,0.5005537634408602,0.0622568093385214,0.13114754098360656,0.09491525423728814,0.3593220338983051,10.851851851851855,24.28962962962963,0.3776853776853777,9.0,3.0,6.0,19.0,1.0,9.0,3.0,2.0,1.0,3.0,0.025,0.1357142857142857,0.15384615384615385,0.08333333333333333,1.0,,0.013888888888888888,0.6666666666666666,1.0,,,1.0,0.02586206896551724,5.0,0.23809523809523808,1.0,0.007407407407407408,,1.0,0.01818181818181818,1.0,False,,,,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,74161.0,1236,-315,2289,2317,727,711,257,4606,52.0,92,6.0,10.0,21.0,38.0,26.0,57.0,54.0,124.0,5.0,21.0,1.0,2.0,4.0,8.0,37.0,1.0,1.0,1.0,13.0,132.0,273,13.0,58.0,108.0,411.0,2545,10.0,22.0,2.0,3.0,6.0,32.0,42.0,89.0,1.0,17.0,39.0,126.0,76.0,188.0,39.0,,2.0,35.0,8.0,17.0,138.0,173.0,61.0,15.0,62.0,381.0,4.0,7.0,78,118,12.0,130,4.0,26.0,14.0,12.0,43.0,9.0,26.0,36.0,79.0,25.0,50.0,111.0,1.0,12.0,101.0,,9.0,137.0,14.0,57.0,13.0,1.0,,,1.0,2.0,1.0,,126.0,727,15.0,12.0,0.2878787878787879,0.2900763358778626,1.0,0.22413793103448276,0.6666666666666666,0.058823529411764705,0.23214285714285715,0.4835164835164835,0.45454545454545453,0.47191011235955055,0.45770392749244715,0.52,0.41037735849056606,0.520671834625323,0.5714285714285714,0.4921259842519685,0.17522658610271905,0.06227106227106227,0.11956521739130435,0.07017543859649122,0.016129032258064516,18.104118104118104,0.5443037974683544,0.09811320754716982,0.008264462809917356,0.02,0.10581506196377502,0.010506208213944603,0.011857707509881422,0.009900990099009901,0.00510204081632653,0.02857142857142857,0.1,0.08376963350785341,0.10493827160493827,0.024691358024691357,0.5,0.27794561933534745,0.5652173913043478,0.6419753086419753,0.3076923076923077,0.17220543806646527,0.45614035087719296,0.49056603773584906,0.37462235649546827,0.43548387096774194,0.4426229508196721,0.3148148148148148,0.0634441087613293,0.23809523809523808,0.23809523809523808,1.0,0.11178247734138973,0.21621621621621623,0.21621621621621623,1.0,0.4,0.6,0.16666666666666666,0.08,0.5,1.0,0.04,1.0,0.3584905660377358,0.5526315789473685,0.03773584905660377,0.12264150943396226,0.07692307692307693,0.45317220543806647,0.22857142857142856,0.46371231003039487,0.4869204545454545,0.46740961538461545,0.15240641711229946,0.18037974683544303,0.07785888077858881,0.30656934306569344,10.615018315018316,25.091379310344823,0.31760594145915244,35.0,19.0,16.0,33.0,7.0,17.0,1.0,4.0,1.0,11.0,0.0958904109589041,0.12992125984251968,0.10869565217391304,0.18571428571428572,1.0,,0.009259259259259259,0.19230769230769232,6.0,,,,0.015384615384615385,,,,,,2.0,,1.0,False,1.0,1.0,,,,
1520,1610612757,Charles Smith,Charles Smith,1520,POR,8242.0,137,-14,265,262,102,81,31,527,4.0,10,1.0,3.0,2.0,4.0,,3.0,4.0,8.0,4.0,10.0,1.0,1.0,4.0,6.0,16.0,,,3.0,6.0,8.0,21,10.0,26.0,5.0,51.0,277,1.0,4.0,1.0,1.0,,5.0,3.0,9.0,4.0,10.0,1.0,19.0,16.0,,30.0,,,16.0,6.0,4.0,4.0,5.0,2.0,1.0,1.0,11.0,2.0,1.0,7,9,3.0,12,,3.0,3.0,,1.0,,1.0,3.0,4.0,1.0,6.0,18.0,,2.0,4.0,,,7.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,5.0,3.0,,19.0,102,4.0,1.0,1.0,1.0,1.0,0.38461538461538464,1.0,0.4,0.38461538461538464,0.38095238095238093,0.25,0.3333333333333333,0.48936170212765956,0.5,0.47368421052631576,0.51,0.5,0.475,0.5531914893617021,0.19047619047619047,0.3,0.3333333333333333,,17.880794701986755,0.25,0.07526881720430108,0.010869565217391304,0.05,0.07142857142857142,0.022727272727272728,,,0.027777777777777776,,0.03333333333333333,0.16666666666666666,0.05128205128205128,,0.6,0.2127659574468085,0.4,0.5714285714285714,1.0,0.06382978723404255,,,0.1702127659574468,0.5,0.5,1.0,0.2127659574468085,0.4,0.4,1.0,0.3404255319148936,0.375,0.375,1.0,0.6,0.3333333333333333,1.0,0.2,1.0,1.0,,,0.21052631578947367,0.5,0.21052631578947367,0.3157894736842105,0.5,0.7659574468085106,0.375,0.5238744680851065,0.623775,0.5238,0.061224489795918366,0.13043478260869565,0.09803921568627451,0.37254901960784315,8.4,24.342307692307696,0.3849056603773585,1.0,1.0,,1.0,1.0,,,,,,0.1111111111111111,0.05263157894736842,,0.14285714285714285,,,,,,,,,0.06666666666666667,1.0,0.25,,,,,,,False,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,45551.0,759,-139,1382,1405,487,469,181,2787,120.0,203,21.0,35.0,42.0,66.0,16.0,65.0,2.0,13.0,,,,,,,6.0,,,,4.0,138.0,281,,6.0,111.0,387.0,1566,23.0,43.0,,,11.0,57.0,48.0,95.0,,4.0,52.0,148.0,136.0,140.0,,,36.0,2.0,,41.0,35.0,42.0,26.0,1.0,8.0,91.0,11.0,47.0,31,60,58.0,118,12.0,35.0,22.0,13.0,28.0,5.0,12.0,33.0,61.0,20.0,16.0,58.0,5.0,10.0,135.0,8.0,6.0,184.0,19.0,78.0,24.0,8.0,5.0,2.0,1.0,8.0,4.0,,148.0,487,11.0,20.0,0.4927536231884058,0.5666666666666667,,,,,,0.49110320284697506,0.5348837209302325,0.5052631578947369,0.4808362369337979,0.5348837209302325,0.48484848484848486,0.522972972972973,0.5277777777777778,0.524822695035461,0.020905923344947737,0.14590747330960854,0.1724137931034483,0.06153846153846154,0.15384615384615385,26.858213616489692,0.45901639344262296,0.06526315789473684,0.09003831417624521,0.102803738317757,0.08846761453396525,0.09220985691573927,0.07537688442211055,0.12030075187969924,0.08421052631578947,0.08333333333333333,0.06748466257668712,0.08403361344537816,0.05181347150259067,0.12244897959183673,0.5,0.7073170731707317,0.5911330049261084,0.7142857142857143,0.5083333333333333,0.2264808362369338,0.24615384615384617,0.26229508196721313,0.04529616724738676,0.15384615384615385,0.18181818181818182,1.0,,,,,0.020905923344947737,,,,0.813953488372093,0.6,0.14285714285714285,,,,,,0.6666666666666666,0.6363636363636364,,0.04040404040404041,,0.7282229965156795,,0.5195968085106382,0.5022918918918919,0.5026385416666667,0.2254335260115607,0.22941176470588234,0.14728682170542637,0.38242894056847543,2.8814946619217086,51.949999999999996,0.35238784370477566,7.0,6.0,1.0,25.0,4.0,16.0,2.0,9.0,3.0,,0.08888888888888889,0.15822784810126583,0.17475728155339806,0.12727272727272726,,2.0,,0.3125,4.0,,,5.0,0.11267605633802817,,,,,,4.0,,,False,,,,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,67326.0,1122,-267,2105,2091,640,725,250,4196,20.0,35,,,5.0,6.0,9.0,28.0,47.0,121.0,8.0,19.0,2.0,3.0,7.0,41.0,106.0,6.0,9.0,10.0,33.0,76.0,184,49.0,125.0,58.0,357.0,2413,4.0,14.0,8.0,12.0,5.0,37.0,21.0,49.0,12.0,40.0,38.0,116.0,42.0,110.0,114.0,33.0,,104.0,41.0,11.0,166.0,198.0,82.0,16.0,68.0,428.0,4.0,17.0,48,73,21.0,94,5.0,27.0,18.0,9.0,37.0,4.0,30.0,16.0,53.0,16.0,24.0,64.0,,3.0,52.0,2.0,5.0,72.0,1.0,10.0,19.0,2.0,,1.0,1.0,2.0,,,116.0,640,14.0,19.0,0.27631578947368424,0.27631578947368424,0.7755102040816326,0.392,0.6666666666666666,0.3,0.3983739837398374,0.41304347826086957,0.2857142857142857,0.42857142857142855,0.48381877022653724,0.6153846153846154,0.43820224719101125,0.5133136094674556,0.6428571428571429,0.5181818181818182,0.4045307443365696,0.059782608695652176,0.11428571428571428,0.14285714285714285,0.024793388429752067,16.264559068219633,0.6981132075471698,0.07027818448023426,0.021794871794871794,0.020512820512820513,0.07583965330444203,0.021538461538461538,0.012875536480686695,0.021739130434782608,0.027548209366391185,0.0196078431372549,0.045081967213114756,0.07344632768361582,0.0916030534351145,0.030120481927710843,,0.11326860841423948,0.5714285714285714,0.6451612903225806,0.35,0.09061488673139159,0.32142857142857145,0.375,0.39158576051779936,0.3884297520661157,0.3983050847457627,0.23404255319148937,0.061488673139158574,0.42105263157894735,0.42105263157894735,1.0,0.343042071197411,0.3867924528301887,0.3942307692307692,0.7317073170731707,,,,0.11538461538461539,0.6666666666666666,1.0,0.34615384615384615,0.6666666666666666,0.06741573033707865,0.8333333333333334,0.07865168539325842,0.3707865168539326,0.30303030303030304,0.517799352750809,0.3942307692307692,0.46274462540716604,0.47171363636363633,0.434340909090909,0.034482758620689655,0.05181347150259067,0.10364145658263306,0.32492997198879553,14.419021739130434,25.4168,0.30403800475059384,32.0,21.0,11.0,22.0,3.0,7.0,,2.0,2.0,12.0,0.04477611940298507,0.09166666666666666,0.09580838323353294,0.0821917808219178,,,,0.3333333333333333,4.0,1.0,,1.0,0.020833333333333332,2.0,0.2857142857142857,2.0,0.016,0.018867924528301886,2.0,,0.8333333333333334,False,,,1.0,0.007936507936507936,,
