EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,3SecondViolations,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,SelfOReb,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,BlockedShortMidRange,OffensiveGoaltends,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedArc3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,156388.0,2606,469,4981,4976,1613,1450,582.0,9957,341.0,503.0,61.0,105.0,244.0,183.0,457.0,17.0,45.0,27.0,629,1204,62.0,1836,5152,103.0,382.0,36.0,438.0,35.0,313.0,140.0,453.0,73.0,67.0,186.0,38.0,1046.0,64.0,67.0,204.0,9.0,280.0,97.0,377.0,134.0,73.0,61.0,132.0,23.0,84.0,113.0,48.0,245,71.0,182.0,512,17.0,50.0,31.0,54.0,1613,25.0,0.3481717011128776,0.36258278145695366,0.5224252491694352,0.5098736176935229,0.5807984790874525,0.04897314375987362,32.25349619401664,0.5387755102040817,0.05357142857142857,0.10979547900968784,0.04158544509421702,0.12859884836852206,0.1139134089953762,0.045454545454545456,0.0673469387755102,0.13944723618090452,0.12020460358056266,0.39731437598736175,0.6779324055666004,0.7396963123644251,0.39296187683284456,0.19273301737756715,0.430327868852459,0.4605263157894737,0.2571428571428571,0.3609794628751975,0.40043763676148797,0.40308370044052866,0.31693989071038253,0.013428120063191154,0.035545023696682464,0.5648148148148148,0.0645933014354067,0.4462875197472354,0.47979517543859657,0.47394866666666674,0.4738208333333333,8.756063122923585,30.57741935483871,0.32383055611323025,43.0,102.0,155.0,545.0,65.0,42.0,172.0,199.0,266.0,685.0,820.0,50.0,61.0,31.0,2.0,11.0,18.0,16.0,87.0,7.0,39.0,11.0,694.0,63.0,294.0,80.0,31.0,4.0,685.0,69.0,0.6310679611650486,0.5209424083769634,0.6018518518518519,0.5011961722488039,0.6615384615384615,0.5958188153310104,0.050664451827242524,0.08349900596421471,0.06557377049180328,0.009174311926605505,0.056261343012704176,0.04216867469879518,0.018148820326678767,0.05398457583547558,0.09219858156028368,0.0823293172690763,0.5740740740740741,0.7049180327868853,0.20930232558139536,0.3708133971291866,0.6580645161290323,0.19692923898531375,0.2048780487804878,0.09368191721132897,0.3730936819172113,3.0,8.0,11.0,24.0,8.0,89.0,0.7272727272727273,0.1774193548387097,0.21153846153846154,0.17647058823529413,0.17647058823529413,1.0,0.17777777777777778,0.17777777777777778,0.625,0.22857142857142856,1.0,1.0,0.15384615384615385,,4.0,1.0,9.0,,1.0,6.0,,5.0,7.0,,21.0,6.0,9.0,,0.19444444444444445,,0.006564551422319475,,,0.038391224862888484,0.037037037037037035,,,0.009259259259259259,,,0.0215311004784689,0.1111111111111111,0.2222222222222222,9.0,10.0,,10.0,2.0,0.06172839506172839,1.0,4.0,2.0,2.0,False,1.0,0.015873015873015872,
56,1610612748,Gary Payton,Gary Payton,56,MIA,114201.0,1903,161,3619,3612,1458,1260,446.0,7231,78.0,124.0,7.0,18.0,70.0,28.0,60.0,82.0,116.0,49.0,124,254,198.0,510,3738,16.0,92.0,85.0,102.0,115.0,143.0,58.0,201.0,38.0,20.0,76.0,29.0,460.0,16.0,44.0,114.0,6.0,164.0,27.0,191.0,60.0,36.0,24.0,43.0,9.0,30.0,33.0,13.0,76,60.0,145.0,89,12.0,8.0,4.0,9.0,1458,26.0,0.4112903225806452,0.4180327868852459,0.4881889763779528,0.47345132743362833,0.509,0.43805309734513276,13.950108985226448,0.5657894736842105,0.04411764705882353,0.08948194662480377,0.014084507042253521,0.10114942528735632,0.09245172615564658,0.016321406151914627,0.016304347826086956,0.10720562390158173,0.09846153846153846,0.2743362831858407,0.6290322580645161,0.6964285714285714,0.4230769230769231,0.15486725663716813,0.2571428571428571,0.27692307692307694,0.2222222222222222,0.13274336283185842,0.4666666666666667,0.4827586206896552,0.5,0.18141592920353983,0.25663716814159293,0.22580645161290322,0.2768361581920904,0.7123893805309734,0.5158400221729489,0.4887019230769231,0.5178710227272728,6.7405511811023615,24.56616161616162,0.4028737220226582,4.0,33.0,53.0,82.0,8.0,4.0,35.0,45.0,52.0,232.0,146.0,4.0,19.0,10.0,1.0,,8.0,3.0,26.0,,8.0,3.0,101.0,4.0,22.0,30.0,4.0,,232.0,28.0,0.5,0.4891304347826087,0.5,0.5084745762711864,0.5303030303030303,0.5497630331753555,0.07480314960629922,0.0967741935483871,0.07142857142857142,0.0053475935828877,0.02188183807439825,0.017587939698492462,0.008108108108108109,0.027607361963190184,0.07816711590296496,0.0718562874251497,0.4444444444444444,0.5714285714285714,0.25,0.2994350282485876,0.6226415094339622,0.04680851063829787,0.08088235294117647,0.06862745098039216,0.4549019607843137,34.0,26.0,60.0,180.0,26.0,38.0,1.0,0.30303030303030304,0.30456852791878175,0.4146341463414634,0.41975308641975306,1.0,0.22413793103448276,0.22413793103448276,1.0,0.22608695652173913,,,0.10909090909090909,3.0,4.0,17.0,36.0,2.0,11.0,13.0,5.0,15.0,30.0,1.0,3.0,1.0,3.0,0.3333333333333333,0.35294117647058826,0.005050505050505051,0.03333333333333333,0.012195121951219513,,0.01282051282051282,0.12903225806451613,0.75,1.0,0.3548387096774194,0.18181818181818182,1.0,0.2033898305084746,0.4722222222222222,0.2653061224489796,,1.0,,1.0,,0.007633587786259542,4.0,1.0,1.0,,False,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,99039.0,1651,281,3158,3141,924,705,364.0,6299,334.0,431.0,96.0,108.0,295.0,,2.0,,,,442,728,,1088,3318,119.0,166.0,,518.0,,56.0,42.0,98.0,37.0,5.0,48.0,3.0,238.0,111.0,88.0,217.0,32.0,337.0,148.0,485.0,21.0,10.0,11.0,49.0,8.0,22.0,104.0,27.0,153,111.0,207.0,378,6.0,93.0,53.0,94.0,924,14.0,0.5859728506787331,0.6851851851851852,0.6071428571428571,0.6071428571428571,0.5964912280701754,,29.901547116736992,0.3202614379084967,0.3018867924528302,0.19220549158547387,0.12026002166847237,0.24512534818941503,0.2049731182795699,0.11746031746031746,0.15488215488215487,0.2014519056261343,0.25190839694656486,0.592032967032967,0.7749419953596288,0.8106796116504854,0.6227544910179641,0.4052197802197802,0.36610169491525424,0.38162544169611307,0.4722222222222222,0.0027472527472527475,,,,,,0.8067226890756303,,0.592032967032967,0.4990677197802197,0.5466901098901099,0.5172036144578315,3.1754120879120884,,0.29259024699176694,81.0,91.0,111.0,204.0,88.0,50.0,226.0,108.0,91.0,307.0,366.0,128.0,31.0,37.0,,4.0,25.0,16.0,32.0,18.0,39.0,14.0,432.0,67.0,187.0,64.0,57.0,10.0,307.0,51.0,0.7394957983193278,0.6506024096385542,0.7394957983193278,0.6506024096385542,0.70625,0.6019607843137255,0.042582417582417584,0.04408352668213457,0.04067796610169491,,0.10979228486646884,0.12138728323699421,0.08214285714285714,0.12236286919831224,0.1519434628975265,0.2135593220338983,0.6063829787234043,0.84375,0.13580246913580246,0.6686746987951807,0.8198198198198198,0.2205188679245283,0.2205188679245283,0.20772058823529413,0.2821691176470588,,,,,,5.0,,,,,,,,,,,20.0,19.0,0.2268041237113402,,,,,,,,,,,,30.0,,3.0,,,,,,,0.11764705882352941,,,,,,,,,,,,,37.0,3.0,0.08,,1.0,,1.0,False,,,
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,731.0,12,-14,21,22,10,14,2.0,43,,1.0,,1.0,1.0,2.0,3.0,,,,3,5,,8,35,,2.0,,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1,2.0,5.0,1,,,,,10,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6666666666666666,,31.818181818181817,,,0.14285714285714285,,,0.125,,,,,0.2,,,,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,0.38489999999999996,,0.42264999999999997,10.959999999999999,,0.47619047619047616,,,1.0,2.0,,,,,2.0,2.0,2.0,,1.0,,,,,,1.0,,,,2.0,,,1.0,,,2.0,1.0,,,,,,0.3333333333333333,0.2,1.0,,,,,,,,0.3333333333333333,,,,0.5,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,106071.0,1768,151,3355,3351,1239,1087,415.0,6706,136.0,235.0,56.0,49.0,140.0,7.0,23.0,50.0,248.0,92.0,192,398,298.0,780,3505,69.0,135.0,110.0,138.0,248.0,110.0,23.0,133.0,12.0,11.0,82.0,16.0,289.0,65.0,53.0,167.0,30.0,250.0,80.0,330.0,36.0,18.0,18.0,60.0,8.0,32.0,47.0,28.0,107,66.0,148.0,81,5.0,22.0,20.0,23.0,1239,20.0,0.359375,0.4107142857142857,0.4824120603015075,0.5172413793103449,0.5320600272851296,0.4281609195402299,21.920668058455114,0.5607476635514018,0.23809523809523808,0.13756177924217464,0.06335282651072124,0.13766233766233765,0.13758599124452783,0.05202702702702703,0.08288770053475936,0.1252408477842004,0.13620071684587814,0.33764367816091956,0.5787234042553191,0.6153846153846154,0.4117647058823529,0.20114942528735633,0.35,0.3769230769230769,0.1836734693877551,0.033045977011494254,0.30434782608695654,0.3181818181818182,0.5714285714285714,0.07183908045977011,0.3563218390804598,0.6086956521739131,0.37551020408163266,0.7658045977011494,0.5170837643678161,0.5242749999999999,0.5007191836734695,3.7683417085427133,24.976510067114084,0.3692995529061103,32.0,41.0,76.0,60.0,37.0,7.0,111.0,61.0,32.0,274.0,246.0,48.0,25.0,12.0,3.0,4.0,10.0,12.0,36.0,8.0,16.0,2.0,91.0,17.0,41.0,13.0,16.0,1.0,274.0,10.0,0.5362318840579711,0.45185185185185184,0.5652173913043478,0.49387755102040815,0.578125,0.5229007633587787,0.06281407035175879,0.059574468085106386,0.07142857142857142,0.018867924528301886,0.02643171806167401,0.06744868035190615,0.03536977491961415,0.027190332326283987,0.13262599469496023,0.16352201257861634,0.6956521739130435,0.5714285714285714,0.09375,0.31020408163265306,0.5394736842105263,0.05694444444444444,0.0971563981042654,0.1423076923076923,0.35128205128205126,23.0,89.0,112.0,324.0,89.0,12.0,0.9642857142857143,0.37583892617449666,0.37583892617449666,0.46,0.46,1.0,0.3588709677419355,0.3617886178861789,0.9550561797752809,0.3588709677419355,1.0,4.0,0.14150943396226415,2.0,3.0,3.0,18.0,8.0,20.0,37.0,10.0,23.0,40.0,2.0,18.0,,,0.43478260869565216,0.36363636363636365,0.006711409395973154,0.043478260869565216,,0.008064516129032258,0.05042016806722689,0.03260869565217391,0.6666666666666666,1.0,0.21739130434782608,0.4,1.0,0.07346938775510205,0.16666666666666666,0.40217391304347827,12.0,,2.0,2.0,,0.024390243902439025,2.0,1.0,,1.0,False,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,105638.0,1761,263,3348,3358,1006,838,362.0,6706,89.0,157.0,4.0,19.0,38.0,42.0,101.0,57.0,214.0,77.0,150,296,271.0,682,3500,13.0,77.0,88.0,46.0,210.0,221.0,54.0,275.0,36.0,18.0,130.0,29.0,604.0,3.0,24.0,101.0,3.0,128.0,5.0,133.0,47.0,34.0,13.0,55.0,14.0,47.0,32.0,8.0,87,37.0,95.0,79,9.0,4.0,1.0,4.0,1006,10.0,0.15333333333333332,0.15333333333333332,0.5067567567567568,0.5317460317460317,0.5584307178631052,0.47795414462081126,18.254390633315595,0.632183908045977,0.024,0.07835531419705198,0.003015075376884422,0.07250755287009064,0.07716049382716049,0.0035816618911174787,0.008955223880597015,0.09023941068139964,0.08085106382978724,0.2768959435626102,0.5668789808917197,0.6267605633802817,0.1348314606741573,0.06701940035273368,0.5,0.5428571428571428,0.15789473684210525,0.1781305114638448,0.4158415841584158,0.4158415841584158,0.19047619047619047,0.10052910052910052,0.37742504409171074,0.13793103448275862,0.4666666666666667,0.7548500881834215,0.5346787744227353,0.47802380952380946,0.5205574074074075,7.699662162162165,25.105904059040594,0.3004778972520908,2.0,21.0,43.0,79.0,8.0,3.0,40.0,36.0,36.0,201.0,254.0,,18.0,2.0,,2.0,3.0,5.0,18.0,,7.0,1.0,92.0,11.0,31.0,12.0,1.0,,201.0,10.0,0.6153846153846154,0.4675324675324675,0.6379310344827587,0.5,0.65,0.5414364640883977,0.060810810810810814,0.09554140127388536,0.07894736842105263,,0.004987531172069825,,,0.0035587188612099642,0.0636604774535809,0.07588075880758807,0.25,0.5,,0.2606060606060606,0.4883720930232558,0.05281090289608177,0.0981012658227848,0.05865102639296188,0.29472140762463345,24.0,77.0,101.0,231.0,77.0,62.0,0.7623762376237624,0.3726937269372694,0.3782771535580524,0.42105263157894735,0.42105263157894735,0.9583333333333334,0.3598130841121495,0.3598130841121495,0.7012987012987013,0.36666666666666664,,,0.052083333333333336,3.0,3.0,4.0,11.0,4.0,13.0,27.0,7.0,16.0,31.0,,2.0,17.0,1.0,0.4375,0.3522727272727273,,,,,0.006968641114982578,0.10344827586206896,1.0,1.0,0.4482758620689655,0.3076923076923077,0.5,0.06666666666666667,0.36363636363636365,0.35064935064935066,72.0,4.0,,2.0,,0.008333333333333333,1.0,,,,False,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,3953.0,66,-29,126,127,26,40,11.0,253,2.0,4.0,,,1.0,2.0,9.0,1.0,3.0,,4,14,4.0,22,145,1.0,2.0,,6.0,3.0,5.0,1.0,6.0,,1.0,1.0,1.0,13.0,,5.0,6.0,,11.0,,11.0,2.0,2.0,,2.0,,2.0,3.0,,5,4.0,7.0,4,,,,,26,1.0,0.75,0.75,0.2857142857142857,0.4722222222222222,0.5238095238095238,0.2222222222222222,18.43971631205674,0.4,,0.15,,0.29411764705882354,0.19298245614035087,,,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.05555555555555555,,,,0.5,0.2222222222222222,0.2222222222222222,1.0,0.05555555555555555,0.16666666666666666,,,0.4444444444444444,0.45958888888888894,0.3811,0.3628,12.885714285714286,25.025000000000002,0.20634920634920634,,,,5.0,,,,,1.0,1.0,2.0,,1.0,,,,3.0,,2.0,1.0,,,6.0,,3.0,,,,1.0,,,,,,,0.16666666666666666,0.07142857142857142,,1.0,,,,,,0.0625,0.3,,,,,,0.14285714285714285,0.17647058823529413,,0.045454545454545456,1.0,2.0,3.0,9.0,2.0,3.0,1.0,0.75,0.75,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,134664.0,2244,350,4263,4280,1365,1178,470.0,8543,113.0,152.0,52.0,33.0,84.0,124.0,287.0,,1.0,1.0,270,523,1.0,682,4435,77.0,150.0,1.0,438.0,,66.0,24.0,90.0,16.0,8.0,46.0,12.0,204.0,106.0,85.0,311.0,25.0,421.0,151.0,572.0,45.0,28.0,17.0,31.0,7.0,22.0,36.0,9.0,67,75.0,187.0,146,32.0,16.0,13.0,17.0,1365,25.0,0.8111111111111111,0.8830645161290323,0.5162523900573613,0.5152671755725191,0.5580431177446102,0.0019083969465648854,13.931695127030403,0.4626865671641791,0.1865671641791045,0.19316770186335402,0.08097784568372804,0.1905829596412556,0.1926070038910506,0.08228571428571428,0.09067357512953368,0.19101123595505617,0.18787878787878787,0.2900763358778626,0.743421052631579,0.8014184397163121,0.6991150442477876,0.16030534351145037,0.39285714285714285,0.4230769230769231,0.6666666666666666,0.5477099236641222,0.43205574912891986,0.43508771929824563,0.9516129032258065,,0.0019083969465648854,0.6753246753246753,0.006622516556291391,0.2919847328244275,0.4538181644359464,0.49753970588235297,0.44563666666666657,11.09866156787763,54.9,0.32019704433497537,34.0,34.0,49.0,142.0,46.0,30.0,122.0,78.0,60.0,216.0,102.0,44.0,19.0,38.0,7.0,3.0,8.0,10.0,24.0,35.0,10.0,16.0,179.0,8.0,60.0,27.0,10.0,1.0,216.0,19.0,0.5974025974025974,0.52,0.5974025974025974,0.5165562913907285,0.6354166666666666,0.5775401069518716,0.036328871892925434,0.07236842105263158,0.07142857142857142,0.03553299492385787,0.08616780045351474,0.09154929577464789,0.06438631790744467,0.08359133126934984,0.1843220338983051,0.20657276995305165,0.5882352941176471,0.6538461538461539,0.17647058823529413,0.32450331125827814,0.6938775510204082,0.10416666666666667,0.10434782608695652,0.17888563049853373,0.31671554252199413,,,,,,8.0,,,,,,,,,,,3.0,5.0,0.19827586206896552,,,,,,,,,,,,5.0,13.0,1.0,,,,0.006968641114982578,,,0.021739130434782608,,,,,,,,,,,1.0,,2.0,,0.09322033898305085,1.0,1.0,,1.0,False,,,
2809,1610612748,Gerald Fitch,Gerald Fitch,2809,MIA,9127.0,152,-10,291,292,95,118,35.0,583,5.0,13.0,,4.0,8.0,4.0,17.0,3.0,12.0,7.0,13,38,15.0,46,308,2.0,11.0,10.0,8.0,9.0,14.0,6.0,20.0,6.0,,6.0,,46.0,4.0,6.0,8.0,1.0,15.0,5.0,20.0,4.0,2.0,2.0,5.0,3.0,4.0,3.0,1.0,8,10.0,19.0,10,,3.0,3.0,3.0,95,3.0,0.3076923076923077,0.3076923076923077,0.34210526315789475,0.330188679245283,0.38333333333333336,0.2830188679245283,20.298507462686565,0.625,0.07692307692307693,0.08163265306122448,0.041237113402061855,0.14634146341463414,0.10071942446043165,0.03731343283582089,0.034482758620689655,0.11538461538461539,0.12121212121212122,0.24528301886792453,0.38461538461538464,0.8333333333333334,0.4,0.1509433962264151,0.5,0.5,0.25,0.32075471698113206,0.23529411764705882,0.23529411764705882,0.25,0.05660377358490566,0.22641509433962265,,0.3333333333333333,0.5283018867924528,0.47486862745098046,0.3863,0.43214736842105267,10.226315789473686,28.166666666666664,0.32646048109965636,,,1.0,11.0,1.0,,2.0,3.0,4.0,16.0,18.0,,7.0,1.0,,,,1.0,1.0,1.0,,,15.0,1.0,7.0,1.0,2.0,,16.0,1.0,0.5,0.2727272727272727,0.5,0.2857142857142857,0.5,0.3333333333333333,0.18421052631578946,0.5384615384615384,,,0.02702702702702703,0.03125,0.05555555555555555,0.037037037037037035,0.029411764705882353,0.08333333333333333,0.6666666666666666,,,0.047619047619047616,,0.11864406779661017,0.1590909090909091,0.043478260869565216,0.34782608695652173,,3.0,3.0,6.0,2.0,8.0,0.6666666666666666,0.2,0.15384615384615385,,,,0.25,0.2727272727272727,0.6666666666666666,0.2222222222222222,,1.0,0.25,,,,3.0,,,2.0,,,2.0,1.0,,,,,0.2,0.06666666666666667,,,0.08333333333333333,,,,,,,,0.14285714285714285,,0.2857142857142857,3.0,2.0,,,,,,,,,False,,,1.0
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,64510.0,1075,249,2015,2039,716,693,236.0,4054,115.0,160.0,59.0,32.0,83.0,7.0,19.0,,,,154,262,,423,2008,73.0,83.0,,198.0,,7.0,2.0,9.0,1.0,1.0,3.0,2.0,20.0,77.0,28.0,136.0,30.0,194.0,97.0,291.0,12.0,9.0,3.0,15.0,2.0,6.0,47.0,9.0,62,74.0,142.0,158,8.0,144.0,106.0,144.0,716,15.0,0.6428571428571429,0.7983870967741935,0.5877862595419847,0.5877862595419847,0.6060171919770774,,17.869565217391305,0.24193548387096775,0.3614457831325301,0.1642512077294686,0.12106918238993711,0.14358974358974358,0.1603128054740958,0.10568181818181818,0.13942307692307693,0.18360655737704917,0.16551724137931034,0.6106870229007634,0.71875,0.7876712328767124,0.6434782608695652,0.31679389312977096,0.3855421686746988,0.4266666666666667,0.5625,0.07251908396946564,0.3684210526315789,0.3684210526315789,1.0,,,0.8082191780821918,,0.6106870229007634,0.487012213740458,0.5199419354838709,0.5008072289156628,3.566030534351145,,0.3553349875930521,40.0,44.0,58.0,115.0,46.0,28.0,120.0,54.0,41.0,149.0,110.0,60.0,22.0,16.0,4.0,1.0,8.0,10.0,29.0,10.0,19.0,12.0,190.0,16.0,82.0,21.0,90.0,17.0,149.0,20.0,0.6301369863013698,0.6506024096385542,0.6301369863013698,0.6506024096385542,0.6521739130434783,0.6592920353982301,0.08396946564885496,0.0875,0.0963855421686747,0.0425531914893617,0.06557377049180328,0.15760869565217392,0.0778688524590164,0.056179775280898875,0.1054421768707483,0.21397379912663755,0.625,0.6779661016949152,0.25,0.6987951807228916,0.7586206896551724,0.25,0.25,0.28368794326241137,0.35224586288416077,,,,,,2.0,,,,,,,,,,,12.0,11.0,0.08,,,,,,,,,,,,10.0,,2.0,,,,,,,0.11764705882352941,,,,,,,,,,,,,36.0,1.0,0.09090909090909091,2.0,,,,False,,,
