EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,StepOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,on,BlockedCorner3
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,16596.0,277,-106,508,510,169,172,68,1018,14,33,7.0,20.0,4,11,3.0,11.0,2,9,,,,,,,,,,,19,53,,,7.0,45,564,7.0,20,,,2.0,16.0,4,12,,,2.0,10,24,14,,,12.0,,,,,9.0,,21,7.0,28,7.0,,10,1.0,10,63,1.0,29,,10.0,31,41,30,71,3.0,2,2.0,,8,1.0,5.0,7.0,1.0,3.0,,15,1.0,5,31,42,,3.0,4.0,16,4.0,4.0,16.0,,,6.0,,2.0,18.0,,,13.0,,5.0,18.0,10.0,10,169,3.0,2.0,0.631578947368421,0.9230769230769231,,,,,,0.3584905660377358,0.35,0.3333333333333333,0.3584905660377358,0.35,0.3333333333333333,0.36885245901639346,0.34782608695652173,0.35714285714285715,,,0.16981132075471697,0.21212121212121213,0.18181818181818182,,,12.687813021702837,0.5333333333333333,,0.16145833333333334,0.12831858407079647,0.23255813953488372,0.030303030303030304,0.17446808510638298,0.11583011583011583,0.17721518987341772,0.1111111111111111,0.09803921568627451,0.037037037037037035,0.13333333333333333,0.12280701754385964,0.2,0.22857142857142856,0.25,0.12,0.5555555555555556,0.6226415094339622,0.42424242424242425,0.5384615384615384,0.5714285714285714,0.20754716981132076,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.16981132075471697,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,1.0,0.35,,,,0.9166666666666666,0.36363636363636365,,,,,0.6226415094339622,,0.49390377358490567,0.5743315789473684,0.555,0.1016949152542373,0.1016949152542373,,0.35555555555555557,0.2222222222222222,5.064150943396227,,0.33267716535433073,,,,,1.0,,0.14285714285714285,,,,,,,,1.0,,True,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,5257.0,88,-16,158,163,51,72,22,321,5,9,1.0,2.0,1,4,1.0,2.0,2,11,,,,,1.0,6.0,,2.0,,4.0,8,22,1.0,6.0,7.0,26,166,2.0,4,,2.0,,4.0,2,9,,4.0,4.0,8,10,6,3.0,,2.0,,,6.0,1.0,4.0,1.0,2,1.0,3,,1.0,1,,1,7,,5,,,2,2,5,7,1.0,4,1.0,3.0,2,1.0,,6.0,1.0,2.0,,8,1.0,3,3,11,,,2.0,9,,1.0,11.0,1.0,,5.0,,1.0,,,,,,,,,8,51,3.0,1.0,0.625,0.7142857142857143,1.0,0.16666666666666666,,,0.16666666666666666,0.36363636363636365,0.5,0.2222222222222222,0.3392857142857143,0.3333333333333333,0.15384615384615385,0.3939393939393939,0.3333333333333333,0.26666666666666666,0.21428571428571427,0.16666666666666666,0.18181818181818182,0.4444444444444444,,,,22.16216216216216,0.25,,0.0425531914893617,0.07692307692307693,,,0.03333333333333333,0.06493506493506493,0.16666666666666666,0.09090909090909091,0.027777777777777776,,,0.07142857142857142,0.05,,,0.07142857142857142,,0.32142857142857145,0.5555555555555556,1.0,0.4,0.07142857142857142,0.5,0.5,1.0,0.39285714285714285,0.18181818181818182,0.18181818181818182,1.0,,,,,0.21428571428571427,0.16666666666666666,0.2,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.3076923076923077,0.25,,,0.3076923076923077,,0.5357142857142857,0.16666666666666666,0.4692660714285715,0.4773416666666666,0.48974615384615383,0.15625,0.19230769230769232,,0.15384615384615385,0.3076923076923077,10.436363636363636,25.349999999999998,0.3227848101265823,,,,1.0,,,,,,,0.16666666666666666,,,,,,True,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,41150.0,686,-103,1259,1248,381,330,182,2507,59,103,19.0,34.0,18,21,10.0,25.0,38,101,3.0,6.0,2.0,4.0,3.0,9.0,,2.0,2.0,5.0,107,229,6.0,15.0,66.0,298,1339,23.0,43,1.0,4.0,11.0,60.0,28,52,4.0,9.0,24.0,92,162,52,18.0,,32.0,,1.0,8.0,3.0,25.0,1.0,23,6.0,29,6.0,,14,3.0,6,64,5.0,51,3.0,17.0,52,77,59,136,7.0,21,11.0,10.0,18,6.0,13.0,22.0,,5.0,3.0,40,3.0,6,29,65,,4.0,10.0,87,6.0,8.0,91.0,8.0,,41.0,,9.0,7.0,,,3.0,,4.0,7.0,2.0,92,381,8.0,7.0,0.7570093457943925,0.8901098901098901,1.0,0.4,0.25,0.4444444444444444,0.42857142857142855,0.4672489082969432,0.5348837209302325,0.5384615384615384,0.47540983606557374,0.5212765957446809,0.5573770491803278,0.5209790209790209,0.5660377358490566,0.5974025974025974,0.06147540983606557,0.06666666666666667,0.1091703056768559,0.17475728155339806,0.2,0.019801980198019802,,21.856086079354405,0.45,0.04918032786885246,0.12293144208037825,0.09751434034416825,0.12878787878787878,0.05555555555555555,0.12432432432432433,0.09135399673735727,0.11235955056179775,0.0784313725490196,0.09465020576131687,0.05263157894736842,0.0975609756097561,0.1565217391304348,0.11891891891891893,0.12380952380952381,0.14814814814814814,0.0673076923076923,0.2857142857142857,0.42213114754098363,0.5728155339805825,0.6941176470588235,0.6610169491525424,0.10245901639344263,0.4,0.5,0.7,0.4139344262295082,0.37623762376237624,0.3838383838383838,0.9210526315789473,0.02459016393442623,0.5,0.5,1.0,0.036885245901639344,0.3333333333333333,0.375,1.0,0.723404255319149,0.5588235294117647,0.0425531914893617,,,0.3442622950819672,0.8571428571428571,0.06557377049180328,0.5,0.08196721311475409,0.4,0.48360655737704916,0.375,0.48725925925925934,0.5619378048780487,0.4764458333333335,0.148014440433213,0.15648854961832062,,0.20134228187919462,0.3087248322147651,8.831441048034932,25.119999999999997,0.30262112787926926,8.0,1.0,0.1509433962264151,1.0,1.0,0.07142857142857142,0.15789473684210525,1.0,2.0,,0.1111111111111111,0.0425531914893617,0.5,1.0,,,True,
1960,1610612762,Milt Palacio,Milt Palacio,1960,UTA,32285.0,538,-18,992,993,403,365,148,1985,43,82,3.0,7.0,19,33,3.0,7.0,17,49,,,,,,5.0,,,,4.0,63,138,,5.0,37.0,163,1005,5.0,11,,,1.0,11.0,23,52,,4.0,15.0,61,68,58,,,,,2.0,3.0,,22.0,,51,28.0,79,16.0,12.0,22,7.0,22,186,,7,1.0,14.0,37,51,8,59,1.0,22,10.0,12.0,18,3.0,12.0,20.0,1.0,6.0,1.0,38,1.0,17,24,52,,3.0,8.0,58,,3.0,59.0,1.0,,21.0,,9.0,6.0,,,3.0,1.0,2.0,6.0,6.0,61,403,6.0,9.0,0.5396825396825397,0.5396825396825397,,,,,,0.45652173913043476,0.45454545454545453,0.4423076923076923,0.4405594405594406,0.45454545454545453,0.4107142857142857,0.4738372093023256,0.4583333333333333,0.4485294117647059,0.03496503496503497,,0.15942028985507245,0.24390243902439024,0.2857142857142857,,,17.872340425531913,0.47368421052631576,0.02,0.10787172011661808,0.0170316301703163,0.11570247933884298,,0.10991379310344827,0.014613778705636743,0.007246376811594203,0.010309278350515464,0.028409090909090908,,0.08849557522123894,0.07792207792207792,0.13725490196078433,0.1276595744680851,0.07407407407407407,0.019230769230769232,1.0,0.5734265734265734,0.524390243902439,0.6935483870967742,0.3953488372093023,0.04895104895104895,0.42857142857142855,0.6,0.6666666666666666,0.34265734265734266,0.3469387755102041,0.3469387755102041,0.8823529411764706,,,,,0.03496503496503497,,,,0.6363636363636364,0.42857142857142855,,,,0.5892857142857143,0.5757575757575758,,,0.07142857142857142,,0.6083916083916084,,0.48971560283687937,0.46434444444444445,0.48255833333333337,0.12883435582822086,0.13291139240506328,,0.06748466257668712,0.37423312883435583,6.919565217391303,35.519999999999996,0.40625,,,,3.0,,,0.3333333333333333,,,,,,,,,,True,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,21991.0,367,-55,670,663,222,214,95,1333,4,12,,,1,5,1.0,6.0,23,60,,1.0,,,6.0,21.0,,1.0,2.0,10.0,28,78,6.0,22.0,32.0,106,723,3.0,9,,1.0,,6.0,7,24,2.0,10.0,24.0,44,30,26,9.0,9.0,,,,21.0,6.0,2.0,,43,7.0,50,5.0,2.0,18,5.0,20,107,1.0,3,,3.0,11,14,4,18,2.0,13,5.0,8.0,13,1.0,10.0,11.0,1.0,3.0,1.0,24,1.0,7,17,42,,,6.0,29,,1.0,36.0,,,12.0,,6.0,3.0,,,1.0,,2.0,3.0,,44,222,3.0,5.0,0.5357142857142857,0.5357142857142857,0.5,0.2727272727272727,,0.2,0.2727272727272727,0.358974358974359,0.3333333333333333,0.2916666666666667,0.37,0.3,0.29411764705882354,0.4491525423728814,0.3,0.4782608695652174,0.22,,0.02564102564102564,0.08333333333333333,,0.016666666666666666,,18.205128205128204,0.5416666666666666,,0.05263157894736842,0.011811023622047244,0.057692307692307696,0.02,0.05363984674329502,0.013157894736842105,,0.016666666666666666,0.017241379310344827,0.022727272727272728,0.0625,0.10909090909090909,0.011111111111111112,0.05,0.08333333333333333,0.03278688524590164,,0.12,0.3333333333333333,0.36363636363636365,,0.06,0.16666666666666666,0.16666666666666666,,0.6,0.38333333333333336,0.3898305084745763,0.6521739130434783,0.01,,,,0.21,0.2857142857142857,0.2857142857142857,0.5,,,0.1,,,0.14705882352941177,0.2,,,0.29411764705882354,0.2,0.34,0.2857142857142857,0.42988000000000004,0.3725625,0.43294558823529417,0.10714285714285714,0.13333333333333333,,0.05660377358490566,0.41509433962264153,15.84102564102564,25.331818181818186,0.33134328358208953,,,,,,,,,,,,,,,,,True,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,78114.0,1302,-64,2403,2405,866,761,341,4808,62,113,7.0,9.0,21,39,13.0,42.0,56,147,9.0,11.0,3.0,4.0,44.0,119.0,7.0,16.0,24.0,54.0,131,302,53.0,130.0,53.0,474,2624,11.0,28,9.0,18.0,4.0,53.0,42,99,27.0,58.0,33.0,198,126,136,117.0,42.0,4.0,,3.0,116.0,44.0,28.0,1.0,182,28.0,210,25.0,3.0,84,16.0,82,448,6.0,10,,22.0,75,98,16,114,2.0,27,16.0,11.0,62,9.0,37.0,23.0,2.0,25.0,3.0,85,8.0,41,58,123,1.0,,6.0,82,1.0,17.0,74.0,3.0,,24.0,1.0,12.0,8.0,,,5.0,3.0,,8.0,4.0,198,866,18.0,13.0,0.48091603053435117,0.4883720930232558,0.7358490566037735,0.4076923076923077,0.5,0.46551724137931033,0.41732283464566927,0.4337748344370861,0.39285714285714285,0.42424242424242425,0.48726851851851855,0.532608695652174,0.5254777070063694,0.5075107296137339,0.5520833333333334,0.5561797752808989,0.30092592592592593,0.007692307692307693,0.09271523178807947,0.17699115044247787,0.14285714285714285,0.013605442176870748,,19.692637598284488,0.7294117647058823,,0.08886255924170616,0.011494252873563218,0.07942238267148015,0.03,0.08652988403211419,0.014953271028037384,0.017361111111111112,,0.012315270935960592,0.03389830508474576,0.09433962264150944,0.09523809523809523,0.08045977011494253,0.07804878048780488,0.08333333333333333,0.009523809523809525,0.5,0.26157407407407407,0.5486725663716814,0.6666666666666666,0.3387096774193548,0.09722222222222222,0.30952380952380953,0.3611111111111111,0.46153846153846156,0.3402777777777778,0.38095238095238093,0.38620689655172413,0.6428571428571429,0.02546296296296296,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.27546296296296297,0.3697478991596639,0.3728813559322034,0.7045454545454546,0.1956521739130435,0.7777777777777778,0.34782608695652173,0.4375,0.7142857142857143,0.2484076433121019,0.5384615384615384,0.025477707006369428,0.75,0.34394904458598724,0.4444444444444444,0.5625,0.3793103448275862,0.481214719626168,0.4778460526315791,0.47428019480519484,0.05506607929515418,0.07430340557275542,0.007633587786259542,0.11181434599156118,0.4177215189873418,10.512582781456954,25.366923076923083,0.36038285476487725,1.0,4.0,0.011363636363636364,1.0,,,0.42857142857142855,2.0,2.0,2.0,0.008403361344537815,0.043478260869565216,1.0,0.5,,,False,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,7630.0,127,-8,241,241,136,119,34,482,1,3,,1.0,1,1,2.0,4.0,8,20,,4.0,,4.0,3.0,11.0,,1.0,3.0,6.0,11,27,3.0,15.0,13.0,44,245,1.0,4,,1.0,3.0,5.0,4,14,3.0,10.0,12.0,29,18,4,9.0,,2.0,,,11.0,3.0,3.0,1.0,9,,9,,,5,1.0,3,18,1.0,8,,4.0,12,16,9,25,2.0,2,,2.0,7,,5.0,1.0,,2.0,,8,,3,6,14,,,,13,,1.0,17.0,,,6.0,,3.0,2.0,,,,1.0,1.0,2.0,1.0,29,136,3.0,3.0,0.8181818181818182,0.9,1.0,0.2,,0.3,0.2,0.4074074074074074,0.25,0.2857142857142857,0.36904761904761907,0.2,0.3541666666666667,0.43137254901960786,0.35714285714285715,0.46774193548387094,0.35714285714285715,0.06666666666666667,0.1111111111111111,,0.25,0.1,,21.223021582733814,0.875,,0.14814814814814814,0.09411764705882353,0.12903225806451613,0.047619047619047616,0.14285714285714285,0.08490566037735849,0.12,0.15,0.05,0.06666666666666667,0.21739130434782608,0.1,0.14285714285714285,0.16666666666666666,,0.09090909090909091,0.5,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.6666666666666666,,0.47619047619047616,0.4,0.4444444444444444,1.0,0.09523809523809523,,,,0.2619047619047619,0.2727272727272727,0.3,1.0,0.2,,0.2,,,0.041666666666666664,1.0,0.16666666666666666,,0.25,0.5,0.42857142857142855,0.2727272727272727,0.4360785714285714,0.42218999999999995,0.42436041666666674,0.125,0.18181818181818182,,0.11363636363636363,0.6590909090909091,15.788888888888888,24.56,0.5643153526970954,,,,,,,,,,,0.09090909090909091,,,,1.0,,False,
101156,1610612762,Robert Whaley,Robert Whaley,101156,UTA,6089.0,101,-13,192,191,121,117,34,383,4,10,,2.0,2,6,1.0,5.0,1,6,,,,,,,,,,,6,21,,,,12,190,,3,,,,,3,13,,,,6,8,4,,,,,,,,6.0,,8,,8,,,5,,3,16,1.0,4,1.0,2.0,12,14,6,20,1.0,3,1.0,2.0,4,2.0,,6.0,,4.0,1.0,10,,5,10,14,,,2.0,2,1.0,1.0,,,,,,,4.0,,,3.0,1.0,,4.0,2.0,6,121,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.2857142857142857,,0.23076923076923078,0.2857142857142857,,0.23076923076923078,0.2857142857142857,,0.23076923076923078,,,0.2857142857142857,0.3,0.4,0.16666666666666666,,13.537117903930131,0.4,0.1111111111111111,0.17391304347826086,0.04878048780487805,0.10526315789473684,0.1,0.1590909090909091,0.05434782608695652,0.08333333333333333,0.05555555555555555,0.025,0.125,0.2631578947368421,0.16666666666666666,0.11538461538461539,,0.4,0.1111111111111111,0.5,0.47619047619047616,0.4,0.5714285714285714,0.75,0.23809523809523808,0.2,0.3333333333333333,,0.2857142857142857,0.16666666666666666,0.2,1.0,,,,,,,,,0.6666666666666666,,,,,0.46153846153846156,0.3333333333333333,,,,,0.47619047619047616,,0.465647619047619,0.5324,0.4634307692307692,,,,,0.5,7.347619047619048,,0.6302083333333334,,1.0,,,,,,,,,,,,,,,False,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,7342.0,122,-16,225,223,105,107,47,448,4,15,,1.0,1,9,,,12,21,,1.0,,1.0,2.0,9.0,,1.0,,4.0,16,36,2.0,10.0,5.0,43,228,1.0,3,,1.0,2.0,4.0,6,17,,5.0,3.0,15,20,12,6.0,,,,1.0,8.0,2.0,7.0,1.0,3,2.0,5,1.0,1.0,2,,1,12,,5,1.0,,8,8,6,14,1.0,1,,1.0,1,,1.0,4.0,1.0,,,5,1.0,2,6,14,,,1.0,7,,,7.0,,,3.0,,,,,,,,,,,15,105,6.0,,0.625,0.625,1.0,0.2,,,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.35294117647058826,0.41304347826086957,0.25,0.2727272727272727,0.4387755102040816,0.4,0.3125,0.21739130434782608,0.1,0.19444444444444445,0.4666666666666667,,,,19.21708185053381,0.2,0.125,0.10526315789473684,0.047619047619047616,,,0.0851063829787234,0.03937007874015748,0.06060606060606061,,0.06,,0.09523809523809523,0.12903225806451613,0.08333333333333333,,,0.05263157894736842,,0.32608695652173914,0.26666666666666666,0.5,0.5,,,,,0.45652173913043476,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.021739130434782608,,,,0.1956521739130435,0.2222222222222222,0.25,1.0,0.25,,0.25,,,0.4090909090909091,0.1111111111111111,0.045454545454545456,,0.18181818181818182,,0.5434782608695652,0.25,0.48151666666666676,0.4515375,0.4588642857142857,0.061224489795918366,0.07692307692307693,,0.09302325581395349,0.3488372093023256,11.116666666666667,28.02,0.4666666666666667,,,,,,,,,,1.0,0.1111111111111111,,,,,,False,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,100813.0,1680,-13,3057,3061,979,893,424,6118,132,211,35.0,58.0,34,56,14.0,46.0,36,101,4.0,8.0,1.0,1.0,22.0,64.0,3.0,9.0,7.0,28.0,182,358,26.0,72.0,226.0,668,3270,39.0,75,4.0,11.0,34.0,124.0,47,95,8.0,29.0,97.0,215,212,152,66.0,12.0,52.0,,1.0,63.0,22.0,31.0,,167,18.0,185,16.0,2.0,97,15.0,55,388,11.0,78,4.0,46.0,144,215,93,308,14.0,61,31.0,30.0,83,22.0,52.0,53.0,5.0,31.0,9.0,136,9.0,40,41,106,,2.0,8.0,235,9.0,18.0,303.0,14.0,,123.0,,35.0,128.0,9.0,6.0,69.0,11.0,48.0,137.0,90.0,215,979,23.0,33.0,0.5824175824175825,0.6794871794871795,0.8461538461538461,0.3611111111111111,0.36363636363636365,0.27586206896551724,0.36619718309859156,0.5083798882681564,0.52,0.49473684210526314,0.513953488372093,0.5232558139534884,0.47580645161290325,0.5810104529616724,0.5794392523364486,0.5846994535519126,0.16744186046511628,,0.08659217877094973,0.0995260663507109,0.17391304347826086,0.019801980198019802,,19.98311286236983,0.6102941176470589,0.034482758620689655,0.13284132841328414,0.06830122591943957,0.14330218068535824,0.05069124423963134,0.13523131672597866,0.06548933038999265,0.082010582010582,0.045871559633027525,0.06776556776556776,0.050761421319796954,0.12,0.11864406779661017,0.15261958997722094,0.14410480349344978,0.14130434782608695,0.07608695652173914,0.656934306569343,0.4906976744186046,0.6255924170616114,0.6947368421052632,0.5378787878787878,0.10697674418604651,0.30434782608695654,0.3684210526315789,0.42857142857142855,0.23488372093023255,0.3564356435643564,0.36363636363636365,0.8055555555555556,0.018604651162790697,0.5,0.5,1.0,0.14883720930232558,0.34375,0.34375,0.8181818181818182,0.6744186046511628,0.603448275862069,0.10465116279069768,0.3333333333333333,0.6666666666666666,0.45161290322580644,0.6071428571428571,0.008064516129032258,1.0,0.22580645161290322,0.25,0.6581395348837209,0.3492063492063492,0.5030449883449883,0.5243717105263158,0.4907903225806452,0.22820037105751392,0.2633832976445396,,0.18562874251497005,0.3218562874251497,6.422067039106146,25.459722222222222,0.3202486097481191,25.0,,0.21739130434782608,1.0,,0.05,0.2,1.0,2.0,1.0,,0.023255813953488372,0.5,1.0,3.0,2.0,False,3.0
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,17546.0,292,-57,548,550,232,225,77,1098,19,30,7.0,13.0,8,14,11.0,25.0,9,29,,,,,,,,,,,39,84,,,12.0,90,580,9.0,20,,,1.0,19.0,16,38,,,6.0,38,42,36,,,10.0,,,,,7.0,,15,,15,,,8,1.0,6,30,3.0,14,1.0,10.0,29,45,18,63,3.0,10,7.0,3.0,6,1.0,4.0,5.0,,2.0,,11,2.0,5,18,37,,1.0,3.0,19,,1.0,22.0,1.0,,6.0,,6.0,9.0,,,8.0,,1.0,9.0,6.0,38,232,3.0,5.0,0.5384615384615384,0.6176470588235294,,,,,,0.4642857142857143,0.45,0.42105263157894735,0.4642857142857143,0.45,0.42105263157894735,0.47368421052631576,0.4523809523809524,0.4222222222222222,,,0.08333333333333333,0.13333333333333333,0.12,,,16.561514195583598,0.5454545454545454,0.03225806451612903,0.15846994535519127,0.06666666666666667,0.17543859649122806,0.08571428571428572,0.1625,0.06938775510204082,0.11864406779661017,0.024390243902439025,0.05454545454545454,0.06451612903225806,0.13793103448275862,0.14285714285714285,0.18840579710144928,0.16279069767441862,0.21428571428571427,0.07894736842105263,0.6666666666666666,0.35714285714285715,0.6333333333333333,0.7307692307692307,0.5789473684210527,0.2976190476190476,0.44,0.5,0.2727272727272727,0.34523809523809523,0.3103448275862069,0.3103448275862069,0.7777777777777778,,,,,,,,,0.65,0.5384615384615384,,,,0.3684210526315789,0.5714285714285714,,,,,0.35714285714285715,,0.4521869047619048,0.5110888888888889,0.4492921052631579,0.06741573033707865,0.06741573033707865,,0.2111111111111111,0.4222222222222222,9.417857142857141,,0.4233576642335766,6.0,2.0,0.3157894736842105,,1.0,0.25,0.2857142857142857,,,,,,,,3.0,,False,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,47358.0,789,-9,1446,1434,457,358,193,2880,44,69,5.0,12.0,15,25,10.0,23.0,70,183,4.0,14.0,1.0,4.0,10.0,36.0,3.0,4.0,3.0,11.0,124,275,14.0,50.0,37.0,327,1486,9.0,27,4.0,6.0,5.0,35.0,27,67,4.0,15.0,12.0,78,180,68,36.0,6.0,,,,36.0,10.0,11.0,,46,8.0,54,6.0,2.0,18,6.0,22,116,4.0,6,2.0,15.0,28,45,12,57,2.0,15,9.0,6.0,24,6.0,14.0,28.0,1.0,10.0,10.0,52,2.0,10,24,74,,2.0,10.0,67,1.0,13.0,50.0,6.0,,21.0,,7.0,3.0,,,3.0,,,3.0,2.0,78,457,6.0,6.0,0.7258064516129032,0.7258064516129032,0.8571428571428571,0.28,0.6666666666666666,0.26666666666666666,0.28,0.4509090909090909,0.3333333333333333,0.40298507462686567,0.4461538461538462,0.45454545454545453,0.4024390243902439,0.4711815561959654,0.5,0.42857142857142855,0.15384615384615385,,0.04,0.11594202898550725,0.043478260869565216,0.01092896174863388,,23.892215568862277,0.46153846153846156,0.038461538461538464,0.05588822355289421,0.011009174311926606,0.10638297872340426,0.034782608695652174,0.06697819314641744,0.015151515151515152,0.012578616352201259,0.011904761904761904,0.009933774834437087,0.029411764705882353,0.04697986577181208,0.0364963503649635,0.07441860465116279,0.11818181818181818,0.06451612903225806,0.011627906976744186,0.6666666666666666,0.2123076923076923,0.6376811594202898,0.7213114754098361,0.6136363636363636,0.07076923076923076,0.43478260869565216,0.45454545454545453,0.3,0.563076923076923,0.3825136612021858,0.3867403314917127,0.8571428571428571,0.043076923076923075,0.2857142857142857,0.2857142857142857,1.0,0.11076923076923077,0.2777777777777778,0.2777777777777778,0.8,0.36363636363636365,0.4166666666666667,0.12121212121212122,0.75,1.0,0.3048780487804878,0.6,0.04878048780487805,0.25,0.13414634146341464,0.2727272727272727,0.36615384615384616,0.2777777777777778,0.46611138461538454,0.47707678571428563,0.4811640243902439,0.061764705882352944,0.07241379310344828,,0.10703363914373089,0.23853211009174313,14.00109090909091,24.472,0.3160442600276625,2.0,,0.03333333333333333,,,0.07692307692307693,0.8,1.0,2.0,,,0.06060606060606061,0.5,1.0,,,False,
