EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsPutbacks,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,35537.0,592,52.0,1104,1103,314,278,141.0,2207,21.0,35.0,2.0,5.0,10.0,9.0,11.0,27.0,34.0,71,17.0,166.0,1169,3.0,10.0,3.0,9.0,5.0,15.0,7.0,50.0,44.0,8.0,18.0,20.0,10.0,5.0,42.0,4.0,31.0,6.0,43.0,14.0,57.0,12.0,,21.0,8.0,23.0,71,4.0,8.0,21.0,1.0,27.0,11.0,4.0,3.0,,4.0,2.0,50.0,314,9.0,0.6470588235294118,0.6666666666666666,0.4788732394366197,0.3,0.3333333333333333,0.5321428571428571,0.23076923076923078,0.5657894736842105,0.5424836601307189,0.3,0.5434782608695652,0.11267605633802817,0.17142857142857143,13.615023474178404,0.17142857142857143,0.08010335917312661,0.027586206896551724,0.07489878542510121,0.022388059701492536,0.03296703296703297,0.018518518518518517,0.058823529411764705,0.06521739130434782,0.5,0.25,0.6,0.7241379310344828,0.5714285714285714,0.06428571428571428,0.19285714285714287,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.38461538461538464,0.4,0.5,0.2631578947368421,0.7428571428571429,0.5185167857142857,0.48716499999999996,0.5289236842105263,0.07333333333333333,0.13580246913580246,0.05421686746987952,0.30120481927710846,8.864788732394366,0.28442028985507245,3.0,2.0,18.0,34.0,,,6.0,15.0,9.0,35.0,,3.0,5.0,8.0,27.0,69.0,,3.0,11.0,23.0,24.0,75.0,6.0,35.0,9.0,,2.0,2.0,,3.0,8.0,6.0,3.0,14.0,4.0,10.0,9.0,2.0,6.0,3.0,,1.0,4.0,2.0,1.0,,3.0,1.0,3.0,0.9259259259259259,0.391304347826087,,0.4782608695652174,0.391304347826087,0.4928571428571429,,,,0.42857142857142855,0.020460358056265986,0.056074766355140186,,0.01935483870967742,0.14285714285714285,0.05,0.07407407407407407,0.043478260869565216,0.2222222222222222,0.2857142857142857,0.24285714285714285,0.5294117647058824,0.5294117647058824,0.9444444444444444,0.25,0.2571428571428571,0.2571428571428571,0.8888888888888888,,,,0.23076923076923078,,,0.3,0.39473684210526316,0.4,0.21052631578947367,0.625,0.2571428571428571,24.369565217391305,2.0,2.0,1.0,1.0,,,0.2222222222222222,0.041666666666666664,0.03759398496240601,0.5,,,,,,,,,True
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,63190.0,1053,30.0,1996,1992,615,570,241.0,3988,58.0,115.0,1.0,8.0,38.0,54.0,41.0,126.0,119.0,295,113.0,429.0,2196,3.0,19.0,11.0,17.0,37.0,85.0,56.0,151.0,90.0,25.0,74.0,95.0,46.0,14.0,211.0,5.0,72.0,4.0,108.0,17.0,125.0,35.0,5.0,69.0,24.0,40.0,87,2.0,12.0,108.0,2.0,148.0,62.0,12.0,7.0,4.0,15.0,3.0,151.0,615,13.0,0.37815126050420167,0.38461538461538464,0.4033898305084746,0.15789473684210525,0.43529411764705883,0.4376731301939058,0.11538461538461539,0.4567307692307692,0.49883177570093457,0.265625,0.5551470588235294,0.0847457627118644,0.1826086956521739,21.722027972027973,0.058823529411764705,0.10013908205841446,0.023474178403755867,0.11328976034858387,0.017640573318632856,0.028368794326241134,0.013888888888888888,0.07749077490774908,0.09854014598540146,0.2,0.3185595567867036,0.5043478260869565,0.6170212765957447,0.3275862068965517,0.14958448753462603,0.3490304709141274,0.3253968253968254,0.3253968253968254,0.4878048780487805,0.3076923076923077,0.125,,0.36538461538461536,0.5013850415512465,0.5091225626740947,0.519075,0.5106699029126215,0.15048543689320387,0.1791907514450867,0.039627039627039624,0.351981351981352,9.690169491525424,0.30811623246492986,16.0,20.0,4.0,14.0,,,,2.0,22.0,52.0,,7.0,7.0,17.0,26.0,66.0,,7.0,7.0,19.0,148.0,72.0,6.0,51.0,22.0,,21.0,7.0,14.0,14.0,11.0,32.0,7.0,40.0,28.0,12.0,34.0,5.0,27.0,7.0,3.0,5.0,4.0,8.0,11.0,2.0,16.0,,14.0,0.9230769230769231,0.3939393939393939,,0.3684210526315789,0.4,0.18282548476454294,,,,0.4927536231884058,0.01585014409221902,0.16080402010050251,0.011695906432748537,0.00392156862745098,0.13793103448275862,0.1568627450980392,0.17391304347826086,0.0374331550802139,0.37037037037037035,0.4,0.038781163434903045,0.2857142857142857,0.2857142857142857,1.0,0.1440443213296399,0.4230769230769231,0.4230769230769231,0.9090909090909091,,,,0.2692307692307692,,,0.42105263157894735,0.019230769230769232,,0.16346153846153846,0.4117647058823529,0.43137254901960786,25.28333333333333,4.0,1.0,1.0,,1.0,1.0,0.07407407407407407,0.011111111111111112,0.029850746268656716,0.3,1.0,,,3.0,3.0,,,,True
1985,1610612739,Zendon Hamilton,Zendon Hamilton,1985,CLE,297.0,5,-5.0,10,10,3,3,,20,1.0,1.0,,,,,,,1.0,1,1.0,3.0,15,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,1,1.0,,1.0,,1.0,1.0,,,,,,,3,1.0,1.0,1.0,1.0,,,1.0,,,1.5,,,,,30.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.6942,,,1.0,1.0,,,1.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2366,1610612739,Mike Wilks,Mike Wilks,2366,CLE,7467.0,124,24.0,233,237,108,96,30.0,470,1.0,4.0,,,2.0,3.0,3.0,8.0,4.0,15,4.0,18.0,222,,,,,3.0,9.0,3.0,12.0,6.0,5.0,5.0,8.0,1.0,3.0,19.0,2.0,9.0,,14.0,5.0,19.0,5.0,,8.0,4.0,6.0,18,1.0,,9.0,1.0,10.0,1.0,,,,,,12.0,108,4.0,0.75,0.75,0.26666666666666666,,0.3333333333333333,0.3181818181818182,,0.34615384615384615,0.3333333333333333,,0.35294117647058826,0.3333333333333333,0.75,13.059701492537313,,0.09473684210526316,0.05263157894736842,0.10852713178294573,0.047619047619047616,0.08,,0.07317073170731707,0.13513513513513514,,0.18181818181818182,0.25,1.0,,0.13636363636363635,0.36363636363636365,0.375,0.375,1.0,,,,0.15384615384615385,0.5,0.4400999999999999,,0.4091136363636364,0.043478260869565216,0.0625,,0.6666666666666666,12.586666666666668,0.463519313304721,,,1.0,1.0,,,1.0,1.0,1.0,6.0,,,,3.0,2.0,7.0,,,1.0,4.0,2.0,6.0,,4.0,1.0,,3.0,2.0,1.0,1.0,3.0,5.0,,1.0,,1.0,3.0,2.0,1.0,2.0,,2.0,,2.0,,,4.0,,4.0,1.0,0.2857142857142857,,0.25,0.4,0.3181818181818182,,,,0.375,0.04477611940298507,0.14705882352941177,,0.04,0.058823529411764705,0.17391304347826086,0.09090909090909091,,,,0.045454545454545456,1.0,1.0,1.0,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,0.07692307692307693,1.0,0.23076923076923078,,0.25,33.72857142857143,,,,,,,0.6666666666666666,,0.08,,2.0,,,,,,,,True
673,1610612739,Alan Henderson,Alan Henderson,673,CLE,21275.0,355,28.0,669,669,249,234,79.0,1338,30.0,49.0,13.0,18.0,14.0,3.0,,,31.0,52,23.0,85.0,709,13.0,19.0,3.0,29.0,10.0,14.0,11.0,31.0,38.0,10.0,3.0,5.0,1.0,1.0,12.0,6.0,37.0,6.0,52.0,40.0,92.0,10.0,2.0,15.0,2.0,28.0,47,3.0,2.0,25.0,4.0,33.0,16.0,9.0,7.0,,9.0,1.0,31.0,249,7.0,0.6129032258064516,1.0,0.5961538461538461,0.6842105263157895,0.7142857142857143,0.5961538461538461,0.6842105263157895,0.7142857142857143,0.6343283582089553,0.6904761904761905,0.7380952380952381,0.19230769230769232,0.20408163265306123,10.80368906455863,0.16666666666666666,0.15416666666666667,0.07058823529411765,0.14838709677419354,0.12751677852348994,0.08695652173913043,0.05128205128205128,0.12643678160919541,0.12631578947368421,0.1111111111111111,0.9423076923076923,0.6122448979591837,0.7692307692307693,0.6,0.057692307692307696,,,,,0.9473684210526315,0.7222222222222222,0.07692307692307693,1.0,0.9423076923076923,0.5982173076923076,0.5471055555555554,0.6003571428571429,0.24615384615384617,0.24615384615384617,0.3411764705882353,0.36470588235294116,0.8634615384615386,0.3721973094170404,10.0,1.0,,,,,,,,,,,,,,,,,,,24.0,,,,,,2.0,2.0,,1.0,32.0,9.0,3.0,5.0,5.0,,5.0,1.0,1.0,4.0,,1.0,5.0,2.0,3.0,,2.0,,2.0,,,,,,,,,,0.3333333333333333,0.15023474178403756,0.12857142857142856,0.0625,0.1,0.2413793103448276,0.11538461538461539,0.16666666666666666,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.7142857142857143,,,,,,,24.0,2.0,2.0,,,3.0,,0.05555555555555555,0.26666666666666666,1.0,,,,,,,,,True
2739,1610612739,Luke Jackson,Luke Jackson,2739,CLE,7594.0,127,56.0,250,243,111,89,37.0,493,3.0,5.0,,1.0,1.0,2.0,2.0,8.0,5.0,15,8.0,39.0,236,,2.0,2.0,11.0,3.0,6.0,5.0,14.0,4.0,,9.0,12.0,6.0,3.0,27.0,3.0,9.0,,10.0,6.0,16.0,2.0,,7.0,1.0,9.0,13,1.0,1.0,6.0,,11.0,4.0,1.0,,1.0,2.0,2.0,14.0,111,,0.4,0.4,0.3333333333333333,,0.5,0.4305555555555556,0.9,0.34615384615384615,0.47560975609756095,0.9166666666666666,0.4375,,,15.771812080536913,,0.10465116279069768,0.06818181818181818,0.08928571428571429,0.03937007874015748,0.08333333333333333,0.05,0.04,0.13157894736842105,1.0,0.1388888888888889,0.6,0.6,0.6666666666666666,0.05555555555555555,0.2222222222222222,0.25,0.25,,0.2,,,0.07692307692307693,0.7222222222222222,0.523025,0.55965,0.5171538461538462,0.10256410256410256,0.2222222222222222,0.28205128205128205,0.358974358974359,11.266666666666667,0.444,1.0,,4.0,13.0,1.0,1.0,1.0,6.0,3.0,8.0,2.0,2.0,,1.0,7.0,21.0,3.0,3.0,1.0,7.0,6.0,21.0,,8.0,3.0,,3.0,3.0,,,2.0,1.0,1.0,4.0,2.0,2.0,5.0,1.0,4.0,1.0,,,,,1.0,,2.0,,1.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.5833333333333334,,,,0.7142857142857143,0.024096385542168676,0.038461538461538464,,0.04,0.13043478260869565,,0.09090909090909091,0.041666666666666664,,,0.3611111111111111,0.3076923076923077,0.3076923076923077,1.0,0.2222222222222222,0.375,0.375,1.0,0.2,1.0,1.0,0.4,1.0,1.0,1.0,0.46153846153846156,0.16666666666666666,0.07692307692307693,,0.375,23.895238095238096,,1.0,,,,,,0.14285714285714285,0.02631578947368421,,,,,1.0,,,,1.0,True
101149,1610612739,Martynas Andriuskevicius,Martynas Andriuskevicius,101149,CLE,561.0,9,11.0,22,24,16,13,2.0,46,,,,,,1.0,,,,1,,,12,,1.0,,,,1.0,,,,,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,,,1,,,,,,,,,,,,,16,1.0,,,,,,,,,,,,,,4.0,0.3333333333333333,0.4,,0.3333333333333333,0.16666666666666666,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,0.3824,0.3824,0.3824,,,,,6.9,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101211,1610612739,Stephen Graham,Stephen Graham,101211,CLE,2570.0,43,9.0,84,93,30,57,15.0,177,1.0,3.0,,1.0,2.0,3.0,5.0,9.0,8.0,15,4.0,20.0,80,2.0,3.0,,4.0,4.0,7.0,2.0,10.0,6.0,2.0,,1.0,,,3.0,,3.0,2.0,9.0,2.0,11.0,4.0,2.0,4.0,2.0,2.0,4,1.0,,4.0,,5.0,3.0,,,,,,10.0,30,1.0,0.375,0.375,0.5333333333333333,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.6666666666666666,0.625,0.13333333333333333,0.6666666666666666,21.56862745098039,0.25,0.1111111111111111,,0.18421052631578946,0.05263157894736842,,,0.09090909090909091,0.2,,0.1875,0.3333333333333333,1.0,1.0,0.1875,0.5625,0.5555555555555556,0.5555555555555556,0.4,0.3333333333333333,,,0.2857142857142857,0.25,0.444525,0.41695000000000004,0.4962,0.16666666666666666,0.17647058823529413,0.2,0.5,12.919999999999998,0.35714285714285715,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,10.0,,,,,,1.0,1.0,,,2.0,4.0,,3.0,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.0625,,,,,0.058823529411764705,0.36363636363636365,,0.058823529411764705,,0.36363636363636365,,,0.6666666666666666,0.6666666666666666,0.0625,,,,,,,,,,,,,,0.5,,,,,,22.9,,,,,,,,,0.08333333333333333,,,,,,,,,,False
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,23773.0,396,-102.0,731,750,167,160,86.0,1481,6.0,9.0,,,,2.0,6.0,22.0,12.0,33,9.0,111.0,789,,1.0,1.0,10.0,1.0,4.0,2.0,19.0,12.0,2.0,19.0,25.0,13.0,2.0,56.0,1.0,20.0,,25.0,4.0,29.0,5.0,1.0,15.0,4.0,9.0,28,1.0,2.0,11.0,,14.0,4.0,,,,,,19.0,167,5.0,0.5,0.5,0.36363636363636365,,0.25,0.5425531914893617,0.9,0.6538461538461539,0.5561224489795918,0.8333333333333334,0.6785714285714286,0.06060606060606061,0.2222222222222222,13.436385255648037,,0.07547169811320754,0.010101010101010102,0.07374631268436578,0.011869436201780416,,0.022222222222222223,0.07317073170731707,0.09322033898305085,,0.09574468085106383,0.6666666666666666,0.8571428571428571,0.5,0.02127659574468085,0.23404255319148937,0.2727272727272727,0.2727272727272727,0.5,,,,,0.7446808510638298,0.5194215053763439,0.5418375,0.4833958333333334,0.05154639175257732,0.11428571428571428,0.09009009009009009,0.17117117117117117,13.68181818181818,0.22845417236662108,,,5.0,13.0,1.0,1.0,1.0,2.0,21.0,48.0,2.0,3.0,4.0,7.0,26.0,61.0,3.0,4.0,5.0,9.0,12.0,78.0,,48.0,21.0,,6.0,4.0,2.0,4.0,3.0,5.0,,7.0,5.0,2.0,10.0,1.0,8.0,2.0,1.0,,,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.4262295081967213,0.75,0.5555555555555556,0.4262295081967213,0.648936170212766,,,,0.6666666666666666,0.012605042016806723,0.06756756756756757,0.018867924528301886,0.01098901098901099,0.046153846153846156,0.0784313725490196,0.043478260869565216,,,,0.13829787234042554,0.38461538461538464,0.38461538461538464,1.0,0.5106382978723404,0.4375,0.4375,1.0,0.2,1.0,1.0,0.6,0.6666666666666666,1.0,,0.15384615384615385,0.5,0.5384615384615384,0.5714285714285714,0.4375,24.937704918032782,,,,,,,,,0.010638297872340425,,,,1.0,,,,0.016129032258064516,,False
2366,1610612739,Mike Wilks,Mike Wilks,2366,CLE,7098.0,118,-62.0,221,224,87,86,32.0,445,8.0,18.0,,1.0,10.0,4.0,2.0,8.0,11.0,30,2.0,24.0,246,,2.0,,,6.0,15.0,2.0,14.0,4.0,3.0,5.0,10.0,1.0,3.0,25.0,1.0,4.0,1.0,7.0,1.0,8.0,1.0,,7.0,4.0,4.0,9,,,7.0,,2.0,,1.0,,1.0,1.0,,14.0,87,3.0,0.18181818181818182,0.18181818181818182,0.36666666666666664,,0.4,0.2972972972972973,,0.3,0.3157894736842105,,0.3333333333333333,0.1,0.16666666666666666,17.11026615969582,0.07692307692307693,0.0625,0.04,0.06976744186046512,0.009009009009009009,0.06666666666666667,,,0.08823529411764706,,0.4864864864864865,0.4444444444444444,0.5333333333333333,0.25,0.10810810810810811,0.21621621621621623,0.25,0.25,,0.3333333333333333,,,0.5,0.6756756756756757,0.49723243243243237,0.4074,0.5248524999999999,,,,0.5833333333333334,7.336666666666668,0.3936651583710407,5.0,1.0,,2.0,,,,,,5.0,,1.0,,5.0,,7.0,,1.0,,5.0,18.0,,,5.0,,1.0,5.0,4.0,1.0,1.0,,2.0,,7.0,2.0,5.0,6.0,,4.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,0.1891891891891892,0.14285714285714285,,0.2,0.8571428571428571,,0.09090909090909091,,,0.07142857142857142,0.1111111111111111,,,0.25,0.25,0.05405405405405406,,,,0.13513513513513514,,,,,,,0.3333333333333333,,,0.5,,,0.25,,,24.74285714285714,,,,,,,,,,,,,,,,,,,False
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,13223.0,220,-36.0,420,422,132,129,50.0,842,11.0,22.0,,1.0,6.0,7.0,6.0,16.0,18.0,45,15.0,75.0,395,,2.0,1.0,1.0,5.0,13.0,4.0,20.0,14.0,4.0,4.0,5.0,2.0,2.0,11.0,,15.0,2.0,21.0,2.0,23.0,13.0,3.0,21.0,4.0,9.0,32,,6.0,17.0,,22.0,12.0,2.0,1.0,1.0,2.0,2.0,20.0,132,3.0,0.3888888888888889,0.3888888888888889,0.4,,0.38461538461538464,0.4166666666666667,,0.38095238095238093,0.46296296296296297,0.1,0.4,0.08888888888888889,0.13636363636363635,21.074380165289256,0.13333333333333333,0.1056338028169014,,0.10614525139664804,0.00980392156862745,,,0.11363636363636363,0.12903225806451613,1.0,0.3055555555555556,0.5,0.5789473684210527,0.45454545454545453,0.09722222222222222,0.2222222222222222,0.375,0.375,0.3333333333333333,0.25,,,0.2857142857142857,0.6805555555555556,0.5156395833333333,0.4815,0.5037095238095238,0.15,0.22641509433962265,0.013333333333333334,0.26666666666666666,8.8,0.3142857142857143,3.0,1.0,3.0,8.0,,,1.0,3.0,5.0,19.0,,2.0,1.0,5.0,8.0,27.0,,2.0,2.0,8.0,22.0,21.0,3.0,19.0,5.0,,1.0,1.0,,,2.0,4.0,,5.0,1.0,4.0,8.0,,5.0,3.0,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,1.0,0.875,0.2962962962962963,,0.25,0.2962962962962963,0.375,,,,0.38095238095238093,0.012658227848101266,0.10810810810810811,,,0.05555555555555555,0.1,0.14285714285714285,,0.14285714285714285,0.16666666666666666,0.1111111111111111,0.375,0.375,1.0,0.2638888888888889,0.2631578947368421,0.2631578947368421,0.8,,,,0.5,,,0.5,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.2,0.2631578947368421,24.92592592592593,,,,,,,0.14285714285714285,,0.028985507246376812,,,,,,,,,,False
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,12131.0,202,22.0,390,397,147,143,52.0,787,22.0,39.0,6.0,11.0,12.0,3.0,4.0,12.0,27.0,54,23.0,77.0,372,8.0,13.0,4.0,20.0,7.0,16.0,8.0,22.0,36.0,6.0,3.0,3.0,2.0,1.0,6.0,4.0,31.0,8.0,51.0,21.0,72.0,6.0,,13.0,3.0,16.0,30,4.0,1.0,38.0,4.0,40.0,21.0,5.0,4.0,1.0,5.0,2.0,22.0,147,3.0,0.6666666666666666,0.782608695652174,0.5,0.6153846153846154,0.4375,0.5,0.6153846153846154,0.4375,0.5422535211267606,0.5882352941176471,0.5,0.1111111111111111,0.15384615384615385,18.543046357615893,0.38095238095238093,0.2246376811594203,0.11764705882352941,0.23497267759562843,0.12352941176470589,0.17391304347826086,,0.22,0.19642857142857142,0.4,0.7222222222222222,0.5641025641025641,0.6666666666666666,0.6363636363636364,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.8461538461538461,0.5454545454545454,0.3333333333333333,0.75,0.7222222222222222,0.5714555555555557,0.5752636363636363,0.55044375,0.30434782608695654,0.30434782608695654,0.2597402597402597,0.2857142857142857,5.298148148148147,0.3769230769230769,5.0,1.0,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,17.0,12.0,2.0,9.0,7.0,2.0,7.0,2.0,3.0,4.0,,2.0,1.0,8.0,6.0,,2.0,,2.0,,,,,,,,,,0.5384615384615384,0.125,0.26666666666666666,0.09090909090909091,0.1016949152542373,0.28125,0.23333333333333334,0.3333333333333333,0.1,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.4166666666666667,,,,,,,8.0,,,2.0,,,,,0.16363636363636364,,,,,,,,,,False
2436,1610612739,Flip Murray,Flip Murray,2436,CLE,11892.0,198,-3.0,371,379,101,90,47.0,750,14.0,27.0,,2.0,8.0,18.0,7.0,25.0,29.0,70,22.0,86.0,384,,7.0,1.0,1.0,8.0,18.0,9.0,28.0,12.0,10.0,13.0,18.0,7.0,2.0,41.0,1.0,2.0,,2.0,3.0,5.0,8.0,2.0,16.0,3.0,2.0,11,,4.0,25.0,,34.0,15.0,,,,,,28.0,101,3.0,0.20689655172413793,0.20689655172413793,0.4142857142857143,,0.4444444444444444,0.3764705882352941,,0.4318181818181818,0.42574257425742573,0.05555555555555555,0.5,0.14285714285714285,0.25925925925925924,27.59433962264151,,0.015625,0.029411764705882353,0.011560693641618497,0.01818181818181818,0.05555555555555555,,0.023809523809523808,,,0.3176470588235294,0.5185185185185185,0.7,0.2857142857142857,0.21176470588235294,0.29411764705882354,0.28,0.28,0.2857142857142857,0.25,,,0.36363636363636365,0.49411764705882355,0.48692500000000005,0.39526666666666666,0.4949476190476191,0.15306122448979592,0.18072289156626506,0.011627906976744186,0.32558139534883723,8.842857142857143,0.2722371967654987,4.0,8.0,1.0,8.0,,,1.0,3.0,1.0,7.0,,1.0,,1.0,2.0,15.0,,1.0,1.0,4.0,46.0,6.0,,6.0,1.0,,5.0,4.0,1.0,4.0,2.0,,2.0,10.0,5.0,5.0,8.0,2.0,4.0,4.0,,,1.0,,2.0,,3.0,,3.0,1.0,0.13333333333333333,,0.25,0.14285714285714285,0.17647058823529413,,,,0.5,0.015267175572519083,,,0.0196078431372549,0.029411764705882353,,,0.046511627906976744,0.4444444444444444,0.5333333333333333,0.09411764705882353,0.125,0.125,1.0,0.08235294117647059,0.14285714285714285,0.14285714285714285,1.0,,,,0.125,,,0.5,0.13636363636363635,0.3333333333333333,0.045454545454545456,,0.16666666666666666,26.66,,,,,,,0.16666666666666666,,0.0196078431372549,,1.0,,,,,,,,False
