EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,on,Corner3PctBlocked,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,187408.0,3123,434.0,6247,6261,1375.0,1648.0,632,12508,388.0,518.0,75.0,113.0,91.0,119.0,69.0,198.0,49.0,132.0,42.0,145.0,24.0,589.0,1024.0,91.0,277.0,234.0,1685.0,6579,93.0,169.0,246.0,127.0,220.0,51.0,366.0,876.0,302.0,258.0,15.0,138.0,144.0,42.0,51.0,77.0,136.0,35.0,331.0,168.0,136.0,481.0,683.0,230.0,913.0,155.0,129.0,26.0,66.0,5.0,118.0,128.0,217.0,10.0,230.0,18.0,289.0,27.0,9.0,128.0,126.0,56.0,129.0,77.0,4.0,366.0,1375.0,0.7436332767402377,0.8423076923076923,0.945054945054945,0.3285198555956679,0.32971014492753625,0.5751953125,0.5502958579881657,0.5772727272727273,0.5576479631053036,0.5440414507772021,0.5350553505535055,0.5875963559915908,0.5778301886792453,0.5852090032154341,0.212913143735588,0.0498046875,0.06177606177606178,22.17278989667049,0.21004366812227074,0.08713692946058091,0.20088626292466766,0.2079541624536569,0.07895652173913044,0.12770137524557956,0.06092436974789916,0.225050916496945,0.205607476635514,0.5968992248062015,0.39815526518063027,0.749034749034749,0.7983539094650206,0.7422680412371134,0.15219062259800153,0.3484848484848485,0.35751295336787564,0.7971014492753623,0.10146041506533436,0.3712121212121212,0.3712121212121212,0.9591836734693877,0.11145272867025365,0.2896551724137931,0.2916666666666667,0.9285714285714286,0.5854922279792746,0.6637168141592921,0.43911439114391143,0.7647058823529411,0.08856088560885608,0.6110684089162183,0.2916666666666667,0.5202154615384613,0.5183900709219859,0.5091825925925926,0.0912981455064194,0.11377777777777778,0.14599406528189912,0.2172106824925816,6.228515624999998,24.541516245487372,0.22010565071234192,10.0,22.0,132.0,308.0,13.0,27.0,3.0,11.0,5.0,8.0,24.0,12.0,1.0,1.0,59.0,36.0,23.0,35.0,7.0,59.0,66.0,52.0,15.0,33.0,14.0,19.0,21.0,22.0,56.0,0.3333333333333333,0.23529411764705882,0.0036101083032490976,0.045454545454545456,0.025252525252525252,0.006896551724137931,0.4406779661016949,0.3473684210526316,0.06230200633579725,0.053156146179401995,0.16358024691358025,0.23333333333333334,0.23674096848578016,0.42857142857142855,0.4489795918367347,0.06735751295336788,0.05699481865284974,0.2727272727272727,0.6666666666666666,0.0996309963099631,0.20833333333333334,36.0,76.0,3.0,46.0,10.0,18.0,25.0,14.0,2.0,22.0,0.030927835051546393,0.09635974304068523,0.06656346749226007,0.18309859154929578,0.08243727598566308,0.7196969696969697,0.12,7.0,,,0.25925925925925924,,3.0,3.0,6.0,False,,5.0,9.0,0.38461538461538464,1.0,1.0,
959,1610612756,Steve Nash,Steve Nash,959,PHX,160340.0,2672,474.0,5345,5347,1201.0,1398.0,521,10692,174.0,248.0,9.0,15.0,48.0,71.0,138.0,307.0,5.0,15.0,139.0,311.0,60.0,383.0,696.0,144.0,326.0,254.0,1452.0,5625,15.0,39.0,83.0,91.0,172.0,64.0,387.0,108.0,658.0,207.0,225.0,4.0,308.0,139.0,28.0,564.0,773.0,216.0,1755.0,27.0,64.0,200.0,274.0,44.0,318.0,58.0,42.0,16.0,68.0,2.0,255.0,39.0,113.0,7.0,311.0,38.0,276.0,27.0,41.0,74.0,9.0,3.0,11.0,6.0,,387.0,1201.0,0.1409921671018277,0.14173228346456693,0.4791666666666667,0.44171779141104295,0.4458204334365325,0.5502873563218391,0.38461538461538464,0.5290697674418605,0.586105675146771,0.5142857142857142,0.5254237288135594,0.6284444444444445,0.5460526315789473,0.6204620462046204,0.31898238747553814,0.040229885057471264,0.06048387096774194,23.24014819804648,0.10219724067450178,0.017013232514177693,0.11208406304728546,0.10443037974683544,0.018204385601985933,0.014778325123152709,0.01734820322180917,0.13216374269005848,0.11581291759465479,0.5454545454545454,0.24266144814090018,0.7016129032258065,0.7467811158798283,0.16091954022988506,0.30039138943248533,0.4495114006514658,0.45695364238410596,0.14492753623188406,0.014677103718199608,0.3333333333333333,0.35714285714285715,1.0,0.30430528375733856,0.44694533762057875,0.4483870967741935,0.460431654676259,0.21428571428571427,0.6,0.3008474576271186,0.676056338028169,0.2542372881355932,0.5616438356164384,0.4512987012987013,0.4936806974459723,0.492020652173913,0.4747603004291845,0.07096171802054155,0.09959623149394348,0.05716253443526171,0.2665289256198347,9.892528735632187,25.55950920245399,0.22469597754911133,6.0,24.0,71.0,141.0,6.0,4.0,13.0,25.0,21.0,14.0,31.0,22.0,3.0,2.0,209.0,123.0,86.0,268.0,80.0,17.0,10.0,187.0,37.0,137.0,9.0,50.0,54.0,5.0,5.0,0.45161290322580644,0.34375,0.006134969325153374,0.05673758865248227,0.016286644951140065,0.003215434083601286,0.7333333333333333,0.05714285714285714,0.020481927710843374,0.015037593984962405,0.07604562737642585,0.08159722222222222,0.1379647749510763,0.5035460992907801,0.5338345864661654,0.08571428571428572,0.35714285714285715,0.52,0.8461538461538461,0.01694915254237288,0.35,11.0,139.0,,5.0,6.0,11.0,54.0,1.0,,54.0,,0.01871657754010695,0.02304964539007092,0.09836065573770492,0.011037527593818985,0.08450704225352113,0.1111111111111111,1.0,,2.0,0.25,0.006097560975609756,2.0,2.0,,False,0.06666666666666667,1.0,2.0,0.16666666666666666,1.0,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,168092.0,2802,390.0,5567,5584,1151.0,1395.0,539,11151,42.0,76.0,3.0,8.0,10.0,19.0,154.0,327.0,75.0,165.0,109.0,261.0,48.0,220.0,463.0,184.0,426.0,109.0,1101.0,5858,8.0,31.0,81.0,33.0,78.0,74.0,196.0,300.0,140.0,531.0,21.0,6.0,259.0,109.0,18.0,124.0,194.0,68.0,458.0,18.0,38.0,142.0,194.0,38.0,232.0,76.0,46.0,30.0,42.0,1.0,86.0,104.0,241.0,13.0,221.0,80.0,140.0,4.0,,41.0,20.0,5.0,20.0,7.0,,196.0,1151.0,0.6818181818181818,0.6912442396313364,0.9619565217391305,0.431924882629108,0.4339622641509434,0.47516198704103674,0.25806451612903225,0.4230769230769231,0.5579302587176603,0.4652777777777778,0.4934210526315789,0.575836820083682,0.5126582278481012,0.5355191256830601,0.47919010123734535,0.038876889848812095,0.15789473684210525,16.83104284559418,0.06866537717601548,0.010575793184488837,0.06397306397306397,0.067618332081142,0.014515496273048253,0.011086474501108648,0.012865497076023392,0.07632743362831858,0.07142857142857142,0.35,0.08548931383577053,0.5526315789473685,0.65625,0.6190476190476191,0.3678290213723285,0.4709480122324159,0.47530864197530864,0.7597402597402597,0.1856017997750281,0.45454545454545453,0.4573170731707317,1.0,0.29358830146231724,0.41762452107279696,0.42248062015503873,0.9357798165137615,0.1111111111111111,0.375,0.125,0.5263157894736842,0.3157894736842105,0.5646794150731158,0.42084942084942084,0.4998594701240135,0.5134000000000001,0.4814316666666667,0.04643628509719223,0.082,0.07356948228882834,0.17801998183469572,14.45464362850972,24.630985915492957,0.20675408658164182,5.0,41.0,24.0,60.0,9.0,26.0,14.0,32.0,15.0,17.0,41.0,28.0,2.0,4.0,70.0,53.0,17.0,41.0,15.0,19.0,14.0,44.0,8.0,31.0,8.0,13.0,16.0,12.0,7.0,0.4146341463414634,0.3783783783783784,0.009389671361502348,0.05,0.009174311926605505,0.011494252873563218,0.5116279069767442,0.08187134502923976,0.02243211334120425,0.015151515151515152,0.06605504587155964,0.05977382875605816,0.06749156355455568,0.4,0.42105263157894735,0.125,0.4444444444444444,0.4375,0.9285714285714286,0.17105263157894737,0.3125,14.0,46.0,1.0,1.0,9.0,7.0,30.0,8.0,,27.0,0.011904761904761904,0.005050505050505051,0.025728987993138937,0.03389830508474576,0.0022123893805309734,0.2916666666666667,0.3333333333333333,13.0,2.0,2.0,0.5,0.004694835680751174,,,,False,0.006060606060606061,3.0,,0.3333333333333333,1.0,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,83876.0,1398,237.0,2768,2763,428.0,566.0,257,5531,69.0,106.0,17.0,35.0,12.0,21.0,96.0,223.0,,,,,,189.0,386.0,,,75.0,453.0,2795,25.0,52.0,63.0,24.0,50.0,,76.0,332.0,46.0,,,26.0,,,19.0,34.0,57.0,18.0,137.0,61.0,53.0,230.0,309.0,100.0,409.0,23.0,17.0,6.0,27.0,,57.0,94.0,193.0,18.0,126.0,28.0,92.0,9.0,,41.0,54.0,21.0,54.0,24.0,,76.0,428.0,0.8783068783068783,0.9431818181818182,,,,0.4896373056994819,0.4807692307692308,0.48,0.4896373056994819,0.4807692307692308,0.48,0.5292056074766355,0.5431034482758621,0.5846153846153846,,0.04922279792746114,0.10377358490566038,15.796344647519582,0.21316033364226136,0.0691609977324263,0.18088737201365188,0.20626822157434402,0.07836990595611286,0.12209302325581395,0.05263157894736842,0.19456066945606695,0.17446808510638298,0.4444444444444444,0.27461139896373055,0.6509433962264151,0.7263157894736842,0.7681159420289855,0.5777202072538861,0.4304932735426009,0.44036697247706424,0.9479166666666666,,,,,,,,,0.6730769230769231,0.4857142857142857,0.42,0.5714285714285714,,0.27461139896373055,,0.4562134715025903,0.5349272727272726,0.4653479999999999,0.09808612440191387,0.09808612440191387,0.1390728476821192,0.16777041942604856,11.515284974093266,,0.1546242774566474,20.0,17.0,24.0,57.0,,,,,,,,,,,23.0,19.0,4.0,13.0,3.0,39.0,26.0,30.0,4.0,23.0,3.0,7.0,5.0,18.0,31.0,,,,0.05263157894736842,0.02242152466367713,,0.5263157894736842,0.3466666666666667,0.09898477157360407,0.07751937984496124,0.2277580071174377,0.228125,0.14766839378238342,0.42105263157894735,0.4444444444444444,,,,,,,13.0,28.0,,10.0,2.0,6.0,10.0,2.0,,9.0,,0.06741573033707865,0.10943396226415095,0.20689655172413793,0.056818181818181816,0.9166666666666666,0.29411764705882354,,,,,,,,,False,,,3.0,,,,
1501,1610612756,Tim Thomas,Tim Thomas,1501,PHX,37107.0,618,21.0,1243,1238,254.0,334.0,127,2481,35.0,59.0,5.0,9.0,6.0,7.0,14.0,43.0,15.0,27.0,29.0,74.0,16.0,59.0,136.0,44.0,101.0,28.0,278.0,1397,6.0,15.0,34.0,12.0,19.0,19.0,57.0,52.0,66.0,129.0,3.0,6.0,74.0,29.0,17.0,14.0,18.0,4.0,40.0,17.0,27.0,63.0,104.0,22.0,126.0,16.0,13.0,3.0,14.0,,30.0,49.0,73.0,5.0,41.0,7.0,42.0,4.0,,17.0,5.0,1.0,5.0,5.0,1.0,57.0,254.0,0.4406779661016949,0.4642857142857143,0.9772727272727273,0.43564356435643564,0.43564356435643564,0.4338235294117647,0.4,0.631578947368421,0.5274261603375527,0.625,0.5921052631578947,0.5450980392156862,0.6296296296296297,0.6195652173913043,0.42616033755274263,0.125,0.1864406779661017,20.547945205479454,0.15254237288135594,0.0456989247311828,0.2076923076923077,0.16574585635359115,0.03866432337434095,0.0546875,0.028368794326241134,0.15846994535519127,0.24,1.0,0.2489451476793249,0.5932203389830508,0.7291666666666666,0.4857142857142857,0.18143459915611815,0.32558139534883723,0.3333333333333333,0.5,0.11392405063291139,0.5555555555555556,0.5555555555555556,1.0,0.31223628691983124,0.3918918918918919,0.3972602739726027,0.9655172413793104,0.375,0.5555555555555556,0.18421052631578946,0.8571428571428571,0.42105263157894735,0.6751054852320675,0.3918918918918919,0.501685593220339,0.5133027777777779,0.47578421052631586,0.07539682539682539,0.11409395973154363,0.1223021582733813,0.20503597122302158,8.089705882352943,25.07821782178218,0.20434432823813356,2.0,7.0,10.0,34.0,3.0,3.0,4.0,6.0,6.0,6.0,9.0,7.0,,1.0,4.0,1.0,3.0,7.0,3.0,5.0,14.0,16.0,2.0,7.0,3.0,9.0,3.0,3.0,4.0,0.6666666666666666,0.3684210526315789,0.009900990099009901,0.14705882352941177,0.023255813953488372,0.013513513513513514,0.5333333333333333,0.3684210526315789,0.025380710659898477,0.03571428571428571,0.11864406779661017,0.17857142857142858,0.14345991561181434,0.29411764705882354,0.3448275862068966,0.125,0.25,0.6666666666666666,1.0,0.07894736842105263,0.375,4.0,12.0,,7.0,4.0,1.0,3.0,,,3.0,,0.05825242718446602,0.02127659574468085,0.1,0.06140350877192982,0.2,0.4,1.0,,2.0,0.3333333333333333,0.019417475728155338,,,,False,,2.0,,0.6666666666666666,1.0,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,85753.0,1429,132.0,2872,2874,719.0,805.0,271,5746,125.0,225.0,8.0,18.0,32.0,60.0,27.0,61.0,22.0,62.0,60.0,120.0,31.0,168.0,337.0,82.0,182.0,104.0,686.0,3150,14.0,31.0,49.0,44.0,88.0,45.0,186.0,134.0,202.0,195.0,51.0,12.0,117.0,60.0,29.0,79.0,138.0,40.0,335.0,18.0,24.0,81.0,107.0,26.0,133.0,41.0,31.0,10.0,38.0,,83.0,51.0,134.0,15.0,133.0,15.0,138.0,12.0,,60.0,5.0,1.0,5.0,4.0,1.0,186.0,719.0,0.39880952380952384,0.41358024691358025,0.7926829268292683,0.45054945054945056,0.4581005586592179,0.49851632047477745,0.45161290322580644,0.5,0.5606936416184971,0.46938775510204084,0.5338345864661654,0.5893470790378007,0.4803921568627451,0.58125,0.35067437379576105,0.08605341246290801,0.1111111111111111,20.89880578252671,0.07964601769911504,0.020785219399538105,0.07667731629392971,0.07894736842105263,0.020155038759689922,0.02877697841726619,0.021333333333333333,0.10514018691588785,0.07630522088353414,0.8,0.43352601156069365,0.5555555555555556,0.625,0.408,0.11753371868978806,0.4426229508196721,0.45,0.2962962962962963,0.11946050096339114,0.3548387096774194,0.3548387096774194,1.0,0.23121387283236994,0.5,0.5,0.7166666666666667,0.3673469387755102,0.4444444444444444,0.45112781954887216,0.5333333333333333,0.23308270676691728,0.7842003853564548,0.5128205128205128,0.5437737864077671,0.49564696969696964,0.5309717557251907,0.10582010582010581,0.15584415584415584,0.07142857142857142,0.27113702623906705,4.957270029673591,25.176923076923085,0.2503481894150418,2.0,20.0,16.0,51.0,6.0,14.0,5.0,12.0,14.0,6.0,18.0,18.0,3.0,,59.0,38.0,21.0,29.0,10.0,8.0,2.0,45.0,8.0,25.0,4.0,20.0,12.0,3.0,2.0,0.3333333333333333,0.4,,0.058823529411764705,0.01639344262295082,,0.5421686746987951,0.02127659574468085,0.018867924528301886,0.022388059701492536,0.0657439446366782,0.056666666666666664,0.09826589595375723,0.3137254901960784,0.3333333333333333,0.12244897959183673,0.24489795918367346,0.4166666666666667,0.8,0.10526315789473684,0.45161290322580644,3.0,44.0,,8.0,5.0,5.0,15.0,2.0,,13.0,,0.009389671361502348,0.017241379310344827,0.078125,0.034482758620689655,0.5,0.125,4.0,,,0.2857142857142857,,,,,False,,1.0,2.0,0.16666666666666666,1.0,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,2822.0,47,-2.0,93,94,1.0,23.0,10,187,5.0,9.0,4.0,5.0,,,2.0,5.0,,1.0,,,,8.0,24.0,,1.0,5.0,21.0,97,4.0,6.0,9.0,,,,,6.0,10.0,,,8.0,,,4.0,2.0,2.0,,4.0,4.0,1.0,8.0,9.0,5.0,14.0,1.0,1.0,,1.0,,1.0,2.0,4.0,1.0,7.0,,5.0,1.0,,3.0,3.0,,3.0,1.0,1.0,,1.0,0.375,0.75,,,,0.3333333333333333,0.6666666666666666,,0.32,0.6666666666666666,,0.3888888888888889,0.75,,0.04,0.16666666666666666,,26.41509433962264,0.1951219512195122,0.10810810810810811,0.14285714285714285,0.1875,0.09615384615384616,0.1111111111111111,,0.125,0.14285714285714285,0.3333333333333333,0.36,0.5555555555555556,0.5555555555555556,0.2,0.2,0.4,0.4,0.5,0.04,,,,,,,,0.8333333333333334,0.8,,,,0.4,,0.47377600000000003,0.56545,,0.1111111111111111,0.11538461538461539,0.42857142857142855,,7.020833333333333,22.3,0.010752688172043012,,1.0,1.0,10.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,,,0.4,,,,,0.06666666666666667,,0.125,0.4444444444444444,0.4,0.1,0.16666666666666666,,,,,,,1.0,,,2.0,,,,,,,,0.2,0.1,,0.15384615384615385,1.0,,,,,,,,,,False,,,1.0,,,,
2857,1610612756,Andre Barrett,Andre Barrett,2857,PHX,908.0,15,-4.0,29,28,6.0,2.0,3,57,,,,,,,1.0,2.0,,1.0,,,,1.0,2.0,,1.0,2.0,4.0,35,1.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,,,2.0,2.0,2.0,4.0,1.0,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,2.0,6.0,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.5,1.0,0.5,0.3333333333333333,,,15.625,0.18181818181818182,0.14285714285714285,,0.14285714285714285,0.07142857142857142,0.3333333333333333,,0.3333333333333333,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.44589999999999996,0.3907,0.5526,,,0.5,0.5,17.2,22.7,0.20689655172413793,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,1839.0,31,5.0,57,55,25.0,18.0,11,112,1.0,3.0,,,,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,3.0,7.0,1.0,3.0,3.0,12.0,52,1.0,1.0,2.0,1.0,2.0,3.0,5.0,6.0,,3.0,,,2.0,,,3.0,3.0,,6.0,1.0,,2.0,3.0,4.0,7.0,,,,,,,4.0,5.0,,3.0,,4.0,,,2.0,,,,,,5.0,25.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.5,0.45,1.0,0.5,0.5,1.0,0.5,0.3,,,17.64705882352941,0.08,0.045454545454545456,,0.0625,0.1111111111111111,,,0.09090909090909091,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,1.0,1.0,1.0,0.2,,,,,,0.2,,0.4,0.6,,0.444155,0.4251,0.43351000000000006,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.4166666666666667,9.128571428571428,25.700000000000003,0.43859649122807015,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,2.0,3.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,1.0,0.21428571428571427,,,0.16666666666666666,0.1,,,,,,,0.2,,,,,1.0,,,,,,,,0.5,0.2727272727272727,,0.16666666666666666,,,1.0,,,1.0,,,,,False,,,,,,,
258,1610612756,Brian Grant,Brian Grant,258,PHX,13931.0,232,-15.0,455,456,74.0,77.0,41,911,8.0,14.0,1.0,4.0,1.0,3.0,17.0,47.0,,,,,,26.0,63.0,,,7.0,59.0,512,2.0,8.0,4.0,7.0,14.0,,19.0,46.0,6.0,,,2.0,,,3.0,3.0,7.0,1.0,18.0,6.0,10.0,30.0,43.0,11.0,54.0,5.0,3.0,2.0,5.0,,7.0,26.0,44.0,4.0,12.0,2.0,8.0,2.0,,3.0,3.0,,3.0,1.0,,19.0,74.0,0.8846153846153846,0.92,,,,0.4126984126984127,0.25,0.5,0.4126984126984127,0.25,0.5,0.44696969696969696,0.25,0.5588235294117647,,0.047619047619047616,0.21428571428571427,14.426877470355732,0.18072289156626506,0.04054054054054054,0.18518518518518517,0.18181818181818182,0.04716981132075472,0.05405405405405406,0.03529411764705882,0.16470588235294117,0.1956521739130435,0.3333333333333333,0.2222222222222222,0.5714285714285714,0.7272727272727273,0.75,0.746031746031746,0.3617021276595745,0.3617021276595745,0.9411764705882353,,,,,,,,,0.5,0.25,0.21428571428571427,0.3333333333333333,,0.2222222222222222,,0.4263619047619048,0.41751250000000006,0.41204999999999997,0.046875,0.046875,0.06779661016949153,0.3220338983050847,13.498412698412698,,0.16263736263736264,1.0,2.0,1.0,2.0,,,,,,,,,,,4.0,4.0,,1.0,1.0,4.0,3.0,2.0,,1.0,,1.0,1.0,,2.0,,,,,,,0.2857142857142857,0.25,0.0625,0.058823529411764705,0.13157894736842105,0.2558139534883721,0.031746031746031744,0.5,0.5,,,,,,,,5.0,1.0,1.0,1.0,,2.0,1.0,,2.0,0.09090909090909091,0.038461538461538464,0.06382978723404255,0.125,0.030303030303030304,1.0,,,,,,,,,,False,,,1.0,,,,
