EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Technical Free Throw Trips,SecondChanceArc3FGM,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,on
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,59770.0,996,-50.0,1923,1895,626,663,217.0,3818,39.0,72.0,3.0,4.0,13.0,20.0,35.0,85.0,47.0,106.0,22.0,62.0,3.0,6.0,8.0,21.0,5.0,36.0,7.0,1.0,13.0,121.0,263.0,27.0,98.0,145.0,468.0,2161,8.0,13.0,4.0,13.0,10.0,38.0,37.0,69.0,9.0,34.0,79.0,180.0,88.0,154.0,78.0,3.0,6.0,34.0,5.0,22.0,62.0,30.0,92.0,16.0,14.0,34.0,7.0,21.0,214.0,4.0,9.0,,29.0,42.0,16.0,87.0,13.0,100.0,6.0,16.0,8.0,8.0,22.0,4.0,10.0,30.0,4.0,12.0,3.0,4.0,52.0,,13.0,37.0,82.0,,7.0,10.0,123.0,3.0,3.0,186.0,14.0,61.0,31.0,10.0,5.0,5.0,10.0,6.0,,,180.0,626,11.0,30.0,0.36363636363636365,0.3728813559322034,0.9629629629629629,0.2755102040816326,0.3076923076923077,0.2647058823529412,0.28125,0.4600760456273764,0.6153846153846154,0.5362318840579711,0.4473684210526316,0.5384615384615384,0.49029126213592233,0.520501138952164,0.6129032258064516,0.5866666666666667,0.27146814404432135,0.08365019011406843,0.19444444444444445,0.058823529411764705,22.658052607291186,0.4230769230769231,0.2857142857142857,,0.07094594594594594,0.013824884792626729,0.15846994535519127,0.01680672268907563,0.09161290322580645,0.014623172103487065,0.01951219512195122,0.02040816326530612,0.004,0.021739130434782608,0.01,0.05687203791469194,0.06993006993006994,0.08403361344537816,0.144,0.1896551724137931,0.03225806451612903,0.6,0.1994459833795014,0.5416666666666666,0.6724137931034483,0.3076923076923077,0.23545706371191136,0.4117647058823529,0.4375,0.11428571428571428,0.29362880886426596,0.44339622641509435,0.4563106796116505,0.5957446808510638,0.17174515235457063,0.3548387096774194,0.3548387096774194,0.9545454545454546,0.0997229916897507,0.1388888888888889,0.1388888888888889,1.0,0.15384615384615385,0.75,,0.23076923076923078,0.5,1.0,0.2692307692307692,0.1941747572815534,0.65,0.20388349514563106,0.38095238095238093,0.1262135922330097,0.07692307692307693,0.4709141274238227,0.14705882352941177,0.47481267409470745,0.5060033333333334,0.47208316831683167,0.14950980392156862,0.1967741935483871,0.0811965811965812,0.38461538461538464,10.128136882129281,24.68877551020408,0.3255330213208528,2.0,,,,0.02830188679245283,16.0,1.0,,,,,,0.14285714285714285,1.0,,,,,,False
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,474.0,8,-5.0,17,15,17,12,1.0,32,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,20,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,1.0,17,,,,,,,,,,,,,,,,0.125,,0.125,0.6666666666666666,,,,22.22222222222222,,,,0.2,,1.0,,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,0.4204333333333334,,0.4204333333333334,0.25,0.5,,1.0,20.1,24.75,1.0,,,,,,,,,,,,,,,,,,,,False
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,9212.0,154,30.0,286,293,104,99,38.0,579,13.0,17.0,8.0,9.0,4.0,4.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,15.0,23.0,,,5.0,35.0,317,8.0,11.0,,,,16.0,4.0,5.0,,,3.0,11.0,12.0,18.0,,,10.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,7.0,12.0,1.0,3.0,25.0,4.0,32.0,20.0,52.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,6.0,1.0,,,,8.0,1.0,4.0,9.0,18.0,,1.0,3.0,13.0,2.0,1.0,9.0,1.0,4.0,1.0,16.0,13.0,3.0,16.0,8.0,,2.0,11.0,104,2.0,1.0,0.4,0.6,,,,,,0.6521739130434783,0.7272727272727273,0.8,0.6521739130434783,0.7272727272727273,0.8,0.6481481481481481,0.7272727272727273,0.7857142857142857,,0.043478260869565216,0.058823529411764705,,10.479041916167665,0.25,0.2857142857142857,0.1111111111111111,0.24271844660194175,0.1276595744680851,0.1111111111111111,0.18421052631578946,0.2153846153846154,0.14393939393939395,0.23333333333333334,,0.125,0.15384615384615385,0.25,0.21052631578947367,0.25806451612903225,0.2647058823529412,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.5,0.7391304347826086,0.7647058823529411,0.8125,0.38461538461538464,0.08695652173913043,0.5,0.5,1.0,0.17391304347826086,0.25,0.25,,,,,,,,,,0.8181818181818182,0.8888888888888888,0.125,,,,,0.8,1.0,,,,,0.7391304347826086,,0.5337043478260869,0.5351625,0.5745800000000001,0.15384615384615385,0.15384615384615385,0.45714285714285713,0.3142857142857143,3.760869565217391,,0.36363636363636365,,,,1.0,,,,,,,,,,,,,,,,False
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,111692.0,1862,-19.0,3547,3523,1067,1070,417.0,7070,158.0,246.0,42.0,68.0,59.0,87.0,72.0,186.0,128.0,276.0,,1.0,,,,1.0,,9.0,1.0,,5.0,358.0,708.0,,10.0,327.0,1043.0,3934,56.0,100.0,,1.0,55.0,167.0,99.0,181.0,,6.0,131.0,329.0,350.0,366.0,,,60.0,8.0,,44.0,83.0,46.0,129.0,28.0,18.0,44.0,15.0,24.0,304.0,52.0,99.0,3.0,59.0,217.0,27.0,303.0,154.0,457.0,14.0,35.0,25.0,10.0,55.0,9.0,22.0,54.0,8.0,33.0,3.0,12.0,109.0,13.0,27.0,77.0,152.0,,11.0,14.0,325.0,14.0,25.0,401.0,40.0,189.0,32.0,52.0,37.0,11.0,52.0,37.0,,2.0,329.0,1067,23.0,32.0,0.4888268156424581,0.5335365853658537,,,,,,0.5056497175141242,0.56,0.5469613259668509,0.4986072423398329,0.5544554455445545,0.5294117647058824,0.5800889877641824,0.6374045801526718,0.6375968992248062,0.013927576601671309,0.062146892655367235,0.12601626016260162,0.06989247311827956,25.05592841163311,0.5045871559633027,0.23478260869565218,0.0297029702970297,0.19514388489208634,0.08418367346938775,0.1761194029850746,0.11016949152542373,0.19073946095369732,0.09162621359223301,0.11019283746556474,0.07780979827089338,0.06866952789699571,0.08333333333333333,0.14423076923076922,0.1742627345844504,0.1912751677852349,0.21541950113378686,0.2033195020746888,0.10638297872340426,0.04501607717041801,0.7115384615384616,0.3426183844011142,0.6422764227642277,0.7348837209302326,0.45569620253164556,0.2590529247910863,0.3870967741935484,0.4161849710982659,0.2222222222222222,0.38440111420612816,0.463768115942029,0.463768115942029,0.6796875,0.001392757660167131,,,,0.012534818941504178,,,,0.6732673267326733,0.6176470588235294,0.14285714285714285,,,,0.009900990099009901,0.46524064171123,0.6781609195402298,0.0053475935828877,,0.026737967914438502,,0.3565459610027855,,0.4493693863319388,0.48688588235294117,0.47246048387096784,0.2179930795847751,0.220536756126021,0.1601150527325024,0.31543624161073824,9.312288135593215,26.47,0.3008175923315478,1.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,False
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,12140.0,202,71.0,389,379,186,184,48.0,768,4.0,11.0,,1.0,3.0,5.0,1.0,4.0,6.0,16.0,4.0,9.0,,,3.0,4.0,7.0,19.0,2.0,3.0,10.0,11.0,31.0,11.0,28.0,12.0,67.0,392,,2.0,,2.0,,,5.0,10.0,6.0,14.0,7.0,35.0,2.0,20.0,33.0,,,19.0,7.0,2.0,18.0,16.0,34.0,9.0,7.0,10.0,3.0,5.0,84.0,1.0,1.0,,6.0,7.0,1.0,14.0,2.0,16.0,,13.0,9.0,4.0,2.0,2.0,1.0,5.0,1.0,1.0,,1.0,7.0,,1.0,10.0,24.0,,1.0,1.0,12.0,2.0,1.0,16.0,,4.0,4.0,,,,,,,1.0,35.0,186,9.0,4.0,0.09090909090909091,0.09090909090909091,1.0,0.39285714285714285,,0.42857142857142855,0.39285714285714285,0.3548387096774194,,0.5,0.4661016949152542,,0.5833333333333334,0.5,,0.603448275862069,0.4745762711864407,0.06451612903225806,0.18181818181818182,,16.666666666666664,0.2857142857142857,0.058823529411764705,,0.06542056074766354,0.008695652173913044,0.11538461538461539,0.018518518518518517,0.08176100628930817,0.011834319526627219,0.02564102564102564,,,0.03125,,,0.08823529411764706,0.1,0.07317073170731707,0.2727272727272727,,,0.1864406779661017,0.36363636363636365,0.4444444444444444,,0.06779661016949153,0.25,0.25,,0.2711864406779661,0.375,0.375,0.16666666666666666,0.15254237288135594,0.4444444444444444,0.4444444444444444,1.0,0.3220338983050847,0.3684210526315789,0.3684210526315789,1.0,0.25,,,,,,0.5,0.20833333333333334,0.6,0.16666666666666666,0.75,0.4166666666666667,0.3,0.6610169491525424,0.3684210526315789,0.46898275862068967,0.5067125,0.47498260869565234,0.06349206349206349,0.11428571428571428,,0.5223880597014925,11.225806451612902,25.246428571428577,0.4781491002570694,,,,,,,,,,,,,,,,,,,,False
677,1610612761,Eric Williams,Eric Williams,677,TOR,18512.0,309,-65.0,586,593,135,182,51.0,1179,6.0,14.0,,1.0,2.0,4.0,8.0,22.0,7.0,16.0,1.0,9.0,,1.0,1.0,4.0,4.0,6.0,,1.0,2.0,21.0,52.0,5.0,15.0,28.0,85.0,675,,2.0,,1.0,10.0,10.0,5.0,13.0,2.0,6.0,2.0,18.0,16.0,26.0,12.0,3.0,,6.0,4.0,1.0,8.0,2.0,10.0,1.0,1.0,4.0,,4.0,22.0,4.0,5.0,,10.0,20.0,4.0,34.0,9.0,43.0,1.0,7.0,5.0,2.0,7.0,2.0,2.0,6.0,,5.0,,,13.0,,3.0,28.0,50.0,,2.0,3.0,24.0,1.0,3.0,38.0,1.0,18.0,,2.0,2.0,,2.0,2.0,,3.0,18.0,135,5.0,,0.38095238095238093,0.38095238095238093,0.8,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.40384615384615385,,0.38461538461538464,0.4253731343283582,,0.42105263157894735,0.5,0.625,0.45,0.22388059701492538,0.019230769230769232,,0.045454545454545456,15.193798449612403,0.5384615384615384,0.16,,0.11299435028248588,0.02617801047120419,0.16393442622950818,0.05194805194805195,0.12605042016806722,0.033582089552238806,0.058823529411764705,,0.0273972602739726,0.0425531914893617,0.06666666666666667,0.18,0.1,0.07462686567164178,0.19047619047619047,0.10526315789473684,0.025,1.0,0.208955223880597,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.3283582089552239,0.36363636363636365,0.38095238095238093,,0.23880597014925373,0.4375,0.4375,1.0,0.13432835820895522,0.1111111111111111,0.1111111111111111,1.0,0.08955223880597014,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,,,0.3333333333333333,,,,0.21052631578947367,0.5,0.21052631578947367,0.25,0.10526315789473684,0.5,0.43283582089552236,0.6666666666666666,0.4727828358208956,0.49695,0.48818157894736847,0.2235294117647059,0.2608695652173913,0.11764705882352941,0.21176470588235294,9.276923076923076,23.746666666666666,0.23037542662116042,,,,1.0,,,,,,1.0,,,,,0.0625,,,,,False
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,25626.0,427,-93.0,807,813,144,203,107.0,1620,32.0,69.0,13.0,29.0,5.0,10.0,5.0,19.0,4.0,9.0,,,,,,,,,,,,41.0,97.0,,,31.0,113.0,926,14.0,30.0,,,4.0,32.0,6.0,15.0,,,8.0,20.0,48.0,34.0,,,18.0,,,16.0,8.0,,8.0,,,4.0,,4.0,16.0,5.0,37.0,,9.0,42.0,8.0,59.0,42.0,101.0,4.0,16.0,7.0,9.0,5.0,1.0,2.0,16.0,,3.0,,5.0,21.0,3.0,2.0,46.0,86.0,,5.0,5.0,33.0,1.0,7.0,38.0,6.0,21.0,1.0,12.0,8.0,3.0,12.0,8.0,4.0,1.0,20.0,144,5.0,1.0,0.5853658536585366,0.75,,,,,,0.422680412371134,0.4666666666666667,0.4,0.422680412371134,0.4666666666666667,0.4,0.5,0.48484848484848486,0.5263157894736842,,0.16494845360824742,0.18840579710144928,0.15789473684210525,14.300960512273214,0.23809523809523808,0.3333333333333333,,0.1810344827586207,0.11858974358974358,0.11538461538461539,0.052083333333333336,0.16451612903225807,0.10294117647058823,0.14678899082568808,0.18181818181818182,0.043478260869565216,0.03636363636363636,0.07317073170731707,0.15151515151515152,0.24675324675324675,0.14606741573033707,0.16666666666666666,,0.1,0.6666666666666666,0.711340206185567,0.463768115942029,0.5714285714285714,0.625,0.1958762886597938,0.2631578947368421,0.3125,0.4,0.09278350515463918,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,,0.9666666666666667,0.4482758620689655,0.23076923076923078,,,,,0.6666666666666666,0.5,,,,,0.711340206185567,,0.5102979381443298,0.5465200000000001,0.48890666666666666,0.1875,0.1875,0.2831858407079646,0.17699115044247787,3.4092783505154642,,0.17843866171003717,,1.0,5.0,,,,,,,,,,,,,,,,,False
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,17991.0,300,-83.0,584,578,69,85,66.0,1162,17.0,40.0,4.0,16.0,1.0,1.0,7.0,25.0,9.0,17.0,,1.0,,,,,,,,,,33.0,82.0,,1.0,7.0,73.0,643,6.0,21.0,,,,12.0,3.0,9.0,,,4.0,10.0,54.0,12.0,,,8.0,,,12.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,4.0,22.0,,7.0,31.0,8.0,46.0,26.0,72.0,3.0,13.0,9.0,4.0,9.0,2.0,5.0,12.0,,4.0,,2.0,21.0,2.0,2.0,19.0,46.0,,3.0,7.0,18.0,1.0,3.0,16.0,,7.0,1.0,,,,,,,2.0,10.0,69,3.0,1.0,0.8181818181818182,0.9310344827586207,,,,,,0.4024390243902439,0.2857142857142857,0.3333333333333333,0.39759036144578314,0.2857142857142857,0.3333333333333333,0.4010989010989011,0.2857142857142857,0.4166666666666667,0.012048192771084338,0.14634146341463414,0.175,0.2,17.02127659574468,0.42857142857142855,0.6153846153846154,,0.17032967032967034,0.09166666666666666,0.1346153846153846,0.06666666666666667,0.1623931623931624,0.08666666666666667,0.08333333333333333,0.08641975308641975,0.10344827586206896,0.07692307692307693,0.047619047619047616,0.11363636363636363,0.24074074074074073,0.15476190476190477,0.18421052631578946,,0.07894736842105263,,0.4819277108433735,0.425,0.5151515151515151,0.7647058823529411,0.30120481927710846,0.28,0.35,0.7142857142857143,0.20481927710843373,0.5294117647058824,0.5294117647058824,1.0,0.012048192771084338,,,,,,,,0.7619047619047619,0.25,,,,,,0.1111111111111111,1.0,,,,,0.4939759036144578,,0.4775198795180722,0.5003000000000001,0.42902222222222225,0.07777777777777778,0.07865168539325842,0.1643835616438356,0.136986301369863,6.023170731707316,22.9,0.11815068493150685,,,1.0,1.0,,,,,,,,,,,,,,,,False
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,5506.0,92,-11.0,185,188,90,62,29.0,373,3.0,7.0,1.0,1.0,2.0,3.0,2.0,4.0,5.0,14.0,1.0,3.0,,,,2.0,,,,,,10.0,25.0,1.0,3.0,2.0,25.0,216,3.0,3.0,,,,6.0,5.0,14.0,,2.0,1.0,11.0,8.0,12.0,3.0,,,,,1.0,11.0,7.0,18.0,6.0,1.0,5.0,2.0,4.0,43.0,1.0,2.0,,,5.0,,5.0,3.0,8.0,2.0,3.0,1.0,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,,4.0,,1.0,2.0,4.0,,,,4.0,,,4.0,,1.0,1.0,,,,,,,,11.0,90,,1.0,0.4,0.4,1.0,0.3333333333333333,,,0.3333333333333333,0.4,1.0,0.35714285714285715,0.4107142857142857,1.0,0.3125,0.4166666666666667,1.0,0.3235294117647059,0.10714285714285714,0.04,,,15.454545454545453,0.25,,,0.09433962264150944,0.02702702702702703,,0.045454545454545456,0.08064516129032258,0.03125,,,0.06666666666666667,,0.125,,,0.2777777777777778,,,0.125,,0.25,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.5,0.5,0.5,0.5,0.35714285714285715,0.38461538461538464,0.4,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,,,,,,0.1875,0.6666666666666666,0.125,,,,0.35714285714285715,,0.46672857142857144,0.4991,0.4576875,0.034482758620689655,0.038461538461538464,0.24,0.44,12.0,23.3,0.4864864864864865,,,,,0.07142857142857142,,,,,,,,,,,,,,,False
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,11377.0,190,42.0,339,339,86,80,42.0,678,10.0,17.0,4.0,7.0,3.0,7.0,3.0,5.0,1.0,9.0,,,,,,,,,,,,14.0,31.0,,,7.0,35.0,364,4.0,8.0,,,1.0,9.0,3.0,7.0,,,2.0,8.0,14.0,14.0,,,8.0,,,2.0,2.0,5.0,7.0,3.0,2.0,,1.0,1.0,19.0,1.0,14.0,,4.0,13.0,4.0,21.0,15.0,36.0,3.0,3.0,2.0,1.0,4.0,,2.0,4.0,,2.0,,1.0,8.0,,1.0,13.0,26.0,,1.0,3.0,21.0,,6.0,20.0,2.0,11.0,,1.0,,1.0,1.0,,,,8.0,86,2.0,,0.5,0.7,,,,,,0.45161290322580644,0.5,0.42857142857142855,0.45161290322580644,0.5,0.42857142857142855,0.4375,0.4090909090909091,0.4444444444444444,,0.06451612903225806,0.058823529411764705,,12.339331619537274,0.5,0.3333333333333333,,0.1092436974789916,0.12844036697247707,0.16,0.024390243902439025,0.11805555555555555,0.1,0.15384615384615385,0.17857142857142858,0.07142857142857142,,0.05,0.08571428571428572,0.0625,0.15384615384615385,0.05,0.6,0.2,,0.5483870967741935,0.5882352941176471,0.625,0.5,0.16129032258064516,0.6,0.6,0.3333333333333333,0.2903225806451613,0.1111111111111111,0.125,1.0,,,,,,,,,0.875,0.5714285714285714,,,,,,1.0,0.42857142857142855,,,,,0.5483870967741935,,0.4726387096774194,0.5150875,0.5229,0.275,0.275,0.2571428571428571,0.22857142857142856,6.312903225806451,,0.2536873156342183,,,,,0.1111111111111111,,,,,,,,,,,,,,,False
