EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,FTOffRebounds,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceFtPoints,Steals,BadPassSteals,DeadBallTurnovers,Travels,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyArc3FGM,Offensive Fouls Drawn,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SelfOReb,OffCorner3ReboundPct,SelfORebPct,FTDefRebounds,DefFTReboundPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,on,SecondChanceCorner3FGM,Fg3aBlocked,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,7350.0,122,-11,233,239,63.0,58.0,26,472,14.0,2.0,5.0,9.0,13.0,39.0,35.0,66.0,15.0,91.0,260.0,3.0,5.0,8.0,7.0,13.0,7.0,27.0,32.0,38.0,4.0,6.0,2.0,10.0,14.0,6.0,20.0,6.0,3.0,9.0,4.0,10.0,22.0,18.0,1.0,6.0,2.0,,,2.0,2.0,1.0,27.0,63.0,0.45714285714285713,0.45714285714285713,0.5303030303030303,0.6,0.5384615384615384,0.4935064935064935,0.6,0.45454545454545453,0.5294117647058824,0.6666666666666666,0.52,0.06060606060606061,0.21428571428571427,35.6060606060606,0.6666666666666666,0.10752688172043011,0.075,0.09523809523809523,0.10526315789473684,0.05825242718446602,,0.05,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.5,0.18181818181818182,0.16883116883116883,0.6923076923076923,0.6923076923076923,0.1111111111111111,0.5064935064935064,0.4,0.22727272727272727,0.3246753246753247,0.4343772727272728,0.39012500000000006,0.46250227272727273,0.07317073170731707,0.08450704225352113,0.08791208791208792,0.2967032967032967,12.333333333333336,0.2703862660944206,7.0,,2.0,,1.0,,1.0,10.0,2.0,11.0,2.0,9.0,3.0,,10.0,,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.14285714285714285,,0.5,0.6363636363636364,0.012987012987012988,,,0.12987012987012986,,0.4,0.045454545454545456,,25.209090909090914,19.0,2.0,5.0,4.0,3.0,,,0.0975609756097561,0.08108108108108109,0.48717948717948717,0.5,0.5789473684210527,2.0,,,8.0,,,3.0,,2.0,7.0,6.0,13.0,4.0,2.0,6.0,1.0,,32.0,,1.0,,,3.0,,,,1.0,3.0,1.0,3.0,,,2.0,2.0,0.5,,,0.13333333333333333,,0.5714285714285714,,0.2,0.2,0.5,,,,,0.36363636363636365,0.2,,2.0,,,0.25,1.0,,0.029411764705882353,2.0,0.4,,1.0,0.02564102564102564,,True,,,,,,,,,,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,4626.0,77,-7,151,159,59.0,41.0,17,310,6.0,1.0,3.0,2.0,5.0,1.0,6.0,12.0,13.0,25.0,158.0,1.0,1.0,6.0,3.0,6.0,3.0,9.0,10.0,2.0,1.0,5.0,2.0,8.0,11.0,5.0,16.0,3.0,2.0,8.0,5.0,12.0,12.0,15.0,1.0,8.0,2.0,1.0,,1.0,2.0,1.0,9.0,59.0,0.8333333333333334,0.8333333333333334,0.5,1.0,0.5,0.5,1.0,0.5,0.6578947368421053,1.0,0.6428571428571429,0.08333333333333333,0.16666666666666666,15.789473684210527,0.375,0.125,0.10869565217391304,0.1111111111111111,0.12195121951219512,0.08196721311475409,0.125,0.16666666666666666,0.08,0.08333333333333333,0.16666666666666666,0.5,0.5,0.4166666666666667,0.4,0.4,0.5,0.08333333333333333,1.0,0.5,0.5,0.46389166666666676,0.265,0.49068333333333336,0.42105263157894735,0.42105263157894735,0.24,0.36,4.725,0.39072847682119205,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.8,,,,,1.0,0.6666666666666666,,,,,4.0,,,5.0,1.0,,0.125,0.14814814814814814,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,4.0,,,,,1.0,,1.0,3.0,2.0,2.0,,,,,2.0,,,,,0.07142857142857142,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,0.25,,,,2.0,True,,,,,,,,,,,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,5623.0,94,3,166,172,34.0,27.0,21,338,14.0,4.0,4.0,6.0,9.0,1.0,11.0,24.0,6.0,28.0,159.0,2.0,5.0,7.0,,5.0,1.0,1.0,14.0,8.0,3.0,8.0,4.0,9.0,14.0,9.0,23.0,1.0,,6.0,8.0,11.0,14.0,14.0,,6.0,3.0,3.0,,,3.0,3.0,1.0,34.0,0.6363636363636364,0.7,0.4583333333333333,0.4,,0.4583333333333333,0.4,,0.45161290322580644,0.4375,0.08333333333333333,0.125,0.14285714285714285,19.270833333333336,0.16666666666666666,0.15254237288135594,0.14285714285714285,0.19047619047619047,0.1625,0.12,0.21052631578947367,0.14285714285714285,0.14285714285714285,0.21052631578947367,,1.0,0.5833333333333334,0.375,0.6666666666666666,0.75,1.0,0.041666666666666664,0.8,0.8,0.5833333333333334,0.4832375,0.53562,0.5102399999999999,0.2,0.2,0.25,0.03571428571428571,3.254166666666667,0.20481927710843373,5.0,1.0,,,,,,,,,,,,2.0,,,,,,,,0.35714285714285715,0.4166666666666667,,,,,0.25,,,,,,3.0,1.0,1.0,5.0,3.0,0.1111111111111111,0.07407407407407407,0.17647058823529413,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,0.05263157894736842,0.2,0.08333333333333333,0.2,,,,,,,,,,,,,1.0,,,2.0,,0.2,1.0,0.2,,,,1.0,True,,,,,,,,,,,,
243,1610612747,Aaron McKie,Aaron McKie,243,LAL,636.0,11,-23,21,23,7.0,12.0,1,44,,,,,,1.0,,1.0,,,36.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,4.545454545454546,,0.2,,,0.2,,,,0.3333333333333333,,,,,,,,,1.0,,,,0.3956,,,,,,,19.8,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,235.0,4,8,8,7,,1.0,1,15,1.0,,,,1.0,,1.0,2.0,,2.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,22.22222222222222,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,0.4975,,,,,,,2.9,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,17963.0,299,-18,568,570,175.0,226.0,72,1138,46.0,16.0,16.0,8.0,24.0,1.0,30.0,71.0,6.0,66.0,600.0,7.0,20.0,17.0,10.0,20.0,3.0,23.0,36.0,24.0,14.0,24.0,5.0,27.0,37.0,33.0,70.0,3.0,2.0,15.0,29.0,50.0,20.0,24.0,4.0,14.0,17.0,12.0,,5.0,17.0,11.0,23.0,175.0,0.6,0.6923076923076923,0.4225352112676056,0.35,0.5,0.4225352112676056,0.35,0.5,0.4074074074074074,0.34,0.42592592592592593,0.19718309859154928,0.2826086956521739,14.65648854961832,0.2,0.13432835820895522,0.1256544502617801,0.08064516129032258,0.12167300380228137,0.11510791366906475,0.13846153846153847,0.11320754716981132,0.17857142857142858,0.06,0.16666666666666666,0.6470588235294118,0.647887323943662,0.3380281690140845,0.3333333333333333,0.34782608695652173,0.5,0.014084507042253521,0.8,0.8,0.647887323943662,0.49471549295774636,0.5277875000000001,0.5284700000000001,0.1728395061728395,0.1728395061728395,0.25757575757575757,0.3484848484848485,2.8028169014084505,0.30809859154929575,22.0,5.0,9.0,,,,,,,,,,,8.0,,1.0,,,,,0.045454545454545456,0.4782608695652174,0.6666666666666666,,,,,0.3125,0.5625,,,,,3.0,4.0,1.0,12.0,3.0,0.041666666666666664,0.08955223880597014,0.09375,,,,,,,,,,,,,6.0,3.0,9.0,3.0,,4.0,1.0,1.0,21.0,8.0,3.0,,2.0,1.0,,3.0,6.0,2.0,3.0,2.0,,,,6.0,,,,0.09195402298850575,0.15254237288135594,0.08955223880597014,0.6363636363636364,,,,,0.2,,,,,,,,1.0,,,2.0,0.1,0.07692307692307693,5.0,0.2631578947368421,,,,4.0,False,,,,,,,,,,,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,9673.0,161,-13,306,313,108.0,128.0,33,619,17.0,9.0,2.0,1.0,7.0,6.0,15.0,30.0,15.0,45.0,341.0,4.0,9.0,8.0,2.0,6.0,8.0,12.0,18.0,12.0,4.0,6.0,2.0,18.0,26.0,11.0,37.0,2.0,,7.0,15.0,30.0,21.0,27.0,1.0,9.0,10.0,5.0,1.0,4.0,10.0,5.0,12.0,108.0,0.6,0.75,0.5,0.4444444444444444,0.3333333333333333,0.5,0.4444444444444444,0.3333333333333333,0.5232558139534884,0.4,0.42857142857142855,0.13333333333333333,0.17647058823529413,14.367816091954023,0.2857142857142857,0.16981132075471697,0.05714285714285714,0.06451612903225806,0.145985401459854,0.07801418439716312,0.10526315789473684,0.16129032258064516,0.14634146341463414,0.045454545454545456,0.1111111111111111,0.5,0.5666666666666667,0.23333333333333334,0.14285714285714285,0.16666666666666666,,0.2,1.0,0.3333333333333333,0.5666666666666667,0.4904299999999999,0.5670571428571429,0.4530999999999999,0.23684210526315788,0.23684210526315788,0.17777777777777778,0.26666666666666666,5.3566666666666665,0.35294117647058826,10.0,4.0,2.0,,,,,,,,,,,6.0,,,,,,,,0.5882352941176471,0.7142857142857143,,,,,0.4444444444444444,1.0,,,,4.0,,3.0,1.0,5.0,2.0,0.14285714285714285,,0.20588235294117646,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,3.0,5.0,8.0,3.0,2.0,1.0,1.0,1.0,21.0,5.0,2.0,1.0,,2.0,,1.0,2.0,3.0,1.0,4.0,5.0,,,4.0,4.0,,,0.1388888888888889,0.07142857142857142,0.06896551724137931,0.6,,,,,0.25,,,,,,,,2.0,,,1.0,0.42857142857142855,0.09090909090909091,6.0,0.46153846153846156,,,,1.0,False,,,,,,,,,,,,
101209,1610612747,Devin Green,Devin Green,101209,LAL,6736.0,112,-40,209,211,89.0,97.0,29,420,9.0,4.0,2.0,1.0,6.0,6.0,5.0,21.0,10.0,20.0,241.0,3.0,6.0,7.0,1.0,10.0,9.0,11.0,8.0,2.0,3.0,5.0,1.0,5.0,7.0,8.0,15.0,2.0,2.0,4.0,3.0,10.0,9.0,15.0,1.0,5.0,,,,,,,11.0,89.0,0.8,1.0,0.23809523809523808,0.5,0.1,0.21739130434782608,0.5,0.09090909090909091,0.3333333333333333,0.5,0.3235294117647059,0.14285714285714285,0.3333333333333333,13.821138211382115,0.5,0.07575757575757576,0.06493506493506493,0.04,0.06593406593406594,0.06930693069306931,0.17391304347826086,0.05263157894736842,0.13636363636363635,,0.1111111111111111,,0.391304347826087,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,0.2608695652173913,0.6666666666666666,0.18181818181818182,0.4782608695652174,0.4706586956521739,0.49746666666666667,0.40404545454545454,0.18518518518518517,0.2,0.35,0.55,7.647619047619046,0.4258373205741627,4.0,2.0,,,1.0,,1.0,1.0,,2.0,,1.0,,2.0,1.0,1.0,,,,0.08695652173913043,0.08333333333333333,0.4444444444444444,0.6666666666666666,0.043478260869565216,,,0.043478260869565216,0.5,,0.09090909090909091,,23.799999999999997,,1.0,2.0,1.0,2.0,,,0.029411764705882353,0.04,,,,,,,,,,,,,3.0,4.0,7.0,4.0,,1.0,1.0,1.0,18.0,2.0,1.0,1.0,,,,,3.0,,1.0,1.0,3.0,,,2.0,3.0,,,0.08333333333333333,,0.10526315789473684,0.75,,,,,0.5,,,,,,,,1.0,,,,,,1.0,0.06666666666666667,,,,,False,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,185080.0,3085,302,5889,5850,1829.0,1683.0,751,11739,409.0,91.0,98.0,64.0,158.0,105.0,349.0,672.0,189.0,1127.0,6148.0,57.0,114.0,161.0,89.0,165.0,94.0,347.0,292.0,406.0,54.0,117.0,104.0,373.0,525.0,169.0,694.0,98.0,69.0,203.0,113.0,248.0,258.0,271.0,33.0,113.0,61.0,43.0,2.0,16.0,61.0,39.0,347.0,1829.0,0.4183381088825215,0.4694533762057878,0.5193452380952381,0.5,0.5393939393939394,0.5329545454545455,0.4963235294117647,0.5270833333333333,0.5640640640640641,0.5227272727272727,0.5822147651006712,0.08035714285714286,0.09535452322738386,17.799496520065155,0.4827586206896552,0.17519962423673086,0.058646616541353384,0.16199376947040497,0.1721400216528329,0.05910425844346549,0.06804733727810651,0.21903052064631956,0.16666666666666666,0.14256198347107438,0.22151898734177214,0.639344262295082,0.4647727272727273,0.17954545454545454,0.4050632911392405,0.44755244755244755,0.421875,0.11931818181818182,0.6691176470588235,0.4083333333333333,0.7011363636363637,0.5091820776255708,0.5178781553398059,0.5043169491525423,0.11770833333333333,0.1502659574468085,0.14285714285714285,0.30789707187222715,4.8880952380952385,0.3105790456783834,254.0,49.0,66.0,11.0,21.0,3.0,8.0,187.0,80.0,208.0,25.0,75.0,30.0,76.0,185.0,8.0,0.38461538461538464,0.3333333333333333,0.3883495145631068,0.23636363636363636,0.04,0.6210268948655256,0.6864864864864865,0.023863636363636365,0.5238095238095238,0.5238095238095238,0.2125,0.5384615384615384,0.673469387755102,0.03333333333333333,0.375,25.79086538461538,31.0,26.0,70.0,50.0,105.0,15.0,0.0949367088607595,0.0525,0.15029761904761904,0.29523809523809524,0.29523809523809524,0.4838709677419355,69.0,5.0,19.0,67.0,7.0,22.0,210.0,2.0,69.0,309.0,114.0,423.0,87.0,27.0,141.0,53.0,115.0,960.0,44.0,20.0,23.0,10.0,29.0,4.0,14.0,63.0,25.0,41.0,24.0,39.0,,,22.0,36.0,0.875,0.3181818181818182,0.06035665294924554,0.055876685934489405,0.054635761589403975,0.4094488188976378,0.9090909090909091,0.3689839572192513,0.372972972972973,0.8695652173913043,0.16326530612244897,0.13970588235294118,0.2631578947368421,1.0,0.2791666666666667,0.372972972972973,3.0,22.0,11.0,0.022058823529411766,0.3283582089552239,17.0,0.088,0.04461942257217848,48.0,0.25668449197860965,12.0,,,5.0,False,2.0,2.0,5.0,1.0,0.009615384615384616,0.0106951871657754,0.6666666666666666,1.0,,,,
2470,1610612747,Smush Parker,Smush Parker,2470,LAL,161570.0,2693,217,5185,5155,1639.0,1475.0,668,10340,264.0,24.0,66.0,27.0,77.0,97.0,224.0,438.0,121.0,920.0,5489.0,16.0,31.0,68.0,59.0,104.0,52.0,269.0,242.0,206.0,34.0,26.0,56.0,172.0,230.0,36.0,266.0,89.0,57.0,140.0,83.0,206.0,162.0,174.0,14.0,66.0,11.0,4.0,4.0,3.0,16.0,6.0,269.0,1639.0,0.5401785714285714,0.55,0.5114155251141552,0.5161290322580645,0.5673076923076923,0.5277410832232496,0.5849056603773585,0.5710526315789474,0.5495818399044206,0.5964912280701754,0.5951327433628318,0.0776255707762557,0.10606060606060606,16.40913671481357,0.6357142857142857,0.09434997257268239,0.014968336211859529,0.1001788908765653,0.09571788413098237,0.014767932489451477,0.01675041876046901,0.079002079002079,0.09698558322411534,0.11004784688995216,0.07092198581560284,0.375,0.3487450462351387,0.10171730515191546,0.35064935064935066,0.375,0.3333333333333333,0.12813738441215325,0.4528301886792453,0.3473684210526316,0.7701453104359313,0.5374016622340424,0.5323276315789472,0.5252529411764706,0.0815822002472188,0.1346938775510204,0.07391304347826087,0.29239130434782606,5.720091324200914,0.31610414657666347,174.0,13.0,47.0,32.0,80.0,11.0,25.0,239.0,117.0,319.0,33.0,86.0,21.0,8.0,236.0,1.0,0.3667711598746082,0.38372093023255816,0.370253164556962,0.42140026420079263,0.00558659217877095,0.6590909090909091,0.7372881355932204,0.10568031704095113,0.4,0.4,0.3157199471598415,0.5416666666666666,0.7121212121212122,0.13157894736842105,0.44,25.45391849529781,23.0,6.0,137.0,71.0,51.0,5.0,0.06493506493506493,0.01308139534883721,0.10362694300518134,0.23711340206185566,0.23958333333333334,0.6086956521739131,85.0,7.0,17.0,61.0,10.0,22.0,330.0,3.0,85.0,214.0,81.0,295.0,63.0,18.0,111.0,30.0,73.0,671.0,9.0,66.0,21.0,8.0,32.0,2.0,7.0,46.0,7.0,10.0,8.0,28.0,5.0,1.0,41.0,27.0,0.9401709401709402,0.45454545454545453,0.014218009478672985,0.015486725663716814,0.013409961685823755,0.5632183908045977,1.0,0.35564853556485354,0.35564853556485354,0.9176470588235294,0.38461538461538464,0.32075471698113206,0.4117647058823529,1.0,0.32105263157894737,0.3601694915254237,5.0,22.0,21.0,0.09433962264150944,0.36065573770491804,11.0,0.018018018018018018,0.029649595687331536,2.0,0.012658227848101266,,,0.010309278350515464,,False,3.0,,,,,,0.6,1.0,4.0,,,
1904,1610612747,Devean George,Devean George,1904,LAL,85410.0,1424,92,2672,2662,933.0,1010.0,373,5334,80.0,33.0,29.0,18.0,37.0,118.0,105.0,235.0,58.0,412.0,2795.0,26.0,49.0,66.0,22.0,63.0,33.0,131.0,126.0,84.0,17.0,46.0,36.0,125.0,175.0,77.0,252.0,23.0,15.0,47.0,68.0,146.0,72.0,86.0,4.0,27.0,33.0,19.0,2.0,12.0,33.0,19.0,131.0,933.0,0.6,0.7159090909090909,0.44680851063829785,0.5306122448979592,0.3492063492063492,0.45618556701030927,0.5,0.3983739837398374,0.48130841121495327,0.4925373134328358,0.445578231292517,0.07234042553191489,0.1,15.258592997108899,0.48936170212765956,0.13185654008438819,0.05174353205849269,0.1188118811881188,0.1286970423661071,0.05674846625766871,0.06164383561643835,0.12244897959183673,0.12661498708010335,0.11711711711711711,0.12345679012345678,0.5757575757575758,0.20618556701030927,0.09536082474226804,0.4864864864864865,0.5625,0.6666666666666666,0.30412371134020616,0.6,0.23577235772357724,0.6005154639175257,0.48987499999999995,0.5036011904761905,0.5017475206611569,0.07021791767554479,0.10465116279069768,0.16019417475728157,0.3179611650485437,11.05872340425532,0.3491766467065868,41.0,18.0,14.0,29.0,69.0,13.0,31.0,84.0,48.0,153.0,18.0,60.0,6.0,34.0,82.0,3.0,0.3137254901960784,0.3,0.31788079470198677,0.3943298969072165,0.02830188679245283,0.5125,0.5694444444444444,0.17783505154639176,0.42028985507246375,0.42028985507246375,0.21649484536082475,0.5454545454545454,0.4827586206896552,0.25203252032520324,0.41935483870967744,24.908496732026144,46.0,11.0,61.0,24.0,24.0,2.0,0.13513513513513514,0.04054054054054054,0.14556962025316456,0.3898305084745763,0.40350877192982454,0.6739130434782609,19.0,1.0,4.0,29.0,1.0,6.0,138.0,2.0,19.0,46.0,19.0,65.0,14.0,5.0,21.0,2.0,23.0,149.0,28.0,37.0,4.0,6.0,8.0,,6.0,14.0,6.0,11.0,6.0,15.0,,,24.0,15.0,0.9583333333333334,0.16666666666666666,0.06746987951807229,0.05726872246696035,0.06521739130434782,0.4878048780487805,1.0,0.2261904761904762,0.2261904761904762,0.8947368421052632,0.05555555555555555,0.07272727272727272,0.25,1.0,0.23577235772357724,0.23170731707317074,2.0,5.0,12.0,0.03636363636363636,0.1724137931034483,9.0,0.07526881720430108,0.04285714285714286,14.0,0.11764705882352941,2.0,,0.03389830508474576,,False,,,3.0,,,,,,,2.0,0.012903225806451613,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,189285.0,3155,328,6043,6016,1932.0,1837.0,784,12059,436.0,45.0,139.0,140.0,314.0,839.0,763.0,1589.0,681.0,2741.0,6415.0,83.0,171.0,289.0,228.0,478.0,346.0,1024.0,570.0,956.0,75.0,45.0,90.0,242.0,340.0,65.0,405.0,121.0,48.0,241.0,65.0,223.0,628.0,801.0,66.0,281.0,26.0,18.0,3.0,5.0,28.0,13.0,1024.0,1932.0,0.3735255570117955,0.38306451612903225,0.4801762114537445,0.4853801169590643,0.4769874476987448,0.491412213740458,0.5,0.4822190611664296,0.5557148709545269,0.5734126984126984,0.5728813559322034,0.04719949653870359,0.10321100917431193,38.520114942528735,0.5020746887966805,0.11303129378794956,0.022332506203473945,0.13996889580093314,0.11925287356321838,0.02289803220035778,0.03945371775417299,0.08994708994708994,0.14444444444444443,0.12684989429175475,0.17647058823529413,0.4642857142857143,0.20801526717557253,0.14980916030534353,0.445859872611465,0.47297297297297297,0.22857142857142856,0.4002862595419847,0.2102803738317757,0.19772403982930298,0.44990458015267176,0.4612104256336678,0.44658888888888904,0.45255795128939824,0.12618432385874245,0.1557649667405765,0.1054359722728931,0.3735862823786939,11.707300188797985,0.3197087539301671,263.0,25.0,79.0,16.0,43.0,6.0,17.0,464.0,178.0,507.0,74.0,225.0,156.0,38.0,460.0,1.0,0.3510848126232742,0.3288888888888889,0.3538767395626243,0.24188931297709923,0.0048543689320388345,0.6032110091743119,0.6726342710997443,0.02051526717557252,0.37209302325581395,0.37209302325581395,0.22137404580152673,0.5555555555555556,0.5683453237410072,0.02418207681365576,0.35294117647058826,26.070611439842207,360.0,75.0,142.0,88.0,120.0,14.0,0.05732484076433121,0.01201923076923077,0.09050445103857567,0.42908224076281287,0.43530834340991537,0.4527777777777778,162.0,12.0,32.0,208.0,16.0,43.0,378.0,4.0,162.0,239.0,108.0,347.0,78.0,30.0,138.0,41.0,60.0,802.0,19.0,54.0,15.0,22.0,73.0,9.0,22.0,67.0,11.0,45.0,7.0,119.0,2.0,,36.0,111.0,0.7078651685393258,0.37209302325581395,0.02435897435897436,0.01717557251908397,0.028081123244929798,0.34220532319391633,0.8125,0.34913793103448276,0.351409978308026,0.6975308641975309,0.16,0.14953271028037382,0.375,0.9166666666666666,0.2958748221906117,0.3521739130434783,11.0,68.0,12.0,0.0514018691588785,0.3269230769230769,27.0,0.007194244604316547,0.02564102564102564,8.0,0.041237113402061855,,32.0,0.014302741358760428,1.0,False,4.0,3.0,1.0,,0.005917159763313609,0.00646551724137931,0.36363636363636365,0.75,2.0,12.0,0.023166023166023165,1.0
