EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Technical Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,on,HeaveMakes
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,79795.0,1330,-173,2516,2528,732,762,266.0,5044,56.0,103.0,9.0,16.0,13.0,21.0,19.0,45.0,52.0,127.0,48.0,99.0,4.0,9.0,12.0,29.0,30.0,98.0,3.0,8.0,4.0,26.0,127.0,275.0,78.0,197.0,100.0,588.0,2832,13.0,25.0,7.0,17.0,7.0,54.0,26.0,50.0,16.0,55.0,32.0,132.0,156.0,98.0,216.0,18.0,14.0,6.0,91.0,29.0,9.0,,66.0,12.0,78.0,8.0,4.0,29.0,7.0,30.0,168.0,5.0,19.0,2.0,32.0,101.0,6.0,139,26.0,165,5.0,40.0,25.0,15.0,30.0,5.0,16.0,14.0,1.0,14.0,3.0,1.0,44.0,2.0,11.0,37.0,80.0,,2.0,4.0,104.0,3.0,17.0,123.0,9.0,1.0,47.0,5.0,10.0,7.0,3.0,1.0,3.0,7.0,4.0,1.0,,,132.0,732,11.0,10.0,0.6141732283464567,0.65,0.9230769230769231,0.39593908629441626,0.4117647058823529,0.2909090909090909,0.4031413612565445,0.4618181818181818,0.52,0.52,0.5169491525423728,0.5595238095238095,0.47619047619047616,0.5572519083969466,0.5869565217391305,0.5413223140495868,0.4173728813559322,,0.03272727272727273,0.06796116504854369,0.022222222222222223,0.007874015748031496,,20.156139105748757,0.6818181818181818,0.07792207792207792,0.030303030303030304,0.1270440251572327,0.02144469525959368,0.13278008298755187,0.01639344262295082,0.12837837837837837,0.020151133501259445,0.03225806451612903,0.012145748987854251,0.020460358056265986,0.02577319587628866,,0.056910569105691054,0.09859154929577464,0.19642857142857142,0.1125,0.1728395061728395,0.02040816326530612,0.5714285714285714,0.21822033898305085,0.5436893203883495,0.5833333333333334,0.5535714285714286,0.09533898305084745,0.4222222222222222,0.4318181818181818,0.47368421052631576,0.2690677966101695,0.4094488188976378,0.4126984126984127,0.7307692307692307,0.2097457627118644,0.48484848484848486,0.48484848484848486,0.9791666666666666,0.2076271186440678,0.30612244897959184,0.30612244897959184,0.8333333333333334,0.38095238095238093,0.5625,,0.21428571428571427,0.4444444444444444,0.75,0.19047619047619047,0.375,0.6666666666666666,0.2,0.6190476190476191,0.2761904761904762,0.41379310344827586,0.24761904761904763,0.15384615384615385,0.635593220338983,0.31868131868131866,0.5131739224137931,0.5125514705882351,0.5029953608247423,0.10116731517509728,0.1501597444089457,0.024875621890547265,0.09183673469387756,0.22448979591836735,10.241454545454548,25.138071065989855,0.29093799682034976,,5.0,,,,False,1.0
2229,1610612761,Mike James,Mike James,2229,TOR,76957.0,1283,-175,2437,2433,682,666,257.0,4870,76.0,134.0,7.0,14.0,29.0,51.0,32.0,80.0,73.0,164.0,11.0,26.0,1.0,2.0,3.0,7.0,47.0,117.0,6.0,9.0,17.0,46.0,181.0,378.0,58.0,143.0,117.0,653.0,2750,15.0,29.0,7.0,11.0,6.0,57.0,57.0,123.0,20.0,53.0,48.0,222.0,80.0,282.0,123.0,51.0,6.0,1.0,116.0,47.0,26.0,,132.0,50.0,182.0,29.0,21.0,35.0,18.0,79.0,414.0,1.0,19.0,,34.0,68.0,2.0,104,20.0,124,8.0,32.0,20.0,12.0,52.0,6.0,35.0,36.0,4.0,17.0,1.0,4.0,88.0,4.0,29.0,32.0,95.0,1.0,2.0,15.0,133.0,3.0,9.0,141.0,12.0,1.0,48.0,2.0,20.0,1.0,,,1.0,1.0,1.0,,,,222.0,682,13.0,19.0,0.22099447513812154,0.2247191011235955,0.7068965517241379,0.40559440559440557,0.6363636363636364,0.37735849056603776,0.4084507042253521,0.47883597883597884,0.5172413793103449,0.4634146341463415,0.5143953934740882,0.6375,0.4943181818181818,0.5544982698961938,0.6666666666666666,0.5472636815920398,0.2744721689059501,,0.06878306878306878,0.16417910447761194,0.05,,,24.394717534849594,0.5909090909090909,0.02666666666666667,,0.09054593874833555,0.02219626168224299,0.1349206349206349,0.003389830508474576,0.1016949152542373,0.01737619461337967,0.024291497975708502,0.0423728813559322,0.00804289544235925,0.005263157894736842,,0.07207207207207207,0.07389162561576355,0.11349693251533742,0.12154696132596685,0.16901408450704225,0.0321285140562249,1.0,0.2571976967370441,0.5671641791044776,0.6785714285714286,0.27631578947368424,0.15355086372360843,0.4,0.42105263157894735,0.09375,0.31477927063339733,0.4451219512195122,0.4451219512195122,0.2191780821917808,0.04990403071017274,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.22456813819577734,0.4017094017094017,0.4017094017094017,0.6808510638297872,0.35,0.5,0.14285714285714285,0.05,0.5,1.0,0.225,0.6666666666666666,1.0,0.2897727272727273,0.5686274509803921,0.03977272727272727,0.42857142857142855,0.26136363636363635,0.3695652173913043,0.5316698656429942,0.4051724137931034,0.4783705769230769,0.48259714285714284,0.4753497142857142,0.08960573476702509,0.11594202898550725,0.013888888888888888,0.08728943338437979,0.33996937212863704,9.990476190476192,25.285314685314688,0.2798522773902339,,13.0,,,,False,
677,1610612761,Eric Williams,Eric Williams,677,TOR,7373.0,123,-20,235,239,80,80,17.0,474,1.0,1.0,,,,,5.0,13.0,4.0,7.0,1.0,2.0,,,1.0,2.0,,2.0,,,,1.0,10.0,21.0,1.0,4.0,11.0,34.0,256,,,,,4.0,4.0,1.0,5.0,1.0,3.0,2.0,7.0,10.0,10.0,3.0,,,,2.0,,1.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,2.0,,,5.0,11.0,1.0,17,2.0,19,,1.0,1.0,,4.0,2.0,1.0,2.0,,3.0,,,6.0,,2.0,10.0,17.0,,,,9.0,,2.0,13.0,1.0,,7.0,,,,,,,,,,,1.0,7.0,80,3.0,,0.5,0.5,1.0,0.25,,0.3333333333333333,0.25,0.47619047619047616,,0.2,0.46,,0.3125,0.5483870967741935,1.0,0.3888888888888889,0.16,,0.047619047619047616,,0.07692307692307693,,,14.682539682539682,0.6666666666666666,0.09090909090909091,,0.14285714285714285,,0.17857142857142858,0.06060606060606061,0.1523809523809524,0.020618556701030927,,,,0.045454545454545456,0.09090909090909091,0.19047619047619047,0.16,0.0967741935483871,0.23529411764705882,0.09090909090909091,,,0.04,1.0,1.0,,0.52,0.38461538461538464,0.4166666666666667,0.2,0.28,0.5714285714285714,0.5714285714285714,1.0,0.08,0.5,0.5,1.0,0.08,,,,,,,,,,,,,,,0.25,0.5,0.125,,0.2,,0.4379260000000001,,0.467,0.22580645161290322,0.25925925925925924,,0.11764705882352941,0.20588235294117646,12.257142857142858,23.349999999999998,0.3404255319148936,,,,,,False,
2588,1610612761,Matt Bonner,Matt Bonner,2588,TOR,50899.0,848,-66,1600,1603,573,601,175.0,3203,16.0,28.0,11.0,19.0,8.0,14.0,13.0,29.0,29.0,69.0,4.0,20.0,1.0,3.0,,8.0,54.0,107.0,4.0,7.0,13.0,35.0,58.0,126.0,58.0,127.0,35.0,325.0,1822,20.0,34.0,5.0,10.0,5.0,60.0,24.0,47.0,13.0,43.0,17.0,104.0,72.0,44.0,174.0,,24.0,,107.0,54.0,9.0,1.0,13.0,13.0,26.0,4.0,9.0,5.0,1.0,7.0,65.0,15.0,28.0,,20.0,63.0,12.0,95,43.0,138,5.0,26.0,17.0,9.0,7.0,,4.0,5.0,,3.0,,2.0,12.0,1.0,4.0,54.0,108.0,,10.0,2.0,48.0,11.0,8.0,45.0,5.0,1.0,14.0,2.0,7.0,18.0,14.0,2.0,2.0,18.0,7.0,1.0,,1.0,104.0,573,21.0,7.0,0.6206896551724138,0.782608695652174,1.0,0.4566929133858268,0.5,0.3023255813953488,0.4566929133858268,0.4603174603174603,0.5882352941176471,0.5106382978723404,0.5731225296442688,0.625,0.48333333333333334,0.5962962962962963,0.6666666666666666,0.5252525252525253,0.5019762845849802,0.007874015748031496,0.07142857142857142,0.07142857142857142,0.13793103448275862,0.043478260869565216,,15.807174887892376,0.5833333333333334,0.2,,0.1267605633802817,0.05656565656565657,0.11627906976744186,0.06578947368421052,0.12406576980568013,0.059474412171507604,0.03571428571428571,0.05223880597014925,0.07239819004524888,0.05442176870748299,0.08641975308641975,0.12345679012345678,0.1259259259259259,0.13,0.1016949152542373,0.14814814814814814,0.040983606557377046,0.3888888888888889,0.11067193675889328,0.5714285714285714,0.6153846153846154,0.375,0.11462450592885376,0.4482758620689655,0.52,0.23076923076923078,0.2727272727272727,0.42028985507246375,0.4393939393939394,0.9310344827586207,0.07905138339920949,0.2,0.21052631578947367,1.0,0.42292490118577075,0.5046728971962616,0.5046728971962616,1.0,0.4318181818181818,0.5789473684210527,0.09090909090909091,0.06818181818181818,0.3333333333333333,1.0,0.1590909090909091,0.5714285714285714,1.0,0.15555555555555556,0.5714285714285714,0.08888888888888889,,0.3888888888888889,0.37142857142857144,0.6126482213438735,0.5046728971962616,0.4868780632411067,0.5053296296296297,0.4815922222222222,0.060836501901140684,0.1037037037037037,0.015625,0.18461538461538463,0.32,12.501587301587302,24.930708661417324,0.358125,1.0,4.0,0.05,,,False,
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,10382.0,173,-18,322,327,97,112,38.0,649,14.0,22.0,9.0,13.0,3.0,5.0,1.0,9.0,,3.0,,,,,,,,,,,,,15.0,34.0,,,3.0,33.0,356,9.0,14.0,,,,18.0,3.0,8.0,,,2.0,8.0,12.0,18.0,,,14.0,,,,3.0,,,1.0,1.0,,1.0,,,,3.0,5.0,14.0,,6.0,19.0,6.0,31,19.0,50,2.0,3.0,2.0,1.0,1.0,,,7.0,1.0,1.0,,2.0,8.0,1.0,3.0,14.0,28.0,,2.0,4.0,11.0,1.0,2.0,4.0,,,1.0,,1.0,12.0,8.0,,4.0,12.0,6.0,,,3.0,8.0,97,3.0,1.0,0.4,0.75,,,,,,0.4411764705882353,0.6428571428571429,0.375,0.4411764705882353,0.6428571428571429,0.375,0.4583333333333333,0.6428571428571429,0.4444444444444444,,,0.08823529411764706,0.13636363636363635,,,,11.956521739130434,0.125,0.5454545454545454,,0.1743119266055046,0.12173913043478261,0.1276595744680851,0.13157894736842105,0.16025641025641027,0.12418300653594772,0.3333333333333333,,0.0784313725490196,0.11538461538461539,0.16666666666666666,0.1111111111111111,0.34375,0.1,0.09090909090909091,0.21428571428571427,0.13333333333333333,0.5,0.6470588235294118,0.6363636363636364,0.7368421052631579,0.35714285714285715,0.2647058823529412,0.1111111111111111,0.1111111111111111,1.0,0.08823529411764706,,,,,,,,,,,,0.9285714285714286,0.6923076923076923,0.1111111111111111,,,,,,,0.625,0.6,,,,,0.6470588235294118,,0.4959382352941176,0.5380333333333333,0.513175,0.02857142857142857,0.02857142857142857,,0.5454545454545454,0.24242424242424243,4.2294117647058815,,0.30124223602484473,,,,,,False,
2737,1610612761,Rafael Araujo,Rafael Araujo,2737,TOR,27234.0,454,-102,861,866,104,132,88.0,1727,21.0,45.0,7.0,19.0,1.0,3.0,10.0,39.0,10.0,22.0,,1.0,,,,,,,,,,,41.0,106.0,,1.0,6.0,88.0,943,11.0,28.0,,,1.0,23.0,4.0,14.0,,,3.0,11.0,62.0,20.0,,,8.0,,,,11.0,,9.0,3.0,12.0,2.0,1.0,4.0,4.0,1.0,27.0,4.0,30.0,1.0,15.0,58.0,10.0,83,35.0,118,5.0,19.0,11.0,8.0,11.0,3.0,5.0,24.0,,6.0,,1.0,35.0,5.0,5.0,33.0,85.0,,8.0,13.0,21.0,,5.0,14.0,2.0,,6.0,,2.0,6.0,4.0,,2.0,6.0,3.0,2.0,1.0,1.0,11.0,104,7.0,2.0,0.7560975609756098,0.8378378378378378,,,,,,0.3867924528301887,0.39285714285714285,0.2857142857142857,0.38317757009345793,0.39285714285714285,0.2857142857142857,0.3893805309734513,0.4107142857142857,0.3235294117647059,0.009345794392523364,,0.10377358490566038,0.1111111111111111,0.15384615384615385,,,15.305067218200621,0.3142857142857143,0.4,0.058823529411764705,0.20714285714285716,0.08571428571428572,0.19736842105263158,0.05405405405405406,0.2050561797752809,0.08018867924528301,0.06741573033707865,0.07964601769911504,0.10135135135135136,0.06,0.041666666666666664,0.14705882352941177,0.23170731707317074,0.2230769230769231,0.2,0.19230769230769232,0.09090909090909091,0.5,0.4205607476635514,0.4666666666666667,0.525,0.7142857142857143,0.3644859813084112,0.2564102564102564,0.30303030303030304,0.6,0.205607476635514,0.45454545454545453,0.45454545454545453,1.0,0.009345794392523364,,,,,,,,0.6785714285714286,0.3684210526315789,0.14285714285714285,,,,,,,0.21428571428571427,0.3333333333333333,,,,,0.42990654205607476,,0.46592196261682245,0.49933703703703713,0.4171,0.05405405405405406,0.05454545454545454,,0.26136363636363635,0.125,6.521698113207547,22.9,0.1207897793263647,5.0,,,,,False,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,13319.0,222,-39,421,436,157,197,43.0,857,15.0,31.0,5.0,11.0,6.0,8.0,2.0,6.0,1.0,3.0,,,,,,,,,,,,,18.0,40.0,,,17.0,53.0,491,6.0,12.0,,,2.0,14.0,7.0,10.0,,,7.0,21.0,26.0,10.0,,,4.0,,,,7.0,,2.0,,2.0,,,,,2.0,4.0,1.0,16.0,,8.0,25.0,5.0,38,17.0,55,3.0,9.0,5.0,4.0,2.0,,1.0,1.0,,1.0,,1.0,3.0,,,14.0,38.0,,3.0,,24.0,4.0,3.0,25.0,5.0,,12.0,,3.0,12.0,9.0,,3.0,12.0,7.0,3.0,,1.0,21.0,157,5.0,3.0,0.7222222222222222,0.8125,,,,,,0.45,0.5,0.7,0.45,0.5,0.7,0.53,0.5384615384615384,0.75,,,0.175,0.16129032258064516,0.3333333333333333,,,11.134453781512606,0.6666666666666666,0.29411764705882354,,0.19230769230769232,0.10526315789473684,0.1951219512195122,0.020833333333333332,0.19298245614035087,0.085,0.1568627450980392,0.11764705882352941,0.05970149253731343,,0.05,0.23809523809523808,0.19444444444444445,0.15384615384615385,0.24,0.125,0.2,0.5833333333333334,0.775,0.4838709677419355,0.5769230769230769,0.7333333333333333,0.15,0.3333333333333333,0.5,0.5,0.075,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.9166666666666666,0.45454545454545453,0.6,,,,,,,0.8,0.75,,,,,0.775,,0.5296274999999999,0.5652454545454545,0.50713,0.2553191489361702,0.2553191489361702,,0.2641509433962264,0.39622641509433965,2.5225,,0.37292161520190026,,,,,,False,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,5677.0,95,21,186,185,83,92,21.0,371,1.0,3.0,,,1.0,1.0,1.0,1.0,2.0,9.0,,2.0,,,,2.0,5.0,9.0,1.0,1.0,3.0,4.0,4.0,13.0,5.0,11.0,5.0,28.0,190,,2.0,1.0,1.0,,3.0,3.0,5.0,3.0,6.0,3.0,18.0,,8.0,9.0,6.0,,,9.0,5.0,2.0,,9.0,7.0,16.0,3.0,4.0,4.0,1.0,4.0,39.0,,,,,3.0,,3,,3,,4.0,4.0,,1.0,2.0,1.0,2.0,,,,,3.0,,,5.0,12.0,,,,5.0,,,6.0,,,1.0,,2.0,,,,,,,,,1.0,18.0,83,4.0,2.0,,,0.6,0.45454545454545453,1.0,0.5,0.45454545454545453,0.3076923076923077,,0.6,0.4791666666666667,0.5,0.6818181818181818,0.5185185185185185,0.5,0.6923076923076923,0.4583333333333333,,0.15384615384615385,0.3333333333333333,,0.1111111111111111,,14.492753623188406,0.3333333333333333,,,0.05454545454545454,,,,0.043478260869565216,,,,,,,,0.047619047619047616,0.08,,,,,0.125,0.3333333333333333,0.5,,0.041666666666666664,1.0,1.0,,0.375,0.2222222222222222,0.25,,0.08333333333333333,,,,0.375,0.5555555555555556,0.5555555555555556,0.6,,,,,,,0.3333333333333333,1.0,1.0,0.09090909090909091,1.0,0.18181818181818182,,0.36363636363636365,0.75,0.5833333333333334,0.5555555555555556,0.4473500000000001,0.44021666666666665,0.42319500000000004,0.04,0.07142857142857142,,0.10714285714285714,0.6428571428571429,14.26153846153846,26.08181818181818,0.44623655913978494,,,,,,False,
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,7034.0,117,-23,230,237,73,67,31.0,467,9.0,17.0,2.0,2.0,6.0,6.0,,3.0,8.0,20.0,1.0,1.0,,,,,1.0,6.0,,,,3.0,17.0,40.0,2.0,7.0,3.0,43.0,278,3.0,3.0,,,,6.0,10.0,18.0,,3.0,1.0,21.0,6.0,28.0,3.0,3.0,,1.0,5.0,1.0,7.0,,16.0,9.0,25.0,8.0,1.0,9.0,1.0,6.0,59.0,,2.0,,,5.0,,5,2.0,7,,7.0,2.0,5.0,3.0,3.0,1.0,4.0,,2.0,1.0,,7.0,,,1.0,5.0,,1.0,,4.0,,,4.0,,,2.0,,,,,,,,,,,,21.0,73,2.0,,0.17647058823529413,0.17647058823529413,0.5,0.2857142857142857,,,0.3333333333333333,0.425,1.0,0.5555555555555556,0.425531914893617,1.0,0.47619047619047616,0.4387755102040816,1.0,0.4772727272727273,0.14893617021276595,,0.175,0.29411764705882354,,0.1,,20.74074074074074,0.42857142857142855,,,0.06666666666666667,0.021052631578947368,,,0.053763440860215055,0.017241379310344827,0.030303030303030304,,0.025,,,0.043478260869565216,0.04,0.1111111111111111,,,,,0.3617021276595745,0.5294117647058824,0.75,0.2222222222222222,0.06382978723404255,,,,0.425531914893617,0.4,0.4444444444444444,0.125,0.02127659574468085,1.0,1.0,1.0,0.1276595744680851,0.16666666666666666,0.16666666666666666,,0.6666666666666666,1.0,,,,,,,,0.2857142857142857,1.0,,,0.14285714285714285,,0.5106382978723404,0.2,0.48761086956521743,0.5271333333333333,0.466665,0.04081632653061224,0.047619047619047616,,0.13953488372093023,0.4883720930232558,9.9725,27.542857142857144,0.3173913043478261,,,,,,False,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,1945.0,32,-8,62,61,37,18,7.0,123,1.0,5.0,,1.0,1.0,5.0,,,,1.0,,,,,,,,,,,,,1.0,6.0,,,,2.0,63,,1.0,,,,,1.0,5.0,,,,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,1.0,2.0,,3,2.0,5,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,1.0,2.0,5.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,37,1.0,,,,,,,,,0.16666666666666666,,0.2,0.16666666666666666,,0.2,0.16666666666666666,,0.2,,,,,,,,11.428571428571429,0.5,,,0.10526315789473684,0.08695652173913043,0.2,,0.125,0.0625,0.16666666666666666,,,,,,0.14285714285714285,0.125,0.25,,0.2,,0.8333333333333334,0.2,0.2,,,,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.2,,,,,0.8333333333333334,,0.53685,0.5338,0.55864,,,,,1.0,2.6,,0.5967741935483871,,,,,,False,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,132.0,2,-4,5,4,5,4,,9,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,6,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,20.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.294,,0.294,,,,,,,26.7,1.0,,,,,,False,
