EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,Defensive 3 Seconds Violations,AtRimPctBlocked,OffFTReboundPct,Arc3Assists,ShortMidRangeAssists,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,HeaveMakes,Corner3PctBlocked,Blocked3s,BlockedArc3
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,8190.0,136,62.0,258,262,110,114,28.0,520,19.0,22.0,4.0,5.0,5.0,6.0,8.0,16.0,12.0,21.0,,,,,,,,,,39.0,59.0,,,24.0,102.0,246,4.0,5.0,,1.0,9.0,10.0,18.0,,,12.0,32.0,38.0,40.0,,8.0,,,1.0,5.0,8.0,3.0,1.0,19.0,2.0,8.0,5.0,17.0,2.0,24.0,11.0,35.0,1.0,,,,7.0,3.0,1.0,5.0,,10.0,1.0,4.0,3.0,10.0,2.0,1.0,27,2.0,3.0,30.0,4.0,14.0,3.0,4.0,3.0,,4.0,2.0,32.0,110,2.0,3.0,0.48717948717948717,0.5428571428571428,,,,,0.6610169491525424,0.8,0.5555555555555556,0.6610169491525424,0.8,0.5555555555555556,0.7083333333333334,0.75,0.6153846153846154,,0.01694915254237288,,28.27586206896552,0.7,0.18181818181818182,0.20987654320987653,0.10666666666666667,0.16129032258064516,0.08,0.19642857142857142,0.1,0.2631578947368421,0.06896551724137931,0.037037037037037035,0.08333333333333333,0.07692307692307693,0.17857142857142858,0.30434782608695654,0.16666666666666666,0.16,0.16666666666666666,0.05263157894736842,0.5,0.3728813559322034,0.8636363636363636,0.9047619047619048,0.47368421052631576,0.2711864406779661,0.5,0.5,0.375,0.3559322033898305,0.5714285714285714,0.5714285714285714,0.5833333333333334,,,,,,,,,1.0,0.8,,0.3333333333333333,0.8333333333333334,,,,,0.3728813559322034,,0.4522338983050847,0.5467000000000001,0.4457722222222223,0.2028985507246377,0.2028985507246377,0.08823529411764706,0.3137254901960784,9.083050847457626,,0.4263565891472868,3.0,,1.0,,2.0,1.0,1.0,0.045454545454545456,0.1,3.0,1.0,,,,,,,,,,,,,,1.0,2.0,,True,,,,,,,,,,,,,,
2229,1610612761,Mike James,Mike James,2229,TOR,6880.0,115,23.0,212,213,97,99,28.0,425,6.0,12.0,1.0,1.0,3.0,6.0,3.0,9.0,4.0,7.0,1.0,7.0,2.0,,3.0,6.0,15.0,3.0,7.0,13.0,28.0,7.0,22.0,16.0,63.0,221,1.0,2.0,4.0,,8.0,5.0,15.0,3.0,10.0,8.0,27.0,,26.0,12.0,,15.0,6.0,6.0,10.0,20.0,6.0,4.0,50.0,,1.0,4.0,2.0,,6.0,1.0,7.0,,8.0,6.0,2.0,4.0,5.0,,1.0,,9.0,,2.0,4.0,12.0,,2.0,14,,1.0,21.0,,6.0,4.0,1.0,,1.0,1.0,1.0,27.0,97,3.0,4.0,,,0.5714285714285714,0.3181818181818182,0.3,0.3181818181818182,0.4642857142857143,0.5,0.3333333333333333,0.47,0.6666666666666666,0.38,0.5166666666666667,0.6666666666666666,0.45,0.44,0.21428571428571427,0.1111111111111111,28.163265306122447,0.4444444444444444,,0.03508771929824561,0.017241379310344827,0.10256410256410256,,0.0625,0.00980392156862745,,0.047619047619047616,,,,,0.05263157894736842,0.05263157894736842,0.11764705882352941,,,1.0,0.24,0.5,0.8571428571428571,,0.18,0.3333333333333333,0.375,,0.14,0.5714285714285714,0.5714285714285714,,0.14,0.14285714285714285,0.14285714285714285,1.0,0.3,0.4,0.4,0.5,0.16666666666666666,1.0,0.3333333333333333,0.24,0.5,0.12,,0.28,0.42857142857142855,0.68,0.4,0.473249,0.45955,0.46448400000000006,0.10714285714285714,0.17647058823529413,0.12698412698412698,0.42857142857142855,7.646428571428571,24.754545454545454,0.45754716981132076,10.0,6.0,,2.0,3.0,1.0,,0.4166666666666667,,4.0,,9.0,1.0,2.0,2.0,2.0,0.5,,0.3333333333333333,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,
2857,1610612761,Andre Barrett,Andre Barrett,2857,TOR,909.0,15,-1.0,31,33,26,23,5.0,64,2.0,3.0,,,2.0,3.0,,,,,,,,,,,,,,2.0,3.0,,,,4.0,39,,,,,,2.0,3.0,,,,4.0,,4.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.0,,,,,,,,,,4.0,26,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,1.0,,0.5606333333333334,,0.5606333333333334,,,,1.0,,,0.8387096774193549,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,1442.0,24,13.0,48,48,27,32,1.0,96,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,4.0,50,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,2.0,,,,4.0,1.0,5.0,,5.0,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,2.0,,1.0,3,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,27,1.0,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,6.0,,0.5,0.21052631578947367,,,,0.16666666666666666,,,,,,,0.42857142857142855,,0.125,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5883,,0.6055,0.5,0.5,,0.5,,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,1631.0,27,7.0,56,55,50,55,10.0,111,3.0,5.0,2.0,3.0,2.0,4.0,,2.0,,,,,,,,,,,,3.0,7.0,,,5.0,11.0,62,2.0,3.0,,,4.0,2.0,6.0,,,5.0,9.0,4.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,,2.0,,3.0,,4.0,1.0,5.0,3.0,8.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,4,,,8.0,,3.0,1.0,1.0,1.0,,1.0,,9.0,50,2.0,1.0,0.6666666666666666,1.0,,,,,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,,0.14285714285714285,,18.18181818181818,,0.25,0.4,0.23076923076923078,,,0.23529411764705882,0.125,0.4,0.2,,,,0.6666666666666666,0.5,0.2,,,,,0.7142857142857143,0.6,0.75,0.6666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,,,,0.7142857142857143,,0.4749857142857143,0.5496333333333333,0.4613666666666667,0.3,0.3,0.36363636363636365,0.8181818181818182,3.2142857142857144,,0.8928571428571429,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.5,True,,,,,,,,,,,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,387.0,6,,13,12,8,12,,25,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,2,,1.0,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,,,,0.16666666666666666,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101111,1610612761,Charlie Villanueva,Charlie Villanueva,101111,TOR,127011.0,2117,-68.0,4038,4040,1058,1285,494.0,8078,176.0,286.0,63.0,100.0,44.0,72.0,98.0,231.0,45.0,123.0,26.0,78.0,8.0,10.0,26.0,36.0,116.0,5.0,27.0,319.0,640.0,62.0,194.0,94.0,918.0,4562,80.0,131.0,14.0,23.0,198.0,72.0,153.0,15.0,53.0,31.0,220.0,358.0,280.0,183.0,122.0,115.0,36.0,40.0,56.0,82.0,28.0,25.0,190.0,36.0,117.0,69.0,199.0,46.0,314.0,158.0,472.0,20.0,56.0,38.0,18.0,51.0,41.0,4.0,24.0,1.0,92.0,19.0,21.0,131.0,225.0,16.0,15.0,126,13.0,16.0,136.0,11.0,61.0,12.0,56.0,42.0,12.0,56.0,37.0,220.0,1058,18.0,11.0,0.5611285266457681,0.6937984496124031,0.9838709677419355,0.31958762886597936,0.2830188679245283,0.32124352331606215,0.4984375,0.6106870229007634,0.47058823529411764,0.4940047961630695,0.603448275862069,0.4587378640776699,0.5122767857142857,0.6265822784810127,0.4845814977973568,0.23261390887290168,0.0625,0.06493506493506493,21.39917695473251,0.5543478260869565,0.3087248322147651,0.15284178187403993,0.08565153733528551,0.16350710900473933,0.06805293005671077,0.1554524361948956,0.08073878627968338,0.12389380530973451,0.06388206388206388,0.06903353057199212,0.08484848484848485,0.04020100502512563,0.15964523281596452,0.15168539325842698,0.14747474747474748,0.15359477124183007,0.1896551724137931,0.04926108374384237,0.6607142857142857,0.34292565947242204,0.6153846153846154,0.6717557251908397,0.5681818181818182,0.27697841726618705,0.42424242424242425,0.4537037037037037,0.4489795918367347,0.1474820143884892,0.36585365853658536,0.36885245901639346,0.7777777777777778,0.09352517985611511,0.3333333333333333,0.3333333333333333,1.0,0.13908872901678657,0.3103448275862069,0.3157894736842105,0.9722222222222222,0.6896551724137931,0.63,0.05517241379310345,0.34951456310679613,0.6111111111111112,0.1262135922330097,0.38461538461538464,0.13106796116504854,0.18518518518518517,0.5755395683453237,0.3130434782608696,0.49585828331332515,0.5162789473684211,0.49268170731707334,0.07013574660633484,0.08840579710144927,0.21568627450980393,0.23965141612200436,6.6879687500000005,24.42628865979382,0.26201089648340764,26.0,14.0,5.0,5.0,27.0,12.0,2.0,0.08391608391608392,0.044642857142857144,12.0,3.0,3.0,,1.0,6.0,5.0,0.35714285714285715,0.008130081300813009,0.041379310344827586,0.16666666666666666,1.0,1.0,0.005154639175257732,1.0,2.0,3.0,0.07936507936507936,False,4.0,2.0,1.0,1.0,2.0,0.010309278350515464,0.017241379310344827,0.5,1.0,,,,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,86641.0,1444,-157.0,2714,2751,657,823,298.0,5465,69.0,113.0,11.0,22.0,14.0,19.0,40.0,76.0,41.0,111.0,19.0,46.0,5.0,3.0,11.0,10.0,37.0,2.0,7.0,150.0,300.0,29.0,83.0,94.0,481.0,3073,19.0,39.0,7.0,7.0,48.0,28.0,54.0,5.0,18.0,23.0,94.0,194.0,106.0,84.0,16.0,36.0,10.0,26.0,36.0,56.0,20.0,7.0,132.0,13.0,37.0,37.0,105.0,27.0,169.0,53.0,222.0,7.0,33.0,22.0,11.0,31.0,49.0,5.0,15.0,2.0,80.0,6.0,6.0,101.0,204.0,12.0,28.0,99,3.0,16.0,113.0,11.0,55.0,7.0,12.0,10.0,1.0,12.0,5.0,94.0,657,23.0,6.0,0.6466666666666666,0.6830985915492958,0.9655172413793104,0.3493975903614458,0.2777777777777778,0.35365853658536583,0.5,0.48717948717948717,0.5185185185185185,0.5052219321148825,0.44565217391304346,0.4930555555555556,0.554147465437788,0.48,0.5529411764705883,0.21671018276762402,0.08666666666666667,0.10526315789473684,16.769983686786297,0.3875,0.2571428571428571,0.11653718091009989,0.037987679671457907,0.11280487804878049,0.04262295081967213,0.11554109031733116,0.039093041438623924,0.04844290657439446,0.017361111111111112,0.04534005037783375,0.045662100456621,0.03488372093023256,0.07744107744107744,0.13692946058091288,0.1349862258953168,0.11353711790393013,0.1111111111111111,0.040229885057471264,0.4166666666666667,0.2950391644908616,0.6106194690265486,0.7040816326530612,0.6666666666666666,0.19843342036553524,0.5263157894736842,0.5882352941176471,0.45,0.2898172323759791,0.36936936936936937,0.37962962962962965,0.8048780487804879,0.12010443864229765,0.41304347826086957,0.41304347826086957,0.9473684210526315,0.09660574412532637,0.2702702702702703,0.2702702702702703,1.0,0.4782608695652174,0.5,0.10869565217391304,0.2638888888888889,0.7368421052631579,0.1527777777777778,0.2727272727272727,0.09722222222222222,0.2857142857142857,0.5117493472584856,0.2777777777777778,0.4858782722513089,0.5078269230769231,0.47435915492957753,0.1288056206088993,0.15988372093023256,0.0997920997920998,0.19542619542619544,8.846000000000005,24.026506024096385,0.24207811348563008,20.0,11.0,3.0,6.0,16.0,4.0,1.0,0.13274336283185842,0.046875,9.0,9.0,3.0,,,2.0,1.0,0.14285714285714285,0.02702702702702703,0.043478260869565216,,,,,1.0,1.0,3.0,0.2727272727272727,False,1.0,,,,,,,0.2,1.0,2.0,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,86797.0,1447,-125.0,2755,2773,868,936,307.0,5528,65.0,122.0,6.0,8.0,18.0,29.0,7.0,29.0,49.0,108.0,2.0,10.0,,1.0,4.0,5.0,33.0,,12.0,121.0,259.0,7.0,43.0,75.0,338.0,3084,11.0,16.0,2.0,,22.0,28.0,62.0,1.0,16.0,32.0,91.0,62.0,180.0,15.0,8.0,31.0,5.0,27.0,179.0,277.0,76.0,71.0,652.0,6.0,23.0,26.0,77.0,4.0,107.0,30.0,137.0,3.0,42.0,22.0,20.0,64.0,35.0,9.0,18.0,3.0,99.0,6.0,17.0,43.0,89.0,,2.0,94,2.0,13.0,88.0,8.0,31.0,16.0,4.0,2.0,1.0,4.0,3.0,91.0,868,10.0,15.0,0.256198347107438,0.26495726495726496,0.7142857142857143,0.16279069767441862,0.0625,0.17073170731707318,0.4671814671814672,0.6875,0.45161290322580644,0.43543046357615894,0.6111111111111112,0.3782051282051282,0.4941348973607038,0.6111111111111112,0.47368421052631576,0.1423841059602649,0.10424710424710425,0.10344827586206896,14.16613007083065,0.6464646464646465,0.034482758620689655,0.08555555555555555,0.024731182795698924,0.08074534161490683,0.017595307917888565,0.08428805237315876,0.022816679779701022,0.03225806451612903,0.014652014652014652,0.025936599423631124,0.009615384615384616,0.03007518796992481,0.0658682634730539,0.07075471698113207,0.11299435028248588,0.07725321888412018,0.0898876404494382,0.02112676056338028,0.75,0.40397350993377484,0.5327868852459017,0.6565656565656566,0.18461538461538463,0.09602649006622517,0.2413793103448276,0.2692307692307692,0.14285714285714285,0.3576158940397351,0.4537037037037037,0.45794392523364486,0.3673469387755102,0.033112582781456956,0.2,0.2,1.0,0.10927152317880795,0.15151515151515152,0.15151515151515152,0.6,0.4444444444444444,0.75,,0.3717948717948718,0.6206896551724138,0.05128205128205128,0.25,0.15384615384615385,,0.5463576158940397,0.16129032258064516,0.49077224080267545,0.46125000000000005,0.4847421052631579,0.09538461538461539,0.1099290780141844,0.0650887573964497,0.2692307692307692,9.123938223938222,26.51627906976744,0.31506352087114337,98.0,33.0,1.0,12.0,46.0,4.0,3.0,0.1885245901639344,0.011764705882352941,65.0,32.0,6.0,2.0,,2.0,,,0.009259259259259259,0.1111111111111111,,,,,2.0,1.0,,0.16666666666666666,False,,,,,,,,,,,,,,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,68469.0,1141,-126.0,2188,2178,684,714,241.0,4366,39.0,69.0,3.0,4.0,12.0,17.0,45.0,99.0,53.0,134.0,23.0,66.0,6.0,7.0,21.0,5.0,40.0,,11.0,137.0,302.0,28.0,106.0,149.0,507.0,2483,8.0,16.0,13.0,11.0,39.0,41.0,78.0,7.0,32.0,85.0,188.0,102.0,172.0,81.0,6.0,39.0,5.0,21.0,72.0,108.0,39.0,22.0,252.0,4.0,9.0,31.0,54.0,18.0,103.0,13.0,116.0,5.0,20.0,9.0,11.0,24.0,33.0,4.0,13.0,3.0,57.0,1.0,15.0,46.0,96.0,6.0,14.0,133,4.0,4.0,192.0,12.0,59.0,33.0,9.0,5.0,4.0,9.0,5.0,188.0,684,11.0,31.0,0.3722627737226277,0.3805970149253731,0.9642857142857143,0.2641509433962264,0.21875,0.26666666666666666,0.45364238410596025,0.5,0.5256410256410257,0.4387254901960784,0.4827586206896552,0.4681818181818182,0.5051229508196722,0.5571428571428572,0.5754716981132075,0.25980392156862747,0.0695364238410596,0.050505050505050504,22.100567721005678,0.42105263157894735,0.23684210526315788,0.07692307692307693,0.011826544021024968,0.14285714285714285,0.015267175572519083,0.09249183895538629,0.01270772238514174,0.0211864406779661,0.012875536480686695,0.003424657534246575,0.019230769230769232,0.009433962264150943,0.057692307692307696,0.07272727272727272,0.09747292418772563,0.13157894736842105,0.16923076923076924,0.022935779816513763,0.5555555555555556,0.16911764705882354,0.5652173913043478,0.6964285714285714,0.3076923076923077,0.2426470588235294,0.45454545454545453,0.4787234042553192,0.15555555555555556,0.3284313725490196,0.39552238805970147,0.40458015267175573,0.6037735849056604,0.16176470588235295,0.3484848484848485,0.3484848484848485,0.9565217391304348,0.09803921568627451,0.125,0.125,1.0,0.13793103448275862,0.75,0.20689655172413793,0.15454545454545454,0.7058823529411765,0.19090909090909092,0.3333333333333333,0.1,,0.42892156862745096,0.1282051282051282,0.4685975429975429,0.47910882352941175,0.4620605504587156,0.12967032967032968,0.16905444126074498,0.07692307692307693,0.3708086785009862,10.872185430463578,24.46509433962264,0.3126142595978062,36.0,18.0,,3.0,11.0,4.0,,0.18840579710144928,,18.0,11.0,3.0,20.0,1.0,7.0,4.0,0.3076923076923077,0.022388059701492536,0.2413793103448276,0.14285714285714285,1.0,,,1.0,,,,False,3.0,,,,,,,0.5,1.0,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,176287.0,2938,-252.0,5594,5592,1514,1766,636.0,11186,125.0,228.0,15.0,26.0,34.0,51.0,33.0,106.0,119.0,278.0,89.0,209.0,22.0,25.0,59.0,75.0,211.0,17.0,59.0,277.0,612.0,164.0,420.0,220.0,1266.0,6341,24.0,48.0,39.0,16.0,115.0,56.0,119.0,42.0,118.0,63.0,301.0,310.0,244.0,432.0,24.0,199.0,74.0,19.0,146.0,183.0,60.0,69.0,403.0,11.0,44.0,76.0,205.0,13.0,294.0,60.0,354.0,15.0,94.0,55.0,39.0,60.0,58.0,5.0,28.0,9.0,118.0,7.0,32.0,92.0,211.0,6.0,24.0,242,6.0,45.0,269.0,23.0,107.0,23.0,14.0,10.0,3.0,14.0,7.0,301.0,1514,39.0,18.0,0.5595667870036101,0.5849056603773585,0.8780487804878049,0.3904761904761905,0.3559322033898305,0.39853300733496333,0.4526143790849673,0.5,0.47058823529411764,0.5067829457364341,0.5689655172413793,0.5021097046413502,0.5506108202443281,0.6052631578947368,0.5594795539033457,0.4069767441860465,0.03104575163398693,0.02830188679245283,19.971559488070785,0.5084745762711864,0.06842105263157895,0.1159502262443439,0.023109243697478993,0.1366906474820144,0.015151515151515152,0.12091222030981068,0.02091254752851711,0.02434782608695652,0.01592920353982301,0.0274869109947644,0.022321428571428572,0.0035971223021582736,0.07508532423208192,0.09297520661157024,0.166189111747851,0.12694300518134716,0.1588235294117647,0.027522935779816515,0.5,0.22093023255813954,0.5482456140350878,0.5868544600938967,0.52,0.10271317829457365,0.3113207547169811,0.32038834951456313,0.45454545454545453,0.2693798449612403,0.42805755395683454,0.4296028880866426,0.6302521008403361,0.20251937984496124,0.4258373205741627,0.42788461538461536,0.9550561797752809,0.20445736434108527,0.35545023696682465,0.35714285714285715,0.7866666666666666,0.2988505747126437,0.5769230769230769,0.25287356321839083,0.21518987341772153,0.6666666666666666,0.2489451476793249,0.423728813559322,0.2489451476793249,0.288135593220339,0.627906976744186,0.37185929648241206,0.5107875368007849,0.5257639705882353,0.49588102678571433,0.10418521816562779,0.15373563218390804,0.09083728278041074,0.2377567140600316,10.11372549019608,24.920952380952382,0.27064712191633894,37.0,17.0,5.0,8.0,32.0,8.0,,0.06578947368421052,0.033783783783783786,20.0,17.0,60.0,8.0,8.0,17.0,17.0,0.4358974358974359,0.0035971223021582736,0.19540229885057472,0.47058823529411764,0.875,10.0,0.0234192037470726,11.0,1.0,1.0,0.06666666666666667,False,9.0,2.0,2.0,3.0,1.0,0.004761904761904762,0.004739336492890996,0.4090909090909091,0.8888888888888888,,1.0,0.004784688995215311,,
2229,1610612761,Mike James,Mike James,2229,TOR,168601.0,2810,-159.0,5347,5354,1409,1584,615.0,10701,173.0,312.0,13.0,25.0,52.0,100.0,71.0,169.0,150.0,337.0,28.0,57.0,3.0,8.0,16.0,134.0,303.0,45.0,111.0,394.0,818.0,162.0,360.0,267.0,1541.0,6046,29.0,54.0,31.0,10.0,113.0,108.0,229.0,53.0,127.0,134.0,509.0,138.0,650.0,297.0,12.0,300.0,134.0,64.0,310.0,440.0,114.0,148.0,1010.0,6.0,38.0,64.0,142.0,5.0,211.0,44.0,255.0,12.0,64.0,38.0,26.0,114.0,83.0,9.0,38.0,3.0,197.0,9.0,61.0,68.0,202.0,4.0,32.0,281,5.0,24.0,317.0,27.0,97.0,55.0,2.0,,1.0,2.0,2.0,509.0,1409,27.0,53.0,0.1751269035532995,0.17783505154639176,0.6111111111111112,0.45,0.41732283464566927,0.453781512605042,0.48166259168704156,0.5370370370370371,0.47161572052401746,0.5407470288624788,0.6058823529411764,0.526685393258427,0.5797546012269938,0.6235955056179775,0.5899532710280374,0.30560271646859083,0.07823960880195599,0.0650887573964497,24.78519497686715,0.5786802030456852,0.02717391304347826,0.08377581120943953,0.021087680355160933,0.11636363636363636,0.008583690987124463,0.09175946547884187,0.01759296281487405,0.029982363315696647,0.029644268774703556,0.00823045267489712,0.013392857142857142,,0.06578947368421052,0.06903765690376569,0.10802919708029197,0.11306532663316583,0.125,0.022304832713754646,1.0,0.26485568760611206,0.5544871794871795,0.6653846153846154,0.2023121387283237,0.1434634974533107,0.42011834319526625,0.44936708860759494,0.09859154929577464,0.2860780984719864,0.44510385756676557,0.44642857142857145,0.18,0.04838709677419355,0.49122807017543857,0.5,0.9285714285714286,0.25721561969439727,0.44224422442244227,0.44224422442244227,0.5447761194029851,0.29411764705882354,0.52,0.03529411764705882,0.2808988764044944,0.52,0.0449438202247191,0.5,0.31179775280898875,0.40540540540540543,0.5704584040747029,0.44666666666666666,0.4835762553191491,0.4948676470588236,0.4711485875706214,0.07926341072858287,0.10923423423423423,0.07332900713822194,0.3303049967553537,9.509413202933983,25.110555555555553,0.2635122498597344,130.0,54.0,,20.0,76.0,9.0,1.0,0.16666666666666666,,76.0,48.0,189.0,35.0,14.0,28.0,15.0,0.4838709677419355,0.002967359050445104,0.32941176470588235,0.5,0.8571428571428571,2.0,0.00554016620498615,3.0,1.0,,0.07692307692307693,False,1.0,1.0,2.0,1.0,,0.002777777777777778,,0.3333333333333333,1.0,,,0.017543859649122806,,
