EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,Travels,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3Assists,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PtsUnassisted3s,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,BlockedCorner3
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,119629.0,1994.0,-208.0,3751.0,3751.0,1163.0,1085.0,436.0,7502.0,146.0,274.0,22.0,41.0,37.0,82.0,73.0,236.0,41.0,135.0,,4.0,,2.0,260.0,645.0,1.0,6.0,197.0,720.0,3971.0,33.0,69.0,,26.0,92.0,63.0,165.0,3.0,97.0,226.0,284.0,236.0,3.0,1.0,,53.0,56.0,5.0,61.0,3.0,25.0,6.0,25.0,127.0,54.0,62.0,135.0,219.0,59.0,278.0,38.0,22.0,16.0,45.0,8.0,25.0,55.0,6.0,20.0,100.0,30.0,57.0,126.0,7.0,19.0,247.0,9.0,47.0,286.0,20.0,,117.0,36.0,226.0,1163.0,17.0,33.0,0.5461538461538461,0.5772357723577236,1.0,0.16666666666666666,0.3333333333333333,0.40310077519379844,0.4782608695652174,0.38181818181818183,0.40168970814132104,0.4782608695652174,0.38392857142857145,0.45918367346938777,0.5348837209302325,0.4788135593220339,0.009216589861751152,0.08217054263565891,0.12773722627737227,0.06779661016949153,20.75604602019253,0.45,0.10808646917534027,0.03424223208623969,0.1341991341991342,0.11513734658094682,0.032474804031354984,0.04175365344467641,0.03111111111111111,0.030864197530864196,0.10461538461538461,0.13768115942028986,0.14124293785310735,0.1111111111111111,0.42089093701996927,0.5328467153284672,0.6108786610878661,0.5821917808219178,0.36251920122887865,0.3093220338983051,0.33181818181818185,0.2073732718894009,0.3037037037037037,0.3082706766917293,0.006144393241167435,,,,0.5942028985507246,0.5365853658536586,,0.4880952380952381,0.45121951219512196,0.011904761904761904,0.43010752688172044,,0.4700648148148149,0.48444477611940295,0.47684307228915657,0.15641711229946523,0.15768194070080863,0.12777777777777777,0.3138888888888889,6.554728682170541,41.78333333333334,0.3100506531591576,28.0,4.0,22.0,6.0,16.0,,,10.0,1.0,5.0,16.0,10.0,,0.21153846153846154,0.019138755980861243,0.01775147928994083,0.06720430107526881,0.625,0.3287671232876712,0.8048780487804879,2.0,1.0,,1.0,,15.0,0.3333333333333333,,,0.0030721966205837174,0.005952380952380952,,1.0,,,15.0,,,,,0.045180722891566265,0.5,0.5,1.0,,,,2.0,0.18181818181818182,1.0,0.007407407407407408,,,2.0,0.025,,False,,1.0,3.0,,0.014814814814814815,,,1.0,,3.0,,
2561,1610612740,David West,David West,2561,NOK,149615.0,2494.0,-159.0,4671.0,4662.0,1326.0,1203.0,561.0,9333.0,213.0,357.0,64.0,106.0,63.0,99.0,86.0,198.0,220.0,458.0,2.0,10.0,1.0,8.0,519.0,1013.0,2.0,10.0,191.0,1235.0,5024.0,88.0,153.0,1.0,32.0,208.0,138.0,252.0,8.0,84.0,366.0,666.0,372.0,3.0,10.0,2.0,62.0,71.0,20.0,91.0,12.0,29.0,7.0,35.0,202.0,135.0,84.0,253.0,376.0,165.0,541.0,60.0,35.0,25.0,50.0,12.0,31.0,54.0,7.0,19.0,104.0,27.0,124.0,212.0,16.0,19.0,196.0,23.0,14.0,226.0,30.0,10.0,95.0,28.0,366.0,1326.0,21.0,23.0,0.6416184971098265,0.7223427331887202,0.5,0.2,0.2,0.5123395853899309,0.5751633986928104,0.5476190476190477,0.5102639296187683,0.5714285714285714,0.5423076923076923,0.5497311827956989,0.6197604790419161,0.5970394736842105,0.009775171065493646,0.06120434353405726,0.12044817927170869,0.0707070707070707,22.893601050853817,0.4807692307692308,0.16732804232804233,0.0708289611752361,0.14814814814814814,0.1620971620971621,0.0720680393912265,0.11239669421487604,0.06896551724137931,0.04084158415841584,0.21705426356589147,0.12979351032448377,0.16083916083916083,0.10869565217391304,0.3489736070381232,0.5966386554621849,0.678343949044586,0.5211267605633803,0.1935483870967742,0.43434343434343436,0.4673913043478261,0.447702834799609,0.48034934497816595,0.4856512141280353,0.009775171065493646,0.2,0.2222222222222222,0.5,0.6883116883116883,0.6037735849056604,0.006493506493506494,0.38076923076923075,0.6363636363636364,0.03076923076923077,0.3587487781036168,0.2,0.4495005870841487,0.497029347826087,0.44627123552123577,0.08731617647058823,0.08812615955473098,0.16842105263157894,0.2963562753036437,9.781145113524186,26.369999999999997,0.28387925497752087,116.0,26.0,39.0,4.0,62.0,,,43.0,4.0,15.0,62.0,33.0,2.0,0.2932330827067669,0.07926829268292683,0.06923076923076923,0.18120805369127516,0.532258064516129,0.38372093023255816,0.8590909090909091,,,2.0,2.0,1.0,5.0,0.25,0.1,,,,0.25,,,,36.0,1.0,,,,0.08294930875576037,,,,,,,8.0,0.078125,4.0,0.02702702702702703,,,7.0,0.11764705882352941,3.0,False,,,,,0.010917030567685589,,,,2.0,6.0,0.1,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,104680.0,1745.0,-30.0,3215.0,3220.0,968.0,953.0,420.0,6435.0,58.0,99.0,13.0,17.0,21.0,38.0,18.0,56.0,78.0,207.0,57.0,152.0,14.0,47.0,154.0,362.0,88.0,230.0,73.0,645.0,3432.0,20.0,32.0,19.0,13.0,71.0,39.0,90.0,71.0,40.0,184.0,162.0,146.0,246.0,152.0,57.0,25.0,31.0,6.0,37.0,4.0,14.0,1.0,16.0,80.0,39.0,56.0,111.0,171.0,49.0,220.0,33.0,10.0,23.0,26.0,3.0,14.0,33.0,7.0,12.0,59.0,21.0,73.0,136.0,8.0,8.0,77.0,4.0,2.0,106.0,7.0,1.0,42.0,14.0,184.0,968.0,20.0,14.0,0.525974025974026,0.5586206896551724,0.9318181818181818,0.3826086956521739,0.3826086956521739,0.425414364640884,0.625,0.43333333333333335,0.4831081081081081,0.5686274509803921,0.4472049689440994,0.5023400936037441,0.6016949152542372,0.4919786096256685,0.3885135135135135,0.06906077348066299,0.13131313131313133,0.14285714285714285,18.867924528301884,0.4406779661016949,0.1052132701421801,0.03122497998398719,0.14659685863874344,0.116214335421016,0.031270358306188926,0.04145077720207254,0.017123287671232876,0.03152364273204904,0.09187279151943463,0.125,0.12758620689655173,0.20652173913043478,0.16722972972972974,0.5858585858585859,0.6744186046511628,0.5172413793103449,0.0945945945945946,0.32142857142857145,0.375,0.34966216216216217,0.37681159420289856,0.3842364532019704,0.25675675675675674,0.375,0.37748344370860926,0.9298245614035088,0.3333333333333333,0.7647058823529411,0.27450980392156865,0.2360248447204969,0.5526315789473685,0.2919254658385093,0.5557432432432432,0.375,0.4797942567567567,0.5071554054054055,0.4903981366459628,0.06698564593301436,0.10579345088161209,0.11007751937984496,0.28527131782945736,11.632596685082875,24.39478260869565,0.3010886469673406,18.0,9.0,4.0,7.0,41.0,1.0,,20.0,4.0,17.0,42.0,25.0,,0.03636363636363636,0.03146853146853147,0.02857142857142857,0.09117647058823529,0.5952380952380952,0.3333333333333333,0.5769230769230769,78.0,24.0,15.0,22.0,1.0,11.0,0.30985915492957744,0.004347826086956522,,0.13175675675675674,0.14906832298136646,0.3191489361702128,31.0,5.0,6.0,7.0,,,,0.3157894736842105,0.0219435736677116,0.3974358974358974,0.3974358974358974,0.9354838709677419,0.35714285714285715,1.0,,2.0,0.15384615384615385,1.0,0.008333333333333333,5.0,0.09803921568627451,,0.039473684210526314,18.0,False,1.0,7.0,,,0.01932367149758454,0.2,1.0,0.2916666666666667,,1.0,0.006578947368421052,1.0
2747,1610612740,JR Smith,JR Smith,2747,NOK,53590.0,893.0,-110.0,1680.0,1675.0,388.0,352.0,188.0,3355.0,45.0,90.0,3.0,11.0,11.0,23.0,3.0,18.0,29.0,91.0,36.0,110.0,8.0,25.0,77.0,199.0,45.0,125.0,74.0,363.0,1814.0,6.0,19.0,9.0,7.0,25.0,19.0,45.0,28.0,24.0,80.0,94.0,60.0,120.0,110.0,36.0,19.0,49.0,4.0,53.0,3.0,22.0,7.0,20.0,110.0,14.0,19.0,60.0,81.0,17.0,98.0,34.0,24.0,10.0,24.0,3.0,16.0,20.0,1.0,8.0,44.0,7.0,31.0,82.0,,11.0,65.0,,6.0,89.0,8.0,,37.0,11.0,80.0,388.0,7.0,8.0,0.6103896103896104,0.6266666666666667,0.8888888888888888,0.36,0.36,0.3869346733668342,0.3157894736842105,0.4222222222222222,0.44598765432098764,0.32142857142857145,0.3835616438356164,0.49862637362637363,0.3787878787878788,0.46511627906976744,0.38580246913580246,0.09547738693467336,0.12222222222222222,0.2222222222222222,21.49631190727081,0.5454545454545454,0.10948905109489052,0.020989505247376312,0.1043956043956044,0.10821917808219178,0.0199501246882793,0.03414634146341464,0.01764705882352941,0.0136986301369863,0.08275862068965517,0.14338235294117646,0.12056737588652482,0.04878048780487805,0.2777777777777778,0.5,0.569620253164557,0.5555555555555556,0.05555555555555555,0.16666666666666666,0.21428571428571427,0.2808641975308642,0.31868131868131866,0.3333333333333333,0.3395061728395062,0.32727272727272727,0.3302752293577982,0.8888888888888888,0.39285714285714285,0.2727272727272727,0.2857142857142857,0.3150684931506849,0.4782608695652174,0.3424657534246575,0.6635802469135802,0.32727272727272727,0.5126481366459629,0.4919978260869566,0.5076166666666668,0.10764872521246459,0.16228070175438597,0.06887052341597796,0.22038567493112948,9.708040201005026,25.088,0.23095238095238096,4.0,2.0,2.0,3.0,4.0,,,2.0,,2.0,4.0,1.0,,0.04,0.014814814814814815,0.01818181818181818,0.06870229007633588,0.25,1.0,0.6551724137931034,15.0,3.0,5.0,6.0,1.0,3.0,0.21428571428571427,0.008,,0.046296296296296294,0.0410958904109589,0.2,9.0,2.0,2.0,,,1.0,1.0,0.2222222222222222,,0.6,0.6,0.8888888888888888,0.25,1.0,0.008,1.0,0.3333333333333333,1.0,0.020833333333333332,1.0,0.03571428571428571,,,15.0,False,,1.0,,,0.04395604395604396,,,0.3333333333333333,,,0.00909090909090909,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,32670.0,544.0,-91.0,994.0,987.0,293.0,270.0,155.0,1981.0,40.0,69.0,24.0,40.0,14.0,22.0,18.0,40.0,38.0,93.0,,1.0,,,96.0,202.0,,1.0,24.0,216.0,1158.0,27.0,52.0,,6.0,60.0,26.0,58.0,,5.0,57.0,102.0,90.0,,1.0,,19.0,16.0,4.0,20.0,2.0,11.0,1.0,4.0,44.0,42.0,19.0,42.0,68.0,52.0,120.0,8.0,4.0,4.0,22.0,4.0,9.0,14.0,1.0,13.0,36.0,6.0,21.0,52.0,4.0,3.0,40.0,2.0,9.0,30.0,6.0,,13.0,5.0,57.0,293.0,9.0,3.0,0.53125,0.6986301369863014,,,,0.4752475247524752,0.5192307692307693,0.4482758620689655,0.4729064039408867,0.5192307692307693,0.4482758620689655,0.5023255813953489,0.5555555555555556,0.4596774193548387,0.0049261083743842365,0.09405940594059406,0.2028985507246377,0.1,21.343537414965986,0.6111111111111112,0.15272727272727274,0.10120481927710843,0.15079365079365079,0.15211970074812967,0.1028225806451613,0.14705882352941177,0.10112359550561797,0.06842105263157895,0.09333333333333334,0.1322314049586777,0.1346153846153846,0.22727272727272727,0.3399014778325123,0.5797101449275363,0.7272727272727273,0.325,0.19704433497536947,0.45,0.5,0.458128078817734,0.40860215053763443,0.41304347826086957,0.0049261083743842365,,,,0.7692307692307693,0.6,,0.3793103448275862,0.6363636363636364,,0.3448275862068966,,0.44406280788177327,0.5099133333333333,0.4402810344827587,0.06190476190476191,0.06220095693779904,0.2777777777777778,0.2638888888888889,10.18712871287129,24.7,0.2947686116700201,46.0,9.0,7.0,6.0,2.0,,,1.0,,1.0,2.0,2.0,,0.22580645161290322,0.1111111111111111,0.11538461538461539,0.24050632911392406,1.0,0.3333333333333333,0.8421052631578947,,,,,,2.0,,,,,,,,,,4.0,,,,,0.046511627906976744,,,,,,,2.0,,1.0,0.041666666666666664,,,2.0,0.10344827586206896,,False,,,,,0.010752688172043012,,,,,3.0,,
2033,1610612740,Marcus Fizer,Marcus Fizer,2033,NOK,1933.0,32.0,-22.0,60.0,60.0,23.0,10.0,10.0,120.0,1.0,1.0,,,,,2.0,5.0,3.0,8.0,,,,,6.0,14.0,1.0,1.0,1.0,16.0,72.0,,,1.0,,3.0,2.0,4.0,,1.0,5.0,4.0,8.0,3.0,,,1.0,,,,,,,,,1.0,3.0,2.0,5.0,1.0,6.0,,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,4.0,,1.0,1.0,,,2.0,,,,1.0,5.0,23.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.42857142857142855,,0.5,0.5,1.5,0.5,0.5,1.5,0.5,0.06666666666666667,0.07142857142857142,,0.2,25.714285714285715,0.5,0.16666666666666666,0.038461538461538464,0.2727272727272727,0.21739130434782608,0.030303030303030304,,,0.06666666666666667,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.25,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,0.4,0.5,0.5333333333333333,0.375,0.375,,,,,,,,,,,0.13333333333333333,,0.39776333333333336,0.58725,0.37460000000000004,,,0.1875,0.3125,13.985714285714286,22.9,0.38333333333333336,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,0.06666666666666667,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,False,1.0,,,,,1.0,1.0,,,,,
2669,1610612740,Linton Johnson,Linton Johnson,2669,NOK,25789.0,430.0,-53.0,783.0,780.0,207.0,203.0,114.0,1563.0,22.0,37.0,15.0,26.0,5.0,11.0,3.0,18.0,14.0,38.0,4.0,10.0,1.0,3.0,39.0,93.0,12.0,34.0,17.0,131.0,888.0,17.0,30.0,2.0,5.0,39.0,8.0,23.0,9.0,4.0,38.0,32.0,46.0,36.0,10.0,4.0,8.0,7.0,3.0,10.0,2.0,1.0,3.0,3.0,23.0,33.0,18.0,43.0,70.0,37.0,107.0,9.0,2.0,7.0,11.0,2.0,5.0,12.0,,6.0,23.0,4.0,23.0,48.0,,5.0,21.0,2.0,4.0,23.0,1.0,,8.0,4.0,38.0,207.0,8.0,3.0,0.41025641025641024,0.6666666666666666,1.0,0.35294117647058826,0.35294117647058826,0.41935483870967744,0.5666666666666667,0.34782608695652173,0.44881889763779526,0.53125,0.53125,0.4746376811594203,0.5571428571428572,0.5428571428571428,0.2677165354330709,0.08602150537634409,0.08108108108108109,0.16666666666666666,17.367853290183387,0.4782608695652174,0.19111111111111112,0.0990990990990991,0.17475728155339806,0.18597560975609756,0.09045226130653267,0.10891089108910891,0.1232876712328767,0.08176100628930817,0.25,0.19047619047619047,0.18292682926829268,0.14285714285714285,0.29133858267716534,0.5945945945945946,0.6470588235294118,0.22727272727272727,0.14173228346456693,0.16666666666666666,0.2,0.2992125984251969,0.3684210526315789,0.3888888888888889,0.07874015748031496,0.4,0.4,1.0,0.8125,0.5769230769230769,0.03125,0.34375,0.45454545454545453,0.09375,0.5590551181102362,0.4,0.47325984251968517,0.5105620689655173,0.45936093749999996,0.05970149253731343,0.08,0.29770992366412213,0.2900763358778626,9.367741935483872,23.879411764705882,0.26436781609195403,30.0,3.0,9.0,4.0,10.0,,,6.0,1.0,3.0,10.0,5.0,,0.28125,0.046153846153846156,0.07142857142857142,0.1527777777777778,0.5,0.3333333333333333,0.7142857142857143,24.0,6.0,1.0,6.0,,1.0,0.6666666666666666,,,0.1889763779527559,0.1875,0.3333333333333333,8.0,,,6.0,,,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,1.0,0.05263157894736842,1.0,0.03125,,,,False,,5.0,,,0.05263157894736842,,,0.8333333333333334,1.0,1.0,,
2761,1610612740,Jackson Vroman,Jackson Vroman,2761,NOK,21275.0,355.0,19.0,663.0,652.0,177.0,176.0,84.0,1315.0,22.0,42.0,7.0,14.0,9.0,14.0,1.0,10.0,,6.0,,,,,23.0,58.0,,,16.0,62.0,652.0,7.0,15.0,,7.0,21.0,9.0,19.0,,4.0,22.0,26.0,20.0,,,,9.0,9.0,,9.0,,6.0,1.0,2.0,18.0,22.0,5.0,27.0,46.0,29.0,75.0,9.0,7.0,2.0,7.0,4.0,5.0,11.0,,2.0,18.0,2.0,26.0,71.0,7.0,4.0,31.0,2.0,9.0,34.0,,,15.0,2.0,22.0,177.0,15.0,3.0,0.5652173913043478,0.8125,,,,0.39655172413793105,0.4666666666666667,0.47368421052631576,0.39655172413793105,0.4666666666666667,0.47368421052631576,0.41333333333333333,0.4772727272727273,0.44,,0.15517241379310345,0.14285714285714285,0.2,12.23684210526316,0.3888888888888889,0.12735849056603774,0.09090909090909091,0.06944444444444445,0.11267605633802817,0.0975609756097561,0.09333333333333334,0.11475409836065574,0.07547169811320754,0.14545454545454545,0.09375,0.09615384615384616,,0.7241379310344828,0.5238095238095238,0.6111111111111112,0.5454545454545454,0.1724137931034483,0.1,0.125,0.10344827586206896,,,,,,,0.9333333333333333,0.5,,0.7368421052631579,0.6428571428571429,,0.7241379310344828,,0.5292862068965517,0.5107999999999999,0.5340052631578945,0.2054794520547945,0.2054794520547945,0.3387096774193548,0.3548387096774194,3.1224137931034477,,0.2669683257918552,14.0,6.0,14.0,1.0,9.0,,,8.0,,1.0,9.0,5.0,,0.56,0.13333333333333333,0.1875,0.16393442622950818,0.5555555555555556,1.0,,,,,,,3.0,,,,,,,,,,1.0,,,,,0.04,,,,,,,,,1.0,0.02631578947368421,,,1.0,,,False,,,,,0.16666666666666666,,,,,,,
2049,1610612740,Speedy Claxton,Speedy Claxton,2049,NOK,113952.0,1899.0,62.0,3532.0,3513.0,1255.0,1183.0,457.0,7045.0,117.0,221.0,11.0,22.0,25.0,54.0,64.0,155.0,86.0,253.0,12.0,43.0,2.0,18.0,267.0,629.0,17.0,60.0,232.0,817.0,3666.0,20.0,48.0,4.0,13.0,59.0,60.0,161.0,26.0,124.0,262.0,156.0,378.0,36.0,40.0,12.0,59.0,247.0,68.0,315.0,51.0,106.0,21.0,120.0,698.0,31.0,38.0,105.0,148.0,37.0,185.0,105.0,53.0,52.0,81.0,20.0,35.0,60.0,8.0,46.0,141.0,41.0,60.0,168.0,6.0,15.0,296.0,9.0,37.0,302.0,27.0,8.0,112.0,47.0,262.0,1255.0,27.0,47.0,0.29213483146067415,0.29770992366412213,0.7058823529411765,0.2833333333333333,0.2982456140350877,0.424483306836248,0.4166666666666667,0.37267080745341613,0.42452830188679247,0.4423076923076923,0.3689839572192513,0.49452554744525545,0.4915254237288136,0.4906015037593985,0.08708272859216255,0.09379968203497616,0.167420814479638,0.09032258064516129,23.649312377210215,0.574468085106383,0.089666951323655,0.02243125904486252,0.08278867102396514,0.08773006134969324,0.021199273167777106,0.025056947608200455,0.014367816091954023,0.025210084033613446,0.08609271523178808,0.11155378486055777,0.08708708708708708,0.07142857142857142,0.32075471698113206,0.5294117647058824,0.6358695652173914,0.2905982905982906,0.22496371552975328,0.4129032258064516,0.45390070921985815,0.3671988388969521,0.33992094861660077,0.3510204081632653,0.062409288824383166,0.27906976744186046,0.2857142857142857,0.5833333333333334,0.4230769230769231,0.5,0.038461538461538464,0.2887700534759358,0.46296296296296297,0.0962566844919786,0.40783744557329465,0.3,0.46547653061224487,0.47643444444444444,0.45730353260869555,0.14580645161290323,0.1568627450980392,0.07221542227662178,0.32068543451652387,9.423211446740856,25.888333333333332,0.35532276330690826,10.0,4.0,5.0,12.0,6.0,,,4.0,,2.0,6.0,3.0,,0.04504504504504504,0.01486988847583643,0.010050251256281407,0.06267029972752043,0.5,0.078125,0.45348837209302323,17.0,8.0,5.0,6.0,1.0,7.0,0.23076923076923078,0.016666666666666666,,0.02467343976777939,0.0427807486631016,0.2777777777777778,5.0,1.0,2.0,6.0,4.0,,1.0,0.5,0.017857142857142856,0.29411764705882354,0.29411764705882354,1.0,0.5,,0.01639344262295082,17.0,0.09090909090909091,2.0,0.013245033112582781,2.0,0.038461538461538464,2.0,0.02857142857142857,15.0,False,1.0,1.0,3.0,1.0,0.03162055335968379,0.5,1.0,0.125,,1.0,0.023255813953488372,
2745,1610612740,Kirk Snyder,Kirk Snyder,2745,NOK,74830.0,1247.0,18.0,2268.0,2279.0,411.0,396.0,278.0,4547.0,97.0,143.0,22.0,35.0,14.0,22.0,12.0,40.0,41.0,125.0,31.0,86.0,10.0,21.0,150.0,308.0,45.0,122.0,78.0,513.0,2402.0,29.0,53.0,13.0,10.0,71.0,23.0,42.0,29.0,16.0,92.0,138.0,162.0,120.0,85.0,31.0,16.0,81.0,13.0,94.0,12.0,39.0,6.0,36.0,201.0,49.0,21.0,76.0,99.0,53.0,152.0,28.0,15.0,13.0,31.0,3.0,19.0,34.0,3.0,12.0,65.0,13.0,34.0,100.0,3.0,22.0,99.0,2.0,5.0,105.0,13.0,1.0,52.0,5.0,92.0,411.0,8.0,4.0,0.46,0.5073529411764706,0.8888888888888888,0.36885245901639346,0.371900826446281,0.487012987012987,0.5471698113207547,0.5476190476190477,0.5058139534883721,0.4621212121212121,0.5352112676056338,0.5389473684210526,0.5071428571428571,0.575,0.2837209302325581,0.05194805194805195,0.08391608391608392,0.1,20.69758528171713,0.47692307692307695,0.09336609336609336,0.0537280701754386,0.08333333333333333,0.09099437148217636,0.049394221808014914,0.05985915492957746,0.053061224489795916,0.04960835509138381,0.07142857142857142,0.11815561959654179,0.09326424870466321,0.05084745762711865,0.3325581395348837,0.6783216783216783,0.7404580152671756,0.422680412371134,0.09302325581395349,0.3,0.3333333333333333,0.29069767441860467,0.328,0.328,0.2,0.36046511627906974,0.36046511627906974,0.9032258064516129,0.5303030303030303,0.6285714285714286,0.15151515151515152,0.30985915492957744,0.6363636363636364,0.29577464788732394,0.6162790697674418,0.36470588235294116,0.5075439393939394,0.5174933333333335,0.494655,0.1127659574468085,0.14985590778097982,0.13840155945419103,0.1793372319688109,8.85357142857143,24.50901639344263,0.18121693121693122,28.0,4.0,2.0,7.0,20.0,3.0,2.0,10.0,2.0,8.0,23.0,17.0,,0.03225806451612903,0.024844720496894408,0.03225806451612903,0.07782101167315175,0.7391304347826086,0.16666666666666666,0.6341463414634146,36.0,8.0,6.0,10.0,,2.0,0.3448275862068966,,,0.08372093023255814,0.11267605633802817,0.2857142857142857,14.0,1.0,1.0,6.0,1.0,,1.0,0.07692307692307693,0.027777777777777776,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.1,1.0,0.008130081300813009,1.0,0.09090909090909091,,,3.0,0.045454545454545456,1.0,,15.0,False,,4.0,1.0,,,,,0.5,,1.0,,1.0
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
