EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockedLongMidRange,Arc3PctAssisted,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,HeaveMakes,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Arc3PctBlocked,3pt And 1 Free Throw Trips
2744,1610612738,Al Jefferson,Al Jefferson,2744,BOS,15568.0,259,-51.0,484,486,132,148,51,970,32.0,60,7.0,13.0,8.0,17.0,9.0,38.0,2.0,8.0,,,,,,3.0,1.0,,2.0,43,106,,3.0,24.0,110,495,8.0,15.0,1.0,3.0,19.0,9.0,25,,2.0,4.0,22,42,44,,,12.0,2.0,,12.0,3.0,,3.0,,,2.0,,1.0,6.0,4.0,17.0,8.0,42,11.0,61,21.0,82,2.0,7.0,4.0,3.0,7.0,3.0,7.0,4.0,3.0,14,,4.0,32,43,32,35.0,5.0,19.0,1.0,11.0,9.0,2.0,11.0,3.0,,,22,132,2.0,1.0,0.4883720930232558,0.5675675675675675,,,,,0.4056603773584906,0.5333333333333333,0.36,0.3944954128440367,0.5,0.3333333333333333,0.4435483870967742,0.5,0.36666666666666664,0.027522935779816515,0.11320754716981132,0.13333333333333333,25.274725274725274,0.5,0.5238095238095238,0.23204419889502761,0.08900523560209424,0.18181818181818182,0.09523809523809523,0.2222222222222222,0.09012875536480687,0.09259259259259259,0.06153846153846154,0.07407407407407407,0.24691358024691357,0.15517241379310345,0.1,0.35714285714285715,0.038461538461538464,0.2727272727272727,0.5504587155963303,0.5333333333333333,0.6153846153846154,0.5,0.3486238532110092,0.23684210526315788,0.25,0.4444444444444444,0.07339449541284404,0.25,0.3333333333333333,0.5,,,,,0.027522935779816515,,,0.8125,0.5384615384615384,0.14285714285714285,0.0625,0.6296296296296297,0.47058823529411764,,,0.07407407407407407,,0.5779816513761468,,0.47363287037037033,0.5248892857142857,0.49024615384615383,0.15447154471544716,0.15833333333333333,0.17272727272727273,0.2,4.872641509433963,30.466666666666665,0.2727272727272727,1.0,2.0,2.0,1.0,,0.1111111111111111,0.13333333333333333,0.30952380952380953,,,,5.0,,,,0.05263157894736842,,,,,,,,,,,,,,,,,0.25,,,,,,,,True,,
2753,1610612738,Delonte West,Delonte West,2753,BOS,21684.0,361,39.0,710,697,311,295,70,1407,17.0,32,2.0,3.0,6.0,14.0,2.0,4.0,20.0,35.0,4.0,12.0,3.0,9.0,6.0,19.0,2.0,5.0,11.0,39,71,10.0,31.0,18.0,126,700,5.0,6.0,3.0,,10.0,17.0,32,8.0,20.0,9.0,67,28,50,24.0,6.0,4.0,15.0,5.0,6.0,26.0,9.0,35.0,6.0,3.0,15.0,2.0,9.0,79.0,5.0,6.0,10.0,40,4.0,54,11.0,65,2.0,11.0,5.0,6.0,14.0,7.0,11.0,7.0,1.0,25,,10.0,10,25,20,22.0,2.0,6.0,4.0,11.0,6.0,2.0,12.0,4.0,,,67,311,8.0,4.0,0.358974358974359,0.3783783783783784,0.8,0.3225806451612903,0.4,0.32142857142857145,0.5492957746478874,0.8333333333333334,0.53125,0.5294117647058824,0.5555555555555556,0.5576923076923077,0.5630630630630631,0.5555555555555556,0.5877192982456141,0.30392156862745096,0.08450704225352113,0.15625,17.302798982188296,0.56,0.12903225806451613,0.16666666666666666,0.028985507246376812,0.1282051282051282,0.05434782608695652,0.15723270440251572,0.03678929765886288,,0.02197802197802198,0.04918032786885246,0.19230769230769232,0.14444444444444443,0.07142857142857142,0.2727272727272727,0.046511627906976744,0.3333333333333333,0.3137254901960784,0.53125,0.6296296296296297,0.29411764705882354,0.0392156862745098,0.5,0.5,,0.3431372549019608,0.5714285714285714,0.5882352941176471,0.45,0.11764705882352941,0.3333333333333333,0.36363636363636365,1.0,0.18627450980392157,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.6666666666666666,,0.2222222222222222,0.2692307692307692,0.42857142857142855,0.17307692307692307,0.3333333333333333,0.21153846153846154,0.45454545454545453,0.6176470588235294,0.3333333333333333,0.5019176767676767,0.51095,0.49071224489795917,0.06542056074766354,0.08,0.07936507936507936,0.5317460317460317,10.140845070422536,27.60967741935484,0.43802816901408453,3.0,,2.0,,1.0,0.05,0.06451612903225806,0.15217391304347827,4.0,,2.0,3.0,3.0,0.6666666666666666,,,,1.0,,,,,1.0,,,,,0.1111111111111111,,,,,0.02857142857142857,1.0,1.0,1.0,1.0,0.03225806451612903,0.08333333333333333,0.03125,True,,
1887,1610612738,Wally Szczerbiak,Wally Szczerbiak,1887,BOS,14120.0,235,-15.0,438,427,115,130,48,865,11.0,16,2.0,2.0,3.0,6.0,8.0,17.0,13.0,26.0,2.0,4.0,,1.0,5.0,10.0,,1.0,3.0,32,59,7.0,14.0,28.0,113,464,6.0,8.0,,4.0,16.0,9.0,14,1.0,4.0,10.0,31,38,26,18.0,3.0,6.0,10.0,5.0,,13.0,7.0,20.0,4.0,3.0,8.0,1.0,4.0,47.0,5.0,6.0,4.0,16,1.0,21,11.0,32,1.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,,7,1.0,,6,14,24,31.0,2.0,10.0,3.0,1.0,1.0,,1.0,1.0,,,31,115,1.0,3.0,0.59375,0.6551724137931034,0.8571428571428571,0.5,0.25,0.5,0.5423728813559322,0.75,0.6428571428571429,0.5821917808219178,0.75,0.5833333333333334,0.6511627906976745,0.8,0.6458333333333334,0.1917808219178082,,,18.78787878787879,0.5714285714285714,0.058823529411764705,0.10526315789473684,0.03896103896103896,0.09302325581395349,0.10416666666666667,0.10256410256410256,0.054455445544554455,0.027777777777777776,0.04918032786885246,0.1388888888888889,0.08695652173913043,0.11363636363636363,0.0967741935483871,0.08333333333333333,0.030303030303030304,1.0,0.2191780821917808,0.6875,0.6875,0.6363636363636364,0.2328767123287671,0.47058823529411764,0.47058823529411764,0.25,0.3561643835616438,0.5,0.5,0.7692307692307693,0.0547945205479452,0.5,0.5,1.0,0.136986301369863,0.5,0.5,0.25,1.0,0.5,,0.3333333333333333,0.5,0.05555555555555555,,0.16666666666666666,0.3333333333333333,0.410958904109589,0.5,0.4814664383561644,0.43183333333333335,0.4940944444444446,0.14457831325301204,0.14925373134328357,0.1415929203539823,0.2743362831858407,11.247457627118644,24.514285714285716,0.2625570776255708,,,1.0,1.0,1.0,0.03508771929824561,,0.1282051282051282,,1.0,,1.0,,0.8,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.125,True,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,6515.0,109,9.0,210,202,86,66,19,412,12.0,19,4.0,6.0,4.0,5.0,6.0,14.0,2.0,6.0,,,,,,,,,,20,39,,,14.0,54,206,5.0,7.0,,2.0,12.0,6.0,11,,,7.0,19,22,18,,,8.0,,,5.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,1.0,4.0,4.0,8,1.0,13,5.0,18,,,,,3.0,,7.0,3.0,1.0,10,,4.0,6,11,21,19.0,3.0,10.0,1.0,3.0,2.0,1.0,3.0,2.0,,,19,86,,1.0,0.55,0.6875,,,,,0.5128205128205128,0.7142857142857143,0.5454545454545454,0.5128205128205128,0.7142857142857143,0.5454545454545454,0.574468085106383,0.75,0.59375,,0.1282051282051282,0.10526315789473684,24.675324675324674,0.3,0.1111111111111111,0.1,0.0625,0.26666666666666666,0.058823529411764705,0.12631578947368421,0.06172839506172839,0.058823529411764705,0.043478260869565216,,0.1111111111111111,0.10714285714285714,0.25,0.3333333333333333,,0.6666666666666666,0.48717948717948717,0.631578947368421,0.7058823529411765,0.5833333333333334,0.358974358974359,0.42857142857142855,0.5454545454545454,0.5,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.8571428571428571,0.6666666666666666,0.25,,0.45454545454545453,0.8,,,,,0.48717948717948717,,0.4830589743589744,0.6194,0.46890000000000004,0.21739130434782608,0.21739130434782608,0.2222222222222222,0.35185185185185186,6.212820512820513,,0.4095238095238095,,,4.0,,,0.08333333333333333,0.14285714285714285,0.08,1.0,,,2.0,,,,0.21428571428571427,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,16074.0,268,28.0,505,495,134,121,55,1000,27.0,35,2.0,3.0,8.0,10.0,10.0,17.0,36.0,66.0,,5.0,,2.0,3.0,17.0,2.0,1.0,7.0,73,118,3.0,22.0,27.0,182,488,5.0,8.0,3.0,,10.0,20.0,34,1.0,9.0,10.0,53,76,70,6.0,3.0,2.0,14.0,3.0,5.0,24.0,9.0,33.0,6.0,3.0,12.0,2.0,10.0,75.0,3.0,2.0,6.0,21,,27,5.0,32,,12.0,8.0,4.0,7.0,4.0,9.0,3.0,1.0,16,,1.0,5,12,34,33.0,5.0,14.0,5.0,,,,,,,,53,134,1.0,4.0,0.5205479452054794,0.5277777777777778,0.6666666666666666,0.13636363636363635,0.1111111111111111,0.15789473684210525,0.6186440677966102,0.625,0.5882352941176471,0.5535714285714286,0.45454545454545453,0.5,0.5909090909090909,0.45454545454545453,0.5408163265306123,0.15714285714285714,0.0423728813559322,0.08571428571428572,29.929577464788736,0.4375,,0.11052631578947368,0.011494252873563218,0.13043478260869565,0.05454545454545454,0.11440677966101695,0.021834061135371178,,0.01282051282051282,0.07894736842105263,0.0547945205479452,0.14492753623188406,0.12121212121212122,0.15384615384615385,,,0.25,0.7714285714285715,0.84375,0.5925925925925926,0.12142857142857143,0.5882352941176471,0.625,0.6,0.4714285714285714,0.5454545454545454,0.5538461538461539,0.4444444444444444,0.03571428571428571,,,,0.12142857142857143,0.17647058823529413,0.17647058823529413,0.2727272727272727,0.6666666666666666,0.5,0.18181818181818182,0.23255813953488372,0.8,0.046511627906976744,,0.16279069767441862,0.14285714285714285,0.40714285714285714,0.21428571428571427,0.47444197080291967,0.45155625,0.4731378048780488,0.09395973154362416,0.11023622047244094,0.054945054945054944,0.29120879120879123,11.729661016949152,28.268181818181823,0.26534653465346536,3.0,2.0,3.0,,,0.019230769230769232,,0.14583333333333334,2.0,1.0,2.0,1.0,,0.6666666666666666,,0.058823529411764705,,1.0,,,,,,,,,,0.09090909090909091,,,,,0.015151515151515152,,,,,,,,True,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,3257.0,54,-9.0,103,102,50,46,9,205,,2,,,,2.0,1.0,2.0,3.0,6.0,,,,,,2.0,,,1.0,4,10,,2.0,8.0,16,105,,1.0,,,,2.0,6,,1.0,,4,2,6,,,,2.0,,,4.0,,4.0,,,,1.0,3.0,8.0,,,1.0,3,1.0,5,,5,,,,,3.0,,1.0,3.0,,4,,1.0,1,5,7,8.0,,1.0,2.0,,,,,,,,4,50,1.0,,0.25,0.25,,,,,0.4,,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.4666666666666667,,0.2857142857142857,0.16666666666666666,,,16.96428571428571,0.75,0.25,0.11538461538461539,,0.14285714285714285,,0.12121212121212122,,,,,,0.125,0.2,,,,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,,0.5,0.5,0.5,0.3333333333333333,,,,,0.16666666666666666,,,,,,,0.2857142857142857,,,,0.14285714285714285,,0.3333333333333333,,0.4123583333333333,0.3218,0.4195357142857143,0.07692307692307693,0.09090909090909091,,0.25,14.24,25.75,0.4854368932038835,,,,,2.0,,,0.2222222222222222,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2770,1610612738,Justin Reed,Justin Reed,2770,BOS,4473.0,75,,145,143,56,40,14,288,6.0,11,,1.0,3.0,5.0,1.0,5.0,2.0,11.0,,,,,,,,,,9,27,,,7.0,25,135,,2.0,,2.0,2.0,4.0,10,,,5.0,13,16,2,,,,,,2.0,1.0,,1.0,,,,,1.0,2.0,2.0,2.0,1.0,2,1.0,4,4.0,8,,1.0,,1.0,3.0,2.0,1.0,1.0,,4,,1.0,5,15,6,10.0,,4.0,1.0,1.0,1.0,,1.0,1.0,,,13,56,3.0,1.0,0.8888888888888888,0.8888888888888888,,,,,0.3333333333333333,,0.4,0.3333333333333333,,0.4,0.390625,0.25,0.4642857142857143,,0.07407407407407407,0.18181818181818182,22.641509433962263,0.75,0.14285714285714285,0.03508771929824561,0.037037037037037035,0.07692307692307693,0.25,0.04285714285714286,0.06451612903225806,,0.08,,,,0.08333333333333333,,,1.0,0.4074074074074074,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.18518518518518517,0.2,0.2,1.0,0.4074074074074074,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,0.5,,,,0.5,0.6,,,,,0.4074074074074074,,0.47614444444444437,0.533,0.48030000000000006,0.12903225806451613,0.12903225806451613,0.08,0.52,8.92962962962963,,0.38620689655172413,,,,1.0,,,1.0,0.14285714285714285,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2424,1610612738,Dan Dickau,Dan Dickau,2424,BOS,5536.0,92,13.0,175,171,36,41,15,346,3.0,7,,,,,,2.0,,2.0,1.0,3.0,,,4.0,5.0,1.0,1.0,2.0,3,11,5.0,8.0,,21,171,,1.0,1.0,,3.0,,3,1.0,2.0,,3,2,4,3.0,12.0,,4.0,4.0,2.0,18.0,,18.0,,,8.0,4.0,6.0,36.0,,1.0,1.0,3,1.0,5,1.0,6,,4.0,2.0,2.0,2.0,2.0,3.0,,,5,,,6,14,4,,,,,1.0,1.0,,1.0,,,,3,36,,,0.3333333333333333,0.3333333333333333,0.2,0.625,0.5,0.7142857142857143,0.2727272727272727,,,0.5526315789473685,0.75,0.3,0.5526315789473685,0.75,0.3,0.42105263157894735,0.18181818181818182,0.14285714285714285,12.631578947368421,0.4,0.09090909090909091,0.04918032786885246,0.01818181818181818,0.05263157894736842,,0.05,0.014492753623188406,,0.034482758620689655,,0.047619047619047616,,0.07142857142857142,,,,0.3684210526315789,0.42857142857142855,0.5,0.3333333333333333,0.10526315789473684,,,,0.10526315789473684,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.8,0.8,,,,0.5,,,,,0.4,0.5,0.7894736842105263,1.0,0.5390611111111111,0.41874999999999996,0.35824999999999996,,,0.14285714285714285,0.14285714285714285,5.863636363636363,27.6875,0.2057142857142857,1.0,1.0,1.0,,,,,0.1111111111111111,1.0,,,1.0,,,,0.5,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,True,,
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,10250.0,171,-25.0,344,354,131,140,24,698,10.0,15,1.0,2.0,5.0,6.0,5.0,10.0,10.0,24.0,1.0,6.0,1.0,5.0,1.0,3.0,,,1.0,25,49,2.0,9.0,14.0,70,362,1.0,3.0,,1.0,3.0,7.0,14,1.0,6.0,5.0,22,26,24,6.0,,,3.0,1.0,,7.0,,7.0,,,5.0,,2.0,14.0,3.0,1.0,3.0,14,1.0,18,4.0,22,1.0,7.0,3.0,4.0,9.0,3.0,6.0,6.0,4.0,15,,3.0,8,19,10,18.0,2.0,9.0,1.0,2.0,2.0,,2.0,1.0,,,22,131,6.0,1.0,0.52,0.52,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.5102040816326531,0.3333333333333333,0.5,0.4827586206896552,0.3333333333333333,0.425,0.5303030303030303,0.375,0.4782608695652174,0.15517241379310345,,,21.951219512195124,0.6,0.1111111111111111,0.11570247933884298,0.010869565217391304,0.06521739130434782,0.09090909090909091,0.10179640718562874,0.032,0.037037037037037035,,0.1875,0.125,0.1568627450980392,0.08333333333333333,0.045454545454545456,0.03333333333333333,0.5,0.25862068965517243,0.6666666666666666,0.6666666666666666,0.8,0.1724137931034483,0.5,0.5,0.2,0.41379310344827586,0.4166666666666667,0.4166666666666667,0.4,0.10344827586206896,0.16666666666666666,0.16666666666666666,1.0,0.05172413793103448,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,0.3,0.8333333333333334,0.25,0.2,0.05,,0.41379310344827586,0.3333333333333333,0.46180344827586206,0.67955,0.5005475,0.13846153846153847,0.16071428571428573,0.04285714285714286,0.3142857142857143,11.414285714285713,23.7,0.3808139534883721,,,,,,,,0.03333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
101155,1610612738,Ryan Gomes,Ryan Gomes,101155,BOS,65927.0,1099,-42.0,2107,2111,613,636,244,4218,89.0,155,29.0,53.0,22.0,42.0,17.0,35.0,32.0,96.0,2.0,3.0,1.0,2.0,,1.0,,,1.0,138,286,2.0,4.0,88.0,370,2299,33.0,61.0,1.0,13.0,79.0,31.0,76,1.0,3.0,34.0,99,196,80,6.0,,44.0,1.0,,26.0,23.0,19.0,42.0,14.0,5.0,12.0,4.0,7.0,103.0,22.0,61.0,24.0,119,13.0,156,86.0,242,12.0,24.0,16.0,8.0,17.0,8.0,25.0,9.0,4.0,42,5.0,14.0,35,72,88,119.0,9.0,53.0,11.0,5.0,4.0,1.0,5.0,3.0,,,99,613,9.0,9.0,0.7101449275362319,0.8448275862068966,1.0,0.5,0.3333333333333333,0.5,0.4825174825174825,0.5409836065573771,0.40789473684210525,0.4862068965517241,0.532258064516129,0.41139240506329117,0.5362318840579711,0.5808823529411765,0.5,0.013793103448275862,0.09090909090909091,0.14193548387096774,16.26733921815889,0.40476190476190477,0.16666666666666666,0.16368638239339753,0.08815028901734104,0.11009174311926606,0.0912863070539419,0.15132275132275133,0.08896034297963558,0.08053691275167785,0.06315789473684211,0.09714285714285714,0.1417624521072797,0.17454545454545456,0.10884353741496598,0.11267605633802817,0.0975609756097561,0.6,0.5344827586206896,0.5741935483870968,0.6691729323308271,0.6292134831460674,0.1206896551724138,0.4857142857142857,0.5483870967741935,0.7647058823529411,0.3310344827586207,0.3333333333333333,0.3333333333333333,0.90625,0.010344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.0034482758620689655,,,0.8548387096774194,0.5471698113207547,0.2413793103448276,,0.5316455696202531,0.5238095238095238,0.02531645569620253,0.5,0.012658227848101266,,0.5482758620689655,,0.5064762068965515,0.565386170212766,0.4842930379746836,0.15868263473053892,0.1606060606060606,0.21351351351351353,0.26756756756756755,7.7020979020979,24.425,0.29093497864261986,,4.0,12.0,10.0,,0.12015503875968993,0.07575757575757576,0.17801047120418848,2.0,,3.0,4.0,,,1.0,0.11428571428571428,,1.0,,,3.0,,,,2.0,,0.0375,0.016129032258064516,,,,,,,,,,,,,False,,
101158,1610612738,Orien Greene,Orien Greene,101158,BOS,45085.0,751,-68.0,1453,1471,536,652,193,2924,26.0,53,2.0,6.0,11.0,18.0,2.0,7.0,22.0,57.0,,2.0,,1.0,4.0,18.0,2.0,,7.0,50,117,4.0,20.0,25.0,137,1490,4.0,10.0,2.0,6.0,17.0,15.0,35,,8.0,13.0,43,56,44,9.0,3.0,4.0,18.0,4.0,9.0,67.0,18.0,85.0,12.0,6.0,41.0,6.0,20.0,188.0,6.0,17.0,18.0,47,4.0,69,24.0,93,1.0,44.0,24.0,20.0,28.0,14.0,36.0,14.0,,64,7.0,18.0,42,113,28,41.0,1.0,12.0,9.0,4.0,2.0,,5.0,2.0,1.0,,43,536,29.0,9.0,0.56,0.5833333333333334,0.75,0.2,,0.2,0.42735042735042733,0.4,0.42857142857142855,0.40875912408759124,0.4583333333333333,0.3488372093023256,0.43630573248407645,0.5,0.39090909090909093,0.145985401459854,0.07692307692307693,0.11320754716981132,13.321277878239904,0.4375,0.06349206349206349,0.09670781893004116,0.034,0.10843373493975904,0.041666666666666664,0.09969325153374232,0.03571428571428571,0.04716981132075472,0.03626943005181347,0.05504587155963303,0.10429447852760736,0.08585858585858586,0.08108108108108109,0.16363636363636364,0.014285714285714285,0.4,0.38686131386861317,0.49056603773584906,0.5531914893617021,0.4230769230769231,0.051094890510948905,0.2857142857142857,0.3333333333333333,0.5,0.41605839416058393,0.38596491228070173,0.4,0.7272727272727273,0.014598540145985401,,,,0.13138686131386862,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,,0.16666666666666666,0.4186046511627907,0.6111111111111112,0.023255813953488372,,0.16279069767441862,,0.5328467153284672,0.2222222222222222,0.5005514705882353,0.509425,0.4719928571428572,0.08108108108108109,0.09375,0.12408759124087591,0.31386861313868614,9.88205128205128,26.589999999999996,0.36889194769442535,,2.0,15.0,,,0.024875621890547265,,0.104,14.0,,5.0,3.0,2.0,0.75,3.0,0.14285714285714285,,,1.0,1.0,1.0,,1.0,1.0,,0.5,0.0136986301369863,,,,0.5,1.0,0.03508771929824561,,,,,,,,False,,
101204,1610612738,Dwayne Jones,Dwayne Jones,101204,BOS,1268.0,21,1.0,45,42,33,16,5,87,2.0,2,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,2,3,,,,4,33,1.0,1.0,,,2.0,2.0,3,,,,4,2,2,,,2.0,,,,,,,,,,,,,,2.0,4.0,3,,7,2.0,9,,1.0,,1.0,,,1.0,,,1,,1.0,3,5,2,1.0,1.0,1.0,,,,,,,,,4,33,,,0.5,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,8.16326530612245,,,0.25,0.15384615384615385,0.36363636363636365,,0.30434782608695654,0.1111111111111111,,,,0.25,0.25,0.3333333333333333,0.375,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,1.0,,,,,0.6666666666666666,,0.5155666666666666,0.6466,0.5155666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,2.433333333333333,,0.7333333333333333,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1709,1610612738,Michael Olowokandi,Michael Olowokandi,1709,BOS,2672.0,45,-22.0,81,85,27,39,7,166,1.0,1,1.0,1.0,,,3.0,8.0,,1.0,,,,,,,,,,4,10,,,,8,94,2.0,2.0,,,4.0,2.0,3,,,,4,2,6,,,2.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,3,3.0,6,2.0,8,,,,,1.0,1.0,,,,1,,,4,8,1,,,,,1.0,,1.0,1.0,1.0,,,4,27,3.0,,0.25,0.3333333333333333,,,,,0.4,1.0,0.6666666666666666,0.4,1.0,0.6666666666666666,0.4,1.0,0.6666666666666666,,,,12.5,1.0,0.375,0.1111111111111111,0.06896551724137931,,,0.0967741935483871,0.05,0.1111111111111111,,,0.1111111111111111,0.125,,,,1.0,0.1,1.0,1.0,,0.8,0.375,0.375,0.3333333333333333,0.1,,,,,,,,,,,0.5,1.0,,,,,,,,,0.1,,0.40444,0.5416,0.3637666666666666,,,0.5,0.5,8.34,,0.3333333333333333,,,,,,0.14285714285714285,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
