EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FTOffRebounds,FG3APct,OffFTReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,on,Clear Path Fouls
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,7231.0,121,56.0,220,222,57.0,76.0,29.0,442,5.0,10.0,1.0,2.0,3.0,5.0,1.0,8.0,5.0,10.0,11.0,28.0,4.0,50.0,198,1.0,3.0,,5.0,4.0,9.0,,11.0,18.0,4.0,,5.0,9.0,2.0,11.0,2.0,4.0,3.0,2.0,24.0,2.0,3.0,6.0,8.0,3.0,17.0,5.0,22.0,1.0,6.0,3.0,3.0,5.0,1.0,5.0,3.0,,,,,8.0,1.0,2.0,7.0,15.0,,2.0,7.0,1.0,3.0,6.0,,3.0,,,,,,,,,,,11.0,57.0,,,0.8181818181818182,0.8181818181818182,0.39285714285714285,0.3333333333333333,0.4444444444444444,0.5609756097560976,0.4166666666666667,0.4230769230769231,0.5681818181818182,0.4166666666666667,0.4230769230769231,0.17857142857142858,0.2,0.375,,20.55335968379447,0.625,0.3333333333333333,0.11940298507462686,0.04,0.18181818181818182,0.09090909090909091,0.14,0.05154639175257732,0.08695652173913043,,0.04,0.125,,0.16666666666666666,0.16,0.06666666666666667,0.14814814814814814,0.3333333333333333,0.058823529411764705,,0.24390243902439024,0.5,0.625,0.8,0.1951219512195122,0.125,0.2,1.0,0.24390243902439024,0.5,0.5,0.8,0.3333333333333333,0.5,,0.38461538461538464,0.6,0.5609756097560976,0.45952926829268287,0.41991249999999997,0.4777846153846154,0.06818181818181818,0.0967741935483871,0.1,0.22,9.499999999999998,0.2590909090909091,9.0,3.0,13.0,4.0,9.0,,0.3170731707317073,,0.21951219512195122,0.23076923076923078,24.5,4.0,4.0,1.0,1.0,1.0,1.0,4.0,,2.0,,8.0,1.0,3.0,1.0,24.0,,,4.0,,,,,1.0,0.6153846153846154,0.3333333333333333,0.25,0.6153846153846154,0.0975609756097561,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,,0.07692307692307693,1.0,,0.4444444444444444,,,,,,,,,,False,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,13086.0,218,34.0,400,417,161.0,161.0,50.0,817,10.0,13.0,,,2.0,4.0,4.0,8.0,13.0,34.0,27.0,55.0,7.0,64.0,396,,,,3.0,7.0,19.0,5.0,22.0,12.0,42.0,,,21.0,12.0,33.0,9.0,8.0,5.0,8.0,78.0,,1.0,3.0,7.0,1.0,11.0,1.0,12.0,1.0,8.0,1.0,7.0,12.0,2.0,7.0,5.0,1.0,5.0,,,17.0,,6.0,4.0,16.0,,1.0,16.0,3.0,3.0,11.0,3.0,4.0,3.0,,,,,,,,,,22.0,161.0,3.0,3.0,0.2222222222222222,0.2222222222222222,0.4909090909090909,,0.3684210526315789,0.49137931034482757,1.5,0.38636363636363635,0.5161290322580645,1.5,0.4230769230769231,,,,,17.324561403508774,0.7058823529411765,0.038461538461538464,0.051470588235294115,0.007633587786259542,0.06818181818181818,,0.05555555555555555,0.006097560975609756,,0.022727272727272728,,,,0.02564102564102564,,0.10909090909090909,0.027777777777777776,0.25,0.03571428571428571,,0.22413793103448276,0.7692307692307693,0.7692307692307693,0.1,0.13793103448275862,0.5,0.5,0.25,0.5862068965517241,0.38235294117647056,0.38235294117647056,0.3076923076923077,,,,0.18181818181818182,0.5,0.27586206896551724,0.4473660714285713,0.351,0.430535,0.06779661016949153,0.07142857142857142,0.046875,0.34375,13.243636363636364,0.4025,3.0,3.0,3.0,3.0,2.0,,0.05172413793103448,,0.05172413793103448,0.13636363636363635,37.699999999999996,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,3.0,,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,False,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,26061.0,434,29.0,769,765,166.0,187.0,113.0,1534,19.0,38.0,3.0,3.0,3.0,9.0,6.0,17.0,14.0,39.0,39.0,94.0,16.0,136.0,765,6.0,11.0,,21.0,7.0,21.0,11.0,31.0,20.0,58.0,2.0,8.0,51.0,10.0,61.0,4.0,25.0,7.0,19.0,132.0,4.0,10.0,8.0,25.0,,33.0,14.0,47.0,6.0,12.0,4.0,8.0,13.0,5.0,10.0,13.0,1.0,3.0,,4.0,26.0,1.0,4.0,7.0,18.0,,,19.0,1.0,1.0,20.0,3.0,6.0,3.0,,,,,,,,,,31.0,166.0,3.0,3.0,0.2564102564102564,0.2631578947368421,0.4148936170212766,0.5454545454545454,0.3333333333333333,0.45112781954887216,0.65625,0.4,0.4784172661870504,0.65625,0.5,0.0851063829787234,0.13157894736842105,0.11764705882352941,0.02564102564102564,18.29268292682927,0.5,,0.0847457627118644,0.03289473684210526,0.11267605633802817,0.045454545454545456,0.09016393442622951,0.03571428571428571,0.06,0.0297029702970297,0.009708737864077669,0.05084745762711865,0.034482758620689655,0.06722689075630252,0.1044776119402985,0.09174311926605505,0.1,0.14285714285714285,0.08571428571428572,,0.2857142857142857,0.5,0.5757575757575758,0.21052631578947367,0.12781954887218044,0.35294117647058826,0.4,,0.2932330827067669,0.358974358974359,0.3684210526315789,0.42857142857142855,0.1875,1.0,,0.36,0.3333333333333333,0.5789473684210527,0.49550037593984964,0.49430384615384615,0.475954,0.04411764705882353,0.061855670103092786,0.15441176470588236,0.22794117647058823,9.75,0.21586475942782835,35.0,4.0,39.0,4.0,35.0,,0.2932330827067669,,0.2631578947368421,0.16,24.887179487179488,2.0,4.0,1.0,2.0,,,12.0,2.0,3.0,2.0,14.0,3.0,5.0,2.0,36.0,6.0,,12.0,6.0,,5.0,,0.8571428571428571,0.358974358974359,0.6,0.5,0.358974358974359,0.03007518796992481,0.5,0.5,1.0,0.34285714285714286,0.34285714285714286,0.8333333333333334,0.125,0.5,1.0,0.1875,0.6666666666666666,1.0,,,0.5,0.34285714285714286,,,,,,,,,,False,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,40328.0,672,74.0,1200,1196,214.0,144.0,147.0,2396,23.0,50.0,2.0,4.0,9.0,16.0,6.0,20.0,30.0,70.0,59.0,140.0,52.0,293.0,1209,4.0,8.0,2.0,31.0,14.0,32.0,28.0,77.0,20.0,98.0,2.0,7.0,52.0,16.0,68.0,7.0,24.0,7.0,21.0,152.0,1.0,4.0,10.0,28.0,,38.0,5.0,43.0,1.0,15.0,9.0,6.0,23.0,1.0,17.0,8.0,3.0,6.0,,1.0,31.0,,5.0,14.0,49.0,2.0,2.0,46.0,1.0,1.0,61.0,,13.0,11.0,2.0,,1.0,1.0,2.0,1.0,,,,77.0,214.0,4.0,12.0,0.1694915254237288,0.1724137931034483,0.42142857142857143,0.5,0.4375,0.48588709677419356,0.6304347826086957,0.5104166666666666,0.521978021978022,0.6458333333333334,0.6031746031746031,0.05,0.12,0.05,,22.093023255813954,0.7419354838709677,,0.056338028169014086,0.009456264775413711,0.08130081300813008,0.00641025641025641,0.06129032258064516,0.008635578583765112,0.020833333333333332,,0.007194244604316547,0.00980392156862745,,0.046242774566473986,0.06060606060606061,0.0625,0.1095890410958904,0.04,0.007352941176470588,0.5,0.20161290322580644,0.46,0.5227272727272727,,0.08064516129032258,0.3,0.3157894736842105,0.16666666666666666,0.28225806451612906,0.42857142857142855,0.42857142857142855,0.3,0.17391304347826086,0.5,,0.3333333333333333,0.5625,0.6370967741935484,0.5007819105691057,0.5315375,0.46831170212765955,0.05343511450381679,0.08496732026143791,0.10580204778156997,0.2627986348122867,10.871428571428572,0.17833333333333334,94.0,12.0,108.0,16.0,92.0,,0.43548387096774194,,0.3790322580645161,0.25,25.34537037037037,4.0,14.0,,3.0,2.0,4.0,37.0,7.0,12.0,5.0,41.0,7.0,15.0,7.0,93.0,30.0,2.0,37.0,9.0,,10.0,1.0,0.7560975609756098,0.37962962962962965,0.4666666666666667,0.4375,0.3867924528301887,0.056451612903225805,0.2857142857142857,0.2857142857142857,0.5,0.39361702127659576,0.40217391304347827,0.7837837837837838,0.13043478260869565,,,0.5217391304347826,0.5833333333333334,0.5714285714285714,0.08333333333333333,0.5,0.4166666666666667,0.40217391304347827,0.009174311926605505,2.0,0.018518518518518517,,0.02127659574468085,,,,,False,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,88050.0,1468,218.0,2610,2601,506.0,435.0,333.0,5211,78.0,123.0,24.0,34.0,11.0,15.0,26.0,65.0,16.0,42.0,120.0,230.0,70.0,421.0,2559,28.0,40.0,6.0,80.0,19.0,34.0,27.0,71.0,132.0,108.0,38.0,22.0,53.0,22.0,75.0,11.0,27.0,9.0,17.0,172.0,16.0,45.0,24.0,113.0,5.0,142.0,66.0,208.0,7.0,48.0,25.0,23.0,22.0,4.0,13.0,24.0,2.0,9.0,1.0,7.0,46.0,3.0,5.0,60.0,100.0,3.0,9.0,107.0,11.0,23.0,98.0,9.0,38.0,15.0,60.0,50.0,2.0,8.0,66.0,35.0,,,,71.0,506.0,9.0,11.0,0.55,0.6534653465346535,0.5217391304347826,0.7,0.5588235294117647,0.54,0.7254901960784313,0.4489795918367347,0.5704607046070461,0.7272727272727273,0.5378787878787878,0.09565217391304348,0.14634146341463414,0.046153846153846156,0.023809523809523808,13.810316139767055,0.4782608695652174,0.07575757575757576,0.10844529750479846,0.04928806133625411,0.09090909090909091,0.04878048780487805,0.10490045941807044,0.04915390813859791,0.056782334384858045,0.0528169014084507,0.038461538461538464,0.056338028169014086,0.034782608695652174,0.10298102981029811,0.08,0.13316582914572864,0.08670520231213873,0.0989010989010989,0.04861111111111111,0.5303030303030303,0.37846153846153846,0.6341463414634146,0.7428571428571429,0.5384615384615384,0.2,0.4,0.41935483870967744,0.38461538461538464,0.12923076923076923,0.38095238095238093,0.3902439024390244,0.875,0.6666666666666666,0.7058823529411765,0.20833333333333334,0.30612244897959184,0.7333333333333333,0.6707692307692308,0.5070655384615385,0.5368193181818183,0.4833275510204082,0.10734463276836158,0.14671814671814673,0.19002375296912113,0.16864608076009502,5.539565217391305,0.19386973180076628,25.0,6.0,95.0,15.0,25.0,5.0,0.2923076923076923,0.058823529411764705,0.07692307692307693,0.12244897959183673,23.702105263157897,30.0,70.0,5.0,8.0,1.0,9.0,7.0,1.0,3.0,1.0,37.0,6.0,11.0,2.0,111.0,,,7.0,11.0,,1.0,,1.0,0.3894736842105263,0.5454545454545454,0.13333333333333333,0.3894736842105263,0.2153846153846154,0.42857142857142855,0.42857142857142855,1.0,0.28,0.2916666666666667,1.0,0.1568627450980392,0.625,1.0,0.058823529411764705,0.3333333333333333,1.0,0.1836734693877551,0.1111111111111111,0.16666666666666666,0.28,,1.0,0.010526315789473684,,0.04,6.0,4.0,2.0,,False,
224,1610612763,Eddie Jones,Eddie Jones,224,MEM,84475.0,1408,194.0,2492,2498,465.0,449.0,307.0,4990,57.0,99.0,2.0,8.0,9.0,16.0,16.0,49.0,31.0,76.0,104.0,224.0,97.0,533.0,2494,7.0,23.0,4.0,39.0,12.0,28.0,24.0,93.0,126.0,82.0,4.0,22.0,96.0,21.0,117.0,15.0,41.0,26.0,29.0,255.0,5.0,14.0,28.0,118.0,2.0,148.0,19.0,167.0,5.0,76.0,52.0,24.0,36.0,10.0,25.0,26.0,3.0,11.0,1.0,1.0,62.0,5.0,13.0,37.0,108.0,7.0,9.0,114.0,4.0,12.0,128.0,9.0,49.0,7.0,14.0,9.0,2.0,3.0,14.0,11.0,,,1.0,93.0,465.0,10.0,7.0,0.6057692307692307,0.6176470588235294,0.4642857142857143,0.30434782608695654,0.42857142857142855,0.49209932279909707,0.3977272727272727,0.5564516129032258,0.5304259634888439,0.42391304347826086,0.6038961038961039,0.09821428571428571,0.13131313131313133,0.10204081632653061,0.05263157894736842,19.432773109243698,0.5806451612903226,0.03225806451612903,0.11991869918699187,0.0166073546856465,0.11155378486055777,0.01529051987767584,0.11821862348178137,0.01623931623931624,0.017482517482517484,0.021897810218978103,0.01060070671378092,0.004672897196261682,0.035398230088495575,0.05157593123209169,0.1450980392156863,0.16578947368421051,0.11904761904761904,0.0963855421686747,0.02100840336134454,0.7857142857142857,0.2234762979683973,0.5757575757575758,0.6627906976744186,0.5789473684210527,0.11060948081264109,0.32653061224489793,0.36363636363636365,0.375,0.17155756207674944,0.40789473684210525,0.4305555555555556,0.7741935483870968,0.18181818181818182,0.25,0.5,0.25806451612903225,0.5625,0.7178329571106095,0.5196041760722349,0.5039863636363636,0.5153475806451614,0.10699588477366255,0.1856060606060606,0.07317073170731707,0.17448405253283303,8.289285714285715,0.18659711075441412,147.0,23.0,219.0,34.0,147.0,,0.49435665914221216,,0.33182844243792325,0.3709677419354839,24.436986301369856,25.0,72.0,2.0,8.0,6.0,11.0,51.0,5.0,13.0,9.0,76.0,7.0,21.0,15.0,219.0,9.0,,51.0,6.0,,16.0,3.0,0.9605263157894737,0.3470319634703196,0.3333333333333333,0.4411764705882353,0.3470319634703196,0.16252821670428894,0.3472222222222222,0.3472222222222222,1.0,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.18181818181818182,0.25,1.0,0.29545454545454547,0.38461538461538464,1.0,0.1774193548387097,0.5454545454545454,0.391304347826087,0.3469387755102041,0.013513513513513514,,,,,,,,,False,3.0
1517,1610612763,Bobby Jackson,Bobby Jackson,1517,MEM,34917.0,582,142.0,1057,1052,248.0,311.0,135.0,2109,26.0,56.0,5.0,10.0,7.0,17.0,9.0,24.0,27.0,66.0,62.0,146.0,38.0,270.0,1015,7.0,20.0,2.0,28.0,17.0,34.0,11.0,72.0,26.0,98.0,8.0,18.0,53.0,17.0,70.0,10.0,29.0,8.0,16.0,157.0,4.0,11.0,20.0,41.0,1.0,62.0,15.0,77.0,2.0,21.0,9.0,12.0,19.0,4.0,14.0,9.0,1.0,5.0,,2.0,28.0,3.0,4.0,13.0,43.0,1.0,2.0,41.0,1.0,5.0,46.0,1.0,19.0,4.0,,,,,,,,,1.0,72.0,248.0,6.0,4.0,0.20967741935483872,0.22413793103448276,0.4246575342465753,0.35,0.5,0.46586345381526106,0.40625,0.49193548387096775,0.496309963099631,0.42424242424242425,0.5142857142857142,0.1232876712328767,0.21428571428571427,0.20833333333333334,0.015151515151515152,24.629324546952223,0.6785714285714286,0.034482758620689655,0.10275689223057644,0.03283582089552239,0.17094017094017094,0.0273972602739726,0.1182170542635659,0.031185031185031187,0.042735042735042736,0.009615384615384616,0.043859649122807015,0.03296703296703297,0.01818181818181818,0.09836065573770492,0.10810810810810811,0.10240963855421686,0.17721518987341772,0.15789473684210525,0.015625,,0.2248995983935743,0.4642857142857143,0.5909090909090909,0.11538461538461539,0.0963855421686747,0.375,0.47368421052631576,,0.26506024096385544,0.4090909090909091,0.4153846153846154,0.37037037037037035,0.3125,0.5,0.2,0.27419354838709675,0.4117647058823529,0.6385542168674698,0.4908550200803213,0.5027788461538463,0.472091935483871,0.07116104868913857,0.11585365853658537,0.1037037037037037,0.26666666666666666,10.328082191780823,0.2346263008514664,72.0,20.0,103.0,28.0,72.0,,0.41365461847389556,,0.2891566265060241,0.3225806451612903,24.80970873786408,12.0,31.0,2.0,5.0,3.0,8.0,24.0,2.0,7.0,6.0,36.0,4.0,12.0,9.0,93.0,15.0,,24.0,7.0,,1.0,,0.8611111111111112,0.34951456310679613,0.3333333333333333,0.32142857142857145,0.34951456310679613,0.12449799196787148,0.3870967741935484,0.3870967741935484,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.875,0.15625,0.4,1.0,0.21875,0.2857142857142857,1.0,0.12903225806451613,0.375,0.3,0.3333333333333333,,,,,,,,,,False,1.0
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,56915.0,949,107.0,1659,1666,235.0,212.0,220.0,3325,74.0,117.0,27.0,43.0,7.0,14.0,19.0,58.0,19.0,63.0,112.0,238.0,33.0,257.0,1654,32.0,56.0,5.0,69.0,13.0,31.0,8.0,34.0,150.0,74.0,46.0,22.0,18.0,12.0,30.0,6.0,14.0,1.0,3.0,72.0,24.0,60.0,22.0,112.0,12.0,146.0,85.0,231.0,2.0,30.0,11.0,19.0,22.0,4.0,14.0,14.0,3.0,8.0,,,36.0,8.0,4.0,59.0,108.0,10.0,6.0,53.0,8.0,5.0,62.0,6.0,30.0,4.0,23.0,17.0,1.0,5.0,24.0,14.0,3.0,,3.0,34.0,235.0,5.0,2.0,0.6696428571428571,0.8426966292134831,0.47058823529411764,0.5714285714285714,0.41935483870967744,0.47058823529411764,0.5714285714285714,0.41935483870967744,0.4830827067669173,0.5564516129032258,0.4722222222222222,0.09243697478991597,0.15384615384615385,0.05172413793103448,0.015873015873015872,15.745568300312826,0.6111111111111112,0.3076923076923077,0.175,0.10118043844856661,0.14012738853503184,0.11059907834101383,0.16813048933500627,0.1037037037037037,0.12886597938144329,0.11578947368421053,0.06220095693779904,0.09523809523809523,0.14285714285714285,0.17567567567567569,0.20958083832335328,0.15139442231075698,0.12149532710280374,0.18,0.019230769230769232,0.5833333333333334,0.49159663865546216,0.6324786324786325,0.7474747474747475,0.5675675675675675,0.24369747899159663,0.3275862068965517,0.34545454545454546,0.8421052631578947,0.2647058823529412,0.30158730158730157,0.3064516129032258,0.8947368421052632,0.7678571428571429,0.627906976744186,0.1111111111111111,0.45161290322580644,0.5,0.49159663865546216,0.47352899159663864,0.5322130434782608,0.4708838709677419,0.11450381679389313,0.11450381679389313,0.26848249027237353,0.13229571984435798,6.740336134453781,0.1416515973477999,,,,,,1.0,,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,False,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,87524.0,1459,169.0,2586,2582,517.0,476.0,337.0,5168,161.0,247.0,37.0,62.0,34.0,53.0,104.0,240.0,46.0,111.0,311.0,598.0,172.0,794.0,2594,48.0,81.0,25.0,121.0,53.0,102.0,71.0,177.0,308.0,314.0,38.0,54.0,108.0,75.0,183.0,54.0,66.0,12.0,30.0,441.0,20.0,63.0,45.0,174.0,26.0,245.0,88.0,333.0,17.0,17.0,15.0,2.0,74.0,10.0,43.0,49.0,10.0,31.0,,9.0,123.0,11.0,24.0,40.0,74.0,2.0,17.0,224.0,13.0,9.0,244.0,26.0,113.0,23.0,71.0,55.0,3.0,13.0,75.0,51.0,1.0,,,177.0,517.0,2.0,22.0,0.49517684887459806,0.5273972602739726,0.520066889632107,0.5925925925925926,0.5196078431372549,0.5166112956810631,0.5925925925925926,0.5096153846153846,0.5575842696629213,0.6237113402061856,0.59,0.0903010033444816,0.13765182186234817,0.08333333333333333,,27.91554959785523,0.6016260162601627,0.4262295081967213,0.169921875,0.06992230854605994,0.17045454545454544,0.059880239520958084,0.17003105590062112,0.06720647773279352,0.08150470219435736,0.06506849315068493,0.06206896551724138,0.05963302752293578,0.0603448275862069,0.1565934065934066,0.21132075471698114,0.15443037974683543,0.13372093023255813,0.2391304347826087,0.07264957264957266,0.68,0.41029900332225916,0.6518218623481782,0.755868544600939,0.45962732919254656,0.39867109634551495,0.43333333333333335,0.4727272727272727,0.3942307692307692,0.18438538205980065,0.4144144144144144,0.4144144144144144,0.8478260869565217,0.7654320987654321,0.5967741935483871,0.2702702702702703,0.5096153846153846,0.6415094339622641,0.4169435215946844,0.4562127076411961,0.5248142857142857,0.4651346153846154,0.16400580551523947,0.16496350364963502,0.15239294710327456,0.22292191435768263,6.476086956521742,0.19992266047950502,1.0,1.0,4.0,2.0,1.0,5.0,0.006644518272425249,0.05555555555555555,0.0016611295681063123,0.009615384615384616,23.675,,3.0,,,,1.0,,,,,,,,,,,,,21.0,,,,,,,,,0.0049833887043189366,,,,,,,,,,,,,0.009615384615384616,,,,,,,,,4.0,3.0,1.0,1.0,False,
1519,1610612763,John Thomas,John Thomas,1519,MEM,115.0,2,2.0,4,4,,4.0,,8,,,,,,,,,,,,,,,5,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
