EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Loose Ball Fouls,ShortMidRangePctAssisted,OffensiveGoaltends,FTOffRebounds,Travels,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,on,HeaveMakes,Blocked3s,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,11564.0,193,45,377,369,79,114,50,746,33,47,6.0,7.0,8.0,12.0,,2,,1,1.0,4.0,,,1.0,2.0,,3.0,,2.0,,1.0,33,50,1.0,7.0,22,91,368,6,7,,2.0,5.0,17,8.0,15.0,1.0,3.0,7.0,26.0,42.0,24,3.0,,,3.0,,10,8.0,4.0,12.0,4.0,,8.0,,,28.0,3.0,7.0,4,19,2.0,25,10.0,35,,16.0,11.0,5.0,2.0,2.0,2.0,8.0,1.0,,10.0,1.0,3.0,6.0,16.0,2.0,37,1.0,3.0,41,3.0,,15,,7.0,11.0,9.0,11.0,8.0,26.0,79,2.0,6.0,0.6363636363636364,0.7241379310344828,1.0,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.66,0.8571428571428571,0.5333333333333333,0.6052631578947368,0.6666666666666666,0.5277777777777778,0.5986842105263158,0.7083333333333334,0.5,0.12280701754385964,0.2,0.1702127659574468,0.5,1.0,19.81566820276498,0.2,0.2,0.18095238095238095,0.05263157894736842,0.1,0.07692307692307693,0.15862068965517243,0.05813953488372093,0.044444444444444446,0.13043478260869565,0.03076923076923077,0.06896551724137931,0.1,0.125,0.3076923076923077,0.14893617021276595,0.14814814814814814,,,0.7272727272727273,0.8245614035087719,0.7021276595744681,0.8461538461538461,0.6363636363636364,0.03508771929824561,,,0.017543859649122806,,,,0.07017543859649122,0.25,0.25,1.0,0.05263157894736842,,,,0.7777777777777778,0.8571428571428571,,,,0.2222222222222222,,,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5,0.05555555555555555,,0.9473684210526315,,0.5755043859649123,0.5308142857142857,0.49660000000000004,0.21739130434782608,0.24193548387096775,,0.18681318681318682,0.2857142857142857,0.67,24.671428571428574,0.20954907161803712,8.0,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,2.0,,True,,,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,17449.0,291,7,546,545,143,180,70,1091,21,34,6.0,12.0,8.0,11.0,26.0,59,2.0,4,,,,,,,,1.0,,,,1.0,49,97,,1.0,21,119,532,8,18,,,2.0,18,11.0,19.0,,1.0,5.0,27.0,42.0,56,,,1.0,,,6,13.0,6.0,19.0,2.0,4.0,6.0,1.0,6.0,44.0,7.0,15.0,8,31,7.0,46,22.0,68,,9.0,9.0,,8.0,,3.0,11.0,,5.0,19.0,2.0,5.0,17.0,34.0,6.0,39,3.0,2.0,28,2.0,,12,,3.0,10.0,6.0,10.0,7.0,27.0,143,2.0,2.0,0.42857142857142855,0.4883720930232558,,,,,,0.5051546391752577,0.4444444444444444,0.5789473684210527,0.5,0.4444444444444444,0.55,0.536036036036036,0.47368421052631576,0.5625,0.01020408163265306,0.061855670103092786,0.08823529411764706,0.05084745762711865,,20.66772655007949,0.42105263157894735,0.35,0.1791907514450867,0.06521739130434782,0.13559322033898305,0.12962962962962962,0.16810344827586207,0.07746478873239436,0.07017543859649122,0.05555555555555555,0.06722689075630252,0.16216216216216217,0.058823529411764705,0.2413793103448276,0.10810810810810811,0.16666666666666666,0.1282051282051282,0.15,,0.7,0.3469387755102041,0.6176470588235294,0.6774193548387096,0.42857142857142855,0.6020408163265306,0.4406779661016949,0.4642857142857143,0.04081632653061224,0.5,0.5,0.5,,,,,0.01020408163265306,,,,0.6666666666666666,0.5,,,,,,,0.55,0.7272727272727273,,,0.05,,0.35714285714285715,,0.44025670103092795,0.5297571428571429,0.4854,0.1111111111111111,0.11214953271028037,,0.15126050420168066,0.226890756302521,5.298969072164948,54.0,0.2619047619047619,12.0,4.0,0.4230769230769231,,,4.0,,4.0,,1.0,,,0.16666666666666666,,,,,,True,,,,,,
101207,1610612766,Kevin Burleson,Kevin Burleson,101207,CHA,7124.0,119,-27,223,231,88,118,24,454,3,8,1.0,1.0,1.0,4.0,1.0,1,,6,1.0,2.0,,1.0,,1.0,4.0,19.0,1.0,2.0,2.0,10.0,4,15,5.0,21.0,3,26,224,1,1,1.0,3.0,,5,1.0,7.0,2.0,11.0,3.0,11.0,4.0,4,6.0,9.0,2.0,17.0,4.0,1,13.0,5.0,18.0,2.0,3.0,2.0,2.0,9.0,41.0,,,5,4,,9,,9,,5.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,,6.0,,,6.0,18.0,,7,,2.0,3,1.0,,2,,,2.0,1.0,2.0,2.0,11.0,88,4.0,,0.5,0.5,0.4,0.23809523809523808,0.3333333333333333,0.18181818181818182,0.2631578947368421,0.26666666666666666,1.0,0.14285714285714285,0.3194444444444444,0.625,0.2222222222222222,0.35135135135135137,0.625,0.2894736842105263,0.5833333333333334,0.06666666666666667,0.125,,,17.2,0.3333333333333333,,0.058823529411764705,,0.18518518518518517,,0.09473684210526316,,,,,,,,0.05555555555555555,0.11538461538461539,,0.4166666666666667,,1.0,0.2222222222222222,0.375,0.42857142857142855,0.6666666666666666,0.027777777777777776,1.0,1.0,0.16666666666666666,,,,0.05555555555555555,0.5,1.0,1.0,0.5277777777777778,0.21052631578947367,0.21052631578947367,0.25,0.25,1.0,0.25,,,0.5,0.5,,0.2222222222222222,0.25,0.05555555555555555,,0.5555555555555556,0.2,0.8055555555555556,0.23529411764705882,0.5128058823529411,0.562575,0.49623823529411776,0.05405405405405406,0.125,,0.19230769230769232,0.4230769230769231,7.3933333333333335,27.066666666666666,0.39461883408071746,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,0.047619047619047616,,1.0,0.5,True,,,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,5403.0,90,-52,175,177,46,74,20,352,11,15,3.0,4.0,3.0,3.0,7.0,9,7.0,17,,,,,,,,,,,,,25,41,,,6,56,221,3,4,,,2.0,8,7.0,10.0,,,2.0,16.0,34.0,16,,,,,,3,,,,,,,,,,,6.0,4,9,4.0,17,6.0,23,,1.0,,1.0,4.0,,,,,4.0,4.0,,1.0,4.0,5.0,,10,3.0,,9,1.0,,4,,1.0,1.0,1.0,1.0,1.0,16.0,46,1.0,1.0,0.68,0.7727272727272727,,,,,,0.6097560975609756,0.75,0.7,0.6097560975609756,0.75,0.7,0.6222222222222222,0.6666666666666666,0.6666666666666666,,0.07317073170731707,0.2,,,25.0,1.0,0.4444444444444444,0.1956521739130435,0.08108108108108109,0.21052631578947367,,0.2,0.06666666666666667,0.14814814814814814,0.1,0.02702702702702703,,,0.11764705882352941,0.21428571428571427,0.26666666666666666,0.25,0.14285714285714285,,1.0,0.36585365853658536,0.7333333333333333,0.9166666666666666,0.7272727272727273,0.21951219512195122,0.7777777777777778,0.7777777777777778,0.4146341463414634,0.4117647058823529,0.4117647058823529,1.0,,,,,,,,,1.0,0.75,,,,,,,0.3,1.0,,,,,0.36585365853658536,,0.46123902439024395,0.6166499999999999,0.4629,0.09090909090909091,0.09090909090909091,,0.14285714285714285,0.2857142857142857,9.45121951219512,,0.26285714285714284,6.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,True,,,,,,
2437,1610612766,Lonny Baxter,Lonny Baxter,2437,CHA,2545.0,42,-5,79,77,21,32,11,156,4,8,2.0,3.0,1.0,3.0,,1,,4,,,,,,,,,,,,,4,13,,,3,11,76,2,3,,,2.0,6,1.0,5.0,,,2.0,4.0,4.0,4,,,,,,3,,,,,,,,,,,4.0,2,6,1.0,9,4.0,13,,,,,1.0,,,1.0,,1.0,2.0,,,2.0,3.0,1.0,3,,,4,2.0,,3,,,1.0,1.0,1.0,1.0,4.0,21,,,0.5,1.0,,,,,,0.3076923076923077,0.6666666666666666,0.2,0.3076923076923077,0.6666666666666666,0.2,0.39285714285714285,0.75,0.3333333333333333,,0.23076923076923078,0.25,1.0,,17.391304347826086,0.5,1.0,0.2727272727272727,0.1111111111111111,0.18181818181818182,,0.24242424242424243,0.09523809523809523,0.2222222222222222,0.14285714285714285,0.05,,,0.3,,0.375,0.25,,,1.0,0.6153846153846154,0.5,0.6666666666666666,0.5,0.07692307692307693,,,0.3076923076923077,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,0.6,0.3333333333333333,,,,,0.6153846153846154,,0.5136615384615385,0.5934,0.4908,0.21428571428571427,0.21428571428571427,,0.5454545454545454,0.36363636363636365,5.946153846153846,,0.26582278481012656,4.0,,,,,,,,,,,,,,,,,,True,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,1474.0,25,32,50,47,1,12,4,97,3,5,2.0,2.0,,,1.0,2,1.0,1,,,,,,,,,,,,,5,8,,,2,12,31,2,2,,,,4,,,,,,,6.0,4,,,,,,1,,2.0,2.0,2.0,,,,,6.0,,2.0,2,2,,4,2.0,6,,2.0,1.0,1.0,,,,,,,,,,,,,1,,,2,,,1,,,,,,,,1,,,0.6,1.0,,,,,,0.625,1.0,,0.625,1.0,,0.6666666666666666,1.0,,,0.125,0.2,,,16.666666666666664,,,0.13333333333333333,0.11764705882352941,0.5,,0.21052631578947367,0.09523809523809523,0.25,,0.1111111111111111,,,0.3333333333333333,,0.14285714285714285,0.6666666666666666,,,,0.625,0.6,0.75,0.3333333333333333,0.25,0.5,0.5,0.125,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.625,,0.5297499999999999,0.63025,,0.1111111111111111,0.1111111111111111,,0.3333333333333333,,4.4875,,0.02,4.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,115420.0,1924,-147,3732,3728,1074,1039,472,7460,104,236,14.0,29.0,27.0,64.0,21.0,59,66.0,172,9.0,27.0,1.0,3.0,1.0,4.0,70.0,188.0,11.0,18.0,20.0,56.0,191,467,79.0,215.0,117,736,4061,21,48,12.0,21.0,5.0,83,43.0,132.0,21.0,60.0,61.0,210.0,100.0,282,180.0,57.0,8.0,179.0,69.0,39,268.0,65.0,333.0,30.0,35.0,104.0,41.0,123.0,731.0,9.0,49.0,43,92,6.0,141,65.0,206,16.0,73.0,46.0,27.0,88.0,28.0,54.0,53.0,5.0,34.0,141.0,8.0,41.0,47.0,152.0,10.0,178,4.0,21.0,169,19.0,1.0,71,,22.0,7.0,5.0,7.0,4.0,210.0,1074,34.0,22.0,0.2617801047120419,0.27624309392265195,0.759493670886076,0.3674418604651163,0.5714285714285714,0.35,0.37681159420289856,0.4089935760171306,0.4375,0.32575757575757575,0.4538123167155425,0.5652173913043478,0.3880208333333333,0.48677248677248675,0.5684931506849316,0.45454545454545453,0.3152492668621701,0.0835117773019272,0.13135593220338984,0.1016949152542373,0.011627906976744186,20.826561411655444,0.624113475177305,0.04316546762589928,0.07473598700243704,0.03443429374560787,0.1225071225071225,0.024,0.08533501896333755,0.03225806451612903,0.04085603112840467,0.02875399361022364,0.031879194630872486,0.024,0.024,0.07972665148063782,0.05704697986577181,0.08097165991902834,0.10040160642570281,0.17647058823529413,0.04507042253521127,0.5714285714285714,0.3460410557184751,0.4406779661016949,0.5073170731707317,0.19230769230769232,0.08651026392961877,0.3559322033898305,0.39622641509433965,0.25219941348973607,0.38372093023255816,0.38823529411764707,0.42424242424242425,0.039589442815249266,0.3333333333333333,0.3333333333333333,1.0,0.2756598240469208,0.3723404255319149,0.3783783783783784,0.7285714285714285,0.42028985507246375,0.4827586206896552,0.043478260869565216,0.3333333333333333,1.0,0.2608695652173913,0.6111111111111112,0.7272727272727273,0.3333333333333333,0.421875,0.020833333333333332,0.25,0.2916666666666667,0.35714285714285715,0.6612903225806451,0.3854748603351955,0.504060863095238,0.4918924999999999,0.4781540983606559,0.09673024523160763,0.13680154142581888,,0.11277173913043478,0.28532608695652173,8.289935760171305,26.311627906976746,0.2877813504823151,20.0,7.0,0.09523809523809523,,7.0,1.0,1.0,1.0,1.0,,3.0,0.0472972972972973,0.21428571428571427,3.0,0.013953488372093023,0.015957446808510637,3.0,,False,1.0,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,20524.0,342,-3,668,674,309,318,109,1342,24,43,11.0,21.0,16.0,29.0,17.0,40,17.0,62,,,,,,,,3.0,,,,2.0,58,145,,3.0,43,159,694,16,38,,,12.0,44,32.0,71.0,,2.0,28.0,92.0,74.0,42,,,,3.0,,15,13.0,6.0,19.0,4.0,2.0,8.0,3.0,2.0,44.0,3.0,31.0,6,38,12.0,56,37.0,93,2.0,16.0,9.0,7.0,13.0,4.0,6.0,18.0,1.0,7.0,31.0,6.0,11.0,25.0,51.0,9.0,41,6.0,1.0,57,5.0,,21,,10.0,10.0,6.0,11.0,9.0,92.0,309,10.0,9.0,0.6379310344827587,0.7254901960784313,,,,,,0.4,0.42105263157894735,0.4507042253521127,0.3918918918918919,0.42105263157894735,0.4383561643835616,0.45689655172413796,0.4782608695652174,0.5287356321839081,0.02027027027027027,0.10344827586206896,0.11627906976744186,0.175,0.04838709677419355,25.497512437810947,0.41935483870967744,0.3157894736842105,0.17757009345794392,0.11481481481481481,0.10344827586206896,0.05172413793103448,0.16176470588235295,0.10365853658536585,0.16666666666666666,0.12,0.07207207207207207,0.025,0.1111111111111111,0.09090909090909091,0.23880597014925373,0.19753086419753085,0.125,0.05555555555555555,0.02702702702702703,0.8181818181818182,0.2905405405405405,0.5581395348837209,0.631578947368421,0.5833333333333334,0.2702702702702703,0.425,0.5151515151515151,0.4189189189189189,0.27419354838709675,0.288135593220339,0.9411764705882353,,,,,0.02027027027027027,,,,0.5526315789473685,0.5238095238095238,,,,,,,0.3972602739726027,0.5517241379310345,,,0.0273972602739726,,0.3108108108108108,,0.4416459459459461,0.4854545454545454,0.4628945205479452,0.12804878048780488,0.13043478260869565,,0.27672955974842767,0.5786163522012578,10.337241379310349,25.766666666666666,0.4625748502994012,14.0,3.0,0.4117647058823529,,3.0,4.0,,4.0,,,1.0,0.0967741935483871,0.2727272727272727,,,,,,False,,1.0,1.0,,,
101187,1610612766,Alan Anderson,Alan Anderson,101187,CHA,22177.0,370,43,731,734,260,274,93,1465,21,43,3.0,9.0,8.0,16.0,5.0,10,5.0,15,12.0,24.0,1.0,1.0,4.0,9.0,5.0,14.0,,1.0,3.0,9.0,31,68,17.0,38.0,23,136,739,3,12,1.0,2.0,2.0,11,8.0,18.0,7.0,18.0,13.0,50.0,34.0,28,45.0,6.0,,14.0,5.0,11,19.0,7.0,26.0,1.0,6.0,11.0,4.0,4.0,59.0,2.0,10.0,6,25,2.0,33,12.0,45,3.0,6.0,4.0,2.0,7.0,3.0,5.0,10.0,1.0,2.0,17.0,4.0,3.0,13.0,35.0,3.0,22,1.0,1.0,29,2.0,,13,,3.0,4.0,2.0,4.0,3.0,50.0,260,3.0,2.0,0.5483870967741935,0.5862068965517241,0.8823529411764706,0.4473684210526316,0.5,0.3888888888888889,0.4473684210526316,0.45588235294117646,0.25,0.4444444444444444,0.5330188679245284,0.32142857142857145,0.5138888888888888,0.5666666666666667,0.36666666666666664,0.5681818181818182,0.3584905660377358,0.16176470588235295,0.20930232558139536,0.1,0.06666666666666667,16.229116945107396,0.4117647058823529,0.058823529411764705,0.10330578512396695,0.04,0.08450704225352113,0.022222222222222223,0.09904153354632587,0.03529411764705882,0.030927835051546393,0.031746031746031744,0.05555555555555555,0.018518518518518517,0.027777777777777776,0.08433734939759036,0.08333333333333333,0.13793103448275862,0.07407407407407407,0.11764705882352941,0.06521739130434782,0.75,0.4056603773584906,0.4883720930232558,0.6176470588235294,0.5714285714285714,0.09433962264150944,0.5,0.5555555555555556,0.14150943396226415,0.3333333333333333,0.35714285714285715,0.6,0.22641509433962265,0.5,0.5,0.9166666666666666,0.1320754716981132,0.35714285714285715,0.35714285714285715,0.8,0.6428571428571429,0.3333333333333333,0.07142857142857142,1.0,1.0,0.07142857142857142,,,0.4444444444444444,0.5,0.25,0.4444444444444444,0.25,0.3333333333333333,0.7641509433962265,0.35714285714285715,0.5306490566037737,0.5293535714285714,0.5466694444444444,0.1111111111111111,0.16455696202531644,,0.08088235294117647,0.36764705882352944,5.783823529411765,23.92105263157895,0.35567715458276333,4.0,2.0,0.4,,,3.0,1.0,1.0,,,,,0.3333333333333333,,,,,,False,,,,,,
101207,1610612766,Kevin Burleson,Kevin Burleson,101207,CHA,13281.0,221,25,451,453,233,232,50,904,4,6,,,2.0,3.0,,2,4.0,11,,2.0,,,,2.0,5.0,31.0,,2.0,3.0,14.0,8,19,5.0,33.0,13,44,428,1,1,,2.0,2.0,4,4.0,10.0,3.0,16.0,11.0,28.0,,16,12.0,3.0,2.0,29.0,5.0,3,22.0,8.0,30.0,3.0,5.0,7.0,4.0,11.0,68.0,,4.0,2,7,4.0,13,4.0,17,,21.0,12.0,9.0,9.0,3.0,7.0,10.0,,2.0,19.0,1.0,12.0,17.0,45.0,3.0,9,,,14,,,2,,5.0,,,,,28.0,233,8.0,4.0,,,0.8,0.15151515151515152,,0.1875,0.16129032258064516,0.42105263157894735,1.0,0.4,0.2980769230769231,0.3333333333333333,0.3269230769230769,0.3728813559322034,0.5,0.4375,0.6346153846153846,0.15789473684210525,0.16666666666666666,0.5,0.09090909090909091,15.294117647058824,0.47368421052631576,0.15384615384615385,0.058823529411764705,0.03076923076923077,0.0392156862745098,,0.052941176470588235,0.01990049751243781,0.020833333333333332,0.03125,0.04,,,0.04,0.08695652173913043,0.06521739130434782,0.02857142857142857,0.0625,,,0.11538461538461539,0.6666666666666666,0.8,,0.038461538461538464,,,0.21153846153846154,0.36363636363636365,0.4,,0.038461538461538464,,,,0.5961538461538461,0.16129032258064516,0.16666666666666666,0.8,,,,,,0.6666666666666666,,,0.11538461538461539,0.6666666666666666,0.07692307692307693,,0.5384615384615384,0.21428571428571427,0.75,0.1724137931034483,0.5051620000000001,0.33965,0.4835219999999999,0.037037037037037035,0.09523809523809523,,0.09090909090909091,0.6363636363636364,11.678947368421055,26.745454545454542,0.516629711751663,2.0,3.0,,,,,,,,,,,,1.0,0.030303030303030304,0.03225806451612903,,,False,,,,,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,61159.0,1019,-77,2017,2037,753,728,243,4054,92,164,19.0,32.0,33.0,61.0,12.0,47,19.0,63,1.0,3.0,,,1.0,2.0,,16.0,,1.0,,10.0,123,274,1.0,19.0,80,329,2141,20,38,,1.0,11.0,51,43.0,101.0,1.0,12.0,44.0,133.0,114.0,132,3.0,,1.0,15.0,,22,45.0,17.0,62.0,11.0,6.0,22.0,4.0,19.0,141.0,14.0,32.0,22,93,15.0,130,47.0,177,6.0,69.0,49.0,20.0,29.0,9.0,16.0,33.0,4.0,13.0,62.0,5.0,28.0,53.0,116.0,8.0,80,4.0,7.0,102,12.0,,42,,15.0,9.0,7.0,9.0,8.0,133.0,753,20.0,14.0,0.4634146341463415,0.504424778761062,1.0,0.05263157894736842,,0.08333333333333333,0.05555555555555555,0.4489051094890511,0.5263157894736842,0.42574257425742573,0.4249146757679181,0.5128205128205128,0.3938053097345133,0.48668639053254437,0.5666666666666667,0.48188405797101447,0.06484641638225255,0.08029197080291971,0.10365853658536585,0.0851063829787234,0.015873015873015872,17.37619461337967,0.46774193548387094,0.2054794520547945,0.13859910581222057,0.044444444444444446,0.1111111111111111,0.06930693069306931,0.1323360184119678,0.049891540130151846,0.0708955223880597,0.027972027972027972,0.02912621359223301,0.06896551724137931,0.07017543859649122,0.1774193548387097,0.13450292397660818,0.10317460317460317,0.10204081632653061,0.13725490196078433,0.04195804195804196,0.8888888888888888,0.5597269624573379,0.5609756097560976,0.6258503401360545,0.4782608695652174,0.16040955631399317,0.2553191489361702,0.27906976744186046,0.2150170648464164,0.30158730158730157,0.3064516129032258,0.5263157894736842,0.010238907849829351,0.3333333333333333,0.3333333333333333,1.0,0.05460750853242321,,,,0.8205128205128205,0.59375,,,,0.02564102564102564,,,0.5398230088495575,0.5409836065573771,0.017699115044247787,0.5,0.08849557522123894,,0.6245733788395904,,0.5145772413793103,0.5387985294117649,0.5074572727272728,0.13003095975232198,0.13815789473684212,,0.15501519756838905,0.40425531914893614,5.510948905109489,27.926315789473687,0.3733267228557263,20.0,2.0,0.25,,1.0,6.0,1.0,1.0,,,3.0,0.010752688172043012,0.3157894736842105,,,,3.0,,False,,,,1.0,,
1908,1610612766,Jumaine Jones,Jumaine Jones,1908,CHA,101053.0,1684,-246,3271,3274,997,965,426,6545,56,98,22.0,35.0,19.0,32.0,13.0,31,82.0,198,49.0,122.0,2.0,12.0,9.0,28.0,43.0,148.0,5.0,18.0,9.0,46.0,151,327,92.0,270.0,71,649,3595,27,52,7.0,30.0,17.0,92,45.0,81.0,18.0,74.0,45.0,189.0,226.0,76,261.0,15.0,3.0,145.0,43.0,14,33.0,11.0,44.0,6.0,5.0,15.0,7.0,11.0,99.0,23.0,58.0,43,170,8.0,221,87.0,308,12.0,56.0,39.0,17.0,39.0,6.0,24.0,18.0,1.0,15.0,57.0,10.0,20.0,86.0,163.0,8.0,103,18.0,20.0,102,8.0,,29,2.0,24.0,15.0,13.0,15.0,10.0,189.0,997,23.0,24.0,0.7483443708609272,0.8625954198473282,0.9456521739130435,0.34074074074074073,0.23333333333333334,0.24324324324324326,0.3445692883895131,0.4617737003058104,0.5192307692307693,0.5555555555555556,0.48408710217755446,0.4573170731707317,0.4645161290322581,0.504665629860031,0.5,0.5053475935828877,0.45226130653266333,0.04281345565749235,0.11224489795918367,0.06451612903225806,0.005050505050505051,18.494055482166445,0.6842105263157895,0.061068702290076333,0.16283524904214558,0.04692556634304207,0.12874251497005987,0.06036745406824147,0.15457184325108853,0.05009276437847866,0.057736720554272515,0.03435114503816794,0.04436229205175601,0.05928853754940711,0.0625,0.12332439678284182,0.16929133858267717,0.19424460431654678,0.12719298245614036,0.1320754716981132,0.03625377643504532,0.6666666666666666,0.16415410385259632,0.5714285714285714,0.6436781609195402,0.5,0.051926298157453935,0.41935483870967744,0.4482758620689655,0.3316582914572864,0.41414141414141414,0.41624365482233505,0.926829268292683,0.20435510887772193,0.4016393442622951,0.4083333333333333,0.9387755102040817,0.24790619765494137,0.2905405405405405,0.2925170068027211,0.9534883720930233,0.4268292682926829,0.6285714285714286,0.14634146341463414,0.16666666666666666,1.0,0.21951219512195122,0.2777777777777778,1.0,0.2064516129032258,0.59375,0.18064516129032257,0.32142857142857145,0.2967741935483871,0.1956521739130435,0.6164154103852596,0.296551724137931,0.49995934343434323,0.5243117187499999,0.4899638157894736,0.050080775444264945,0.08333333333333333,0.007380073800738007,0.14175654853620956,0.29121725731895226,12.172782874617738,24.720740740740734,0.3047997554264751,40.0,8.0,0.6923076923076923,,6.0,2.0,,2.0,,,4.0,0.046511627906976744,,3.0,0.011111111111111112,0.006756756756756757,,0.01639344262295082,False,,,,,1.0,
