EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,111624.0,1860,134.0,3444,3435,1043.0,891.0,416.0,6879,77.0,121.0,10.0,22.0,37.0,135.0,75.0,179.0,114.0,211.0,435.0,148.0,104.0,670.0,3521,45.0,12.0,67.0,51.0,122.0,68.0,209.0,164.0,258.0,112.0,27.0,233.0,75.0,308.0,54.0,117.0,31.0,85.0,691.0,11.0,17.0,37.0,90.0,6.0,133.0,29.0,162.0,6.0,58.0,27.0,39.0,8.0,102.0,9.0,30.0,46.0,121.0,2.0,128.0,5.0,137.0,42.0,17.0,5.0,6.0,6.0,21.0,9.0,,209.0,1043.0,18.0,0.3886255924170616,0.3942307692307692,0.4850574712643678,0.4180327868852459,0.4854202401372213,0.4246987951807229,0.5154798761609907,0.4855072463768116,0.4975961538461538,0.2538593481989708,0.0620689655172413,0.140495867768595,18.95590471363406,0.0458015267175572,0.0643316654753395,0.0146804835924006,0.1111111111111111,0.0252293577981651,0.073325635103926,0.0175658720200752,0.0141242937853107,0.0191693290734824,0.0122199592668024,0.0301204819277108,0.0463576158940397,0.0526315789473684,0.0890151515151515,0.0982142857142857,0.0208333333333333,0.4285714285714285,0.2075471698113207,0.6363636363636364,0.7403846153846154,0.4935064935064935,0.2315608919382504,0.307032590051458,0.4189944134078212,0.4261363636363636,0.48,0.1955403087478559,0.1612903225806451,0.2228915662650602,0.5945945945945946,0.4614065180102916,0.4626320137693629,0.4588812499999999,0.4484803030303029,0.0678513731825525,0.0891719745222929,0.1,0.3119402985074627,10.630574712643682,25.58445945945946,0.3028455284552845,59.0,10.0,34.0,38.0,5.0,16.0,12.0,40.0,48.0,20.0,5.0,17.0,13.0,44.0,99.0,45.0,2.0,38.0,21.0,31.0,63.0,14.0,44.0,,19.0,12.0,5.0,6.0,,5.0,,27.0,27.0,0.6875,0.3243243243243243,0.2941176470588235,0.2954545454545454,0.3287671232876712,0.4444444444444444,0.4435483870967742,0.6176470588235294,0.1376146788990825,0.437037037037037,0.4609375,0.135593220338983,0.0583190394511149,0.2941176470588235,0.2941176470588235,1.0,0.3333333333333333,0.3333333333333333,0.6052631578947368,0.2580645161290322,0.3125,0.2409638554216867,0.3,0.3392857142857143,,7.0,1.0,1.0,4.0,6.0,1.0,,,0.0518518518518518,0.008,0.0096153846153846,0.7,0.0161290322580645,0.8,0.0240963855421686,0.25,4.0,3.0,1.0,1.0,0.0167597765363128,0.5714285714285714,2.0,,False,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,92295.0,1538,65.0,2847,2849,855.0,770.0,390.0,5696,129.0,221.0,103.0,36.0,55.0,12.0,2.0,7.0,4.0,135.0,240.0,4.0,93.0,363.0,2946,109.0,36.0,132.0,37.0,59.0,35.0,109.0,180.0,90.0,3.0,27.0,36.0,13.0,49.0,7.0,16.0,5.0,15.0,111.0,53.0,162.0,49.0,276.0,19.0,344.0,219.0,563.0,14.0,40.0,23.0,42.0,3.0,63.0,5.0,14.0,74.0,187.0,38.0,127.0,4.0,152.0,66.0,26.0,15.0,1.0,10.0,26.0,16.0,,109.0,855.0,26.0,0.6666666666666666,0.9574468085106383,0.5625,0.6271186440677966,0.5532786885245902,0.5873015873015873,0.5780254777070064,0.4782608695652174,0.5860215053763441,0.0163934426229508,0.1125,0.1221719457013574,11.28790153107175,0.2111111111111111,0.2488728584310189,0.1597633136094674,0.1814814814814815,0.1497175141242938,0.2356780275562001,0.1571637426900584,0.1730205278592375,0.1773584905660377,0.1372549019607843,0.1333333333333333,0.2744565217391304,0.2531645569620253,0.2235294117647059,0.1657754010695187,0.1794871794871795,0.6153846153846154,0.9057377049180328,0.583710407239819,0.6649484536082474,0.6666666666666666,0.0491803278688524,0.0286885245901639,0.2857142857142857,0.2857142857142857,1.0,0.0163934426229508,0.944954128440367,0.873015873015873,0.6545454545454545,0.9221311475409836,0.5532113636363638,0.5430440860215053,0.5499614754098359,0.2222222222222222,0.2252559726962457,0.3636363636363636,0.3002754820936639,1.789583333333333,32.550000000000004,0.3003161222339304,4.0,,,,,,,4.0,,48.0,,,,4.0,,,1.0,,6.0,17.0,21.0,6.0,16.0,3.0,5.0,24.0,30.0,13.0,,,,17.0,15.0,,,,,,0.4403669724770642,0.4403669724770642,0.3333333333333333,0.216867469879518,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,0.0634920634920634,,,,47.0,,,,82.0,4.0,,1.0,,0.0421052631578947,0.2023809523809523,0.4563106796116505,,,,,,,,4.0,,0.1276595744680851,2.0,,False,,,,,,,
2758,1610612754,David Harrison,David Harrison,2758,IND,56603.0,943,-33.0,1785,1771,490.0,477.0,208.0,3556,96.0,161.0,44.0,24.0,44.0,86.0,9.0,24.0,,135.0,271.0,,87.0,357.0,1767,54.0,22.0,86.0,30.0,69.0,27.0,87.0,190.0,80.0,,31.0,8.0,5.0,13.0,4.0,5.0,2.0,1.0,31.0,17.0,55.0,26.0,118.0,9.0,153.0,75.0,228.0,9.0,20.0,10.0,48.0,2.0,73.0,5.0,18.0,94.0,174.0,14.0,127.0,4.0,168.0,76.0,56.0,38.0,,18.0,56.0,41.0,,87.0,490.0,8.0,0.7037037037037037,0.8333333333333334,0.4981549815498155,0.4347826086956521,0.4981549815498155,0.4347826086956521,0.5144092219020173,0.5733333333333334,0.4677419354838709,,0.1143911439114391,0.1677018633540372,20.742574257425744,0.1607142857142857,0.164804469273743,0.0891410048622366,0.1625,0.0794392523364486,0.1643835616438356,0.0866425992779783,0.1047120418848167,0.0988372093023255,0.0708661417322834,0.0875,0.1555555555555555,0.1720430107526881,0.1672131147540983,0.1926605504587156,0.0857142857142857,0.7321428571428571,0.5940959409594095,0.5962732919254659,0.7164179104477612,0.75,0.3173431734317343,0.088560885608856,0.375,0.375,1.0,,0.8148148148148148,0.6376811594202898,0.5454545454545454,0.5940959409594095,0.477728782287823,0.5213936170212765,0.4772507246376813,0.2303030303030303,0.2303030303030303,0.2408963585434173,0.2436974789915966,4.470479704797048,,0.2745098039215686,30.0,,,,,,,,,32.0,,,,,,,,,1.0,10.0,25.0,1.0,10.0,3.0,15.0,31.0,14.0,17.0,,,,17.0,13.0,,,,,,0.5925925925925926,0.5925925925925926,0.3424657534246575,0.0980392156862745,0.3488372093023256,0.3658536585365853,0.4666666666666667,,,,,,,,,,,,,,27.0,,,,42.0,3.0,,,0.0465116279069767,0.0348837209302325,0.0555555555555555,0.6136363636363636,,,,,,,,9.0,,0.2592592592592592,3.0,4.0,False,,,,,,,
978,1610612754,Peja Stojakovic,Peja Stojakovic,978,IND,87230.0,1454,162.0,2712,2693,700.0,660.0,373.0,5405,99.0,142.0,34.0,22.0,32.0,37.0,71.0,190.0,172.0,183.0,369.0,225.0,140.0,779.0,2805,45.0,20.0,104.0,37.0,75.0,60.0,185.0,234.0,132.0,171.0,18.0,45.0,23.0,68.0,12.0,28.0,6.0,11.0,159.0,13.0,31.0,46.0,135.0,24.0,205.0,45.0,250.0,16.0,26.0,17.0,22.0,5.0,52.0,4.0,16.0,46.0,89.0,4.0,112.0,1.0,155.0,54.0,8.0,4.0,1.0,3.0,8.0,4.0,,185.0,700.0,6.0,0.639344262295082,0.6763005780346821,0.4959349593495935,0.4933333333333333,0.5378787878787878,0.5122950819672131,0.5825688073394495,0.68,0.5953947368421053,0.3787878787878788,0.048780487804878,0.1056338028169014,22.34177215189873,0.2580645161290322,0.1222826086956521,0.0334051724137931,0.178988326848249,0.0356164383561643,0.132990448199853,0.034029389017788,0.0614886731391585,0.0344827586206896,0.0103359173126615,0.0314685314685314,0.1029810298102981,0.1191222570532915,0.141826923076923,0.2,0.0538720538720538,0.5,0.239057239057239,0.6971830985915493,0.7795275590551181,0.6565656565656566,0.0622895622895622,0.3198653198653198,0.3736842105263158,0.3756613756613756,0.6338028169014085,0.2895622895622896,0.5074626865671642,0.2622950819672131,0.6875,0.6178451178451179,0.5033455311973016,0.5336637254901961,0.5048803278688524,0.0867507886435331,0.1320293398533007,0.1335044929396662,0.2374839537869063,10.730894308943087,25.008444444444443,0.2581120943952802,13.0,27.0,53.0,64.0,7.0,16.0,11.0,35.0,91.0,24.0,12.0,22.0,17.0,47.0,249.0,24.0,1.0,64.0,11.0,9.0,30.0,2.0,14.0,2.0,16.0,9.0,5.0,14.0,1.0,20.0,1.0,20.0,20.0,0.912087912087912,0.4044444444444444,0.5454545454545454,0.3617021276595745,0.40625,0.5333333333333333,0.6268656716417911,0.5769230769230769,0.125,0.3513513513513513,0.3714285714285714,0.5384615384615384,0.0892255892255892,0.5094339622641509,0.5192307692307693,0.9629629629629628,0.3720930232558139,0.3720930232558139,0.890625,0.2388059701492537,0.4375,0.2868852459016393,0.3142857142857143,0.3742690058479532,0.0044444444444444,21.0,6.0,6.0,12.0,20.0,1.0,1.0,,0.054054054054054,0.0112359550561797,0.050632911392405,0.6176470588235294,0.0895522388059701,0.5714285714285714,0.0983606557377049,0.5,,,,1.0,0.0052631578947368,0.4285714285714285,3.0,,False,1.0,0.0044444444444444,,5.0,0.8333333333333334,0.8,0.0188679245283018
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,80198.0,1337,-3.0,2474,2465,665.0,582.0,288.0,4939,124.0,199.0,33.0,35.0,58.0,243.0,58.0,144.0,5.0,272.0,586.0,8.0,182.0,732.0,2552,60.0,21.0,90.0,60.0,145.0,71.0,197.0,360.0,184.0,4.0,44.0,70.0,35.0,105.0,23.0,48.0,6.0,16.0,245.0,20.0,39.0,41.0,201.0,29.0,271.0,62.0,333.0,6.0,15.0,10.0,60.0,16.0,122.0,10.0,25.0,77.0,136.0,9.0,244.0,28.0,263.0,121.0,91.0,80.0,2.0,9.0,92.0,55.0,1.0,197.0,665.0,9.0,0.6617647058823529,0.7003891050583657,0.4641638225255973,0.4137931034482758,0.4629629629629629,0.42,0.5133239831697055,0.5769230769230769,0.4925,0.0134680134680134,0.0750853242320819,0.1306532663316583,29.637526652452024,0.284313725490196,0.1894439208294062,0.0473876063183475,0.1863636363636363,0.0625,0.1889149102263856,0.0516185476815398,0.0684410646387832,0.0261194029850746,0.047945205479452,0.0521739130434782,0.1474530831099195,0.2366666666666666,0.1932989690721649,0.1928571428571428,0.0218978102189781,0.5978260869565217,0.335016835016835,0.6231155778894473,0.7167630057803468,0.6935483870967742,0.4090909090909091,0.2424242424242424,0.4027777777777778,0.4027777777777778,0.8793103448275862,0.0084175084175084,0.532258064516129,0.3866666666666666,0.603448275862069,0.3484848484848485,0.4391831365935919,0.4827401960784314,0.4370919463087248,0.1756168359941944,0.1776798825256975,0.1229508196721311,0.2691256830601093,8.412116040955633,26.65,0.2687954729183509,90.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,33.0,1.0,2.0,2.0,5.0,3.0,3.0,1.0,1.0,12.0,5.0,62.0,7.0,32.0,2.0,30.0,25.0,16.0,26.0,,,,24.0,21.0,0.5,0.25,0.5,0.4,0.2857142857142857,0.55,0.5564516129032258,0.5081967213114754,0.175,0.3703703703703703,0.4,0.4777777777777778,0.005050505050505,0.3333333333333333,0.3333333333333333,,0.2,0.2,1.0,0.0161290322580645,1.0,0.02,0.3333333333333333,0.25,,19.0,1.0,1.0,2.0,30.0,3.0,,,0.074074074074074,0.03125,0.0888888888888888,0.5757575757575758,0.0161290322580645,1.0,0.0133333333333333,0.5,1.0,1.0,,5.0,,0.2105263157894736,11.0,10.0,False,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,49467.0,824,7.0,1539,1534,407.0,386.0,188.0,3073,39.0,88.0,7.0,8.0,24.0,80.0,32.0,76.0,35.0,103.0,244.0,48.0,47.0,277.0,1567,17.0,4.0,28.0,22.0,59.0,26.0,79.0,50.0,156.0,34.0,23.0,110.0,39.0,149.0,27.0,51.0,11.0,48.0,337.0,8.0,19.0,16.0,45.0,5.0,66.0,28.0,94.0,9.0,35.0,19.0,35.0,2.0,81.0,4.0,15.0,23.0,71.0,2.0,71.0,3.0,70.0,28.0,4.0,,2.0,2.0,4.0,2.0,,79.0,407.0,12.0,0.2427184466019417,0.2525252525252525,0.4221311475409836,0.3728813559322034,0.3938356164383562,0.3581081081081081,0.4287925696594427,0.56,0.4388888888888889,0.1643835616438356,0.0942622950819672,0.1931818181818181,23.04620650313748,0.0833333333333333,0.0712025316455696,0.0360531309297912,0.1045751633986928,0.0425531914893617,0.0777070063694267,0.0377622377622377,0.0471204188481675,0.0294117647058823,0.0301204819277108,0.036231884057971,0.0307017543859649,0.0659340659340659,0.1171171171171171,0.0943396226415094,0.0580645161290322,0.5,0.3013698630136986,0.4431818181818182,0.5492957746478874,0.2307692307692307,0.273972602739726,0.2602739726027397,0.4210526315789473,0.4210526315789473,0.34375,0.1198630136986301,0.3043478260869565,0.3243243243243243,0.3333333333333333,0.4657534246575342,0.464607560137457,0.49426875,0.4610616438356164,0.0923566878980891,0.1056603773584905,0.1010830324909747,0.2851985559566787,9.225409836065571,25.322916666666668,0.2644574398960364,32.0,3.0,13.0,5.0,,2.0,3.0,13.0,8.0,9.0,2.0,6.0,3.0,15.0,21.0,3.0,1.0,5.0,12.0,16.0,46.0,15.0,36.0,1.0,10.0,15.0,1.0,7.0,,,1.0,9.0,8.0,0.875,0.1666666666666666,0.3333333333333333,0.2,0.1702127659574468,0.5294117647058824,0.5217391304347826,0.5679012345679012,0.1276595744680851,0.4,0.4324324324324324,0.15625,0.0445205479452054,0.2307692307692307,0.25,0.6666666666666666,0.1428571428571428,0.1428571428571428,1.0,0.0869565217391304,,0.1756756756756756,0.2307692307692307,0.1470588235294117,0.0204081632653061,2.0,4.0,,2.0,8.0,1.0,2.0,,0.075,0.0158730158730158,0.06,0.2857142857142857,0.1739130434782608,,0.027027027027027,,,,,,,,,,False,1.0,0.0208333333333333,,2.0,0.5,0.5,0.0769230769230769
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,451.0,8,-10.0,14,13,,5.0,1.0,27,,,,,,1.0,,,,1.0,1.0,,2.0,4.0,22,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3349,,,0.5,0.5,,,4.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,7236.0,121,4.0,251,262,134.0,161.0,27.0,513,1.0,11.0,2.0,1.0,9.0,,2.0,11.0,16.0,3.0,22.0,23.0,18.0,45.0,245,2.0,,,2.0,14.0,17.0,33.0,,6.0,15.0,4.0,10.0,2.0,12.0,2.0,3.0,3.0,4.0,26.0,,,6.0,9.0,,15.0,,15.0,,11.0,2.0,2.0,,9.0,,4.0,6.0,12.0,,12.0,,23.0,9.0,1.0,1.0,,,1.0,,,33.0,134.0,2.0,,,0.1363636363636363,0.1428571428571428,0.3,0.32,0.4017857142857143,,0.4714285714285714,0.5111111111111111,0.1818181818181818,0.2727272727272727,22.491349480968857,,0.1034482758620689,,0.2142857142857142,,0.1304347826086956,,,,,,0.0857142857142857,0.1052631578947368,0.1212121212121212,0.24,,,0.2444444444444444,0.0909090909090909,0.125,,,0.2444444444444444,0.1818181818181818,0.2,,0.3555555555555555,0.5,0.36,0.1111111111111111,0.7555555555555555,0.4769227272727272,0.5923499999999999,0.4870479166666666,0.1698113207547169,0.3,,0.7333333333333333,9.97272727272727,27.052173913043475,0.5338645418326693,,3.0,7.0,4.0,,1.0,3.0,7.0,7.0,,,2.0,4.0,11.0,12.0,9.0,1.0,4.0,,9.0,7.0,1.0,6.0,,1.0,,,1.0,,,,3.0,3.0,0.5714285714285714,0.3043478260869565,,0.3636363636363636,0.3181818181818182,,,0.7777777777777778,,,,,0.1555555555555555,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.25,0.25,0.5,0.25,,0.28,0.4285714285714285,0.2666666666666666,,,1.0,1.0,4.0,,,,,,,,,0.25,,0.16,0.25,,,,,0.0909090909090909,,,,False,,,,,,,
955,1610612754,Samaki Walker,Samaki Walker,955,IND,1168.0,19,-16.0,38,38,23.0,33.0,2.0,76,,,,,,2.0,,,,,2.0,,2.0,2.0,37,,,,,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,3.0,,3.0,,3.0,,,,2.0,1.0,2.0,,1.0,2.0,7.0,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,2.0,23.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,12.5,,0.2142857142857142,,,,0.1764705882352941,,,,,,,0.1666666666666666,0.4,,,1.0,,,,,1.0,,,,,,,,,,0.3808,,0.3808,,,,1.0,10.6,,0.6052631578947368,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,False,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,18152.0,303,30.0,565,571,137.0,118.0,70.0,1136,10.0,13.0,2.0,3.0,3.0,4.0,8.0,18.0,24.0,20.0,35.0,36.0,20.0,99.0,558,7.0,5.0,20.0,5.0,7.0,10.0,29.0,18.0,22.0,24.0,1.0,18.0,5.0,23.0,3.0,10.0,3.0,5.0,51.0,5.0,5.0,9.0,32.0,,41.0,10.0,51.0,,11.0,8.0,6.0,1.0,13.0,3.0,,16.0,29.0,1.0,20.0,2.0,26.0,10.0,11.0,7.0,1.0,3.0,11.0,6.0,,29.0,137.0,4.0,0.45,0.5294117647058824,0.5714285714285714,0.7142857142857143,0.5563380281690141,0.6785714285714286,0.5963855421686747,0.8333333333333334,0.725,0.5070422535211268,0.02857142857142857,0.07692307692307693,14.906832298136646,,0.1523809523809524,0.027777777777777776,0.15254237288135594,0.05952380952380952,0.1524163568773234,0.03787878787878788,,0.06521739130434782,0.022988505747126436,0.07936507936507936,0.0967741935483871,0.1568627450980392,0.18556701030927836,0.16279069767441862,,0.5454545454545454,0.18309859154929578,0.7692307692307693,0.8333333333333334,0.3,0.056338028169014086,0.2535211267605634,0.4444444444444444,0.4444444444444444,0.625,0.3380281690140845,0.2222222222222222,0.21428571428571427,1.0,0.6901408450704225,0.5387654929577465,0.4667899999999999,0.5542571428571429,0.12658227848101267,0.23255813953488372,0.20202020202020202,0.29292929292929293,11.308571428571428,24.563888888888883,0.2424778761061947,2.0,4.0,12.0,9.0,1.0,2.0,3.0,6.0,13.0,6.0,1.0,2.0,3.0,7.0,33.0,6.0,,9.0,2.0,3.0,7.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,,,,4.0,2.0,0.8461538461538461,0.3611111111111111,0.5,0.42857142857142855,0.3611111111111111,0.8571428571428571,0.8333333333333334,0.5384615384615384,0.125,0.5,0.5,0.5,0.16901408450704225,0.3333333333333333,0.3333333333333333,1.0,0.375,0.375,0.7777777777777778,0.2222222222222222,0.5,0.42857142857142855,0.5,0.375,,2.0,,,1.0,6.0,,,,,,,1.0,,1.0,0.07142857142857142,,,,,,,,,,True,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,197.0,3,-6.0,5,5,1.0,,2.0,10,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,73292.0,1222,209.0,2332,2319,623.0,391.0,268.0,4651,54.0,81.0,19.0,18.0,25.0,58.0,75.0,170.0,32.0,158.0,309.0,48.0,116.0,492.0,2353,44.0,9.0,62.0,42.0,71.0,43.0,154.0,232.0,84.0,32.0,24.0,92.0,38.0,130.0,28.0,48.0,14.0,30.0,298.0,19.0,29.0,29.0,149.0,14.0,192.0,51.0,243.0,,19.0,14.0,39.0,5.0,78.0,7.0,20.0,53.0,93.0,7.0,117.0,8.0,145.0,64.0,41.0,34.0,1.0,6.0,41.0,20.0,,154.0,623.0,5.0,0.7341772151898734,0.7785234899328859,0.511326860841424,0.5915492957746479,0.5266106442577031,0.6379310344827587,0.5835322195704057,0.5636363636363636,0.7064220183486238,0.13445378151260504,0.07766990291262135,0.16049382716049382,18.754716981132077,0.27450980392156865,0.1657397107897664,0.03741935483870968,0.12340425531914893,0.06551724137931035,0.15696649029982362,0.04507042253521127,0.04782608695652174,0.02531645569620253,0.03617571059431524,0.0514018691588785,0.18442622950819673,0.19607843137254902,0.135,0.1125,,0.4878048780487805,0.226890756302521,0.6666666666666666,0.7941176470588235,0.6296296296296297,0.16246498599439776,0.47619047619047616,0.4411764705882353,0.44642857142857145,0.9066666666666666,0.0896358543417367,0.38,0.28735632183908044,0.72,0.36134453781512604,0.45717955182072834,0.47248780487804876,0.46137068965517236,0.1580246913580247,0.1792717086834734,0.12601626016260162,0.3130081300813008,11.684466019417474,24.450000000000003,0.26715265866209265,29.0,7.0,16.0,13.0,3.0,6.0,7.0,12.0,20.0,22.0,3.0,6.0,9.0,16.0,57.0,3.0,,13.0,10.0,5.0,39.0,14.0,26.0,4.0,13.0,7.0,10.0,16.0,,5.0,,14.0,13.0,0.95,0.4166666666666667,0.5,0.5625,0.4166666666666667,0.5,0.53,0.5,0.14666666666666667,0.5,0.5918367346938775,0.4827586206896552,0.04481792717086835,0.4375,0.4375,1.0,0.40625,0.40625,0.9230769230769231,0.12,0.5,0.13793103448275862,0.5833333333333334,0.40625,,13.0,,2.0,4.0,18.0,3.0,1.0,1.0,0.15517241379310345,0.039473684210526314,0.10526315789473684,0.6842105263157895,,0.6666666666666666,0.04597701149425287,0.5,,,,1.0,0.011764705882352941,0.3076923076923077,1.0,3.0,True,,,,,,,
