EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,FTOffRebounds,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,OffFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,FTDefRebounds,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,Blocked3s,BlockedCorner3,Corner3Assists,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,12704.0,212,-34,385,382,111,105,54,767,13.0,18,3.0,4.0,1.0,2.0,8.0,20,12,31,,,,,5.0,9.0,,2.0,6.0,33,69,5.0,9.0,29,110,438,7.0,12,,19.0,4,14,2.0,6.0,9,23,38,28,15.0,,,,9.0,5.0,2.0,,9,2.0,11,2.0,4,,5.0,24,7.0,6.0,18,29,15,44,5,4.0,1.0,8.0,2.0,5.0,8.0,,3.0,1.0,16.0,1.0,4.0,13,22,28,4.0,34,1.0,3.0,15,,5.0,2.0,5.0,23,111,5.0,0.5757575757575758,0.6333333333333333,1.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4782608695652174,0.5833333333333334,0.2857142857142857,0.5192307692307693,0.5833333333333334,0.35,0.5806451612903226,0.6333333333333333,0.44,0.11538461538461539,,0.028985507246376812,0.1111111111111111,,,,24.49438202247191,0.5,0.14516129032258066,0.046357615894039736,0.125,0.13953488372093023,0.08284023668639054,0.06818181818181818,0.028169014084507043,0.05405405405405406,0.20930232558139536,0.1590909090909091,0.15151515151515152,0.23076923076923078,0.7222222222222222,0.8125,0.6923076923076923,0.2564102564102564,0.4,0.4,0.25,0.3974358974358974,0.3870967741935484,0.3870967741935484,0.6666666666666666,,,,,0.11538461538461539,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.75,0.3333333333333333,,0.1,0.5,,,0.3,0.3333333333333333,0.34615384615384615,0.5555555555555556,0.4390576923076922,0.4763555555555555,0.4401975,0.16304347826086957,0.18072289156626506,,0.17272727272727273,0.20909090909090908,10.828985507246376,25.1,0.2883116883116883,5.0,6.0,7.0,2.0,1.0,,1.0,,0.3888888888888889,0.05555555555555555,0.4375,0.05405405405405406,1.0,,2.0,1.0,2.0,,3.0,0.07142857142857142,0.06666666666666667,0.6,5.0,3.0,1.0,,0.4166666666666667,,,,,2.0,,,True,,,,,,,,,,,
2484,1610612762,Devin Brown,Devin Brown,2484,UTA,19607.0,327,-23,603,604,241,276,101,1207,23.0,34,5.0,9.0,11.0,15.0,7.0,14,7,29,2.0,5.0,1.0,2.0,3.0,18.0,1.0,3.0,13.0,37,77,5.0,23.0,41,130,628,5.0,16,2.0,22.0,14,29,4.0,15.0,23,63,34,40,15.0,,,1.0,17.0,3.0,5.0,1.0,14,,14,,8,3.0,3.0,28,18.0,7.0,15,26,19,45,7,3.0,4.0,9.0,,4.0,8.0,,5.0,2.0,17.0,1.0,5.0,14,30,38,7.0,48,5.0,3.0,21,,1.0,1.0,1.0,63,241,5.0,0.4594594594594595,0.53125,1.0,0.21739130434782608,0.26666666666666666,0.22727272727272727,0.4805194805194805,0.3125,0.4827586206896552,0.445,0.2777777777777778,0.45454545454545453,0.5291666666666667,0.44,0.5727272727272728,0.23,0.043478260869565216,0.06493506493506493,0.08823529411764706,0.14285714285714285,,,18.741450068399455,0.5294117647058824,0.07281553398058252,0.06593406593406594,0.1044776119402985,0.08058608058608059,0.061488673139158574,0.05813953488372093,0.06140350877192982,0.0784313725490196,0.07575757575757576,0.06741573033707865,0.11538461538461539,0.34,0.6764705882352942,0.7419354838709677,0.4782608695652174,0.14,0.5,0.5833333333333334,0.14285714285714285,0.29,0.2413793103448276,0.2413793103448276,0.7142857142857143,0.05,0.4,0.4,1.0,0.18,0.16666666666666666,0.17647058823529413,1.0,0.5,0.5555555555555556,,0.05555555555555555,0.3409090909090909,0.7333333333333333,0.045454545454545456,0.5,0.29545454545454547,0.23076923076923078,0.57,0.17647058823529413,0.4794797979797981,0.46350625,0.48782906976744184,0.1810344827586207,0.22580645161290322,,0.16923076923076924,0.4846153846153846,8.745454545454546,25.87391304347826,0.3996683250414594,12.0,10.0,1.0,2.0,4.0,,3.0,0.05555555555555555,0.027777777777777776,0.0821917808219178,0.03571428571428571,0.0425531914893617,,1.0,1.0,4.0,1.0,,,,0.06666666666666667,,4.0,,,,0.13793103448275862,,,,,,1.0,0.05555555555555555,True,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,6628.0,110,-30,210,218,81,97,26,428,6.0,13,1.0,3.0,1.0,2.0,,1,9,20,1.0,2.0,1.0,2.0,,1.0,,,1.0,15,34,1.0,3.0,10,43,213,1.0,3,,4.0,3,10,1.0,3.0,5,14,24,6,3.0,,,1.0,,,,,5,,5,,3,2.0,,10,4.0,4.0,8,15,5,20,2,1.0,1.0,3.0,,2.0,3.0,,1.0,,6.0,,3.0,1,8,15,1.0,12,1.0,1.0,5,,1.0,,1.0,14,81,1.0,0.8,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.5,0.4411764705882353,0.3333333333333333,0.3,0.44594594594594594,0.3333333333333333,0.34615384615384615,0.5,0.375,0.4375,0.08108108108108109,,,,,,,19.51219512195122,0.5,0.1,0.047058823529411764,0.16666666666666666,0.11538461538461539,0.04,0.03333333333333333,0.05,0.08333333333333333,0.16,0.06451612903225806,0.15,0.35135135135135137,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.02702702702702703,,,,0.5405405405405406,0.45,0.45,0.8888888888888888,0.05405405405405406,0.5,0.5,1.0,0.02702702702702703,,,,1.0,0.3333333333333333,,,0.15384615384615385,0.5,0.15384615384615385,0.5,0.07692307692307693,,0.43243243243243246,,0.47612499999999996,0.6057333333333332,0.4465333333333333,0.12195121951219512,0.13157894736842105,,0.09302325581395349,0.32558139534883723,10.664705882352942,28.866666666666664,0.38571428571428573,2.0,2.0,,,1.0,,1.0,,,0.06666666666666667,,,1.0,,1.0,2.0,2.0,,,0.08333333333333333,0.25,,3.0,1.0,,,0.3333333333333333,,,,,,,,True,,,,,,,,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,7049.0,117,-47,219,214,100,96,37,433,7.0,9,2.0,2.0,3.0,4.0,3.0,7,7,21,,2.0,,1.0,3.0,8.0,1.0,,3.0,17,37,3.0,10.0,6,49,242,3.0,7,2.0,8.0,5,12,,4.0,3,13,24,10,9.0,,,,8.0,3.0,,,7,1.0,8,1.0,2,1.0,4.0,17,,4.0,3,7,1,8,1,,1.0,4.0,2.0,2.0,5.0,,2.0,,9.0,2.0,3.0,2,9,9,2.0,8,1.0,1.0,3,,,,,13,100,1.0,0.7058823529411765,0.7058823529411765,1.0,0.3,,0.3,0.4594594594594595,0.42857142857142855,0.4166666666666667,0.4574468085106383,0.3333333333333333,0.3125,0.48,0.4,0.3611111111111111,0.2127659574468085,,,,,,,22.18045112781955,0.4444444444444444,0.04477611940298507,,0.15384615384615385,0.07526881720430108,0.008547008547008548,,,,,0.10344827586206896,0.2,0.19148936170212766,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.14893617021276595,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.44680851063829785,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.0425531914893617,,,,0.1702127659574468,0.375,0.375,1.0,0.2222222222222222,1.0,0.5,0.1111111111111111,0.25,0.75,0.0625,,0.1875,,0.40425531914893614,0.375,0.4582702127659574,0.4843,0.43644062499999997,0.061224489795918366,0.07692307692307693,,0.16326530612244897,0.2653061224489796,13.513513513513514,24.509999999999998,0.45662100456621,2.0,,1.0,1.0,1.0,,1.0,,0.07142857142857142,,,0.04,,1.0,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,1.0,0.1111111111111111,True,,,,,,,,,,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,9351.0,156,-28,293,296,146,163,35,589,5.0,6,1.0,1.0,1.0,2.0,,2,12,35,,,,,6.0,17.0,,4.0,13.0,17,43,6.0,17.0,25,77,321,3.0,5,,8.0,5,19,4.0,13.0,19,41,16,18,3.0,15.0,,,17.0,6.0,,,16,4.0,20,3.0,6,3.0,7.0,44,1.0,3.0,7,10,1,11,6,3.0,3.0,4.0,,3.0,1.0,,1.0,,5.0,,2.0,6,16,19,1.0,28,1.0,1.0,8,,3.0,1.0,3.0,41,146,5.0,0.47058823529411764,0.47058823529411764,0.16666666666666666,0.35294117647058826,0.3076923076923077,0.35294117647058826,0.3953488372093023,0.6,0.2631578947368421,0.43333333333333335,0.6,0.34375,0.5205479452054794,0.5833333333333334,0.47619047619047616,0.2833333333333333,,,,,,,23.353293413173652,0.8,0.07291666666666667,0.00909090909090909,0.12,0.08264462809917356,0.008,,0.016666666666666666,0.04,0.09375,0.07692307692307693,0.10526315789473684,0.1,0.8333333333333334,0.8333333333333334,0.2,0.03333333333333333,,,,0.5833333333333334,0.34285714285714286,0.34285714285714286,0.5833333333333334,,,,,0.2833333333333333,0.35294117647058826,0.35294117647058826,0.16666666666666666,0.2,1.0,,,0.0625,0.5,,,0.40625,0.3076923076923077,0.38333333333333336,0.35294117647058826,0.41537500000000005,0.37042,0.39228593750000007,0.11940298507462686,0.16,,0.1038961038961039,0.5324675324675324,16.22325581395349,25.758823529411767,0.49829351535836175,2.0,,,1.0,6.0,,6.0,,,,,0.030303030303030304,,,,1.0,,,1.0,,0.16666666666666666,0.3333333333333333,,2.0,,,,,,,1.0,,,,True,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,118903.0,1982,-98,3660,3653,1311,1138,541,7313,80.0,167,9.0,15.0,28.0,59.0,26.0,66,98,253,8.0,14.0,3.0,7.0,71.0,174.0,18.0,31.0,70.0,204,486,79.0,188.0,68,713,3997,24.0,53,20.0,86.0,72,166,34.0,77.0,41,287,184,224,177.0,60.0,,2.0,172.0,71.0,49.0,1.0,258,54.0,312,47.0,121,20.0,117.0,678,16.0,36.0,92,129,30,159,53,28.0,25.0,84.0,13.0,57.0,39.0,3.0,27.0,,123.0,11.0,51.0,104,204,129,27.0,99,5.0,,26,3.0,15.0,9.0,16.0,287,1311,25.0,0.45098039215686275,0.46,0.7468354430379747,0.42021276595744683,0.44155844155844154,0.42473118279569894,0.41975308641975306,0.4528301886792453,0.43373493975903615,0.478486646884273,0.5547945205479452,0.5061728395061729,0.4951388888888889,0.5657894736842105,0.5314814814814814,0.2789317507418398,0.005319148936170213,0.10082304526748971,0.20359281437125748,0.12121212121212122,0.02766798418972332,,19.576842594745408,0.6829268292682927,0.07301587301587302,0.01171303074670571,0.08653846153846154,0.07637231503579953,0.01720047449584816,0.012396694214876033,0.009836065573770493,0.08461538461538462,0.07580174927113703,0.06261859582542695,0.07920792079207921,0.24777448071216618,0.47904191616766467,0.6015037593984962,0.275,0.09792284866468842,0.3939393939393939,0.4482758620689655,0.5,0.37537091988130566,0.38735177865612647,0.3983739837398374,0.5816326530612245,0.020771513353115726,0.5714285714285714,0.5714285714285714,0.875,0.258160237388724,0.40804597701149425,0.41040462427745666,0.7323943661971831,0.2054794520547945,0.6,0.2222222222222222,0.2465753424657534,0.24279835390946503,0.4745762711864407,0.02880658436213992,0.42857142857142855,0.2880658436213992,0.44285714285714284,0.526706231454006,0.4127906976744186,0.4747838541666666,0.4654090163934427,0.46288099173553726,0.04160688665710186,0.05128205128205128,0.015789473684210527,0.12061711079943899,0.40252454417952316,11.09012345679012,25.07978723404255,0.3581967213114754,5.0,8.0,13.0,7.0,23.0,,22.0,0.005747126436781609,0.040625,0.014705882352941176,0.04744525547445255,0.021212121212121213,1.0,5.0,1.0,12.0,3.0,4.0,9.0,0.005847953216374269,0.10619469026548672,0.5625,1.0,2.0,,4.0,0.006756756756756757,,1.0,,7.0,,2.0,0.0273972602739726,False,2.0,9.0,11.0,3.0,1.0,1.0,0.55,1.0,0.5,0.5,0.7777777777777778
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,3609.0,60,-9,119,114,69,56,15,233,,3,,2.0,,,1.0,1,5,8,,3.0,,3.0,2.0,8.0,1.0,2.0,5.0,6,12,2.0,11.0,7,25,131,,2,1.0,,1,3,2.0,8.0,6,14,10,2,6.0,,,1.0,7.0,2.0,,,5,,5,,3,1.0,1.0,10,5.0,2.0,4,6,5,11,2,,2.0,,,,,,,,,,,2,5,7,,12,,,4,,2.0,,2.0,14,69,,0.8333333333333334,0.8333333333333334,1.0,0.18181818181818182,0.25,0.2,0.5,,0.3333333333333333,0.391304347826087,,0.36363636363636365,0.43103448275862066,,0.4666666666666667,0.4782608695652174,,,,,,,21.48148148148148,,0.125,0.13157894736842105,0.1111111111111111,0.12,0.09803921568627451,0.13333333333333333,0.14285714285714285,0.3333333333333333,,0.1,0.13333333333333333,0.13043478260869565,,,,0.043478260869565216,1.0,1.0,,0.34782608695652173,0.625,0.625,1.0,0.13043478260869565,,,,0.34782608695652173,0.25,0.25,1.0,0.6666666666666666,,,0.3333333333333333,,,0.2727272727272727,,0.45454545454545453,0.4,0.6086956521739131,0.2857142857142857,0.4625181818181819,0.5001833333333333,0.434,0.14814814814814814,0.25,,,0.56,13.941666666666668,28.218181818181822,0.5798319327731093,,,,,2.0,,2.0,,,0.1111111111111111,,,,,1.0,,,1.0,1.0,,,0.5,,1.0,,,,,,,,,,,False,,,,,,,,,,,
101156,1610612762,Robert Whaley,Robert Whaley,101156,UTA,7712.0,129,-14,237,239,126,122,34,476,11.0,16,5.0,5.0,7.0,12.0,4.0,8,2,5,,,,,,,,,,17,29,,,2,36,259,6.0,6,,13.0,8,16,,,2,18,18,16,,,,,,,3.0,,8,,8,,7,,1.0,16,7.0,2.0,15,18,7,25,4,2.0,2.0,2.0,1.0,1.0,4.0,,1.0,,6.0,,4.0,20,27,4,2.0,4,,,1,,3.0,2.0,3.0,18,126,4.0,0.5294117647058824,0.75,,,,,0.5862068965517241,1.0,0.5,0.5862068965517241,1.0,0.5,0.5806451612903226,0.9285714285714286,0.5,,,0.10344827586206896,0.125,,0.2,,13.454545454545455,0.3333333333333333,0.20270270270270271,0.08536585365853659,0.06896551724137931,0.1650485436893204,0.0707070707070707,0.10344827586206896,0.05128205128205128,0.2631578947368421,0.2,0.16666666666666666,0.047619047619047616,0.5517241379310345,0.6875,0.7857142857142857,0.45454545454545453,0.27586206896551724,0.5,0.5,0.5,0.1724137931034483,0.4,0.5,1.0,,,,,,,,,0.8333333333333334,1.0,,,0.75,0.5833333333333334,,,,,0.5517241379310345,,0.4754448275862069,0.5273,0.49581875000000003,0.03333333333333333,0.03333333333333333,,0.3611111111111111,0.5,5.751724137931035,,0.5316455696202531,1.0,10.0,,1.0,1.0,,1.0,,,0.14285714285714285,,0.1111111111111111,,,2.0,1.0,1.0,,1.0,,0.125,0.3333333333333333,1.0,1.0,,2.0,0.06666666666666667,,,,,,,,False,,,,,,,,,,,
101261,1610612762,Andre Owens,Andre Owens,101261,UTA,6902.0,115,-14,208,213,72,86,31,421,4.0,9,,2.0,,3.0,1.0,1,5,17,,,,,3.0,9.0,1.0,,4.0,10,27,3.0,9.0,4,33,214,,3,1.0,,4,9,,4.0,2,10,14,6,9.0,,,1.0,8.0,3.0,3.0,1.0,2,2.0,4,,1,,1.0,10,6.0,,5,5,6,11,3,1.0,2.0,1.0,1.0,,6.0,,1.0,1.0,7.0,1.0,2.0,6,13,5,1.0,4,,,1,,,,,10,72,3.0,0.7,0.7,1.0,0.3333333333333333,,0.375,0.37037037037037035,,0.4444444444444444,0.4027777777777778,,0.3076923076923077,0.4342105263157895,,0.35714285714285715,0.25,0.1111111111111111,0.1111111111111111,0.3333333333333333,,,,18.072289156626503,0.14285714285714285,0.07042253521126761,0.06818181818181818,,0.05747126436781609,0.05555555555555555,0.10714285714285714,0.06521739130434782,0.05,0.09090909090909091,0.06896551724137931,,0.25,0.4444444444444444,0.6666666666666666,0.75,0.027777777777777776,1.0,1.0,1.0,0.4722222222222222,0.29411764705882354,0.29411764705882354,0.6,,,,,0.25,0.3333333333333333,0.375,1.0,0.5,,,0.25,0.23076923076923078,,,,0.3076923076923077,,0.5,0.375,0.47031142857142866,0.5142125,0.4609541666666666,0.02702702702702703,0.03571428571428571,,,0.30303030303030304,12.374074074074073,29.011111111111113,0.34615384615384615,,,,1.0,1.0,,1.0,0.1111111111111111,,,,0.05555555555555555,,,,2.0,,,,,,,,,,,,,,,2.0,,,,False,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,143713.0,2395,27,4359,4372,1443,1243,630,8731,211.0,339,58.0,96.0,64.0,100.0,17.0,67,53,156,3.0,10.0,1.0,2.0,30.0,96.0,11.0,9.0,34.0,281,562,33.0,106.0,308,969,4613,65.0,120,14.0,185.0,81,161,10.0,36.0,136,328,298,264,87.0,12.0,,1.0,95.0,30.0,50.0,1.0,251,28.0,279,25.0,143,27.0,81.0,586,118.0,75.0,244,366,147,513,93,47.0,46.0,115.0,30.0,75.0,72.0,6.0,40.0,1.0,187.0,17.0,57.0,62,147,334,23.0,438,30.0,2.0,179,1.0,201.0,119.0,210.0,328,1443,20.0,0.5302491103202847,0.6182572614107884,0.8787878787878788,0.3113207547169811,0.2777777777777778,0.3142857142857143,0.5,0.5416666666666666,0.5031055900621118,0.49476047904191617,0.5410447761194029,0.4873096446700508,0.5556831228473019,0.5745341614906833,0.5696864111498258,0.15868263473053892,0.009433962264150943,0.08896797153024912,0.11504424778761062,0.14925373134328357,0.00641025641025641,0.1,20.70924764890282,0.6149732620320856,0.1564102564102564,0.07099879663056559,0.1609442060085837,0.15745310957551825,0.07017543859649122,0.0986159169550173,0.06060606060606061,0.1233140655105973,0.14460784313725492,0.1911532385466035,0.1572700296735905,0.5074850299401198,0.6224188790560472,0.7033333333333334,0.4834123222748815,0.10029940119760479,0.2537313432835821,0.2982456140350877,0.47058823529411764,0.23353293413173654,0.33974358974358976,0.3419354838709677,0.7358490566037735,0.014970059880239521,0.3,0.3333333333333333,1.0,0.1437125748502994,0.3125,0.3125,0.8666666666666667,0.7164179104477612,0.6041666666666666,0.25862068965517243,0.08208955223880597,0.5076142131979695,0.64,0.01015228426395939,0.5,0.17258883248730963,0.2647058823529412,0.6661676646706587,0.3157894736842105,0.5068790854572713,0.5317521739130434,0.5036010152284265,0.22031823745410037,0.2517580872011252,0.009433962264150943,0.19091847265221878,0.3384932920536636,6.3080071174377235,25.28679245283019,0.3310392291810048,40.0,80.0,22.0,19.0,54.0,8.0,50.0,,0.06606606606606606,0.046153846153846156,0.06529209621993128,0.06418918918918919,7.0,10.0,6.0,14.0,12.0,14.0,132.0,0.03684210526315789,0.17054263565891473,0.6285714285714286,47.0,68.0,,,0.26857142857142857,0.07142857142857142,9.0,2.0,3.0,3.0,3.0,0.022388059701492536,False,1.0,4.0,5.0,,1.0,7.0,0.35714285714285715,0.3333333333333333,1.0,0.36363636363636365,0.75
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,50325.0,839,-35,1539,1528,535,429,206,3067,45.0,71,4.0,11.0,16.0,26.0,8.0,23,78,193,5.0,15.0,2.0,4.0,10.0,34.0,4.0,5.0,13.0,131,287,15.0,49.0,37,344,1620,8.0,25,6.0,34.0,33,79,7.0,17.0,14,101,196,66,39.0,6.0,,,34.0,10.0,13.0,,47,8.0,55,5.0,21,5.0,21.0,118,9.0,14.0,32,48,14,62,15,10.0,5.0,28.0,5.0,15.0,26.0,2.0,13.0,,54.0,1.0,10.0,23,78,63,11.0,49,5.0,,20,,4.0,4.0,4.0,101,535,11.0,0.7480916030534351,0.7538461538461538,0.8666666666666667,0.30612244897959184,0.4117647058823529,0.30612244897959184,0.4564459930313589,0.32,0.4177215189873418,0.4568452380952381,0.5,0.453125,0.48044692737430167,0.53125,0.47641509433962265,0.14583333333333334,,0.04529616724738676,0.11267605633802817,0.043478260869565216,0.02072538860103627,,23.185143500281374,0.5185185185185185,0.060836501901140684,0.015817223198594025,0.09722222222222222,0.06865671641791045,0.01729106628242075,0.011695906432748537,0.01948051948051948,0.06329113924050633,0.047619047619047616,0.06787330316742081,0.11009174311926606,0.2113095238095238,0.6338028169014085,0.7142857142857143,0.6444444444444445,0.06845238095238096,0.34782608695652173,0.36363636363636365,0.25,0.5744047619047619,0.40414507772020725,0.4126984126984127,0.8589743589743589,0.044642857142857144,0.3333333333333333,0.3333333333333333,1.0,0.10119047619047619,0.29411764705882354,0.29411764705882354,0.8,0.3548387096774194,0.36363636363636365,0.75,0.12903225806451613,0.2708333333333333,0.6153846153846154,0.041666666666666664,0.5,0.13541666666666666,0.38461538461538464,0.35714285714285715,0.29411764705882354,0.4670604166666666,0.48962407407407404,0.48502864583333327,0.05698005698005698,0.06622516556291391,,0.09883720930232558,0.2936046511627907,14.051219512195123,24.432653061224492,0.3476283300844704,3.0,2.0,3.0,1.0,7.0,,6.0,,0.024,0.011111111111111112,0.02702702702702703,0.005747126436781609,2.0,9.0,2.0,9.0,1.0,,3.0,0.041666666666666664,0.05714285714285714,0.75,2.0,,,,0.028985507246376812,,,,3.0,,2.0,0.06451612903225806,False,1.0,4.0,5.0,,,,0.8333333333333334,0.5,1.0,1.0,1.0
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,39779.0,663,-96,1189,1193,302,299,166,2382,41.0,75,25.0,50.0,10.0,19.0,6.0,18,2,10,,,,,,,,,,49,103,,,20,118,1245,26.0,51,,59.0,11,23,,,5,27,54,44,,,,,,,16.0,,36,10.0,46,10.0,12,1.0,23.0,102,65.0,25.0,92,123,72,195,5,5.0,,21.0,6.0,19.0,16.0,1.0,2.0,,37.0,5.0,10.0,78,107,42,7.0,36,,,17,,59.0,36.0,59.0,27,302,6.0,0.5510204081632653,0.8181818181818182,,,,,0.47572815533980584,0.5098039215686274,0.4782608695652174,0.47572815533980584,0.5098039215686274,0.4782608695652174,0.48760330578512395,0.5086206896551724,0.5,,,0.1553398058252427,0.14666666666666667,0.2777777777777778,,,11.33428981348637,0.5675675675675675,0.1945031712473573,0.13800424628450106,0.22123893805309736,0.19965870307167236,0.12126537785588752,0.17218543046357615,0.10416666666666667,0.20512820512820512,0.17424242424242425,0.20089285714285715,0.23809523809523808,0.7281553398058253,0.5466666666666666,0.640625,0.5121951219512195,0.17475728155339806,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.0970873786407767,0.2,0.2,1.0,,,,,,,,,0.9803921568627451,0.5,0.2,,0.8260869565217391,0.5263157894736842,,,,,0.7281553398058253,,0.5089582524271845,0.5541916666666667,0.5253043478260869,0.14166666666666666,0.14166666666666666,,0.5,0.2288135593220339,3.156310679611651,,0.25399495374264086,7.0,32.0,4.0,5.0,1.0,,1.0,,0.04081632653061224,0.175,0.046511627906976744,0.13157894736842105,3.0,1.0,3.0,6.0,6.0,2.0,33.0,0.06818181818181818,0.1724137931034483,0.559322033898305,6.0,21.0,2.0,7.0,0.14634146341463414,,,,,,,,False,,,,,,,,,,,
