EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffArc3ReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,on
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,91828.0,1530,110.0,2961,2947,861,699,361.0,5908,16.0,36.0,3.0,6.0,2.0,4.0,57.0,122.0,75.0,189.0,12.0,42.0,86.0,191.0,107.0,242.0,51.0,544.0,3099,4.0,14.0,1.0,48.0,18.0,36.0,19.0,52.0,31.0,124.0,134.0,38.0,306.0,189.0,75.0,10.0,90.0,18.0,108.0,11.0,40.0,19.0,31.0,234.0,17.0,35.0,110.0,149.0,20.0,169.0,41.0,26.0,15.0,33.0,17.0,26.0,16.0,5.0,59.0,14.0,74.0,125.0,6.0,75.0,58.0,3.0,11.0,124.0,861,12.0,0.7790697674418605,0.8072289156626506,0.9532710280373832,0.44214876033057854,0.36538461538461536,0.44214876033057854,0.450261780104712,0.2857142857142857,0.5,0.569284064665127,0.5465116279069767,0.5284090909090909,0.5851769911504425,0.5581395348837209,0.575,0.558891454965358,0.05235602094240838,0.16666666666666666,0.01639344262295082,15.127294256956779,0.559322033898305,0.10270774976657329,0.015178571428571428,0.11437908496732026,0.10530137981118373,0.014524328249818447,0.011869436201780416,0.013761467889908258,0.14285714285714285,0.07563025210084033,0.08528784648187633,0.10697674418604651,0.08314087759815242,0.4444444444444444,0.5333333333333333,0.75,0.2817551963048499,0.4672131147540984,0.475,0.8245614035087719,0.43648960739030024,0.3968253968253968,0.3968253968253968,0.96,0.13953488372093023,0.5,,0.045454545454545456,0.5,0.4772727272727273,0.2857142857142857,0.6420323325635104,0.3968253968253968,0.4952959584295613,0.5227136363636364,0.47566647727272726,0.027149321266968326,0.05527638190954774,0.08823529411764706,0.22794117647058823,13.867539267015706,25.175206611570246,0.2907801418439716,13.0,33.0,6.0,3.0,,4.0,2.0,6.0,3.0,4.0,5.0,19.0,10.0,19.0,12.0,4.0,19.0,9.0,1.0,2.0,0.0392156862745098,,0.011673151750972763,0.020172910662824207,,0.13186813186813187,0.008733624454148471,0.47368421052631576,0.07621247113163972,0.3939393939393939,0.41935483870967744,15.0,,,7.0,4.0,16.0,10.0,0.06060606060606061,0.014634146341463415,0.6153846153846154,2.0,32.0,53.0,3.0,7.0,10.0,11.0,26.0,13.0,29.0,,,,3.0,0.4482758620689655,,,,0.12240184757505773,0.6037735849056604,0.6037735849056604,0.9375,0.06976744186046512,0.6046511627906976,0.4230769230769231,0.9090909090909091,0.11363636363636363,0.7,2.0,,2.0,1.0,0.6666666666666666,1.0,0.00411522633744856,,,,False
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,102587.0,1710,51.0,3318,3322,877,738,374.0,6640,134.0,200.0,21.0,35.0,41.0,61.0,19.0,44.0,10.0,30.0,3.0,15.0,171.0,303.0,28.0,72.0,138.0,564.0,3529,27.0,53.0,18.0,78.0,54.0,88.0,10.0,26.0,59.0,197.0,206.0,136.0,78.0,27.0,10.0,20.0,109.0,26.0,135.0,18.0,56.0,17.0,36.0,296.0,56.0,44.0,121.0,188.0,73.0,261.0,70.0,38.0,32.0,46.0,33.0,39.0,13.0,5.0,85.0,17.0,59.0,104.0,6.0,134.0,177.0,7.0,73.0,197.0,877,8.0,0.6023391812865497,0.673202614379085,0.9285714285714286,0.3888888888888889,0.38461538461538464,0.4057971014492754,0.5643564356435643,0.5094339622641509,0.6136363636363636,0.568,0.5357142857142857,0.6052631578947368,0.6135371179039302,0.582089552238806,0.6610738255033557,0.192,0.066006600660066,0.07,0.022727272727272728,14.495461825947677,0.5411764705882353,0.10236886632825719,0.045307443365695796,0.12979351032448377,0.10848126232741617,0.04819277108433735,0.06741573033707865,0.04426559356136821,0.10526315789473684,0.09737827715355805,0.10261569416498995,0.11666666666666667,0.5333333333333333,0.67,0.7204301075268817,0.664179104477612,0.11733333333333333,0.4318181818181818,0.4418604651162791,0.42105263157894735,0.08,0.3333333333333333,0.3333333333333333,0.8,0.625,0.6,0.19047619047619047,0.5350877192982456,0.6721311475409836,0.13157894736842105,0.2,0.7253333333333334,0.37037037037037035,0.5336622641509434,0.4882989583333333,0.5440186363636365,0.167420814479638,0.1978319783197832,0.13829787234042554,0.34929078014184395,4.616831683168317,25.0875,0.26431585292344784,18.0,59.0,36.0,16.0,1.0,23.0,11.0,7.0,5.0,5.0,5.0,14.0,16.0,13.0,6.0,5.0,13.0,9.0,1.0,2.0,0.20535714285714285,0.01,0.06201550387596899,0.02610966057441253,0.03508771929824561,0.16161616161616163,0.07236842105263158,0.6923076923076923,0.15733333333333333,0.3050847457627119,0.3333333333333333,6.0,,3.0,8.0,13.0,2.0,13.0,0.0847457627118644,0.06965174129353234,0.3333333333333333,2.0,18.0,42.0,1.0,7.0,11.0,1.0,2.0,2.0,3.0,,,,2.0,0.6666666666666666,,,,0.112,0.42857142857142855,0.42857142857142855,1.0,0.017857142857142856,0.03571428571428571,0.5,1.0,0.09649122807017543,0.6363636363636364,,1.0,1.0,1.0,1.0,1.0,0.0136986301369863,,,,False
2212,1610612755,Steven Hunter,Steven Hunter,2212,PHI,38861.0,648,-16.0,1244,1242,264,264,141.0,2486,75.0,105.0,23.0,33.0,17.0,23.0,,2.0,,,,,87.0,143.0,,,34.0,208.0,1344,23.0,36.0,7.0,53.0,18.0,26.0,,,3.0,39.0,110.0,64.0,,,,14.0,7.0,3.0,10.0,2.0,3.0,1.0,3.0,23.0,45.0,16.0,50.0,73.0,58.0,131.0,8.0,4.0,4.0,15.0,5.0,16.0,10.0,3.0,31.0,4.0,38.0,62.0,4.0,52.0,58.0,12.0,32.0,39.0,264,5.0,0.632183908045977,0.7971014492753623,,,,,0.6083916083916084,0.6388888888888888,0.6923076923076923,0.6083916083916084,0.6388888888888888,0.6923076923076923,0.6265060240963856,0.6162790697674418,0.6724137931034483,,0.0979020979020979,0.11428571428571428,,14.02135231316726,0.4838709677419355,0.10940919037199125,0.09533898305084745,0.13559322033898305,0.11478260869565217,0.09786476868327403,0.10638297872340426,0.08888888888888889,0.057692307692307696,0.06557377049180328,0.18435754189944134,0.12987012987012986,0.7342657342657343,0.7142857142857143,0.8064516129032258,0.6933333333333334,0.013986013986013986,,,,,,,,0.9166666666666666,0.696969696969697,0.17391304347826086,0.8846153846153846,0.7391304347826086,,,0.7342657342657343,,0.52746013986014,0.5487074074074074,0.5821653846153846,0.19631901840490798,0.19631901840490798,0.2548076923076923,0.1875,2.2944055944055943,,0.21221864951768488,12.0,36.0,36.0,10.0,3.0,7.0,5.0,3.0,4.0,9.0,8.0,3.0,3.0,36.0,24.0,10.0,36.0,19.0,2.0,6.0,0.175,0.08571428571428572,0.1111111111111111,0.09271523178807947,0.26666666666666666,0.14634146341463414,0.12195121951219512,0.5277777777777778,0.2517482517482518,0.3333333333333333,0.35294117647058826,,,,1.0,2.0,,3.0,0.05555555555555555,0.08,0.25,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,False
2440,1610612755,Matt Barnes,Matt Barnes,2440,PHI,15819.0,264,54.0,505,506,177,168,74.0,1011,15.0,29.0,3.0,11.0,3.0,4.0,6.0,11.0,1.0,1.0,1.0,1.0,24.0,47.0,1.0,3.0,8.0,59.0,480,4.0,12.0,2.0,10.0,5.0,8.0,1.0,2.0,6.0,19.0,34.0,14.0,3.0,1.0,1.0,6.0,7.0,3.0,10.0,2.0,3.0,,4.0,23.0,13.0,6.0,14.0,23.0,21.0,44.0,7.0,4.0,3.0,7.0,6.0,4.0,1.0,,11.0,4.0,21.0,48.0,1.0,10.0,14.0,,5.0,19.0,177,7.0,0.7083333333333334,0.7727272727272727,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5106382978723404,0.3333333333333333,0.625,0.51,0.3076923076923077,0.65,0.5175438596491229,0.3333333333333333,0.6333333333333333,0.06,0.1276595744680851,0.20689655172413793,,11.486486486486486,0.6363636363636364,0.09032258064516129,0.06770833333333333,0.0759493670886076,0.08547008547008547,0.07692307692307693,0.07142857142857142,0.09333333333333334,0.06,0.1388888888888889,0.08695652173913043,0.08333333333333333,0.58,0.5172413793103449,0.6521739130434783,0.5333333333333333,0.22,0.5454545454545454,0.5454545454545454,1.0,0.02,1.0,1.0,1.0,0.8461538461538461,0.2727272727272727,,0.4,0.75,0.1,1.0,0.64,1.0,0.502406,0.5569500000000001,0.484485,0.09090909090909091,0.09615384615384616,0.1694915254237288,0.3220338983050847,5.457446808510638,24.166666666666668,0.3504950495049505,3.0,7.0,4.0,5.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,,,0.23076923076923078,0.13043478260869565,0.11904761904761904,0.02127659574468085,,0.05263157894736842,0.10526315789473684,0.5,0.14,0.42857142857142855,0.42857142857142855,,,,1.0,1.0,,2.0,,0.15625,1.0,,,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,0.04,,,,0.07692307692307693,,,,0.1,,,,,,,,,,1.0,,False
2214,1610612755,Michael Bradley,Michael Bradley,2214,PHI,11102.0,185,6.0,343,341,126,119,46.0,684,8.0,16.0,5.0,9.0,2.0,5.0,3.0,9.0,1.0,2.0,,,16.0,36.0,1.0,2.0,,35.0,356,6.0,10.0,,12.0,4.0,10.0,,,,8.0,22.0,10.0,3.0,1.0,1.0,3.0,5.0,7.0,12.0,5.0,1.0,,4.0,31.0,16.0,11.0,19.0,33.0,19.0,52.0,3.0,3.0,,4.0,3.0,6.0,1.0,1.0,10.0,3.0,10.0,20.0,1.0,5.0,1.0,1.0,1.0,8.0,126,2.0,0.6875,1.0,1.0,0.5,,1.0,0.4444444444444444,0.6,0.4,0.4605263157894737,0.6,0.4,0.4605263157894737,0.6,0.4,0.05263157894736842,0.08333333333333333,0.125,,12.090680100755668,0.4,0.16521739130434782,0.12121212121212122,0.22448979591836735,0.18292682926829268,0.11515151515151516,0.2222222222222222,0.08333333333333333,0.14285714285714285,0.2413793103448276,0.13725490196078433,0.14285714285714285,0.42105263157894735,0.5,0.5714285714285714,0.375,0.23684210526315788,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,0.5,0.5,1.0,0.9,0.5555555555555556,,0.5,0.4,,,0.47368421052631576,1.0,0.4576878378378379,0.54398,0.45746000000000003,0.02631578947368421,0.027777777777777776,0.34285714285714286,0.22857142857142856,7.341666666666667,39.75,0.3673469387755102,5.0,11.0,10.0,3.0,,3.0,1.0,1.0,1.0,3.0,1.0,2.0,,2.0,,2.0,2.0,2.0,3.0,,0.23076923076923078,,0.09090909090909091,0.037037037037037035,0.2,0.3333333333333333,0.0625,1.0,0.2894736842105263,0.45454545454545453,0.5,,,1.0,2.0,,,,0.09090909090909091,0.043478260869565216,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2584,1610612755,Willie Green,Willie Green,2584,PHI,4737.0,79,-4.0,153,156,75,66,16.0,309,1.0,2.0,,,1.0,2.0,6.0,15.0,4.0,5.0,,1.0,7.0,23.0,5.0,9.0,4.0,33.0,166,,3.0,,,3.0,12.0,1.0,5.0,4.0,13.0,4.0,10.0,15.0,5.0,4.0,,2.0,2.0,4.0,1.0,2.0,,,10.0,,4.0,6.0,10.0,1.0,11.0,,,,3.0,2.0,2.0,1.0,,5.0,2.0,3.0,10.0,1.0,4.0,4.0,,,13.0,75,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5555555555555556,0.2,0.5555555555555556,0.30434782608695654,,0.25,0.453125,,0.2647058823529412,0.4852941176470588,,0.34210526315789475,0.28125,,,,22.674418604651162,0.6,0.1111111111111111,,0.14814814814814814,0.12345679012345678,0.0136986301369863,,,0.13636363636363635,,0.125,0.15789473684210525,0.0625,0.5,0.5,,0.46875,0.4,0.4,0.3333333333333333,0.15625,0.8,0.8,1.0,,,,0.11764705882352941,0.5,0.058823529411764705,,0.34375,0.8,0.44500624999999994,0.3981666666666667,0.4582058823529412,,,,0.3939393939393939,14.560869565217393,24.233333333333334,0.49019607843137253,,6.0,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,0.058823529411764705,,,0.125,,,0.1875,,,,,,1.0,1.0,,2.0,,0.1111111111111111,,,1.0,4.0,,1.0,4.0,,,,,,,,,,,,,0.125,0.25,0.25,1.0,,,,,0.23529411764705882,0.25,,,,,,,,,,,False
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,54912.0,915,-45.0,1769,1777,417,334,213.0,3546,54.0,91.0,17.0,32.0,13.0,17.0,12.0,31.0,,1.0,,,92.0,195.0,,1.0,51.0,235.0,1882,20.0,40.0,17.0,57.0,17.0,34.0,,,23.0,57.0,126.0,58.0,,1.0,,13.0,12.0,5.0,17.0,5.0,4.0,2.0,6.0,39.0,77.0,52.0,128.0,193.0,90.0,283.0,18.0,10.0,8.0,29.0,13.0,28.0,16.0,4.0,57.0,12.0,79.0,131.0,8.0,56.0,70.0,4.0,31.0,57.0,417,5.0,0.6847826086956522,0.84,,,,,0.4717948717948718,0.5,0.5,0.46938775510204084,0.5,0.5,0.5131004366812227,0.5588235294117647,0.59375,0.00510204081632653,0.06666666666666667,0.12087912087912088,,14.14441147378833,0.5087719298245614,0.20611916264090177,0.10679611650485436,0.27225130890052357,0.22167487684729065,0.10265282583621683,0.17560975609756097,0.06228373702422145,0.12903225806451613,0.23880597014925373,0.2518518518518518,0.2857142857142857,0.4642857142857143,0.5934065934065934,0.675,0.6666666666666666,0.15816326530612246,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.00510204081632653,,,,0.8,0.53125,0.058823529411764705,0.5,0.7647058823529411,,,0.46938775510204084,,0.4757558673469388,0.5295222222222223,0.49411470588235296,0.13901345291479822,0.13963963963963963,0.2425531914893617,0.2425531914893617,5.867692307692302,25.4,0.2357263990955342,26.0,73.0,34.0,12.0,1.0,13.0,9.0,4.0,12.0,23.0,12.0,4.0,6.0,82.0,65.0,15.0,82.0,47.0,4.0,7.0,0.2549019607843137,0.02127659574468085,0.0821917808219178,0.1013215859030837,0.08333333333333333,0.23529411764705882,0.0989010989010989,0.573170731707317,0.37244897959183676,0.3561643835616438,0.36619718309859156,,,,,4.0,,6.0,0.0273972602739726,0.08181818181818182,0.6153846153846154,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,23.0,1.0,,,,,,,,,False
101184,1610612755,Deng Gai,Deng Gai,101184,PHI,79.0,1,-3.0,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,104135.0,1736,60.0,3372,3366,916,767,394.0,6738,165.0,298.0,13.0,22.0,41.0,80.0,141.0,355.0,39.0,113.0,8.0,34.0,403.0,883.0,45.0,127.0,338.0,1279.0,3607,30.0,59.0,18.0,105.0,108.0,234.0,9.0,39.0,133.0,376.0,164.0,642.0,93.0,112.0,39.0,55.0,264.0,68.0,332.0,46.0,128.0,33.0,103.0,732.0,19.0,26.0,69.0,98.0,27.0,125.0,76.0,54.0,22.0,105.0,65.0,44.0,40.0,2.0,149.0,47.0,31.0,71.0,9.0,360.0,412.0,31.0,171.0,376.0,916,6.0,0.20347394540942929,0.205,0.6888888888888889,0.3543307086614173,0.23076923076923078,0.35714285714285715,0.4563986409966025,0.5084745762711864,0.46153846153846156,0.46584158415841587,0.5958904109589042,0.44505494505494503,0.5330267558528428,0.6402439024390244,0.5372492836676218,0.12574257425742574,0.0622876557191393,0.1040268456375839,0.016901408450704224,35.14502221060883,0.7046979865771812,0.05759599332220367,0.014763014763014764,0.0755813953488372,0.061608300907911806,0.017487046632124352,0.021333333333333333,0.007707129094412331,0.04205607476635514,0.06181818181818182,0.06868686868686869,0.0875,0.29504950495049503,0.5536912751677853,0.6179775280898876,0.20606060606060606,0.35148514851485146,0.3971830985915493,0.4040114613180516,0.28368794326241137,0.11188118811881188,0.34513274336283184,0.34513274336283184,0.6410256410256411,0.3013698630136986,0.5909090909090909,0.15384615384615385,0.29304029304029305,0.5125,0.12454212454212454,0.23529411764705882,0.4207920792079208,0.3482142857142857,0.474565807730426,0.47784920634920636,0.46498658088235295,0.15251299826689774,0.16715542521994134,0.08209538702111024,0.2939796716184519,9.523669309173272,25.411811023622057,0.27164887307236063,97.0,230.0,6.0,8.0,,3.0,6.0,6.0,6.0,1.0,3.0,31.0,42.0,6.0,1.0,3.0,6.0,4.0,,,0.026785714285714284,,0.0311284046692607,0.017811704834605598,0.03636363636363636,0.04807692307692308,0.01195219123505976,0.6666666666666666,0.22772277227722773,0.4217391304347826,0.45754716981132076,42.0,,1.0,22.0,20.0,4.0,38.0,0.0782608695652174,0.0297029702970297,0.08247422680412371,3.0,6.0,14.0,4.0,1.0,5.0,6.0,10.0,9.0,14.0,,,,2.0,0.6428571428571429,,,,0.013861386138613862,0.42857142857142855,0.42857142857142855,1.0,0.0547945205479452,0.136986301369863,0.6,1.0,0.018315018315018316,0.2,,,3.0,5.0,0.75,1.0,0.03816793893129771,,2.0,1.0,False
1985,1610612755,Zendon Hamilton,Zendon Hamilton,1985,PHI,175.0,3,-5.0,5,6,2,2,,11,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,10,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,2.0,,1.0,1.0,2,1.0,,,,,,,,,,,,,0.25,,0.5,,1.0,1.0,,40.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.3922,,,0.5,0.5,,1.0,2.8,,0.4,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
