EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,2pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,39854.0,664.0,171.0,1213,1226,168,202,128.0,2439,39.0,52.0,13.0,17.0,2.0,2.0,24.0,53.0,12.0,35.0,75.0,140.0,156.0,1190.0,17.0,27.0,35.0,7.0,12.0,17.0,118.0,32.0,24.0,4.0,10.0,17.0,4.0,2.0,4.0,41.0,8.0,33.0,1.0,13.0,68.0,7.0,88.0,42.0,130.0,6.0,7.0,2.0,4.0,14.0,1.0,3.0,,21.0,3.0,3.0,60.0,101.0,7.0,4.0,24.0,4.0,10.0,13.0,2.0,50.0,33.0,16.0,50.0,28.0,3.0,,17.0,168,4.0,2.0,0.7866666666666666,0.9365079365079365,0.5357142857142857,0.6296296296296297,0.5833333333333334,0.5319148936170213,0.6296296296296297,0.5833333333333334,0.5306122448979592,0.625,0.6071428571428571,0.02857142857142857,0.019230769230769232,0.03773584905660377,12.380250552689757,0.3333333333333333,0.22580645161290322,0.022727272727272728,0.1328125,0.08208955223880597,0.14444444444444443,0.06557377049180328,0.1345514950166113,0.07824427480916031,0.10714285714285714,0.08163265306122448,0.06293706293706294,0.10638297872340426,0.13157894736842105,0.14583333333333334,0.12359550561797752,0.140625,0.15384615384615385,0.1,0.56,0.36879432624113473,0.75,0.7647058823529411,0.6666666666666666,0.375886524822695,0.4528301886792453,0.47058823529411764,0.875,0.24822695035460993,0.34285714285714286,0.35294117647058826,1.0,0.6296296296296297,0.7647058823529411,0.16666666666666666,1.0,0.375886524822695,0.45778510638297876,0.49796,0.3969666666666667,0.22435897435897437,0.10897435897435898,7.384999999999997,0.13849958779884583,,,,,,,,1.0,,,,,,1.0,6.0,,,1.0,,,3.0,,,1.0,,7.0,6.0,1.0,11.0,8.0,3.0,,5.0,,,,,,,,,,0.0070921985815602835,0.04,,,,,0.0070921985815602835,,,,,,,,,,,,,,,,0.034482758620689655,0.034722222222222224,25.8,,1.0,1.0,,0.02857142857142857,,,,,,,1.0,True,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,42169.0,703.0,110.0,1308,1292,283,305,182.0,2600,64.0,115.0,32.0,54.0,16.0,22.0,31.0,62.0,3.0,10.0,98.0,187.0,260.0,1347.0,37.0,62.0,95.0,21.0,32.0,53.0,106.0,90.0,46.0,32.0,16.0,19.0,12.0,1.0,3.0,41.0,20.0,71.0,3.0,15.0,102.0,12.0,129.0,94.0,223.0,5.0,18.0,4.0,8.0,23.0,1.0,10.0,4.0,41.0,4.0,10.0,55.0,104.0,11.0,9.0,59.0,4.0,5.0,76.0,5.0,29.0,22.0,6.0,29.0,21.0,2.0,2.0,53.0,283,7.0,3.0,0.5408163265306123,0.7066666666666667,0.5240641711229946,0.5967741935483871,0.65625,0.5240641711229946,0.5967741935483871,0.65625,0.5863636363636363,0.6597222222222222,0.6794871794871795,0.1711229946524064,0.2,0.14516129032258066,17.1484888304862,0.43902439024390244,0.2608695652173913,0.07142857142857142,0.2,0.15434782608695652,0.19736842105263158,0.1388888888888889,0.19965870307167236,0.15066225165562913,0.17714285714285713,0.17164179104477612,0.11258278145695365,0.15492957746478872,0.18243243243243243,0.2598870056497175,0.15675675675675677,0.19642857142857142,0.2,0.08771929824561403,0.7241379310344828,0.6149732620320856,0.5565217391304348,0.6956521739130435,0.53125,0.3315508021390374,0.5,0.5849056603773585,0.5483870967741935,0.053475935828877004,0.3,0.3,0.6666666666666666,0.8709677419354839,0.5925925925925926,0.6875,0.7272727272727273,0.6149732620320856,0.5159989304812835,0.5563924528301887,0.531959375,0.36538461538461536,0.20384615384615384,4.094652406417112,0.21636085626911314,,,,,,,,,,,,,,,64.0,,,21.0,,,11.0,,,,,3.0,2.0,1.0,11.0,5.0,6.0,,36.0,,,,1.0,,,,,,,0.1232876712328767,,,,,,,,,0.125,,,,,,,,,,,,0.16744186046511628,0.16744186046511628,,,8.0,1.0,,,,,2.0,,,,,True,
2684,1610612759,Melvin Sanders,Melvin Sanders,2684,SAS,916.0,15.0,-7.0,29,32,7,7,1.0,61,,2.0,,,,,2.0,2.0,1.0,4.0,3.0,8.0,6.0,27.0,,,,1.0,2.0,2.0,6.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,2.0,7,,,1.0,1.0,0.375,,0.5,0.375,,0.5,0.375,,0.5,,,,26.666666666666668,,0.5,,0.07692307692307693,,,,0.0625,,,,,,,0.5,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.5,0.25,0.25,1.0,,,,,0.25,0.4589875,,0.36970000000000003,,0.3333333333333333,12.4125,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1752,1610612759,Sean Marks,Sean Marks,1752,SAS,2914.0,49.0,-13.0,95,89,31,35,9.0,184,,1.0,,,,,,,7.0,13.0,7.0,14.0,16.0,104.0,,,,2.0,3.0,4.0,14.0,,,1.0,2.0,2.0,1.0,1.0,,4.0,1.0,2.0,,,7.0,1.0,8.0,3.0,11.0,,1.0,,,2.0,1.0,1.0,1.0,3.0,1.0,,3.0,5.0,,,3.0,,1.0,4.0,,2.0,1.0,1.0,2.0,,,,4.0,31,,,1.0,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.07142857142857142,1.0,,18.095238095238095,0.3333333333333333,0.5,,0.21875,0.06666666666666667,,0.1,0.2,0.075,0.1,,0.08333333333333333,,0.23076923076923078,0.1,0.3333333333333333,,,,,0.07142857142857142,,,,,,,,0.9285714285714286,0.5384615384615384,0.5384615384615384,1.0,,,,,0.07142857142857142,0.4069214285714286,,0.36310000000000003,,0.25,18.62857142857143,0.3263157894736842,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,True,
2637,1610612759,Alex Scales,Alex Scales,2637,SAS,9.0,,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,20595.0,343.0,-45.0,650,654,245,361,84.0,1304,21.0,30.0,8.0,11.0,8.0,11.0,4.0,18.0,5.0,11.0,30.0,59.0,75.0,659.0,9.0,14.0,23.0,10.0,18.0,28.0,36.0,24.0,16.0,5.0,14.0,22.0,5.0,3.0,6.0,52.0,10.0,32.0,1.0,7.0,34.0,9.0,50.0,43.0,93.0,2.0,9.0,1.0,4.0,11.0,,5.0,,20.0,2.0,6.0,40.0,63.0,3.0,4.0,22.0,2.0,7.0,25.0,6.0,7.0,3.0,4.0,7.0,5.0,4.0,1.0,28.0,245,8.0,5.0,0.6,0.8181818181818182,0.5084745762711864,0.6428571428571429,0.5555555555555556,0.4918032786885246,0.6428571428571429,0.5263157894736842,0.5136986301369864,0.6052631578947368,0.5384615384615384,0.0847457627118644,0.13333333333333333,0.05555555555555555,12.449799196787149,0.45,0.3103448275862069,0.05263157894736842,0.13709677419354838,0.14953271028037382,0.14285714285714285,0.13333333333333333,0.13804713804713806,0.1453287197231834,0.1509433962264151,0.14492753623188406,0.15217391304347827,0.14285714285714285,0.07792207792207792,0.1375,0.18681318681318682,0.14285714285714285,0.14285714285714285,0.08695652173913043,0.7142857142857143,0.4918032786885246,0.7,0.8076923076923077,0.47619047619047616,0.29508196721311475,0.2222222222222222,0.23529411764705882,0.75,0.18032786885245902,0.45454545454545453,0.45454545454545453,1.0,0.7857142857142857,0.7272727272727273,0.5789473684210527,0.7272727272727273,0.5245901639344263,0.47983559322033903,0.5675230769230769,0.5396055555555557,0.30666666666666664,0.37333333333333335,6.042372881355933,0.3769230769230769,,,,,,,,2.0,,,,1.0,,2.0,15.0,,,5.0,,1.0,8.0,,,1.0,,8.0,7.0,1.0,9.0,6.0,3.0,,7.0,,,,,,,,,,0.03278688524590164,0.1276595744680851,,,,,0.03278688524590164,,,,,,,,,,,,,0.05263157894736842,,,0.1044776119402985,0.1076923076923077,43.45,,1.0,,,,,1.0,,,,,,False,
109,1610612759,Robert Horry,Robert Horry,109,SAS,38377.0,640.0,42.0,1171,1180,390,444,120.0,2351,18.0,32.0,9.0,12.0,5.0,10.0,11.0,26.0,12.0,35.0,41.0,93.0,208.0,1188.0,10.0,18.0,27.0,11.0,25.0,59.0,42.0,40.0,14.0,5.0,38.0,50.0,22.0,9.0,7.0,112.0,12.0,21.0,2.0,8.0,69.0,9.0,86.0,35.0,121.0,2.0,13.0,4.0,11.0,13.0,,2.0,1.0,26.0,4.0,7.0,32.0,64.0,7.0,3.0,44.0,2.0,8.0,42.0,10.0,24.0,15.0,7.0,24.0,14.0,,,59.0,390,12.0,10.0,0.5121951219512195,0.6176470588235294,0.44086021505376344,0.5555555555555556,0.44,0.5142045454545454,0.5476190476190477,0.3770491803278688,0.5279187817258884,0.5869565217391305,0.4097222222222222,0.053763440860215055,0.125,0.038461538461538464,17.02290076335878,0.5,0.21428571428571427,0.047619047619047616,0.1503267973856209,0.05585106382978723,0.08695652173913043,0.07947019867549669,0.1397459165154265,0.06261859582542695,0.043010752688172046,0.03007518796992481,0.08666666666666667,0.06,0.21568627450980393,0.1347517730496454,0.10303030303030303,0.12698412698412698,,0.021505376344086023,0.5833333333333334,0.18181818181818182,0.5625,0.6428571428571429,0.3888888888888889,0.14772727272727273,0.4230769230769231,0.44,0.7272727272727273,0.19886363636363635,0.34285714285714286,0.34285714285714286,0.5,0.5714285714285714,0.75,0.16393442622950818,0.5,0.6534090909090909,0.482622,0.5175861111111111,0.4782608333333333,0.12980769230769232,0.28365384615384615,9.978494623655914,0.3330486763450043,12.0,23.0,,1.0,3.0,8.0,21.0,60.0,1.0,2.0,5.0,28.0,33.0,83.0,27.0,1.0,3.0,4.0,8.0,36.0,13.0,90.0,9.0,59.0,21.0,12.0,5.0,7.0,22.0,9.0,13.0,1.0,11.0,,,,1.0,0.9090909090909091,0.39759036144578314,0.3333333333333333,0.2222222222222222,0.4024390243902439,0.4715909090909091,0.0891089108910891,0.13068181818181818,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.3409090909090909,0.35,0.35,0.9047619047619048,0.2222222222222222,0.047619047619047616,,,0.09523809523809523,0.5,,0.13114754098360656,0.375,0.45901639344262296,0.17857142857142858,0.3559322033898305,0.058823529411764705,0.10576923076923077,25.180722891566266,,,2.0,,,,1.0,,,,,1.0,False,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,94117.0,1569.0,98.0,2826,2848,689,790,318.0,5674,17.0,37.0,2.0,4.0,3.0,9.0,11.0,34.0,27.0,71.0,55.0,142.0,305.0,2874.0,5.0,18.0,15.0,7.0,26.0,89.0,84.0,26.0,2.0,11.0,56.0,73.0,21.0,19.0,16.0,163.0,7.0,12.0,2.0,33.0,114.0,23.0,170.0,21.0,191.0,5.0,17.0,2.0,14.0,14.0,2.0,3.0,,31.0,2.0,4.0,39.0,107.0,6.0,5.0,78.0,6.0,26.0,51.0,6.0,20.0,9.0,9.0,20.0,8.0,,2.0,89.0,689,16.0,6.0,0.7636363636363637,0.7777777777777778,0.3873239436619718,0.2777777777777778,0.2692307692307692,0.5036630036630036,0.203125,0.5133333333333333,0.5134680134680135,0.22727272727272727,0.536144578313253,0.07746478873239436,0.1891891891891892,0.058823529411764705,10.301507537688442,0.5483870967741935,0.27058823529411763,0.017857142857142856,0.09163987138263666,0.012358393408856848,0.1658291457286432,0.024475524475524476,0.10187110187110188,0.015115354017501989,0.021367521367521368,0.011976047904191617,0.007444168734491315,0.025210084033613446,0.05012531328320802,0.07989690721649484,0.13785557986870897,0.1643835616438356,0.16981132075471697,0.034013605442176874,0.4,0.13553113553113552,0.4594594594594595,0.5666666666666667,0.8235294117647058,0.12454212454212454,0.3235294117647059,0.34375,0.7272727272727273,0.2600732600732601,0.38028169014084506,0.391304347826087,0.7407407407407407,0.125,0.5,0.12,0.3333333333333333,0.6153846153846154,0.5085857933579337,0.49402916666666674,0.518742465753425,0.04918032786885246,0.29180327868852457,11.433098591549298,0.2438075017692852,52.0,120.0,1.0,12.0,19.0,41.0,3.0,11.0,,2.0,2.0,8.0,55.0,131.0,30.0,1.0,14.0,2.0,21.0,49.0,12.0,165.0,,10.0,3.0,17.0,11.0,6.0,36.0,25.0,11.0,1.0,21.0,,,,,1.0,0.4198473282442748,0.07142857142857142,0.42857142857142855,0.4230769230769231,0.47985347985347987,0.023952095808383235,0.43956043956043955,0.43333333333333335,0.43333333333333335,1.0,0.040293040293040296,0.2727272727272727,0.3,1.0,0.5,0.375,0.08333333333333333,1.0,0.0625,,,0.5466666666666666,0.4634146341463415,0.10666666666666667,0.25,0.3,0.07216494845360824,0.13125,23.68091603053435,1.0,3.0,2.0,0.007633587786259542,0.028169014084507043,,1.0,,,0.09090909090909091,,,False,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,89025.0,1484.0,169.0,2710,2716,746,788,297.0,5426,220.0,315.0,20.0,28.0,54.0,88.0,44.0,95.0,91.0,218.0,355.0,628.0,860.0,2694.0,34.0,53.0,76.0,89.0,162.0,259.0,214.0,496.0,8.0,46.0,176.0,261.0,74.0,31.0,71.0,607.0,11.0,17.0,1.0,17.0,104.0,1.0,122.0,29.0,151.0,3.0,79.0,15.0,48.0,71.0,7.0,31.0,18.0,150.0,5.0,45.0,21.0,94.0,2.0,21.0,165.0,2.0,7.0,192.0,22.0,1.0,1.0,,2.0,1.0,,,259.0,746,8.0,21.0,0.30140845070422534,0.30484330484330485,0.5652866242038217,0.6415094339622641,0.5493827160493827,0.5576923076923077,0.6181818181818182,0.5404624277456648,0.5850340136054422,0.6333333333333333,0.5995370370370371,0.0732484076433121,0.11746031746031746,0.09473684210526316,28.959424083769633,0.5266666666666666,0.010526315789473684,0.009259259259259259,0.08746846089150546,0.01781970649895178,0.09550561797752809,0.040145985401459854,0.08851499634235552,0.02280130293159609,0.024390243902439025,0.006472491909385114,0.022556390977443608,0.034482758620689655,0.06166219839142091,0.0870712401055409,0.10983981693363844,0.088,0.11320754716981132,0.012448132780082987,0.5,0.4846153846153846,0.6984126984126984,0.7913669064748201,0.2909090909090909,0.14615384615384616,0.4631578947368421,0.5116279069767442,0.22727272727272727,0.3353846153846154,0.41743119266055045,0.41743119266055045,0.3626373626373626,0.509090909090909,0.7142857142857143,0.5086705202312138,0.6136363636363636,0.5184615384615384,0.5033439999999999,0.4853576923076923,0.48943959537572246,0.08837209302325581,0.30116279069767443,8.016719745222932,0.27527675276752767,1.0,5.0,,,1.0,1.0,4.0,17.0,,2.0,2.0,10.0,5.0,22.0,135.0,,2.0,8.0,3.0,11.0,72.0,15.0,,17.0,4.0,85.0,32.0,53.0,48.0,30.0,18.0,,85.0,1.0,1.0,,,1.0,0.22727272727272727,,0.2727272727272727,0.22727272727272727,0.033846153846153845,0.04430379746835443,0.007692307692307693,0.2,0.2,1.0,0.026153846153846153,0.23529411764705882,0.23529411764705882,1.0,0.25,,,,0.03636363636363636,,,0.005780346820809248,1.0,0.057803468208092484,0.2,0.23529411764705882,0.11921458625525946,0.12301013024602026,24.63181818181818,,22.0,,,,,,,,,,,False,
699,1610612759,Brent Barry,Brent Barry,699,SAS,59537.0,992.0,141.0,1838,1858,517,673,220.0,3696,34.0,50.0,8.0,9.0,10.0,14.0,11.0,29.0,16.0,37.0,61.0,116.0,330.0,1780.0,12.0,19.0,44.0,15.0,25.0,90.0,66.0,56.0,10.0,11.0,66.0,90.0,32.0,11.0,23.0,204.0,3.0,14.0,2.0,25.0,75.0,5.0,105.0,19.0,124.0,1.0,31.0,6.0,22.0,15.0,2.0,9.0,1.0,46.0,2.0,14.0,33.0,78.0,2.0,3.0,48.0,2.0,6.0,52.0,5.0,22.0,9.0,9.0,24.0,14.0,,2.0,90.0,517,10.0,4.0,0.5409836065573771,0.5892857142857143,0.5258620689655172,0.631578947368421,0.6,0.5342960288808665,0.6176470588235294,0.528169014084507,0.5453020134228188,0.6285714285714286,0.5432098765432098,0.09482758620689655,0.16,0.10344827586206896,16.396568160152526,0.6739130434782609,0.07042253521126761,0.028169014084507043,0.09933774834437085,0.022617124394184167,0.16778523489932887,0.013043478260869565,0.11061946902654868,0.020023557126030624,0.022598870056497175,0.023923444976076555,0.02145922746781116,0.02666666666666667,0.0942622950819672,0.10572687224669604,0.09859154929577464,0.14285714285714285,0.22727272727272727,0.006944444444444444,0.5833333333333334,0.18050541516245489,0.68,0.8095238095238095,0.5588235294117647,0.10469314079422383,0.3793103448275862,0.4230769230769231,0.2727272727272727,0.13357400722021662,0.43243243243243246,0.43243243243243246,0.6875,0.2647058823529412,0.8888888888888888,0.19718309859154928,0.7142857142857143,0.7617328519855595,0.5236105072463768,0.5018442307692308,0.5277835714285714,0.13333333333333333,0.2727272727272727,8.780172413793103,0.2812840043525571,21.0,43.0,1.0,3.0,7.0,18.0,37.0,118.0,5.0,12.0,8.0,28.0,58.0,161.0,34.0,6.0,15.0,2.0,15.0,46.0,15.0,168.0,6.0,117.0,37.0,24.0,12.0,12.0,24.0,21.0,3.0,1.0,21.0,2.0,1.0,1.0,,0.9655172413793104,0.36024844720496896,0.4,0.32608695652173914,0.3625,0.5812274368231047,0.0064516129032258064,0.1552346570397112,0.4883720930232558,0.5,1.0,0.4259927797833935,0.3135593220338983,0.3135593220338983,0.9459459459459459,0.25,0.08823529411764706,0.3333333333333333,1.0,0.35294117647058826,0.4166666666666667,1.0,0.2535211267605634,0.3888888888888889,0.39436619718309857,0.2857142857142857,0.3162393162393162,0.07167235494880546,0.1590909090909091,24.806832298136648,1.0,5.0,4.0,0.006211180124223602,,0.023255813953488372,1.0,5.0,,,,,False,
714,1610612759,Michael Finley,Michael Finley,714,SAS,89407.0,1490.0,163.0,2713,2700,704,792,295.0,5413,35.0,51.0,6.0,9.0,8.0,10.0,21.0,54.0,77.0,199.0,133.0,304.0,553.0,2659.0,11.0,24.0,44.0,28.0,63.0,168.0,178.0,88.0,10.0,9.0,77.0,95.0,34.0,16.0,27.0,208.0,8.0,15.0,,20.0,143.0,6.0,169.0,23.0,192.0,5.0,27.0,6.0,16.0,20.0,2.0,11.0,3.0,47.0,3.0,14.0,44.0,77.0,,5.0,58.0,1.0,4.0,75.0,12.0,7.0,3.0,2.0,7.0,4.0,,1.0,168.0,704,5.0,11.0,0.6691729323308271,0.6953125,0.4375,0.4583333333333333,0.4444444444444444,0.5010266940451745,0.5,0.5614754098360656,0.521484375,0.5238095238095238,0.5985401459854015,0.029605263157894735,0.13725490196078433,0.018518518518518517,18.35193696651346,0.574468085106383,0.07228915662650602,,0.12222222222222222,0.016025641025641024,0.1,0.028268551236749116,0.11897810218978103,0.018867924528301886,0.037383177570093455,0.006211180124223602,0.0125,0.034782608695652174,0.07816711590296496,0.11764705882352941,0.16289592760180996,0.10526315789473684,0.08333333333333333,0.018867924528301886,0.5714285714285714,0.10472279260780287,0.6862745098039216,0.7954545454545454,0.6857142857142857,0.11088295687885011,0.3888888888888889,0.39622641509433965,0.47619047619047616,0.4086242299794661,0.3869346733668342,0.3888888888888889,0.7142857142857143,0.225,0.6666666666666666,0.08196721311475409,0.8,0.4804928131416838,0.47262319587628865,0.5241485294117647,0.4738885245901641,0.07956600361663653,0.3037974683544304,13.719736842105263,0.2594913380022116,29.0,72.0,2.0,4.0,14.0,23.0,45.0,111.0,4.0,12.0,13.0,36.0,74.0,183.0,65.0,6.0,16.0,4.0,27.0,59.0,31.0,216.0,6.0,110.0,45.0,18.0,7.0,11.0,26.0,19.0,7.0,2.0,15.0,,,,,0.972972972972973,0.40437158469945356,0.375,0.4576271186440678,0.4065934065934066,0.3757700205338809,0.023809523809523808,0.14784394250513347,0.4027777777777778,0.4084507042253521,1.0,0.22792607802874743,0.40540540540540543,0.40540540540540543,0.9555555555555556,0.3333333333333333,0.1,0.5,1.0,0.3,0.3333333333333333,1.0,0.1885245901639344,0.6086956521739131,0.29508196721311475,0.3611111111111111,0.4090909090909091,0.032,0.04746835443037975,24.672131147540984,1.0,3.0,2.0,0.00546448087431694,0.005025125628140704,0.013888888888888888,1.0,21.0,1.0,,0.005434782608695652,,False,
