EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Charge Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Travels,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,1367.0,23,-9,50,49,99,2.0,4.0,4.0,9.0,16,61,9.0,4.0,2.0,1.0,2.0,,5.0,,1.0,1,,0.75,0.4444444444444444,0.4444444444444444,0.6,0.6666666666666666,0.9,23.21428571428571,0.4,0.5,0.5,0.5,1.0,0.5,0.5296850000000001,24.98888888888889,28.0,9.0,6.0,,1.0,,,,1.0,,,,,2.0,5.0,2.0,3.0,,1.0,4.0,,,,,1.0,3.0,4.0,4.0,13.0,,,3.0,,,1.0,,1.0,,1.0,,,,6.0,2.0,8.0,,8.0,,,,,1.0,,1.0,,,1.0,,2.0,,,4.0,,1.0,1.0,1.0,,1.0,1.0,13.0,28.0,,1.0,,,0.75,,,,,0.9,,0.9285714285714286,,,,1.0,,0.18181818181818182,,0.6666666666666666,,0.4,,,,,,,0.14285714285714285,0.5,0.625,1.0,,1.0,0.1,,,,,,,,,,,0.5,0.4,0.4,1.0,,,0.2,,0.6,0.6666666666666666,,0.5272300000000001,0.09090909090909091,0.5,,0.8125,2.2,0.56,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,1.0,,,,,,,,,,,,,False,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,1323.0,22,-28,44,48,92,2.0,5.0,2.0,6.0,12,70,,5.0,2.0,3.0,4.0,2.0,9.0,3.0,4.0,3,,,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4,0.5,39.583333333333336,0.4166666666666667,0.4,0.4,,0.5833333333333334,0.4,0.4605708333333333,25.983333333333334,6.0,8.0,3.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,2.0,,1.0,,,2.0,6.0,2.0,,,,1.0,3.0,,,1.0,3.0,,4.0,6.0,,1.0,1.0,,1.0,,1.0,,,,,3.0,3.0,,3.0,,,,,1.0,1.0,,1.0,1.0,3.0,,6.0,,,6.0,,2.0,1.0,,,,,3.0,6.0,,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.375,0.16666666666666666,,0.3333333333333333,0.25,,0.2727272727272727,,,,0.2,,,,,,0.14285714285714285,,0.6666666666666666,,,,,0.08333333333333333,1.0,1.0,0.25,0.3333333333333333,0.5,,0.16666666666666666,,,,0.08333333333333333,,,,,,0.3333333333333333,1.0,,,,0.38356666666666667,0.14285714285714285,0.25,,0.25,10.366666666666665,0.13636363636363635,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,2.0,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,1334.0,22,-28,46,48,94,1.0,4.0,2.0,5.0,11,72,6.0,3.0,1.0,,,,,3.0,3.0,3,1.0,1.0,0.4,0.5,0.5,0.5,0.5,26.0,0.4,0.25,0.25,1.0,0.7,0.3333333333333333,0.49690555555555554,30.1,7.0,11.0,3.0,1.0,2.0,,1.0,,,1.0,3.0,,,1.0,1.0,,,2.0,5.0,1.0,,1.0,,,1.0,,,,,4.0,,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,1.0,,,,2.0,,,,,1.0,,,1.0,,,,,,7.0,,,1.0,1.0,,0.4,,,,,,,,,,,,0.15384615384615385,0.125,0.1111111111111111,,0.13636363636363635,0.05,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,,0.125,,,,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1,1.0,1.0,1.0,1.0,,,,,,0.6714,0.3366,,,,,6.9799999999999995,0.15217391304347827,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,1778.0,30,-19,63,64,127,,1.0,,1.0,12,81,,1.0,,,1.0,,3.0,1.0,1.0,3,1.0,,,,0.75,0.6666666666666666,0.125,14.925373134328357,0.125,,,,0.875,,0.5104,29.1,4.0,6.0,4.0,5.0,6.0,2.0,2.0,,,,,1.0,1.0,,,,,6.0,7.0,,2.0,2.0,4.0,1.0,1.0,,,,2.0,10.0,2.0,,2.0,,1.0,1.0,,,,2.0,,,,1.0,1.0,2.0,3.0,,1.0,,1.0,,,,,,1.0,,3.0,1.0,,2.0,,1.0,,1.0,,1.0,,2.0,4.0,,,0.8333333333333334,1.0,,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.06666666666666667,,,0.1,0.03571428571428571,0.06896551724137931,,,0.18181818181818182,,,,0.25,,,,,0.75,0.8333333333333334,0.8333333333333334,,,,,0.125,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.4128,0.1111111111111111,0.125,0.3333333333333333,0.16666666666666666,4.9142857142857155,0.06349206349206349,,1.0,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,False,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,1846.0,31,-23,66,68,134,3.0,6.0,3.0,7.0,16,89,3.0,5.0,3.0,7.0,9.0,3.0,20.0,1.0,1.0,3,,0.3333333333333333,0.42857142857142855,0.5,0.75,0.7272727272727273,0.7,17.39130434782609,0.6,0.5,0.5,0.3333333333333333,0.9,0.6,0.5421111111111111,30.74285714285714,7.0,10.0,3.0,2.0,2.0,,,,,,,1.0,1.0,,1.0,,1.0,3.0,3.0,1.0,,,,,,,1.0,,,2.0,4.0,6.0,,,2.0,2.0,,2.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,3.0,,3.0,,,,,,2.0,,2.0,,,2.0,,1.0,,,,,,,7.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,0.06666666666666667,0.058823529411764705,0.03571428571428571,0.038461538461538464,,,,0.14285714285714285,,,,,0.25,,,0.2,1.0,1.0,,,,,0.1,1.0,1.0,,0.1,,,,,,,,1.0,,,,0.09090909090909091,0.25,,,6.633333333333334,0.10606060606060606,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,1786.0,30,-14,65,65,130,,3.0,,4.0,8,90,,3.0,,2.0,3.0,1.0,7.0,1.0,2.0,1,,,,,0.14285714285714285,0.4,0.5714285714285714,16.216216216216218,0.42857142857142855,,,,0.8571428571428571,,0.46385,26.25,29.0,12.0,9.0,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,1.0,3.0,6.0,,,,,1.0,,1.0,4.0,4.0,2.0,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,,5.0,1.0,,7.0,1.0,2.0,2.0,,,1.0,1.0,4.0,29.0,,2.0,1.0,1.0,,0.3333333333333333,,,,,,0.5,0.3333333333333333,0.5,,0.5,,0.08333333333333333,,,,0.045454545454545456,,,,,,0.5,,,,,,1.0,0.2857142857142857,0.5,1.0,0.14285714285714285,,,,,,,,0.14285714285714285,,,,,,,,0.5,,,0.403775,0.25,0.5,,0.5,5.8999999999999995,0.4461538461538462,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,1.0,,,,
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,1616.0,27,-15,58,57,115,1.0,2.0,3.0,5.0,12,79,3.0,2.0,1.0,2.0,4.0,2.0,10.0,1.0,2.0,2,,0.3333333333333333,0.6,0.6,0.39285714285714285,0.42857142857142855,0.35714285714285715,24.242424242424242,0.14285714285714285,0.5,0.5,,0.5,0.5,0.4793464285714286,24.619999999999997,28.0,10.0,8.0,,2.0,,,,,1.0,5.0,,2.0,2.0,3.0,1.0,2.0,1.0,9.0,1.0,,,,1.0,5.0,2.0,3.0,,8.0,,2.0,6.0,,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,,,1.0,1.0,1.0,,8.0,28.0,,,,,0.6666666666666666,0.1111111111111111,,0.2,,0.5,,0.5,0.1111111111111111,,0.2,0.5,,0.13333333333333333,,0.1,,0.12,,,,,,,0.125,0.3333333333333333,0.125,,,,0.14285714285714285,,,0.35714285714285715,0.2,0.25,,0.14285714285714285,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,0.5,,0.448525,0.07142857142857142,,,0.6666666666666666,10.144444444444444,0.4827586206896552,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,0.125,1.0,,,,1.0,,,0.2,,,,,,False,,,,1.0,1.0,,
202498,1610612751,Lance Thomas,Lance Thomas,202498,BKN,1031.0,17,-10,38,36,74,,,,2.0,4,49,,,,,,,,,,2,,,,,0.2,0.2857142857142857,0.4,15.909090909090908,,,,,0.4,,0.43692000000000003,22.95,28.0,9.0,6.0,,,,,,,,,1.0,3.0,,2.0,,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,2.0,1.0,3.0,1.0,,,,,,,,,1.0,,2.0,,,4.0,,2.0,,1.0,,1.0,,2.0,28.0,1.0,,,,,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.5,0.25,,,,,,0.14285714285714285,0.08333333333333333,,,0.07692307692307693,0.05263157894736842,,,,,,0.2,,,,0.25,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,,,,0.417625,0.4517166666666667,0.2857142857142857,0.4,0.5,0.5,18.933333333333334,0.7368421052631579,,,,0.25,,,1.0,,,1.0,,1.0,,,1.0,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,False,,,,,,1.0,
1629743,1610612751,Donta Hall,Donta Hall,1629743,BKN,1195.0,20,-17,44,43,87,,,,,7,62,,,,,,,,1.0,1.0,1,,,,,0.6,0.5,,16.0,,,,,0.4,,0.4857600000000001,,29.0,11.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,3.0,5.0,1.0,1.0,2.0,3.0,2.0,4.0,,,1.0,5.0,4.0,2.0,,2.0,1.0,,,,,,2.0,1.0,,1.0,1.0,2.0,3.0,5.0,,,,,,,,,1.0,1.0,,2.0,,,4.0,,2.0,,2.0,,2.0,2.0,5.0,29.0,,,0.6666666666666666,1.0,,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.2,,0.5,,,0.1111111111111111,0.08333333333333333,0.125,0.2857142857142857,0.11764705882352941,0.15789473684210525,,0.2,0.4,,,0.14285714285714285,,0.125,,,1.0,0.4,0.5,0.5,0.4,0.5,1.0,1.0,0.2,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,,,0.5878,0.5057,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857143,6.0600000000000005,0.6590909090909091,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False,1.0,,,,,,1.0
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,684.0,11,-12,20,24,44,,,,,4,32,,,,,,,,1.0,1.0,1,,,,,1.0,1.0,,14.285714285714286,,,,,1.0,,0.48414999999999997,,,2.0,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,3.0,4.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.75,,0.14285714285714285,,0.36363636363636365,,,,,,1.0,0.5,1.0,0.2,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.55,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,1528.0,25,-34,52,55,107,1.0,3.0,2.0,5.0,12,81,6.0,3.0,1.0,1.0,2.0,1.0,5.0,,1.0,4,,1.0,0.4,0.4,0.6,0.6,0.5,20.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.47156000000000003,24.98,6.0,8.0,2.0,,,,,,,1.0,2.0,2.0,3.0,1.0,2.0,,,3.0,5.0,,,,,,,,,,,6.0,,,,,1.0,,1.0,,,,,,2.0,,2.0,,2.0,,,,,1.0,,,1.0,,4.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,6.0,,,1.0,1.0,,0.6,,,,,,,,,,1.0,,,,0.2,,0.08695652173913043,,,,,,,,,0.125,0.5,,1.0,,,,0.2,0.5,0.5,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,0.5,0.5,1.0,,,,,,,,,,,,,13.26,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,952.0,16,-21,34,33,67,,1.0,,2.0,3,49,,1.0,,1.0,1.0,,2.0,,,1,,,,,0.25,0.3,0.5,14.285714285714286,0.25,,,,0.5,,0.4697875,24.95,3.0,4.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,3.0,1.0,4.0,,4.0,,,,,,,,,,,1.0,3.0,,,2.0,,1.0,,,,,,,3.0,,,1.0,1.0,,0.5,,,,,,,,,,,,0.14285714285714285,,0.3333333333333333,,0.25,,,,,,,0.25,,0.25,1.0,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,0.2,0.3333333333333333,,,13.5,0.08823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
