EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Travels,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,on,Arc3PctBlocked,HeaveAttempts
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,311.0,5,-10,12,11,2,1,1,23,,,1.0,,,,2,,,,21,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,15.384615384615383,,,,,,,0.5,,,,0.39275,0.359,,,,10.7,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,311.0,5,-10,12,11,2,1,1,23,,,1.0,,,,1,,3.0,3.0,21,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,,1.0,2,,,,0.5,,,23.076923076923077,,,,,,,1.0,,,,0.3988,,0.5,0.5,0.3333333333333333,13.2,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,1936.0,32,-21,70,70,29,31,6,140,4.0,4.0,1.0,1.0,1.0,4.0,5,1.0,,11.0,93,2.0,1.0,,7.0,2.0,1.0,2.0,5.0,1.0,13.0,,,2.0,3.0,3.0,,1.0,,4.0,,1.0,1.0,,,,,,7.0,29,,0.8,0.9166666666666666,0.9166666666666666,1.1666666666666667,0.16666666666666666,13.157894736842104,,,,0.6666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.5242666666666668,0.5864,,,0.6363636363636364,3.6,24.6,0.4142857142857143,,,2.0,,,,,,6.0,,,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,0.75,0.75,,,,,,,0.07692307692307693,0.16666666666666666,0.10526315789473684,,0.5,,,0.3333333333333333,0.75,,,,,,,0.6666666666666666,,,2.0,,,,1.0,,1.0,1.0,,,2.0,1.0,3.0,1.0,1.0,,,,3.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,,0.75,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,3367.0,56,16,118,121,56,54,13,239,8.0,13.0,6.0,1.0,1.0,11.0,20,1.0,5.0,27.0,132,9.0,1.0,1.0,9.0,6.0,1.0,3.0,3.0,2.0,6.0,4.0,5.0,21.0,,,,1.0,,2.0,,6.0,7.0,1.0,6.0,2.0,4.0,,9.0,56,,0.55,0.5238095238095238,0.5869565217391305,0.4090909090909091,0.047619047619047616,18.939393939393938,0.14814814814814814,0.11363636363636363,,0.6190476190476191,0.6153846153846154,0.6666666666666666,0.2857142857142857,0.047619047619047616,0.1,0.6666666666666666,0.48232142857142857,0.43467500000000003,0.17391304347826086,0.18181818181818182,0.3333333333333333,4.945,25.6,0.4745762711864407,2.0,4.0,6.0,2.0,1.0,2.0,5.0,5.0,16.0,4.0,1.0,,,,6.0,8.0,2.0,16.0,,6.0,0.7272727272727273,0.8888888888888888,0.4,0.4,0.5,0.05,0.07692307692307693,0.4,0.25806451612903225,0.23076923076923078,0.24561403508771928,0.3333333333333333,0.125,0.4117647058823529,0.2631578947368421,0.14285714285714285,0.625,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,0.8,0.5,0.6,0.43605,0.18518518518518517,3.0,,,,,,,,,1.0,4.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,2.0,,,,,,0.4444444444444444,0.4,,0.5,,0.058823529411764705,0.06666666666666667,0.125,,1.0,,,,,,,,,0.5,,,,1.0,,,,1.0,,,1.0,,,,,0.1111111111111111,1.0,1.0,,,,,,1.0,,,,,,,,,,,,False,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,3156.0,53,14,113,115,44,42,13,228,5.0,6.0,2.0,9.0,5.0,6.0,8,12.0,1.0,28.0,124,2.0,6.0,,7.0,4.0,9.0,3.0,6.0,3.0,15.0,2.0,4.0,11.0,1.0,,1.0,2.0,1.0,3.0,1.0,7.0,2.0,,1.0,1.0,1.0,,7.0,44,,0.75,0.675,0.7,0.4375,0.6,18.4,0.08,0.09523809523809523,,0.3,0.8333333333333334,0.8333333333333334,0.1,0.45,0.625,0.9,0.5576525,0.5751999999999999,0.05,0.125,0.25,3.8125,24.933333333333326,0.3893805309734513,2.0,2.0,1.0,1.0,,3.0,3.0,6.0,8.0,4.0,,3.0,2.0,1.0,5.0,2.0,,7.0,,3.0,0.6666666666666666,1.0,1.0,0.75,0.75,,,,0.06451612903225806,0.29411764705882354,0.14583333333333334,0.125,,0.07692307692307693,0.3076923076923077,0.25,0.6,0.5,0.5,1.0,,0.5,1.0,0.125,0.48647499999999994,0.21428571428571427,1.0,2.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0,,2.0,1.0,15.0,3.0,,,2.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.4166666666666667,0.16666666666666666,0.4166666666666667,1.0,0.4375,,0.3333333333333333,,0.11764705882352941,0.06666666666666667,0.3333333333333333,0.14285714285714285,1.0,0.15,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.375,1.0,0.25,1.0,0.125,0.2,0.3333333333333333,,,,,3.0,,,3.0,1.0,,,0.07142857142857142,0.375,,,,,,,,,,,,,,,1.0,0.08333333333333333,,,,False,0.1111111111111111,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,3101.0,52,22,109,111,54,52,13,220,3.0,5.0,15.0,11.0,8.0,12.0,21,11.0,17.0,53.0,114,7.0,8.0,13.0,32.0,24.0,10.0,11.0,17.0,4.0,40.0,1.0,1.0,16.0,4.0,3.0,1.0,1.0,,4.0,,8.0,16.0,,26.0,3.0,5.0,8.0,32.0,54,6.0,0.5714285714285714,0.5625,0.6162790697674418,0.6666666666666666,0.34375,38.21138211382114,0.041666666666666664,0.02631578947368421,,0.15625,0.6,0.6,0.46875,0.34375,0.5333333333333333,0.5,0.4446596774193548,0.45713214285714293,0.17142857142857143,0.21739130434782608,0.6037735849056604,7.204761904761905,29.072727272727278,0.4954128440366973,,,2.0,9.0,1.0,,,1.0,,,1.0,6.0,4.0,2.0,5.0,9.0,1.0,15.0,,3.0,,,,,0.16666666666666666,0.047619047619047616,,0.16666666666666666,0.3,0.22727272727272727,0.2692307692307692,,0.5,0.17647058823529413,0.2777777777777778,,,0.6,0.6428571428571429,,0.03125,,,0.13333333333333333,0.624,0.018867924528301886,2.0,,,,4.0,1.0,3.0,4.0,1.0,1.0,5.0,3.0,,4.0,4.0,3.0,,,3.0,1.0,3.0,,,,3.0,,3.0,3.0,2.0,3.0,,0.36363636363636365,0.375,0.4,0.7142857142857143,0.6333333333333333,0.06666666666666667,0.75,,,0.07142857142857142,,0.4,0.6666666666666666,,,,,0.36363636363636365,0.36363636363636365,,1.0,1.0,,0.375,0.4,,,,12.0,1.0,,,2.0,,1.0,,,0.08333333333333333,,,,,0.08333333333333333,,,,,,,,,,,,,,,False,,1.0
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,4089.0,68,44,143,145,72,65,14,288,,,5.0,3.0,3.0,4.0,7,3.0,,14.0,161,1.0,3.0,,8.0,4.0,3.0,1.0,3.0,1.0,8.0,,1.0,3.0,2.0,2.0,,1.0,,3.0,,1.0,1.0,,,,,,8.0,72,,0.5714285714285714,0.7,0.7,1.0,0.3,8.227848101265822,,0.02127659574468085,,,,,0.5,0.3,0.75,0.3,0.445805,0.5177125,,,0.5714285714285714,12.600000000000003,25.53333333333333,0.5034965034965035,,,,3.0,2.0,,,,4.0,,,2.0,1.0,1.0,,2.0,,2.0,,,0.5,0.5,,,,,,,0.05405405405405406,,0.03076923076923077,,,0.05263157894736842,,,,0.6,0.6,0.3333333333333333,0.2,,,,,,,,,,2.0,,2.0,2.0,,,1.0,2.0,6.0,2.0,,,1.0,,2.0,1.0,2.0,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.6666666666666666,,0.05,,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,False,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,3442.0,57,11,120,122,63,53,11,242,5.0,5.0,3.0,6.0,2.0,11.0,16,7.0,1.0,35.0,144,6.0,3.0,,16.0,18.0,6.0,3.0,5.0,2.0,12.0,,,6.0,2.0,1.0,1.0,1.0,,4.0,,3.0,1.0,,2.0,,1.0,,16.0,63,,0.6875,0.7391304347826086,0.7291666666666666,0.8888888888888888,0.30434782608695654,21.374045801526716,,,,0.21739130434782608,1.0,1.0,0.13043478260869565,0.2608695652173913,0.2222222222222222,0.5217391304347826,0.47582173913043474,0.5083388888888889,0.041666666666666664,0.058823529411764705,0.45714285714285713,12.0,24.457142857142856,0.525,,,3.0,1.0,8.0,,1.0,,4.0,,,2.0,1.0,1.0,3.0,3.0,,6.0,,3.0,0.18181818181818182,0.18181818181818182,,,,,,,0.10714285714285714,0.11538461538461539,0.1111111111111111,,0.1111111111111111,0.09090909090909091,0.15,,,0.3333333333333333,0.3333333333333333,,0.34782608695652173,,,0.3333333333333333,,,3.0,,1.0,1.0,4.0,,2.0,4.0,,,5.0,2.0,6.0,4.0,,1.0,,,3.0,,2.0,,,,,,,,,,0.5,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.8333333333333334,0.8888888888888888,,0.75,,,,,0.125,,0.043478260869565216,,,,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.1111111111111111,1.0,0.6666666666666666,5.0,,,6.0,,,1.0,3.0,,,,,,0.625,0.625,,,,,,0.4,,,,,,,,,,,,False,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,641.0,11,-13,23,24,15,16,2,47,1.0,1.0,,2.0,1.0,1.0,1,3.0,2.0,4.0,31,1.0,2.0,1.0,3.0,,2.0,,,,,,,3.0,,,,,,,,1.0,2.0,,4.0,,2.0,,3.0,15,,1.0,0.25,0.3333333333333333,0.375,0.75,24.0,,,,0.25,1.0,1.0,,0.5,0.3333333333333333,1.0,0.5496624999999999,0.5719833333333334,0.3333333333333333,0.6666666666666666,0.75,1.2,24.900000000000002,0.6521739130434783,,,1.0,,,,,,2.0,,,,,,1.0,2.0,,3.0,,1.0,1.0,1.0,,,,,,,0.4,0.5,0.42857142857142855,,,0.3333333333333333,,0.5,1.0,,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,0.25,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,546.0,9,-7,20,20,15,16,2,40,2.0,4.0,1.0,,,2.0,5,,,4.0,23,4.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,2.0,15,,0.4,0.4,0.4,0.25,,22.727272727272727,0.16666666666666666,0.09090909090909091,,0.8,0.5,0.5,0.2,,,0.8,0.47780000000000006,0.4069,,,0.5,4.8,,0.75,1.0,1.0,3.0,,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,,0.5,,,,,1.0,1.0,0.75,0.493,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,0.25,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,False,,
1629729,1610612742,Josh Reaves,Josh Reaves,1629729,DAL,546.0,9,-7,20,20,15,16,2,40,1.0,1.0,,,,1.0,2,1.0,2.0,4.0,23,2.0,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,2.0,,,,1.0,,1.0,,1.0,1.0,,2.0,,,1.0,4.0,15,1.0,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,22.727272727272727,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.4819166666666667,0.4819166666666667,,,1.0,8.8,23.9,0.75,,,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,0.2,0.5,0.2857142857142857,,,0.3333333333333333,,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,0.5,1.0,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,0.5,0.3333333333333333,,,,,,,,1.0,0.3333333333333333,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,
203077,1610612742,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,DAL,2097.0,35,10,73,73,45,38,7,146,,,3.0,1.0,1.0,1.0,3,6.0,4.0,12.0,87,1.0,4.0,1.0,9.0,,1.0,1.0,3.0,,8.0,1.0,1.0,3.0,1.0,,1.0,,,,,4.0,5.0,,6.0,,3.0,,9.0,45,,0.3333333333333333,0.4444444444444444,0.5,0.75,0.6666666666666666,15.0,0.0625,0.03571428571428571,,,,,0.3333333333333333,0.1111111111111111,0.2,0.6666666666666666,0.5154722222222222,0.5459499999999999,0.25,0.5,0.75,7.833333333333333,23.416666666666668,0.6164383561643836,,,,1.0,,,,1.0,2.0,,,2.0,2.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,0.5,,,,0.05555555555555555,0.07692307692307693,0.06451612903225806,0.3333333333333333,0.25,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.08333333333333333,,1.0,5.0,3.0,1.0,,1.0,2.0,,1.0,1.0,2.0,6.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.8,,,,,,,,1.0,0.5555555555555556,0.2,0.2,1.0,1.0,1.0,1.0,,,0.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,False,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,2343.0,39,7,86,86,44,38,8,172,2.0,2.0,6.0,3.0,2.0,4.0,9,8.0,,26.0,105,4.0,3.0,,15.0,4.0,3.0,,1.0,,3.0,1.0,1.0,8.0,,,,,,1.0,,3.0,,,,,,,15.0,44,,0.4444444444444444,0.7647058823529411,0.7647058823529411,1.0714285714285714,0.47058823529411764,19.35483870967742,0.05263157894736842,0.03125,,0.11764705882352941,1.0,1.0,0.35294117647058826,0.17647058823529413,0.2857142857142857,0.5882352941176471,0.5035411764705883,0.4888071428571429,,,0.5769230769230769,7.688888888888889,23.775,0.5116279069767442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,2.0,3.0,2.0,7.0,,2.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.1111111111111111,,1.0,0.15,0.2,0.16666666666666666,,0.125,,0.25,,0.5,0.16666666666666666,0.2,1.0,0.058823529411764705,1.0,1.0,0.14285714285714285,0.4994,0.07692307692307693,1.0,3.0,5.0,1.0,3.0,,2.0,6.0,,,3.0,3.0,15.0,3.0,,,,,1.0,,1.0,,,,,,,,,,0.8333333333333334,0.75,1.0,0.75,0.75,1.0714285714285714,0.16666666666666666,1.0,,,0.08333333333333333,,0.25,,0.29411764705882354,0.6,0.6,1.0,1.0,1.0,0.6666666666666666,,1.0,0.14285714285714285,1.0,1.0,1.0,,,3.0,1.0,,,1.0,,,,,0.16666666666666666,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,False,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,1611.0,27,-6,60,58,38,29,4,118,,2.0,1.0,8.0,4.0,1.0,4,8.0,5.0,19.0,78,2.0,4.0,4.0,7.0,,8.0,,2.0,,6.0,,1.0,7.0,,,,2.0,,2.0,,5.0,4.0,,6.0,1.0,1.0,1.0,7.0,38,1.0,0.25,0.5833333333333334,0.6785714285714286,0.4375,0.6666666666666666,25.396825396825395,,0.045454545454545456,,0.16666666666666666,,,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.47717499999999996,0.4767666666666666,0.15384615384615385,0.25,0.3684210526315789,8.525,27.95,0.6333333333333333,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,2.0,2.0,,1.0,5.0,,6.0,1.0,4.0,1.0,1.0,,,,0.25,0.5,,0.4166666666666667,0.16666666666666666,0.3333333333333333,,0.4,0.6666666666666666,0.2,,,,,,0.08333333333333333,1.0,,0.16666666666666666,,,,,,,4.0,,1.0,4.0,,,,1.0,12.0,4.0,,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,0.25,0.5,,0.25,,,,0.08333333333333333,,,0.25,,,,,,0.5,0.5,1.0,,,,0.25,0.5,1.0,,,,,,,,,1.0,,0.09090909090909091,,1.0,1.0,,,0.1111111111111111,,,1.0,,,,1.0,,,,,,,,False,,
