EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFtPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimPctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,SelfOReb,Travels,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,StepOutOfBoundsTurnovers,3SecondViolations,HeaveAttempts,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,BlockedArc3,Corner3PctBlocked
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,2346.0,39.0,33.0,74.0,75,14.0,17.0,8.0,149,2.0,4.0,1.0,1.0,,,7.0,,,,,7.0,11.0,,,20.0,66.0,1.0,1.0,2.0,,,,4.0,10.0,4.0,,2.0,,,2.0,3.0,5.0,3.0,,,13.0,,2.0,3.0,4.0,3.0,10.0,2.0,12.0,1.0,,1.0,1.0,,3.0,,4.0,7.0,,1.0,,6.0,,4.0,2.0,,4.0,3.0,4.0,14.0,1.0,,0.7142857142857143,0.8333333333333334,,,,0.6363636363636364,1.0,,0.6363636363636364,1.0,,0.7142857142857143,1.0,1.0,,,,20.238095238095237,0.3333333333333333,0.75,0.13793103448275862,0.14285714285714285,0.15789473684210525,,0.14583333333333334,0.0625,0.14285714285714285,0.14285714285714285,,,0.15384615384615385,0.08333333333333333,,0.75,0.36363636363636365,0.5,0.5,0.5,0.6363636363636364,,,,,,1.0,1.0,,,,0.36363636363636365,0.4486181818181818,0.582,,0.1,0.2,4.8545454545454545,,0.1891891891891892,,,,,,,,,6.0,,,,4.0,,,2.0,,,,,,0.21428571428571427,,,,,,,,,,,,,0.21428571428571427,,5.0,,,,,1.0,2.0,,,,,3.0,,,0.25,0.7142857142857143,0.7142857142857143,0.8,,,,,0.21428571428571427,,1.0,,,,0.25,1.0,1.0,2.0,,,,,,,,,True,,,,,,,,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,2346.0,39.0,-39.0,84.0,94,33.0,58.0,1.0,178,,,,,,,1.0,3.0,5.0,1.0,1.0,,1.0,3.0,6.0,11.0,104.0,,,,,,2.0,1.0,,,9.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,1.0,3.0,8.0,3.0,,,1.0,4.0,,3.0,1.0,,3.0,2.0,1.0,32.0,3.0,,,,1.0,0.5,0.5,,,,0.6428571428571429,,,0.6111111111111112,,0.16666666666666666,0.8571428571428571,1.0,1.0,11.764705882352942,1.0,,0.058823529411764705,,0.05263157894736842,0.07142857142857142,0.05555555555555555,0.03333333333333333,,,,,,0.125,,0.6666666666666666,,,,,0.14285714285714285,0.7142857142857143,0.6,0.6,1.0,0.14285714285714285,,,,,0.5,0.8571428571428571,0.5350916666666666,,0.5742,,0.09090909090909091,4.0,27.166666666666668,0.39285714285714285,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,0.07142857142857142,,,,,,,,,0.5,,,,0.2222222222222222,,,,,,,1.0,,,,,,2.0,,0.2,,,,,,,,,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,False,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,38883.0,648.0,28.0,1280.0,1277,333.0,261.0,125.0,2557,70.0,102.0,10.0,18.0,19.0,24.0,79.0,,,1.0,1.0,117.0,208.0,,1.0,318.0,1451.0,15.0,26.0,42.0,30.0,44.0,1.0,98.0,174.0,60.0,,14.0,1.0,18.0,40.0,39.0,79.0,30.0,8.0,9.0,197.0,20.0,25.0,82.0,51.0,6.0,139.0,45.0,184.0,18.0,13.0,5.0,22.0,8.0,44.0,31.0,54.0,99.0,2.0,11.0,1.0,109.0,19.0,12.0,9.0,,12.0,9.0,92.0,312.0,5.0,14.0,0.7435897435897436,0.7909090909090909,,,,0.5625,0.5769230769230769,0.6818181818181818,0.5598086124401914,0.5769230769230769,0.6666666666666666,0.6115384615384616,0.6363636363636364,0.6901408450704225,0.004784688995215311,0.08653846153846154,0.06329113924050633,21.248246844319777,0.5,0.2608695652173913,0.18085106382978725,0.0859106529209622,0.27796610169491526,0.06968641114982578,0.23050259965337955,0.07785467128027682,0.0425531914893617,0.1111111111111111,0.0967741935483871,0.0730593607305936,0.1553398058252427,0.18181818181818182,0.24615384615384617,0.75,0.4880382775119617,0.6862745098039216,0.7777777777777778,0.7714285714285715,0.37799043062200954,,,,,0.004784688995215311,0.6923076923076923,0.5555555555555556,0.5333333333333333,0.7916666666666666,0.022222222222222223,0.49282296650717705,0.48745358851674636,0.49087500000000006,0.5040244444444445,0.1320754716981132,0.3081761006289308,6.612980769230769,25.5,0.26015625,27.0,,,,,,,,84.0,,,,38.0,,9.0,23.0,2.0,,,,,0.28695652173913044,0.1291866028708134,,,,,,,,,,,,0.16597510373443983,,37.0,10.0,12.0,,4.0,14.0,22.0,2.0,8.0,5.0,8.0,40.0,0.11764705882352941,0.058823529411764705,0.21739130434782608,0.46835443037974683,0.5,0.7567567567567568,0.37037037037037035,0.38461538461538464,0.5,0.2,0.16666666666666666,,5.0,4.0,,,0.06944444444444445,5.0,5.0,3.0,1.0,1.0,0.037037037037037035,,,,,,False,1.0,1.0,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,30313.0,505.0,-3.0,1002.0,994,225.0,158.0,86.0,1996,9.0,10.0,2.0,2.0,,1.0,5.0,15.0,28.0,106.0,22.0,11.0,17.0,54.0,134.0,211.0,1159.0,2.0,2.0,30.0,1.0,3.0,29.0,41.0,18.0,4.0,159.0,2.0,105.0,1.0,18.0,14.0,32.0,9.0,4.0,5.0,78.0,3.0,1.0,26.0,19.0,,45.0,5.0,50.0,11.0,8.0,3.0,6.0,,15.0,35.0,56.0,24.0,5.0,1.0,2.0,32.0,1.0,4.0,2.0,1.0,4.0,3.0,41.0,221.0,,,0.8181818181818182,0.9,0.9814814814814815,0.40298507462686567,0.40601503759398494,0.6470588235294118,1.0,0.3333333333333333,0.609271523178808,0.8928571428571429,0.546875,0.6490683229813664,0.9375,0.5857142857142857,0.8874172185430463,0.058823529411764705,0.2,15.956482320942884,0.4,,0.09359605911330049,0.0047169811320754715,0.11304347826086956,0.012345679012345678,0.10392609699769054,0.008791208791208791,,0.009900990099009901,,0.016042780748663103,0.12162162162162163,0.09210526315789473,0.08333333333333333,0.75,0.06622516556291391,0.9,0.9,0.7777777777777778,0.033112582781456956,0.18543046357615894,0.5357142857142857,0.5357142857142857,1.0,0.7019867549668874,0.14285714285714285,1.0,0.03125,,0.6875,0.9536423841059603,0.5465690000000001,0.572525,0.5396080645161291,0.14218009478672985,0.1943127962085308,5.7176470588235295,26.002238805970155,0.2245508982035928,2.0,5.0,4.0,7.0,39.0,3.0,7.0,7.0,27.0,7.0,12.0,11.0,6.0,39.0,5.0,9.0,1.0,2.0,9.0,0.5833333333333334,0.3793103448275862,0.12352941176470589,0.013245033112582781,0.36792452830188677,0.37142857142857144,0.9743589743589743,0.35714285714285715,0.5,0.42857142857142855,1.0,0.21875,0.5714285714285714,0.3181818181818182,0.37142857142857144,0.075,0.06382978723404255,,2.0,5.0,3.0,1.0,6.0,9.0,,3.0,1.0,1.0,3.0,,,0.05660377358490566,,,,1.0,1.0,1.0,0.5,0.15789473684210525,1.0,1.0,1.0,0.007462686567164179,0.009433962264150943,0.012048192771084338,2.0,4.0,1.0,,,,,,4.0,0.8,1.0,False,2.0,,1.0,1.0,2.0,0.047619047619047616,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,29695.0,495.0,-36.0,982.0,967,310.0,240.0,91.0,1949,16.0,29.0,1.0,1.0,5.0,10.0,38.0,8.0,20.0,75.0,28.0,50.0,101.0,36.0,95.0,235.0,1138.0,2.0,5.0,22.0,11.0,25.0,32.0,77.0,42.0,58.0,93.0,4.0,75.0,12.0,32.0,22.0,54.0,15.0,5.0,1.0,130.0,2.0,1.0,34.0,29.0,1.0,64.0,3.0,67.0,3.0,3.0,,22.0,11.0,32.0,11.0,22.0,26.0,,1.0,,32.0,9.0,2.0,1.0,,2.0,2.0,72.0,298.0,1.0,6.0,0.42,0.4375,0.8611111111111112,0.37894736842105264,0.37894736842105264,0.49504950495049505,0.4,0.44,0.5306122448979592,0.6111111111111112,0.5350877192982456,0.556872037914692,0.6111111111111112,0.5746268656716418,0.4846938775510204,0.1188118811881188,0.13157894736842105,22.47918593894542,0.6875,0.04,0.13679245283018868,0.0045662100456621,0.16113744075829384,0.009174311926605505,0.14893617021276595,0.006864988558352402,,0.010101010101010102,,0.012121212121212121,0.08860759493670886,0.08860759493670886,0.18,1.0,0.14795918367346939,0.5517241379310345,0.7272727272727273,0.5,0.19387755102040816,0.10204081632653061,0.4,0.4,1.0,0.3826530612244898,0.05555555555555555,1.0,0.17543859649122806,0.5,0.49122807017543857,0.6326530612244898,0.4791928571428573,0.5384821428571429,0.477057894736842,0.09361702127659574,0.3276595744680851,10.390099009900993,25.51157894736842,0.31568228105906315,34.0,4.0,1.0,4.0,28.0,4.0,9.0,12.0,27.0,6.0,13.0,13.0,16.0,28.0,7.0,26.0,1.0,,1.0,0.46153846153846156,0.40625,0.15527950310559005,0.17346938775510204,0.37333333333333335,0.3835616438356164,0.8214285714285714,0.2222222222222222,0.5,0.4444444444444444,1.0,0.07017543859649122,0.25,0.42857142857142855,0.37333333333333335,0.034653465346534656,0.010416666666666666,16.0,18.0,,15.0,2.0,11.0,10.0,2.0,6.0,2.0,1.0,6.0,0.2413793103448276,,0.2777777777777778,0.42105263157894735,0.48484848484848486,0.3125,0.5294117647058824,0.5294117647058824,0.4444444444444444,,0.05660377358490566,2.0,,1.0,0.021052631578947368,0.02666666666666667,,,1.0,1.0,1.0,,,,,2.0,0.5,1.0,False,2.0,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,38889.0,648.0,26.0,1283.0,1272,323.0,265.0,125.0,2555,47.0,84.0,8.0,13.0,14.0,19.0,85.0,6.0,12.0,23.0,6.0,97.0,193.0,13.0,35.0,352.0,1449.0,9.0,18.0,33.0,31.0,52.0,8.0,122.0,76.0,118.0,27.0,12.0,23.0,21.0,50.0,48.0,98.0,37.0,16.0,5.0,244.0,17.0,23.0,28.0,32.0,5.0,65.0,40.0,105.0,37.0,17.0,20.0,35.0,11.0,51.0,14.0,32.0,106.0,3.0,6.0,2.0,140.0,13.0,11.0,6.0,,11.0,6.0,109.0,303.0,3.0,6.0,0.3917525773195876,0.4175824175824176,0.6923076923076923,0.37142857142857144,0.37142857142857144,0.5025906735751295,0.5,0.5961538461538461,0.5109649122807017,0.525,0.5916666666666667,0.6051724137931035,0.6111111111111112,0.7176470588235294,0.15350877192982457,0.10880829015544041,0.07058823529411765,23.87955182072829,0.6862745098039216,0.20833333333333334,0.11188811188811189,0.07876712328767123,0.0945945945945946,0.05821917808219178,0.10309278350515463,0.0684931506849315,0.11578947368421053,0.08088235294117647,0.01639344262295082,0.06986899563318777,0.13392857142857142,0.07920792079207921,0.11267605633802817,0.5454545454545454,0.3684210526315789,0.5595238095238095,0.6714285714285714,0.5531914893617021,0.37280701754385964,0.05263157894736842,0.5,0.5,1.0,0.10087719298245613,0.65,0.6153846153846154,0.31666666666666665,0.7368421052631579,0.1,0.5219298245614035,0.4851367841409693,0.5080791666666666,0.45775847457627117,0.09375,0.3465909090909091,7.009326424870466,25.59142857142857,0.25175370226032734,24.0,,1.0,2.0,7.0,1.0,2.0,2.0,119.0,1.0,2.0,3.0,51.0,7.0,11.0,29.0,5.0,2.0,,0.5,0.375,0.08888888888888889,0.10526315789473684,0.30434782608695654,0.3181818181818182,0.42857142857142855,,0.1,0.5,1.0,0.03333333333333333,0.5,0.3333333333333333,0.30434782608695654,0.22743682310469315,,37.0,13.0,12.0,12.0,6.0,24.0,16.0,4.0,12.0,1.0,14.0,63.0,0.16666666666666666,0.015873015873015872,0.1232876712328767,0.43529411764705883,0.46835443037974683,0.1891891891891892,0.5416666666666666,0.5652173913043478,0.38461538461538464,0.25,0.2603305785123967,1.0,9.0,1.0,0.02857142857142857,0.043478260869565216,0.09473684210526316,3.0,3.0,5.0,,,0.041666666666666664,,,,,,False,1.0,,,,,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,7110.0,118.0,-22.0,236.0,243,82.0,67.0,21.0,479,5.0,10.0,1.0,1.0,3.0,6.0,10.0,,3.0,21.0,4.0,10.0,27.0,6.0,24.0,38.0,272.0,1.0,2.0,2.0,4.0,10.0,6.0,11.0,14.0,6.0,12.0,2.0,21.0,4.0,7.0,2.0,9.0,2.0,1.0,1.0,20.0,,1.0,10.0,6.0,,16.0,1.0,17.0,1.0,,1.0,3.0,,4.0,3.0,5.0,1.0,,,,,,1.0,1.0,,1.0,,11.0,82.0,,,0.7,0.7777777777777778,0.6666666666666666,0.25,0.25,0.37037037037037035,0.5,0.4,0.37254901960784315,0.3333333333333333,0.34375,0.37254901960784315,0.3333333333333333,0.34375,0.47058823529411764,0.14814814814814814,0.1,21.153846153846153,0.75,,0.1016949152542373,0.016666666666666666,0.18518518518518517,,0.1415929203539823,0.008547008547008548,,,0.08333333333333333,,0.047619047619047616,0.13636363636363635,0.15,,0.19607843137254902,0.5,0.7142857142857143,0.6,0.19607843137254902,0.058823529411764705,,,,0.4117647058823529,0.3333333333333333,1.0,0.375,0.5,0.25,0.6666666666666666,0.48965,0.61215,0.49536875,0.05263157894736842,0.2894736842105263,9.096296296296297,25.84166666666667,0.3474576271186441,7.0,1.0,,2.0,6.0,,,1.0,,,1.0,1.0,,6.0,,5.0,,,,,0.16666666666666666,0.20588235294117646,0.13725490196078433,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3333333333333333,,,,0.125,,0.25,0.2857142857142857,,,2.0,3.0,,6.0,1.0,3.0,1.0,,2.0,,,,0.3,,0.125,0.2,0.2222222222222222,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,27321.0,455.0,36.0,910.0,897,206.0,194.0,88.0,1807,32.0,46.0,4.0,5.0,8.0,11.0,53.0,6.0,20.0,71.0,13.0,65.0,123.0,31.0,91.0,265.0,1019.0,6.0,8.0,21.0,18.0,30.0,16.0,66.0,42.0,88.0,72.0,4.0,71.0,8.0,35.0,27.0,62.0,19.0,9.0,3.0,151.0,4.0,5.0,30.0,14.0,,44.0,9.0,53.0,16.0,5.0,11.0,18.0,6.0,32.0,21.0,46.0,43.0,1.0,3.0,3.0,48.0,10.0,1.0,1.0,,2.0,1.0,62.0,188.0,,7.0,0.3230769230769231,0.3333333333333333,0.7741935483870968,0.34065934065934067,0.34065934065934067,0.5284552845528455,0.75,0.6,0.5210280373831776,0.5,0.4891304347826087,0.5617021276595745,0.525,0.559322033898305,0.4252336448598131,0.06504065040650407,0.05660377358490566,26.305418719211822,0.5625,,0.06451612903225806,0.025252525252525252,0.15,0.019230769230769232,0.10551558752997602,0.022167487684729065,0.01639344262295082,0.022727272727272728,0.04081632653061224,0.012658227848101266,0.05333333333333334,0.056179775280898875,0.1951219512195122,0.5,0.21495327102803738,0.6956521739130435,0.7619047619047619,0.3125,0.24766355140186916,0.09345794392523364,0.3,0.3157894736842105,1.0,0.3317757009345794,0.2777777777777778,0.8,0.2391304347826087,0.7272727272727273,0.2826086956521739,0.6401869158878505,0.4934352803738318,0.5200312500000001,0.4637173913043478,0.07924528301886792,0.2490566037735849,8.341463414634145,25.50219780219781,0.22637362637362637,24.0,1.0,1.0,3.0,25.0,2.0,9.0,2.0,42.0,2.0,10.0,3.0,21.0,25.0,8.0,23.0,2.0,1.0,3.0,0.2,0.1875,0.13836477987421383,0.11214953271028037,0.352112676056338,0.352112676056338,0.72,0.05555555555555555,0.5,0.2222222222222222,1.0,0.06521739130434782,0.3333333333333333,0.15384615384615385,0.352112676056338,0.06222222222222222,0.03225806451612903,29.0,4.0,3.0,21.0,5.0,12.0,14.0,1.0,8.0,1.0,2.0,11.0,0.08695652173913043,0.04,0.09433962264150944,0.5471698113207547,0.58,0.3448275862068966,0.16666666666666666,0.17391304347826086,0.25,0.5,0.08333333333333333,1.0,5.0,2.0,0.01098901098901099,,0.04807692307692308,,5.0,,,,0.041666666666666664,1.0,,,,,False,,,,,1.0,,1.0,0.05
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,15957.0,266.0,-20.0,549.0,560,215.0,173.0,51.0,1109,5.0,8.0,1.0,2.0,1.0,2.0,6.0,4.0,13.0,17.0,6.0,9.0,15.0,10.0,30.0,53.0,638.0,2.0,3.0,4.0,2.0,3.0,12.0,12.0,12.0,6.0,30.0,2.0,14.0,1.0,11.0,9.0,20.0,4.0,3.0,,49.0,5.0,4.0,10.0,18.0,3.0,31.0,9.0,40.0,12.0,7.0,5.0,4.0,,9.0,18.0,32.0,7.0,,,1.0,7.0,2.0,8.0,4.0,1.0,9.0,5.0,10.0,200.0,1.0,1.0,0.6666666666666666,0.75,1.0,0.3333333333333333,0.37037037037037035,0.6,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.4,0.23333333333333334,0.5520833333333334,0.4,0.3333333333333333,0.6666666666666666,0.06666666666666667,,9.405940594059407,0.4444444444444444,0.21428571428571427,0.14285714285714285,0.032,0.08,0.0423728813559322,0.11155378486055777,0.037037037037037035,0.023255813953488372,0.03571428571428571,0.038461538461538464,0.03409090909090909,0.14583333333333334,0.13636363636363635,0.06896551724137931,0.5555555555555556,0.17777777777777778,0.625,0.7142857142857143,0.6,0.13333333333333333,0.28888888888888886,0.3076923076923077,0.3076923076923077,1.0,0.37777777777777777,0.4,0.5,0.13333333333333333,0.5,0.4,0.8444444444444444,0.5516845238095238,0.464325,0.570475,0.07547169811320754,0.22641509433962265,5.92,27.993333333333336,0.39162112932604737,1.0,,,6.0,6.0,,2.0,1.0,5.0,,2.0,1.0,5.0,6.0,5.0,8.0,,,1.0,,0.08333333333333333,0.08333333333333333,0.022222222222222223,0.35294117647058826,0.35294117647058826,1.0,,0.4,,,0.4,,0.16666666666666666,0.42857142857142855,,,3.0,1.0,,,2.0,4.0,5.0,,4.0,,,,0.125,0.06666666666666667,0.14705882352941177,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,,,,2.0,,,,0.09090909090909091,3.0,2.0,3.0,,,,1.0,,,,,False,1.0,,3.0,,,,1.0,
203109,1610612748,Jae Crowder,Jae Crowder,203109,MIA,34264.0,571.0,-32.0,1118.0,1122,243.0,216.0,105.0,2240,19.0,25.0,1.0,1.0,5.0,6.0,3.0,10.0,31.0,107.0,16.0,22.0,36.0,46.0,138.0,215.0,1279.0,1.0,1.0,25.0,6.0,9.0,21.0,42.0,40.0,4.0,135.0,,107.0,2.0,18.0,18.0,36.0,13.0,11.0,1.0,90.0,7.0,3.0,43.0,43.0,4.0,90.0,10.0,100.0,14.0,9.0,5.0,6.0,3.0,10.0,26.0,46.0,37.0,2.0,2.0,3.0,42.0,6.0,11.0,7.0,,11.0,4.0,36.0,229.0,5.0,3.0,0.9090909090909091,0.9090909090909091,0.9782608695652174,0.3333333333333333,0.3333333333333333,0.6111111111111112,1.0,0.6666666666666666,0.5229885057471264,0.5227272727272727,0.5,0.5598958333333334,0.5434782608695652,0.5675675675675675,0.7931034482758621,0.05555555555555555,,16.31663974151858,0.6,0.21052631578947367,0.16862745098039217,0.011494252873563218,0.17408906882591094,0.026515151515151516,0.17131474103585656,0.01904761904761905,0.03409090909090909,,,0.028985507246376812,0.17708333333333334,0.17346938775510204,0.26666666666666666,0.36363636363636365,0.14367816091954022,0.76,0.8260869565217391,0.8947368421052632,0.017241379310344827,0.1781609195402299,0.3225806451612903,0.3225806451612903,1.0,0.6149425287356322,0.045454545454545456,1.0,0.2,0.8333333333333334,0.5333333333333333,0.9367816091954023,0.5441988505747127,0.5346066666666667,0.5374166666666667,0.11627906976744186,0.19534883720930232,6.388888888888888,25.31521739130435,0.21735241502683364,8.0,4.0,1.0,5.0,36.0,6.0,17.0,5.0,33.0,7.0,21.0,6.0,12.0,36.0,5.0,6.0,2.0,,5.0,0.3333333333333333,0.2857142857142857,0.1443850267379679,0.04597701149425287,0.3364485981308411,0.34285714285714286,0.9722222222222222,0.18181818181818182,0.7727272727272727,0.35294117647058826,1.0,0.16666666666666666,0.2,0.3125,0.3364485981308411,0.08064516129032258,0.03546099290780142,2.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,10.0,0.08,0.017543859649122806,0.14754098360655737,0.6666666666666666,0.6666666666666666,1.0,0.125,0.125,1.0,1.0,0.2222222222222222,2.0,,,0.014492753623188406,0.018691588785046728,,3.0,,4.0,,,,,,1.0,0.25,1.0,False,,,,,2.0,,,
203086,1610612748,Meyers Leonard,Meyers Leonard,203086,MIA,1845.0,31.0,8.0,61.0,60,4.0,4.0,2.0,121,1.0,2.0,,,,,2.0,,1.0,3.0,,3.0,4.0,2.0,4.0,14.0,68.0,,,,,,,,6.0,,6.0,,3.0,1.0,,3.0,3.0,1.0,,,9.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,3.0,4.0,3.0,,,,2.0,,,,,,,,4.0,,,1.0,1.0,1.0,0.5,0.5,0.75,,,0.75,,,0.7777777777777778,,,0.5,0.25,,14.285714285714286,,0.2,,,,,,,,,,,,,,,0.25,0.5,1.0,1.0,0.25,0.125,,,,0.375,,,,,,0.75,0.5143187499999999,,,,,4.925,25.275,0.06557377049180328,,,,,2.0,,,,2.0,,,,,2.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.6666666666666666,0.1111111111111111,,2.0,,,,,,,,,,,1.0,0.5,,,1.0,1.0,1.0,,,,,0.2,1.0,,,0.25,,,,,,,,,,,,,,False,,,,,,,,1.0
203524,1610612748,Solomon Hill,Solomon Hill,203524,MIA,1227.0,20.0,-1.0,45.0,43,11.0,19.0,5.0,88,,,,,,,,,,2.0,1.0,,,1.0,2.0,3.0,53.0,,,,,,1.0,3.0,,,3.0,,2.0,,1.0,,1.0,,1.0,,2.0,,,,3.0,,3.0,,3.0,,,,,,,2.0,3.0,1.0,,,1.0,,,,,,,,3.0,11.0,,,,,1.0,0.5,0.5,,,,0.75,,1.5,0.75,,1.5,1.0,,,4.0,,,0.25,,,,0.14285714285714285,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.5507249999999999,,0.53565,,1.0,,26.5,0.24444444444444444,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,15.0,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
