EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Travels,Clear Path Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedCorner3,OffFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,on
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,19672.0,328.0,65.0,642.0,628.0,183.0,209.0,84.0,1270.0,27.0,38.0,14.0,18.0,6.0,12.0,2.0,7.0,6.0,14.0,6.0,16.0,1.0,,3.0,18.0,45.0,2.0,3.0,5.0,10.0,35.0,59.0,24.0,61.0,13.0,155.0,722.0,15.0,20.0,3.0,4.0,2.0,41.0,7.0,14.0,5.0,13.0,8.0,37.0,38.0,32.0,60.0,12.0,24.0,,45.0,18.0,9.0,2.0,8.0,5.0,13.0,4.0,1.0,6.0,2.0,,31.0,4.0,14.0,37.0,32.0,12.0,81.0,18.0,99.0,,9.0,5.0,4.0,8.0,1.0,5.0,9.0,1.0,3.0,17.0,2.0,7.0,16.0,32.0,2.0,3.0,15.0,,3.0,,19.0,1.0,,7.0,3.0,6.0,,,,3.0,6.0,3.0,37.0,181.0,1.0,3.0,0.5428571428571428,0.8260869565217391,0.8333333333333334,0.39344262295081966,0.75,0.38461538461538464,0.39344262295081966,0.5932203389830508,0.75,0.5,0.5916666666666667,0.8125,0.5370370370370371,0.6007751937984496,0.7884615384615384,0.578125,0.5083333333333333,0.03278688524590164,0.15254237288135594,0.18421052631578946,0.14285714285714285,0.07142857142857142,0.022222222222222223,19.70310391363023,0.47058823529411764,0.46153846153846156,0.24427480916030533,0.08484848484848485,0.2803030303030303,0.031007751937984496,0.2623574144486692,0.061224489795918366,0.15,0.05454545454545454,0.04,0.02127659574468085,0.14814814814814814,0.3333333333333333,0.2608695652173913,0.2631578947368421,0.32432432432432434,,0.5,0.31666666666666665,0.7105263157894737,0.8709677419354839,0.5185185185185185,0.058333333333333334,0.2857142857142857,0.3333333333333333,,0.11666666666666667,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.13333333333333333,0.375,0.4,0.8333333333333334,0.375,0.4,0.4090909090909091,0.8333333333333334,0.75,0.7777777777777778,0.14285714285714285,0.041666666666666664,0.125,0.6666666666666666,1.0,0.4444444444444444,0.5,0.1111111111111111,,0.37037037037037035,0.5,0.825,0.4,0.5238684873949581,0.5369588235294117,0.5168999999999999,0.05555555555555555,0.1076923076923077,0.2645161290322581,0.23870967741935484,6.394915254237287,25.52786885245902,0.2850467289719626,1.0,1.0,1.0,,,,2.0,,3.0,,,0.05714285714285714,,1.0,,,1.0,1.0,0.0625,True
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,20340.0,339.0,23.0,655.0,653.0,171.0,162.0,65.0,1308.0,7.0,15.0,,1.0,2.0,2.0,1.0,7.0,3.0,8.0,10.0,21.0,,2.0,4.0,8.0,23.0,,3.0,1.0,3.0,11.0,30.0,18.0,44.0,17.0,93.0,709.0,,1.0,,3.0,,,2.0,3.0,3.0,7.0,2.0,15.0,16.0,6.0,48.0,6.0,,,23.0,8.0,3.0,,10.0,12.0,22.0,8.0,4.0,5.0,3.0,2.0,56.0,3.0,2.0,8.0,11.0,2.0,21.0,5.0,26.0,1.0,10.0,4.0,6.0,6.0,2.0,5.0,13.0,1.0,1.0,19.0,4.0,5.0,14.0,42.0,4.0,2.0,18.0,,,1.0,22.0,,,10.0,1.0,3.0,1.0,,1.0,1.0,4.0,2.0,13.0,169.0,5.0,,0.7272727272727273,0.7272727272727273,0.8888888888888888,0.4090909090909091,,0.42857142857142855,0.4090909090909091,0.36666666666666664,,0.6666666666666666,0.5135135135135135,,0.65,0.5470588235294118,,0.6818181818181818,0.5945945945945946,,0.1,0.13333333333333333,0.14285714285714285,,,14.246575342465754,0.3157894736842105,0.1,0.06043956043956044,0.013071895424836602,0.05925925925925926,0.022727272727272728,0.05993690851735016,0.017543859649122806,,0.017241379310344827,0.021739130434782608,0.010101010101010102,0.028985507246376812,0.06153846153846154,0.10416666666666667,0.0851063829787234,,0.023809523809523808,0.5,0.20270270270270271,0.4666666666666667,0.5384615384615384,0.5714285714285714,0.0945945945945946,0.14285714285714285,0.16666666666666666,1.0,0.10810810810810811,0.375,0.375,1.0,0.28378378378378377,0.47619047619047616,0.47619047619047616,1.0,0.3108108108108108,0.34782608695652173,0.34782608695652173,0.75,0.25,,,,0.75,,,0.2,1.0,0.4,0.5,0.3,0.3333333333333333,0.7972972972972973,0.34782608695652173,0.5424858108108108,0.5397000000000001,0.52425,0.11904761904761904,0.25,,0.16129032258064516,7.583333333333333,24.497727272727275,0.26106870229007634,,,,,2.0,,3.0,,1.0,1.0,,0.06060606060606061,,2.0,,,,,,True
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,4415.0,74.0,-14.0,148.0,152.0,72.0,38.0,19.0,300.0,4.0,9.0,,,3.0,7.0,3.0,5.0,3.0,6.0,,,,,,1.0,7.0,,2.0,1.0,6.0,10.0,20.0,1.0,7.0,7.0,30.0,164.0,1.0,1.0,,2.0,,2.0,6.0,13.0,1.0,6.0,1.0,16.0,2.0,18.0,3.0,,,,7.0,1.0,,,5.0,3.0,8.0,2.0,1.0,2.0,1.0,2.0,19.0,2.0,,8.0,1.0,,9.0,2.0,11.0,,,,,5.0,2.0,4.0,3.0,,1.0,8.0,1.0,2.0,5.0,9.0,,1.0,7.0,,,1.0,9.0,1.0,,5.0,,,,,,,,,16.0,72.0,1.0,,0.1,0.1,1.0,0.14285714285714285,,0.16666666666666666,0.14285714285714285,0.5,1.0,0.46153846153846156,0.42592592592592593,0.3333333333333333,0.39473684210526316,0.4838709677419355,0.3333333333333333,0.42105263157894735,0.25925925925925924,,,,,,,22.54335260115607,0.625,,0.02702702702702703,,0.23529411764705882,0.07407407407407407,0.1267605633802817,0.02702702702702703,,,,0.08695652173913043,,0.0625,,0.25,0.16666666666666666,,,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.25,0.18518518518518517,0.6,0.6,,0.2222222222222222,0.5,0.5,,,,,,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,,,,,0.6666666666666666,,,0.3684210526315789,0.42857142857142855,,,0.3157894736842105,0.16666666666666666,0.5925925925925926,0.14285714285714285,0.45542037037037036,0.489,0.47412894736842115,0.16129032258064516,0.20833333333333334,0.06666666666666667,0.5333333333333333,8.184999999999999,26.285714285714285,0.4864864864864865,,,,,,,,,,,,,,,,,,,,False
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,8368.0,139.0,-71.0,281.0,291.0,101.0,78.0,27.0,572.0,10.0,16.0,,,5.0,7.0,4.0,8.0,7.0,15.0,2.0,5.0,,1.0,2.0,4.0,12.0,1.0,2.0,4.0,5.0,21.0,39.0,6.0,17.0,8.0,68.0,350.0,2.0,2.0,1.0,2.0,,7.0,10.0,18.0,5.0,7.0,7.0,42.0,10.0,32.0,15.0,3.0,4.0,,12.0,4.0,3.0,,11.0,14.0,25.0,12.0,2.0,4.0,3.0,4.0,64.0,,1.0,3.0,4.0,,7.0,2.0,9.0,1.0,5.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,,6.0,1.0,,4.0,8.0,,,9.0,,,,10.0,,,1.0,4.0,2.0,,,,1.0,2.0,1.0,42.0,101.0,1.0,4.0,0.23809523809523808,0.2631578947368421,0.8333333333333334,0.35294117647058826,0.5,0.7142857142857143,0.35294117647058826,0.5384615384615384,1.0,0.5555555555555556,0.5357142857142857,0.875,0.7,0.5573770491803278,0.875,0.7241379310344828,0.30357142857142855,,0.07692307692307693,0.125,0.125,,,21.612903225806452,0.6666666666666666,,0.07142857142857142,0.014925373134328358,0.05555555555555555,,0.06363636363636363,0.007352941176470588,,,0.058823529411764705,,0.07692307692307693,0.045454545454545456,0.125,0.02857142857142857,0.10526315789473684,0.04,0.5,0.2857142857142857,0.625,0.7142857142857143,0.2,0.14285714285714285,0.5,0.5714285714285714,,0.26785714285714285,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.08928571428571429,0.4,0.4,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.75,,,,,0.5,0.5,1.0,0.28,0.7142857142857143,0.08,0.5,0.2,0.8,0.5892857142857143,0.3333333333333333,0.5015339285714285,0.46015,0.5077320000000001,0.017543859649122806,0.025,0.10294117647058823,0.6176470588235294,9.928205128205127,25.052941176470583,0.3594306049822064,,,,1.0,,,,,1.0,,0.16666666666666666,,,,,,,,,False
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,4619.0,77.0,-42.0,150.0,163.0,54.0,48.0,14.0,313.0,5.0,6.0,,,3.0,3.0,,1.0,,,,4.0,,,3.0,,6.0,,,,3.0,5.0,7.0,,10.0,,10.0,201.0,,1.0,,,,,3.0,3.0,,6.0,,6.0,10.0,,,,,,6.0,,,,2.0,,2.0,,,2.0,,,4.0,,2.0,1.0,,,1.0,2.0,3.0,,2.0,2.0,,,,,1.0,,,1.0,,,3.0,8.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,6.0,54.0,,,1.0,1.0,,,,,,0.7142857142857143,,1.0,0.29411764705882354,,0.3333333333333333,0.29411764705882354,,0.3333333333333333,0.5882352941176471,,,,,,,10.843373493975903,,,,0.058823529411764705,0.03333333333333333,,0.01694915254237288,0.025974025974025976,0.07692307692307693,,0.09090909090909091,,,,,,0.08333333333333333,,1.0,0.35294117647058826,0.8333333333333334,0.8333333333333334,1.0,0.058823529411764705,,,,,,,,0.23529411764705882,,,,0.35294117647058826,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.9411764705882353,,0.5657558823529412,0.3996,0.5744111111111111,,,,0.6,2.2285714285714286,24.86,0.36,,,,,,,,,1.0,,,,,,,,,,,False
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,7396.0,123.0,-11.0,255.0,260.0,119.0,63.0,25.0,515.0,7.0,10.0,,1.0,2.0,4.0,1.0,3.0,1.0,3.0,3.0,7.0,1.0,1.0,3.0,7.0,21.0,,2.0,1.0,7.0,9.0,16.0,10.0,28.0,13.0,61.0,287.0,,1.0,1.0,3.0,2.0,5.0,3.0,6.0,2.0,10.0,5.0,17.0,14.0,4.0,27.0,3.0,,,21.0,7.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,2.0,9.0,12.0,4.0,25.0,3.0,28.0,,4.0,3.0,1.0,4.0,1.0,2.0,4.0,,2.0,8.0,2.0,7.0,8.0,11.0,1.0,1.0,8.0,,,,16.0,1.0,1.0,7.0,1.0,,,,,,,,17.0,119.0,,1.0,0.7777777777777778,0.7777777777777778,0.9,0.35714285714285715,0.3333333333333333,0.2,0.35714285714285715,0.5625,,0.5,0.5454545454545454,0.375,0.375,0.5882352941176471,0.5,0.4473684210526316,0.6363636363636364,,0.0625,,,0.3333333333333333,,20.848056537102472,0.5,0.4444444444444444,0.21052631578947367,0.03278688524590164,0.20930232558139536,0.018867924528301886,0.21,0.02631578947368421,0.038461538461538464,0.05,,,0.2222222222222222,0.15,0.3,0.25806451612903225,0.08333333333333333,,,0.22727272727272727,0.7,0.7,0.8571428571428571,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.06818181818181818,0.3333333333333333,0.5,,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.4772727272727273,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.25,,,0.25,0.5,,,0.25,0.5,0.1875,0.3333333333333333,0.4375,0.14285714285714285,0.8636363636363636,0.3333333333333333,0.5152363636363636,0.36135,0.49835624999999995,0.14,0.3181818181818182,0.08196721311475409,0.2786885245901639,5.7437499999999995,25.453571428571426,0.4666666666666667,1.0,1.0,1.0,,,,,,,,,0.08333333333333333,,,,,1.0,,,False
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,4268.0,71.0,-7.0,145.0,147.0,68.0,31.0,18.0,292.0,8.0,15.0,3.0,8.0,3.0,4.0,,2.0,,,,,,,,,,,,,,8.0,17.0,,,4.0,20.0,165.0,3.0,8.0,,,1.0,7.0,3.0,5.0,,,2.0,8.0,10.0,6.0,,,6.0,,,,2.0,,7.0,4.0,11.0,3.0,1.0,4.0,1.0,2.0,26.0,4.0,11.0,6.0,8.0,1.0,15.0,15.0,30.0,1.0,1.0,1.0,,3.0,,3.0,,,,3.0,,2.0,5.0,10.0,,,16.0,2.0,1.0,1.0,6.0,1.0,,4.0,,4.0,,,,2.0,4.0,3.0,8.0,68.0,1.0,,0.625,1.0,,,,,,0.47058823529411764,0.375,0.6,0.47058823529411764,0.375,0.6,0.5,0.3888888888888889,0.6666666666666666,,,0.11764705882352941,0.06666666666666667,0.5,,,13.690476190476192,1.0,0.16666666666666666,0.24242424242424243,0.2619047619047619,0.1935483870967742,0.14285714285714285,0.21875,0.21428571428571427,0.4,0.25,,0.17391304347826086,0.1875,0.26666666666666666,0.5,0.15384615384615385,0.4,0.14285714285714285,0.75,0.8823529411764706,0.5333333333333333,0.5714285714285714,0.625,0.11764705882352941,,,,,,,,,,,,,,,,1.0,0.375,,,,,,0.8,0.75,,,,,0.8823529411764706,,0.5623411764705883,0.546875,0.5803200000000001,0.2,0.2,0.35,0.4,1.947058823529412,,0.4689655172413793,,,,,,,1.0,,2.0,,,,,,,,,,,False
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,5170.0,86.0,-45.0,173.0,180.0,59.0,49.0,14.0,353.0,5.0,9.0,1.0,1.0,2.0,3.0,5.0,15.0,5.0,9.0,1.0,1.0,,,,7.0,18.0,,,,3.0,15.0,33.0,8.0,19.0,6.0,60.0,222.0,2.0,2.0,,,,4.0,5.0,8.0,,3.0,6.0,16.0,12.0,18.0,15.0,9.0,2.0,,18.0,7.0,4.0,,11.0,4.0,15.0,2.0,2.0,10.0,,1.0,34.0,1.0,4.0,15.0,5.0,1.0,21.0,5.0,26.0,3.0,4.0,4.0,,8.0,2.0,5.0,4.0,,3.0,12.0,1.0,5.0,5.0,10.0,,2.0,14.0,,,,9.0,,1.0,2.0,2.0,2.0,,,,,2.0,1.0,16.0,59.0,,2.0,0.4,0.42857142857142855,0.625,0.42105263157894735,,,0.42105263157894735,0.45454545454545453,1.0,0.625,0.5192307692307693,1.0,0.45454545454545453,0.5267857142857143,1.0,0.5,0.36538461538461536,,0.12121212121212122,0.2222222222222222,0.13333333333333333,,,36.36363636363636,0.6666666666666666,0.25,0.1724137931034483,0.10810810810810811,0.4838709677419355,0.023255813953488372,0.3333333333333333,0.0625,0.16666666666666666,0.125,,,0.15384615384615385,0.1,0.3333333333333333,0.47058823529411764,0.5,0.12,0.5,0.17307692307692307,0.5555555555555556,0.7142857142857143,0.2,0.28846153846153844,0.3333333333333333,0.38461538461538464,0.2,0.17307692307692307,0.5555555555555556,0.5555555555555556,0.8,0.019230769230769232,1.0,1.0,1.0,0.34615384615384615,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.5,1.0,,,,,,0.2727272727272727,0.6666666666666666,,,0.2727272727272727,,0.5384615384615384,0.3888888888888889,0.47574038461538465,0.4908,0.45880454545454546,0.037037037037037035,0.05714285714285714,0.06666666666666667,0.26666666666666666,9.07878787878788,25.847368421052625,0.34104046242774566,,,,,,,1.0,,2.0,,,0.09090909090909091,,,,,,,,False
203924,1610612743,Jerami Grant,Jerami Grant,203924,DEN,6240.0,104.0,-55.0,209.0,216.0,76.0,51.0,21.0,425.0,3.0,5.0,,,1.0,1.0,1.0,3.0,3.0,3.0,,2.0,,,,6.0,13.0,1.0,1.0,2.0,6.0,7.0,11.0,6.0,15.0,9.0,41.0,258.0,1.0,1.0,1.0,1.0,,5.0,2.0,3.0,2.0,6.0,4.0,14.0,12.0,2.0,18.0,,,,13.0,6.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,,3.0,6.0,,9.0,1.0,10.0,,3.0,1.0,2.0,2.0,2.0,1.0,3.0,,1.0,5.0,,1.0,5.0,9.0,,,10.0,,,5.0,10.0,,,4.0,1.0,3.0,1.0,,,,4.0,3.0,14.0,76.0,,1.0,0.8571428571428571,0.8571428571428571,1.0,0.4,1.0,0.3333333333333333,0.4,0.6363636363636364,1.0,0.6666666666666666,0.6153846153846154,1.25,0.5555555555555556,0.6612903225806451,1.25,0.6363636363636364,0.5769230769230769,,0.09090909090909091,0.2,,,,15.584415584415584,0.4,,0.14285714285714285,,0.075,0.018518518518518517,0.10975609756097561,0.009433962264150943,,,,0.024390243902439025,0.10526315789473684,0.1875,0.14285714285714285,0.12,,,0.75,0.19230769230769232,0.6,0.75,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.11538461538461539,1.0,1.0,1.0,0.07692307692307693,,,,0.5,0.46153846153846156,0.46153846153846156,1.0,,,,,0.5,1.0,1.0,0.1111111111111111,1.0,,,0.6666666666666666,0.3333333333333333,0.7692307692307693,0.46153846153846156,0.5300961538461538,0.56025,0.5027944444444444,0.13333333333333333,0.26666666666666666,0.12195121951219512,0.34146341463414637,8.745454545454546,25.85333333333333,0.36363636363636365,,,,,,,1.0,,3.0,1.0,,,,1.0,,,,,,False
1628966,1610612743,Keita Bates-Diop,Keita Bates-Diop,1628966,DEN,1392.0,23.0,5.0,47.0,45.0,34.0,13.0,10.0,92.0,1.0,4.0,1.0,3.0,1.0,4.0,,1.0,,,,,,,,,,,,,,1.0,5.0,,,1.0,3.0,46.0,1.0,4.0,,,,2.0,1.0,4.0,,,1.0,3.0,,2.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,3.0,1.0,2.0,,3.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,1.0,,,,,,,,3.0,34.0,,,,,,,,,,0.2,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.3,,,,,,,,10.0,,,0.2,0.16666666666666666,0.08333333333333333,,0.13636363636363635,0.10714285714285714,0.3,,,,0.16666666666666666,,0.5,0.1,,0.25,,0.8,0.25,0.25,,0.2,,,,,,,,,,,,,,,,0.75,0.3333333333333333,,,,,,1.0,0.25,,,,,0.8,,0.49196,0.5297999999999999,0.5253000000000001,,,0.6666666666666666,1.0,3.1799999999999997,,0.723404255319149,,,,,,,,,,,,,,,,,,,,False
203584,1610612743,Troy Daniels,Troy Daniels,203584,DEN,1773.0,30.0,10.0,60.0,62.0,43.0,16.0,10.0,122.0,1.0,4.0,,,1.0,2.0,,,2.0,2.0,,,,,,3.0,6.0,,1.0,3.0,4.0,3.0,6.0,3.0,6.0,1.0,16.0,60.0,,,,1.0,,,2.0,3.0,3.0,4.0,1.0,14.0,2.0,4.0,9.0,,,,6.0,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,2.0,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,14.0,43.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.75,0.5,0.5,,0.6666666666666666,0.625,,0.9285714285714286,0.6153846153846154,,0.875,0.5,,0.16666666666666666,0.25,,,,17.333333333333332,,,0.06666666666666667,0.047619047619047616,0.06666666666666667,,0.06666666666666667,0.03125,,,0.5,,0.14285714285714285,,,0.07142857142857142,,,,0.3333333333333333,0.25,0.3333333333333333,,,,,,0.16666666666666666,1.0,1.0,0.5,,,,,0.5,0.5,0.5,1.0,,,,,1.0,,,0.2857142857142857,0.5,,,0.5714285714285714,0.75,0.8333333333333334,0.5,0.4636083333333334,0.5307,0.4900785714285714,,,,0.875,8.5,27.36666666666667,0.7166666666666667,,,,,,,1.0,,,,,,,,,,,,,False
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,1427.0,24.0,-29.0,45.0,47.0,10.0,8.0,3.0,92.0,1.0,1.0,,,,,1.0,4.0,,,,,,,,,1.0,,,,,2.0,5.0,,1.0,,4.0,72.0,,,,,,,,1.0,,,,,2.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,10.0,1.0,,0.5,0.5,,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,,,,,,12.5,,,0.4,0.09090909090909091,,,0.125,0.043478260869565216,,0.2,,,0.3333333333333333,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4915583333333333,,0.3573,,,,,7.12,27.1,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,False
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,1285.0,21.0,20.0,43.0,44.0,38.0,12.0,7.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,,,,,,2.0,3.0,,,2.0,3.0,3.0,6.0,2.0,3.0,7.0,19.0,35.0,1.0,2.0,,,,2.0,3.0,6.0,2.0,3.0,7.0,19.0,4.0,2.0,3.0,3.0,2.0,,3.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,2.0,,2.0,3.0,5.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,,4.0,,,,8.0,,,4.0,,2.0,,,,,2.0,2.0,19.0,38.0,,,0.6666666666666666,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.7307692307692307,0.5,0.7307692307692307,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,,,28.846153846153847,0.5,,0.16666666666666666,0.14285714285714285,,0.14285714285714285,0.08,0.14285714285714285,0.1111111111111111,0.3333333333333333,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,,,,1.0,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.2222222222222222,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,0.1111111111111111,1.0,,,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.45635,0.5458,0.45635,0.3076923076923077,0.4,0.10526315789473684,1.0,11.933333333333332,27.566666666666663,0.8837209302325582,,,,,,,,,2.0,,,,,1.0,,,,,,False
1629076,1610612743,Tyler Cook,Tyler Cook,1629076,DEN,249.0,4.0,7.0,7.0,7.0,4.0,5.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.2,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,False
