EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,SelfOReb,RecoveredBlocks,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,Clear Path Fouls,SecondChanceArc3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedLongMidRange,HeaveAttempts
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,1830.0,30,-16,56,58,21,16,2,114,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,79,,,,,,,2.0,,,,,,,2.0,,,1.0,1.0,2.0,,1.0,,1.0,5.0,,,,2.0,,2.0,,2.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,21,,,,,,,,,,,,,,,,,1.0,,,5.084745762711865,1.0,,0.125,,,,0.06666666666666667,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.552,,0.552,,,,,,25.65,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,2871.0,48,-17,91,92,24,21,8,183,1.0,2.0,,,1.0,1.0,6.0,3.0,9.0,,,,5.0,,,6.0,9.0,3.0,14.0,2.0,23.0,119,,,,1.0,2.0,,,,2.0,12.0,,9.0,,5.0,,1.0,,,,,,,,,1.0,,3.0,3.0,,6.0,1.0,7.0,,,,,2.0,,1.0,1.0,2.0,,5.0,8.0,,2.0,,,2.0,1.0,,,,2.0,24,2.0,1.0,1.0,1.0,0.21428571428571427,,0.21428571428571427,0.6666666666666666,,0.5,0.45652173913043476,,0.5,0.4791666666666667,,0.5,0.6086956521739131,0.1111111111111111,,25.0,,,0.09375,,0.16666666666666666,0.03571428571428571,0.12,0.02127659574468085,,,,,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.08695652173913043,0.5,1.0,1.0,0.2608695652173913,0.391304347826087,0.3333333333333333,0.375,1.0,0.21739130434782608,,,,,,0.5,1.0,,,,,0.6956521739130435,,0.50865,0.47445,0.61305,0.041666666666666664,0.1,,0.08695652173913043,7.344444444444445,23.871428571428574,0.26373626373626374,4.0,1.0,1.0,1.0,3.0,,1.0,,,,0.14285714285714285,0.09090909090909091,,0.6666666666666666,0.6666666666666666,1.0,0.043478260869565216,1.0,1.0,1.0,0.3333333333333333,2.0,,,,,1.0,,,,,,1.0,,,,,,,,0.07142857142857142,0.5,,0.1111111111111111,,0.6666666666666666,,,,,,,,,,,,,False,,
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,2346.0,39,16,71,71,10,13,10,142,1.0,6.0,,3.0,,,2.0,,,,,,,,,1.0,8.0,,,3.0,5.0,71,,3.0,,,,,,,,2.0,,,,,,4.0,1.0,,1.0,,,1.0,,2.0,5.0,4.0,4.0,5.0,1.0,10.0,9.0,19.0,2.0,1.0,1.0,,1.0,,,,2.0,,3.0,4.0,1.0,4.0,1.0,,4.0,2.0,2.0,1.0,2.0,,10,,1.0,1.0,,,,,0.125,,,0.125,,,0.25,,,,0.5,1.0,13.953488372093023,0.5,1.0,0.2,0.21052631578947367,0.2857142857142857,0.23809523809523808,0.23076923076923078,0.225,0.25,0.18181818181818182,0.23529411764705882,0.2727272727272727,0.09090909090909091,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.75,0.16666666666666666,0.25,1.0,0.25,,,,,,,,,1.0,,,,,,,,0.75,,0.495275,0.5107,,0.2,0.2,,,2.7,,0.14084507042253522,,,,,,,1.0,2.0,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,False,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,2545.0,42,1,77,78,9,19,9,155,1.0,2.0,,,,,1.0,1.0,2.0,,,1.0,8.0,,,2.0,3.0,2.0,10.0,,10.0,88,,,3.0,,,,,,,,4.0,6.0,,8.0,1.0,,3.0,4.0,7.0,1.0,3.0,2.0,1.0,18.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,3.0,,4.0,,1.0,,,,,,,9,1.0,,,1.0,0.2,,0.2,0.6666666666666666,,,0.38461538461538464,1.5,,0.38461538461538464,1.5,,0.7692307692307693,,,14.606741573033707,,,0.041666666666666664,,0.06666666666666667,,0.05128205128205128,,,,,,0.09090909090909091,,0.1,,0.15384615384615385,0.5,0.5,,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,0.6153846153846154,0.125,0.125,1.0,,,,,,,,,0.9230769230769231,0.125,0.51135,0.50325,,,,0.3,,3.1999999999999997,25.32,0.11688311688311688,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,False,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,1221.0,20,-14,40,41,12,11,2,81,6.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,6.0,9.0,,,1.0,13.0,62,1.0,1.0,2.0,1.0,2.0,,,1.0,3.0,10.0,2.0,,2.0,,,2.0,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,,3.0,3.0,,6.0,2.0,8.0,,,1.0,,,,,,1.0,,2.0,3.0,,3.0,2.0,,2.0,,,,,3.0,12,,0.8333333333333334,1.0,,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.65,1.0,0.5,,0.2222222222222222,1.0,25.58139534883721,1.0,,0.3,,0.375,0.2,0.3333333333333333,0.11764705882352941,,,0.2857142857142857,0.5,0.2,0.3333333333333333,0.5,,0.8888888888888888,0.75,0.8571428571428571,0.8333333333333334,0.1111111111111111,,,,,,,,,1.0,1.0,0.5,1.0,,,,,0.8888888888888888,,0.5945222222222222,,0.36605,,,0.15384615384615385,0.23076923076923078,1.9777777777777779,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,0.125,,,,,,,,,,,,,,,,,False,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,3751.0,63,-8,119,121,29,30,10,240,8.0,8.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,,,5.0,13.0,3.0,8.0,14.0,18.0,7.0,15.0,4.0,53.0,147,1.0,1.0,11.0,1.0,2.0,3.0,8.0,,11.0,6.0,22.0,12.0,,13.0,5.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,,,4.0,5.0,1.0,10.0,,10.0,2.0,1.0,1.0,1.0,3.0,2.0,,,4.0,,1.0,5.0,1.0,4.0,,,4.0,3.0,,,,11.0,29,,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.4666666666666667,0.375,0.4666666666666667,0.7777777777777778,1.0,0.5,0.7424242424242424,1.375,0.55,0.7794117647058824,1.375,0.55,0.45454545454545453,0.05555555555555555,0.1,28.787878787878785,0.25,0.5,0.16666666666666666,,0.15384615384615385,,0.16071428571428573,,,,,0.25,0.13333333333333333,0.14285714285714285,0.15789473684210525,0.14285714285714285,0.24242424242424243,1.0,1.0,0.375,0.30303030303030304,0.06060606060606061,1.0,1.0,1.0,0.3939393939393939,0.38461538461538464,0.38461538461538464,0.4,0.25,1.0,0.1,1.0,,,0.8,0.375,0.696969696969697,0.38461538461538464,0.47131363636363643,0.6069249999999999,0.464495,0.08823529411764706,0.15789473684210525,0.20754716981132076,0.20754716981132076,6.105555555555555,25.58,0.24369747899159663,6.0,,,1.0,3.0,,,,,,,,,0.6,0.6666666666666666,,,,,,0.25,2.0,1.0,3.0,,9.0,,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,0.5,1.0,,,,1.0,,1.0,2.0,,,1.0,1.0,False,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,839.0,14,-8,27,27,12,20,6,54,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,,,2.0,2.0,1.0,4.0,,7.0,32,1.0,1.0,5.0,1.0,1.0,,1.0,,2.0,2.0,2.0,3.0,2.0,3.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,2.0,4.0,1.0,1.0,,,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,2.0,12,,0.5,1.0,1.0,0.25,,0.25,1.0,1.0,1.0,0.5833333333333334,0.625,0.5,0.5833333333333334,0.625,0.5,0.6666666666666666,,,19.444444444444446,,,,0.125,0.3333333333333333,,0.1111111111111111,0.05555555555555555,0.2,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.5,1.0,0.5,,,,1.0,0.3333333333333333,0.524775,0.5830833333333333,0.427375,,,0.7142857142857143,0.2857142857142857,1.95,24.5,0.4444444444444444,,,,3.0,3.0,1.0,,1.0,,0.5,,,1.0,,,,,,,,0.75,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,False,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,773.0,13,-9,25,25,12,20,6,50,,2.0,,1.0,,1.0,,,,,,,3.0,,1.0,,2.0,,3.0,1.0,1.0,30,,1.0,,,1.0,,1.0,,,,,,,3.0,,1.0,,2.0,2.0,2.0,,,,6.0,1.0,1.0,,1.0,,1.0,3.0,4.0,,,,,1.0,,,,1.0,1.0,2.0,4.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,12,,,,,,,,,,,,,,0.08333333333333333,,,0.6,0.5,,20.588235294117645,,,0.1,0.125,,0.1,0.06666666666666667,0.1111111111111111,0.2,,0.1111111111111111,,0.5,,,,0.4,,,,,,,,,0.6,,,,0.3333333333333333,,0.5,,,,0.5,,1.0,,0.47578,0.438075,0.468775,0.16666666666666666,0.3333333333333333,,,1.6,25.566666666666666,0.48,,,,2.0,2.0,1.0,,,,0.5,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,False,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,1582.0,26,11,54,55,18,26,6,109,,,,,,,,,2.0,,1.0,,1.0,,,,,,3.0,1.0,1.0,53,,,,,,,1.0,,,,,,,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,,1.0,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,,,,,,,,,1.0,5.0,,2.0,,,4.0,2.0,,,,,18,1.0,,,,,,,,,,,,,0.1,,,1.0,,,8.19672131147541,,,0.0625,0.08333333333333333,0.11764705882352941,,0.09090909090909091,0.038461538461538464,0.2,,,,0.16666666666666666,,0.14285714285714285,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,0.54645,,0.56745,0.4,1.0,,,,23.96666666666667,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1628430,1610612762,Nigel Williams-Goss,Nigel Williams-Goss,1628430,UTA,143.0,2,-5,5,5,5,4,1,10,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629730,1610612762,Rayjon Tucker,Rayjon Tucker,1629730,UTA,667.0,11,-7,23,23,12,20,4,46,,,,,,,1.0,,,,,1.0,3.0,,1.0,1.0,2.0,1.0,3.0,,5.0,28,,,,1.0,2.0,,1.0,,2.0,,2.0,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,2.0,12,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.6,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,0.6,0.3333333333333333,0.41872999999999994,,0.3586833333333333,,,,0.4,14.65,26.733333333333334,0.5217391304347826,1.0,,1.0,,,,,,,,,,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,2617.0,44,-10,83,85,28,17,2,168,,1.0,,,,,4.0,2.0,2.0,1.0,1.0,4.0,8.0,1.0,2.0,4.0,8.0,6.0,10.0,8.0,34.0,108,,,,1.0,4.0,2.0,3.0,4.0,12.0,,8.0,12.0,,7.0,4.0,1.0,6.0,3.0,9.0,2.0,1.0,4.0,2.0,21.0,,,1.0,2.0,,3.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,3.0,1.0,4.0,1.0,6.0,1.0,,10.0,4.0,,,,12.0,28,,,,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.5,,0.25,0.7222222222222222,,0.5714285714285714,0.7391304347826086,,0.6,0.5555555555555556,0.125,0.25,30.232558139534884,0.3333333333333333,,0.10526315789473684,,0.047619047619047616,,0.075,,,,,,0.1,0.3333333333333333,0.06666666666666667,,0.05555555555555555,,,,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.5,,,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.6111111111111112,0.5714285714285714,0.4479794117647059,,0.3870916666666666,0.18181818181818182,0.3333333333333333,,0.35294117647058826,11.4,28.509999999999998,0.3373493975903614,2.0,2.0,3.0,,,,,,,,,,,0.5,0.6666666666666666,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,6.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,False,,1.0
